,STX12,STX2,VAMP5,SNAP29,STX7,STX6,STX1A,STX11,VAMP1,VAMP3,BNIP1,STX3,STX10,VAMP7,SNAP47,SEC22B,VAMP4,VAMP8,YKT6,SNAP23,BET1L,STX18,GOSR1,SNAP25,USE1,STX5,STX4,STX19,VTI1B,BET1,VTI1A,TSNARE1,STX8,STX1B,STX17
SIDM00201,0.9845161177332333,1.7179188150703275,1.280661813306623,0.4332109338655918,1.3073790712463171,1.0006031286250183,-0.6100945975260083,-0.8406634662463259,-0.7490974195146324,0.733239683741657,0.029637729903983657,0.20987009614014043,1.3066026459374027,2.510240122150307,1.139313115150687,1.253309903066737,0.426264134631548,-0.31162247052415876,0.723548735634139,0.4386292394369512,-0.49993521881278985,1.27954163965458,0.2712687707859716,-0.08222843956736944,0.8563314686320103,-0.09201619145817545,1.0714811378973168,-0.528644165229042,0.39346654528522523,0.8931817293395663,-0.33222603514203547,-0.7805024129300007,1.7553282146572509,-0.7379152928618802,0.17764793022776074
SIDM00789,1.0993305730731031,1.5765628291570557,1.0301210402386225,0.18309433257201235,1.3679702957130682,0.8389677249620761,-0.639793375034323,-0.4478580551729156,-0.7769835412128894,1.6125188473886445,0.4988991606821169,1.3660639831095767,1.889652397022901,2.225454601170323,1.078867497022066,1.423364655336281,-0.27498636037477725,2.466203269953428,0.5478750568474297,0.20565752856533173,-0.23382139149655357,0.794602166024555,0.33609188211243857,-0.9270042885943012,1.4411868788717388,0.0536362310422374,1.4557809731062905,-0.5709301070587806,0.22631040194656382,1.1836932971932796,-0.3811175368030656,-0.7446735989885712,2.1086296802182334,-0.8169463145462273,0.21940266540403755
SIDM01248,1.1985250236208753,1.475697466148321,-0.6320313408633877,0.515656048106227,1.1568772670697487,0.9295410988488321,-0.3645239358700718,-0.7387348936786237,-0.8348736579611585,1.6850634607345198,1.06620441034032,0.16646024057729095,2.116437923708181,2.4053730506539774,0.6401600186612035,1.194510048715098,0.3828431914456579,-0.6082445419052571,1.1102016672914514,0.5636923376504049,-0.13298984456024837,0.9349397224784235,0.3288767181725213,0.16821282649445046,1.4158550150458689,0.061607908110689114,1.8163284574532301,-0.7148297316295932,0.8613795990440183,1.4299754360756929,-0.572721922097107,-0.8511283048691237,2.26563737466504,-0.7556724694924167,0.16692193438202974
SIDM00195,0.9698617969783835,1.788275760545522,0.7388796272587557,0.2749548376071285,0.9369787380432602,1.5258797754294189,-0.6716895263987476,-0.6647875569890476,-0.6912590061779442,1.2818960902958405,0.6545151838523501,-0.2823753214958491,1.3981388685435845,2.1668520280551156,1.127619627306534,0.7118690925326087,0.2752099918264804,-0.21411638875338934,0.5633028488504854,0.561277688585028,-0.3964192645400651,0.23862499996109923,0.42962369442269316,-0.08463322953374057,1.4839181700117416,-0.21191616375158775,1.3312159192382669,-0.6745049827112027,-0.014971350682008932,1.3954107496969823,-0.3797323062697953,-0.6254806194682928,2.0578066032490585,-0.7019856679340399,0.15849661396973047
SIDM00517,1.1788730901460354,0.9191376579731636,-0.12659657447332653,0.401021704852195,1.349203334759885,1.771197461200572,-0.5350163383805565,-0.5743735914021523,-0.7779840424715053,1.8421109840333263,-0.10945164401862885,0.45800296161782067,1.4223624370204324,2.19189950884134,1.153419757078185,0.8109067186758137,-0.10942433369723881,2.6516875224638334,1.1837448641501693,0.8359128941465682,-0.16038513206933008,0.6081383973994015,0.3509026021403697,-0.8788737012026578,1.2183735664088082,-0.026391780839456366,1.1642899272762832,-0.45839588429230954,0.7314832412419832,1.2784912184404122,-0.4964709123317213,-0.6929731388155771,2.1744723748870443,-0.7490249566393521,0.1820808448071954
SIDM00534,1.1720760704325048,1.0074907616786826,-0.3209445948851002,0.2671524930938824,1.4303752790678699,0.738074741863892,-0.5277773803883143,-0.696367584059973,-0.8439557964130109,1.7672330741793114,0.5079566473726831,1.2165048790367543,1.5443578676038958,2.25043117031234,0.582624576534841,0.8429751732474391,-0.2171041448924139,2.392363760846368,1.0538159775530618,0.15926719916747692,-0.2705173337844206,1.0680417230652888,0.34249514608267706,-0.8973294261017901,0.7238904403227009,-0.23921487216801615,1.2453947269354722,0.08374530384010705,0.41389894512289527,1.0959909293725847,-0.38527981689413515,-0.7268465517997501,1.7631300663244502,-0.7203804705172216,0.31701973216927193
SIDM00863,1.1958678266665956,0.6135408255945478,0.9276059082464386,0.2042527267611499,1.5571883406023241,0.9660799853267892,-0.6005559858232113,0.43372265866338855,-0.7121167485021903,0.8818868522394566,0.7634042279963489,0.7627902675245045,1.4690910054572857,2.570997355929506,0.9421370338755864,1.69527488208722,0.19130484552024765,2.8822987753953537,1.260712414696825,1.164019510703457,0.04755072600953473,0.6999689523790964,0.6578888132793322,-0.9519511476377007,1.4592964016739982,0.3666720112177069,1.4975172014578688,-0.6102014043663446,0.7628409249055877,1.797525277118347,-0.3939336418591445,-0.9630207222720418,1.9227098215896845,-0.6912505592981772,0.7319639233807876
SIDM00211,1.1253090759113746,1.4988200031268382,0.7947447426896584,0.427144463090931,1.4932060712440953,1.0797233735464158,-0.6865487467748274,-0.6919315549054764,-0.7032752586222617,1.307625798935542,0.39835425731385543,0.03387860101959312,1.5867452432628208,2.65431957436009,0.903605864413408,0.8870598370284749,0.13689084293985126,1.7580489149389675,0.6585670226528032,1.0445524355485831,-0.4263180219580787,0.8086678700731886,0.5368349552612963,-0.8635930076563126,1.581081455392521,-0.23568259321717158,1.1341178042453621,-0.5715645940754449,0.39860257204249455,1.0140286096638373,-0.3706630276442613,-0.8166772488848043,1.85986376697411,-0.7438195388420888,0.11366549138269468
SIDM00539,1.5124768471566248,0.9946011430767185,0.06788569859005089,-0.13569916336823265,1.3989842656335119,1.14342930887031,-0.41501006332506174,-0.6544134961482125,-0.7093170277239202,1.8244908190577358,0.7596968469196203,1.5816673615813013,1.4436847869380036,2.0884599158316357,0.7371931939261182,0.7510905735117656,-0.24752280851399117,2.430892005048982,0.852340822457021,0.2926240142761526,-0.5710020722339281,0.66428114019739,0.2897584956808627,-0.8538170746249851,0.250395689259192,-0.047780586371635646,1.7162366979955346,0.14606438552628775,0.24586628641650393,0.8986598143081114,-0.6267245578527971,-0.6758179950406301,1.249938628680344,-0.6819650925457263,0.2736775902528543
SIDM00875,1.0306207397830824,0.6635041453817795,-0.3730314033844578,0.334218024758358,1.1633708562051284,1.1160955544611606,-0.6655420013387204,-0.7382475911089414,-0.8457718297107374,1.8605344807257826,0.4639738526858389,0.05684965226343016,1.3288285786176688,1.9961940765537844,1.2156960472166047,0.8101996456244295,-0.3132354877414124,1.8416322423706426,0.49327861321339367,0.7666076360136019,-0.8023375029031184,0.1480120283907438,0.2793132360770763,-0.9613997566877378,1.0159279538091364,0.010280017251127168,1.2968294631961887,-0.38050381774678776,0.2967354061126196,1.0465920183711686,-0.6394883184002874,-0.9607783087270325,1.993271302821176,-0.7606904172419413,0.02601005022006834
SIDM00679,0.6982245609564162,-0.09605292524126223,-0.35857994308248914,0.19211773728293113,0.8795301302410139,1.3221258446115354,-0.7360022604268578,0.04627872256102836,-0.8107818187336246,1.1728820071676063,0.8901780468552495,0.6939365004947267,0.7646601657089356,2.208290102873626,1.0502451028457531,0.89248311432605,-0.058539031345846114,2.566262469677705,0.7003774640769014,0.31664764460124534,-0.3010958213014919,0.49268192665584687,0.45491614470378344,-0.8719286685599655,0.9196976955850522,0.0346577562496539,0.7074639546953069,-0.20009600676809755,0.6880932175750984,1.4083825937390266,-0.4390454182653487,-0.8538538760319745,1.5983508091969243,-0.6974349757180458,0.6064687683149058
SIDM01146,1.2270143100702686,1.8702591408615756,-0.523587398754313,0.47462544509921384,1.6018074103874105,0.9054659824921175,-0.6999340106418505,-0.6967223280398738,-0.5751603834275603,1.8161206117661266,0.5154943482929586,-0.38198257060712687,1.4359073888445777,2.121240655510785,1.01267058835231,1.558086125490487,-0.08608801395229813,-0.2686733376122568,0.6087883647694198,0.8138411015235969,-0.12311528957385923,0.7271569476737724,0.39932380335022033,-0.8766437813655907,1.703272524861704,0.10749651176016552,1.26129458679286,-0.7678884204967782,0.8708498601561824,1.4128715312551348,-0.644760799144856,-0.7983471118279214,2.012976291383537,-0.6294692333232906,-0.024931304100363243
SIDM00156,0.7152810869011572,1.463875870826919,-0.2541803623754024,0.6040792236346015,1.435815362620639,0.9630494651949594,-0.7277183556067754,-0.23809728740530717,-0.8651082136945164,1.1175110692656778,0.26435766446957326,0.4437855363825608,0.9994327884253206,2.378497235862231,1.2659097831839592,0.6843475990700401,-0.24964457335401122,2.242552793656056,0.8013050254024664,0.4841462855731604,-0.42231377786350327,0.7660270432924432,0.49802512364108253,-0.7417549024247406,0.28548319453591153,0.053570896807623315,0.8160402947622023,-0.822587047649543,0.9414733705363191,1.2395822993903745,-0.5719984285819633,-0.7382811540617811,1.751050734330307,-0.734023092939776,0.06591758399665401
SIDM00420,1.27132822937222,1.700144973229391,0.19509295744061592,0.4075508186159037,1.6387358088940978,0.8136889158100074,-0.6302559527624718,-0.27019844820131667,-0.8276233996117969,2.0816877406825447,0.2570061077209104,0.9350834085875159,1.5683695573430436,2.3817935662973624,0.8206393594471838,1.2885567818711603,0.11592954858530591,2.263494802403544,1.0253135473520116,1.0331527790906068,-0.008422547139517364,0.48476035468964457,0.22441564208885864,-0.7853020730665432,1.5401919976950822,0.09780564558570487,1.5478527715560852,-0.806276629272924,0.4196012172877632,2.3369157001568777,-0.5882759890761597,-0.774929811695925,2.024192434557976,-0.6883325576917128,-0.1652982665742229
SIDM01145,1.267995418513327,1.5161124540975606,0.6698553562149137,0.4354321461113472,1.4372331971940837,0.9451779887803333,-0.5504622727112055,-0.6226036851284144,-0.8279691472615123,1.4044349167884338,0.13645844163772367,0.897861645966485,1.6987187144259144,2.507330463767979,0.6140596197223819,1.0164659310790323,-0.06952150530903048,2.732186925148836,0.7966652220829061,0.5787973817067087,-0.3351886498059978,0.6127086191009045,0.4789862262123745,-0.8530878129979502,1.2041455750721262,-0.13703675157495374,0.9993515997639406,-0.04072264876241907,0.8051755245905579,1.47564739270942,-0.4841808007556537,-0.6195852241501615,1.6565310800771682,-0.7173854363652196,-0.028213875505109672
SIDM00256,0.9985929188354387,1.9037410820260667,-0.3074773059109733,0.16481916476785702,-0.38122715873488033,0.7624748267539021,-0.680949411526454,-0.7545223261334139,-0.6842343674017873,1.6216247504486123,0.6844569861972175,-0.02101042039759223,1.533223424160165,2.1971161930051126,0.9268316406898814,0.7420958057900968,0.20440499753656013,-0.03869053928876829,0.8154709211803635,-0.3246282872650989,-0.40147689967652367,0.45685626522496,-0.05868047646162438,1.3634666998145606,0.2471348169050378,-0.2197483887076388,0.16011584112080807,-0.7427683198606403,0.360933924898415,0.7870556342421227,-0.6980446170569817,-0.9075799720609374,0.9395894179262416,-0.7720214992358629,-0.07588031162684372
SIDM00444,1.3058642172866926,1.920888125770816,-0.28173636136707897,0.13918469914780962,1.386344943842346,0.762244742494935,-0.7417998616869922,-0.6977102158329528,-0.8151810662600878,1.5810217847821806,0.23503039964609543,-0.2625993789143808,1.5313802603383646,2.28934322622038,0.9272316904827964,1.015553262724261,-0.08898802454929929,0.06510014018439467,0.7963255413471964,0.6016832878038418,-0.43684887662168825,0.8349100774002851,0.3623357164156991,-0.8955801932740609,1.2615304032246253,0.1589171575841527,1.4393204219064817,-0.7022776034301409,0.38144344058588897,1.1488339180177523,-0.5401260428063059,-0.6478762920326521,1.6994100764327325,-0.7643282676526898,0.06941600994490012
SIDM00137,1.0398012361897724,1.1342779104366747,0.42924397895178,0.2633542267513566,1.4946405022394806,1.0533437036946178,-0.1882257020551059,-0.7352904829291366,-0.8642220881845383,1.4116019397622697,0.6233880322699002,0.5046575737201752,1.3681530514828826,2.3527570994564218,0.7322287660906771,1.176002748271406,-0.22293555006962493,2.539596337522926,1.0166989726076543,0.6943545965202023,-0.2517520106117291,0.6789353513219383,0.6694254294892152,-0.7973746868948562,0.8293320803453554,-0.017057177598531988,1.0000375997152915,-0.5117325669639544,0.7578269207788901,1.1622701411910277,-0.40373856688447257,-0.7472804646299307,1.7565248289785287,-0.7450392315958374,0.1041817482992595
SIDM00569,1.0967556275499357,1.775949609537885,0.0318880453198992,0.6094932781239867,1.3058899426477821,0.628418975569035,-0.6213301319690256,-0.6750471780696686,-0.8416793231727185,1.815170581483475,0.340535492521599,0.4331701709535784,1.7443661114502131,2.3545530857009114,0.8385685340540678,2.161929164406709,0.15647560863630045,-0.19221920678685928,1.0757132090541486,0.6198542822340607,-0.365691863666246,0.4031192990027795,0.45118194306490234,-0.15059883912765493,0.4372484130969693,0.4086673324992785,1.7827851179634155,-0.6702953952122552,0.3337569098385168,1.297671137181162,-0.5023791240117023,-0.8616003057414882,1.0234377522671294,-0.7444826300327716,-0.054361348048857304
SIDM00445,0.37224682855100844,0.3706018013599257,0.03200621098464631,0.22735621523292998,0.9930782554433858,0.6941291941874013,-0.5657895795988768,-0.42182993342963376,-0.8334136366603138,1.2875804941928173,0.3907740528328618,0.035059408756482294,1.2372059947206635,2.388213424914326,0.6718193939056525,1.443541075882037,-0.2160731143949532,3.0523150158322747,0.5540613422737195,0.27656390276099374,-0.4256319416335588,0.5598670652784821,0.5925408360344105,-0.6459715362968748,0.5938249460501916,-0.16956132471438795,1.1067012743059594,-0.37080444360522696,0.3893322308922718,2.2200100189881358,-0.6059560803905686,-0.798515462840721,1.5787969340859445,-0.7293273417984218,-0.13822379947003482
SIDM00094,0.9217072597546095,1.637202520447286,-0.33876522846700197,0.5869512828015032,1.0796125588374657,0.8542389807490106,-0.6671605978461459,-0.4337960203920487,-0.7777509986348591,1.7866023465437786,0.7448709441427768,0.7195290769164655,1.2848046401900717,2.492614411989268,0.7935442877446148,1.2493073545749143,-0.3119832340312591,1.6041533082513515,1.14664722094892,0.3006924947611156,-0.24922119259231745,0.6101306355510211,-0.030482501194608824,-0.5621263814995582,0.30809558594894076,0.00614566252028872,1.3507556586484084,-0.7890214803920708,0.3145748507842669,0.6213928591094506,-0.47833536623337286,-0.7230964843418589,1.656116414962676,-0.6764758914966748,-0.339109662624215
SIDM00576,1.061374158050376,1.397835962807374,0.8157175968579318,0.44993777647626954,1.64749219686519,1.1934923134987563,-0.5766965508970142,-0.5830399382891547,-0.7416161613278993,0.9097328104916769,0.2982626221677442,0.46234175072245254,1.3565241480009382,2.8633699944991564,0.6736543308753347,0.7949844564355234,-0.025937474121659664,3.124824437715501,0.43431891328786776,1.207496095252924,-0.2787241449359744,0.20810189543718666,0.47360075291851994,-0.8309759148634677,1.4889115035218714,-0.2335189070247223,1.114499320202757,-0.7129554057432802,0.518830243332667,1.0643857607025808,-0.2564972420344431,-0.6996316921509208,1.8938686058684664,-0.6378904059432601,0.19724041105127119
SIDM00257,1.2082058436931629,2.175844619199762,-0.7900370665296541,0.3746600798216466,1.4739337589836452,0.6999098700903104,-0.3905301325025045,-0.7696809916225724,-0.6832890327552038,1.4485976242930967,0.5324004497596235,-0.2582071143372313,0.956993259545362,2.6321710252590713,0.9128607349652963,1.1410675323403563,0.22169353090792412,-0.4921945503236418,0.7881707377101386,-0.17237150613245894,-0.5225064801302568,0.9738584368632727,0.15493823576463944,0.5174340431913572,0.4170835454652071,-0.36792730389867795,0.5660287525565276,-0.6234652181129816,0.6193313036721169,1.5836407326351802,-0.7489094270260414,-0.7334623373583473,2.1451396992103127,-0.7170941841555506,-0.14455728075925636
SIDM00835,1.0058927084578337,1.189054582537684,1.0323827564656025,0.15227062669653144,1.8739899199551537,0.3316757066406517,-0.6517453605718632,-0.7480968435536407,-0.7953440199667241,1.5733666805026267,0.4373615966557147,1.1837457652208525,1.031917938247734,2.2260227674855795,0.4390396428344668,0.3421864497855601,-0.24816154449861502,2.6664990440793312,0.7185006258482494,0.23363271939780478,-0.15684050772385094,0.664005371228707,0.4956340909564844,-0.8725638842978964,0.5700193419446096,0.13284505306166847,1.4289438377011645,0.1459256870981135,0.5796354514716343,0.6638109569654539,-0.5453979488394886,-0.9228405837135598,1.4833821420441409,-0.6930711829657761,-0.0971570076711612
