,MAOB,MAOA,HPD,AOX1,AOC2,TYR,HGD,METTL6,ALDH3A1,COMT,AOC3,IL4I1,GSTZ1,DDC,ADH7,DBH,ADH6,METTL2B,ADH1B,ALDH1A3,ADH1C,ALDH3B1,ADH4,ALDH3B2,ADH5,HEMK1,ADH1A,GOT2,LCMT2,GOT1,TYRP1,TAT,MIF,PNMT,DCT,LCMT1,TPO,TH,FAH
SIDM00277,-0.9187262371632973,-0.5276339619131406,-0.6027111290017055,-0.45262319348499613,-0.603106113951204,-0.7169180152900306,-0.8529159703446861,0.5578296188405925,-0.6783085987325487,1.6721785523717507,-0.7216580648354997,-0.6806428964172829,-0.38562818999973936,-0.8103570245552283,-0.7732828428996685,-0.7795722910678207,-0.7236198425329217,0.41277576345546046,-0.8419819266051715,-0.8077514761230724,-0.7718715138778858,-0.09201957629048231,-0.8743315917607204,-0.6838155871665863,1.6451808197132876,0.03733174335797057,-0.6943517523398902,1.1095938876289735,0.2819915808170506,0.7721734245533134,-0.7784645817341265,-0.8447677884508296,3.4160069953938623,-0.11498067107261875,-0.8276226125348145,1.1899894136232458,-0.8238818721266958,-0.7367519387214295,0.4157545640116859
SIDM00592,-0.8837317062140292,-0.7256192817952914,-1.0623082014330503,-0.3317475838288669,-0.6436214342336486,-0.692965831834289,-0.918802556223382,-0.022900845027367018,-0.6218809554201072,1.4963356330399395,-0.6236346901704845,-0.4994499052398171,1.0000454300882577,-0.863820916571778,-0.882529034326546,-0.6755851714369582,-0.6726654995796956,0.6442566186479007,-0.9194494206083129,1.5928432590646413,-0.9097239375193882,-0.2228331449246122,-0.9738322117580192,-0.8243508248993712,1.0401067193177784,-0.4566573658012749,-0.8631095467474591,1.5661453280715536,0.018805359517765297,1.5259035209091039,-0.8519133537779322,-0.8609578979566465,3.5896269040525692,-0.46036819877079527,-0.9179823289254787,1.5436645122755597,-0.8294781195974543,-0.7820418876141615,0.6907534822165177
SIDM00496,-0.9433703796757321,-0.4872780374452553,-0.9515426101605158,1.3605039376886283,-0.25152330192432626,-0.9032448417348591,-0.5657694961313742,0.6046020361397252,-0.8352145849889985,1.4946760410544992,-0.6071723553261528,-0.1872303648974685,1.1309633445711633,-0.8937577336018657,-0.8272260639001819,-0.8110434988012898,-0.7486564387908253,0.4129235133640084,-0.8656647305228617,2.42750740622768,-0.9330675427455444,0.36957852811676306,-0.8262805806131925,-0.8281965709710364,1.4944190906487236,0.4814352181960502,-0.7892663470444121,1.3050941299858279,0.17034640574288262,1.5240217710188675,-0.8698206576293983,-0.9614881325976191,3.5675350963237644,-0.44444757886701897,-0.9350537080134067,1.7573695658720125,-0.8430379641271287,-0.714575300025308,0.471866424409739
SIDM00793,-0.8676839501948567,-0.578114402279299,-0.8330065994334747,-0.388650770259419,0.4387425354363175,-0.8422160866713209,-0.12020871661178621,1.1654859162984395,-0.7354250723973381,1.2721907478805938,0.10087708617747014,-0.6331071321053375,0.440841357661208,-0.7880644906383554,-0.8093686081489297,-0.8023645761757005,-0.8268018692086027,1.1477647792940004,-0.8596057355096783,-0.8001962594874014,-0.8021810550127353,-0.1532831143257673,-0.9446145586857563,-0.8369193543845658,1.4962709904948268,-0.39120943462966296,-0.7453519150994619,1.7134398225135774,0.23390661674604787,2.0757904822927555,-0.833482127975376,-0.8549566012291746,3.5567796519227377,-0.3450065745066623,-0.4780120588839454,1.6035735950808727,-0.6956244970754915,-0.5917733515694323,-0.3767310959676594
SIDM00121,-0.842670162537156,-0.6270051268213049,-0.9981837815730822,-0.6015660751492631,-0.6953060283185549,-0.7104849198698792,-0.8686561068504921,0.9614776807458296,-0.6384765836538238,1.388907548559693,-0.6393116182053628,-0.5656772915018206,0.3517776203692769,-0.7574795414377152,-0.7468949908115247,-0.6593423133183001,-0.7566875611678344,0.6546370456017835,-0.8598281512944862,-0.7578633250284147,-0.8402480670245158,-0.2876002765361914,-0.8190864790051029,-0.802663837152544,1.8155726489807207,0.18852356820278085,-0.7869810217639717,1.5805006683144585,0.9838877761769751,1.386397968437629,-0.8756641068162692,-0.7937570303122207,3.659440398035773,-0.4886575027003239,-0.8442400912736567,1.460000395358333,-0.7507676963657358,-0.6960148328771056,0.6193665787261335
SIDM00202,-0.8408268429021357,-0.42826313124036225,-0.9972839998254059,-0.02386755048338068,-0.7638065984381617,-0.7120689609894975,-0.7971963465004718,0.6459615701476358,-0.7108613182859742,1.1812299503435617,-0.6930003694128417,-0.5203271093461113,0.002075310059598481,-0.7173642486344566,-0.8371097095187882,-0.7828480704310354,-0.8156187700512351,0.6159706872216033,-0.8947509615166314,-0.8465597123838456,-0.9018526282520727,-0.4087098357320962,-0.8684235635131591,-0.7677134237499476,1.9156097751454206,-0.30863353138353733,-0.7997976240533666,1.3384122227836102,0.8817725361933171,1.6036336947043799,-0.8556597460540856,-0.827553298045769,3.583713013359737,-0.5253057999025538,-0.7673788915016295,1.3979378337839385,-0.7724703471801957,-0.6923193295377762,-0.5231893899318089
SIDM00047,-0.9159854817730932,-0.5688645700002253,-0.4152811405161824,-0.5868523992262472,-0.3664623255049187,-0.8871477391556974,-0.2963959344124985,0.7207311923589128,1.44482022357748,1.3405148365393778,-0.7082292022361857,-0.7188168847237919,1.1168244987557516,-0.8543113480361492,-0.7420177291049282,-0.6750543407640824,-0.7694621862526175,0.6180618175010578,-0.884273410575287,-0.642735782154545,0.3182018166811274,1.0475397656080725,-0.9004915358400803,-0.9227910529532434,1.9237610524681585,-0.09238003734346409,-0.7722562782253529,1.5995772467573257,0.6592960398190056,1.8085088014781696,-0.8452245771862071,-0.9429783802896573,3.5862500110006548,-0.3673906252332444,-0.8481948598275395,1.2563818345824016,-0.7875680894232838,-0.7622734297069342,0.5477758814629176
SIDM00885,-0.8697052214900259,-0.654806000923489,-0.9889151731508834,-0.6828270628703931,-0.6499188771965917,-0.79317856962247,-0.791460299517951,0.3330145997736753,-0.6880821506502477,1.135805797660549,-0.7353781360748699,-0.6020512684023634,0.679121243227925,-0.751846240954075,-0.8464564319405153,-0.7986117579725506,-0.7802160340631168,0.8307948311500247,-0.8667265612283899,0.3457501474016307,-0.8928702349091242,-0.3520451789829976,-1.0526837039698922,-0.4692179324357733,1.7948257099916893,-0.39026656961790435,-0.80909180103088,1.3427279972846915,0.41743588365380346,1.1458664507862915,-0.9080525013667007,-0.9423757076044346,3.4379084415321626,-0.41434416555113773,-0.8868778195012172,1.4231146630284264,-0.8380822521059651,-0.7403963103623855,-0.03601037972825254
SIDM00201,-0.9328777896831564,-0.2171479912054904,-1.003786940527347,-0.6386533953240868,-0.6028969291110873,-0.8268862695819555,-0.7807601600554492,0.706046939504517,-0.7573023188413731,1.4091931921982783,-0.8095166170786467,-0.7213548208611112,-0.08621666346780692,-0.807806033336239,-0.8095865442010423,-0.756855224816922,-0.7595497277233672,0.12852909865208637,-0.88668921270053,-0.6643566036596174,-0.9175840868815365,-0.5624267146568936,-0.8340523602452349,-0.8781628760230067,1.840827141388791,-0.19793779735905506,-0.7741720892092911,1.0731524915362196,0.6070017902739497,1.5041354398697004,-0.5974821271876778,-0.8817060206487045,3.6531502812481214,-0.4039671075076065,-0.8801642018978663,1.1799877014519258,-0.7412037545391893,-0.8026233420010809,-0.10010872763370297
SIDM00789,-0.8964362309043415,-0.590646121998021,-1.1137684617904557,-0.3314914172171886,-0.7678648968461572,-0.679091593681186,-0.823022916567125,0.7595690449871565,0.5134525251664903,1.6609295051469655,-0.7643360753901783,-0.6059210261039095,0.9752248370135387,-0.8241327385669368,-0.7548162340195756,-0.7444943492083772,-0.794705105979165,0.6797331951767606,-0.9145440183783639,-0.7382410635675606,-0.9084824966179943,0.6530410930773265,-1.0089867720132428,-0.7746320992434651,1.3757865938993312,0.06386038338746523,-0.7352867517413509,1.5837223842937806,0.5372497571426238,1.8848521880357376,-0.8951749009367264,-0.8051736503916799,3.7078338963964197,-0.37865832899779883,-0.8931549243904234,1.4383002997247687,-0.7501575481108373,-0.6979580530504773,0.29902593624358875
SIDM01248,-0.8843372016363936,-0.5614634508043193,-0.709350286310077,0.03339280851752457,-0.34985005672603564,-0.7834062207720701,-0.7309239073303544,0.6724565254855751,2.2917876261684484,1.664707068747546,-0.7140122044336344,-0.6697978841352501,1.022206038398473,-0.7318372132157838,-0.7515426240299525,-0.8224764667587674,-0.8254290336470359,0.5955712135783425,-0.6122638446430598,-0.1874717304036079,-0.8340744460093741,-0.009055966265908684,-0.8635475656000369,-0.8073193116759503,1.8122897520277477,-0.013925675187239472,-0.8917520200851219,1.4611123005364284,0.2659851729444697,1.9337697682944803,-0.6981818640005322,-0.9093754858988099,3.5430357025459744,-0.44369788064151244,-0.7512874877540798,1.7030346375574121,-0.830387061842107,-0.7367147915945362,0.7030995654478789
SIDM00195,-0.7248899564483205,-0.22219879614415441,-0.9528472851122823,-0.20630921304929883,-0.64343866078674,-0.8820947258217084,-0.7452670486374577,0.9489620856553009,-0.7263285292735594,0.9758134020554166,-0.6585814099156827,-0.6303233850713515,0.534407670138636,-0.9272990521666334,-0.8563809688792002,-0.7384499232934668,-0.8059238364933506,0.41692974834279056,-0.9214515953333835,-0.8308083139049359,-0.8387328700202176,-0.431371231377593,-0.9520884422615603,-0.8557500679929195,1.4948209990157677,-0.21225433957366305,-0.790982934403659,1.5777954279225515,0.7949628866623748,1.7321846469572875,-0.7936395123782715,-0.8431089319026779,3.449361364829144,-0.3339960087779117,-0.7060533889845434,1.5078533864367745,-0.7961893111728351,-0.7482011241444169,-0.06663602481183321
SIDM00517,-0.840509573364425,-0.4880990146072128,-0.8268782445579256,-0.6079946160108411,-0.49562685893469527,-0.8667508108320863,-0.6787756883143496,0.9625978092232427,-0.41149987388455783,1.7278561373753252,-0.5862593176963249,-0.7242236159717029,1.2830031489380178,-0.7795583950348163,-0.8690315436248987,-0.7126463649277531,-0.8666508601706283,0.7800783869363472,-0.8693956032286716,-0.46161355790894065,-0.8561480079924527,0.1739674933525691,-0.7902505912931916,-0.7771100081494978,1.3402569516420855,-0.24764075402210678,-0.8514361841001455,1.5050160280044058,0.9477485502621608,1.9382909233052845,-0.11475703714649604,-0.8988217345811189,3.797576859648861,-0.3344791666903172,-0.8830824007005401,1.4302083274901853,-0.7991946235751365,-0.769405503375439,0.5464583645840407
SIDM00534,-0.8548310339315994,1.1039054827923598,-0.9832684346501209,-0.5748000387387597,-0.7397867888679825,-0.7661914733468062,-0.22057477137956022,0.6163280446273546,-0.28295748378411484,1.278894594194997,-0.7191874639753583,-0.51083507374183,0.9896009652304645,1.368448148495119,-0.831327804177848,-0.6905805935671074,-0.3454634293564206,0.8610373121525075,-0.9124331197889558,-0.6035404577886133,0.5537778121940838,0.7503266852663268,-0.8478998482319797,-0.8307069811788846,1.2599167881425448,-0.1620065494926815,-0.7452762886807835,1.1723422811415911,0.17970377255582853,2.336812192859079,-0.8193293526491229,-0.7845879226459136,3.634799371519654,-0.3316567414760351,-0.9136062060799354,1.309475692459355,-0.7716216527355104,-0.67168010443237,-0.25497933243696763
SIDM00863,-0.9589260811462452,-0.5531282623215853,-0.9769617288270459,-0.4709564877688461,-0.03443503268449545,-0.8897202670470366,-0.47497240245136707,1.2647159371804295,-0.6313426355992219,1.1322396671018906,-0.05099817733219934,0.32204549332568577,0.9590389680328203,-0.7490011059511673,-0.8552014823594538,-0.8218570599584858,-0.833772561313672,0.6750295797883716,-0.8708413421074551,-0.7484702567331248,-0.918231699284209,-0.4899700275606936,-0.7765320795554028,-0.7714248141786405,1.4048154354914575,-0.08370261680455957,-0.7152610511084614,1.1461036193466514,0.17109767110267476,2.50300230521237,-0.8257551531336891,-0.8508843528119888,3.393812793447931,-0.5458721934397683,-0.7135074516513795,1.4703849974744772,-0.6536380892148059,-0.7560194219089603,-0.05452593472501183
SIDM00211,-0.8140268051087604,-0.5240633876403711,-1.0006953487254706,-0.6484890190225628,-0.7875167216801827,-0.8532284552758006,-0.7504228780637243,0.41217233719524626,-0.3661640693284359,1.8416911579751718,-0.7078490117383619,-0.4145889107463976,0.5199474855921955,-0.7819825471822199,-0.8270666623117231,-0.6136979524556543,-0.7898698542018894,0.7246118501908156,-0.8497417578167411,-0.5631196024044222,-0.914302176258924,-0.04211543680326366,-0.7242940352274564,-0.8098884920582101,1.5586348225174202,-0.13657547946074786,-0.8134386091853579,1.250044093572898,0.5947243334842575,0.9110749804101567,-0.8043504589402037,-0.8051139328317081,3.685283296493204,-0.4189772453802359,-0.7644038048533903,1.1095080872842276,-0.7817370700986199,-0.7292793978320804,-0.04145390507761575
SIDM00539,-0.8703609646209498,0.889449206557197,-1.0836425335307789,-0.5516320878529666,-0.02249446433115585,-0.7657869455382431,1.8807436270644966,-0.08456144230279639,-0.2877074283794528,0.8193759049744084,-0.564794781301625,-0.548068795002451,0.3721391890781104,0.4763736446027066,-0.7991979439786492,-0.6866223852165435,-0.6399660880643069,0.4174753816850084,-0.8841128288489205,-0.7095641878938069,-0.9049655392088004,0.19559975225026116,-0.7253377611351044,-0.8358297817580976,1.8209846124466804,-0.5270642932094997,-0.9067764444117732,1.0344442100065692,-0.47681767387757296,1.7473536655532775,-0.7287076464033269,-0.8811575010828936,3.5304945553192,-0.000152673071394664,-0.6356274131680894,0.9297100739405129,-0.8193722127999259,-0.7398975197921065,0.8110996532253811
SIDM00875,-0.918609284386967,0.7666251461903119,-0.8977744020384985,-0.7201186230407814,-0.5622409868034285,-0.7401564763634677,-0.9483670623529618,0.45096019528375225,1.3079787732741215,1.4601536940708308,-0.8302911161182899,-0.4209251786289948,0.4587961290585264,-0.8732618974922377,-0.8623254474696194,-0.7323820665648368,-0.7911935048887622,0.5314648581730248,-0.9241635619409847,1.7074252094409246,-0.5433965446823926,0.03935047618219143,-0.9160932958833775,-0.8140506187571267,1.3552214606715811,-0.42934484143980395,-0.9164750372664294,1.4702833209930062,0.4508530333435186,2.203214309530362,-0.8421067378845354,-0.8795320144636418,3.3785279751273216,-0.4642334628730017,-0.9143829014928481,1.5003576044724918,-0.7868711895111985,-0.7230120874740188,0.5743491938605746
SIDM00679,-0.8657010025699425,-0.18240265951327364,-0.9899455724571449,-0.6267421842231856,-0.3706935501121274,-0.8431443171341865,-0.9514967631507915,0.5021017012884966,-0.6984329300588329,1.4308732285418682,-0.679330927007961,-0.8396677770192923,0.4706238876209398,-0.8249119508747632,-0.8345768417776966,-0.805601441502129,-0.7497510849678143,0.2241819776019152,-0.9299176412947306,0.5489768423487843,-0.9014525141876296,0.35838997299791375,-0.9308196709472659,-0.5838485127085283,1.0582383814124228,-0.29228086081119176,-0.8067835305998948,1.5584472020953928,0.3693789710857515,1.9964684131921508,-0.8040987797704274,-0.8810322575001414,3.556083238753089,-0.40606589690896805,-0.9111738674976897,1.1074091401534678,-0.7884553514079199,-0.8072785095875524,0.11798342488605805
SIDM01146,-0.8436414335663195,-0.13930324888102963,-0.9820209570722304,-0.4393810305504558,-0.40330274765398777,-0.8556154542715299,-0.8027544438990345,0.9364075943475739,0.12833095448289578,1.6912108207356333,-0.4097024059836334,-0.762965693111816,0.9871213974009289,-0.8719566554397177,-0.7397798322547943,-0.7102155192113618,-0.7907294432295758,0.8509994540091401,-0.847746663113577,-0.7988257020153184,-0.862495789375288,-0.39460700101771984,-0.8547463374299504,-0.8001107519971827,2.0825241278596813,0.24600086579257868,-0.7992737597416203,1.6034329466198614,0.8155428265889388,2.3656697977319974,-0.7863539617705266,-0.8562340526842164,3.6478407129763974,-0.2949281883524344,-0.7817902658883107,1.1387433509759946,-0.7981973960957435,-0.7282154836252887,-0.632223858815926
SIDM00156,-0.7350733123115964,-0.5208138210896193,-0.9815524200888718,-0.6729730382281055,-0.7988450606061068,-0.8849374175801149,-0.8679192450678024,0.5845713065856566,-0.6269564353914863,1.1270676935381883,-0.719260830501018,-0.7163666342290269,0.4650565627552866,-0.8087923475847671,-0.8918532533891398,-0.7842316773720471,-0.7719667934960576,0.8338209765741126,-0.9092731081095758,-0.7630967358661083,-0.9460972829062086,-0.2320315983254456,-0.8519359386952172,-0.825249098333346,1.8123665406642617,-0.36444117767126183,-0.7922682270114899,1.6092845865922005,0.6597637053308051,1.7185344137586884,-0.6464016480062768,-0.8785632885168784,3.403991015731887,-0.12555504574521958,-0.8270298466453605,1.6472682172278572,-0.8100499076178711,-0.7200543964262353,0.5083125577644544
SIDM00420,-0.8963781787550633,-0.6115695204516947,-0.9779669879897723,-0.31051075726173466,-0.8003561391414254,-0.965652591351803,-0.07107829510325041,0.41149817328444044,-0.6869835464241624,1.4302617678993388,-0.7693589407753806,0.2944321708596911,0.3591631389251958,-0.8808196740226156,-0.736544543048287,-0.663539258195878,-0.7686684141789407,0.6378004265476108,-0.8888119633656325,-0.7431061054363589,-0.9155822638684306,0.13820383061925504,-0.8287335602862991,-0.8146655468052777,1.9564974529546408,0.2864479913829606,-0.9285914451041462,1.581695433332898,0.39591615403266106,1.515651824362213,-0.7900547886669986,-0.8592319936675756,3.702371396009596,-0.4336727897551602,-0.8328182946753167,1.454165605463546,-0.7155239896878778,-0.7734230731026716,0.43632620276532014
