,HLA-DOA,HLA-DOB,KLRD1,KLRC1,RFXAP,RFX5,IFNA5,IFNA4,IFNA2,LGMN,PSME3,CTSS,HLA-C,HLA-B,HLA-DMB,HLA-A,HSPA1L,HSPA1B,HSPA2,HLA-G,KIR3DL1,HSPA1A,RFXANK,CREB1,HSPA5,CD74,HSPA4,IFNA21,IFNA6,IFI30,IFNA7,IFNA8,IFNA10,CIITA,IFNA14,IFNA16,HSPA6,CD4,HLA-DRB5,LTA,TAPBP,CD8A,CD8B,TAP1,HSPA8,CANX,NFYC,HSP90AA1,NFYA,NFYB,HLA-F,CTSB,HLA-E,CALR,HLA-DPA1,HLA-DPB1,HLA-DQA1,PDIA3,HLA-DQA2,HLA-DQB1,PSME1,HSP90AB1,B2M,HLA-DRB1,HLA-DRA
SIDM01206,-0.7307158060681233,-0.8213754072591558,-0.9101142358040306,-0.8759868129400662,0.1476111448880161,1.391289195029027,-0.9756759920393667,-0.9650725547132376,-0.9584761311614105,0.9898117966036839,0.5813851474258532,-0.7331991206260607,-0.6476316235251481,-0.006209132180314467,-0.5943104790670585,-0.364367556648395,-0.7126623217389573,2.0150907005070056,-0.6695488706853804,-0.7688407016276305,-0.9599416133856556,-0.5327691173900873,1.104799687903274,1.004704714031009,1.3576379691655174,-0.8943435001929375,1.2693315173670026,-0.8589971570218286,-0.9117546615691838,0.09919331279778232,-0.8721662018033626,-0.6436069221660122,-1.0209209516743343,-0.950533801512429,-0.574978551051663,-0.9749565072485887,-0.3415899318801722,-0.894652866074506,-1.028288093570097,-0.752014528463174,-0.6022420882620664,-0.7968819107481895,-0.8767248407885702,-0.6325514789171715,-0.27795387040680886,2.2389887502482058,0.051057233105274616,2.37792967763061,0.4707446287819887,0.8444878513869971,-0.7332224299625538,1.1575935538776085,-0.7570535325415564,-0.5958695084126834,-0.7014720277110845,-0.8188767315453837,-0.9006372327350777,0.6380250263860411,-0.8275207358156808,-0.7179281309154406,1.8507689107179686,3.3105229758674226,2.8997096917153864,-0.28401576694625813,-0.9099427024573029
SIDM00127,-0.7244447450230118,-0.8127863661344823,-0.8747317497165197,-0.9008637811516784,0.1708109002120288,0.37483010568409364,-1.0243385034540948,-0.957186109086605,-0.9848519007208608,1.1771233588925398,0.4759358936390286,0.3521812938330618,1.5066193918088442,2.032985127417579,-0.4488527791412321,0.07104890422110348,-0.48669217321389696,2.6638356542101014,1.6784686378653026,-0.7413580460017124,-0.8997742805676991,0.6852392773101361,1.2758756170294365,0.8274361243450692,1.7779643146733723,-0.6591524492045059,1.2131926458708442,-0.7909327272919054,-0.8904545429412243,1.7051580409594769,-0.8315630491874886,-0.7375825096498485,-1.0574918811403904,-0.9313592364926915,-0.6521149808173615,-0.8997742805676991,-0.9072016944525619,-0.9115435247423588,-1.0125441902265826,-0.7020037661427977,0.18889952597623857,-0.921147517645066,-0.8044126256770059,1.3912685586862326,-0.413725501937015,2.2979874044587674,0.317118693327074,2.1686181874705523,0.03044513060335046,0.36883625748420024,-0.41522638975777376,1.5933779069368335,1.3020460080859382,-0.34423900139715746,-0.4170356070530765,-0.7265630567148174,-0.830913435686037,0.463514736575156,-0.7461831250517359,-0.7249914591549208,2.9035367645817223,2.9808266864724033,3.2936751822606976,-0.24580973787050808,0.22526650140281265
SIDM01042,-0.608455455416378,-0.8447209875191951,-0.8393582603017898,-0.9685599984357581,0.20265972282266453,0.38394540380538494,-0.9546812191039681,-0.9319763647966665,-0.9365066921221914,1.7462906734477954,0.10126339280937297,-0.7639044212732348,-0.5847886277190778,0.6933075509210709,-0.46007875208744403,-0.25195219761507603,0.315448437398527,2.094706706805911,1.0748715709033247,-0.7599552850734385,-0.9387901763163736,2.950210791770605,0.8888856121003841,0.8301852324405741,2.115578577440564,-0.7549808765247279,0.9774952671795663,-0.7045739836339604,-0.806624517040978,2.608709796945863,-0.8440543605830453,-0.61754175146664,-0.9247792233469704,-0.7791123076829729,-0.2755928312662378,-0.9353125889752605,-0.8739302906187543,-0.7161436332644374,-0.9420142308052811,-0.6598520088736302,-0.14801075545631245,-0.7261708256683969,-0.8590184978018197,0.4796004529387689,-0.26487333550438263,2.862381171261442,0.2015011995580469,2.6577383233974436,0.24828376567601357,0.6028479233753444,-0.6804196890132531,0.6603767566996107,0.15834168935357423,-0.39319876038149965,-0.6660971028117019,-0.7344758509096018,-0.8456887098153525,0.998766648282925,-0.7411835508733804,-0.6386780352358583,2.1012540527554284,3.11720158277556,2.6649013861874904,0.16005432942763223,-0.7954116054300495
SIDM00491,-0.7388017260682331,-0.855058344593572,-0.8727686938054846,-0.8328286202203856,-0.44107037127606896,0.8341459886198977,-0.9472047225908552,-0.9618808688443079,-0.8969710518205862,1.9091089797511276,0.043050150972808544,-0.029370963032231957,1.5822645524408487,2.936590140277699,-0.5838754290473548,0.3499744104376168,-0.5199992172654019,1.9321637311750377,-0.5272858095508176,-0.7226880841887351,-0.9168811426729717,1.109525855645417,0.7628466642903874,0.6047703694895608,2.387432537408622,-0.8011468123568503,1.4687974644136772,-0.805004226864931,-0.8428254464591657,2.235436998017183,-0.864490129306228,-0.6852227154241987,-0.9698570112090015,-0.9199502754131208,-0.6491838872956152,-1.1016607334248723,-0.7718722307879189,-0.8914980457365712,-0.9835513402832405,-0.6854580660159101,-0.021404295655129482,-0.8918266625210332,-0.8003385789903361,1.4722407848027257,-0.0881036167828634,2.3491001389298454,-0.08372101316602092,1.661854370807525,0.35187750136514234,0.4961571145603194,-0.6797163191329306,2.4899562737769685,2.0009427219038365,-0.17256466125570116,-0.6807761686050513,-0.7518148452206035,-0.8433920548608073,0.5678945544175353,-0.6751610278612648,-0.7773302051330314,2.521867191233642,3.06670397459797,3.374732782777369,0.17275819421896452,-0.822535968547401
SIDM00488,-0.777082840219379,-0.740262334872477,-0.9320814240740956,-0.9020052284647198,0.213874586274674,1.0494529082161848,-1.0131816148331547,-0.9779360393279943,-0.95160397363266,0.8442104416710446,0.34325855058264926,0.7583578592055497,2.064305847719251,3.381702551378977,-0.5622812044486033,0.5224720316481666,-0.5089114893073066,2.1968703180614706,-0.1576882255911225,-0.7846336543579803,-0.9612617326412727,3.0111281679432977,0.7755698471698012,0.9798778858534143,2.2381097915445323,0.05705429915780646,0.8394636558123798,-0.8729093125261137,-0.9130144998763763,1.4509227112206333,-0.8638481340030334,-0.6727272579274168,-0.9937027460787614,-0.9264800399549924,-0.7793887240429707,-1.0086916730936666,-0.6263598794284736,-0.9217606615258164,-0.8732041968248099,-0.7060434786101862,0.3581660832749472,-0.75111210478899,-0.8492769660697117,2.054666074461569,-0.18896140844057704,2.5580781512516872,-0.018709700427070416,2.0402191059606167,0.019134088611282348,0.36347846533717165,-0.1263613105172914,2.3810809089972684,1.5996427907155777,-0.5147893937395861,-0.41841783522646536,-0.7604997736993343,-0.7998545682556666,0.9363402124691469,-0.8599142079598162,-0.6106749313526054,2.7110590482850223,2.9581254121225875,3.6254013035022137,0.08420768811708797,-0.1803071002905848
SIDM00190,-0.7213992102183794,-0.8403974818035937,-0.8376967581099228,-0.9350173247136816,-0.294741769282062,1.0219158957942722,-0.9448630947950385,-0.9993848738738074,-0.9489390729643076,1.6108321327873032,0.7445843163467853,-0.7107969845939617,-0.1470763897555965,2.681280739107074,-0.21670890510978777,0.2417557081198603,-0.5681526605332737,2.4838016585303073,1.0786576433140034,-0.8093094850138746,-0.8800757867144319,2.9552273044028885,1.178390486505349,0.766614344798916,2.10766513301618,-0.23226839510247213,1.4423765028026245,-0.8715468501703296,-0.7471994634775855,0.17576283718247493,-0.9468350060971313,-0.666714256605498,-1.0232497671708758,-0.8575399682356797,-0.5363898194682253,-1.0816229359921028,-0.4801679307388711,-0.8886997244521315,-0.8107883940019737,-0.6434322428241188,-0.27330133982275784,-0.9249167960883425,-0.8323746218787429,0.993194803830159,-0.042114533861475616,2.618165678701358,0.13820099031222316,2.7801155913495146,0.20854953561970638,0.20639463464746455,-0.48104302957198336,2.6122171449699985,1.5310470271661059,-0.39484717001965847,2.1241237152318955,-0.14601455840718305,-0.6130452442048272,0.999508089873814,-0.7705397602460314,-0.7102816912178053,2.119699332379168,3.4280225335303793,3.11863257894788,0.650161104027749,1.2754229806009136
SIDM00542,-0.7860478145365587,-0.8850775027180434,-0.7425353888688607,-0.7993228499028588,-0.34487462613941694,0.16617263154405784,-0.9947623339660245,-0.9621648836617218,-0.922021801341815,1.8388345430284516,0.3200819829710878,-0.642186209345602,1.61207779637227,2.813890309294286,-0.5821883705914175,0.09904384661295797,-0.7475658581822713,2.570026789524053,0.00956457669934392,-0.7448354992201822,-0.9881409352437044,-0.49118651779358535,1.172127905027885,0.7299038089764275,2.350837486285236,-0.8181369677784297,1.348688911166639,-0.8637636208260786,-0.9476710723285191,1.3827426638178113,-0.7986502666395459,-0.6590856143638189,-0.9572496586631949,-0.8945529664374832,-0.6392968070619796,-0.9534118916887212,-0.5286132750402401,-0.9155469368096036,-1.000249572606691,-0.6678444800697632,-0.30653649808745004,-0.867336970498447,-0.865383415121253,1.2813421061617003,-0.11360885489308646,2.563546066003908,-0.08820518733679408,2.858612863744166,0.04562180801586606,0.5256728812438098,-0.6852694516343586,2.7594467512132494,1.278535296952021,0.38846658041686066,-0.5634445249825895,-0.6600269691279544,-0.8917270128214195,1.3677339384709564,-0.8051705946342801,-0.7481991416798501,2.0053537388747222,3.2557775197183734,3.2793300823389306,-0.1955430644304942,-0.850483829990923
SIDM00198,-0.6900073924720994,-0.8170794586627442,-0.8445124682224829,-0.8884087813774261,0.7553506725537513,0.4985303768368285,-0.9419620834646647,-1.0447031615446096,-0.9631267687469862,1.2169428327599512,0.42313602848188925,-0.717316735032399,-0.5530216723206794,1.5698290512963362,-0.4963111882140367,0.1649964958750247,-0.5280568960329131,1.0785362215616465,0.21859684074387725,-0.8214740220209276,-0.9918279319889496,2.1937494118010687,1.4096915838344126,0.9122121106543996,1.7402155008935223,-0.7196023200368187,1.3853532471255299,-0.771748746577681,-0.9107951717068501,0.045623820269760834,-1.0305750044450295,-0.5471796509821736,-1.0482108460183224,-0.8984508633029581,-0.5628812934450467,-1.0585225133071128,-0.808986490034494,-0.9279828153157864,-0.9044169693954784,-0.6254383955786442,-0.19047773021553124,-0.7595166142053584,-0.8649372423396414,0.648043283469966,0.031533924876698566,2.367878347666262,0.2632609790358661,2.2313003220718257,0.2623698447379115,0.7145240197852981,-0.7068080111912581,2.0464166680720477,1.1832442903696807,-0.29615227265366423,-0.6904395499688453,-0.7789691372999739,-0.8122849907640416,0.5933038142287921,-0.768813394590938,-0.8070213503873369,2.450997956119761,2.929200393310554,3.5265645060493758,0.1847755576907978,-0.9166059503153838
SIDM00269,-0.7530844400385598,-0.9418819824275165,-0.7169045071739367,-0.8105503144625915,0.2871837595631743,0.7597114863967369,-1.0415238967839822,-0.891692119871096,-1.0289009869564696,1.391886633146913,0.3615861708501905,-0.6336210545159143,0.13027878748830554,3.197040684558068,-0.4166978710078035,0.40077983789799115,-0.45912603356301473,1.8025766988528495,-0.4847592006520928,-0.7537839546844097,-0.8528952392693381,2.829254756329454,1.583940856603293,1.118549995094386,1.6593695059635092,-0.8214635303386192,1.4691880697624404,-0.8611810578462693,-0.8892956169158782,1.0078893973836165,-0.8887748643129151,-0.5727215223201956,-1.04970711922913,-0.8406414008819545,-0.7243061696912606,-0.9412931715820466,-0.675180889134936,-0.8933443167526337,-0.9699271157703949,-0.6799540678302498,-0.21196419870495406,-0.9394320594709179,-0.9147855661607733,1.1239050168095126,0.02729480379186751,2.2740131892289925,0.23770764551956566,2.3045714386185225,0.49508074704217225,0.526725382744617,-0.6648180173112925,1.6607448109017064,1.3343214227145692,-0.691124421191797,-0.6517161479635307,-0.767017270736724,-0.8803880045301484,0.12049149640405178,-0.813773545111898,-0.799198982024713,2.1212138259689017,3.2511744996291942,3.6535579523990727,-0.1574208547387456,-0.9620493525343066
SIDM00621,-0.7623471617753704,-0.8232375703861152,-0.8822565203560518,-0.8191290271786892,0.7721390210267919,1.1784722812296626,-0.9887171420495467,-0.8513062185451806,-0.9438171155413089,0.8213500204017665,0.5251400310264829,-0.3090679082628565,0.8410529630879098,2.6721788974262983,-0.48582821970833273,0.27727763208312856,-0.5897805050993491,0.972322036938076,0.9449664820321193,-0.7843874031720999,-0.9851343580336197,1.7997860394250806,1.7413818183402465,1.1717277277503118,1.1798426250570535,-0.7801499773600528,1.012162559031686,-0.8075484097506573,-0.9464742307728804,-0.5027302583893649,-0.940756217760102,-0.6919296406486235,-0.9245999307417164,-0.846165424711711,-0.6827771081487998,-0.9988210365200786,-0.8595231004873339,-0.9325503519847297,-0.952098500077947,-0.7590841860472927,-0.46400577871707793,-0.9392356310088691,-0.824026377921569,0.35189274213101107,-0.017026672492846086,2.0296071508626796,0.3503058233536225,2.091684315969899,0.447512615766789,0.620575600870015,-0.7334535764139701,1.4665406692519138,0.49324233415403895,-0.593661259458986,-0.3309415514145601,-0.47945279959850917,-0.8908156158432411,0.3817401915022713,-0.8345958927983453,-0.7513155830814602,2.120358028277084,2.836837408649668,3.5683574128880773,-0.1858960845668012,-0.9247536789105877
SIDM00599,-0.7262946206622937,-0.8600191239091038,-0.8968448534992354,-0.9832766473879773,0.608097448286267,0.710959750661306,-0.9978011644349499,-1.0099519991530856,-0.9530861583674849,1.4487030415362807,0.31914718646372686,-0.5941896797633469,-0.44178914656289137,1.7008940084548554,-0.5643012959890473,-0.17067190913920358,-0.6642563734276152,0.6515843719522445,2.9035866761415496,-0.788299258083791,-1.0415440023824354,2.1771188517541518,0.7407429954686233,0.7127495067262111,1.6374489458794592,-0.8117465440812244,0.8367286775437929,-0.803622441659159,-0.9201220705642476,1.6090734354099228,-0.9459236212351415,-0.5917330800928574,-0.9475428389814069,-0.9234696541754651,-0.6049324591743783,-0.9647777948653894,-0.8124839838301032,-0.9466204098365318,-0.9268202711683478,-0.653323210804464,-0.5174063488033186,-0.9744064818153786,-0.852868979948696,0.617160175520873,-0.17230123136420675,2.3967035638721037,0.17168400241553328,1.7789239366652716,0.18479846898437638,0.6128228217906668,-0.7449595357864641,1.5798253037046843,-0.29976123267643523,-0.0012350070502997307,-0.44195227662997133,-0.791276822618679,-0.7950194316311835,1.0290126884441944,-0.7358018734891257,-0.6106473502336288,2.2506632799992565,2.99296244269688,2.908506582979938,-0.2120738398993326,-0.8452718858721443
SIDM00118,-0.8042136583978362,-0.8746924913353069,-0.8831032993331406,-0.9212654687656315,0.7019662507372944,0.6504827081998407,-0.9609089262412452,-0.9201524644095426,-1.0045241976381374,1.4099142403043212,0.44871613685212003,-0.6714866700035244,0.7299040901560061,3.2337463290845565,-0.553312118698587,0.8015607117444171,-0.5355248860406373,2.2746933015764252,0.8712573792828887,-0.6914951437624609,-0.9666713277202851,3.121862343874018,1.3233967867239746,0.4562439034647538,1.821052484505673,-0.7657314172255381,1.3717281494198499,-0.8236729247639801,-0.7734409349482615,2.756130491010274,-0.8811698468087161,-0.7478967885946849,-1.0687284664847363,-0.9340161168281937,-0.7339695911686408,-0.8681779315269545,-0.7537690157196827,-0.8635350157333858,-0.687083321149063,-0.7377717140084056,-0.39867469751983203,-0.5856951532273821,-0.8433167799546162,1.661204749997195,0.227922556532012,2.460239015149097,-0.061711175211633044,1.4346618478733735,0.21000053097518775,0.6739846263571789,0.3434193630990345,2.068883005126972,2.091460549060836,-0.4109112352202594,-0.6768903863063861,-0.7750165147379916,-0.813771203290579,0.7655754497635597,-0.748420585226984,-0.6424102027048829,2.421005312798665,2.8515497451412615,2.6543143016824895,-0.34694529344882635,-0.9216112831350174
SIDM00596,-0.7350116086265915,-0.8187932927263546,-0.8677460159757443,-0.8502173753468887,0.39276458015059745,1.2230589378700139,-0.9552029139455329,-0.9460079722771448,-0.9608251484671251,1.5384413563884691,0.5170070764099671,-0.6154273937869058,-0.41034011908030266,2.2486312311681864,0.42422089799239976,-0.23591347222149306,-0.5497561987544074,2.4021407576448803,0.34949128312893685,-0.8408873279216332,-0.9352774169660162,-0.016815300278696106,1.1516213615895456,-0.04080807509101176,2.0415454508969924,-0.6337308019038991,1.4761774133012249,-0.7968965138479367,-0.7913361692912455,2.4742058403532226,-0.9238181335381418,-0.5534787421779351,-0.9602587920111834,-0.8768338904203914,-0.5032708140853815,-1.0293238191181848,-0.9008603002035067,-0.8945474493448287,-0.9436234855900757,-0.7658496198482329,-0.12696935501127715,-0.8810509898180825,-0.7596322189326694,1.180971957412042,0.06318403014713077,2.399172167812823,0.14809068820536825,2.040691441493362,-0.01031141672345816,0.5372624027742083,-0.7434722595773272,2.2443738694240305,1.023220959117813,-0.5352179614619778,-0.5900335260532257,-0.8341242115071709,-0.8576953661150778,0.8026487509086225,-0.8057285936769425,-0.6254895318781059,2.322433945584418,2.971790802224534,2.8883223230204735,-0.31525696461074565,-0.8764645804597991
SIDM01251,-0.5279015557838362,-0.530643268850651,-0.8608458351540259,-0.9700188482462488,0.08614794679871275,1.2104625951062071,-0.9128827450559837,-0.8997925244139973,-0.951172161541806,0.8083445135096505,0.7806949086462772,0.6178222835451705,0.9964542978825469,3.61493690461448,0.508153475830448,0.5997108665990771,-0.6470010702758011,1.2867967040902124,-0.5305490835843761,-0.504834645642784,-0.9282808684945667,0.770409698031648,1.2750907600056427,0.5754649723119303,1.8925645474715411,2.0017392979508113,0.5586262205186167,-0.7460681091675088,-0.841539421486365,2.5996215317837557,-0.9674829800414406,-0.6102308379447272,-0.8874884848746634,-0.7052720147697032,-0.5988433906346141,-1.027962736653389,-0.6660067917211607,-0.8365027225668565,-0.8813982285932184,0.23508143767379364,0.06389738470709115,-0.5683115860316361,-0.8727375465675262,2.5828283095324958,-0.3203672301636127,2.2772190653359785,0.10266903649500754,2.0448810516982134,0.11017742460307407,0.8910019882670439,0.328189578787112,1.363796215940124,1.5899842111894367,-0.7667591067594259,3.281806303486299,0.6948773242116684,-0.6406953461724554,0.2413273828005398,-0.6352990807434675,-0.7174191842944694,2.5419016559979934,3.16569369987946,3.4310781062180045,1.4827529060919509,2.8268618038748654
