,PIK3R5,SFN,NR3C2,PRKCB,PRKCA,FXYD4,KRAS,IGF1,SCNN1G,SCNN1B,SCNN1A,ATP1B2,KCNJ1,ATP1B3,ATP1A4,ATP1B1,NEDD4L,PRKCG,PIK3R3,HSD11B2,HSD11B1,SLC9A3R2,PDPK1,ATP1A1,IRS2,ATP1A3,ATP1A2,PIK3CA,PIK3CB,PIK3CD,MAPK3,IRS1,SGK1,ATP1B4,INSR,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM01042,-0.714998066169671,0.09191837904696908,-0.6655979819473157,-0.7049764773044103,-0.39507872333698807,-0.8582311731756725,0.5312776469849317,-0.6486484828818104,-0.9469398783422414,-0.7579270862515497,0.605411749929124,-0.8549944645635807,-0.7183260000583307,1.367577369983824,-0.7137135369022706,2.128849776441293,0.9313068946197302,-0.7537672362504141,-0.04938564364806542,-0.03266733509435945,-0.8322345319145593,-0.3325740383174035,1.1767571344705543,2.4201227739942532,-0.6848006317973688,-0.8853510222087186,-0.8021942426982993,0.45560174323917313,0.7884059351104703,-0.6260819956041072,0.6445817250383394,-0.5492188150461459,-0.6135710023702098,-0.9048331993332136,-0.22115605639517924,-0.8851919244419291,-0.8005069007656875,-0.42481459743863903,-0.11863740321318862,0.7965956448958228
SIDM00491,-0.7328269895551257,-0.08905032412412123,-0.5313135794779683,-0.8018624171896754,-0.3582923305972746,-0.7771881182508183,0.21545826304495358,-0.7635515135273243,-0.9153257313886193,-0.8658945696848421,-0.42338782063302777,-0.850390199016745,-0.830884719525762,1.5315714505207025,-0.7448927126809827,1.411685748965695,1.2935499806739905,-0.7157946217326426,-0.596810042523299,-0.6707032957180411,-0.22089247368535772,-0.5509634382155737,0.580020344007711,2.424686308894552,-0.7057051688796113,-0.7816726663933596,-0.7534287944555185,1.0439193775263462,0.06473440550312469,-0.4854679652535128,0.44751500534926936,-0.017879961922712306,2.435821836322843,-0.8424991937961775,-0.6215912708445125,-0.777672957498721,-0.7650658287351493,-0.17046909154513729,-0.41062243081414673,0.22514486116436802
SIDM00488,-0.7786632579613628,1.9151349268882918,-0.7594338013960631,-0.8371138937345601,-0.4119621850774844,-0.926452867484685,0.4820411874370554,-0.8508631168902563,-0.26428890867204874,-0.15138854320651354,-0.10223498445472609,-0.7698174475522661,-0.8012774940287407,0.9066065619609626,-0.7228262654450703,2.6081895565388904,1.903166952571386,-0.5339809414802626,-0.6500796141522823,-0.7237647554000316,-0.6988913047404817,-0.6991510273038678,0.7617449183532158,2.119702483931345,1.798166324994152,-0.9245246141190022,-0.8424547479069561,0.8654614706639044,0.26032493793035416,-0.578108818095249,0.09282286790410667,0.2508161527610393,1.4819573616841648,-0.8988566154138908,-0.5266635269667438,-0.5411388549470525,-0.7774945035537346,-0.21732938434982912,-0.4931749725974415,0.4820004602979059
SIDM00190,-0.7753277860176346,-0.5604013718740223,-0.8544303460112178,-0.8460025660683561,-0.26577544181314144,-0.7349548227356336,0.6031243428448867,-0.7263871103260263,-0.8961238337241726,-0.8146798943934604,-0.516142881539856,-0.7414582775860165,-0.8387313335167337,1.8371039722397802,-0.819178143490031,1.720665423237115,1.2334719774386387,-0.7347032390592739,-0.669385007481971,-0.5970403172654164,-0.8650052239657701,-0.6389379270408698,1.1026297068696895,2.988042135718475,1.355249269506062,-0.8358992012304325,-0.8451308500575829,0.5616218255030668,0.028936473235390416,-0.4851739358602602,0.3483819726498412,-0.22696900227717,2.7804156418373975,-0.8669178835760596,-0.3444056946004994,-0.930001613614275,-0.7767787034231691,-0.10828747764253745,-0.32374147839026507,0.9807506523883774
SIDM00542,-0.7693542245551871,-0.4626398205347903,-0.784835786042308,-0.7870674719756116,-0.1525331461536706,-0.8996462111700527,0.6432701170373337,-0.7507918033030808,-0.9546305782682888,-0.760406007122836,-0.6064673362050791,-0.7978881906007746,-0.9017948134452679,1.5431143779428844,-0.808468079405991,1.8707299498860068,0.06170747563550545,-0.763599634221031,-0.47916664748442167,-0.8283963331361265,-0.8140956197057331,-0.561944090831979,0.9741494359421253,2.442770224089305,0.36274609366746774,-0.8934932240033786,-0.8594852599549636,0.8377568459308442,-0.41340841206264684,-0.5818128882074195,0.18371572712100578,0.30292370190402035,0.2769648415896251,-0.8736160019681258,-0.44054359482023064,-0.8415506655507762,-0.7520040785283868,-0.16188207191009826,-0.28994323938538624,0.6206650159980618
SIDM00198,-0.8102179126131276,-0.4346896351732918,-0.8674301827692422,2.596522901605432,-0.5297384224730292,-0.8799025023166844,0.48786995004356626,0.7977221737544926,0.18465223802045314,-0.8131914235671553,-0.5694037223459198,-0.7411474791738333,-0.8949454180633861,1.4874617786326934,-0.7330058052546129,1.5035605747199392,-0.16737113825138186,-0.6962689986324451,-0.20242202668359607,-0.462696682563319,-0.7452989317935016,-0.7435591491074007,0.5862653405096456,3.3626943395572875,2.164194815075415,-0.8306670186088434,-0.7984548551770748,0.8749082451192793,-0.18098592124991247,-0.4606680559665196,0.26347629437325776,0.4208572395785863,1.301254506736258,-0.9843122663431391,0.34815276032658726,-0.5669068424249666,-0.7047738903205373,0.7767865728268968,-0.3374303607286156,0.5248552451265873
SIDM00269,-0.7317343593854837,-0.6338058930965139,-0.855653499519486,2.1861692825113392,-0.8297027666038589,-0.9002249033431787,1.0130244937851007,0.053472958330333664,-0.8346584159433237,-0.9371220848144045,-0.6643215051694886,-0.7477781538182057,-0.9135962951332661,1.7229752731712324,-0.7142830240492591,0.906958029532338,0.29052087756874184,-0.8200162279766725,-0.30188807701777964,-0.5947195779812284,-0.8222134332145172,-0.88847553633594,0.9557239237744387,3.2496059879758774,1.9767736120959218,-0.8974594689518095,-0.8329919295677022,0.7688257120556983,-0.2310535783886827,-0.7141422071150465,0.1718686875466845,0.5584002945859429,0.6263275885033471,-0.9353726613308577,-0.005392446701912116,-0.7189129027217691,-0.9129222422320447,-0.2252594342053656,-0.3120480042785531,0.7571712692532542
SIDM00621,-0.827355793751615,-0.5935911375301733,-0.46116637304480873,2.394062387161268,-0.6263531171984679,-0.7931789721488919,0.7686979608625707,1.0002536231481507,-0.6330701111750061,-0.9313882621662207,-0.5217682175919084,-0.6490819114605186,-0.8815001221324245,0.9551788964054382,-0.7724567075202643,0.82811752540415,0.21922201929290205,-0.7779242597452096,-0.0945947215664197,-0.7987735750911072,-0.5713575665934665,-0.8563598937491246,0.9596781940390127,3.150643184698978,1.9445463253067599,-0.9085867067440799,-0.8172203341609154,0.4853520468898916,-0.7980388225347194,-0.7002555383845815,0.4993683112265063,0.4095355742069336,2.5841482410100056,-0.8841853645504754,-0.3080926066514365,-0.8819230840174421,-0.8699779125361473,-0.06575645521276827,-0.25867783344256484,0.5836704997283042
SIDM00599,-0.7589200171171745,-0.6073819234826446,-0.8673050230661478,-0.7733414942291976,-0.08266626960312763,-0.7716479732836162,1.1512203887327286,-0.7608085239531787,-0.9340293948550411,-0.7896364743390384,-0.6147076145101505,-0.744687427429401,-0.8657598886918406,2.0180650634649435,-0.7986064271120287,1.013684119108807,0.6095586572376533,-0.7290347201555594,-0.2500720532255082,-0.6974482454235418,-0.8459214183028902,-0.7381874768240847,0.8138119650055031,2.2322765249857563,-0.8614985530982076,-0.863855996957713,-0.8031156353509632,1.1416580389088722,-0.17305951370479367,-0.6488997085379324,0.38560736315570476,0.437298232344583,0.8848058809988227,-0.9145743432997558,-0.041045284083820105,-0.837980635747268,-0.7864231775711898,-0.048052810775423394,-0.3752111510281802,0.9352667738529507
SIDM00118,-0.7819274635797806,1.7012895909299692,-0.5585095897378061,-0.8439340465694282,-0.34239125797754133,-0.7542168610612541,0.8891392435809852,-0.8008648160960986,-0.9773129894372765,-0.8500789203238794,0.10222908552815199,-0.8621804767632879,-0.8968539862843518,1.7520491378427308,-0.6584232642597699,2.327279033115013,0.5528011907316085,-0.739543780720393,-0.5879728482255177,-0.20979722803902454,-0.8515721394951122,-0.6890633055876421,1.1657764068759342,2.51300316049858,1.1722406886193564,-0.8913498958758547,-0.8176005676085395,0.902231675195241,0.347219051479235,-0.705333033164109,0.47118234577836715,0.003314110073555382,-0.20949178650129655,-0.8409322133730445,0.12347168130678529,-0.9194642744507193,-0.6663616289463618,-0.1687908104861128,-0.41357860738752417,0.4255240357327627
SIDM00596,-0.7686638416561495,1.514483267692631,-0.7636258298602294,-0.8127721655498189,-0.14705587610353762,-0.9601197196098387,0.5493201940759136,-0.7196433284393053,-0.9261213065858712,-0.7802559569236001,-0.34937395435395796,-0.7691921076427463,-0.8841965981014612,1.7759748151686061,-0.7365668986937034,1.8890233282343332,1.035047675360911,-0.7108834477348682,-0.5881880142762141,-0.7418972815980083,-0.8115197433082435,-0.5873589475457869,1.2398401116028523,2.2864863877469697,0.4147614378655899,-0.8129280985751072,-0.7488841844599016,0.27969173337779385,0.7057314725430537,-0.5918607571898482,0.6043403052725265,-0.24283356679578516,-0.769875118831103,-0.8488620000040015,-0.43158927016595966,-0.8517869535792313,-0.8176026042302829,0.027225154763763037,-0.2861097974628846,0.7635613488970231
SIDM01251,0.2795658094603325,-0.32107585947968464,-0.7520309612804631,0.21098439418936032,-0.025298636849264405,-0.8085264877128631,0.13205378499943227,-0.8127738245901335,-1.01842017645662,-0.7963325290107605,-0.5886660727770554,-0.7383125615802613,-0.8200308653299045,1.668453986186323,-0.7186219969894867,-0.21350149509142616,1.0463082787528857,-0.72874229469467,-0.6159432617958398,-0.6808930839673891,-0.7582454522782738,-0.7167092822256373,1.2684623612683896,1.754292782686557,0.30693913294042546,-0.7658681650811505,-0.7878644133082938,1.641214536303973,0.056699369318103585,0.24759707000481035,0.29983838590695794,-0.6448312533840463,1.4307319242110932,-0.8903588421219616,-0.7171445914788994,0.3329300401529168,-0.7313293642984543,-0.2686081733563952,-0.37373595538626225,0.7974962522922423
SIDM00197,-0.8242609696025152,-0.3892289199482921,-0.9245798737215402,2.5741937578181133,-0.6357575979479749,-0.8503062869661159,0.5986210071878347,-0.08458533790071922,-0.017264923663025497,-0.8521264752893065,-0.5898130380447965,-0.676142617326795,-0.8840445221848197,1.4323562154453389,-0.7169870003225153,0.8725010698856391,0.5036252188597344,-0.7414643720646605,0.21015940716632817,-0.352085450586805,-0.7823953311616424,-0.7469962888881996,1.1082832401858012,3.2263638922211286,2.469384726697359,-0.8445289834054742,-0.8111072820025151,0.6147070625464766,-0.5013653979855406,-0.6228629957896379,0.46576645196191335,0.3437198878050734,0.9948423294032284,-1.0143498252874095,0.1686368669132333,-0.8432180085346991,-0.7243601531959618,0.10240017928485076,-0.340392902488805,0.32591375815265666
SIDM00810,-0.727390729017937,2.3728384518837937,-0.8183693069354587,-0.77716380519699,-0.6783705088275304,-0.8587103389721018,0.838464525948594,-0.7787618347066118,-0.9548310533974352,-0.8522404736920554,-0.0712926072389936,-0.7382935778033303,-0.806664207469885,1.6207414655537788,-0.63750472015863,1.0147226519544184,0.18365555696734287,-0.7398073468493899,-0.5740083226451945,-0.40684365153859775,-0.8450392376868595,-0.704845668269464,0.5782340431996239,1.692836194177213,0.22108087081556654,-0.8750621486619183,-0.8110172200932041,1.5491739388731278,0.7497389178301672,-0.6228171323737832,0.39762160217458925,-0.5552274499805123,1.8596889574227298,-0.8536337243642651,0.11343709651998747,-0.9679264320452086,-0.7471576149062094,-0.22151175715585783,-0.5084509547541164,0.018679241208675538
SIDM00174,-0.6661515281773696,0.4099735685104112,-0.9414154475118741,-0.8371828283886921,0.012478122696103041,-0.8188514720992868,0.269417703517212,-0.7594433661774268,-0.8861995806770309,-0.805673841952523,-0.09494943946718679,-0.7070647820391315,-0.8154996698924213,1.7074434357943464,-0.6367021439915622,1.826987614578105,0.341694257348561,-0.7136676504245717,-0.6259508752278509,-0.7493367469997375,0.8279214414567095,-0.8293310826702073,0.8567555776778896,2.313876723811194,1.3967469582024,-0.912806565398245,-0.8243482512076242,1.0356346076648233,0.2933257757467372,-0.5841641732393411,0.5921307107068303,0.6599862981157187,2.352442152008616,-0.900837550342692,-0.12102931920976506,-0.8846111895740798,-0.7227923622985654,-0.45469119717250417,-0.41979118489708656,0.4373902651866279
SIDM00487,-0.8323491741747702,1.8417646407436494,-0.6163789336353486,-0.816820935415203,-0.2555187264556721,-1.0713523696451668,0.6519519019853713,-0.7709529743261169,-0.9469264677535589,-0.6930602003240915,0.031223433854103137,-0.7997261020088314,-0.9075824784848492,2.0217778967768885,-0.6364438254085892,2.27683071563757,0.25902321900887115,-0.7176107081459979,-0.41321658418687485,-0.18479084896886455,-0.8466712863770194,-0.5558279937721404,1.0293635654676108,2.6177552739056633,1.0240890468612325,-0.8287165120667529,-0.7582952870046189,-0.028267897613649916,0.5807328123590847,-0.6881162444306019,0.19372893086059062,-0.6140912268318756,0.254512339877609,-0.8679225925115988,0.16667840756142344,-0.8770478307098476,-0.6984308948355911,-0.1552796711712415,-0.015554755121219694,0.8124803320298268
SIDM00263,-0.7330443455649005,-0.3829386603266536,-0.7556746125458852,1.3897103435167142,-0.0413998519346933,-0.909432755915603,0.6432259912162325,-0.7058157842764512,-0.3794282331698391,-0.9776411158979925,-0.6578604773685524,-0.2626690378908648,-0.9030022669935318,1.5915619775200753,-0.8495564171842049,1.0504386411422024,0.2850052061801809,-0.7553242089145986,-0.4506459141848999,-0.4507177120499251,-0.8481587447025227,-0.8098018225501438,0.7233775591792708,2.8777758154082456,2.0262309943336403,-0.8665928547505034,-0.8759481993072207,1.0894407688683145,-0.19558799753074768,-0.5237788118873302,0.315502238726775,-0.011758403823414868,1.3016619693118534,-0.9080037200813609,0.7015797861191608,-0.701312352854109,-0.7751127600215758,-0.3573514062261285,-0.36075683129976843,0.3613597589247969
SIDM00277,0.055395685037884494,-0.2464431400111896,-0.8931217139441753,1.598137409124543,-0.7176889462782607,-0.9359910228002706,0.5320079124991126,-0.39437638189824675,-0.893283966999078,-0.6922857604127571,-0.37803192386018,-0.8002686716610763,-0.8420700931932359,1.6067261557732824,-0.5759818170881672,0.25581213703053424,-0.5917753580519997,-0.6653432896425436,-0.5576405971533408,-0.7572326222244294,-0.8572507851061505,-0.7691096001119179,0.8550651845949228,1.7347361666791024,0.47684251090790947,-0.866029439768791,-0.8567843698027608,0.8887963461301398,0.25110248665181756,0.02751455935069731,-0.04577984584928725,-0.5916830751313675,-0.6754986077044822,-0.8209793651804511,1.0305609773627369,-0.09553055943688323,-0.7696457898486998,0.6567422760735772,-0.43467283022932585,0.7158782247957273
SIDM00592,-0.7102638932982114,3.131566884385968,-0.9062832149090289,-0.8853064784793102,-0.5967098230219295,-0.8459511538159796,0.29335178754045943,-0.7170480901056097,-0.872553761415839,-0.7366283327103585,0.9688550494445605,-0.7659053271912241,-0.83827462098813,0.9191309594134023,-0.8312313532241509,2.190583364722431,0.5732490699656768,-0.7023033144782885,-0.4844546800772937,-0.6755588508497846,-0.509351024824543,-0.822255527383452,0.9076816543573812,2.403949226690602,1.4152170220020681,-0.7689125112334866,-0.8375069188682239,0.4469981219164558,0.5075688928423037,-0.5956706323927461,0.35810482472262867,-0.4048410276656694,2.609478492992187,-0.8702181645723515,-0.8217295510627168,-0.8983652921745008,-0.8198009375937013,-0.23937689031110326,-0.25796865345808806,0.7739784467133406
SIDM00496,-0.8078083613300082,2.399202207305965,-0.522931597086998,-0.854755769555898,-0.6526636634633685,-0.9614558195686772,0.4524265560078764,-0.8077066983397072,-0.8741420272494622,-0.7845489585730409,-0.14528582353162928,-0.7889476216155168,-0.8790524290070271,1.0797201950312878,-0.7020878649907386,1.707310866167267,1.529545815248176,-0.7633003236477175,-0.6854194466993253,-0.6486334300938491,-0.8221063198442911,-0.5380447058384131,0.6695458164649427,2.3560119453607284,1.1465315296279956,-0.8823589007050493,-0.8081611381064624,1.2686286359954895,0.16027884845307025,-0.5345604506654402,0.6403438407236525,-0.20106695850066508,0.8257678338564581,-0.7881600040559302,-0.424846289593594,-0.8611017315290606,-0.7507551434633652,-0.3829301212687813,-0.23945467412232055,0.626374917030805
SIDM00793,-0.7193324491141205,-0.2308966216107143,-0.8723387653027548,1.0298910548927152,-0.7532829010563457,-0.9467344424690325,1.1782432685129518,-0.7028837745672672,-0.8721647848305865,-0.8446644042960016,-0.44740376898918544,-0.7889335750709792,-0.8005352785004188,1.624891858035382,-0.5916163636450164,-0.5896292716486835,-0.024129909800013033,-0.7294624917982687,-0.42961557114525706,-0.5387910124425321,-0.8623726535176538,-0.738569109011927,1.4131012657568103,2.1221401571416054,0.534784142346226,-0.831396150106202,-0.7708312114809911,1.1959893317414207,-0.5525227767613261,-0.4396060076239979,0.13620294373048658,-0.41622644314477486,-0.22412152119517353,-0.8165764102777633,0.6718553569805884,-0.2087976861447419,-0.8503176570645726,-0.0198416787641939,-0.32707269566168323,0.5176861475786428
SIDM00121,-0.3125953724517003,-0.3264917729513995,-0.9666830754623879,1.9292904304389875,-0.7120141850873403,-0.8615270036237006,0.800928296488069,-0.7428945512407235,-0.8108755320917078,-0.7655803281045547,-0.5841355225466486,-0.8178965503495471,-0.8882808491312801,1.7043382084920673,-0.7392643425232432,-0.18441099774912376,-0.44757568837571055,-0.7124034907058864,-0.12437509612919764,-0.6892278659959,-0.7804160817668784,-0.7248605101331802,0.8484283276356706,1.8110479375222774,-0.5325890014057016,-0.6819261474207899,-0.7048717894029956,1.1555187798625475,-0.27359238751871046,-0.49727248263530927,0.5301885596121911,-0.4986963374291075,-0.6329620441576017,-0.872046062349213,-0.37913170088862336,0.02640141095642634,-0.8293086579886736,0.21597393833164663,-0.41266420142748694,0.7705438671840273
