,CDC16,ADCY8,ADCY9,ADCY6,RAF1,ADCY7,ADCY5,SPDYA,IGF1,RPS6KA6,CDK1,ANAPC10,IGF1R,ANAPC11,SPDYC,MAPK9,MAPK10,MAPK11,BRAF,MAPK13,MAP2K1,ADCY4,AKT1,AKT2,RPS6KA2,RPS6KA3,AKT3,MAPK3,ANAPC7,ANAPC5,ANAPC2,ANAPC4,MAD2L1,RPS6KA1,MAPK1,PIK3R5,PDE3B,MAPK8,CDC23,MAPK14,MAPK12,KRAS,PRKX,GNAI1,CCNA1,GNAI2,FZR1,ADCY3,HSP90AA1,ARAF,ADCY2,PLK1,ADCY1,PDE3A,ANAPC13,MOS,PIK3R3,PGR,CCNA2,BUB1,PKMYT1,PRKACA,CDK2,PRKACB,PRKACG,GNAI3,HSP90AB1,CDC27,PIK3CA,PIK3CB,CDC25B,CDC25C,PIK3CD,CDC25A,MAD2L2,CCNB1,PIK3CG,PIK3R1,CCNB3,PIK3R2
SIDM00422,1.423220958064588,-0.8970725349196328,-0.5642499294543767,-0.5102807223828185,1.0042605633232782,-0.00037990574856001095,-0.8760390058420826,-0.5731590291022732,1.7976822012124984,-0.8479854659061073,1.4669787436540858,0.895959281696269,-0.7064846906048973,2.494453080794089,-0.8376557501904095,0.6067753468987673,-0.8506540982748959,-0.6116185813460308,-0.07418192465994483,-0.4757418728703411,1.4285285576514166,-0.860810577340784,-0.2737429565998567,-0.34801993259038755,-0.8397897587515005,0.851381863533244,-0.5040444943193184,0.6232017493586501,0.9266238242175091,2.6808737598977146,-0.414226425353569,1.8032243952290117,1.3563750286772935,-0.28220378280909675,1.1346633657585268,-0.7320687597864729,-0.4562665573949434,-0.3280194938158411,0.3959404069690471,0.4342689116383995,0.17882278233219592,1.7909770350200291,-0.11557368596775493,-0.8208610233509691,-0.9792477761409445,0.9494773088922177,-0.31688584546710796,0.961362162335511,1.9086823220489635,0.012911059862366034,-0.8730841109610817,-0.3550677780274714,-0.48210939637471945,-0.8107703388036365,2.1791629340548813,-0.9059585439743062,-0.5751689828016396,-0.928054302786008,1.1308035462535329,1.2751939412505766,0.1539088827142204,-0.6802419456964852,0.7949163311164213,-0.04696243045748525,-0.5857716023213608,1.6907615052570073,2.8845705742266614,1.340010404202468,1.2146098585147256,0.30596240249690765,-0.0598210023573474,0.11147166328988074,-0.7049253772640728,0.30761307080719513,1.0445222803488503,1.7823799445976471,0.32744707121510735,-0.026156334587806588,-0.7147641893706584,-0.5637492899308196
SIDM00532,1.2148941656540944,-0.7964322681000271,-0.10470959917506344,-0.30426561146927894,1.0292955285668353,-0.6375246761399433,-0.9477559470692811,-0.8062754969721116,-0.8015549572204417,-0.8916728491385737,1.3145550567076743,0.922886567818646,-0.2840948997691599,2.397507640880844,-0.9252262757560563,0.6000984161667846,-0.730706477675778,-0.6255265609570574,-0.08458994193958619,-0.5678756835545562,1.8770781514557182,-1.0703285669632034,-0.16077099468782377,-0.43999254827537065,-0.3077150313160734,0.9984245796715964,0.2524391564252833,0.29394470103323167,0.3339366577271874,2.4206227565587004,-0.5553142203343248,1.2881436458202131,1.3353688722652852,-0.5321035096677076,0.503869595559974,-0.7665091548940738,-0.35323194184942813,-0.28736045198679155,0.48386715988278595,0.3373390383993543,-0.02418223648627117,0.46231371402037874,-0.40591812390186033,1.283017928027713,-0.8239832119119178,1.8543281970097143,-0.33058904968337327,0.6928495917698866,1.7283083781194122,0.19601827229567373,-0.5649765124457216,-0.27664135190666994,-0.6605880184626305,-0.8747804141996255,2.4093121036301897,-0.8150267219672793,-0.5661873059106183,-0.9678521319829521,1.3355843854072416,1.2385764726299155,0.14642821911933881,-0.5668386311712476,0.8658759726667539,0.24886363434871966,-0.6578620556007119,2.036022127274273,2.8793725385944606,1.1512461550853479,0.655263832169318,0.1214122646335108,0.6232397772628406,0.8277958697771121,-0.6688462714266654,-0.1695468248690383,1.717796754359498,2.348202585739019,-0.8780119525741508,0.6010976399827772,-0.8342233861506978,-0.20453288272737655
SIDM00077,1.3159310790851777,-0.7988662679296586,-0.27423899211573216,-0.27617202000953023,0.8327783355813284,-0.12762644238454215,-0.8716814316072038,-0.7386247093512323,-0.7766799592794771,-0.877913552666921,1.6665685421507483,1.4649857962593766,-0.28158487070334304,2.6167922799060896,-0.842004081167596,0.6188586682648681,-0.7522146961864942,-0.6602393649394025,-0.6104428614253378,-0.5928371418834868,1.5931991326623547,-0.7951895242840157,-0.11557775569196631,-0.5555628683024074,-0.7329726722505302,0.8621321933978339,-0.8937279959424332,0.30288530811024184,0.5119525806230031,2.5144483808949847,-0.6541441134893905,1.807188572312344,1.7256534474560805,-0.2206075563459411,0.5944735016633973,-0.8146719649499529,-0.3678805948642294,-0.3314339305761498,0.5278836038382979,0.3376186129703195,0.09692406751229413,0.764212735560323,-0.12906425791959275,0.8764056492729981,0.9341594504832381,1.3165237467737865,-0.3862628279606188,0.7006415789694207,2.1746020195455054,-0.09067323386915432,-0.8487827898945203,-0.3748996458257783,-0.4861036141618164,-0.9082585514952097,2.3475124756537085,-0.8273542126118165,-0.5882414392795828,-0.8140965705472465,2.0102793668368015,1.626408879373148,0.2703054114136278,-0.7116972288280794,0.6247325896052418,0.2591837881558996,-0.765305033399675,1.316363833058164,2.9326884441902368,1.4420589407085747,0.7203860229514975,0.0868529210917606,1.0283677132409348,1.0549130901455377,-0.3620567194272985,-0.10430426403560093,1.4766977566724413,2.2708617348424465,-0.8582156681546658,-0.10404436462242322,-0.7369324917635923,-0.3318162640194515
SIDM00561,1.3938941296616405,-0.6195957863319898,-0.586308631237575,-0.45438793665183885,0.6089166384207138,-0.07466758406906011,-0.7920101480947569,-0.7348155703911189,-0.7358258744567382,-0.9432550957086554,1.6813876647887345,1.8734206048524558,-0.6181209698057527,2.4090930956413583,-0.9089894796972745,0.3044310213325717,-0.8695635892653796,-0.7142643908168113,0.721499179756665,0.5847059689100176,2.046940746248043,-0.8152213777018644,-0.15594409633053746,-0.49943949180634684,-0.5190837962508223,1.1188680333232663,-0.3628052601096373,0.21740830338512,0.7865256134939327,2.5852999600000435,-0.3165904585801296,1.179241258957099,1.9519470020889576,0.6391139272898594,0.8748946148644476,-0.7246060739153154,-0.41881809913205936,-0.20101930611122185,0.1493666326085657,0.3963556191611885,-0.014939106342762971,1.118890228066798,0.4821150361642054,-0.7344467420163971,-0.7987256121574513,0.8173950313797144,-0.577706154361635,1.824262630686566,1.7449720666897135,0.06468124778331527,-0.7733415154059938,0.04935166123603854,-0.5937344417004673,-0.8506007179899127,1.9487654776730625,-0.8020040235424722,-0.36609538517019574,-0.956342032294888,2.1470172578916737,1.2448504443501092,0.67245576840599,-0.6490234512932768,1.2248987720221638,0.2985239521374262,-0.7521835486335662,1.3532860059244074,3.056730500991026,1.5192852208349366,1.6789935607645383,-0.34157231325309784,0.35500260982244536,0.5550104594154978,0.05398466461615952,0.5018339949466268,1.5677078720972402,2.0372175556553156,0.7814274121217423,0.565674931775784,-0.9324343821758183,-0.42765297051393375
SIDM00407,1.4968272493783352,-0.6374227484871546,-0.7023929318783947,-0.5186376471901409,1.1148613034806671,-0.26289205198774,-0.8419398179586426,-0.730734516354822,-0.5931023828281502,-0.6147677179129746,1.6429536342718474,1.3710059492701419,-0.5658637441229585,2.2637995196159904,-0.8574789496671961,0.47831800561627785,0.917075653196494,-0.5944714971359238,-0.12572670868999727,1.0239769070282687,1.778888914183413,-0.4995876209317926,-0.3982417187606606,-0.5154258164255581,-0.7833300383754195,0.5137597677192032,-0.8446607270233533,0.37491687266492085,0.8496933788791604,2.8182522695241152,-0.5183775870492819,2.1942572627424806,1.0721720425089922,0.7431553010308737,0.4076637950201654,-0.7584467829425179,-0.13725264088350464,-0.5359690374134715,0.2647055989645405,0.9919970561489433,0.07771861136959103,0.8624180335408954,0.548668528358453,-0.8668946299882037,-0.9518448344791757,1.2824199083187335,-0.5007928400466463,1.5176520280397727,1.9274125995375353,0.04687433415253575,-0.8604416741411015,-0.26963863105744,-0.518026647299022,-0.9157745791593347,1.889564409938593,-0.8440355733601248,-0.353096004414208,-0.8881371826533182,1.5180751471146248,1.4459136543974918,0.6456138659478231,-0.7068579742854084,1.1720659479956845,0.9550313224509012,-0.6416234528801043,1.4002831735655927,3.2660785948293976,1.4914342723041212,0.7643413326800976,-0.23007915157697728,0.18709183644689495,0.3583172367761376,-0.1565227551390885,0.337304478553458,1.1178994987997335,2.085061520431854,0.8935061469778693,0.44970394076175596,-0.6796024323219516,-0.312051026073243
SIDM00631,1.5685718314819055,-0.7522094821935966,-0.4500795041292953,0.38622547198001816,1.1852952649795891,-0.7236579741407219,-0.9244686871758391,-0.8046051079540687,-0.739449159007902,-0.5121752978944195,1.638892175751756,1.6345284340745336,0.2697519986644883,2.988807505191271,-0.9139664522459315,1.2122624218638869,-0.7081277931440003,-0.6589524667106867,0.12226269831838028,0.5011561737488991,1.3535797647454073,-0.7392514912841315,0.498196663641365,-0.46507219588141124,-0.5197800354334768,-0.11554412920619474,-0.8597300879856388,0.5519675951212577,0.5276629052930737,2.20842270581321,-0.4703721530149765,1.1528739580262553,1.9380253586013763,-0.010311398595296414,0.7649553254428629,-0.7747305852427192,0.5661570745457871,-0.24907599100174768,0.16591912418437987,0.03832153287874252,-0.48967219569204007,0.9523021636915238,-0.47469990349222047,-0.6484905511342186,-0.07622810109795047,0.7784221517888243,-0.5802021542168035,0.4031120048693206,2.438045531016166,-0.045835583589877466,-0.8377365856225925,-0.6317821268377964,-0.6017377914929306,-0.9255272991311602,2.2841602249300417,-0.8133054369746742,0.1098900459001759,-0.7776642046047594,2.0329609263066875,1.262726351432318,0.23847529848499144,-0.7673628798627177,0.7443005990667407,-0.2955773888815004,-0.7076117061663694,1.5963723947618291,2.8043331090330064,1.5942171087330734,1.2919040437788207,0.31830972583993256,-0.24265840522299884,0.4642184799296904,-0.6908250382791766,0.0473362449938059,1.4106792349805848,1.7167120387794386,-0.8054515432139557,0.9952876635257809,-0.5803848096030915,-0.3482331911474463
SIDM00324,1.381939309022625,-0.7995501564626667,-0.24010717830869038,-0.09873458212388068,1.2312601798917149,-0.33487050675200336,-0.8198193731831276,-0.7062022563914699,-0.7337000862791325,-0.3544914073233765,1.7394723868591042,1.5585344321654546,0.05082549133585568,2.5920873650088674,-0.8429412701354962,0.1931658354386677,0.13225264844994505,-0.7386747817698128,-0.2631751513900542,-0.6612835378551094,1.2970086125225455,-0.7961304659138803,-0.19551589393699953,-0.5528939474675908,0.39908532686860354,1.1730802969773881,0.5936692475710424,0.6058590279896432,0.5610514162630118,2.6405600286657775,-0.5458943322018718,1.984485729234066,2.2220167147256262,-0.30767461753346065,0.6515085580319592,-0.7160696438243687,0.2438578771718364,0.3037040135890172,0.17068649075948222,0.233250080414515,0.49387135822979816,0.9844593024585638,0.6242292111871809,1.4414795922914447,-0.49273514951234115,0.2572996175077436,-0.5615533278540799,1.2301204541861697,1.6648578644498044,0.03989130502052924,-0.8342464090625592,0.022593731756860323,1.1360047160420128,-0.8878802680491277,2.0149925029141613,-0.7908933951547421,0.20129916805698445,-0.9376103853765692,2.0461167713057087,1.486262796556041,0.06368707959409127,-0.6096009544823059,0.8370786270284108,0.17792347799695354,-0.7174546398206761,1.84639998817609,3.1705765939009867,1.5267781250191306,0.8958071384472229,-0.3733780267116659,0.9522148139660254,0.3448006872374353,-0.7135376966968825,0.24567471246213188,1.4499198952510408,2.102483520715748,-0.884831836659683,0.16789786530082282,-0.8145572597080174,-0.3412374067898509
SIDM00410,1.8793426081878952,-0.7357717977343078,-0.5990875042635999,-0.7692470525815254,1.1606568077507118,0.08856613731102775,-0.8924698878482987,-0.6979475349165551,-0.35605468301085313,-0.893677849908546,1.879844221145507,1.7532198157801717,-0.8125460821721084,2.32446679822667,-0.8123139565676187,0.44593668170998524,-0.67095518539991,-0.14065589495286526,-0.2082788612438139,-0.33472541912065906,1.817056961336588,0.9188671804607045,0.15833249563734883,-0.4742945814622599,-0.7819231549491021,1.7541786335987632,-0.8505217201805515,0.555826087289142,0.43725479347680285,2.411706964183534,-0.49328601951237483,1.8029892304805557,1.8246530097806644,0.4064879870409372,1.0423493167702589,-0.7293312468165921,1.117493413916779,-0.24843288860298476,0.43815048852354754,0.5324722397712264,0.28022852321315117,1.5446094353273943,-0.01906543124711404,-0.5018387171509541,-0.9738917100817669,1.4498839522888294,-0.44561640191564666,1.8461730141908712,1.7050267286467504,0.1146115303182894,-0.7728910282684985,-0.2258113894819139,-0.6861052225444129,-0.950196265413939,1.7114504533157644,-0.7111071227657747,-0.4609783031421325,-0.8759766135940243,2.1479885503403895,2.010171310129299,0.24958720492700487,-0.5888727475269228,0.8951605284994398,0.4190122817360155,-0.7578549311063185,1.557003058698266,2.2222304565778592,2.053661880358677,1.119475462448696,0.2309867045126924,1.1008498551714434,0.9214902217448184,-0.209885234729848,0.5628937930377467,1.966849484555436,2.023553132745106,1.0864110971426815,0.6302490418933674,-0.7676210874323353,-0.44511080206667464
SIDM00483,1.1833004405193182,-0.776440970062755,-0.5968289575039764,-0.32022716076909713,0.5610709555730575,0.16165078180427708,-0.9293014827621205,-0.7895330855272327,-0.764672158370218,-0.9146015146904255,1.5554853187236137,1.5425207630048887,-0.04138787336975288,2.5310886749889647,-1.020793038317416,0.27523789093238105,-0.6510377022713711,-0.6933931694688924,-0.3279028285272995,0.5933399011547588,1.2499245137910386,-0.7424492591956302,-0.164555762195565,-0.7296382745546451,0.2898957554507159,1.2724478323596535,-0.35660627756452284,0.48179690696369193,0.46984535511451553,2.007068759978095,-0.5987931875156408,1.6067676432309126,1.509149830102621,-0.11776834780824692,0.6723316522274599,-0.8221348930079456,-0.3873749806810408,-0.5033557173331433,0.17770092957156897,0.26013574462987427,-0.04741749443426273,0.7738696540094848,-0.2756859353900881,1.3305244352771552,-1.028575495684602,0.8822554291951957,-0.47012700310919836,1.4652750887821318,1.8791160950461674,-0.15303495792065397,-0.893251616128904,-0.43681876256428775,-0.7630003417081803,-0.9101065719129566,2.1285814707753605,-0.9203953501999637,-0.5458065279148058,-0.9880421606634764,1.4981804648470722,1.1916963048769444,0.2630724485512406,-0.7066254143847696,1.1089161476619451,-0.13383608832920058,-0.7254378208670632,1.341238878577008,2.750398195846574,1.6172872334932025,0.9773117918492626,0.3512523245874566,-0.11437519403504584,0.062042351047005284,-0.7263375756177317,-0.09475488616627165,0.8732612634383021,2.0236148323245344,-0.9399771945147112,-0.12831686154462252,-0.8615924302779274,-0.19651891245833886
SIDM01187,0.8291970673911316,-0.8653711922986812,-0.3966908403080121,0.2713980147229444,1.0167470285019677,-0.6959275613722984,0.14894286865667114,-0.8177146466151285,-0.7582369748756412,-0.6072516959732216,1.3532613427945779,1.0800717686394796,0.04177635700818718,2.510593644842819,-0.8590195018497384,0.9125004318427312,-0.8548890822711449,-0.4778320541556981,-0.30618347787267197,-0.061984595877706904,1.574017641095309,-0.8976775765898115,-0.14087403862537642,-0.47965554860463583,0.5889225089655807,0.7683777939523571,-0.8239431875514293,0.7519541637592155,0.39776420938699875,2.4355121171304694,-0.5011726605053095,1.3883872587729995,0.8901499788165315,-0.4710960753081348,0.25223619797855296,-0.646561613354408,-0.2253011913296986,-0.4990974440739558,0.3435433057729919,0.17678516513295137,-0.4098080035459034,0.4755926119731853,0.3420044234526392,-0.7479168276015952,-1.0374572078593298,0.5575911780950235,-0.7421386120723079,1.2991678486605884,2.0088206338588965,0.3902831273392144,-0.8461582112242776,-0.6812980029828691,-0.030119642310401613,-0.9523670058569785,2.05461204953827,-0.8333748968858755,-0.12939529482452683,-0.7684249724448348,0.4567541686178286,0.31738788458758355,0.08756188617927878,-0.7250248557506942,0.38718557830114636,0.025109147896363117,-0.7473943357057039,1.3331913630641448,3.1799729459556443,1.0320658863874987,0.47508767176005395,0.23055390582592886,-0.3337064338444482,-0.015512540677457607,-0.7059398475090795,-0.6165811990185843,1.4006262225332446,1.6421307654546173,-0.9070202331333272,-0.14944462244524162,-0.6403388841455684,-0.45328723506415247
SIDM00216,1.2473109416383206,-0.5559581969539343,-0.7108514926520478,0.032186042866244914,1.005479742043596,-0.7993804174000314,-0.9114458964787183,-0.7604403019198598,-0.6715587770662614,-0.7754023873767925,1.7050874796498732,1.5996866740517712,-0.44419865475298637,2.4535188384466475,-0.8439710587480527,0.3814499797593507,-0.9063833885506333,-0.5638320187272096,-0.3983673630834894,1.0366911036057216,1.761784884062189,-0.7352344113010827,0.0988124430854234,-0.5860958388795207,-0.7743506154800527,1.36675235523726,-0.9296326402491604,0.24528522404246944,0.5209551301404586,2.563645273406276,-0.31640282108632944,2.2110391895231216,1.6715688972040013,0.5882524030782726,0.5897366664591129,-0.7266136559073606,-0.2441106741175005,-0.2613985068185942,0.2910096255988398,0.1290657774592884,-0.43140427249655905,1.101616879814786,0.8411538471914107,0.33424625345555875,-1.0796455434689167,0.8357963766211957,-0.40064653103537373,1.4972884691334511,2.1285688163545755,-0.03740438489459837,-0.7366546966741893,-0.41871734445507075,0.9576915339718303,-0.6977362787955879,1.996960304592587,-0.9267624832228837,-0.6368849829521449,-0.9027343469725838,1.7556373335563529,1.413903952061087,0.473543965988756,-0.6651688442536712,0.7867020504455818,-0.15661183839883225,-0.6486712871311973,1.5639155556043978,3.1501520395794795,1.2208431902650954,0.1507969158384035,0.3455325150193305,-0.05463377863979272,0.6176960577323339,-0.7099597504286136,0.707117441596307,1.3442539410743337,2.1297482769156333,-0.8085587831888974,-0.2727250544111567,-0.6882358418462301,-0.5649648059826459
SIDM00199,1.4999221168513888,-0.8208860425628773,-0.5523175880914302,-0.4087383202948587,0.7578954053429787,0.06278892991308996,-0.7981390558115758,-0.7679574550576033,-0.7352674647206905,-0.7620488063065004,1.7268715467159406,1.7246680290661445,-0.4836868664002154,2.0059601724519633,-0.9448691721980585,0.21724257055211327,-0.6514456961546691,-0.6884653524811196,-0.36819163448918274,-0.5336784917679237,1.5372233085410067,-0.7655728764010518,-0.04355947117752862,-0.5446772495733911,-0.020121636839424754,1.301689788337603,-0.4611977711354706,0.3636953529438049,0.22100144794094526,2.2513947155405156,-0.6376008609148474,1.2302425492511988,1.3281854387830305,-0.4461017150933527,0.37738672596660156,-0.7238447505327228,-0.35148381721874283,-0.26105528674948736,0.11203243436573498,-0.02096052354587271,0.08489827613123488,0.543799555534186,-0.3891701558895843,-0.6045814497356188,-0.9039991498116753,1.85275466563821,-0.5999948298042836,0.9568478887653443,1.8812210162541885,-0.18104659731521724,-0.29048191637184206,-0.08231604471023418,-0.5763170434668119,-0.8011501881058254,2.4769243445058566,-0.9080046304838115,-0.45694509252146365,-0.8769737533733173,1.5529701574811678,1.5038081493297029,0.14414140992335558,-0.5695614687574423,0.3904821620143594,0.5438848756203697,-0.6038582959086284,1.9621682547547477,2.984548093180008,1.8322085393133216,1.0792871141732385,0.10571027090045489,0.728620710391183,0.9458974057599687,-0.5424315630964729,-0.42921790490584155,2.294933699598787,2.3599251678134068,-0.8318446779753974,-0.3782435480361438,-0.6320564302899296,-0.36675194182835863
