,CASP9,SOS2,RAF1,ELK1,APC2,LEF1,BAD,ERBB2,MAP2K2,BRAF,MLH1,MAP2K1,PDPK1,ILK,AKT1,AKT2,NRAS,AKT3,GRB2,AXIN1,AXIN2,MAPK3,TCF7,CTNNA1,MYC,SOS1,MAPK1,TCF7L2,PIK3R5,HRAS,EGFR,GSK3B,KRAS,CTNNA2,EGF,CTNNB1,ARAF,CCND1,PTEN,PIK3R3,TCF7L1,FOXO3,TP53,PIK3CA,PIK3CB,PIK3CD,CTNNA3,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM00201,0.1580003142213932,0.19631462337009015,0.9258521101582231,-0.6387256590115854,-0.6238908301978132,-0.7041567341926043,1.0683619536441675,-0.554038709446918,1.107611889519395,-0.34216985439864545,-0.03546418449234938,1.2820126771905118,0.9565871564574111,0.5849749175748689,-0.47066153696360097,-0.5291351202807352,1.0357211966551634,-0.6311272107834297,1.7902134063161552,-0.33568732701601484,-0.5398306869263053,0.5249173636008031,-0.7251421309952888,1.918882247431638,2.868117473701128,0.9321439000549466,0.25703329090017496,-0.5399986564578,-0.7605318727880556,0.9305396515041412,-0.6348916454573738,1.3148919471072251,1.0151073062694682,-1.0044270360109362,0.2807294617531005,1.097828117939034,-0.12326914234185196,2.850845032540872,1.1818493077400711,-0.5593271512927761,-0.5338972470977914,1.3046544726651792,-0.7563507865183912,1.018874732208187,-0.33256830187613295,-0.5857831322150766,-0.8367931689931646,-0.8242699502969606,0.24122882888565605,-0.49047588807561193,-0.9575698184758423
SIDM00789,0.3439767128412465,-0.3211882271918842,0.9049015139788471,-0.5600446035493587,-0.4273212379161205,0.30172353341103364,1.2839137797888824,-0.07203402532670704,1.4986565813124753,0.00584638610751139,0.10622150590092588,1.7534631817080126,1.1701137463991083,0.844255893342622,-0.21274675353050998,-0.6437402493273088,1.1503778178844382,-0.8319597882278125,1.7524630644798944,-0.09817911041105194,1.3067847971240443,1.0582305380699342,-0.5152091909598481,2.070969701413637,2.538505864109252,0.5372631772942665,0.7087954221139765,-0.44795142406841004,-0.7514166556243504,1.1798021763842799,-0.5108130045371562,1.6260493527785103,0.7367408030472525,-0.9900692498167191,-0.9672430661374048,1.9152632642991922,-0.02365818235863296,1.5089814775132837,1.0501071493986545,-0.5373360456859273,-0.6470416964202813,1.5202932046867355,-0.7239418760925429,0.20905574980531652,0.5723328303158106,-0.6303907947672882,-0.8230583313457371,-0.9456100023264643,-0.4512691714671707,-0.233838327515353,1.6425329127254293
SIDM01248,0.1163227097495106,0.05291996973714698,0.9151585009337588,-0.7542114871196602,-0.18339040748567118,-0.70868810644017,1.0525470446997967,-0.5225536020932593,1.5637595234135568,-0.11678020394723461,0.1526569663823622,1.814619762297105,0.8942714801443705,0.9943984144723326,-0.16026674352201395,-0.5988962803212268,1.4952784624944928,-0.3860225714970315,1.5969075191346664,-0.42393615818739,-0.40892381745993306,0.49771085002159204,-0.5761656962282171,2.498047011600303,2.864235401094389,0.834396033200257,0.7608249082784095,-0.6835692579753678,-0.769594636994473,0.7571603371029973,-0.1650268502804585,1.7294171395625475,0.773890183312698,-0.7681946277707036,-1.002457196222679,1.2818829815496535,-0.2509918622770917,2.056481020550463,1.5146366595328142,-0.5255855119740829,-0.5404230382954611,1.6737718559895773,-0.734063228426494,0.9905966054714865,0.06619022194333467,-0.6560078396624097,-0.8916867799197906,-0.7925104934779234,-0.445266211270663,-0.38670397377571203,-0.9767869543060277
SIDM00195,-0.005452594247075166,-0.3867269961248224,0.923291023842388,-0.5417052071906961,-0.6092420228077424,-0.7857316831087838,0.6793225206927209,-0.6336173250272616,1.247518257890529,-0.2637484101742451,0.24122425981772447,1.5732234832960401,0.9904370048918433,0.322507754985586,-0.4320427168840857,-0.6946416646192539,1.1802776374694506,-0.4387539884759063,1.6176015530165828,-0.2666485317016449,-0.4303515874198671,0.269305895274319,-0.7122447363491434,2.147923113144321,2.7482064398876447,0.7588126620499298,0.3292508433922641,-0.7867996417653633,-0.7592625315084028,0.856460919357235,-0.7095863228919881,1.4914238548069145,1.2338685799917275,-1.003186687667215,-0.7985785543026963,1.2678925046209424,-0.1616643942138051,2.5483418156511037,1.1643889220724166,-0.3324579697526472,-0.4035493070825495,1.3741103955155585,-0.6284390233186027,0.7329651540913114,-0.3718002674651237,-0.7528373632439878,-0.8447705085921313,-0.6239935288802625,0.6607445430063049,-0.45229437516101606,-0.7949458560786242
SIDM00517,1.0106370966923681,-0.013465311976516549,1.140151984461051,-0.7095968080307509,-0.7199584665303576,-0.802435081021726,1.135340736990847,-0.354099248456358,1.0811988309169926,-0.26548200392326626,-0.14971175213426083,2.0828931279373535,0.9951648815148197,0.7284146263786805,-0.39245616823756924,-0.6421726137775101,1.1409785555714438,-0.9037718573196439,1.4881011432141984,-0.30446844544027674,-0.7914316314293048,0.09895595973499309,-0.6046414579416706,2.4422757259690333,2.8580264797472745,0.8408439265206779,0.5401059686901731,-0.35139401878355686,-0.756590031702671,1.3121762260335716,0.9768428372144103,1.650799018368637,0.6047000044858506,-0.9889289212671669,-0.592782316972457,1.6639097378814707,-0.10723751984790457,0.8215162753419407,1.582885542318958,-0.523274891425192,-0.4437575628915687,1.5055024588986323,-0.8158622433904547,1.1536598296887446,0.3354037306663676,-0.6137782575527855,-0.9278434128533368,-0.8999498442864979,-0.30034930627284195,-0.4277396581293649,0.9765795494569894
SIDM00534,0.04753312254490952,-0.2557554787418233,1.0561806033783636,-0.781778859063661,-0.8116294989497841,-0.4291013091385056,0.6552703904152175,0.08313051330266776,1.068272574613594,-0.15360893508197107,0.09731822616986273,1.5347626876346612,1.1632504565382908,0.7802619256995877,-0.2519761598407859,-0.6206302147481079,1.5203489803482375,-0.8717000701309611,1.6492351847524969,-0.1311458127679729,0.7720228911532646,0.39443251350422087,-0.44571621245845466,1.7870431545586287,3.1029870464155955,0.4611304646870903,0.6682228395614042,-0.4518239832565818,-0.8149023194516077,0.7745036252251911,-0.47289554477893064,1.3541891669621524,0.8846851220333063,-0.9752416212599331,-0.8848069744644265,1.4910316802282912,-0.10315697515544929,1.2985417487093738,1.0475155652967922,-0.5310687875128817,-0.5954442737727891,1.1724863426814394,-0.860719867534299,0.6702233241983859,0.16521833114492337,-0.6410362331805847,-0.7757568977433438,-0.953854697658754,0.2917619879811821,-0.3460507387581568,-0.21540586358377967
SIDM00863,0.5782771489550775,0.8014729410071657,1.0752680800109593,-0.4992725684652612,-0.6404167212989615,-0.08008236587411065,0.9818591537570416,-0.6487519115767977,1.4049156973674126,0.08378092802839851,0.39956060045973835,1.912912070591856,1.0934586521811536,0.9698916050053246,-0.3339499938707391,-0.41059113256234075,2.0869841420714557,-0.7795074772874021,2.1958501311328082,-0.548488683289038,-0.7813208556975357,0.15692814501580213,-0.7185043295051137,0.4763498792689213,0.8691111507167626,0.9962191138892951,0.5342780573639611,-0.8464194898906627,-0.6708845511319506,0.7871890699581423,-0.6883517661706979,1.748715235497978,0.8797673291745393,-0.7306975671740158,-0.8865536227064841,1.2127913870915195,0.00256416319973306,-0.6599229071427882,1.730931501568831,-0.1833611051559448,-0.6896622621213409,0.8620202649944245,-0.7096254532172437,1.5073174268684906,0.24826240557980495,0.04056758155849675,-0.8524742408750675,-0.4613749496725437,0.009964810633739824,-0.5718221103809883,-0.7553362414710642
SIDM00211,0.2402723444937377,0.08068218919556226,1.049133606495701,-0.6336873395539467,-0.6591190492630724,-0.5896600046146088,0.9382203981891949,-0.14963776523925806,1.3020289068177282,-0.23495387547098487,0.2720677124716959,1.7047708225846192,1.0080662666605653,0.5114080735801657,-0.1833831527680146,-0.40006900455795796,1.3617999001619912,-0.7484774238336973,2.1247938560307116,-0.1570710002681234,-0.7512429382645591,0.14137320178720342,-0.6837037589265151,1.6980110087497513,3.429451325256233,0.6269601694586988,1.0877712276776497,-0.6197252377263262,-0.39033238494544487,0.7132732062849324,-0.6967736639457189,1.0531217665809893,0.8700165253439511,-0.9062149442368768,-0.8355613361676507,1.0347421896927516,0.309446753497914,-0.49739249824901915,1.6577769170925232,-0.505716966290564,-0.6439747750454601,1.644044471273725,-0.5439092755106661,1.1371730951341705,-0.14765334343390135,-0.09710327274951504,-0.7833648904837944,0.5266445061145734,0.41946866777886077,-0.46969366338829627,-0.7506111893841375
SIDM00539,0.0048923294170623325,0.03666760128490121,0.5811467613478759,-0.6667054939049736,-0.6488311989566441,-0.359540190337183,0.4686432160677642,1.150260388112613,1.2997437690747045,-0.08647008639528346,-0.15977712469808292,2.2274518739771816,1.2751545212342466,0.7047525053218678,-0.024402371937654044,-0.6074827916020373,1.752495761065859,-0.9039151091805827,1.9372872574686777,-0.045015810383991564,0.34323920022243315,1.2054445086793382,-0.5489357368578317,0.7962629577308218,2.615907050923874,0.8158500157127899,0.3602914680207835,-0.09730519059518482,-0.7054531135187054,0.27337797826310756,-0.35201310661864177,1.9743403016032792,1.3677759154422384,-0.9650677211234557,-0.6660907058856261,1.6434278876082122,-0.08381781753362734,0.6332805183844447,0.14082454702720607,-0.3764353165398085,-0.41957275742239575,2.25720077937583,-0.8382695942554269,0.8575719865927167,0.737368989134837,-0.702597152680277,-0.6907719686421204,-0.8728093107041238,-0.09429094955410819,-0.47263471310595584,1.6277629701798324
SIDM00875,0.210159500918325,-0.09522518696730708,0.8791457070877952,-0.7605973938099424,-0.708982703020171,-0.8480427284430474,1.0780493602128671,-0.4847818285515668,1.2386441341054784,0.131956065082376,0.05824795697833749,1.6478795660467944,0.8885819884400716,1.0718285640765406,-0.2290131299305762,-0.7545251167706027,1.39836801231255,-0.7885152116682465,1.2386611728369739,0.3291762943418881,-0.6174510566729073,0.3582227753148531,-0.6491592621801888,2.2927331601876544,3.243043530022509,1.199619403543684,0.676753771188762,-0.5537097026946712,-0.7512155985397143,0.29285567055042294,0.5919641438900731,1.7961334801923814,0.4068850435803583,-0.9623368561634567,-0.10846382028836354,1.5973533524142596,-0.20371569434246115,1.660344037608723,1.1313146927413695,-0.7206948546165359,-0.47677937652911306,1.8422610381812003,-0.8006993657314877,0.717121316739519,0.874667519063165,-0.5965367925266356,-0.8326772747681251,-0.9442043099748225,-0.5722949100344069,-0.4595851076829695,0.9039357415238687
SIDM00679,0.6181636345311915,0.5235267039436745,0.5851296151676579,-0.7208397416629415,-0.7580456345830345,-0.8295254163151071,0.46945597585374316,-0.302268847622064,0.9141019278210305,-0.3080715274255181,-0.05134418892044925,1.7948684257645062,1.1140080997346435,0.3306272217713836,-0.30970871508932607,-0.5249519386329237,1.5131673933689795,-0.7876128698396403,1.1984398800148939,-0.0030020695987964447,-0.7464701066568042,-0.15850103378463035,-0.5983764205886377,2.4778082668589296,3.2353195833558996,0.6505345281016082,0.7524740615991055,-0.6709474610725323,-0.8323214876465672,1.74568198626021,0.028710968888906768,1.8911888812245963,0.9895435510940744,-0.9378367789904939,-0.8466599837971185,1.5797942702957743,-0.1383971977297634,1.1021169394202668,1.1386072111019356,-0.6828982129656967,-0.6103825108958906,1.4769737270684538,-0.7477529829835635,0.7568255490175917,-0.15089329392589615,-0.6312938778544716,-0.812650461079804,-0.9036091050271675,-0.48856564004037273,-0.4947608072513726,1.0373774957874853
SIDM01146,0.30560231987354314,0.5600197804965653,0.8943684624754368,-0.49945333010080295,-0.621798339479401,-0.8540523939391864,0.7516550994573167,-0.15682633615859085,1.4941539025634585,0.002750963759568882,-0.0981507063691263,1.8957586219435616,0.9320026830449211,1.0428286778403215,-0.020680350263846792,-0.5937087576999839,0.8043490246489349,-0.8185002551282177,1.4860327003607847,-0.0467751129936663,-0.5120965490721987,0.3463681731894744,-0.7043524594137536,2.5614529253008484,2.9163855993960364,0.9477593731944136,0.6515132230878175,-0.39624570258268826,-0.7512900029259176,1.002179834600447,0.1522467413240755,1.2502311138481392,1.192399050574781,-0.9487928011391114,-0.9160245249994711,1.9462205088858038,0.038216589212617356,1.6536643798220108,1.8709832096307033,-0.6205111716659019,-0.24859734178393159,0.8635454932315927,-0.6179223140364587,0.941930910888733,0.530575429089901,-0.7362374611659741,-0.7742464988973199,-0.8343685348898546,0.05480306875860349,-0.44978088220584433,-0.9542239497945665
SIDM00156,0.20743938078435706,1.0544543133872513,0.6407643709492536,-0.49199100753967684,-0.33579656565693117,0.12229220651190378,1.3433542982407722,-0.42548267898036185,0.9225177921018173,-0.4114938186973223,0.17126849340356878,1.3101066345546333,0.8957256234044667,0.20963892690677471,-0.35804903775267244,-0.6313749898374763,0.7919734186163709,-0.46951861586897053,1.8700606098493113,-0.03831728517550014,-0.35300796362415404,0.1282824210179878,-0.6551224617463914,2.3065539464203186,-0.5897050851625509,0.8053023329313933,0.6792831117256345,-0.5770340921844657,-0.7449210391677806,0.4534957007213846,-0.7761750338983857,1.3176510957686443,0.35780418948097154,0.8706549776722172,-0.6850658113776154,1.6095034577829759,0.0629318197504568,0.9239448488342378,1.137663039631466,-0.6892322199290735,-0.4086526389391639,1.6208401875774792,-0.5832090639442921,0.6308617990322829,-0.20499826824223832,-0.6788356269363269,-0.801009608624995,-0.9211921968661512,-0.021860292232747054,-0.425339207363057,-0.07901939205375955
SIDM00420,0.22427597246790237,-0.06738940572038093,0.6340523873243621,-0.6647700214168505,-0.7847811345524651,-0.5575093919801418,0.9180671446296396,-0.4211064692671309,1.243626010943158,-0.4503435388686278,0.08811829830660199,1.7534726100610754,0.6946726312958819,1.0095558029120995,-0.34148612416946844,-0.6097019945616773,1.77851701530677,0.1292188884366677,1.3486898688791147,-0.05260381680984943,-0.6752564424809547,0.30040818816574616,-0.6418269202901956,2.469738825009315,3.0490093923840793,0.7454585644759879,0.7878608117421824,-0.5730983387432523,-0.7520699827402373,0.5729109702451274,0.0719771929321328,1.3637321673912755,0.3121865610126558,-0.8686685333249531,-0.8297634594725521,1.8446183030263594,-0.18928481197670366,0.37752175011277617,1.6115267963714486,-0.6245704834634941,-0.7813834866620486,1.5469787521711789,-0.7445170705891607,1.0338484075483838,0.717284414778111,-0.5317076204279965,-0.7990134013575597,-0.8433947360120979,-0.14575458398926683,-0.411033695860218,-0.7600734283046559
SIDM01145,0.24886383254165567,0.16049526243168072,0.5681613061405651,-0.5722884243427342,-0.9335072340072612,-0.7834691900454755,0.9031447554246871,-0.14677892545440327,1.520741952951246,-0.24236532395391003,-0.0004720587063592455,1.7616796831384964,1.005910377328447,0.43859560790741553,-0.0028393213957774166,-0.6316366966944427,1.415940746596576,-0.8609706627032391,1.5385629932405782,-0.20783183122205975,-0.7203389009924868,1.136554724560579,-0.7699700979880899,1.9950901572070276,3.3411154684080318,0.8646641007306016,0.627363427085275,-0.5025042356991671,-0.7101435543592491,0.624479568975105,-0.22820296198206022,1.6129423108529604,0.2206449716801636,-1.013619439455966,-0.9634061337966008,1.4410029664495678,0.24134095642292383,0.827511226370388,1.0758550836347311,-0.5651599959899967,-0.7484630436764073,1.7176255444315094,-0.7651820850615856,0.18824985995020543,0.3344601235991541,-0.6355627715823359,-0.8170632329276223,-0.8285462453263841,-0.3012753169422961,-0.24887213799521082,1.8259843255182007
SIDM00256,-0.14918230929111115,-0.3123783963711727,0.9622067926032998,-0.69892529015164,0.5656659516125152,-0.30475139839502885,0.37148902340382056,-0.5914149820523862,1.1314732823344418,-0.2741840799612932,0.1567984618002963,1.3520063207173345,0.7878095498553352,0.3085631911504421,-0.2826877870424519,-0.7098439035948033,1.5377099828412946,-0.03221935492642711,1.6118077825397406,-0.430193405139508,-0.5590388092167473,0.17837576414880668,-0.5874117616450619,1.6350699570224994,-0.5897138658142554,0.9641911025044118,0.2907404349248434,-0.532005115586294,-0.7074503874027074,1.203573989743375,-0.7104269236746311,1.3273088896375393,0.4829788230479576,0.9951896466927488,-1.014054975141289,1.089710005916754,-0.23624930292856294,0.8497574588483414,1.4294076178839676,-0.10661149742260927,-0.6823582112763046,0.949332411818536,-0.7820028155949208,0.9896129085666406,-0.13652369067528053,-0.7573892243469705,-0.7580188373226395,-0.8154080760308524,0.08008884259953816,-0.26967381987210226,-0.8460875328601387
SIDM00444,0.22743024239136372,0.45388306825105956,1.0824255833214886,-0.5920621025193995,-0.834600355772549,-0.8411970086349401,0.8478865890778915,-0.5701643278144473,2.1311633539471813,-0.3952350671706152,0.43649733964051696,1.6180228483692316,0.6384016182750817,0.23422409295208926,-0.36479626182002906,-0.5272387204429152,1.6138669933361829,-0.3558296417244228,1.5643836582327946,-0.5843144649364856,-0.7412359304074133,0.13003312831337865,-0.6905670067965742,2.0636629832608673,2.7920662097872015,0.5851899598909902,-0.5362726045075371,-0.46362097495563687,-0.7976606039771588,0.7971087084076388,-0.7102429791776965,1.2130670425369128,0.7091376576356567,-0.8991343521335792,-0.8922458151193294,1.345582257352382,-0.07621111262438189,0.9755107652757742,1.1364146092444307,-0.5737990487838857,-0.6351749414224709,0.6352496766777742,-0.7377112400722595,0.6439465425533135,0.3905939332704262,-0.7447169178411717,-0.8983534734531173,-0.7690257660936923,0.06382538670814246,-0.3921678895221857,-0.8464605324538537
