,NEIL2,MPG,SMUG1,XRCC1,POLE4,HMGB1,POLE3,MBD4,OGG1,UNG,POLD3,PCNA,NEIL1,POLE2,PARP4,PARP3,PARP2,POLB,APEX1,POLL,POLD1,POLD2,POLE,NEIL3,TDG,APEX2,LIG3,HMGB1P1,NTHL1,LIG1,MUTYH,PARP1
SIDM00121,-0.5491882311683844,1.4897932678781811,0.2433458252243375,0.5027387213907916,1.651224251622006,2.8238017434266394,2.0273491518148945,1.5162778320697474,-0.38112839008518395,1.6990120509794782,0.40389183363013154,3.2926294295186356,0.010689658037841061,2.0310606814537384,-0.5170342162845056,-0.25561124553975556,1.6525725270092468,1.7375743425730634,2.723234778686002,-0.5983765345274061,1.4520722500405878,2.236499086375251,2.487097142648863,1.884675289395976,-0.0675891934530462,0.020782928232355256,-0.0994428619212627,-0.2683774938814342,0.09847729195477516,1.4600046626554744,0.7613699104517958,1.1203677698130374
SIDM00202,0.1396763042605317,1.3298219007788763,0.09427033701441723,0.5194244817566852,1.5382095903675705,2.1734129458954516,1.433550535427397,1.3589521825838022,-0.38657599972818185,1.4908435394597508,0.5200583188092736,2.709800519382231,0.8340157842115209,1.2940629142710633,-0.4516479402775969,-0.16152176371395957,1.4606567178848606,1.9947170247479735,2.9084669216164154,-0.6499257651125488,0.7475741261940755,1.8813017255451316,1.9821862198815217,0.7268573342328936,-0.3771948325743645,-0.3327333011493363,-0.171785068367926,-0.390744255540913,0.060244810082432945,0.8007893327792168,0.368850532341086,1.5318593506759965
SIDM00047,0.13093621348889128,1.6390684395567543,0.4440521339647849,0.1576620651010808,1.865228018391604,1.559498562795003,1.185446196462012,0.9176418107844879,-0.3228623763866538,1.6024036108835196,-0.07623835929164148,2.3894436681432576,0.7689563980569635,1.0726153309475686,-0.4051639891866722,0.16852241025809803,1.3756182709930618,1.5869156398909854,2.6175036881569342,-0.6427349670382088,0.5442462832336397,1.5164015076600297,1.4381201005925688,0.14397409186099971,-0.11132887979717594,-0.188085069954093,-0.03711710571950426,-0.7797046212962344,-0.18217197445445896,0.4461125812976185,-0.3831734102341056,0.6794477122145629
SIDM00885,-0.06986338281121829,1.18866928129223,0.30843552021155446,0.2573170256727678,0.9196607791736279,1.694463575427143,1.4961622943656103,1.5588657911008643,-0.5083154411493845,1.731580855939173,0.57186889947882,3.038539505684936,0.18957221344692285,0.9167488828133795,-0.47418846002324955,-0.4426646337121439,1.8088615517403575,2.1692536906157858,2.5643176958774956,-0.6369693267412384,0.8627877499609011,2.190393063455548,1.5270190074557315,0.5589651644550121,-0.4047115273298519,0.013885502958605179,-0.14992576908605995,-0.7640650186242887,-0.4024705886195952,0.805839869272793,0.2642086425995754,1.007358705122301
SIDM00201,-0.18480150463406203,1.4437833032682905,0.6825639533908935,0.4720720357689264,1.6956211589499846,2.821248192025534,1.376960679947888,1.5612314863438421,-0.14038443961075447,1.6419100069039412,0.3720835258841616,2.9469510890619763,0.44296115820739307,1.4891501447323552,-0.36881840739496036,-0.26161208809212766,1.5128001572775769,1.437731109841598,2.473911668737523,-0.4961318098071739,0.9839073144911737,1.9880921912387395,1.8414097408586194,0.6650416881239192,-0.35207284692171475,-0.28025722738766656,-0.5652740436729013,-0.6560483593193723,0.014526387901857373,0.8708200637915886,-0.09947616947023316,1.4028828998964153
SIDM00789,0.3024019708072444,2.054802065381991,0.5259094437489429,0.20582117498544125,1.792725771369684,1.8688851069186818,1.4425246576384794,1.2145458413824428,-0.16580243284769416,1.74452718713898,0.1870831634986848,2.712330454522143,0.43637289994805967,0.9122190595939199,-0.41720503939485104,0.0727030895286507,1.5562634992249973,1.3828998907163637,2.7443395591149806,-0.4675085005185102,1.043487935935869,2.2900930615685406,1.704980556586883,0.5165091787536858,-0.33256925617189437,-0.1277835513748268,-0.014055849598173643,-0.2867154519584051,-0.09884700754621682,0.7570601751286749,0.4470915263168613,0.8394043590323755
SIDM01248,0.1489960164253391,1.8745843135516058,-0.004278774464752526,0.7427412246578956,1.8653264293264227,1.478820899738926,1.3297850403707148,1.2820130311513112,-0.20110832722539868,1.215442142190323,0.2194008793282177,2.471807593635345,-0.5106115834272619,0.8355436061524186,-0.5771213507168924,0.3995860865977457,1.5622910932348042,1.7181004077363573,2.5821682205944065,-0.6029608569827631,0.3665674588112122,2.088079957678558,1.3350499897422083,0.38054202059825554,-0.4624331682478542,0.015378612877552881,-0.264859395572,-0.859529571140593,-0.2487092994374007,0.4009648644856684,0.3457102246484831,0.935825198626113
SIDM00195,-0.046465666794886555,1.8177077698975015,0.4729169813232397,0.24691372063066588,1.611136363225719,2.417513025401817,1.3510507797079419,1.154868064088375,-0.32758672598899263,1.6665899868245126,0.5194490905213852,2.7877000329977997,0.27643926152715004,1.1110024554882065,-0.6238534206002935,-0.5060473699446899,1.5323674924402342,1.849758277318827,2.859006701011423,-0.6342625595396807,0.5523369303970246,2.072676040466386,2.1549489627375817,0.7567061444350935,-0.35489529864515085,-0.257579438636606,-0.3022143147540116,-0.624651684357558,0.026080490009717152,0.534780809411974,0.3627377574563757,1.3916672390591713
SIDM00517,-0.463892024767379,1.8984242588055453,0.563818273547202,0.20937487089426224,1.6408744957835655,1.8167374632961206,1.5083020620138432,1.3146026546551892,-0.043564712665590095,0.9453361339271934,-0.00788549010488514,2.282538064813086,-0.13121587504016,0.3468806120694471,-0.3683284223376279,-0.05637997543911572,1.1336581560302166,1.1125583183716172,2.167222326351612,-0.5145098804398768,0.33168463346190136,2.2648746897890755,1.3130167168289828,0.26924815769086113,-0.5722053252161107,-0.04538144268968489,-0.5041266088762543,-0.4712963834472661,-0.2471999168632948,0.25958467906369354,0.04693407773014077,0.8335115239539089
SIDM00534,0.06542092109308309,1.5963203791742735,0.747565194089751,-0.020952391084885502,1.472074017853557,1.8803071416381525,1.724814610173667,1.288165955461795,0.03393005012118796,1.9233260121072326,0.10137450450457529,2.663561566575344,-0.850730368396105,1.1178408709428056,-0.3702722382318398,-0.08150420554012078,1.508274954699953,1.627973800901833,2.5570792006100764,-0.578010544551134,1.1256018344493133,2.4535560278133715,1.8097938151002664,0.3506926722429211,-0.3827615559203244,0.06665322370314293,-0.3136252398296854,-0.6255280494182778,0.0914042913149569,0.623103125866259,0.5377565388974908,0.7226718829754768
SIDM00863,-0.09071031356327397,1.4101681979792178,0.560695397696153,0.35533299754863024,2.0324829524907937,1.4900599937947303,1.4804756661786822,1.722166414955587,-0.23063127109990744,0.4751239751734162,0.4711759758254848,2.2339738063761647,-0.6372671839847315,0.05127529468891033,-0.44860769262351363,0.4120833321021988,1.3580401812473246,1.7218024162227878,2.226720527490617,-0.6394970617946062,0.2482404604858487,1.7865660179666132,1.154175855394121,0.11899703256871294,-0.2588672850639237,-0.03325587708359155,-0.37081389207708626,-0.7036415847960855,-0.23978144096078274,0.20155032051207794,0.5925698036034631,1.4738935505145763
SIDM00211,0.10856487564431754,1.5371946212881524,0.40591383274335546,0.5534694073989116,1.8198350907782075,2.835737654593265,1.883729390184223,1.3357361950276847,0.06151120892441556,1.2557195504564982,0.7480779597887148,2.8800654184469003,-0.767665348472569,1.7299582887067735,-0.2963740436769504,-0.4870718717932215,1.4690705874304801,1.6913282019925853,2.7999754616533563,-0.5883934389402274,1.5975012484498308,2.481873239439834,2.399127194234491,0.7098112506098796,0.13947024518065648,0.31450470381613577,0.0993050030326258,-0.4791863466513594,0.25125285484747983,1.4070762571303772,0.650725443951314,1.6265184011977838
SIDM00539,0.37864012782464873,1.6951041199177297,-0.06792145962386416,-0.24618098303215002,1.822827539389885,1.6488123598868076,1.0754014314912903,1.262449044424335,-0.32073185879035343,1.3203648186323922,-0.013385288088542946,2.3886869866534757,-0.047290179367722014,0.47372966587140897,-0.13024801850833267,-0.24781874409499513,1.531862824647696,1.0803557437479447,1.5979778523317674,-0.6661663158475433,0.33043512030300237,1.7950333874244828,1.2153357063714023,0.27802753962200755,-0.3314285205266908,-0.02785029785908569,-0.5079959245174752,-0.5460741090224448,-0.19141678253312588,-0.2641489326207258,0.03626791372840143,-0.1350637914340293
SIDM00875,-0.22425916156304548,1.5514841499243863,0.38345589315851647,-0.11006554681530469,1.011303855547347,1.59500003015634,1.5672721643014131,1.429879251204332,-0.32412375788165226,2.1080225405270197,0.5808249262175796,2.4330875436180954,0.1846510875987368,1.1682647461680469,-0.5140753421792296,-0.157140634183552,1.6801285044303178,1.5390830228959995,2.527615926318738,-0.4400027173025385,1.2075535170859697,2.1136738683523224,1.980677905701829,0.8717040032002027,-0.43599376807788426,-0.18816699785902816,-0.26057384042073,-0.48161261677680905,0.11683693607806082,0.7852886553774083,0.3079430253007968,0.9632218000791146
SIDM00679,-0.41267958092815243,1.235663383713836,0.3041925398239175,0.042552514628001435,2.461270907986588,1.5215144358908406,1.7445574496608889,1.115911146265699,-0.4182135764027255,1.6021692225325561,0.0754150735873639,2.514114464998963,-0.4026825967437339,1.3152589103410628,-0.344700923884639,0.009707391230461677,1.4699136656592606,1.391886633846244,2.5335014826261126,-0.6884654725533513,0.4217987140565711,2.0065791485073214,1.3300280968561913,0.5180085706056532,-0.33032273401878076,-0.2247425945941298,-0.3342645536074969,-0.7405876259983388,-0.33266086658388233,0.25727261801913787,-0.15625438956016025,0.9189006920557279
SIDM01146,0.7383351733759004,1.9606495883643213,0.45486459366713844,-0.18153108849344513,1.1986855283725943,1.7944053536118971,1.0580696592362202,1.264429508857475,-0.3746626394744514,1.2451354310697447,-0.3521573490521107,1.9073729225630363,-0.7394149553575434,0.13144228954603637,-0.2237103111410227,0.9119005952331989,1.3675622213694596,1.4181580639149345,2.823145570511166,-0.2813145998295738,0.5033161133908222,1.7648939171957445,1.2894777622125397,0.19914361790577412,-0.34635449174239596,-0.09308439714144802,-0.21056929335387856,-0.48778146788189786,-0.1197796196170676,-0.2835898519351603,0.20648570863172905,0.8512505799033723
SIDM00156,0.20746025154751788,1.4068850045502184,0.5236259852435937,0.5446501196581552,1.7298103793336541,2.0171457298438553,1.7273003389642418,0.1490082258982051,-0.47814474989813827,1.6149015336249926,0.5619032795853632,2.40853511320574,-0.17409976952876663,1.1956217589271434,-0.5673810773405679,-0.5125422759385247,1.5392875374733659,1.812043773722063,3.1203533842847215,-0.4890806651902761,0.6394261681795133,2.07600089054764,1.5547445767193377,0.34844295398132813,-0.08242852656537523,-0.07732323273982959,-0.05336501729931295,-0.39367257112107024,-0.009691866132146208,0.4356136018295322,0.058251035378619954,1.4079211739018107
SIDM00420,0.21078950155983564,1.7302632206172026,0.2533163722640441,0.366959838024372,1.3431192374765262,1.5936189544653672,1.5316736151986108,1.08144633726441,-0.15248555205051403,1.526855030030609,0.3231442814897427,2.720978414002498,0.022733040099611166,0.6147894951958922,-0.46013857115695855,0.5671480577130051,1.210815751347603,1.335184574509061,2.491032675835923,-0.586019497387942,0.5371239601327258,1.877600791746205,1.5540734578875823,0.3960639990277847,-0.36622234895112044,-0.15617945588814214,-0.44045872172054823,-0.593753829319888,-0.06606461671331612,0.4670371134628392,-0.09409072847295034,0.7664391273456191
SIDM01145,-0.02287917623848135,1.4294638898845526,0.582363247038866,-0.05984901645899115,1.8595311077982752,1.77572903059415,1.2481144981376977,1.1539079092091344,-0.21733981353484286,1.691859879651862,0.21803787234512037,2.5530698108047987,0.2231886250669706,1.149131600900235,-0.1562589226402957,-0.09357908487687433,1.6866858869490184,1.506212949420735,2.990915489205598,-0.6791218702088887,0.6517529380152429,2.133968258753455,1.7011711708329007,0.2824395813529362,-0.3365502558135435,-0.032347756860006203,-0.05885079727563202,-0.7149866194861818,0.01083656836070264,0.30314061947637744,0.8949107293193567,0.4601657655454115
SIDM00256,0.18602890769140454,1.2766779144915472,0.2963405933186982,0.3622002135386544,1.4158739924216446,2.300115130580116,1.8869421872176617,1.1930856425159104,-0.1942923654877963,1.9770530659149252,0.47415807125013626,2.8501840771597076,-0.6522182671954996,1.5066453380858098,-0.4852968985803524,-0.12351231111353027,1.6888122356237902,1.8302108528856351,2.9718805606694665,-0.6778912944622376,1.4146645770862396,2.3717002614644516,1.6510609601391109,0.6830390925619475,-0.30147404290517127,-0.10222516892220714,-0.3575903975187523,-0.6529023298935092,0.34641682499185467,0.8056604297327511,0.4516488075177295,1.3818152749691708
SIDM00444,0.5085403615764152,1.3038179618599617,0.0705013155540832,0.09879692675271078,1.3858193128329501,1.8036905579384543,1.6702324861956208,1.0959540189164962,-0.034803343519871015,0.9657861001093518,0.044638584709473746,2.4753045832489975,-0.7018699045745925,1.3911573281168668,-0.3655853085333779,-0.2281840080785181,1.706832454463636,1.8857502762844498,2.6138306868555343,-0.6146577437262298,0.8668701003205994,1.7742380338772064,1.827296247985042,0.6969015890232119,-0.4791043996031202,-0.16309102230022085,-0.03623098854863611,-0.5992967710273049,-0.46177968873085967,0.5084049475799471,-0.07312678080787993,1.059382073588801
SIDM00137,-0.2561861411560382,1.6679501433100983,0.8849248464779598,0.16680710313867966,1.9446296090474873,2.1231211871509013,1.760426200513786,1.3756261002815897,-0.4264580773619598,1.6507844864765606,0.17663162342385158,2.6399460534586567,-0.2103282036625205,1.2555412151231167,-0.553415295606542,-0.029687020768825404,1.8968634773334463,1.6476576189968082,2.878817613986153,-0.5813129353143579,0.40834733999819917,2.0053716259503243,1.678042621732747,0.29843707159114363,0.0924834663816847,-0.2943348174641367,-0.44834419968196854,-0.5331129751966769,0.5624692393623162,0.1721980623663482,0.10112651900511503,0.6474479360517845
SIDM00569,-0.1044265877006761,1.4628051089001468,0.21239033400704188,0.27822046255249155,1.8568493140090445,1.9332082013731702,1.8154600071817806,1.0237049403458987,0.04195834204247989,1.7094412521253346,0.23636131063556098,2.7111556247890634,-0.41490274758777496,1.7471107040839773,-0.18432679721375278,-0.1219281502487046,2.108490548184162,1.7277189197028668,3.1027184849586233,-0.6906495975216145,0.9158385613436243,2.1422044552051775,1.8743445558815557,0.34108875025502583,-0.30540904664784657,0.20247159788479774,-0.42418797310664264,-0.7332553276421006,-0.04902449826658632,0.5011871008182782,0.22915591967885135,0.8256449384773448
SIDM00445,0.2342159391593102,1.1407972004046207,0.30417717029614594,0.38604378179723786,1.5152146641665212,1.7066949075771773,1.9395882823548816,1.1364532945427273,-0.4707652797644858,1.6307478365408392,1.3859768243521244,2.944055575816173,-0.2137942786635249,1.260470665650217,-0.5627504061915148,-0.14396094490339828,1.4300947703890388,1.6134065746776596,2.324301511589185,-0.7914318732059418,1.025208388720405,1.917786042928641,1.6366203668435668,0.6398955545700479,-0.24055359711259036,0.08921721747132659,0.07191856827618621,-0.5702455296238194,-0.1614168345794892,0.7517666000561058,0.23218329903341703,0.49775931309970206
SIDM00094,0.1230099974233207,1.9130177689101624,0.40493885320254236,0.17373324819100408,2.110655765936719,1.5144724464656805,2.1317894432316313,1.03241971533234,-0.031593892909083446,2.022462913438519,0.6851299480189769,2.78599286084399,-0.5952774631923778,1.751346269666356,-0.48986619805838305,0.22151512316706698,1.911233859657487,1.4357724056986123,2.564606727359542,-0.691432532179254,1.0469282481187712,2.317641765676664,1.7784280927191694,1.0014728726435782,-0.4227463023981228,0.29462939402916005,-0.4585426429316044,-0.6900336196469391,-0.13064838124157918,0.7716505823091083,0.30464450160100004,1.0503406553297918
SIDM00576,0.11048074034637266,2.179556346384333,0.2850162224999586,-0.10635735523479084,1.7114636583643927,2.4811899777633553,1.7279008520437866,1.4505279813973453,-0.20998913443185446,1.365505218636201,0.22401118353909125,2.796937865229314,-0.4028103904805897,0.8127479717691031,-0.14597536223910296,-0.2614623844600497,0.9895817464917706,2.1645810407336534,3.120519237513613,-0.5247026845914919,0.7039234743702717,1.7225192644653684,1.6379353700692714,0.31631889929664947,-0.08510265728046255,-0.29402515711076643,0.05405920334456425,-0.4678183459440303,-0.11005038763538476,0.6472339104248546,0.24888936456078412,1.1778836521702074
