,JUN,JAM3,ATP6V1G1,CHUK,PTPN11,CXCL1,MAP2K4,CCL5,NOD1,ADAM17,ATP6V0A1,ATP6V0B,ATP6V1G3,CXCR2,ATP6AP1,CXCR1,F11R,MAPK9,MAPK10,MAPK11,MAPK13,IKBKB,ATP6V1F,ATP6V0A4,CASP3,ATP6V0A2,ATP6V0D1,NFKB1,RAC1,NFKBIA,JAM2,IKBKG,MAPK8,MAPK14,MAPK12,EGFR,RELA,ATP6V0E2,ATP6V1H,ATP6V1E2,PTPRZ1,ATP6V0D2,MAP3K14,ATP6V0E1,ATP6V1C2,ADAM10,TJP1,MET,CSK,SRC,TCIRG1,IGSF5,PAK1,GIT1,ATP6V1D,ATP6V1A,PLCG1,PLCG2,HBEGF,ATP6V1E1,ATP6V1B2,LYN,ATP6V1B1,CDC42,ATP6V1C1
SIDM00491,1.8543650865347416,0.1203315160649729,2.5740415366384797,0.9143051372871998,-0.5077806996426186,-0.388173739017436,0.6125330267016911,-0.6945530963576783,-0.24359003718066777,-0.025085086243011253,-0.37362773182331893,1.5676743293503221,-0.8970937660872479,-0.8991239253970823,1.1265754821573382,-0.7906310199690469,-0.35320519296362657,0.24068090818555624,-0.8065879525801026,-0.6357685258734794,-0.5795632041281367,-0.259435245857614,2.6032405114757924,-0.9178597126553308,1.3835274687368995,-0.20671820665064974,0.7128235254603431,1.7359547890721445,2.1390090705865705,2.4079195422593638,0.7545023934216084,-0.478866349526576,0.022559067679245766,0.45491505005783284,0.13512922293112872,-0.09924397887366732,0.23464836920302976,-0.6732609268751126,1.0464293576009465,-0.5434877705465583,-0.9316978834118406,-0.42339648655863327,-0.3908846660729265,2.01060760478202,-0.8473043042581836,0.733292672462645,0.9581347856282516,-0.2593204990037851,0.2367307533937615,-0.6264606294466718,0.13800388794856874,-0.999364380075111,1.2146960782593281,-0.738213418860565,2.2297134333839224,0.7311964727989583,0.333452094469916,-0.8153659058078672,0.08743915997901433,2.1277131871674975,1.4552530242887602,-0.799633025186611,-0.8518373781876268,0.09007429636422423,1.2004185737205586
SIDM00488,1.46903388626917,-0.796831660812982,2.736609671258469,0.8559660336444113,-0.5213039672617138,2.4763742116136065,0.5533317805176935,-0.5196238139711052,0.07094207547781904,-0.023619580561230754,-0.4675800736760409,1.661383381128488,-0.9497522942557017,-0.9382739565318658,1.231295830622302,-0.83107888547471,1.1003456890414958,1.288446707372757,-0.8187783277530292,-0.6616580733949946,0.632867544984169,0.09561665551640945,2.1921297461026894,0.3311910758665715,0.7202974810217301,-0.3066562356918055,0.7799616472252054,2.1162377948985127,2.5987459662517702,2.622335946415345,-0.7850842465393965,-0.5438728911501146,-0.09738117051410006,0.3481382594199334,-0.49817817127912156,0.3939071741510149,0.20445609678580473,-0.6410593296104562,1.2748911202029651,-0.01752179440557373,-0.8629325371728812,-0.8418907405618791,-0.3248001271280535,2.523157421247466,-0.8396901773323706,1.472931594609707,1.8416360995316967,0.20775957964304834,-0.06182951141517881,-0.35412854179897707,0.9134721647686965,-1.0323868938601772,0.8700686186604347,-0.6730205240724553,1.6463680037392183,0.8123697947722046,-0.24926636731338261,-0.47787614715148286,0.16589284470835522,2.5579571612110485,0.968158457181846,1.5734951010150864,-0.42959790021515176,-0.35807360373866076,1.0700730542932453
SIDM00190,0.7340327090561352,-0.431317230209061,2.890734906793882,0.65681056045904,-0.4233482987937464,0.24850213903696586,0.11676558310105223,-0.8597865977310069,-0.05755552262576548,-0.01114443992474169,-0.12328461132865744,2.196348835050408,-0.9383366766882081,-0.9253210827126443,1.5093371084104532,-0.8480394804658512,0.336633814403278,0.3419562873779425,-0.7929268042647137,-0.5261728750251652,-0.4808496126637164,-0.11897152741031693,2.682079645715509,0.4683924170767069,0.6220154611675428,0.09835879778107998,1.2229021631237085,1.4340754298319796,2.3290505051020696,0.9408194518088001,-0.7786351602120359,-0.4168325400079072,-0.5253875794096442,0.4556302488074662,0.11357732063223752,-0.8182973561030258,-0.11846032243967938,-0.5165961009496218,1.2066218276673186,0.013222516394249022,0.42419618164883716,-0.7973612809036986,-0.587977768743467,2.218952318454876,-0.8502654641338564,1.1152051627007442,1.2473054126677898,-0.4443284060719375,0.4345815124009258,-0.3762860153638427,0.3267092809158769,-0.9824700613132572,0.7572352320385886,-0.5433553722451396,2.0094152434511012,0.9803220918913473,0.08213971074009963,-0.5743020211483699,-0.21709390789227093,2.577980714285615,2.237838045291713,0.5638387450574532,-0.8277998504530503,-0.15731051911016736,1.5017290421360339
SIDM00542,1.5258709203252052,0.6639155906563271,2.611608288315251,0.4318535001478644,-0.580577770067945,-0.6395962634133544,0.46521436025505825,-0.8355591807032555,-0.026137337139920218,-0.16631079077570812,-0.5786951935501403,1.9380525488467624,-0.2783053800765929,-0.8970998890748934,1.6377915804024998,-0.8358900071942796,-0.43178337731324784,0.43255067517244866,-0.4857131176799492,-0.524983545493661,-0.7950397857799638,-0.3977315802024181,2.530996755929049,-0.9617877829578969,0.9155941501626647,-0.2272513427136685,1.1898012965104043,1.6104810784659447,2.7552140944142613,1.3230678943407512,0.5907666502112221,-0.618513318411605,-0.3482747502375094,0.22023608303854636,-0.028416193552631728,-0.38925626128003954,-0.04229244823678614,-0.7085544407494481,1.2112700115379147,-0.16499101518411088,-0.9053186733583543,-0.28284823432619993,-0.614128821881432,2.2224440745895544,-0.8483096563473149,0.5979376192026837,1.2428153798297559,-0.05416848709270027,0.3260155652180336,-0.4169450403495809,0.6592686124963258,-0.5399041297899692,0.8593299497448939,-0.6789427453971273,1.871948105966572,0.8776432714306771,0.31642794706903044,-0.5864295430958678,0.19285317573411878,2.285079597320638,1.4050168558496539,0.07907247147564488,-0.5190137176313544,-0.20279325295812112,1.1134669984309453
SIDM00198,1.2473268210254347,-0.6998660296841961,2.8356641178639985,0.5064540958255161,-0.5321534746507334,-0.6514517390034433,0.5371594729973269,-0.9085637753492337,-0.24107089365454992,-0.18386160333873858,-0.3144699979418294,1.7243213686353287,-0.3312504361464829,-0.9410933383090077,1.0982376500225777,-0.7739621976116466,0.17745348149408008,0.43457741892756335,-0.24365172007347674,-0.45551156562691025,-0.5733784512413564,-0.10737279748285686,2.411843757785026,-0.9165854292926632,1.398468022208493,0.1860414474698344,1.2068423549318517,1.548564413870729,2.4046662148452276,1.4575924502800046,-0.6085277431378078,-0.54113886526644,-0.3109768172542262,0.3841285008102978,-0.4079478792872192,-0.7100488932200895,-0.17742945204313748,-0.47079724877462564,1.183578946233306,-0.23250042675731436,-0.9337618812700799,-0.6289630413694561,-0.5208870696435492,1.7992013760924437,-0.8753325634417056,0.12614355615391018,-0.9339458087330247,-0.833053869423644,0.10135502356735145,-0.4841405542587771,-0.05526956854064986,-0.9614239093730652,0.9920740150954377,-0.5970695707803965,1.9433838674930972,0.9779305275370044,0.2802945788802202,0.5246650360187218,-0.7184806338216823,2.358056317979275,1.956372950593113,-0.2680887716381128,-0.3980460225171334,-0.1878931088292878,1.274081444986252
SIDM00269,1.1053897817587952,0.028642380680529732,2.787732643906144,0.6434894223625413,-0.5689022416022862,-0.5826519955816447,0.7453768778373129,-0.7017927496974604,-0.3231871862572448,-0.11852181568478962,-0.44966442659540085,1.7627746999895701,-0.8984907200722264,-0.9827076429304578,1.4884552714854646,-0.8296222091359663,-0.36945678634199774,0.3047198457371047,0.2506355056722889,-0.5786589173031597,-0.5644790438733306,-0.2543614405610406,2.6163021566311504,-0.9309122238362734,1.5178441333657524,0.07066680322071403,1.2242876015717346,1.490189186946098,2.515391847549646,1.7921553400209789,0.5080668632842212,-0.4921393749012251,-0.15068959881520036,0.22131415048316683,0.18475933359197855,-0.8631558064327972,-0.1390034283878865,-0.6780376753232643,1.2228981241132353,0.08535395183901774,-0.8420308222800953,-0.7041606689025686,-0.6369928442935956,1.8541585416329764,-0.8602192799252185,0.3190904358062704,1.6665254333379413,-0.6866827704857623,-0.0242683436521455,-0.27179966917839987,0.2408452930481284,-0.9756953450347812,0.8084300425686531,-0.6983035021397618,1.6989430132099348,0.44817405657367615,0.3389896266441976,-0.30109122044903097,-0.3736923477454298,2.3610632284470703,1.9686981576710616,-0.35192751338618333,-0.3970174978432577,-0.2941348752605848,1.2012398149819334
SIDM00621,0.5841060807799195,0.5226019296386353,2.905141969952286,0.3947218122313511,-0.5219290051187552,-0.6646893114486939,0.6693281614233716,-0.8749739259669299,-0.26275459658947237,-0.06812102043100886,-0.46532871297677136,2.0038097645008555,-0.8810910970143918,-0.9025106354005872,1.1468839439793561,-0.855844590230931,-0.39494268499683544,0.15668997059398282,0.1640783849217384,-0.6633680065100548,-0.5803999299340635,0.024339146996443527,2.480331293804658,-0.8961738974540138,1.1838296992026978,0.07537597151146072,0.7022262697664898,1.2397890606734148,2.4927125800006698,1.3663416579502359,-0.4196684370387703,-0.5725307845940777,-0.5687763012098755,-0.05426264821071802,-0.2775315247619458,-0.7345375520524139,-0.22742179603363272,-0.3798554221848941,1.2543510353556901,-0.33557778208688627,-0.9274591110997444,-0.745923123523048,-0.6863157392722343,1.7601517602800718,-0.8586657188190533,-0.012267550861891024,0.3266623265067194,-0.7672375091627616,0.25992244183635826,-0.3075732330083434,-0.2795797277055427,-0.9443751980981918,1.1368420856750845,-0.6343889952028865,2.053518332508375,0.25907764723118887,0.3415899582692894,-0.6183478809296437,-0.44033563148935373,2.510079285160708,1.9016320588371767,-0.6555902061943958,-0.48700828378510674,0.23955909938526293,1.2676581790546653
SIDM00599,0.7442777683341298,1.1394168134092206,2.869298632405618,0.31483617594689506,-0.5882564852106448,-0.6737029181261865,0.6797522716916332,-0.840802481518421,-0.35497296503535014,-0.023752143630612274,-0.33316966609392556,2.434066162696139,-0.845289220929813,-0.9482203624042135,1.3791975765532798,-0.810139222941459,-0.38621289754687965,0.37061145195186673,0.2656752168289137,-0.60293065764604,-0.48287140354095515,-0.3843272223997141,2.534704601096639,-0.6969095139078749,1.0014594312405944,0.43655829564177406,1.153487952026609,0.7615187927367855,2.2123351349666662,1.5260308397753648,-0.8591161912975165,-0.656127516621083,-0.4292961009235944,0.35817158480683736,-0.36864749106500305,-0.6755359551688629,-0.048155895856471544,-0.32641204760106834,1.6816035917306027,0.6712896272320179,1.2201063648853618,-0.8287807990402312,-0.6886181369681075,1.5054401945077447,-0.9034362448984026,1.2666484869963848,1.7518631537606102,-0.6732303741852804,0.5205037006865271,-0.786261347368735,0.574844228253057,-0.880369962419058,1.347940026187154,-0.5932674071809716,2.2394809529541417,1.1236058068008061,0.6781529799500534,-0.9637855037815695,-0.3947097481061888,2.5723902397474268,1.4721114901911014,-0.8021392100124538,-0.46713966533606516,0.3640779612707575,1.5078998128278627
SIDM00118,0.6997883539087923,-0.6905986980021308,2.6560428239316347,1.0803577464896843,-0.48175823509899546,0.9507605118780682,0.4983770972573903,-0.6620487194159173,0.17381520943337658,-0.12157979553109849,-0.37614699034086485,1.5975100969740135,-0.9315897096915586,-0.9446649740848775,1.3158044562220779,-0.8067405775028247,0.7175528325584282,0.8175857980802383,-0.8110548861720887,-0.5547280061751687,1.1126014530086137,-0.06696907549913564,2.674916319376341,-0.985084242724043,1.3975419270625737,-0.08592242673033679,1.359810906580391,2.1294014645496593,2.6965756686421374,1.6798388699589362,-0.9194595058577698,-0.621543333318754,-0.26696187854191106,0.3623572820500001,0.07841357861874715,-0.3279717780424615,-0.03814375282007612,-0.4924992727401708,1.180449978384239,0.37686586988566834,-0.9328511150884474,-0.8390238800248562,-0.575987459153491,2.1644452004890673,-0.8681943295064732,0.5088399929591678,1.396086348647961,0.6491385399791262,0.3066244090768825,-0.31274303473819165,1.055706848112325,-1.0431530112095975,1.397540455378627,-0.5992958064300153,1.7667291087764065,1.1713344443956248,-0.26758673210939876,0.08319543083106484,0.06498407259912983,2.2512037001916347,1.454534087202057,0.6187582859826152,-0.8120838371532704,-0.21070505388978833,0.9391494227578382
SIDM00596,0.4930486594554215,-0.7143844600758589,2.6507973675411507,0.5291685127096749,-0.5110137018646684,-0.5763576563416956,0.5817144304787877,-0.8324034258942802,0.03364702534309954,-0.283308113755414,-0.01155017807840694,1.9318077466643278,-0.893794315170174,-0.8526058625124323,1.8613403387363074,-0.8121906107145153,0.19811063057679834,0.5709094092508008,-0.6001929848503827,-0.5426901029930792,-0.6970592146254808,0.18895291446446388,2.558598573229163,-0.790255314422248,0.8641610618297576,-0.35555719612276837,1.7128193518192312,1.6763986816206056,2.639727387073106,1.3839641621296168,-0.8791972585383767,-0.5916265410938822,-0.3082817523794419,0.5299926443748479,0.6266190616662073,-0.3855741446708832,0.013289104015294382,-0.5801249954769522,1.5589619768078473,0.3655140584454017,-0.9041541555541254,-0.8538984820056982,0.07659346602435507,2.3206834197197717,-0.837126161948327,0.839748085883941,1.2528578667641626,0.652685905386696,0.13441530512271954,0.46621483642408673,0.6805952725918069,-0.8993425582615775,0.9243957620582117,-0.5552468998659041,1.8739374365514228,0.9244619249684219,0.24482035514844877,1.018091844533089,-0.5830187057265683,2.376127295413237,1.6748698948523675,1.0273030368925318,-0.48272650810474815,-0.13513645392743065,1.1211876654504271
SIDM01251,-0.0659773565469044,-0.5149558568704907,2.6342430864885014,0.7210582576768639,-0.493103135090846,-0.5683684394989444,0.9067512638543423,2.9253538614329058,-0.08775513180345763,-0.20515046200019396,-0.2277039722494909,1.7398365465107424,-0.7282761856747344,-0.8987282541258773,1.202203714547616,-0.7386091849977254,0.6364487695731719,0.4666951239285253,-0.7657887857269631,-0.42270002414589103,-0.309738780854633,-0.16748433091821574,2.6200951246492217,-0.8553831882809712,1.6169924283510246,0.3100891152160176,0.9804888852544238,2.2575870669165865,1.8025725873608833,1.833012745240324,-0.8372331321213348,-0.5398413556134626,-0.050741862028091736,0.30646101462324815,0.05928450575983581,-0.7404662310071676,-0.22880720380603684,-0.41637251918233614,1.0601551899365977,-0.088389361376864,-0.9356238941184271,-0.8367735361958079,-0.47191238554234954,1.314822796695285,-0.8415151538292177,-0.03072365494531352,-0.9893915142890883,-0.6414225076208194,1.4186520382738133,-0.6413374535584005,-0.3263147915365895,-0.9985417881222527,0.2556784724167749,-0.5548039680136453,1.139653572437721,0.46531245691907586,0.3562169079894268,2.0352198989744936,0.26339595529543114,2.3354330047756244,1.3868181712427918,-1.0267245380586796,-0.7784558106020893,-0.07910536396680676,0.4569544785549265
SIDM00197,0.5087641750829627,0.5435992066515261,2.778452701935064,0.7470275544156184,-0.48114594745395356,-0.6362159606221497,0.4151952730883321,-0.8889046448465369,-0.2397337088684225,-0.17717941884866265,-0.3791076010466776,2.405863220155218,-1.0099110138242535,-0.9644370696183594,1.0057625025272445,-0.7807920847746036,-0.11047609292416724,0.22435995192088548,-0.14365415873483084,-0.5286305072222927,-0.40447446663808806,0.024611821474766638,2.6944443415488637,-0.868985016443997,0.2836726049212119,0.31768456956091795,1.0803831367306451,-0.17467911428832647,2.56465347164134,0.9040596452303827,-0.5966399632145661,-0.6205166248596153,-0.17561758155334906,0.029083507621175158,0.16166154365919666,-0.6919667381667728,-0.22438741373507043,-0.33578371275837793,1.1275816411794533,0.08620075876706199,-0.7847118149822252,-0.871755054556408,-0.6261075205568887,1.7414167169361934,-0.8227322478206466,-0.14954051832570245,-0.020079779132384814,-0.6862503409471563,0.39849258940899873,-0.478307140621085,-0.21545699361990098,-1.0514335307646294,0.8414061217097574,-0.6253096303007163,1.906838458354814,1.108095449897957,0.7639563824147446,-0.28886038630643335,-0.6070062412223162,2.17069369137869,1.7863080588684948,-0.3743076545445,-0.4145382199675582,0.36424161751897927,1.3399485883934812
SIDM00810,-0.3239584742967462,0.06779403288149985,2.4090599249950935,0.8642082454107471,-0.53756218538687,-0.6808657891039752,0.7556168668315073,-0.8606326128979418,0.005789240548261868,0.1543105762227952,-0.35843564490244356,1.537027583158941,-0.9258504538514324,-0.8536216635129035,1.0238758355646158,-0.8819886284923685,0.4158276951327519,0.6365663680889658,-0.8044219217806733,-0.024510687562537548,0.34680639332871543,-0.21264746550118413,2.6458177401168115,-0.9463959834301015,1.4592695205269732,0.012578588589611011,0.753639044913551,1.69635906429386,2.4695546913332693,1.4104710537914302,-0.8226640177806298,-0.7694166927610087,-0.12240350899348233,-0.09848257328615019,0.6408724824334492,-0.5799454857322194,-0.1307664564362503,-0.532596685302201,0.7500750810187428,1.1406320384716748,1.1354265059784974,-0.7155165821708566,-0.1756972006261802,1.861347161756618,-0.6011668183573848,0.2276844686487468,1.4555500368612762,-0.266844309631701,0.11288789386876762,-0.552400546639473,-0.11488328782424678,-0.9684549145445717,1.6173500868158424,-0.6299109689851793,1.9536158570065079,0.7591849605729285,-0.39886273109677944,0.7368998430200014,-0.4704617767449448,2.5291647452059687,1.3405607817326881,0.4293069366218905,-0.6566329035307498,-0.14176056024023714,1.1931927192991674
SIDM00174,1.5246651091428816,-0.6030170792054941,2.5763102319373172,0.45269266178662093,-0.5857982120958297,2.868613432214074,0.5331338480436032,-0.7177342039086535,-0.3114611814912669,-0.07486099443048536,-0.3958299149472894,1.7157743505864245,-1.000529510146353,-0.9711949701865498,1.4248722299485508,-0.7405248849039718,0.41031327721148303,0.6928858601181088,-0.7718923811258862,-0.5670883872495457,-0.09085883626334626,-0.19180911751810065,2.4906649147110476,-0.8498628359051128,0.7405840344152517,-0.3688958571045613,1.0997447547063062,1.7847106849247718,2.4251415194971253,1.735568933136621,-0.8325698149596868,-0.5960725365997098,-0.304056565402686,0.30415288510201016,0.2172081720078456,-0.4192501190412808,-0.12977164544041314,-0.5229981481824643,1.5747057384914884,-0.2941416859102304,-0.8599926069527353,-0.8683436466392347,-0.009792731833230475,2.385497581058089,-0.9015308630997589,0.818315807680099,1.1083253795258252,-0.16689790180937697,0.08520224020413085,-0.06797169386525549,1.2731980338197189,-0.963300822712148,0.440781086095795,-0.6977914790837841,1.870352786265756,1.054611578970648,0.08303314923546196,-0.6765951515000994,-0.2515330786806565,2.4760190420580264,0.9617465778556739,1.3560548960498473,-0.7004061417704157,-0.10017178217418374,1.2982230479190264
