,GAL3ST1,SGPP2,GLB1,GALC,SGMS2,SPHK2,NEU2,NEU1,ACER2,UGCG,DEGS2,ARSA,SPHK1,SGPL1,NEU3,SMPD4,SGMS1,ACER3,CERK,SMPD2,ENPP7,DEGS1,SGPP1,NEU4,GLA,ACER1,ASAH1,SMPD1,B4GALT6,SPTLC2,SPTLC1,SMPD3,KDSR,UGT8
SIDM00793,-0.7161028048393272,-0.8395221993827194,1.3265914970854236,-0.46445201527033647,-0.9390412339475139,-0.37724797978790053,-0.6883031431527991,1.6676112405814458,-0.809152370773285,1.86669644026195,-0.5593592850015904,-0.7816702685801283,-0.9650960459262077,0.9650466682102168,-0.7000681054365523,-0.3672723620357076,0.6919288201976058,-0.47961921239638006,0.9108462096374366,0.031243691433784,-0.8459435162007587,1.6429314901863088,1.6078071779053544,-0.22441819538009508,1.334535020774586,-0.8869176081322228,1.2743272662696092,0.12327917242471488,-0.7267396894286576,0.9931707379211144,0.43036596777784375,-0.6308784359709589,0.5262519305430143,0.5079308375415262
SIDM00121,-0.9944884222817897,-0.9300465288230071,1.3942306511327431,-0.6049142369547091,-0.8607062572879406,-0.3844969557515956,-0.5884570871246626,0.9670379943687765,-0.6851484675255398,1.1756625669501362,-0.6567665274526089,-0.6879796729847342,-0.5988381840221703,0.39954192193427424,-0.7277292895179197,-0.17484356062229892,-0.04552845577398903,-0.5322377391331385,0.7962544625801875,0.19912276228100756,-0.6959652380186937,1.2225426174680805,0.9134477036390702,-0.47665440668601833,1.287282742273878,-0.7957612739037586,0.7030063825325775,-0.1358287142641681,0.37238511193315343,0.9151814510551092,0.42500565268223905,1.6488805586030812,0.7795128805006012,-0.761354098133075
SIDM00202,-0.9612157794786568,-0.8875848432295887,1.2597922491951306,-0.6714501211341353,-0.9037170691716547,-0.6120677829842447,-0.7866708243787432,1.0622054207427036,-0.7748004079442294,1.1230267959444564,-0.7488213343119605,-0.7775474021306495,-0.6086095816739313,1.183357225419549,-0.7708426446676748,-0.4933645657872951,-0.313911553601444,-0.5021660742863563,0.9060056041458098,-0.10762311310099829,-0.7586046480511786,2.4220108117778056,0.539775437647649,-0.478778062299166,1.136680171718105,-0.8027364075392219,1.549530043349946,0.2091011214759867,-0.7080307220464086,0.6444835518701433,0.37337230852912895,-0.6773545617537051,2.849677927064755,-0.6557762908737226
SIDM00047,-0.9631631665701404,-0.6501979731101178,1.926134981871515,-0.36383091503422493,-0.6059941561810185,-0.5214158591847838,-0.6657452413427826,-0.745727339232297,-0.8405822616860967,1.1191449477223903,-0.6271639087677089,-0.6379966865496959,-0.6867356829444482,0.9630344527091849,-0.732804395539451,-0.42577235991292794,0.5179555036837299,0.10045553783478109,0.3467301024893658,0.29115740335605406,-0.9479602137206321,1.9008610029788864,1.8020844865543109,-0.4541650485369672,1.5514827437357255,-0.8836237068651348,1.8947818832139143,0.14812878477948827,-0.45972536959622534,1.2156188186127266,0.6998462318246806,-0.7452652467415417,0.9461310169797595,-0.7574528816748104
SIDM00885,-1.0745247331848347,-0.7388984118887331,1.2832979015754955,-0.5565912868179296,-0.7171969104366097,-0.5478799292252594,-0.6092783390044564,1.699290227843838,-0.7222095774816002,2.0276069305662894,-0.72998899321732,-0.8049389864906941,-0.039806661808588335,1.1166132191373683,-0.7893638839297672,-0.37139050892462855,0.956944940812291,-0.34102543947916464,0.028095016634862312,-0.18846375104463078,-0.834786814951142,1.5402415071997653,-0.9646337106668216,-0.5338834609706059,1.8868051673453596,-0.8516108936632607,1.696512980634082,-0.2935496242045662,-0.7282881480263871,1.1158761420542294,0.6311522752103367,-0.6813250247241784,0.613710190095067,-0.4799727290883627
SIDM00201,-1.0383473337723148,-0.8790310319726116,1.229028137294923,-0.6135787564255121,-0.8447275520259429,-0.6532516789732312,-0.5701382625036021,1.4573544394433011,-0.6510567682237633,1.7779905328124253,-0.7421873082730303,-0.7601398601016015,0.7386241245737277,1.2495307110394367,-0.7278633649325144,-0.2263047413209873,0.09534815578536089,-0.3585417267166494,0.5695208320547356,-0.13879352923016497,-0.8222861024772259,2.056862079601562,1.0741382803991868,-0.3581497227760303,1.0776034642242633,-0.7014303843254909,1.4956306139759572,0.4660926356099997,-0.6648997323961312,1.0870435467147377,0.33035016517637544,-0.7612755150231197,3.1556541907336095,-0.6614843778416034
SIDM00789,-0.8546928571507177,-0.7307661262487631,2.331831193486963,-0.11499785380630242,-0.5987744596179219,-0.5444205425775183,-0.6136029018914276,1.3165984529363515,-0.7512941107655442,1.3414751875827218,0.9704800760375184,-0.6494509197091922,-0.4348110740433872,1.2404106598728366,-0.7824990805723852,-0.39456448995325183,0.1006035525606606,-0.45280876951343196,0.8934579294922183,0.06574603395301282,-0.8324670682490729,1.5846897589875635,1.1323034122323892,-0.2723882138580185,1.3301448693997378,-0.7545637464217796,1.5473964537502425,0.5326588403351129,-0.5770784219978832,1.0549332155270046,0.6759069586240751,-0.6352131183453645,0.8699264961314059,0.9121374029280754
SIDM01248,-0.896216515831616,-0.9484225280825288,1.5465593699699534,-0.2586792053210832,-0.8747207159168747,-0.6032707929819479,-0.6424293589768039,1.0428688977760088,-0.8993189343729014,1.5868222105154866,-0.7505917222720474,-0.7147674518142927,0.6910849095102283,1.0757071842698787,-0.8610920823122064,-0.5157495139689228,0.21840970506300336,-0.48093077793004585,0.9749837434758347,-0.08187338145437452,-0.7547025538840048,1.9789861863073903,1.2591247526537457,-0.3023195288577862,0.9669661581324382,-0.7972089157718861,1.5448257690438476,0.3597811515884308,-0.6468521808986368,0.7639611926400899,0.5132638529485899,-0.6504632156356129,0.8729516711510021,-0.6188102233817777
SIDM00195,-0.9348902740120371,-1.0032366880028876,1.5249651403318556,-0.812339247872339,-0.9430906134007069,-0.6428269339563547,-0.56020970647178,1.0840337125551671,-0.7560433174569631,0.687018340422736,-0.6354144086537729,-0.8173688376309338,-0.7019202514960724,1.0483939391388033,-0.8038215519445425,-0.4600059083889819,-0.605759831186313,-0.665414304927806,0.7006672579881891,-0.05213619742216705,-0.9481346341785287,2.30737268678102,0.5048597275918923,-0.338689021791484,1.1713005703315953,-0.8679206210648139,1.6042482295941278,-0.0410295529267915,-0.7005103687558075,0.4161786346665211,0.3535954407844256,-0.7647436566504522,2.2617871530005234,-0.7113438415303184
SIDM00517,-0.9853637012068578,-0.9370122638119526,1.9388381806475905,-0.6661564917871453,-0.5111039966448757,-0.5469003983007554,-0.5945913493665972,1.9353732733578346,-0.5675949693110329,1.015961393016174,-0.7008727507029886,-0.6718700500742278,1.942259706572457,0.9624717182687174,-0.9333937985239186,-0.44158436336954615,0.6409967676190003,-0.6554587715215489,0.5742549707153377,-0.03478881154641726,-0.8520691333375492,1.9257072954651226,1.0051586039585068,-0.5236708502826561,1.3634802187107378,-0.7726281051212258,1.5054445176464102,0.7481169555245573,-0.6714464131193953,0.9680492606764984,0.7262885961436755,-0.7152114139738295,1.292782843149949,0.14918895362644408
SIDM00534,-0.8185065014270433,-0.20758908105269708,1.6357620241055817,0.10853688535444464,-0.47032099323313226,-0.5081319199003774,-0.6098502226852318,1.2919818060874644,-0.7694725033564667,2.007941187041051,0.4684881797173947,-0.5494849551631219,-0.4617988181390877,0.9697091688302816,-0.763459110673871,-0.339237556203561,0.4462923166440587,-0.4763374532469304,0.260167038427058,0.744262645632064,-0.7265240536538756,0.14189757149010176,1.0829477021008018,-0.28126121801481585,1.4596407366192958,-0.7661698651735509,1.3539635473164084,-0.028595389684756525,-0.4271016218689906,1.6193789770452849,0.7829257693630617,-0.7372709334814667,0.8044586838143565,1.3614659807688902
SIDM00863,-0.9404678378276959,-0.4857266072076598,1.664509280838005,-0.2534997086241405,-0.8357398695501312,-0.508477742491683,-0.7095826024207896,2.0937237136334823,-0.511555265675977,1.7508101824983033,-0.5817083871336524,-0.736169956991861,-0.6783716189887397,0.9600637607645013,-0.7374640297645836,-0.41703670644964497,0.5044978706836958,-0.25209201773015283,0.40063763500789773,-0.13255010283459517,-0.915023327584059,2.1294679761816226,1.7247748566031715,-0.5564814862674563,1.4326129537992807,-0.898471769160461,2.1591273278834575,0.49122872847947674,-0.7200862837122067,1.3886510307784379,0.31496140765402203,-0.6785559268475789,0.6322314100418747,0.7533776622852408
SIDM00211,-0.9589795644172774,-0.8310334609103219,1.3295035895940495,-0.3027095827858123,-0.8754857710433334,-0.36597633872297153,-0.5734632162883054,1.1236341619263521,-0.630471376423227,1.281603881438776,-0.7766036442945167,-0.7699206359555151,0.05879749171492864,0.4441737308244522,-0.7698944371468546,-0.04768703970234699,-0.42576129905156,-0.3406718364139181,0.9362195236378414,0.24829093161749927,-0.7246212631766817,1.8293308258046777,0.4713355949118856,-0.4705318838193098,1.572319779657602,-0.6915864011974723,1.0203703284426733,-0.11941382256385993,-0.6691039530487554,1.2863091070352979,0.27850066160480097,-0.6564413706784605,0.7384516776285389,-0.8571523967160871
SIDM00539,-0.7763556203526101,1.0002759724738972,2.0479285827861475,-0.7157313833385343,-0.5532833134690522,-0.673658558137801,-0.5529898761717335,1.9383328252958512,-0.9029534118958062,2.442824155554814,-0.04071194898145297,-0.713893904172092,0.46689237743207546,1.5521984608859987,-0.7956268579313593,-0.12301377195312564,-0.10257314243495261,-0.507237498937846,0.4274684678624733,-0.031773768198840625,-0.830194216597038,1.3726852872082418,0.20587531459970773,-0.17755818607727444,1.463932351033617,-0.8847020522602363,1.880129002764051,-0.07541148596485298,-0.7471999970840616,1.2625604859137185,0.5892510501003965,-0.31185130563793295,0.8799413985959075,1.5827152219866059
SIDM00875,-0.9110091210629923,-0.9448303183870274,1.870360948950454,-0.5388723207905672,-0.7855979470215939,-0.6821497486460514,-0.4600994790516038,1.3545689154608205,-0.7435374788557042,2.03789726049485,-0.4379449384415844,-0.7346100676809542,-0.09277887645796896,1.2558440768652925,-0.8196718219300885,-0.6033477713416395,1.0073787111845809,-0.34130684406001544,0.3462594394226683,0.0580206492293236,-0.855750121896246,1.816047023423566,1.171186539844516,-0.5413050835266675,1.0761840715854534,-0.8550567553159685,0.9244057640237793,-0.33376880137603876,-0.734270487544459,1.1062941210237474,0.2508845621421534,-0.7701181966650652,1.2826145523321715,-0.260449644157431
SIDM00679,-0.9472083508165141,-0.4424143837118362,1.4253080690726017,-0.18583608668579726,0.058006717353089605,-0.6560935222405777,-0.7255536176931057,1.3492411073152861,-0.9421885187343432,2.4747749518740005,-0.6566453172273854,-0.6128762436036987,-0.12339226837726883,1.5466837938747133,-0.8181481228768988,-0.4792246704155826,1.2555252853426357,0.21740328699043704,0.23532491153465854,0.19346496839799357,-0.8097086154620419,1.695737677700293,1.371490649220574,-0.4774580726710164,0.8897024358501323,-0.6096275517910364,1.002104405062654,-0.0013691057229115627,-0.830953299531623,0.7891590401468984,0.9710995406097679,-0.6667267115071103,0.5616445410531808,-0.6896265528583275
SIDM01146,-0.9335053478629969,-0.8672433449835583,1.6254019899371515,-0.7952898426246316,-0.12186167926795588,-0.41954917935694747,-0.3614544972786324,-0.690000445459482,-0.7134836802843766,1.1933996965825888,-0.4296665530873364,-0.5854381979089661,1.4834392770503841,1.335787942990527,-0.746642274310523,-0.41495133586031463,1.2694992521952972,-0.2683358458997416,0.8295709112143472,0.048218433031307024,-0.749415397066276,2.0511340796097355,1.720155765784076,-0.48428697126408443,0.5992827017668211,-0.747399047110037,1.505254703858816,0.25947338711778284,-0.43846497172055054,0.9071453943401501,0.7482385554910252,-0.6053137328575128,1.3228296720320367,-0.5134323163604612
SIDM00156,-0.9417628446689125,-0.9129472858904845,1.175045608898537,-0.5246485831189112,-0.8735957978071327,-0.6304462641355195,-0.5672099150303513,1.2031473332947005,-0.710896122296534,1.532525700179295,-0.7221850306275577,-0.8155477849997174,-0.6553264933358539,1.03593143114168,-0.8168928050139158,-0.22603701360907258,0.24041129665166483,-0.3811536938759977,0.7118813316677468,-0.011057902032907145,-0.7605908664591445,2.292053114889712,1.1283376443510817,-0.46173493937007815,0.24855296442262,-0.6885904483513043,1.6020544455956498,-0.40561319586405564,-0.4082271030438683,0.934587498102786,0.47411775083736774,-0.5506463165579132,0.7374202292586621,-0.18422921539419332
SIDM00420,-0.4862897356400727,-0.9369134601386907,2.103914173316121,-0.8031756555995122,-0.3155898426674639,-0.5949470381144607,-0.674554472266911,1.6251225189361822,-0.7360031866046457,3.113731513437125,-0.6907808632950931,-0.6154064181007832,0.33883210661829366,0.914283225277716,-0.7936855568323368,-0.4665951503777727,0.7841995913582447,-0.6082174525219636,0.2735515352063312,0.07384377914160824,-0.6925581323271802,2.503485774131024,1.0376327787971336,-0.5466207789870956,1.4255296553481163,-0.7574344825108459,1.7866204849169482,0.5833633006117916,-0.6212085905440172,0.9602045235294044,0.7586352860937667,-0.7300977067898285,1.1903851519964013,0.5477236953226544
SIDM01145,-0.6831702229280696,-0.7397164105346936,1.6626423894015574,0.33120853200847883,-0.6397388275546433,-0.4514302010151621,-0.6293434765664921,0.8473154245360078,-0.5882117585871676,1.1484020446609806,1.406823528090001,-0.6772799553258578,0.07688323063885742,1.2260201402817972,-0.823161482091288,-0.48624978723043544,0.9286624788887511,-0.3757083334512478,1.3606701076438557,0.6385511051582279,-0.8384768694533751,1.2922128360919698,1.066015761662936,-0.4631694409267437,1.2569225399763715,-0.7072943890990327,1.7461685388663015,-0.2673768220878197,-0.7817020913497601,1.4381159124457235,0.4240482910365003,0.444667880193238,0.8353092780006026,1.3849636252674862
SIDM00256,-1.0085863200342027,-0.8003787682270913,1.2613732608033517,-0.39027746768753263,-0.9466629293346358,-0.4977745794170701,-0.5596404155175249,1.4392258746215942,-0.8116207646209788,1.3506932522214732,-0.7232087738833289,-0.7647498583226183,-0.6318314155511999,1.041428845957741,-0.7724292573933128,-0.2957338116253306,-0.3692915510736661,-0.5067276398416941,1.0518029305010752,-0.07981325775462944,-0.648979289544533,1.9122858554672617,0.8608721254489229,-0.34923371368406336,1.2353148764636763,-0.5945489243207066,1.3004927929969,0.01333445754569155,-0.3674072887289726,0.7250774443672542,0.47673533856943795,0.04085200976379872,0.7128960353764228,-0.664714973161175
SIDM00444,-0.9315088181284132,-0.9696095988002952,1.5588182772073509,-0.13986317261372394,-0.27649172963650775,-0.4729214561872684,-0.6278702711900951,2.084246680551828,-0.7848639685484604,0.9372524317517806,-0.6987254935821037,-0.5698003822203682,-0.6152935960057287,0.7122671216217339,-0.7336565780953537,-0.3246561727930601,0.4976011071972138,-0.19854857192617606,0.6214220083175506,0.23435473278934765,-0.9147196306641607,2.025870724045069,1.0143353855416362,-0.35823751513689384,2.2249301923981557,-0.6304797048812771,1.1449620864428782,0.21730952297412934,-0.757408327832429,0.6887451148043742,0.5767649568726904,-0.7519724258939158,0.5478533445274558,0.10041259285064626
SIDM00137,-1.0613546777821707,-0.7062860692683648,1.3521960613851574,0.025605505538947568,-0.08782658778578044,-0.6823493526614424,-0.622043801546733,1.446898966246422,-0.7619086306396976,1.871768960102958,-0.689427587651679,-0.7022301017815848,0.24033220866738655,1.239682285216513,-0.771911794163992,-0.601703778613103,1.558578741546874,-0.39197440869835,0.673074094010275,0.138709799522802,-0.7645505788889762,0.9452514883230237,0.6979799749583063,-0.41857267141752896,1.3426537142005444,-0.6588751215937264,1.4637959474038371,-0.12507454342809318,-0.5660519771231053,0.9484482984438122,0.7690619448091011,-0.6921256383319137,0.41867789674146144,0.2508363373568334
SIDM00569,-0.9799625629846856,-0.8676952438490931,1.6224737014493094,-0.18757072440511147,-0.8459212391851677,-0.5308456679266702,-0.5409061793044683,1.715725318892478,-0.7261008107875856,2.2467760492690454,-0.7884544866933687,-0.7596412022558203,-0.0727686296206103,0.8895163430766733,-0.8903624735268779,-0.3572713755848264,0.7651570672725663,-0.6402704057394156,0.5436190174068168,-0.3192591959999289,-0.7347447328672617,1.7451023002336534,0.9797305415334029,-0.39374016368512343,1.2532417155791662,-0.9018322621541742,1.0766327369577386,0.7655251176303287,-0.742973739179233,1.0218655668130274,0.5854270765393901,-0.6995629358203481,0.7671176151201236,-0.7481327017336576
SIDM00445,-0.9871008526954772,-0.7947916311375465,1.7526174164370676,-0.6761127675608248,-0.10305918018612163,-0.5933114613140451,-0.5523865267676821,0.7654111967429313,-0.7443672679606163,1.1273867956681194,-0.6581657290703534,-0.8555388242816657,-0.39028916340323255,1.291385153242899,-0.8340246904035382,-0.32651962292807674,0.5757811748062999,-0.5581876186759144,-0.18809467312686695,0.07397974072772517,-0.8284405794131044,2.1242153093087994,1.4772386830735607,-0.46632409447408785,1.6447181823851191,-0.8661231262753308,2.2316758526947034,-0.36700393729623104,-0.6901555286030187,0.41350126531945136,0.6935728411121641,-0.6917053643392063,1.0068695779911887,0.7325489682938763
