,ACSS2,GCK,PGK2,PGK1,PDHB,PDHA1,PDHA2,PGM2,TPI1,ACSS1,FBP1,ADH1B,HK2,ADH1C,HK1,HK3,ADH4,PGAM2,ADH5,ADH1A,ALDH7A1,LDHAL6B,PKLR,LDHAL6A,ENO1,PKM,PFKP,BPGM,PCK2,PCK1,ALDH1B1,ALDH2,ALDH3A1,AKR1A1,FBP2,PFKM,PFKL,LDHC,GAPDH,ENO3,ENO2,PGAM4,ADH7,ADH6,LDHB,ALDH1A3,ALDH3B1,ALDH3B2,ALDH9A1,ALDH3A2,GALM,ALDOA,DLD,DLAT,ALDOB,G6PC2,LDHA,PGM1,GPI
SIDM00197,-0.361587877845746,-0.9425885070800784,-0.8786430715189215,2.391756121405881,2.3299278327117277,2.2249107206312075,-0.8181209003870326,0.4963080486466999,3.1765687825050333,-0.42697760741332585,-0.5092918252692267,-0.8068325671003814,1.309715458311342,-0.8811364105385625,1.2804503250144734,-0.6795208333214686,-0.8640667836403331,-0.5652892079245867,2.0629609574489645,-0.8812136562629518,0.05655660086789003,-0.9067515746558126,-0.8235852786058733,-0.8401988082872077,3.790207053984648,0.8482167484209185,1.9295568567070067,0.32831452251626797,-0.44115542306578065,-0.9413299860795619,-0.46235323572038756,1.760426891124798,-0.6993467220127372,2.02101150651312,-0.7409727239537162,2.5112554617225618,-0.051461476553524566,-0.833399230938853,3.998913950246149,-0.388213534352095,1.9550699257508264,-0.8126321267533423,-0.8351002200557022,-0.8102442373802032,3.597509183649219,-0.8010452245164077,-0.4454652133657666,-0.8200429469732156,1.5381978629566493,0.8414453420668767,-0.5872246123110332,3.350314588454778,2.60256180872186,1.0442811079706371,-0.8549775426588494,-0.8159744977751952,3.519245902636421,1.1024306366977752,2.106759057533768
SIDM00810,0.4215713724172221,-0.8179586025978605,-0.7909830813393871,2.158931461988732,2.5271439877154767,1.864488794728035,-0.691733466201443,0.7259415903124803,2.891061023435111,-0.1395148544147955,-0.6088038765580808,-0.8916490930964187,-0.023607428067658594,-0.9071892964852634,0.30754869768188675,-0.8854120146069457,-0.8963682969528807,-0.7847462115783603,1.6670591196172713,-0.7881303730198153,-0.045003916564431055,-0.7509730971669543,-0.8269325003787231,-0.8031097463505159,3.218478607372637,0.3147600644995332,1.9109291309556493,0.013730610252967191,1.3460185105938727,-0.8500568201197108,-0.10310544671148161,-0.8855433203561346,-0.7826958724082985,1.795980270600077,-0.8894749314755519,0.42862387251511075,-0.3400118341427622,-0.6771952762618489,3.921053096422175,1.6573072997732345,-0.24997393031799123,-0.7900086233776233,-0.8448250661920952,-0.7643049733697596,3.6746146506001724,-0.5250795497355014,-0.3535325959763437,-0.8048295054984715,1.6651701396742076,0.9090045839469716,-0.8179725059290042,2.878683454903302,2.1282931586598264,0.6568752076756964,-0.8647014439956686,-0.7268307296305837,3.156699285970293,1.5112112815940206,1.8189101975187996
SIDM00174,0.1970054406786021,-0.8388897625934266,-0.6099086940333834,2.066774985770298,2.4580361999885154,2.10826329107691,-0.5775323211538427,0.49294400123653137,2.7497365829692395,0.1595209174191038,-0.2996658494113906,-0.9236168669454479,0.47435201631231666,-0.9017947988317776,1.5248757462435671,-0.9469588799687209,-0.7762042818063003,-0.9131492242999958,1.9183580267501212,-0.8062853954688741,0.2138207049928365,-0.8304378790167185,-0.81774892960986,-0.8310726755138562,3.504708529932504,0.9935797109205123,2.450063987038888,0.7796697189062555,-0.0777975355103032,-0.9232839837317474,0.7320425553805682,1.2250527488131346,-0.6195753928876702,1.915303392263793,-0.8729783513845513,2.28056628544356,0.07205268488773237,-0.8756929354894813,3.966443553600349,-0.41287218880198945,0.7396269004116501,-0.6935588697709897,-0.8166223178489267,-0.8513320213969682,3.470641429129423,0.7193123435840236,0.6452195660696496,-0.7844876281314813,1.2220783015549455,1.7508953407095769,-0.48592810984814944,3.2267797264786,2.081417908240126,0.686812644675294,-0.9011334189425828,-0.7300315715899186,3.5870465935420595,1.671381724784784,2.3762175857276815
SIDM00487,0.6543150035686826,-0.7006831336164232,-0.8211114738499105,2.054556001371406,2.579934052981722,2.021359888709214,-0.7256071286476647,1.0100024601718427,2.9771182567128074,-0.13870998782197028,-0.33408591324481873,-0.827247595350257,0.6344781682928743,1.2490345570191677,-0.7717258539449746,-0.7663547123417425,-0.9533843227369179,-0.8139197843845384,1.9038603221810027,-0.8186737933752898,-0.5691866496144223,-0.9524381006428377,-0.8371656149261513,-0.8658575709784322,3.519186481161425,0.5864507682959503,1.1348747493010334,-0.15200001100772673,0.9003442727659323,0.13620223974910908,0.7978915846892698,2.02895698201483,-0.4978460031199427,2.394684814637075,-0.7810769856443609,2.0685472873327977,0.8144545845488615,-0.8904767773904567,3.8563932740362303,-0.47085576005273294,-0.28050751189689305,-0.7278355816692325,-0.8345587891633736,-0.48390965096024113,3.561279209332348,-0.6622319666467416,-0.06740357358048914,-0.8181017795954812,1.954639769284872,1.032882470667356,1.445259929689229,3.103222231036056,2.4106221103923895,1.2546653205738079,-0.8240351460580461,-0.7372506713282535,3.2302306740889235,1.6558406567773727,2.5566924324899967
SIDM00263,-0.2009768043590912,-0.8713842072651634,-0.816740025467194,1.4302299774137295,2.856019960829282,2.9512406584337754,-0.8998251678277218,0.5318836680674054,2.445803565564886,0.009616301023985845,-0.5969890394312055,-0.8723635076779377,0.2622526886525294,-0.8784143391908095,0.439588439254527,-0.865389043645908,-0.9281503318619612,-0.905996607365339,2.0399039213149415,-0.8635500084558011,0.046123162618093336,-0.8666029469777856,-0.7900195321784497,-0.8010458636667129,3.1744093329322025,0.2873665578421253,1.212100644433804,0.3574341982396191,-0.3162289856919148,-0.9370111971756726,-0.18218917289051356,1.296943139217996,-0.8150100449206459,2.1056477345401556,-0.8320862089748914,2.6330277414394367,-0.3573783791801984,-0.881099028795363,3.7396165660632628,-0.2529270058784,1.1648948098340943,-0.7025695606634416,-0.8829447701581076,-0.7782592009952943,3.590384657411175,-0.8010824983857266,-0.4766218897860516,-0.8383698039585993,1.6470484088058337,0.8824052983973496,0.17273197712023733,2.2640242136260835,2.4282411437955536,0.6468801594024544,-0.8904219891403871,-0.8931850770455001,2.926182495547091,0.8700434738210476,0.8984774516203868
SIDM00277,0.25797842366581086,-0.8106814792455278,-0.8106956098790302,1.8649564187139276,2.371717870897424,2.1646017344464594,-0.6876890136644463,1.2083533847521735,2.3070770511439513,-0.21355573852376725,-0.6011244764797877,-0.8419819266051715,1.232815344603036,-0.7718715138778858,0.2481797327530249,-0.6861239322696968,-0.8743315917607204,-0.9277709118705066,1.6451808197132876,-0.6943517523398902,-0.7745922197646113,-0.6910541823134964,-0.7324049051268541,-0.8104196784494888,3.553915585609517,0.3751103583775357,1.3409428544840198,0.03812420187252933,0.9214435112612863,-0.8576676757233052,0.33096881827116165,-0.34555537905411343,-0.6783085987325487,1.5942935319772573,-0.7412456470270509,1.7432654456170267,-0.19867941242259327,-0.8359179185864927,3.759052796915989,-0.27947062228741626,-0.3132642544967636,-0.578867516712659,-0.7732828428996685,-0.7236198425329217,3.5961546124535735,-0.8077514761230724,-0.09201957629048231,-0.6838155871665863,1.0419849669631793,0.6406867931677798,0.8617400038336823,2.908880041280065,2.3416764242096644,1.2284246218527246,-0.8726259523416195,-0.8677442033693703,3.137433876382586,-0.6019208514899512,2.5691780314216257
SIDM00592,0.8761401206376503,-0.8027681001113427,-0.8211131438752888,1.9225266683270852,1.8612616110318974,1.7581650375828122,-0.853496299987149,1.3495378416225676,2.59602691722627,-0.0915173467864208,0.14173406226677707,-0.9194494206083129,1.1612859446496329,-0.9097239375193882,1.3797744110081236,-0.6415891328734528,-0.9738322117580192,-0.8144254214959591,1.0401067193177784,-0.8631095467474591,-0.17030313018072032,-0.8670876632005794,-0.8062770075891259,-0.897104662339686,3.596260747148424,0.856375401284496,2.512813292485423,1.4623830356943393,0.4985077093952417,-0.9205329665578779,1.4173827138845587,1.0840810234051257,-0.6218809554201072,2.0788404077967253,-0.9141055603049446,0.9116031351059357,-0.08469841932052327,-0.9384972129529889,3.9506700033758504,-0.4481679641960383,-0.04427728731399417,-0.7930748162811254,-0.882529034326546,-0.6726654995796956,3.1518313658012023,1.5928432590646413,-0.2228331449246122,-0.8243508248993712,1.1678121725993602,0.7139055010436346,-0.656577373879982,3.2370729189716676,2.0966542243614237,0.7762462687646208,-0.8673048497659602,-0.8043711515357964,3.4439423227435184,1.8043610091436197,2.112288049189073
SIDM00496,0.5556500527692695,-0.8352145849889985,-0.7422177457376354,1.8236074790240342,2.237355955423888,1.86520539181848,-0.7552215132386074,1.077099895879324,2.2917354656067523,-0.32503287127762337,-0.7690294958461534,-0.8656647305228617,0.9742040867947238,-0.9330675427455444,1.2261283286908131,-0.9044295183499681,-0.8262805806131925,-0.8888160751333224,1.4944190906487236,-0.7892663470444121,0.017876172393860367,-0.9013888918456675,-0.7243610854535845,-0.8933063902999885,3.687011074653004,1.0167640250334975,1.5232811728422138,0.3298802529766749,0.7871471477365116,-0.9448023617570562,0.7528849107138071,-0.07253210594376462,-0.8352145849889985,2.0574229252827316,-0.8989345641228079,1.4850427622920455,-0.47823394239597383,-0.8497971345235781,3.8195430288131873,-0.5782984509695894,0.1322737360041334,-0.6656302008033171,-0.8272260639001819,-0.7486564387908253,3.4451632042158074,2.42750740622768,0.36957852811676306,-0.8281965709710364,1.004999610257534,0.7810952824599064,0.618718115030999,2.6520208490791863,1.7440882769667014,0.938713827828178,-0.868661883630575,-0.8783074850168332,3.4226962923119633,1.6033644415713084,1.3541577467116874
SIDM00793,-0.5221919006816447,-0.8952163425645044,-0.825478583242441,1.7394759080979134,1.6067848211227176,2.279424166425234,-0.7312549468463869,0.6618917519555118,2.1785429835218757,-0.18044777417238386,-0.20106697868458032,-0.8596057355096783,0.8566204505353515,-0.8021810550127353,0.32877547646468946,-0.7558259660761139,-0.9446145586857563,-0.5804626619229789,1.4962709904948268,-0.7453519150994619,-0.5386593549585079,-0.7866595147482334,-0.6611706043368349,-0.7677429413788407,3.501491806997742,0.48748291434598706,0.39446955428027153,0.862194005075288,0.799549754862248,-0.9176652263177658,-0.28753293716650097,0.4928357312746799,-0.7354250723973381,1.5187316242733586,-0.6327322148294727,1.9172881898107936,-0.5037086764555136,-0.9905229565981842,3.7095001267698122,-0.3984184774829826,0.331374529295419,-0.6576976504798219,-0.8093686081489297,-0.8268018692086027,3.4345784140199798,-0.8001962594874014,-0.1532831143257673,-0.8369193543845658,1.1804215387086363,-0.3205307010990194,-0.5739419201877709,2.6606647801934273,2.1885424570140124,0.732854081071747,-0.844104059703778,-0.8034774343403195,2.9627277632706304,0.896978502895046,1.2037184919045405
SIDM00121,-0.2937664509831286,-0.8064164817128869,-0.8411244544789391,2.376027004748115,2.625563519380809,2.1699540089923133,-0.6722538318040497,1.1544341294639326,2.6382760876988662,1.2639355437950075,-0.6346313692492557,-0.8598281512944862,0.40250349212050274,-0.8402480670245158,1.2050647327741877,-0.6159491073353757,-0.8190864790051029,-0.7490952347993816,1.8155726489807207,-0.7869810217639717,-0.5869367535149767,-0.9233317853986936,-0.7473539576913931,-0.7463477297295263,3.4681412807933856,0.5978730406461074,2.056283181319403,0.1999211891762202,0.5987054579835551,-0.843513036207623,-0.28393065192082356,0.16197420060897375,-0.6384765836538238,1.9636643073557183,-0.8068248345278692,0.8091579288659106,-0.19353969735623755,-0.8883726579885375,3.971229013077347,-0.06461482129052705,0.44950918740906115,-0.8609192563398145,-0.7468949908115247,-0.7566875611678344,3.573672883691828,-0.7578633250284147,-0.2876002765361914,-0.802663837152544,1.4286024819997183,-0.5872590879306018,0.7463931761601935,2.986737532474789,2.1990410121960746,1.1448429490650107,-0.8570475926375093,-0.7757937727343955,3.473798604084274,1.2665198604131032,2.071600264187581
SIDM00202,-0.4559274623256768,-0.9237035380694814,-0.8737517552331804,1.7608172340091681,2.4813653421251334,2.102913753223731,-0.84850217093769,0.5402500739562378,2.454061634875045,-0.3366000548352503,-0.4407475215515374,-0.8947509615166314,0.5421121961201593,-0.9018526282520727,1.218526977857445,-0.7683325668941792,-0.8684235635131591,-0.8533689700165026,1.9156097751454206,-0.7997976240533666,0.2868814425234061,-0.8320204634413921,-0.7948583393752925,-0.8344727143478367,3.33918649750194,0.6254214416977371,1.9738535127506283,-0.14480339405445175,0.6972491728680327,-0.8606073443029422,-0.3065434727163586,1.584748230937517,-0.7108613182859742,1.5950952358267585,-0.7806688645431684,2.3146866321556074,-0.3860846840934261,-0.9715305284221477,3.8943388465501094,-0.2152359180323588,1.2820464653031347,-0.7520915464451696,-0.8371097095187882,-0.8156187700512351,3.5493626021667595,-0.8465597123838456,-0.4087098357320962,-0.7677134237499476,1.789221430816594,0.5048362172755257,-0.14285895051243896,2.569571575508609,2.234807015982395,0.7570341835942442,-0.8875008323794248,-0.8467882364236712,3.5356753166369326,0.9562623235261991,1.7151670374365682
SIDM00047,0.05708603279792245,-0.738164799310518,-0.772341125440089,1.9994303801102389,2.706136017423529,2.3988753769614,-0.7720335029011938,0.559732860376144,2.6495312480368822,-0.3170312579244554,-0.6356946484961192,-0.884273410575287,-0.6169669520164395,0.3182018166811274,1.0910587910878236,-0.8754134739323661,-0.9004915358400803,-1.0219893465795706,1.9237610524681585,-0.7722562782253529,-0.09570072472705657,-0.8478610024306965,-0.8292435221685084,-0.7921914275544794,3.655943893655053,1.0514088493132046,2.3468533329209933,0.6691295779515573,-0.0715386249239723,-0.9124633741030279,0.05149738235819886,2.1512789387034195,1.44482022357748,1.870133702880917,-0.7778347381772445,1.9043240731028008,-0.3923756307610321,-0.872335630611299,3.9193978838113357,-0.5276061390034634,-0.2026849218863482,-0.7217388793395504,-0.7420177291049282,-0.7694621862526175,3.673837669468862,-0.642735782154545,1.0475397656080725,-0.9227910529532434,1.4636587192984964,1.8585089952116176,0.3628022231451078,3.0413822950646665,2.5020818382737504,1.31604174825605,-0.8670497355151648,-0.8715506029932265,3.6573122596449372,1.9462775975795006,2.516974886090029
SIDM00885,0.7117593550941856,-0.8838907731138639,-0.8043881896405746,1.8622102354942414,2.335954612304838,2.064856225003432,-0.7975226596975242,0.5959174112978861,2.635081806460527,-0.026930519763453904,-0.3746269180361438,-0.8667265612283899,0.07771584027419227,-0.8928702349091242,0.07704359624524369,-0.8210391267934187,-1.0526837039698922,-0.9984566753259198,1.7948257099916893,-0.80909180103088,0.44476035814064785,-0.8202181272718148,-0.765429413108983,-0.9310483802543141,3.384822551751726,0.027372733628700737,2.2239874935417574,0.1900556503170306,0.7220359949008625,-0.9288547163642361,0.02302261665193586,0.2539813950977611,-0.6880821506502477,2.4593821843067736,-0.8609332446993481,1.6489170615306363,-0.017717799823845377,-0.42457141227154066,3.849037552515623,-0.6134725279509888,0.03728744313554134,-0.7713521521167963,-0.8464564319405153,-0.7802160340631168,3.648130415859026,0.3457501474016307,-0.3520451789829976,-0.4692179324357733,1.533248830831538,1.1648696717887892,-0.7419100639135642,2.4657170646436377,2.802448632468684,1.295810053745333,-0.8547574949890475,-0.8100557621101598,3.3949927951271675,2.6663705281137724,2.258926985097062
SIDM00201,-0.1529120576455843,-0.8001812245788765,-0.8494311088386696,1.9569788840234255,2.58875251832459,1.9739477907850442,-0.7035839567359099,1.565351682483471,2.6538795509667477,0.7722342702246823,-0.4566038488402024,-0.88668921270053,-0.27864202424929485,-0.9175840868815365,0.6991350178208693,-0.8502855506665562,-0.8340523602452349,-0.8748681554372656,1.840827141388791,-0.7741720892092911,1.164469272273506,-0.7269051624940769,-0.7588033082391322,-0.7975973564263836,2.880341756927529,0.6794650486338282,1.943534055281404,-0.07972754134344608,-0.08361067514550007,-0.7514314581791688,-0.3211538864078754,0.22962171131953216,-0.7573023188413731,1.2620165500933047,-0.700328890527987,2.6170785850124956,-0.027273672829174984,-0.7040912060956598,3.795991071292298,-0.18624020275258626,1.4569913386726423,-0.7388378720805185,-0.8095865442010423,-0.7595497277233672,3.508638372613775,-0.6643566036596174,-0.5624267146568936,-0.8781628760230067,1.7304118935190569,0.538505001415806,2.016187565779616,2.542095756708173,2.083364072038956,0.794333947214466,-0.9527882591877072,-0.8040664770641925,3.5354750517694735,1.4210492386702405,1.3203787549551511
SIDM00789,0.21227467204617967,-0.6651037249917208,-0.8468904464101046,1.8594371384659794,2.6481941777218325,2.299673471594971,-0.6756733391790835,0.7575920607215756,2.7025544845506544,0.49659731039954413,0.6870898309504503,-0.9145440183783639,0.7362394653004448,-0.9084824966179943,1.1172492626460242,-0.7779706859433163,-1.0089867720132428,-0.9037732227213165,1.3757865938993312,-0.7352867517413509,-0.1135393396137776,-0.8919263416623593,-0.8215152585770548,-0.8778461973098337,3.4896770385890346,0.8568165440409807,1.996332963890483,-0.3404416543512566,1.746675502878769,-0.881706772964821,0.900565284853715,2.1097746587432753,0.5134525251664903,2.3703302448756642,-0.8215952851996848,2.0579415632453304,-0.06776863750800599,-0.924301743170341,3.994791389271693,-0.3002351741003397,0.4545035789841209,-0.7435034653168587,-0.7548162340195756,-0.794705105979165,3.6262188965625977,-0.7382410635675606,0.6530410930773265,-0.7746320992434651,1.9294443554442184,1.578049387337323,0.2979448294343543,3.048478310083083,2.276973445963502,0.9259905418670216,-0.8139579193620227,-0.8434443368183507,3.1705935873592836,1.7584340854302443,2.2677720864065005
