"","drug","cell_line","IC50","prediction","fold"
"22767","ABT737","SIDM00225",3.399122,4.370337,6
"22768","PFI3","SIDM00099",8.089011,4.488328,6
"22769","Afuresertib","SIDM00328",0.710937,2.608427,6
"22770","PD0325901","SIDM00544",2.75608,1.8131928,6
"22771","Trametinib","SIDM00534",-0.7114045,3.835136,6
"22772","Erlotinib","SIDM01163",6.080792,3.3854094,6
"22773","Talazoparib","SIDM00489",3.1734615,3.2937372,6
"22774","Osimertinib","SIDM01006",2.052461,2.7508318,6
"22775","MK-2206","SIDM01120",-0.0668245,0.67178464,6
"22776","PD0325901","SIDM00258",2.2773615,1.4603133,6
"22777","PFI3","SIDM00182",6.137146,3.377679,6
"22778","MK-2206","SIDM00638",3.303609,1.0078373,6
"22779","Trametinib","SIDM00111",-0.545224,4.8061137,6
"22780","Talazoparib","SIDM01011",0.7653915,2.9709182,6
"22781","GSK591","SIDM00491",5.225652,1.2904226,6
"22782","Cyclophosphamide","SIDM01006",4.254271,-0.19194953,6
"22783","Ulixertinib","SIDM00591",2.779901,0.6773102,6
"22784","GSK591","SIDM01245",3.117451,0.016669448,6
"22785","ABT737","SIDM00923",1.126653,4.349603,6
"22786","Dasatinib","SIDM00091",-0.967614,2.3415594,6
"22787","PRT062607","SIDM00700",7.760607,4.290735,6
"22788","Osimertinib","SIDM00118",1.894832,3.0895617,6
"22789","Afuresertib","SIDM00099",4.211885,4.006659,6
"22790","GSK591","SIDM00137",4.167679,1.6861738,6
"22791","PRT062607","SIDM00528",4.441949,2.421791,6
"22792","PD0325901","SIDM01145",2.1810915,2.3508978,6
"22793","PFI3","SIDM00487",5.260943,2.9187376,6
"22794","GSK591","SIDM00042",5.828732,1.7355176,6
"22795","PD0325901","SIDM00098",1.4196625,3.5847778,6
"22796","MK-2206","SIDM00233",0.0785335,-1.3508706,6
"22797","Afuresertib","SIDM00276",2.924337,2.5768814,6
"22798","Erlotinib","SIDM00968",2.300924,2.9293222,6
"22799","GSK591","SIDM00371",6.693326,2.975051,6
"22800","MK-2206","SIDM00091",2.3863505,1.2428777,6
"22801","PD0325901","SIDM00317",2.5759255,4.6815143,6
"22802","Trametinib","SIDM00472",-0.6710055,5.1883054,6
"22803","ABT737","SIDM00082",4.64403,4.5575476,6
"22804","GSK591","SIDM00781",5.819932,2.259348,6
"22805","Ulixertinib","SIDM00289",0.2904375,-0.23700254,6
"22806","PRT062607","SIDM00549",4.226101,1.9562289,6
"22807","PD0325901","SIDM00623",1.4415235,1.77035,6
"22808","Osimertinib","SIDM00537",1.195744,3.0801263,6
"22809","Dasatinib","SIDM00332",3.6570265,2.425994,6
"22810","ABT737","SIDM00549",-4.813815,3.1291084,6
"22811","PRT062607","SIDM00211",1.466023,1.5452912,6
"22812","PFI3","SIDM00520",6.162175,3.7785711,6
"22813","Erlotinib","SIDM00064",2.863954,2.9427319,6
"22814","PFI3","SIDM00416",4.99839,2.2604086,6
"22815","Dasatinib","SIDM00294",3.810553,1.9477535,6
"22816","GSK591","SIDM00201",4.904972,0.65857965,6
"22817","Trametinib","SIDM00101",1.1580515,4.9652495,6
"22818","Talazoparib","SIDM00412",1.5915085,2.4423752,6
"22819","Cyclophosphamide","SIDM00679",4.185684,-0.0612912,6
"22820","GSK591","SIDM00114",6.909213,2.2062895,6
"22821","Erlotinib","SIDM00539",2.711873,2.9354439,6
"22822","Osimertinib","SIDM00841",3.826479,3.3917193,6
"22823","PD0325901","SIDM00154",-1.1903485,2.2432141,6
"22824","Osimertinib","SIDM00532",3.03061,3.6940365,6
"22825","PRT062607","SIDM00328",3.44967,2.6796827,6
"22826","PFI3","SIDM00599",4.011661,2.7641845,6
"22827","PRT062607","SIDM00234",2.831147,1.5196187,6
"22828","PRT062607","SIDM00230",3.192082,2.664831,6
"22829","Erlotinib","SIDM00264",2.301947,2.1884499,6
"22830","Trametinib","SIDM00362",1.0561555,3.1938577,6
"22831","Trametinib","SIDM00793",2.5521205,3.9655292,6
"22832","PD0325901","SIDM00954",2.315091,2.535255,6
"22833","PD0325901","SIDM00294",2.363424,2.0645115,6
"22834","Osimertinib","SIDM00324",1.345828,2.892532,6
"22835","Afuresertib","SIDM01097",0.881262,1.7100616,6
"22836","PD0325901","SIDM00929",1.52442,3.2194571,6
"22837","Afuresertib","SIDM00417",4.858438,3.1196184,6
"22838","PD0325901","SIDM00113",0.325781,4.1831527,6
"22839","PFI3","SIDM00975",4.999184,3.5011454,6
"22840","Ulixertinib","SIDM01098",2.774515,0.5866003,6
"22841","Trametinib","SIDM00103",-0.406603,4.6440783,6
"22842","PD0325901","SIDM00227",-0.135433,3.1957543,6
"22843","Afuresertib","SIDM00180",1.553016,2.3666549,6
"22844","Dasatinib","SIDM00230",2.534633,1.9600734,6
"22845","MK-2206","SIDM00316",1.0807935,0.45641288,6
"22846","Afuresertib","SIDM00374",3.546248,1.7992985,6
"22847","Afuresertib","SIDM00218",5.336566,4.557298,6
"22848","Ulixertinib","SIDM00317",5.518131,3.6421866,6
"22849","Ulixertinib","SIDM01102",1.064162,0.07142785,6
"22850","PD0325901","SIDM00569",1.8373325,2.8657904,6
"22851","Afuresertib","SIDM00375",2.492441,2.1072361,6
"22852","Trametinib","SIDM00680",-1.4501725,4.123175,6
"22853","Ulixertinib","SIDM00267",3.241052,2.6564422,6
"22854","Osimertinib","SIDM00579",0.405782,2.8967123,6
"22855","Osimertinib","SIDM00826",2.471851,2.8752704,6
"22856","Ulixertinib","SIDM01175",5.028974,3.2662823,6
"22857","ABT737","SIDM00842",0.642943,3.5718548,6
"22858","GSK591","SIDM00472",5.246029,1.9677639,6
"22859","PFI3","SIDM00343",5.919452,3.4420772,6
"22860","PD0325901","SIDM00094",0.487572,3.6740563,6
"22861","Dasatinib","SIDM00482",0.3497815,1.2876555,6
"22862","Dasatinib","SIDM00889",0.114735,1.3087983,6
"22863","ABT737","SIDM00111",3.630935,4.913769,6
"22864","PFI3","SIDM00100",5.503637,4.4290423,6
"22865","Afuresertib","SIDM00528",1.367757,2.5180554,6
"22866","PFI3","SIDM00289",4.675197,2.1402605,6
"22867","Osimertinib","SIDM00137",2.152782,3.3505225,6
"22868","Erlotinib","SIDM00549",2.6681935,1.5077276,6
"22869","PD0325901","SIDM00241",2.657366,1.916209,6
"22870","Osimertinib","SIDM00099",2.290321,3.9178333,6
"22871","Dasatinib","SIDM00346",-7.563671,1.0330741,6
"22872","ABT737","SIDM00551",3.170318,3.967895,6
"22873","PRT062607","SIDM01237",4.537536,3.8315625,6
"22874","Talazoparib","SIDM00082",4.2883295,4.177263,6
"22875","Afuresertib","SIDM00216",2.352171,2.42023,6
"22876","PD0325901","SIDM00699",2.893485,2.7521987,6
"22877","PD0325901","SIDM01161",-0.093671,2.459978,6
"22878","ABT737","SIDM01161",2.185004,4.0262465,6
"22879","Osimertinib","SIDM00584",3.692456,3.3757234,6
"22880","GSK591","SIDM00256",2.229917,-0.0687671,6
"22881","Dasatinib","SIDM00954",3.389454,2.1040337,6
"22882","Erlotinib","SIDM00576",3.081375,0.8633794,6
"22883","PFI3","SIDM01092",5.292588,2.5491505,6
"22884","MK-2206","SIDM00377",1.723308,0.30919287,6
"22885","MK-2206","SIDM00367",2.8438505,-0.8853323,6
"22886","MK-2206","SIDM00550",3.920748,0.1827552,6
"22887","PD0325901","SIDM01206",1.811369,1.431134,6
"22888","PD0325901","SIDM00129",-5.956714,1.8321159,6
"22889","PD0325901","SIDM01140",0.873833,1.4527642,6
"22890","Trametinib","SIDM00064",0.811891,4.6082416,6
"22891","Dasatinib","SIDM00535",2.813694,2.0357866,6
"22892","Afuresertib","SIDM00113",4.964087,4.174458,6
"22893","Ulixertinib","SIDM01093",3.038231,2.999374,6
"22894","PRT062607","SIDM00520",3.903265,2.9975958,6
"22895","MK-2206","SIDM00350",1.825889,0.80310905,6
"22896","Afuresertib","SIDM00758",0.90312,2.5081122,6
"22897","PD0325901","SIDM00677",-3.1666345,2.8080235,6
"22898","Osimertinib","SIDM00259",1.751118,2.8223114,6
"22899","Erlotinib","SIDM00410",3.1566825,1.8318063,6
"22900","MK-2206","SIDM01145",3.2135705,0.345118,6
"22901","Talazoparib","SIDM00900",-0.009361,2.7720048,6
"22902","Ulixertinib","SIDM00951",1.938777,-0.6595348,6
"22903","Talazoparib","SIDM00154",1.0252935,3.7249815,6
"22904","GSK591","SIDM00094",5.661344,1.9387376,6
"22905","Dasatinib","SIDM00201",2.423609,0.9060544,6
"22906","Erlotinib","SIDM00291",3.87824,2.1713161,6
"22907","Erlotinib","SIDM00973",2.009228,2.3367262,6
"22908","GSK591","SIDM00418",6.930164,2.5586338,6
"22909","Dasatinib","SIDM00003",4.225658,1.6121812,6
"22910","PFI3","SIDM00043",5.916222,2.5557945,6
"22911","MK-2206","SIDM00289",-0.6546195,-0.55476266,6
"22912","Dasatinib","SIDM00900",-0.8780895,0.8261698,6
"22913","Ulixertinib","SIDM00099",4.2763335,2.8027496,6
"22914","Afuresertib","SIDM00826",1.377925,2.0192811,6
"22915","Ulixertinib","SIDM01041",1.0780965,1.4912516,6
"22916","Afuresertib","SIDM00488",1.959378,2.4568305,6
"22917","GSK591","SIDM00482",2.098912,0.23853825,6
"22918","PFI3","SIDM00863",4.905766,2.0888438,6
"22919","PRT062607","SIDM01251",2.001914,1.6565369,6
"22920","PRT062607","SIDM00156",5.158218,2.6742032,6
"22921","Cyclophosphamide","SIDM00350",5.606585,0.28609416,6
"22922","GSK591","SIDM00835",5.884451,3.209191,6
"22923","ABT737","SIDM00466",3.58418,6.1032524,6
"22924","ABT737","SIDM00627",2.099638,4.3134537,6
"22925","MK-2206","SIDM00489",3.460051,0.097104445,6
"22926","Ulixertinib","SIDM00379",3.523493,1.4389254,6
"22927","PFI3","SIDM01197",6.79175,3.4048305,6
"22928","ABT737","SIDM00488",1.668548,4.478997,6
"22929","Trametinib","SIDM00264",1.573463,4.0335546,6
"22930","Osimertinib","SIDM00896",0.411295,2.0932894,6
"22931","PFI3","SIDM00953",5.096186,1.8510227,6
"22932","MK-2206","SIDM00592",1.9634095,-0.71772593,6
"22933","PRT062607","SIDM00118",1.414039,2.241118,6
"22934","Cyclophosphamide","SIDM00896",4.223522,-1.2477765,6
"22935","PFI3","SIDM00310",6.51768,3.9361665,6
"22936","MK-2206","SIDM00127",2.6888095,1.0197488,6
"22937","Afuresertib","SIDM00332",0.004165,3.195804,6
"22938","PRT062607","SIDM00864",2.5739,2.3904579,6
"22939","Trametinib","SIDM00445",-2.8199975,4.4434905,6
"22940","Cyclophosphamide","SIDM00101",5.434326,0.72133255,6
"22941","MK-2206","SIDM00195",2.983262,0.013976667,6
"22942","Trametinib","SIDM00930",-0.339044,4.3175654,6
"22943","PFI3","SIDM00424",4.428313,2.2554157,6
"22944","Erlotinib","SIDM00417",3.72863,2.4613922,6
"22945","Osimertinib","SIDM01251",1.014835,2.5702848,6
"22946","Osimertinib","SIDM00508",1.607627,3.3996296,6
"22947","Ulixertinib","SIDM00243",2.738394,-0.9039509,6
"22948","ABT737","SIDM00292",2.219622,4.782334,6
"22949","Talazoparib","SIDM01159",1.841439,3.9433122,6
"22950","Talazoparib","SIDM01007",4.3661085,2.7108266,6
"22951","PRT062607","SIDM00362",0.88908,1.774752,6
"22952","GSK591","SIDM00842",3.693879,0.82772064,6
"22953","PD0325901","SIDM00181",1.3966155,2.8528106,6
"22954","Ulixertinib","SIDM00259",0.3669795,0.20906667,6
"22955","MK-2206","SIDM00264",3.126539,-0.21007288,6
"22956","Afuresertib","SIDM00732",2.588897,2.360094,6
"22957","Erlotinib","SIDM00606",3.621164,3.1584277,6
"22958","PFI3","SIDM00621",5.620906,2.8621807,6
"22959","MK-2206","SIDM00781",3.3292285,1.4060528,6
"22960","Cyclophosphamide","SIDM00114",6.907373,0.7393657,6
"22961","Trametinib","SIDM00538",-2.2483825,3.9337158,6
"22962","Osimertinib","SIDM00885",1.838929,3.108025,6
"22963","PRT062607","SIDM00233",3.099808,1.1600875,6
"22964","Cyclophosphamide","SIDM00659",5.443289,0.14725156,6
"22965","ABT737","SIDM00577",-2.857022,3.6074612,6
"22966","Dasatinib","SIDM00211",1.4072925,0.7725301,6
"22967","Dasatinib","SIDM00285",2.511502,2.0367599,6
"22968","Afuresertib","SIDM00967",2.066605,3.2669206,6
"22969","Afuresertib","SIDM00323",3.280534,2.165328,6
"22970","GSK591","SIDM01090",4.134562,0.599622,6
"22971","PFI3","SIDM00441",4.322611,1.5484431,6
"22972","Osimertinib","SIDM00316",1.64354,3.2220032,6
"22973","Osimertinib","SIDM00699",0.83438,3.709887,6
"22974","PFI3","SIDM00127",5.772098,3.438365,6
"22975","Ulixertinib","SIDM00875",2.2543765,0.8309798,6
"22976","Talazoparib","SIDM00047",0.732117,3.7040596,6
"22977","PRT062607","SIDM00308",2.299146,1.6983335,6
"22978","Ulixertinib","SIDM01174",3.2307995,3.137414,6
"22979","Dasatinib","SIDM00154",-0.778434,0.95141214,6
"22980","PRT062607","SIDM00841",3.525491,3.0624666,6
"22981","Trametinib","SIDM00958",-1.308284,2.7153196,6
"22982","GSK591","SIDM00323",4.643995,0.6087679,6
"22983","GSK591","SIDM00489",3.259518,0.7561999,6
"22984","Cyclophosphamide","SIDM01047",4.452737,-0.69362855,6
"22985","ABT737","SIDM00668",-0.090621,3.203579,6
"22986","Osimertinib","SIDM01179",2.530661,3.225851,6
"22987","Osimertinib","SIDM00576",0.766239,1.9077365,6
"22988","Afuresertib","SIDM00102",3.760105,3.1395087,6
"22989","Osimertinib","SIDM01160",2.302391,3.1718893,6
"22990","GSK591","SIDM01163",6.196674,2.7486224,6
"22991","PRT062607","SIDM00411",5.585854,3.6804724,6
"22992","Dasatinib","SIDM00234",3.325114,1.2767603,6
"22993","Osimertinib","SIDM00136",2.306869,3.184722,6
"22994","Dasatinib","SIDM00627",-0.258257,1.7611418,6
"22995","Ulixertinib","SIDM01251",0.8948425,-0.6557911,6
"22996","Afuresertib","SIDM00091",3.442107,3.245151,6
"22997","Trametinib","SIDM00576",-2.6021885,2.114162,6
"22998","Talazoparib","SIDM00967",4.6759025,3.7962637,6
"22999","Trametinib","SIDM01247",1.5800835,3.5398371,6
"23000","PRT062607","SIDM00599",2.133022,2.3726773,6
"23001","Ulixertinib","SIDM00659",4.478751,1.1543527,6
"23002","MK-2206","SIDM00719",2.6163175,1.8607534,6
"23003","Erlotinib","SIDM00225",3.7085535,2.7973428,6
"23004","Afuresertib","SIDM00174",1.023732,1.7410641,6
"23005","Erlotinib","SIDM00562",3.277285,2.6696527,6
"23006","PFI3","SIDM00214",5.04477,3.2076588,6
"23007","Ulixertinib","SIDM00114",3.251141,2.876881,6
"23008","Cyclophosphamide","SIDM00975",6.588373,-0.34958994,6
"23009","PRT062607","SIDM00274",2.188435,2.9884615,6
"23010","Trametinib","SIDM00195",3.2968385,4.085711,6
"23011","Osimertinib","SIDM01247",1.898351,2.8066392,6
"23012","Cyclophosphamide","SIDM00326",5.388814,0.09785248,6
"23013","GSK591","SIDM00792",3.903647,1.518492,6
"23014","PFI3","SIDM00231",5.037876,3.6852455,6
"23015","Erlotinib","SIDM00269",3.016627,1.9961864,6
"23016","Dasatinib","SIDM00259",2.6804375,1.4837217,6
"23017","Afuresertib","SIDM00487",2.217618,2.462016,6
"23018","GSK591","SIDM00600",3.83166,0.9886629,6
"23019","PRT062607","SIDM00483",4.097856,3.3971343,6
"23020","Dasatinib","SIDM01251",2.633637,0.9439898,6
"23021","PFI3","SIDM00721",5.836667,3.580077,6
"23022","Erlotinib","SIDM01205",2.681444,1.4986365,6
"23023","PD0325901","SIDM00205",1.2812375,1.8117166,6
"23024","ABT737","SIDM00262",3.003104,4.358453,6
"23025","Afuresertib","SIDM00101",4.322768,3.528837,6
"23026","PRT062607","SIDM00721",1.37945,3.296208,6
"23027","ABT737","SIDM01095",2.834187,3.3326216,6
"23028","MK-2206","SIDM00627",0.7173185,0.29187655,6
"23029","Talazoparib","SIDM00577",1.431247,3.4399257,6
"23030","Trametinib","SIDM00638",0.967854,4.3706965,6
"23031","Talazoparib","SIDM00394",1.8643205,3.7859588,6
"23032","Talazoparib","SIDM00224",3.4790095,3.9550705,6
"23033","Cyclophosphamide","SIDM00929",5.419214,0.4326944,6
"23034","GSK591","SIDM01237",5.245566,2.8228188,6
"23035","Dasatinib","SIDM00277",-6.076301,0.26861003,6
"23036","Ulixertinib","SIDM00234",1.0978355,-0.5546314,6
"23037","GSK591","SIDM00389",3.186184,-0.050758038,6
"23038","ABT737","SIDM00427",1.23117,3.2144723,6
"23039","Trametinib","SIDM00621",3.0072615,3.8401554,6
"23040","GSK591","SIDM00498",4.737348,1.7863417,6
"23041","PD0325901","SIDM00299",-1.5625305,3.2823825,6
"23042","Erlotinib","SIDM01233",2.709024,3.1536021,6
"23043","ABT737","SIDM01245",-1.660859,2.7016358,6
"23044","PFI3","SIDM00188",6.379797,4.1757607,6
"23045","Trametinib","SIDM00501",-1.1071985,4.610818,6
"23046","MK-2206","SIDM00412",-1.036533,-1.3700383,6
"23047","Trametinib","SIDM00077",0.595089,4.312308,6
"23048","PD0325901","SIDM00834",-1.559209,3.323097,6
"23049","Osimertinib","SIDM00596",3.097548,3.541747,6
"23050","PFI3","SIDM00309",6.222165,3.644339,6
"23051","Talazoparib","SIDM00606",4.7953605,3.8390765,6
"23052","GSK591","SIDM00393",4.719212,1.0047258,6
"23053","PRT062607","SIDM01183",3.753021,3.0291336,6
"23054","PRT062607","SIDM01093",3.911739,3.6321495,6
"23055","Ulixertinib","SIDM00504",3.3593235,-0.10535817,6
"23056","Afuresertib","SIDM00100",3.446577,3.9531085,6
"23057","Trametinib","SIDM00783",-3.819086,4.1469064,6
"23058","MK-2206","SIDM00958",1.8272345,-0.89922667,6
"23059","PRT062607","SIDM00530",3.318741,2.5757182,6
"23060","Talazoparib","SIDM01168",4.281812,4.1199765,6
"23061","PFI3","SIDM00077",5.872042,3.2055929,6
"23062","Afuresertib","SIDM00577",3.391093,2.4028988,6
"23063","Erlotinib","SIDM01097",2.7877615,1.9338084,6
"23064","GSK591","SIDM00538",4.543891,2.0296197,6
"23065","Ulixertinib","SIDM00216",1.3198495,1.535908,6
"23066","Erlotinib","SIDM00103",3.967374,3.1193228,6
"23067","GSK591","SIDM00623",3.732385,0.74167407,6
"23068","PD0325901","SIDM01092",2.15691,1.9732324,6
"23069","MK-2206","SIDM00202",1.7627035,-0.37272665,6
"23070","ABT737","SIDM01090",4.587968,3.9013743,6
"23071","Cyclophosphamide","SIDM00195",5.170797,-0.21370004,6
"23072","MK-2206","SIDM00422",1.8918305,-0.593744,6
"23073","Talazoparib","SIDM00483",4.125789,4.3559213,6
"23074","Afuresertib","SIDM00958",2.472213,1.5892067,6
"23075","Erlotinib","SIDM00444",3.48723,2.5976133,6
"23076","ABT737","SIDM00543",2.84944,3.6178043,6
"23077","ABT737","SIDM00789",3.198026,4.0977383,6
"23078","Cyclophosphamide","SIDM00324",3.972225,-0.17421107,6
"23079","PRT062607","SIDM00967",4.06339,3.2762327,6
"23080","Trametinib","SIDM00104",0.7000485,4.5907545,6
"23081","Talazoparib","SIDM00205",-1.94309,3.1010597,6
"23082","Talazoparib","SIDM00121",0.582422,2.593945,6
"23083","GSK591","SIDM00488",5.754919,1.5214957,6
"23084","Afuresertib","SIDM01229",4.327843,2.3536725,6
"23085","PRT062607","SIDM00732",4.965195,2.4290257,6
"23086","Erlotinib","SIDM00808",1.4816335,1.5600915,6
"23087","Trametinib","SIDM00929",1.5497025,4.5768847,6
"23088","Osimertinib","SIDM00489",-0.031981,3.1491804,6
"23089","PRT062607","SIDM00100",5.635734,4.049612,6
"23090","Erlotinib","SIDM00214",2.280565,2.8370166,6
"23091","GSK591","SIDM00218",7.246107,2.907703,6
"23092","PRT062607","SIDM01019",3.502361,1.7424958,6
"23093","PRT062607","SIDM00121",1.902837,1.8775837,6
"23094","Ulixertinib","SIDM00316",3.744354,1.2205472,6
"23095","Ulixertinib","SIDM00104",3.4303375,1.5431279,6
"23096","ABT737","SIDM01146",1.715522,4.3460608,6
"23097","Osimertinib","SIDM01163",4.620947,3.6192155,6
"23098","Osimertinib","SIDM01041",1.862584,3.1219096,6
"23099","PD0325901","SIDM00553",-3.656695,0.7009088,6
"23100","PD0325901","SIDM00023",-0.1784005,3.2786856,6
"23101","Talazoparib","SIDM00077",2.3741905,3.7939625,6
"23102","PFI3","SIDM00113",7.068274,4.4584727,6
"23103","Trametinib","SIDM00047",-1.6699665,4.423261,6
"23104","Ulixertinib","SIDM00250",2.761174,1.4707117,6
"23105","PRT062607","SIDM00954",3.031329,2.7173195,6
"23106","PRT062607","SIDM00783",2.379248,2.232994,6
"23107","Talazoparib","SIDM01233",4.229849,4.12133,6
"23108","Trametinib","SIDM00145",0.75528,3.3052053,6
"23109","Afuresertib","SIDM00517",4.480448,2.4789348,6
"23110","GSK591","SIDM00047",5.102452,1.4532993,6
"23111","Osimertinib","SIDM00551",1.023755,3.1399775,6
"23112","Ulixertinib","SIDM00364",2.966597,-0.3033934,6
"23113","Talazoparib","SIDM01095",1.2381685,3.3494136,6
"23114","Cyclophosphamide","SIDM00627",5.110444,0.060948987,6
"23115","MK-2206","SIDM00394",2.8427005,0.8558438,6
"23116","Trametinib","SIDM01140",0.443444,3.2025356,6
"23117","Trametinib","SIDM00114",-1.0716025,4.792085,6
"23118","Talazoparib","SIDM00553",2.7344885,2.0858831,6
"23119","PD0325901","SIDM00810",-0.438875,2.9473248,6
"23120","MK-2206","SIDM00427",2.2099145,-0.9376029,6
"23121","Trametinib","SIDM01233",-1.0143635,4.4333086,6
"23122","MK-2206","SIDM00420",1.927862,0.8426253,6
"23123","Afuresertib","SIDM00813",0.637251,0.94002813,6
"23124","Afuresertib","SIDM00362",1.022884,1.875417,6
"23125","Ulixertinib","SIDM00561",2.689404,-0.7317202,6
"23126","ABT737","SIDM00621",-1.485401,3.7504582,6
"23127","PRT062607","SIDM01006",1.376905,2.2832782,6
"23128","Ulixertinib","SIDM00201",1.2387675,-0.22411211,6
"23129","Erlotinib","SIDM00758",3.699371,2.9957747,6
"23130","Talazoparib","SIDM00544",-0.0577880000000001,2.8561387,6
"23131","PD0325901","SIDM00549",1.443434,1.4984345,6
"23132","PRT062607","SIDM00309",3.390744,2.9603028,6
"23133","Trametinib","SIDM00487",0.106671,3.8250222,6
"23134","Osimertinib","SIDM00045",0.28503,2.7030256,6
"23135","Trametinib","SIDM00377",0.713715,4.4155517,6
"23136","Talazoparib","SIDM00817",2.2069225,3.9465275,6
"23137","Afuresertib","SIDM01132",2.07007,2.0290475,6
"23138","Cyclophosphamide","SIDM00180",5.513745,-0.00587086,6
"23139","PD0325901","SIDM00975",-2.3759165,3.0620155,6
"23140","Trametinib","SIDM00118",-5.119763,3.9783401,6
"23141","Cyclophosphamide","SIDM00968",6.180146,0.0640188,6
"23142","Afuresertib","SIDM00389",-1.334769,1.8761538,6
"23143","ABT737","SIDM01133",0.382298,3.8766134,6
"23144","Trametinib","SIDM00550",0.442643,4.5408835,6
"23145","PD0325901","SIDM00293",3.161094,2.6128874,6
"23146","PD0325901","SIDM01042",1.4010245,1.5089424,6
"23147","ABT737","SIDM00954",-2.025778,4.054667,6
"23148","Afuresertib","SIDM01133",0.505692,2.7907155,6
"23149","PD0325901","SIDM00367",0.5737915,1.4235185,6
"23150","Erlotinib","SIDM00182",1.692395,2.7568822,6
"23151","Erlotinib","SIDM00145",2.1986105,1.6393368,6
"23152","Osimertinib","SIDM00267",0.097156,3.2933183,6
"23153","Trametinib","SIDM00251",-1.461426,4.3700557,6
"23154","MK-2206","SIDM00813",0.9687235,-1.576215,6
"23155","PD0325901","SIDM00789",-0.0285429999999999,2.6801858,6
