"","drug","cell_line","IC50","prediction","fold"
"17376","Sorafenib","SIDM00205",2.255295,2.274954,5
"17377","Afuresertib","SIDM00896",1.749867,1.3648684,5
"17378","Lapatinib","SIDM00535",4.240365,2.7338936,5
"17379","Epirubicin","SIDM00389",-2.89706,-2.8241565,5
"17380","Entinostat","SIDM00864",2.007596,2.3219082,5
"17381","PRT062607","SIDM00835",5.683472,3.5899708,5
"17382","Erlotinib","SIDM00550",1.648187,1.7652577,5
"17383","AZ6102","SIDM00835",3.349384,2.0223548,5
"17384","AZD8186","SIDM00835",4.8158195,2.5619137,5
"17385","Pictilisib","SIDM00205",1.09940533333333,1.0718192,5
"17386","EPZ004777","SIDM00377",5.356945,5.063399,5
"17387","Irinotecan","SIDM00227",4.078618,2.9950864,5
"17388","Entinostat","SIDM00384",-1.159594,1.1704884,5
"17389","Palbociclib","SIDM00835",5.373601,2.2805698,5
"17390","ABT737","SIDM00241",1.645679,2.8822637,5
"17391","Epirubicin","SIDM01042",-0.912025,0.12712057,5
"17392","Sorafenib","SIDM00176",3.517525,3.0694902,5
"17393","Obatoclax Mesylate","SIDM00501",0.048069,-0.9225043,5
"17394","Cyclophosphamide","SIDM00230",5.155865,4.210786,5
"17395","AZD5363","SIDM00045",1.388015,2.4286237,5
"17396","IWP-2","SIDM00316",3.232518,3.8683603,5
"17397","UMI-77","SIDM00047",3.932495,3.3421566,5
"17398","OF-1","SIDM00528",4.168541,4.1641173,5
"17399","Buparlisib","SIDM00261",-0.027052,1.4773654,5
"17400","UMI-77","SIDM00577",2.406027,2.2630947,5
"17401","BMS-754807","SIDM00832",-0.3662375,0.6509374,5
"17402","Vorinostat","SIDM00577",0.555953,0.27452344,5
"17403","Uprosertib","SIDM00384",2.6408135,2.337738,5
"17404","Sapitinib","SIDM01174",4.411059,2.1432452,5
"17405","BIBR-1532","SIDM00535",6.528859,4.1581783,5
"17406","Cytarabine","SIDM01155",2.010318,1.3933876,5
"17407","XAV939","SIDM00251",3.7704905,4.151956,5
"17408","AGI-5198","SIDM00389",4.081511,3.1254618,5
"17409","Olaparib","SIDM00627",3.94133233333333,2.8810909,5
"17410","AZD3759","SIDM00261",2.610166,2.9997575,5
"17411","Vorinostat","SIDM00205",0.239742,0.33421198,5
"17412","Lapatinib","SIDM01174",6.887529,3.861282,5
"17413","Vinblastine","SIDM00251",-4.3147615,-3.6611264,5
"17414","Leflunomide","SIDM00261",4.241702,4.780505,5
"17415","WZ4003","SIDM00501",6.110357,4.04831,5
"17416","Niraparib","SIDM00535",6.235816,3.1121864,5
"17417","Sepantronium bromide","SIDM00528",-1.184657,-2.5121012,5
"17418","Alisertib","SIDM00251",3.915739,2.117697,5
"17419","AZD3759","SIDM00814",1.22185,3.3521345,5
"17420","Entospletinib","SIDM00316",4.385592,2.6738915,5
"17421","AMG-319","SIDM00550",4.99725,4.3032827,5
"17422","AZD8055","SIDM00241",-1.526465,1.0035939,5
"17423","NU7441","SIDM00241",2.275751,3.507108,5
"17424","Pictilisib","SIDM01174",2.63859633333333,1.9409325,5
"17425","Daporinad","SIDM00832",-3.245965,-3.6294556,5
"17426","Ipatasertib","SIDM01042",-0.477382,3.7292044,5
"17427","Sepantronium bromide","SIDM00846",-2.572865,-3.013176,5
"17428","I-BRD9","SIDM00577",5.628423,3.411364,5
"17429","Buparlisib","SIDM00814",0.273096,1.804241,5
"17430","Dinaciclib","SIDM00214",-2.113434,-1.0926691,5
"17431","I-BET-762","SIDM00377",2.8215665,3.0985763,5
"17432","I-BRD9","SIDM00205",3.176237,2.542474,5
"17433","Sabutoclax","SIDM00377",-0.82469,-0.02121462,5
"17434","OF-1","SIDM00465",4.909011,4.3454084,5
"17435","PD0325901","SIDM00627",0.2218855,-0.4877876,5
"17436","Niraparib","SIDM00261",0.381636,3.3286629,5
"17437","Afuresertib","SIDM00047",2.469049,3.039563,5
"17438","GSK343","SIDM01042",1.6865285,4.0611596,5
"17439","Palbociclib","SIDM00214",2.291036,2.117975,5
"17440","AZD6738","SIDM00384",-0.214992,2.1775572,5
"17441","Dinaciclib","SIDM00384",-4.097804,-1.5401419,5
"17442","Niraparib","SIDM00176",5.087727,4.10893,5
"17443","Talazoparib","SIDM00261",-3.712337,0.20804003,5
"17444","MK-1775","SIDM00230",-0.527358,-0.3562097,5
"17445","MIM1","SIDM01042",3.044375,3.763358,5
"17446","Cyclophosphamide","SIDM01174",6.745074,4.721114,5
"17447","PFI3","SIDM01042",4.384786,4.431574,5
"17448","MK-2206","SIDM00465",2.24144,2.4709418,5
"17449","Dactolisib","SIDM00205",-2.930974,-2.3484435,5
"17450","SB216763","SIDM00214",5.53386,1.5348774,5
"17451","Ulixertinib","SIDM00528",3.4194105,3.1047263,5
"17452","Lapatinib","SIDM00227",4.1253265,3.9601047,5
"17453","Dactolisib","SIDM00261",-3.9344665,-2.215224,5
"17454","Wee1 Inhibitor","SIDM00316",1.9339625,3.1698503,5
"17455","RVX-208","SIDM00864",5.081289,5.9662337,5
"17456","PLX-4720","SIDM00227",4.472594,2.8081117,5
"17457","PRT062607","SIDM00896",1.264509,2.3396513,5
"17458","AZD7762","SIDM00205",-1.46051966666667,-1.4709575,5
"17459","ML323","SIDM00465",5.795772,4.631866,5
"17460","Afatinib","SIDM00528",0.863081333333333,0.8339461,5
"17461","Linsitinib","SIDM00465",3.119027,3.670534,5
"17462","BMS-536924","SIDM00251",3.1938425,1.2281225,5
"17463","I-BRD9","SIDM00535",4.649592,2.5564334,5
"17464","UMI-77","SIDM00835",2.444088,3.4788096,5
"17465","Buparlisib","SIDM00227",1.342991,1.2845476,5
"17466","AT13148","SIDM01174",6.810759,3.6441188,5
"17467","Uprosertib","SIDM00835",5.5865345,3.2644012,5
"17468","Taselisib","SIDM00230",0.700332,0.5823702,5
"17469","Navitoclax","SIDM00864",1.4348795,2.6292868,5
"17470","AZD8186","SIDM00627",2.3803235,1.1623107,5
"17471","Dactinomycin","SIDM00316",-3.59553,0.61893886,5
"17472","AZD3759","SIDM00835",2.469587,2.7777088,5
"17473","PD173074","SIDM00241",3.344787,2.9618866,5
"17474","LGK974","SIDM00047",3.8140315,3.3084679,5
"17475","WIKI4","SIDM00241",3.69107,4.168183,5
"17476","Gemcitabine","SIDM00832",1.42786933333333,-1.9608355,5
"17477","LCL161","SIDM00535",4.9766395,3.8582284,5
"17478","CZC24832","SIDM00846",5.032318,5.3733687,5
"17479","Paclitaxel","SIDM00045",-4.6621345,-3.651598,5
"17480","AZD5363","SIDM00176",3.051868,2.9166715,5
"17481","EPZ5676","SIDM00045",4.248711,5.626395,5
"17482","PLX-4720","SIDM00550",4.58139866666667,2.0996375,5
"17483","SCH772984","SIDM00230",3.718061,2.8799038,5
"17484","Irinotecan","SIDM00205",-0.416053,-0.16823186,5
"17485","BMS-536924","SIDM01155",1.8991385,1.5087405,5
"17486","Paclitaxel","SIDM00389",-5.458521,-3.0540402,5
"17487","Talazoparib","SIDM00864",2.869064,3.3661625,5
"17488","Cediranib","SIDM00864",1.97569,2.3570046,5
"17489","Nilotinib","SIDM00550",3.598989,2.6288083,5
"17490","Olaparib","SIDM00535",5.05592233333333,3.0644705,5
"17491","CZC24832","SIDM00047",5.506737,5.4314237,5
"17492","LY2109761","SIDM00528",4.903378,5.5936117,5
"17493","Ipatasertib","SIDM01155",2.180204,4.17927,5
"17494","P22077","SIDM00501",6.359029,4.133641,5
"17495","Palbociclib","SIDM01042",2.6726445,2.5581913,5
"17496","WEHI-539","SIDM00047",4.127335,4.617044,5
"17497","Alpelisib","SIDM00251",3.180908,3.196134,5
"17498","Trametinib","SIDM00227",-2.884272,-0.9773319,5
"17499","Vinblastine","SIDM00227",-4.2090625,-3.4129634,5
"17500","Leflunomide","SIDM00627",4.902983,4.2894306,5
"17501","AZD7762","SIDM01174",0.385746333333333,-0.9591985,5
"17502","Rapamycin","SIDM00627",-1.514419,-2.9897141,5
"17503","Dasatinib","SIDM00864",0.847734,0.13176744,5
"17504","OF-1","SIDM00176",4.944348,4.1746573,5
"17505","Wnt-C59","SIDM00241",1.5884465,3.1137497,5
"17506","Alpelisib","SIDM00832",2.349129,1.8018526,5
"17507","Vorinostat","SIDM00176",2.4153645,1.190053,5
"17508","RVX-208","SIDM00047",4.497697,6.253571,5
"17509","Erlotinib","SIDM00465",0.139477,3.6931062,5
"17510","Olaparib","SIDM00501",3.68490166666667,3.0159328,5
"17511","LGK974","SIDM00316",3.9955825,3.7177255,5
"17512","Pictilisib","SIDM00384",1.834954,1.1158924,5
"17513","Nilotinib","SIDM00846",2.122749,3.9695494,5
"17514","Entinostat","SIDM00241",0.6626115,2.5236373,5
"17515","Dactolisib","SIDM00832",-0.5850995,-1.730773,5
"17516","Sorafenib","SIDM00214",2.132295,2.869086,5
"17517","OTX015","SIDM00528",2.128837,2.901693,5
"17518","Tamoxifen","SIDM00814",3.217833,4.2840066,5
"17519","Ipatasertib","SIDM00835",5.687258,4.0540648,5
"17520","AZD5363","SIDM01042",-1.24161,2.9094777,5
"17521","Lapatinib","SIDM00241",-0.997332,1.6244558,5
"17522","Foretinib","SIDM00205",-0.1605115,1.948483,5
"17523","BIBR-1532","SIDM00261",4.321854,5.051342,5
"17524","Docetaxel","SIDM00550",-2.956352,-3.19443,5
"17525","5-Fluorouracil","SIDM00316",5.309174,2.9030735,5
"17526","Epirubicin","SIDM00535",-1.442087,-2.7651675,5
"17527","Dabrafenib","SIDM00535",4.291308,3.7709868,5
"17528","Dactolisib","SIDM00316",-3.2190155,-1.6729738,5
"17529","PFI3","SIDM00550",5.258645,2.4179323,5
"17530","Sorafenib","SIDM00227",2.51438,3.210165,5
"17531","Foretinib","SIDM00261",-0.7426145,2.1159995,5
"17532","WEHI-539","SIDM00577",2.945802,2.418348,5
"17533","Afatinib","SIDM00251",2.376619,2.3040109,5
"17534","Gemcitabine","SIDM00227",-1.57947866666667,-1.8636901,5
"17535","Epirubicin","SIDM00377",-0.245973,-1.6294007,5
"17536","ML323","SIDM00389",3.639478,3.6075585,5
"17537","Niraparib","SIDM00846",5.045923,4.937065,5
"17538","Ulixertinib","SIDM00047",2.8110485,3.34673,5
"17539","Foretinib","SIDM00047",0.218141,2.2681746,5
"17540","Vinblastine","SIDM00384",-5.249499,-4.325534,5
"17541","Olaparib","SIDM00045",3.12685533333333,2.9469247,5
"17542","AZD8186","SIDM00550",3.3155265,0.90902805,5
"17543","AZD8186","SIDM00377",1.1086535,2.1874096,5
"17544","GSK2578215A","SIDM00846",4.761378,5.195923,5
"17545","IWP-2","SIDM01042",2.512248,3.9100354,5
"17546","PRT062607","SIDM00577",4.064333,2.846049,5
"17547","Oxaliplatin","SIDM00205",4.3258055,1.9082012,5
"17548","VE-822","SIDM00550",1.879381,2.2751048,5
"17549","AT13148","SIDM00377",3.762143,2.8109233,5
"17550","GSK343","SIDM01174",4.9911915,3.463445,5
"17551","Obatoclax Mesylate","SIDM01155",1.266122,0.55700296,5
"17552","AGI-5198","SIDM00316",4.820678,4.2972794,5
"17553","Dinaciclib","SIDM00205",-3.161035,-1.4089543,5
"17554","MN-64","SIDM00176",4.386206,2.671262,5
"17555","Linsitinib","SIDM00176",4.5516905,3.7333283,5
"17556","Pictilisib","SIDM00176",-0.0258879999999999,1.2518634,5
"17557","5-Fluorouracil","SIDM00465",3.4909005,3.038325,5
"17558","Afuresertib","SIDM00627",0.359815,1.6631742,5
"17559","Oxaliplatin","SIDM00384",2.031257,1.8756651,5
"17560","Sapitinib","SIDM00814",-1.220082,2.155853,5
"17561","Lapatinib","SIDM00176",3.991305,3.5312164,5
"17562","XAV939","SIDM00261",3.3277745,3.9486253,5
"17563","GDC0810","SIDM00251",5.176209,4.319942,5
"17564","Nilotinib","SIDM00047",4.1436895,3.793644,5
"17565","Paclitaxel","SIDM00835",0.674171,-0.5189904,5
"17566","Dasatinib","SIDM00814",-0.577328,1.9933343,5
"17567","IWP-2","SIDM00176",2.4288,3.137472,5
"17568","Nilotinib","SIDM00577",4.036914,2.3260915,5
"17569","UMI-77","SIDM00535",1.752244,2.5548542,5
"17570","GDC0810","SIDM00627",5.777543,3.9141328,5
"17571","Alisertib","SIDM00535",1.843145,0.9613417,5
"17572","Irinotecan","SIDM00835",5.901959,3.4458375,5
"17573","AZD5582","SIDM00501",3.4799785,1.5447791,5
"17574","VE-822","SIDM00214",5.024585,3.7671344,5
"17575","Foretinib","SIDM01042",0.682611,1.9393245,5
"17576","Wee1 Inhibitor","SIDM00528",2.97601,2.5919983,5
"17577","Buparlisib","SIDM00230",0.504204,1.2440914,5
"17578","MK-1775","SIDM01155",1.342319,0.601696,5
"17579","Crizotinib","SIDM00627",4.423879,2.234892,5
"17580","VE-822","SIDM00205",2.677887,2.0242345,5
"17581","Foretinib","SIDM00832",0.669473,1.2048697,5
"17582","AZD5582","SIDM00846",3.4164735,2.0989075,5
"17583","PFI3","SIDM00864",5.589633,4.166461,5
"17584","AZ6102","SIDM00241",3.183457,1.8649726,5
"17585","Linsitinib","SIDM00577",0.3945925,1.5192568,5
"17586","ML323","SIDM00577",5.827502,4.3256845,5
"17587","Gemcitabine","SIDM00377",-1.493387,-1.0440454,5
"17588","LCL161","SIDM01174",5.252756,3.9900088,5
"17589","WIKI4","SIDM00176",3.772266,4.1278324,5
"17590","AZD4547","SIDM00535",-0.738349333333333,1.9767529,5
"17591","NVP-ADW742","SIDM00384",2.373344,1.3942072,5
"17592","Linsitinib","SIDM01042",3.6125785,2.8996904,5
"17593","Nutlin-3a (-)","SIDM00528",4.850939,4.6085205,5
"17594","Vinblastine","SIDM00047",-5.617224,-3.2377603,5
"17595","Nutlin-3a (-)","SIDM00377",4.638253,3.883243,5
"17596","RVX-208","SIDM00896",2.466761,4.054507,5
"17597","PD173074","SIDM00227",1.684991,3.0861323,5
"17598","Pictilisib","SIDM00832",2.83322666666667,0.7298157,5
"17599","UMI-77","SIDM01174",2.501227,2.994189,5
"17600","AMG-319","SIDM00251",5.267574,4.883691,5
"17601","Luminespib","SIDM01155",-2.825481,-3.471391,5
"17602","PFI3","SIDM00261",4.556234,5.220566,5
"17603","Foretinib","SIDM01174",4.2089895,2.2980995,5
"17604","Crizotinib","SIDM00251",3.016666,2.4608834,5
"17605","GSK2606414","SIDM00377",3.320878,4.0642557,5
"17606","WIKI4","SIDM00501",4.26802,3.8403027,5
"17607","BIBR-1532","SIDM00389",2.644573,3.8688152,5
"17608","Afatinib","SIDM00577",1.181727,2.296305,5
"17609","Vinorelbine","SIDM00047",-4.890035,-2.7666461,5
"17610","Ulixertinib","SIDM00241",3.161914,3.5558598,5
"17611","EPZ004777","SIDM00535",6.431807,4.657432,5
"17612","GSK2578215A","SIDM01174",6.480551,5.1064067,5
"17613","Vorinostat","SIDM00535",2.5588785,0.693038,5
"17614","WZ4003","SIDM00176",1.919876,4.0642123,5
"17615","Dabrafenib","SIDM00251",4.447225,4.0995216,5
"17616","Luminespib","SIDM00205",-3.739307,-3.4685614,5
"17617","Rapamycin","SIDM00465",-0.044463,-1.7880459,5
"17618","PFI3","SIDM00316",5.402879,6.016832,5
"17619","Afatinib","SIDM00230",2.06806233333333,2.060955,5
"17620","UMI-77","SIDM00214",4.704717,3.2706902,5
"17621","Tamoxifen","SIDM00230",3.3993175,4.127306,5
"17622","Vorinostat","SIDM00251",1.1875505,1.07825,5
"17623","VE821","SIDM00501",3.906442,3.8548558,5
"17624","Entospletinib","SIDM01042",2.970314,3.5067408,5
"17625","MK-1775","SIDM00627",0.618238,-0.73460066,5
"17626","PD0325901","SIDM00577",-0.8493145,-0.39851892,5
"17627","Lapatinib","SIDM00384",2.1046885,2.84913,5
"17628","Entospletinib","SIDM00047",2.214479,3.0185053,5
"17629","Vorinostat","SIDM00896",0.0392184999999999,0.13459998,5
"17630","Gefitinib","SIDM00227",2.7723485,2.6563725,5
"17631","Ruxolitinib","SIDM00814",4.370365,4.5253034,5
"17632","SB505124","SIDM00835",4.24225233333333,4.0283856,5
"17633","OF-1","SIDM01155",4.913196,4.471431,5
"17634","Alisertib","SIDM00550",0.5859735,1.3326786,5
"17635","PRT062607","SIDM00814",3.091864,3.3195207,5
"17636","Ipatasertib","SIDM00550",5.02611,2.534108,5
"17637","ABT737","SIDM00261",2.091119,2.6606445,5
"17638","AMG-319","SIDM00045",3.15661,4.387684,5
"17639","Sorafenib","SIDM00835",4.043123,2.8963919,5
"17640","WIKI4","SIDM00384",2.351602,3.4856255,5
"17641","OTX015","SIDM00465",2.888782,2.622472,5
"17642","I-BRD9","SIDM00864",5.038977,4.5131946,5
"17643","LGK974","SIDM01042",2.5479675,3.5024478,5
"17644","EPZ004777","SIDM00577",5.90368,5.0846715,5
"17645","AZD5363","SIDM00577",4.376264,2.7647955,5
"17646","Leflunomide","SIDM00535",6.161798,3.7961526,5
"17647","P22077","SIDM00377",5.974772,4.668288,5
"17648","RVX-208","SIDM00377",4.414485,5.685672,5
"17649","Olaparib","SIDM01155",4.159768,3.7827053,5
"17650","Taselisib","SIDM01155",1.27282,2.438636,5
"17651","AZD7762","SIDM00835",2.77114066666667,-0.18944429,5
"17652","RVX-208","SIDM00205",4.250848,5.348203,5
"17653","Oxaliplatin","SIDM00241",4.9449615,4.24722,5
"17654","KU-55933","SIDM01042",2.838015,4.6258407,5
"17655","Sapitinib","SIDM00535",6.188852,1.085736,5
"17656","LY2109761","SIDM00214",5.307715,5.2469754,5
"17657","Epirubicin","SIDM00550",0.313872,-1.3438175,5
"17658","Dinaciclib","SIDM00129",-3.931683,-0.41892934,5
"17659","PLX-4720","SIDM00047",2.93674966666667,2.9040432,5
"17660","Dabrafenib","SIDM00377",4.8049785,4.1778555,5
"17661","Camptothecin","SIDM00045",-4.512424,-2.2562337,5
"17662","PLX-4720","SIDM00205",3.94047266666667,2.8504636,5
"17663","Entinostat","SIDM00377",3.470429,2.2426455,5
"17664","MIM1","SIDM00896",3.011569,2.4537597,5
"17665","LY2109761","SIDM00577",5.297976,4.944166,5
"17666","Pevonedistat","SIDM00316",-0.105298,1.5188953,5
"17667","Nutlin-3a (-)","SIDM00251",5.5656915,3.541313,5
"17668","Temozolomide","SIDM00814",5.6730475,5.4934254,5
"17669","RVX-208","SIDM00176",4.851162,5.834856,5
"17670","Niraparib","SIDM00864",3.587434,5.1115756,5
"17671","Cediranib","SIDM00577",1.943487,1.2567708,5
"17672","PRT062607","SIDM00528",4.441949,3.4559205,5
"17673","LY2109761","SIDM00377",5.456021,5.1204453,5
"17674","Nutlin-3a (-)","SIDM00501",5.135837,4.174233,5
"17675","P22077","SIDM00832",6.404039,4.116672,5
"17676","AZD6738","SIDM00316",2.032777,4.232197,5
"17677","GSK1904529A","SIDM00550",3.4178825,2.6828825,5
"17678","Vorinostat","SIDM00389",-0.114201,0.036290884,5
"17679","Dabrafenib","SIDM00261",4.2100425,4.3512487,5
"17680","VX-11e","SIDM00501",2.989032,1.8340901,5
"17681","AZ6102","SIDM00535",5.477895,1.7387488,5
"17682","AZD5582","SIDM00230",3.018913,1.7658317,5
"17683","Venetoclax","SIDM00896",2.79127,1.2121527,5
"17684","WIKI4","SIDM00316",5.562887,4.5167127,5
"17685","SCH772984","SIDM00501",2.595709,1.3833108,5
"17686","MIRA-1","SIDM00535",5.786065,3.925845,5
"17687","AZD5363","SIDM00384",2.772847,2.3545167,5
"17688","Cisplatin","SIDM00846",3.13211633333333,2.2993445,5
"17689","Dabrafenib","SIDM00864",4.8626,4.4579115,5
"17690","I-BRD9","SIDM00227",4.720385,3.506054,5
"17691","VE821","SIDM00316",5.492183,5.305253,5
"17692","Lapatinib","SIDM00835",2.964824,3.0323853,5
"17693","Vinorelbine","SIDM00205",-5.5649465,-2.9964347,5
"17694","AGI-6780","SIDM00316",3.346453,3.21859,5
"17695","Docetaxel","SIDM00241",-5.31569066666667,-1.7237389,5
"17696","Nutlin-3a (-)","SIDM00047",1.977244,4.3576136,5
"17697","Navitoclax","SIDM00832",1.561032,1.9438233,5
"17698","Taselisib","SIDM00384",2.819018,2.2584205,5
"17699","Entospletinib","SIDM00384",3.928058,2.6694772,5
"17700","Pevonedistat","SIDM00846",1.1772185,0.7279507,5
"17701","PLX-4720","SIDM00316",4.15851233333333,3.469457,5
"17702","WZ4003","SIDM00465",5.198487,4.2907696,5
"17703","GSK2578215A","SIDM00896",3.481331,3.8253338,5
"17704","MIM1","SIDM00835",5.371863,4.016788,5
"17705","AGI-6780","SIDM00550",2.463222,2.2783492,5
"17706","SCH772984","SIDM00251",0.342228,0.8362597,5
"17707","AZD6482","SIDM01042",0.770521666666667,0.7609451,5
"17708","Irinotecan","SIDM00896",0.764395,-0.017033905,5
"17709","EPZ004777","SIDM00251",4.535099,5.1814566,5
"17710","AT13148","SIDM01042",2.129861,3.2420025,5
"17711","WIKI4","SIDM00627",4.137836,3.6188571,5
"17712","Daporinad","SIDM00241",-2.241152,-2.578667,5
"17713","Tamoxifen","SIDM00896",2.18107,2.593119,5
"17714","Nilotinib","SIDM00045",1.310025,2.6907833,5
"17715","AZD6738","SIDM00832",2.424086,2.183374,5
"17716","WEHI-539","SIDM00377",5.428945,3.8604963,5
"17717","BIBR-1532","SIDM00316",5.341388,5.596185,5
"17718","Luminespib","SIDM00377",-2.3540755,-3.8344343,5
"17719","Luminespib","SIDM00846",-1.74241,-3.0337741,5
"17720","PRT062607","SIDM00230",3.192082,2.7558897,5
"17721","CZC24832","SIDM00832",6.050238,4.5644026,5
"17722","Afatinib","SIDM00205",2.72613933333333,2.6531513,5
"17723","PCI-34051","SIDM00389",1.928321,2.786725,5
"17724","Entospletinib","SIDM00389",2.579239,2.1511974,5
"17725","Paclitaxel","SIDM00577",-0.938794,-1.2486529,5
"17726","AZD6738","SIDM00465",2.553743,3.3895967,5
"17727","UMI-77","SIDM00832",5.655362,2.9266865,5
"17728","JQ1","SIDM01042",0.188191333333333,1.5379984,5
"17729","Uprosertib","SIDM00045",3.794266,2.108725,5
"17730","PD0325901","SIDM00227",-0.135433,-0.43613774,5
"17731","Gefitinib","SIDM00550",1.3591495,0.4904883,5
"17732","Foretinib","SIDM00550",-0.307326,0.6835495,5
"17733","Dasatinib","SIDM00230",2.534633,1.3029615,5
"17734","Sepantronium bromide","SIDM01155",-2.4591405,-3.3557777,5
"17735","MK-2206","SIDM00316",1.0807935,2.6975882,5
"17736","Luminespib","SIDM00814",-3.6270835,-2.845401,5
"17737","Dactolisib","SIDM00535",-1.4805825,-1.780787,5
"17738","Cytarabine","SIDM00230",0.169579,0.67604536,5
"17739","WIKI4","SIDM00832",5.411227,3.8558578,5
"17740","AZD5582","SIDM00814",0.590849,2.1547034,5
"17741","Cytarabine","SIDM00814",-0.2842115,0.73545694,5
"17742","Irinotecan","SIDM00535",2.306572,1.0625771,5
"17743","Obatoclax Mesylate","SIDM00251",1.1973525,-0.63592035,5
"17744","Luminespib","SIDM00176",1.5892985,-4.2018833,5
"17745","Afuresertib","SIDM00528",1.367757,3.0905967,5
"17746","AZD3759","SIDM00227",4.252724,3.5044992,5
"17747","Nutlin-3a (-)","SIDM00261",3.6488905,3.9705074,5
"17748","Venetoclax","SIDM00316",2.937904,3.903493,5
"17749","Savolitinib","SIDM00864",3.429947,3.3042262,5
"17750","NVP-ADW742","SIDM00047",3.468061,2.7693334,5
"17751","PD0325901","SIDM00241",2.657366,1.40393,5
"17752","Fulvestrant","SIDM00389",2.52726566666667,3.036426,5
"17753","EPZ5676","SIDM01174",6.668707,5.9720774,5
"17754","Ibrutinib","SIDM00176",5.5669,4.5469327,5
"17755","OTX015","SIDM00814",3.919656,3.6495013,5
"17756","Afatinib","SIDM00550",1.780744,-0.7837913,5
"17757","VE-822","SIDM00316",5.183199,4.467057,5
"17758","Palbociclib","SIDM00047",1.5202895,1.9690356,5
"17759","EPZ5676","SIDM00377",6.293843,6.1227617,5
"17760","IWP-2","SIDM00896",1.88953,1.3133928,5
"17761","Uprosertib","SIDM00047",3.1918875,3.9922493,5
"17762","Linsitinib","SIDM00377",4.324996,3.8242965,5
"17763","Vinblastine","SIDM00814",-5.278245,-3.6210003,5
"17764","OTX015","SIDM00205",3.058321,2.7975068,5
"17765","Savolitinib","SIDM00896",2.248166,2.031233,5
"17766","Gemcitabine","SIDM00528",-0.146655,0.31255937,5
"17767","MK-2206","SIDM00377",1.723308,2.2661111,5
"17768","Sabutoclax","SIDM01042",-2.486899,0.18174192,5
