"","drug","cell_line","IC50","prediction","fold"
"23408","Sapitinib","SIDM00324",4.596575,3.1859505,7
"23409","Taselisib","SIDM00328",-1.106792,1.7709744,7
"23410","Linsitinib","SIDM00833",2.9068465,3.7552354,7
"23411","Cediranib","SIDM00789",1.819467,1.420882,7
"23412","AZD3759","SIDM00498",3.058353,1.8466692,7
"23413","EPZ004777","SIDM00953",5.121533,4.199479,7
"23414","Crizotinib","SIDM00834",2.672397,2.2246876,7
"23415","Navitoclax","SIDM00688",3.3354945,-0.028479904,7
"23416","MN-64","SIDM01205",4.444868,3.7951295,7
"23417","Gemcitabine","SIDM00406",-6.056115,1.4926152,7
"23418","Lapatinib","SIDM01097",3.1448965,3.3277771,7
"23419","BMS-536924","SIDM00328",2.91904466666667,1.9295106,7
"23420","PFI3","SIDM00498",6.365487,5.453975,7
"23421","Irinotecan","SIDM00490",2.457388,2.9446664,7
"23422","Sorafenib","SIDM00394",2.895863,3.5475214,7
"23423","LY2109761","SIDM01097",4.106565,4.7877593,7
"23424","EPZ5676","SIDM00182",6.135035,4.6041374,7
"23425","MN-64","SIDM00929",3.755184,4.5130353,7
"23426","Sabutoclax","SIDM00490",0.001984,0.47347686,7
"23427","EPZ5676","SIDM00490",5.54962,5.790199,7
"23428","Wee1 Inhibitor","SIDM00833",2.82932,2.600569,7
"23429","Sapitinib","SIDM01047",4.82056,2.1952107,7
"23430","Navitoclax","SIDM00583",2.9692115,2.7346308,7
"23431","NVP-ADW742","SIDM00623",3.990899,2.2289553,7
"23432","Paclitaxel","SIDM00623",-0.3280005,-2.4332612,7
"23433","Dinaciclib","SIDM00953",-3.199104,-3.152155,7
"23434","SB505124","SIDM00834",5.12206833333333,3.965261,7
"23435","SCH772984","SIDM00688",0.682466,2.0627615,7
"23436","AZD8186","SIDM00320",4.3040115,2.9768326,7
"23437","PCI-34051","SIDM01146",5.254273,4.768205,7
"23438","Dactolisib","SIDM00834",-0.793244,-0.2909404,7
"23439","PD173074","SIDM00841",3.8262995,3.2464983,7
"23440","Oxaliplatin","SIDM00490",5.10178,5.1435733,7
"23441","AGI-6780","SIDM00834",4.4001215,3.2682254,7
"23442","Dactinomycin","SIDM00841",-4.539131,2.8290513,7
"23443","UMI-77","SIDM00576",1.64442,1.3881357,7
"23444","ML323","SIDM00789",4.157917,4.4543357,7
"23445","GDC0810","SIDM00732",4.224078,5.086794,7
"23446","Entinostat","SIDM00841",2.091116,2.1532066,7
"23447","ABT737","SIDM00929",4.301954,1.6751268,7
"23448","Venetoclax","SIDM00970",3.112451,2.1090167,7
"23449","Talazoparib","SIDM00285",-1.269096,1.6546276,7
"23450","Cyclophosphamide","SIDM00320",5.026048,4.953674,7
"23451","Entospletinib","SIDM01146",5.008504,3.7613776,7
"23452","BMS-345541","SIDM00841",2.6994435,3.4126441,7
"23453","Taselisib","SIDM01122",3.731005,2.366279,7
"23454","Cisplatin","SIDM00583",2.56876033333333,2.1763537,7
"23455","Olaparib","SIDM00576",1.40975733333333,2.5431426,7
"23456","MK-8776","SIDM00688",1.166673,2.114798,7
"23457","EPZ5676","SIDM00023",6.865021,4.807939,7
"23458","UMI-77","SIDM00102",6.741826,4.0243177,7
"23459","BIBR-1532","SIDM00541",5.034203,4.079947,7
"23460","ABT737","SIDM00841",3.482992,0.78598374,7
"23461","Afatinib","SIDM00324",2.41435466666667,1.3057604,7
"23462","Ulixertinib","SIDM00841",1.410244,1.8400769,7
"23463","Epirubicin","SIDM00490",-0.79388,-0.4289301,7
"23464","Vorinostat","SIDM00841",0.558416,1.5675468,7
"23465","EPZ5676","SIDM00833",6.396333,5.4085393,7
"23466","XAV939","SIDM00324",3.775271,3.505583,7
"23467","Nilotinib","SIDM00833",4.152548,4.057206,7
"23468","Wnt-C59","SIDM01097",3.4182385,3.0246081,7
"23469","Ibrutinib","SIDM00732",5.828537,4.2034593,7
"23470","ABT737","SIDM01097",3.524847,0.40374678,7
"23471","MIM1","SIDM00320",6.224402,3.2732937,7
"23472","Sapitinib","SIDM00498",5.719266,2.565552,7
"23473","Dinaciclib","SIDM00320",-1.431051,-3.1759474,7
"23474","Afatinib","SIDM00406",0.930679333333333,1.5358331,7
"23475","AT13148","SIDM00406",2.531133,2.421686,7
"23476","Cytarabine","SIDM01122",2.1864335,1.1639469,7
"23477","GDC0810","SIDM00841",6.177297,5.783999,7
"23478","Wnt-C59","SIDM00394",2.3668675,3.5160525,7
"23479","I-BET-762","SIDM00482",0.7961265,2.6761858,7
"23480","Oxaliplatin","SIDM00833",4.825061,4.5619006,7
"23481","OF-1","SIDM00482",3.623327,4.075817,7
"23482","AZD6738","SIDM00182",2.1154285,1.4563704,7
"23483","Taselisib","SIDM00285",2.646476,2.1270673,7
"23484","PLX-4720","SIDM00082",4.658519,3.0746543,7
"23485","EPZ004777","SIDM01097",4.448353,4.2069716,7
"23486","AZD5363","SIDM00490",2.032663,3.7811184,7
"23487","Afatinib","SIDM00320",2.703891,1.5730333,7
"23488","Entospletinib","SIDM01122",4.591973,3.9375904,7
"23489","RVX-208","SIDM00833",5.796367,5.688373,7
"23490","MN-64","SIDM00970",2.288296,4.1300645,7
"23491","Camptothecin","SIDM00082",1.006795,-0.841314,7
"23492","Niraparib","SIDM00023",5.760659,3.499622,7
"23493","AZD5582","SIDM00320",4.4317825,1.7414718,7
"23494","I-BET-762","SIDM00328",3.596413,3.0439055,7
"23495","GSK2606414","SIDM00834",5.54507,3.5483081,7
"23496","Entinostat","SIDM00023",2.409052,2.3128512,7
"23497","PLX-4720","SIDM00834",5.86773033333333,3.661546,7
"23498","Linsitinib","SIDM01097",1.43417,2.6185186,7
"23499","WIKI4","SIDM00929",4.637141,3.5959666,7
"23500","Savolitinib","SIDM00576",2.404731,1.0112562,7
"23501","Alpelisib","SIDM00324",2.59545,2.022057,7
"23502","LCL161","SIDM00732",4.017285,3.400246,7
"23503","Ibrutinib","SIDM00541",1.630727,4.077755,7
"23504","Temozolomide","SIDM00688",3.028019,4.7106743,7
"23505","AZ6102","SIDM00833",3.746228,4.8901086,7
"23506","GSK1904529A","SIDM00732",3.453037,3.5562189,7
"23507","Tamoxifen","SIDM00541",4.173525,4.380912,7
"23508","Dasatinib","SIDM00929",0.965531,-0.5597717,7
"23509","WEHI-539","SIDM00285",0.82173,2.4315016,7
"23510","Wee1 Inhibitor","SIDM01047",0.797342,0.28783795,7
"23511","Olaparib","SIDM00841",4.01229033333333,3.9606717,7
"23512","Foretinib","SIDM00833",0.695904,1.3763103,7
"23513","AZD8186","SIDM00394",3.2398985,3.0557082,7
"23514","Ulixertinib","SIDM00328",3.563178,2.3528965,7
"23515","MIM1","SIDM00102",4.998818,3.8024058,7
"23516","GSK2606414","SIDM00182",4.309425,2.9842067,7
"23517","AZD7762","SIDM01205",-1.47579133333333,-1.9652438,7
"23518","AMG-319","SIDM00320",5.896185,4.6746316,7
"23519","PRT062607","SIDM00789",1.752568,3.3429542,7
"23520","AGI-6780","SIDM00929",2.4711755,3.4161947,7
"23521","Obatoclax Mesylate","SIDM01047",0.1049735,0.21907353,7
"23522","GSK591","SIDM00328",4.147484,4.009943,7
"23523","Trametinib","SIDM00789",0.789653,-1.1459711,7
"23524","OTX015","SIDM00929",1.875098,2.229166,7
"23525","VE-822","SIDM00023",3.6539,3.7850797,7
"23526","NVP-ADW742","SIDM00182",2.298968,3.030471,7
"23527","I-BRD9","SIDM00285",3.523059,4.1105204,7
"23528","Cyclophosphamide","SIDM00285",5.08526,4.2594714,7
"23529","Sorafenib","SIDM00406",1.290971,2.2271483,7
"23530","RVX-208","SIDM00490",5.655058,5.7928967,7
"23531","Vorinostat","SIDM00490",2.0004155,2.1508589,7
"23532","I-BRD9","SIDM00082",4.846174,5.2905936,7
"23533","Cediranib","SIDM00394",1.999891,1.8323572,7
"23534","MK-8776","SIDM00406",-0.16554,1.9433911,7
"23535","Ibrutinib","SIDM00833",6.161444,4.4067116,7
"23536","Sabutoclax","SIDM00328",-0.262898,-0.6427794,7
"23537","Foretinib","SIDM00583",1.625421,1.3128409,7
"23538","Savolitinib","SIDM00833",3.642409,3.1089678,7
"23539","Alpelisib","SIDM00789",2.006425,2.8189976,7
"23540","AZ960","SIDM00102",2.836978,1.708833,7
"23541","Lapatinib","SIDM01146",3.403432,3.2652738,7
"23542","Epirubicin","SIDM00082",-0.541553,0.10834229,7
"23543","Taselisib","SIDM00833",3.615343,2.8607962,7
"23544","GSK2578215A","SIDM00834",5.479991,4.406187,7
"23545","NVP-ADW742","SIDM00102",3.912819,3.6116192,7
"23546","AT13148","SIDM01047",0.722687,2.0787437,7
"23547","Niraparib","SIDM00406",1.035484,1.9575315,7
"23548","Ulixertinib","SIDM00576",1.688885,0.24825284,7
"23549","Buparlisib","SIDM01097",0.622318,1.2406125,7
"23550","AZD7762","SIDM00833",1.322023,-0.09998122,7
"23551","I-BRD9","SIDM00394",5.186851,4.853139,7
"23552","VE821","SIDM00394",5.340074,4.6843867,7
"23553","Nutlin-3a (-)","SIDM00834",5.0303555,4.084639,7
"23554","AZD6738","SIDM01205",0.5499705,0.7753732,7
"23555","Alpelisib","SIDM00102",4.445754,3.98528,7
"23556","AZD5363","SIDM00970",2.629055,2.8340232,7
"23557","PCI-34051","SIDM00833",5.499399,5.6094666,7
"23558","Paclitaxel","SIDM00498",-2.836662,-2.674157,7
"23559","VE-822","SIDM00490",2.184291,4.7008843,7
"23560","Savolitinib","SIDM00394",2.618532,2.257581,7
"23561","MK-2206","SIDM00834",2.657062,2.732675,7
"23562","LY2109761","SIDM01205",4.453446,4.65815,7
"23563","WEHI-539","SIDM00789",3.841632,3.7710235,7
"23564","BMS-536924","SIDM00082",3.01542966666667,1.6527739,7
"23565","Palbociclib","SIDM00834",1.548708,2.5592482,7
"23566","Bortezomib","SIDM00953",-4.630396,-2.6078815,7
"23567","Wee1 Inhibitor","SIDM00970",1.9556525,1.6715364,7
"23568","Savolitinib","SIDM00970",3.36281,2.2991905,7
"23569","Lapatinib","SIDM00182",2.887063,2.686011,7
"23570","AZD4547","SIDM00498",3.94170966666667,2.403641,7
"23571","MIM1","SIDM00623",4.3794155,2.5987346,7
"23572","MK-2206","SIDM00482",1.8137735,2.0188453,7
"23573","Trametinib","SIDM01205",0.29102,-1.8034868,7
"23574","Dactinomycin","SIDM01146",-4.286057,1.7004247,7
"23575","Cediranib","SIDM00324",1.910107,0.57860893,7
"23576","AZD3759","SIDM01047",2.62634,1.8395033,7
"23577","EPZ5676","SIDM00834",6.320305,4.6727138,7
"23578","Temozolomide","SIDM00953",5.775536,5.247471,7
"23579","AZ960","SIDM00082",5.47252,3.2428958,7
"23580","BMS-536924","SIDM00732",1.87681166666667,2.1269498,7
"23581","Venetoclax","SIDM00285",3.386369,-0.06909959,7
"23582","Bortezomib","SIDM00406",-6.293005,-2.8961918,7
"23583","PRT062607","SIDM00970",0.222984,3.173191,7
"23584","MN-64","SIDM00182",3.981187,4.250818,7
"23585","Oxaliplatin","SIDM00732",6.3407265,3.937216,7
"23586","Trametinib","SIDM00541",-3.112813,-1.9247034,7
"23587","Niraparib","SIDM00285",1.829222,2.6369047,7
"23588","Ipatasertib","SIDM00082",5.001609,4.345342,7
"23589","Entospletinib","SIDM00953",2.918628,3.9663446,7
"23590","AZD8055","SIDM00541",0.0712155000000001,0.5057464,7
"23591","AZD6738","SIDM01146",1.77285,1.169111,7
"23592","Cyclophosphamide","SIDM00970",5.415851,4.910803,7
"23593","Wnt-C59","SIDM00102",3.882446,3.9631898,7
"23594","LY2109761","SIDM00834",5.91093,5.454659,7
"23595","WEHI-539","SIDM00320",6.112182,3.1360133,7
"23596","MK-2206","SIDM01205",0.9521645,2.1830256,7
"23597","GDC0810","SIDM00490",5.686851,5.9344196,7
"23598","PFI3","SIDM01097",4.693396,4.799116,7
"23599","Tamoxifen","SIDM00623",4.080746,2.9251206,7
"23600","SCH772984","SIDM00498",1.647834,0.10129279,7
"23601","Olaparib","SIDM00541",4.622058,4.1712165,7
"23602","Linsitinib","SIDM00953",1.1293115,2.4270241,7
"23603","Erlotinib","SIDM00320",5.108736,2.6381946,7
"23604","Lapatinib","SIDM00833",4.532451,3.5624425,7
"23605","Bortezomib","SIDM00320",-1.151576,-2.6453145,7
"23606","Olaparib","SIDM00834",5.46205166666667,4.029962,7
"23607","Buparlisib","SIDM00623",2.578217,0.9506685,7
"23608","Wnt-C59","SIDM00929",3.8837885,3.7943914,7
"23609","IWP-2","SIDM00541",3.311316,3.3396862,7
"23610","AZD8186","SIDM00732",2.5120105,2.7140548,7
"23611","AT13148","SIDM00285",1.207439,3.35592,7
"23612","Vorinostat","SIDM00328",1.6621095,1.4367416,7
"23613","Lapatinib","SIDM00328",0.6949975,2.3275564,7
"23614","Cediranib","SIDM00082",1.683231,2.1022258,7
"23615","Cytarabine","SIDM00953",1.4923965,1.6841822,7
"23616","NVP-ADW742","SIDM00324",1.924506,1.7111485,7
"23617","Entinostat","SIDM00953",0.0430879999999999,1.0670819,7
"23618","Pictilisib","SIDM00833",2.27714,3.867595,7
"23619","Ipatasertib","SIDM00182",3.715089,3.548059,7
"23620","XAV939","SIDM00541",5.116961,4.10703,7
"23621","Alisertib","SIDM00324",-2.0269025,-0.6838515,7
"23622","AZD6738","SIDM00833",3.1781085,1.9742892,7
"23623","Docetaxel","SIDM00583",-2.88553466666667,0.53850234,7
"23624","AMG-319","SIDM00576",1.202269,2.1541584,7
"23625","Temozolomide","SIDM00285",6.620086,5.075133,7
"23626","Trametinib","SIDM01097",2.339605,1.4509618,7
"23627","OTX015","SIDM00406",-0.71817,0.85243326,7
"23628","GSK343","SIDM01122",4.3394955,2.8519766,7
"23629","AGI-6780","SIDM00328",4.144881,2.9686058,7
"23630","LY2109761","SIDM00953",4.279841,4.6972632,7
"23631","MIRA-1","SIDM00182",6.669458,5.5507345,7
"23632","AZD5582","SIDM00328",3.859307,1.4937067,7
"23633","Camptothecin","SIDM01122",-0.592774,-2.2023702,7
"23634","5-Fluorouracil","SIDM00623",4.029623,2.1677237,7
"23635","MIM1","SIDM00406",0.7986325,2.5376213,7
"23636","Dinaciclib","SIDM01097",-3.991454,-3.1985853,7
"23637","WZ4003","SIDM00320",4.979895,3.426496,7
"23638","Dinaciclib","SIDM00482",-3.710246,-3.7609932,7
"23639","Sapitinib","SIDM00285",5.255901,4.101165,7
"23640","Dactinomycin","SIDM01205",-4.2340025,1.1109936,7
"23641","Docetaxel","SIDM01097",-5.665627,-0.89518267,7
"23642","Paclitaxel","SIDM00576",-3.9974605,-3.2132647,7
"23643","EPZ5676","SIDM00929",5.327217,5.3995986,7
"23644","Talazoparib","SIDM01122",3.7938825,2.8614688,7
"23645","Pictilisib","SIDM01097",0.796759,3.29897,7
"23646","PD0325901","SIDM00082",-2.5647025,-2.2419624,7
"23647","GSK2606414","SIDM00328",3.646692,3.032091,7
"23648","AZD6738","SIDM00328",2.349582,1.1308446,7
"23649","Temozolomide","SIDM00789",6.4651045,6.012322,7
"23650","PD0325901","SIDM00102",0.034036,0.09163688,7
"23651","AT13148","SIDM00929",3.644848,3.5153134,7
"23652","Sapitinib","SIDM00023",0.517581,2.3199685,7
"23653","Niraparib","SIDM01205",4.391953,2.1043432,7
"23654","AZ6102","SIDM00732",3.318573,3.5067923,7
"23655","Olaparib","SIDM00732",3.82872166666667,3.4558697,7
"23656","Ulixertinib","SIDM00406",1.939172,2.4612696,7
"23657","Vinorelbine","SIDM00953",-3.099963,-2.770908,7
"23658","Docetaxel","SIDM00394",-4.712219,-0.024108171,7
"23659","NVP-ADW742","SIDM00833",3.641998,3.5141482,7
"23660","Dabrafenib","SIDM00833",6.024291,4.8699975,7
"23661","AZ960","SIDM00789",0.368547,2.059404,7
"23662","MIRA-1","SIDM00320",5.388348,5.2470345,7
"23663","RVX-208","SIDM00182",4.38305,4.9663825,7
"23664","Leflunomide","SIDM00320",4.775296,4.432073,7
"23665","Leflunomide","SIDM00688",4.654428,3.519556,7
"23666","Leflunomide","SIDM00841",5.444072,4.984347,7
"23667","Trametinib","SIDM00970",-0.137557,-2.0874627,7
"23668","Savolitinib","SIDM00320",3.936683,2.347737,7
"23669","Gemcitabine","SIDM00688",-5.308848,1.5197511,7
"23670","Niraparib","SIDM00953",3.902598,2.4745328,7
"23671","Irinotecan","SIDM01146",1.829647,1.4612591,7
"23672","Ulixertinib","SIDM01097",3.8330985,2.794254,7
"23673","Vinorelbine","SIDM00285",-4.329816,-1.998357,7
"23674","Foretinib","SIDM00789",0.4251575,0.5343598,7
"23675","AZD3759","SIDM01205",2.125968,2.2915978,7
"23676","IWP-2","SIDM01097",1.631148,1.7625978,7
"23677","WZ4003","SIDM00394",5.204811,3.610705,7
"23678","Leflunomide","SIDM00482",2.629075,3.4863813,7
"23679","Vinblastine","SIDM00285",-5.937299,2.207597,7
"23680","Alpelisib","SIDM00833",5.526536,3.7938688,7
"23681","AGI-6780","SIDM00320",4.143004,2.852319,7
"23682","Nutlin-3a (-)","SIDM00623",2.5456075,2.6262362,7
"23683","Pevonedistat","SIDM00576",-1.5336555,-1.9021804,7
"23684","Entospletinib","SIDM00841",4.608258,4.807904,7
"23685","Ruxolitinib","SIDM00328",5.0077495,4.409367,7
"23686","LCL161","SIDM00688",3.705349,3.1401045,7
"23687","LY2109761","SIDM00498",5.754102,5.439959,7
"23688","AGI-6780","SIDM00023",3.6421375,2.9432094,7
"23689","GSK2578215A","SIDM00732",5.511478,4.3506947,7
"23690","Entospletinib","SIDM00324",4.405343,3.2023242,7
"23691","AZD6738","SIDM00498",1.0938945,1.236407,7
"23692","Luminespib","SIDM00688",-3.9351745,-3.627283,7
"23693","Wee1 Inhibitor","SIDM00082",1.0723505,2.4340515,7
"23694","Erlotinib","SIDM00285",2.591281,2.549595,7
"23695","Niraparib","SIDM01146",5.299908,3.3981707,7
"23696","Niraparib","SIDM00834",5.752958,3.7818,7
"23697","AZ960","SIDM00732",1.100462,1.4371059,7
"23698","Temozolomide","SIDM00328",6.348763,5.893783,7
"23699","PD0325901","SIDM00576",-1.801694,-2.1837413,7
"23700","AMG-319","SIDM00082",5.381125,5.072985,7
"23701","WIKI4","SIDM01047",3.396348,2.302951,7
"23702","MN-64","SIDM00328",4.045031,4.241817,7
"23703","AZD8186","SIDM00490",1.1205925,3.373904,7
"23704","VE-822","SIDM00482",-0.46989,1.709086,7
"23705","Nilotinib","SIDM00285",2.712657,2.952657,7
"23706","Osimertinib","SIDM00082",1.450218,2.3328135,7
"23707","Crizotinib","SIDM00285",1.026921,1.9610357,7
"23708","BMS-345541","SIDM01205",2.007757,2.1681874,7
"23709","Cisplatin","SIDM00623",2.27498,1.1515522,7
"23710","MIRA-1","SIDM00324",4.31451,4.1491165,7
"23711","Afatinib","SIDM00688",2.48637266666667,1.5917654,7
"23712","AZD8186","SIDM00789",3.3651925,2.9352305,7
"23713","LGK974","SIDM00953",3.7772015,2.8841937,7
"23714","AZD3759","SIDM00789",2.777724,2.3738654,7
"23715","Cisplatin","SIDM00833",3.982518,2.5013373,7
"23716","BIBR-1532","SIDM01146",3.284811,4.25287,7
"23717","Cisplatin","SIDM00182",3.56557433333333,1.3750613,7
"23718","AGI-6780","SIDM00541",2.1035665,3.4429562,7
"23719","PFI3","SIDM00482",4.702848,4.5545044,7
"23720","Ipatasertib","SIDM01047",3.695298,3.1133776,7
"23721","Cytarabine","SIDM00324",0.483429,0.4619166,7
"23722","WZ4003","SIDM01097",4.660955,3.2007537,7
"23723","VE-822","SIDM01097",0.186995,2.3356264,7
"23724","Navitoclax","SIDM00833",1.650079,2.250973,7
"23725","Cytarabine","SIDM00082",0.3298665,0.9037102,7
"23726","ABT737","SIDM00324",-2.737064,-1.2618039,7
"23727","AZ960","SIDM00833",4.401024,3.3154852,7
"23728","LCL161","SIDM00929",4.1787795,3.3997085,7
"23729","GSK591","SIDM00490",2.978479,4.7285914,7
"23730","AZD5363","SIDM01205",1.210107,3.072552,7
"23731","GSK343","SIDM00406",1.591385,2.2933385,7
"23732","Afuresertib","SIDM01205",1.456032,2.0496538,7
"23733","GSK2578215A","SIDM00841",6.936433,4.6841016,7
"23734","UMI-77","SIDM00285",1.924875,3.1261473,7
"23735","Dactinomycin","SIDM00498",-4.1354765,1.0467007,7
"23736","Cisplatin","SIDM00490",2.31869533333333,2.4118302,7
"23737","Erlotinib","SIDM00394",3.372387,3.0403194,7
"23738","GSK2578215A","SIDM01097",3.406132,3.9961383,7
"23739","EPZ5676","SIDM00623",5.791934,3.8292563,7
"23740","Pevonedistat","SIDM00929",2.582796,1.3116016,7
"23741","Uprosertib","SIDM00082",5.4475465,3.1213763,7
"23742","Crizotinib","SIDM00623",2.9469895,1.8522336,7
"23743","MK-8776","SIDM00929",2.174863,4.1342845,7
"23744","Navitoclax","SIDM01122",2.6782255,2.1648147,7
"23745","I-BRD9","SIDM00328",4.642857,4.4791994,7
"23746","AZD6738","SIDM00324",2.386693,0.66070783,7
"23747","Osimertinib","SIDM00834",0.785773,1.9929838,7
"23748","Wnt-C59","SIDM00320",5.839208,3.0395758,7
"23749","XAV939","SIDM00498",3.861732,3.5551045,7
"23750","AZ960","SIDM00623",4.682387,0.3610945,7
"23751","OSI-027","SIDM01047",1.5709645,1.3517764,7
"23752","I-BET-762","SIDM00623",3.6033625,2.4790027,7
"23753","VX-11e","SIDM00328",3.087027,2.2914133,7
"23754","ML323","SIDM00623",4.589242,3.4866858,7
"23755","Gemcitabine","SIDM01097",-3.75790933333333,1.6892557,7
"23756","Foretinib","SIDM00082",2.5993795,1.3362293,7
"23757","Dactinomycin","SIDM00970",-4.299108,0.861576,7
"23758","Cytarabine","SIDM00929",1.602472,1.677685,7
"23759","Ipatasertib","SIDM00623",5.050475,2.9546626,7
"23760","MIRA-1","SIDM00929",5.599096,6.0662923,7
"23761","Gemcitabine","SIDM00498",-3.905201,1.9050255,7
"23762","Gefitinib","SIDM00970",-0.039436,1.8740528,7
"23763","Osimertinib","SIDM00623",3.435481,1.5248787,7
"23764","Temozolomide","SIDM00320",6.4599805,5.984903,7
"23765","Fulvestrant","SIDM00102",4.349953,3.7632296,7
"23766","Dactolisib","SIDM01122",-0.7033395,-1.394325,7
"23767","Linsitinib","SIDM00929",2.48056,3.6012876,7
"23768","LGK974","SIDM00583",3.300315,3.807475,7
"23769","Olaparib","SIDM00182",4.306975,3.59412,7
"23770","Cyclophosphamide","SIDM01097",4.997866,4.4768844,7
"23771","P22077","SIDM00841",5.720683,3.8794816,7
"23772","LGK974","SIDM01047",2.980396,2.669627,7
"23773","PD173074","SIDM01146",2.384845,3.0657074,7
"23774","Wnt-C59","SIDM00841",3.756858,3.776315,7
"23775","AZD5582","SIDM01205",-0.0298089999999999,0.13323985,7
"23776","GSK2606414","SIDM00688",3.391869,2.4850175,7
"23777","Pevonedistat","SIDM00732",0.32279,0.43357447,7
"23778","Vinorelbine","SIDM00102",-0.181498,-1.4781487,7
"23779","Oxaliplatin","SIDM00482",1.9695515,2.1799405,7
"23780","P22077","SIDM00490",5.975676,4.4649997,7
"23781","GSK591","SIDM00541",4.225731,4.5094943,7
"23782","XAV939","SIDM00732",3.607,3.7655225,7
"23783","OSI-027","SIDM00789",1.7681685,2.4926856,7
"23784","Dactolisib","SIDM00576",-1.834808,-2.1359887,7
"23785","BMS-536924","SIDM00953",1.228417,2.7928665,7
"23786","Sorafenib","SIDM00490",2.6509655,3.8985026,7
"23787","Crizotinib","SIDM01146",1.7402755,2.5173614,7
"23788","Vorinostat","SIDM00732",1.593065,1.2536888,7
"23789","Rapamycin","SIDM00102",-2.114739,-1.4040279,7
"23790","Crizotinib","SIDM01205",2.3480165,1.6937771,7
"23791","Tamoxifen","SIDM00082",5.0940025,4.6010137,7
"23792","CZC24832","SIDM00970",5.676604,5.102268,7
"23793","Paclitaxel","SIDM00841",-3.732144,-1.6139188,7
"23794","Nilotinib","SIDM00929",4.143055,3.5764897,7
"23795","AZD5582","SIDM00498",1.749244,1.6045094,7
"23796","GDC0810","SIDM00182",3.911248,4.8942766,7
"23797","MK-1775","SIDM00102",0.429288,1.2033663,7
"23798","AZD4547","SIDM00732",-0.563432666666667,1.7124498,7
"23799","Ruxolitinib","SIDM00394",4.824014,4.4130974,7
"23800","Afatinib","SIDM00082",2.89081066666667,2.3287168,7
"23801","MK-2206","SIDM00082",2.796784,3.1300032,7
"23802","Obatoclax Mesylate","SIDM01097",-1.4434505,0.93591017,7
