,TNFRSF13C,HLA-DRB5,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNFSF13B,IL15RA,IL15,ICOSLG,ITGA4,TGFB1,ICOS,CCR9,MAP3K14,CXCR4,CCL25,TNFRSF17,HLA-DMB,CCL28,LTBR,PIGR,IL2,CD40LG,HLA-DPA1,CD40,AICDA,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,TNFRSF13B,ITGB7,CXCL12,CCR10,MADCAM1,IL4,IL5,IL10,IL6,HLA-DRB1,HLA-DRA
SIDM00269,-0.8647123908037707,-0.9699271157703949,-0.7530844400385598,-0.9418819824275165,-0.8393389151758437,-0.8814951427163188,-0.943359214519702,-0.09117593056263747,-0.43315403958214016,-0.9451511179947581,-0.6869906014213648,-0.7997821242666333,-0.34510327903779775,-0.8321890537635249,-0.7729224507347965,-0.6369928442935956,-0.3868897464153327,-0.7778890337730416,-0.9113323517816007,-0.4166978710078035,-0.9063357997316309,-0.5263861072116474,-0.8871218777616209,-0.9335235253539406,-0.8083310753053062,-0.6517161479635307,1.773952386103413,-0.8257637794484556,-0.767017270736724,-0.8803880045301484,-0.813773545111898,-0.799198982024713,-0.7375402850832201,-0.7149529380852809,0.012338192249735239,-0.6032922706224491,-0.7806422845041208,-0.9653461087893601,-0.8469581716901339,-0.8041494173238614,-0.2528182156905562,-0.1574208547387456,-0.9620493525343066
SIDM00621,-0.9032045336908673,-0.952098500077947,-0.7623471617753704,-0.8232375703861152,-0.8381936720225371,-0.8988159473971192,-0.9571417049058566,2.4073421756762188,-0.3979000694798587,-0.9031517703096122,-0.6123868197480444,-0.6669688561849312,0.17471771275246015,-0.7515390385708087,-0.7930315942916538,-0.6863157392722343,0.6234375337999273,-0.7685447581881156,-0.9112890685066531,-0.48582821970833273,-0.7824857960214674,-0.43735052400162755,-0.8003857606304402,-0.901785201063052,-0.7964618453790909,-0.3309415514145601,0.6644963278307615,-0.9265201246678771,-0.47945279959850917,-0.8908156158432411,-0.8345958927983453,-0.7513155830814602,-0.636855599292663,-0.6418386452315527,-0.28608484510931853,-0.7118108172620292,-0.8602655409473918,-1.0022666621830723,-0.7649746296495111,-0.8884347105602547,-0.764471499055397,-0.1858960845668012,-0.9247536789105877
SIDM00599,-0.752490947382639,-0.9268202711683478,-0.7262946206622937,-0.8600191239091038,-0.8997234404822193,-0.8566046715161416,-0.9094748241584333,-0.8669294305084938,-0.27092658976901984,-0.5932041029319356,-0.6756343927593791,-0.7529797519083286,-0.2699444364078487,-0.7706268789907627,-0.7138562562084746,-0.6886181369681075,-0.947192424578777,-0.6856398090766384,-0.903723776410869,-0.5643012959890473,0.18939345868915472,0.8739166884923694,-0.8370319316266635,-0.8786361565554218,-0.8186335582714063,-0.44195227662997133,-0.5795222146756935,-0.8916599299084458,-0.791276822618679,-0.7950194316311835,-0.7358018734891257,-0.6106473502336288,-0.6672865049666052,-0.7483982602554532,-0.905411679282275,-0.8551741950291306,-0.8074858805521211,-0.9068102821435975,-0.857394315950789,-0.8548733816713011,-0.698633595312445,-0.2120738398993326,-0.8452718858721443
SIDM00118,-0.9343827485523052,-0.687083321149063,-0.8042136583978362,-0.8746924913353069,-0.8485061107372985,-0.8372532698929701,-0.9348670952756497,-0.21435105643919236,0.19829177332798137,-0.0518056765762191,-0.6365747813113062,-0.8929691739274884,-0.8220741753033913,-0.7996261945153531,-0.7201144844231455,-0.575987459153491,-0.8413332563193452,-0.7400280497002191,-1.0000768562876736,-0.553312118698587,-0.6702326731427009,1.5002111122081843,-0.813515610146275,-0.8792560491961351,-0.79288702968619,-0.6768903863063861,0.5099188354504581,-0.892665033314949,-0.7750165147379916,-0.813771203290579,-0.748420585226984,-0.6424102027048829,-0.7110732258136673,-0.6806626283205455,-0.889570598449381,-0.8159907980758526,-0.7737596742038425,-0.9517944187591957,-0.8023068596664531,-0.7979990694119574,-0.69413724431339,-0.34694529344882635,-0.9216112831350174
SIDM00596,-0.8678741183968844,-0.9436234855900757,-0.7350116086265915,-0.8187932927263546,-0.8464070022049822,-0.8716267579289547,-0.9453434015103764,-0.7643937178564653,0.47937885871528346,-0.6046581629558166,-0.53498279213816,-0.8414328147432627,-0.72528184887151,-0.8451373809009425,-0.8389084039137361,0.07659346602435507,-0.776118991843672,-0.728989551722917,-1.0145720082025464,0.42422089799239976,-0.6297909509101304,1.1460297055438926,-0.7567134433197706,-0.883098668928151,-0.8024294579597017,-0.5900335260532257,0.4213003414941845,-0.9131575580726075,-0.8341242115071709,-0.8576953661150778,-0.8057285936769425,-0.6254895318781059,-0.7125457642361641,-0.6653252473426178,-0.816308798522243,-0.6636255973793527,-0.7657752555582854,-0.9136481065314787,-0.6654332444759672,-0.6801310791524684,-0.7685434739635383,-0.31525696461074565,-0.8764645804597991
SIDM01251,-0.8216502974010553,-0.8813982285932184,-0.5279015557838362,-0.530643268850651,-0.822304789788049,-0.8391440511009272,-0.9404684430140859,-0.7172525262858013,0.8298177918336954,-0.5823217009620213,-0.4197145205603911,-0.5830363302653409,-0.42511236663208357,-0.07398651116999273,-0.8723494327115731,-0.47191238554234954,2.838918363745605,-0.6794304224502493,-0.9716557234003793,0.508153475830448,-0.7219709859690131,-0.4307909196127629,-0.7820717129220764,-0.27136263801974714,-0.730580454592154,3.281806303486299,-0.10868716845601128,-0.8876276678368967,0.6948773242116684,-0.6406953461724554,-0.6352990807434675,-0.7174191842944694,-0.5686086541670852,-0.5476282687266424,-0.868638102963291,-0.6163597104932014,-0.8139679797100449,-0.7739476495707098,-0.7565603647704001,0.22868768784392507,-0.7076819870152277,1.4827529060919509,2.8268618038748654
SIDM00197,-0.7174661342798705,-0.9800015940444626,-0.830135515313801,-1.0258184926102252,-0.9037167247253984,-0.8200764613000631,-0.9564430552154926,0.29361767286336,-0.47270852025980314,-0.44176701418348857,-0.7372471983718295,-0.886965092561436,-0.34881876620921537,-0.9436619319120301,-0.833399230938853,-0.6261075205568887,0.7402579343845219,-0.7218714762489283,-1.0053447427940048,-0.5113381201484145,-0.7704890271273833,0.1252287880432949,-0.8561906379218825,-0.9321240034895248,-0.7648781692089044,-0.5452064269851948,1.0435160794082539,-0.8503907358182009,-0.6713146583615676,-0.7915332130825113,-0.7331437315074829,-0.8100597493817935,-0.569712316406994,-0.7098281946834782,-0.0937641535477287,-0.7923051682804357,-0.7505124424251537,-0.9413416897335994,-0.8551168931886661,-0.7906217779571062,-0.7419066432259035,0.20658041329252175,-0.917384400352748
SIDM00810,-0.8590981055065952,-0.8970352676251077,-0.7681066829627682,-0.9104910831868513,-0.8779987261087974,-0.8619723393068277,-0.8931099320504983,-0.6037699419408226,-0.26630670502949266,-0.8524642317371562,-0.7416863169795076,-0.8412296021991258,-0.6471358834663536,-0.869121741973424,-0.6636775561097585,-0.1756972006261802,-0.8214696456578326,-0.8170241439309786,-0.9419494936516989,-0.4818892680172181,-0.48156253977147234,0.9473240615226733,-0.8183099315421891,-0.9571023169763913,-0.7164595338528466,1.0432283699312301,-0.5822237941464606,-0.8136636444788039,-0.7469292014382739,-0.8398896260280091,-0.7114484909915029,-0.7073670883807752,-0.6749812055677473,-0.6999074983569429,-0.8949675052887616,-0.38039596671238424,-0.8002447757797927,-0.8898674031950539,-0.794014594029452,-0.7688121516910855,-0.6691923642303281,-0.24518207295136507,-0.8740742146475461
SIDM00174,-0.6820299569775755,0.4591568613414412,-0.6855058052429686,-0.81334857597093,-0.8180914038121969,-0.8203223226452953,-0.9505195822074817,-0.6343749705895927,1.1314458687600335,0.7932341244415436,-0.6752012247755325,-0.8547019774351804,0.06485723861622184,-0.8481118133773908,-0.7591291295469488,-0.009792731833230475,-0.8391497401659436,-0.7674322442984406,-0.8586991815591353,-0.4982072712969934,-0.5625036979310467,1.559178516952422,-0.8317468600314823,-0.8465802720273895,-0.8011712633473093,1.8595183894654739,1.7271576256154633,-0.889488154527787,-0.43180977531084674,-0.7849994612641502,-0.6823816454292675,-0.6926317656026932,-0.5817080930141861,-0.545259768557701,-0.9402319891484222,-0.8776485250124472,-0.8677110306413992,-0.9686525270612977,-0.8709331836353201,-0.8062514766628682,2.0167560247131053,1.0701992802333107,1.4974319294776866
SIDM00487,-0.7770726820534058,-0.9144761901356283,-0.7653692732844051,-0.8437720450395149,-0.8684983441868556,-0.7900278054927788,-0.9194480462070959,-0.7354315312692362,-0.2632843261211412,-0.3488747523363898,-0.5330119017815522,-0.7825810455427035,-0.7805177526665285,-0.6878847208478509,-0.7556132988735589,-0.51700353929169,-0.7327379500439494,-0.7493050028879303,-0.8054742134458515,-0.5737513979350299,-0.6396213629276667,0.9814556443778394,-0.5037581178966758,-0.9547141898153351,-0.7106461315581731,-0.6629630855009092,-0.6311262179186897,-0.8821787969091867,-0.7807748215359078,-0.8464375555110446,-0.7531208727821972,-0.7781543931983735,-0.6478782140298743,-0.5127082483171145,-0.8637329506946786,-0.807315911272248,-0.869039915208001,-0.9273315515908698,-0.6782829398917852,-0.7491102391463069,-0.6463101401949424,-0.07556824784076058,-0.851830171142968
SIDM00263,-0.8119641134515836,-0.9500495367219957,-0.7761552958814797,-0.821114564048598,-0.9204075306150418,-0.8892402252517191,-0.9634395125701813,-0.11706802494075753,-0.4254186157920285,-0.49907086055103994,-0.6905596422720944,-0.8321129374995114,-0.19088921349800003,-0.8566843407006663,-0.8383938228535962,-0.6581090078222499,-0.46670577420257686,-0.6943094349419432,-1.024988399188129,0.32639347335333485,-0.7488183705832451,-0.6125704027168307,-0.867900482055581,-1.0145417736591684,-0.7998657822434392,1.3426147586996098,1.451468478373554,-0.8789515776431627,-0.6130906241432424,-0.7017800616914798,-0.7831734324949251,-0.7602323753670956,-0.7585598660900855,-0.76430662916844,-0.43660232836830165,-0.6278888217107607,-0.8271973332109553,-0.8160314486641959,-0.9083990310709591,-0.8115501589998081,-0.7488993106614649,-0.07039296094474123,-0.8944882352806524
SIDM00277,-0.7958004318395101,-0.8705673620098384,-0.7089677942185871,-0.8047580343690843,-0.7777595261115293,0.23186363529536297,-0.8534711299723581,2.220322411079786,0.734499269003165,-0.4118189800482674,-0.5535237073387026,0.5701153647182879,0.37607582446594084,-0.8679251676583316,-0.7780833991405668,-0.5789002434607105,2.4040260951646863,-0.7390125070474279,-0.9260371907816948,-0.2342169202503624,-0.6771559967105638,0.8011008608338462,-0.7719005735614854,-0.8757142519649282,-0.5429618396452515,-0.07879776298383473,-0.6371646919477032,-0.8118818358596075,-0.6141557626242087,-0.8029535479663634,-0.6865092816753252,-0.5951936864457583,-0.5334628762195349,0.10952051896891203,-0.7531851435824621,-0.6810338212627254,-0.7375984465664692,-0.9281496975803352,-0.640314988122614,-0.7917060818546053,-0.799610992131685,0.7912015263214163,2.4226063169754823
SIDM00592,-0.8646239156595434,-0.9941143163981918,-0.7535750403255431,-0.8128491039883304,-0.8787247874911215,-0.8629891379818454,-0.908568827160224,-0.7982094518686095,1.2502506273396912,0.47746212734602617,-0.6112163969302202,-0.6519735862900309,-0.4254723831737516,-0.7144768474753268,-0.876921239327752,-0.20332982562169366,-0.8706831504474941,-0.7037144509485644,-0.8722915186626905,-0.6053569255808716,0.7958906014065916,1.2046170791166275,0.4630862344572107,-0.9680509300636065,-0.6689322055410564,-0.6613310928020805,1.7621637797053495,-0.8549226562702509,-0.753543899496254,-0.7941663776965341,-0.729669599135844,-0.7786729060229913,-0.6458345338987117,-0.7330822841944553,-0.9094091841113393,-0.7824219802089148,-0.8204357627725343,-0.9836930499965826,-0.7736122884010719,-0.8872205945548475,-0.4622526370844823,0.21738805349446166,-0.897168227372204
SIDM00496,-0.7529574454693111,0.6574873555153714,-0.7392302697083728,-0.9025009739197738,-0.931013573262624,-0.8832553208181381,-0.9791089164470508,-0.5219458024658643,0.22689172830412188,0.6992870139644333,-0.7218889350262945,-0.8439433131407558,-0.3390391150407962,-0.8028150757527276,-0.9219225480345238,-0.5894784453161596,-0.7528121530977083,-0.6940233824735407,-0.9325879179312293,0.7700309351910325,-0.8033175397608344,1.285552570135705,-0.8550529700204192,-0.9151818946932171,-0.8262128540572369,2.086365363921819,2.2907311339205836,-0.9298281301386013,-0.5064785099905662,-0.7515789614143616,-0.7117761977787097,-0.6708471415476925,-0.7112533138634622,-0.3023811536042694,-0.91732954842894,-0.8852919088763593,-0.8803467317616791,-0.907174631276621,-0.7187630269567704,-0.7991081148407914,1.1656560091871544,1.3036586542677229,1.7585568921570767
SIDM00793,-0.8410528297714303,-0.9984701380973146,-0.2620209990408584,-0.3914038890931657,-0.030345398307680446,1.5246485156907577,-0.7809526587033995,-0.2195157765407005,0.5599892712388959,-0.6830970096573421,-0.5482065254740998,-0.6797570224230803,-0.6687216951626792,-0.8549566012291746,-0.6223298360228346,-0.19723907969351645,2.8114972092616437,-0.6958376683258701,0.7326917297315566,0.7918275475011737,-0.6717104730154064,-0.5042486563997024,-0.8483754508122968,-0.8730019831271257,-0.7546234883293299,2.960284218350961,1.1202131496932692,2.7785387985345125,-0.3344979661531331,-0.7726725213363397,-0.6414571118797741,-0.6057944382882227,-0.14689881252196552,-0.3721590222436461,-0.8294584326327936,-0.3828517136855546,-0.7140368763719321,-0.9563561176243321,-0.7055862992343,-0.7367013568074191,-0.7859998799875748,1.3244583718929104,2.3442920107793337
SIDM00121,-0.8240699186331454,-1.040529726838301,-0.6916838323831238,-0.6924322336697236,-0.8700355708587308,-0.7715659275841027,0.26998184345685905,-0.6382668548208346,-0.4625794720792342,-0.20291299368136903,-0.6344584292844376,1.2705474192865982,-0.20744862437461153,-0.16513034152008352,0.49762497337263845,-0.5627370365572791,2.796661604080704,-0.6617175450190941,-0.8923724072499147,-0.4427312748365255,-0.5797505977954229,-0.46369825656983915,-0.7682115485903649,-0.917518692850183,-0.7273265459207234,-0.599293912989977,-0.5822514200564384,-0.848192361753319,-0.7469453767213945,-0.7617270244346073,-0.7246709177176275,-0.681886089534857,-0.67545190866012,-0.5700807440340762,-0.8600920963090533,-0.9049814673547222,-0.8028481841990218,-0.16273900556663667,-0.8113389099000352,-0.8193600847830127,-0.6929396248306908,-0.15354630544457804,-0.8826703541910571
SIDM00202,-0.8252938936119418,-1.0134043548285578,-0.6681496235102531,-0.7973637253403314,-0.8736512720752644,-0.8703504811974834,-0.9088048172612213,-0.3144720822217355,-0.5222006355071872,-0.6766657459332545,-0.7539899715750934,-0.7319754095987921,-0.41396450478457864,-0.8952038208256902,-0.8078416038914225,-0.6467059830070286,2.6673188269726813,-0.8121432613833606,-0.823516157811649,-0.6434724864348046,-0.5735691958760896,-0.6611668466528687,-0.8222223553906515,-0.8953437528454297,-0.7582821651335133,0.47344932034941417,-0.19152933830842062,-0.7974423174868144,-0.49397799426383016,-0.9014030750185655,-0.6928899854055939,-0.7670734496774846,-0.722369412064101,-0.7159807338699762,-0.4792786169133427,-0.600097519814156,-0.8148314161879182,-0.9052354954176896,-0.6859013115905536,-0.8238254654844838,-0.838549637188295,-0.05481173729701989,-0.8188722292402583
SIDM00047,-0.8039083385455108,-0.9786033573516063,-0.7201806732116242,-0.8610887727262588,-0.8915905236186077,-0.8859335363845883,-0.9427893196368415,-0.5966650073329112,-0.0654025761412347,1.7037134133628296,-0.8314440513813026,-0.8428555907805595,-0.5883840540592745,-0.776235028685833,-0.8563961520387382,-0.07918136168854756,-0.8551912641509045,-0.758011136120757,-0.9722857619964734,-0.3144802276665065,-0.5472151436823915,1.079013261333944,-0.7748214700034105,-0.8021054891212018,-0.7903396578664789,-0.6506194789046434,-0.037635103582257995,-0.8126627152721305,-0.792606577688436,-0.8558248254399043,-0.7270519356158137,-0.7797209031949328,-0.661511925000116,-0.6644392527148366,-0.859481558481996,-0.8398909006641493,-0.8539274174512991,-0.9713430398955518,-0.6166575447150044,-0.8626524126689001,0.06009639146818595,-0.4611217486037752,-0.8391901824262524
SIDM00885,-0.7021887818469416,-0.9807813644264266,-0.6971162105553247,-0.8070605323355147,-0.8929081923039212,-0.8168362175971634,-0.9405445608398724,1.4966152331048663,1.0493397772396542,-0.312933666069097,-0.22568862351479574,-0.842381460865653,-0.7724929005945674,-0.8166471242744524,-0.7169529611094035,-0.47303066736808586,0.5136861143075255,-0.7697922961164576,-0.9487373849976379,-0.012625495220040481,-0.18706903703374508,1.5636043065426595,-0.7911116327903537,-1.0025135667638347,-0.8096678056725765,0.22652449447931175,-0.5675242956345949,-0.8805706344991985,-0.7472325457504783,-0.8259596281967108,-0.8003599548286231,-0.6207231216165269,-0.6775795579073719,-0.6913311491299432,-0.8299171510025375,-0.6856128489972586,-0.8376860639253694,-1.0070842986792985,-0.7859051174900445,-0.8085415549149564,-0.7336198182914898,0.6095517434644531,0.4719949272872656
SIDM00201,-1.0024207606679583,-1.078935622397902,-0.7906134705539046,-0.8946699020182048,-0.857195128499141,-0.8382193121973514,-0.9530843164868154,-0.5650445780905553,-0.19948820817006013,-0.8974183856955725,-0.6628965035026319,-0.7534548362920314,0.36559577223766454,-0.8873097052605079,-0.7991504219458603,-0.541451177626576,-0.22600357310736782,-0.7359099603276577,-1.0058886139156138,0.22792731706110825,-0.7356118159686931,0.992632520439404,-0.8423382083914409,-0.9513310245615915,-0.7095927210879753,-0.4749358847344188,0.14847336770489003,-0.8543116666458023,-0.383641458438007,-0.8246113476109325,-0.8061206272790513,-0.7795837859712597,-0.7364105312297012,-0.7371113372510427,-0.9568953185037405,-0.7528183271587855,-0.7995681461197435,-0.9346160278262352,-0.7804264931031721,-0.8427583319845068,-0.8327080564103092,-0.3740732300014815,-0.9016542259150885
SIDM00789,-0.8338319957805419,-1.0646923374745543,-0.6922540547044321,-0.8221872206309525,-0.8197909949548159,-0.8978900331804494,-0.944681711062641,-0.788805034608196,0.2686464144461067,-0.4909283009071603,-0.6742756101587072,-0.8480089278242654,-0.4505344332426816,-0.6350437939847441,-0.8286197154861191,-0.4035755119145854,-0.9060023536347717,-0.776798758749966,-0.9845116493924481,-0.548809877256191,-0.35710963174637833,1.3333718359412854,-0.7906720469988999,-0.9599580613180058,-0.8323268657664883,-0.6249380838904338,-0.5320599786269486,-0.8669572454786497,-0.8151499658149429,-0.8925394825657195,-0.7983479806691488,-0.5905294615784702,-0.5854027659406625,-0.6383257420083768,-0.8805132186810581,-0.451723912132517,-0.7979734252887521,-0.895143359696486,-0.8057639681950436,-0.843417373704892,-0.7387922103658536,-0.1862452106569094,-0.8241412050101524
