,ATG4A,ULK3,BECN1,IFNA5,IFNA4,IFNA2,GABARAPL1,ATG12,IFNG,ATG4B,PRKAA2,PRKAA1,GABARAPL2,PIK3C3,ATG5,ULK1,PIK3R4,ATG7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,IFNA14,ULK2,IFNA16,ATG4C,ATG4D,ATG3
SIDM00885,1.2944486974274407,-0.5185719315202506,1.396950302241853,-1.0126399971314781,-0.9094128648155252,-0.9304831688987555,0.28619882787485346,-0.2867832122915784,-1.0166345448934933,0.0940645731100847,-0.7106677307151291,-0.4803126633236341,2.0548727784252803,2.3469825089068217,1.3317167842263347,-0.21616397003586732,1.0696920177750946,-0.3695071922005684,-0.7073743329143444,-0.9333645784602896,-0.9318473329408141,-0.598098129461739,-1.043209008759795,-0.6590283624637716,-0.5399090950793004,-1.029268672230635,0.6379289776362175,-0.03330304167980133,1.859285079337239
SIDM00201,0.3186429602029537,-0.605556411192404,1.3727187408446877,-0.9969479218690178,-0.9544528298754943,-0.9974551900157053,0.9225369637402144,-0.22874632274579212,-1.0031135806287206,0.5895047345970277,-0.7918252971650026,-0.5620525075840661,2.7179065064621883,1.444335661520414,1.1854987385501043,-0.3867954878555486,1.1085367010247897,-0.39562105976536666,-0.7709696697188198,-0.9975945989323003,-1.0866697901887568,-0.7144923339771526,-0.9992109332034318,-0.5521524717591759,-0.8709692129430648,-0.9952958128941138,1.0148628701511884,-0.3528829453350374,1.9046538779072013
SIDM00789,0.5764642621566357,-0.5664265622864387,1.8138722908624123,-1.0169139855772635,-0.9074442195029142,-0.9358143546799301,0.8911914608795406,-0.2701896474807348,-0.9458203067671762,0.7555831475757759,-0.751610561722188,-0.4373478267396665,2.5054193807738434,1.8828766580104523,1.194685816831342,-0.1207929824939823,1.190070475678592,-0.19126024226903884,-0.8665474927397069,-0.9764503906710857,-0.9407757487721963,-0.6179796786390958,-0.9448401456927455,-0.3978353713440467,-0.3297276372774839,-0.9675635423623792,0.3694064555021862,-0.057572784319492185,1.7421624272918481
SIDM01248,0.1695225290015444,-0.6688021779857497,1.5878299983123938,-1.026768350524473,-0.9168252490177293,-0.9989881904815785,1.5512354703339197,-0.16029109621717588,-0.9815677740851815,0.5675706948456978,-0.5203746715474679,-0.31611695932526573,2.7673770833494844,1.4234803752937562,1.5210182233661032,-0.3868673938755773,1.1438923083706551,-0.21092760928489884,-0.8811435786936196,-0.8224992039420591,-0.9065155183493537,-0.765345314760024,-1.0638253685235959,-0.7518385707567531,-0.7624922952255077,-0.9854211949176165,0.5962353748112507,-0.2891287742988623,2.0250441410759032
SIDM00195,0.06770226239350066,-0.6514861832437306,1.8271904648782276,-1.06673908310881,-0.7973698136251418,-0.916172463233071,0.5607795917863537,-0.1093362562461417,-1.0499314784369387,0.5567143313107437,-0.7477610650508504,-0.18733348242255543,2.6986096392808867,2.6336200906555125,1.1284850515733234,-0.22964048472482587,1.0126657337225018,-0.17867424723980635,-0.7584957257259854,-0.912653492868043,-1.029532237801642,-0.7455055151664719,-1.0273650226324509,-0.6342220947437511,-0.3292346711553925,-0.8186071001307403,1.2949430648884814,-0.3925555523005566,1.9172660363923155
SIDM00517,1.075097142906335,-0.2935729742367958,1.8842840365564315,-1.024458900250539,-0.9291350443285882,-1.019298368385104,1.3592239962725627,-0.11732358043836935,-1.0692425825423533,0.7538475229626858,-0.31313248899340296,-0.4419147388484789,2.7759792910752594,1.8227989536344784,1.4151471143060517,0.00019660507287533755,1.801225588504708,-0.08596192074731071,-0.7660264517954809,-0.978375699417244,-0.9692795668661834,-0.7137767442898416,-0.9062711992278454,-0.892438340590338,-0.37161734899072063,-0.9890805500575715,0.6249660345366981,0.037092754303897434,2.140496101295296
SIDM00534,0.3482625747842386,-0.362141171310799,2.0794560966586224,-1.0285144514770375,-0.9481254619068604,-1.0438925991286974,0.19526502320779654,-0.07533993097861771,-0.8604220808352145,0.6701192841342136,-0.7966362412141385,0.18189058339819184,2.091274811912807,1.833813083300176,1.495670423279863,-0.4662804811724181,1.314366550192172,0.05148121245013224,-0.7731669684219747,-0.8791166848994121,-0.8581373544635158,-0.7268103620210205,-1.0189334365927134,-0.5500462973070629,-0.762424335861807,-1.038978754304668,0.40731021319838717,-0.10679713755816769,2.2652001640639208
SIDM00863,1.3650471730590248,-0.5596907022598967,1.9461006225188027,-0.9739033539074403,-0.991031335588719,-0.601438107366882,0.522980632212733,0.4519235210489279,-0.732436709896967,0.9381225687417435,-0.7409858950861563,-0.1468541338836873,2.894230609855496,1.8504399382588244,1.4452589415751191,-0.4929509951774815,1.1606154486861078,-0.16734185222882894,-0.8411390808349829,-0.8448044975799639,-0.93800978590474,-0.4832536342960024,-0.9300875222226602,-0.6204622494224262,-0.8500389359686842,-0.891189868301503,0.7056185799832283,-0.17198838896309115,2.1490607219026585
SIDM00211,1.0302383082329207,-0.40898929813963064,1.8931436023032944,-0.9672788927568852,-0.8130758273616775,-0.9757623424467516,-0.18851370047654673,-0.18515206775001908,-0.941177833569532,0.6947768233406734,-0.7166020359718668,-0.3954165384740622,2.3836390509344314,1.528099727856301,1.3916654251599494,-0.17803030143569754,1.0104540091003942,-0.3177162868632032,-0.8064990103070006,-0.8539539623201063,-0.8614577040753076,-0.5370456625875845,-0.9146416034978677,-0.6124698452303219,-0.872761338664628,-0.9307255765135004,1.2022855046281018,0.03598723478430342,1.9815426608182458
SIDM00539,0.524465161099743,-0.5705823726169302,1.7652230969047134,-0.9895695080978284,-0.8614983367707764,-0.9582059668018487,1.545421376956597,-0.3218730291944967,-0.8707778709503483,0.6563640692675835,0.279319075866995,0.06486091072304156,2.3741816520189696,1.4917198239368674,1.65457796807222,0.6841372595798838,1.2830182069925333,-0.41992955797929227,-0.7921835294168957,-0.8963667641536179,-0.9543761515413912,-0.40874011836786134,-0.9908936966889776,-0.5293510583769054,-0.7456607905298356,-1.0034609998189767,-0.06432611862487021,-0.3360598899595013,2.0799712415075593
SIDM00875,-0.0564518863753029,-0.7440874750331999,1.4557009004615042,-1.0116655780898802,-0.9243197260216488,-0.9156161816097883,0.822345799441808,-0.03925957584179356,-1.031079459126423,0.19758251311721092,-0.7915842786829469,-0.13993551824723874,2.391395422146788,1.849925825015773,1.3972369385522017,-0.015693581403729593,1.1036776296763562,-0.3349237729190716,-0.8452115624605318,-0.9744867836115441,-0.8855938346849915,-0.628079211123454,-1.0820556269852772,-0.5837977751254704,-0.3245661060552528,-1.0229881729429267,0.13674638358949426,-0.276529042433203,1.8987363836334568
SIDM00679,0.4394409238281421,-0.5087309883100715,1.8518714030225836,-0.9204957690768456,-0.9638045559050517,-0.9180205931969311,0.8763188298279295,0.4524420447822646,-0.9735904485335923,0.3885026218691042,-0.5627500775494226,-0.2932883862723959,2.4812348136586406,0.9430697433545056,1.5774656291766456,-0.21758718389576567,1.4440851501793655,-0.08391557692466324,-0.7522655941489528,-0.8316690606598044,-0.8714067003836208,-0.6348062064841167,-1.0123635856706987,-0.6531076663939761,-0.619311338054002,-0.9192190765023363,0.17518665683352772,-0.030807959083543352,1.9813677044867357
SIDM01146,0.5135269673712554,-0.6484127761051708,1.6014913783361846,-0.9575908864708663,-0.774290385379285,-0.9555140666444294,0.183163972846456,-0.005128311881583788,-1.0035747045680319,0.5604564426106701,-0.7580577278539594,-0.2946272894240721,2.2546027193196037,1.9415987398876016,1.3088284392476446,-0.4704355970544283,1.3130890746393322,0.03519742423848752,-0.8496757544437359,-0.9380965775797755,-0.8647579309804705,-0.7232674211668533,-0.9691783629943795,-0.4481281155523364,-0.7706518458844316,-0.8600345311804698,0.5840256398486117,0.03612855930981842,2.0146955702264195
SIDM00156,0.1454958247392436,-0.5918913840051842,1.669731157604814,-0.9748813227741739,-0.8437813428854486,-1.0340134574741342,0.294635104880198,0.11102387859267736,-0.957540115268313,0.43657201902496423,-0.32011591449728977,-0.5960892771529521,2.5048861240553855,1.789768506057615,1.4175303528416539,-0.3427481880837231,1.2766736017749696,-0.4745935843881572,-0.8373362108923541,-0.8837120316043032,-0.9583546148453931,-0.7825576990286595,-0.9425128271923341,-0.6432333230134956,0.013994067147394604,-1.0454130162744333,0.43729695423018367,-0.3994050776197436,1.589202791436749
SIDM00420,0.3902093026384628,-0.6574871302507883,1.4284169268921891,-0.933065815895933,-0.7864838570910871,-0.9752454514619825,0.8338203263114444,-0.22992891118932005,-0.9903519276308045,0.5070595599464146,-0.08924850706105038,-0.3303110528180277,2.46590697210552,1.9080880960055704,1.6504192049191466,-0.42220906462331603,1.3470826188367737,-0.19211588093745324,-0.8554875538792807,-0.8303709084822981,-0.8711327147435112,-0.7013732792890324,-0.9777402461149526,-0.7075019201540651,-0.550436219435331,-0.9684556616748117,0.4815259597420099,-0.2835371520183979,2.0946260171743796
SIDM01145,0.8359702699408488,-0.4826211787215334,1.9710564308347511,-0.9960333786542779,-0.6340207374443592,-0.9488199570074763,-0.03330461012732075,-0.39440460658935506,-0.8666737186939563,0.5917722459450574,-0.7896637074909204,-0.0836279271143064,2.3549850047794707,1.6920986552195005,1.5160471016792687,-0.06025681821642429,0.6844808548081415,-0.3272305030421434,-0.8304582983097003,-0.9150080596056704,-0.9428452025269427,-0.6655565393764855,-1.0312672543540777,-0.648799013028532,-0.6938564102305891,-0.9726471007612956,0.36706063329140237,-0.25579336769646005,1.8819315338959501
SIDM00256,0.22324405621307575,-0.6337142311298043,1.8273959131443815,-1.0065446530495845,-0.9169297682348682,-0.9727957193125787,-0.21783087936080817,-0.010909542257533305,-1.0026008966118336,0.7214370355479167,0.2696602136592171,-0.5563400731176271,2.7379262130616056,1.4771356807466056,1.1192026235114185,-0.3741686913803562,1.2067708464068296,-0.2188437692854397,-0.7896714734897962,-0.9539291735061514,-0.9107459499763766,-0.5436323496486891,-0.9832338338311628,-0.4649757491477037,-0.5461226453380424,-1.0228924147571976,0.5240929613755692,-0.12190316987352583,1.8361579777024675
SIDM00444,1.1995755795914702,-0.7174928741364331,1.9448928302011848,-0.98811024979969,-0.8930241358901041,-0.9367552673218139,0.737207707544672,0.08212759129506317,-1.0206207145717496,0.7538661275892832,-0.006112997454062842,-0.05986519449805458,2.5115803390836224,1.887853854107285,1.5273983698346483,-0.3062488061511985,1.131252073611206,-0.1252312611624342,-0.873945384222134,-0.7864999146389232,-0.8327482014238937,-0.7421487032236521,-0.9998964976294338,-0.7745452475103295,-0.2856800473670269,-0.9270825107960242,0.49859932787611266,-0.03526653051461201,2.731102092116658
SIDM00137,0.8978844316725264,-0.5478440928921005,1.4638213588950988,-0.9698167177578727,-0.9487294539280305,-0.9856516945077958,0.009730173837720303,-0.08885025892996086,-0.9010954155676855,0.7520374543688417,-0.07382132149594928,0.1276872116403791,2.1391331655378525,1.5406704508136901,1.7670062204272818,-0.005576219384111831,1.174794574453776,-0.09159303539735596,-0.8331899878857287,-0.7867474045770873,-0.933360316361924,-0.635020111348292,-1.0176697741022582,-0.5935181509669762,-0.6725744364697995,-0.9219710367444205,0.5020964170278744,-0.2973219995274881,2.040767861505655
SIDM00569,0.8364534594023835,-0.6674753566533492,1.5685253126889362,-0.9325755044225721,-0.8598583101163697,-1.0403231232613266,-0.4316635537424941,-0.025842254276121735,-0.8809886969582303,0.022079771001966588,-0.5065826551357513,-0.16141008505387944,2.7378874694381174,1.8752621701261138,1.6299758587989195,-0.3099473111215058,1.177961040207226,-0.07799185696782739,-0.8159720855124131,-0.9002573395103973,-0.8909287694606409,-0.6057339151464656,-0.8886909720462396,-0.6580714725182727,-0.8574430761331826,-1.0129595182834952,0.9083995723754236,-0.38196995538807527,1.8797015166881885
SIDM00445,0.6556659237392485,-0.7238058162183627,1.9734742787751143,-0.9169539988181857,-0.9394830373151232,-0.9236143410429329,0.3019301505981963,-0.357210743589387,-0.9705245105369973,0.6810517424388203,0.33890855733256875,0.0747950540189099,2.452816180658173,1.810466038832041,1.452750298342661,-0.4844477274641968,1.3599105051801215,-0.3333536397638217,-0.8182976638571484,-0.9618722441463872,-0.8251005218700649,-0.693752040147743,-0.9217445095777062,-0.6553267606819101,-0.6490300239248413,-0.7538038710350031,0.7790556798610769,-0.36156194706592293,1.966400272754226
SIDM00094,0.362104746441807,-0.75739593230626,1.8328081335834558,-0.9689970777877813,-0.701348243918557,-0.9738869656713474,-0.35601363032099226,0.008367979855220902,-0.8059485144882657,0.5292209665070796,-0.21467069649653026,-0.044926603171826604,2.574678918010655,1.5335451703673357,1.255379839342856,-0.4650666467015863,1.1997552296120073,0.6114916744552941,-0.7918439714407893,-0.9632476856633811,-0.9322351715487832,-0.7077491110899491,-1.0156860920109232,-0.709606631712999,-0.31720563788922845,-0.9158945248052193,0.541831857257769,-0.4367253719675859,2.317253100775805
SIDM00576,0.8349461661475497,-0.2953839426738802,1.7122581047947898,-0.8952247764130133,-0.9592887387187435,-1.0133518132616262,-0.3968914642270427,0.08527021997146808,-0.7829884233639344,0.6330308710388265,-0.769362603140818,-0.3015857735328049,2.446759596494716,1.9443993111301545,1.3024904203423202,-0.3880750865531192,1.1624772811084518,-0.0309107020867916,-0.7907873934870151,-0.833130734093278,-0.8102483502768436,-0.5665530149367534,-0.9378764676731369,-0.6765189062236099,-0.7852193639295889,-0.8497145088484463,1.0160400995315442,-0.18851175910496995,2.0477610693399613
SIDM00257,0.5512681361660459,-0.5683761461331369,1.7184955886068036,-0.9835921145640597,-0.7640169023058822,-0.8441333262116355,0.8206327760925012,-0.1210708330273925,-1.0290680737182902,0.7360590567576865,-0.14499349075812254,-0.4883746965282611,2.7121839974906243,2.309436278905037,1.5190702215351781,-0.13531539812585702,1.550456339461095,-0.4858879768488471,-0.80231458503007,-0.8599897587097555,-0.8875866770707405,-0.7464336388553947,-0.9235364528828294,-0.6520569697128802,-0.2319660567806586,-0.9150373615217835,1.1949662642245966,-0.24638920481016358,1.8653715885539934
SIDM00835,0.021733468214265094,-0.6482141324474234,1.7700236411020376,-0.9483914936562454,-0.9359574004092656,-0.9403331671943416,0.42967333243886996,-0.03141593061211878,-0.9081758600641722,0.7414482489269549,-0.2623847783755543,-0.16365051438513786,2.273463332208317,0.8715197279706446,1.2232937793574559,-0.06471701545716037,1.1302423761886244,-0.5005061741889968,-0.7858155736181732,-0.898911632111281,-0.8829460227373556,-0.5861148864514278,-0.990362159157718,-0.6169285465539736,-0.7250300825820702,-0.836832148564954,-0.040578731430961294,-0.15853649781901386,2.113394313839902
SIDM00781,0.89274633791205,-0.44514022345190357,1.5725286204582098,-0.9513022833484701,-0.8598571429045879,-0.981236955817509,0.00440205452463205,-0.0005387133584945247,-0.9017509629025204,0.7614960336370913,-0.0996829792682723,-0.3037924354798007,2.4991847042697883,1.4321919702108052,2.025753293603819,-0.40269673987987714,1.22298799560982,-0.3773906827451784,-0.8748143016649591,-1.0019088203855926,-1.011816489492584,-0.71763723641865,-0.9867990234020333,-0.5988609528283324,-0.32250845460317934,-0.9454475282732794,0.5422070915848118,0.05099485555457458,1.9246471182692138
SIDM00700,0.5190229239159898,-0.40982429167117684,1.977041446743501,-0.9847304718112682,-0.9274053162110827,-0.9255098831766179,0.7313869193500699,-0.08007214469829858,-0.9721560166471904,-0.17711439742626925,-0.2273809301072801,-0.17566373594524332,2.0404019980787815,2.0111161599779543,1.1671224346337319,-0.24342245621498704,1.410953807921617,-0.1851660927144226,-0.8661275432746176,-0.8774632686737109,-0.9341674975159568,-0.6661193876913796,-0.9572261193536898,-0.41520394292125984,-0.29003481044388363,-0.9165390711413713,0.19928024399376207,-0.02997032795481483,2.013112310011799
SIDM01126,0.8584366865791065,-0.6809473310542121,1.7761686749938908,-0.9618301325365803,-0.5586697606536847,-0.941329661335852,-0.05832357827572567,-0.5807254265428706,-0.9582463127854386,0.6309499007866989,-0.4249580809251536,-0.3741418518098617,2.8632302530475893,1.7797307610228053,1.274507811785764,0.33715090299431927,1.2755656887738638,-0.5599916716723842,-0.840803437391731,-0.8883944150716574,-0.987122194406465,-0.6959317636896386,-0.9773849353504034,-0.6316749636533674,-0.045298525332213235,-0.923846237945476,0.7523769488661622,0.016262481539102973,1.694460514672548
SIDM00259,0.8870412355940245,-0.5595826797198038,1.557759065410721,-0.9602546450181607,-0.7233886910213856,-1.0434517919046504,-0.029442457528198105,0.08900099196714127,-0.908468643053463,0.7393133415485522,-0.6495445388012261,-0.3476527135008789,2.7180106140652103,1.4107559877298959,1.3100727477170182,-0.4667450537381629,1.1021975620468856,-0.28734226002437196,-0.8276068097085868,-0.8481728544806997,-0.9567688312100394,-0.6642991025292982,-0.9391296129638388,-0.577245707118163,-0.25759573196978097,-0.764574381486834,0.474266351921438,0.08893591077129905,1.6213978092922887
SIDM00834,-0.09114483066177008,-0.6459238369120786,1.896921631695804,-0.9679932678602157,-0.9569065291700356,-0.9777421559564529,-0.12650443018033333,-0.1674356419847749,-0.8471935679082613,0.6870269668291571,-0.8003299252773165,-0.23692590882940856,2.3650508475565846,1.3952486202850805,1.220468937355651,-0.37568368612667397,1.2328676044441356,-0.1529998344755105,-0.7845445912452131,-0.9354153818340695,-0.9399712951716386,-0.7277147193592366,-0.9268276783069611,-0.5535913181149328,-0.8376712133464814,-0.8626428741962371,0.3096698150030051,-0.24655809585475627,2.07479946165058
