,CYP2F1,CYP2E1,AKR1C4,EPHX1,CYP3A5,UGT2B28,CYP3A4,GSTP1,GSTT1,AKR1C3,GSTZ1,ADH1B,CYP2S1,ADH1C,ADH4,ADH5,GSTO1,ADH1A,GSTA5,MGST2,MGST1,MGST3,GSTA3,UGT2B11,CYP2C9,GSTA4,CYP2C19,GSTM4,CYP2C8,GSTM3,CYP2B6,UGT2A3,CYP3A7,GSTA1,GSTA2,ALDH3A1,GSTK1,AKR1C2,AKR1C1,CYP1A1,ADH7,CYP1A2,CYP1B1,ADH6,UGT2A1,ALDH1A3,ALDH3B1,ALDH3B2,CYP3A43,DHDH,GSTO2,UGT2B10,UGT2B7,UGT2B4,UGT2B17,UGT2B15
SIDM00488,-0.9455982956257507,-0.11552877253231464,-0.8458024333457544,-0.40647523483629505,-0.8087863750330397,-0.814923845555278,-0.9059572063747919,3.378752377175324,0.8448213912406886,0.2787576040942493,0.14028434246256127,-0.8768513072954723,-0.7213961517743605,-0.9308269442052605,-0.9749770259624618,1.360237729572845,2.232812275686464,-0.8227224195884807,-0.7846416621114746,1.546745949284024,1.5665860866499322,2.3442702239501503,-0.5453463018541475,-0.9653987089859296,-0.83256844078091,-0.6213271614250406,-0.8974558726313995,-0.8306186420840938,-1.013373719613811,-0.19228239676853096,-0.7998256108976547,-1.0030504782301095,-0.48518774374267787,-0.9160968025072631,-0.9254216920180017,-0.5889855432493717,-0.3603360927003224,-1.0298523717372872,-0.7461491460878035,-0.5877648124745585,-0.926369267405619,-0.9103237326149319,1.0009255063373377,-0.8205631236573503,-0.8524328194879337,2.3773222384048034,0.4338963764018204,-0.810645186784215,-0.8831750504300973,-0.5368483339915612,-0.6576884871572112,-0.8541389111086993,0.5258661833976371,-0.9874095156097403,-1.054903677080502,-0.9065747528648164
SIDM00190,-0.7053093353012277,-0.7335085318448009,-0.8064340185690795,-0.4801260980826914,-0.8138835804650019,-0.7912953689996243,-0.8450956542637393,3.4363168815343887,-0.466795388396755,-0.8540661871936709,0.6480165960914038,-0.8503616334995978,-0.8805079799279909,-0.8729296141279576,-0.9025798168423013,1.2482257963856238,2.4920965128782178,-0.8757510662660902,-0.7259593335058157,1.8496732681445816,2.75405345469197,2.8947222334758784,-0.5399024515823804,-1.0373376837471902,-0.8316560031349042,2.1446769799299954,-0.9380286019084132,-0.7807279724718275,-1.0066102051748846,-0.04736748585737076,-0.7345939358395713,-0.9208099386474169,-0.8581652031623372,-0.8417878884803551,-0.910057586612577,-0.5129514469562404,-0.2801778753723655,-0.9452690477775285,-0.9030472704608986,-0.7291187590841786,-0.8488757375964586,-0.8593221600360269,-0.846501787112719,-0.7454830696470025,-0.8801070734349512,1.3145586803910392,-0.07065651057620463,-0.8114986569351472,-0.8946968155231938,-0.7812852853124546,-0.8164753026062996,-0.8137740218696026,-0.6890243134181177,-0.9863225085864902,-1.0917268650547236,-0.8761560970594982
SIDM00542,-0.7502618046834274,-0.728695841072954,-0.8018942270845746,-0.1205225506532503,-0.8828755581511625,-0.6551204817671354,-0.8674785920147461,3.13604033806232,-0.23659468906508865,0.8366995704348209,0.2937665154924121,-0.9050539153657209,-0.867774861121391,-0.9228064192751864,-0.9762932231976343,1.7416268122718526,1.711678529207314,-0.8785187794317104,-0.8922989179925357,1.5569142530617623,0.5802201517227082,2.8049331824326407,-0.5899651331056001,-1.01168434949346,-0.866528647155929,1.5478217666091894,-0.8190509663491533,-0.7760180767577299,-1.04463372128146,-0.3142889409691158,-0.7733090319546262,-0.9194286258354905,-0.7953201617677664,-0.7267003884475479,-0.9266297627691009,-0.6363245425878029,-0.33535803115393836,-0.9666343146572575,-0.5614658764199318,-0.9363524881532296,-0.7973390037503748,-0.9445385832059761,-0.8208064099260526,-0.7951486026501627,-0.7567553344478734,-0.8085701836264463,0.09999429275250733,-0.9139193377833567,-0.9928389789811132,-0.7320461227980698,-0.7926592586043456,-0.7724916202167604,-0.7299581347028574,-1.0036415339354525,-1.052869316907061,-0.8384611124152623
SIDM00198,-0.6047535954308164,-0.6824617083803934,-0.8746606006252338,-0.5230615337804565,-0.7721351861135851,-0.8212556031207847,-0.7726456228650115,3.117686622101568,-0.2882834020875806,2.257669120444172,0.7744271916922438,-0.9458214693519356,-0.6879133211611921,-0.8672351654660092,-0.9820911247285419,2.0334434758332924,2.4758860677046406,-0.8122917716240458,-0.8459174490174433,-0.03922326068148499,0.656937534451304,2.845399401214794,-0.3788791564962877,-1.0454640395942456,-0.9357027479276083,2.034582738455666,-0.729870271500256,-0.6794459583344593,-1.0429662292632158,0.6237274783554417,-0.7539243609528323,-0.954376752552707,-0.9089953767988953,-0.9037031523835953,-0.9308701058354152,-0.7064616896330718,-0.7182187606911543,-0.742970083973105,1.1057942840507715,-0.8583419292863774,-0.8041659168573599,-0.8222796959654175,-0.33860159156937514,-0.7045960775689274,-0.84665550800234,-0.7013019079914817,-0.43709448407977397,-0.8434539945550023,-0.8902046607265729,-0.6868321751788957,-0.7010275376250041,-0.8093588060940393,-0.7739949219927897,-0.9288759782658451,-0.9878272972075144,-0.8194447946544595
SIDM00269,-0.8759304144635904,-0.823531396751496,-0.6283372069596893,-0.5295716114150227,-0.7778914338495042,-0.7164027912205154,-0.9181985485523841,2.8689224462799716,0.8604515683657402,2.747714554141026,0.862597014126003,-0.9071176474004771,-0.5299252996736765,-0.926483293556205,-0.9794038222140962,1.5719237709237288,1.9790808499352799,-0.8374142187377901,-0.9248926114865175,0.42072808049377175,3.3227588592840056,2.2253372586408804,-0.6352150003340055,-1.0774862635235742,-0.8540579515731836,1.8025311960687045,-0.9628055033208441,-0.4558038317531991,-1.0077175333875465,0.45382821520694305,-0.7625472006859424,-0.9167582416640901,-0.7726727308791358,-0.8896820453780828,-0.791339778714951,-0.774999913140616,-0.20125930318768745,1.003149013249,1.9029916894553511,-0.8133690042036231,-0.8809180188982592,-0.8580214306190637,-0.5458144711960545,-0.834854184605177,-0.8314616095164094,-0.7936287139288254,-0.5247160752407393,-0.9103821486808185,-1.0134094439453658,-0.6834052462823303,-0.7509569695523173,-0.7424942027712731,-0.6903489122499606,-1.0133372537958312,-0.9691402962629545,-0.7994424354878721
SIDM00621,-0.8813295355663218,-0.34963068564958155,-0.8373313111839361,-0.6779484609410539,-0.8440363798764375,-0.8493846176308967,-0.7926159390359465,3.133796477425519,0.08782976745073265,0.8997872741663444,0.38681139399868153,-0.8679823293969291,-0.8795669610070129,-0.9111846959632828,-0.9897345751100488,2.132363715501469,1.7912338444589313,-0.8325917709529981,-0.7550838971838651,-0.19397414791941253,0.9128981676134426,2.8274238158632583,-0.33865301180486973,-1.0041429324684803,-0.8739908968842899,2.18617996848067,-0.8910848138708529,-0.6645868466110574,-0.9600608945316055,0.050955932202187054,-0.7058365852716046,-0.9557235468125541,-0.856527055399705,-0.890971407167182,-0.9388093304660854,-0.8378118836432135,-0.8053273168434258,-0.8072349942209536,-0.7546119350691932,-0.9491468053014712,-0.8732886287198214,-0.9485526636137964,-0.8230478550127636,-0.7651597816021453,-0.7864986945129844,-0.8314318875145567,-0.501852662578445,-0.8947052196788476,-0.9512384244958524,-0.6385309379714444,0.21314015333668304,-0.815079476515257,-0.7480472063844983,-1.046448003618614,-0.9981431551022125,-0.8617370042108806
SIDM00599,-0.6116057416489591,-0.7807816992275088,-0.8646099675663143,-0.3827413724611134,-0.8713144316288404,-0.806010267359175,-0.8108312835065083,3.6077542825184596,-0.08951067233757251,0.42481948396594493,1.0477904189335578,-0.9133056585844455,-0.8643978302897722,-0.898571263042941,-0.9607940300883123,1.133083832065762,2.15393538234873,-0.7676577759317914,-0.7320280504292112,1.5911861692318685,1.1282986820125676,2.652710850384571,-0.4830918083813641,-1.0050057475029317,-0.8673591764682055,1.686690853482763,-0.8057953964678047,-0.8407500315602713,-0.6950595681766418,0.2076478690250476,-0.6652149770585943,-0.8390801570251673,-0.9152646401207053,-0.8350379774499843,-0.8379931684554355,-0.7523148530596715,-0.6283940614496358,-1.0177124520625613,-0.4989940253052162,-0.6438427955916843,-0.7626200712349966,-0.7647918010667797,1.8986271771587904,-0.746449448305237,-0.7868380405445248,-0.6319327610645785,0.22916108808729865,-0.7766028041860612,-1.0185005190811318,-0.8112596447495839,-0.631606817585809,-0.6976828838666366,-0.7644087659597765,-0.9804663232959985,-1.0681579031619937,-0.8156588586822675
SIDM00118,-0.7565824064510089,-0.5302313309859303,0.1551896169409048,0.0030686701266887015,0.8631593540077042,-0.7355468311997615,-0.8745122751868026,3.5615920355265738,1.2681176067372533,3.192076030503962,0.5352392773409981,-0.8803796474369833,-0.42141426267334553,0.42546105001482054,-0.8112489468364747,1.727490265034389,2.2346751512394842,-0.8882686054843185,-0.8310314561150672,2.2745668332710776,3.096943317108729,2.597911137458092,-0.45241396017125796,-0.863903311291776,-0.807326258268533,-0.24715772257109095,-0.8033484187237325,-0.8040765175759984,-0.9828816419951183,-0.7895656933509771,-0.7178967771694831,-0.8460310742108431,-0.8354686409984423,-0.7306074768514411,-0.8817027066549818,0.42825532243417014,-0.05428120695593122,2.6807952453631474,1.3323343892895467,-0.8710564827782524,-0.8321398593373119,-0.8607291223370249,-0.8477042926901219,-0.6327771140890447,-0.875780133962723,-0.4647126534052777,0.2994524252633296,-0.8275311192660358,-0.948755064798509,-0.4103464148857302,1.1624023801669012,-0.918123230524986,-0.6714726234942496,-1.0291588890125367,-0.9871730210626677,-0.37626781635523454
SIDM00596,-0.5597016536463915,-0.49653847243375165,0.3111582070019729,0.32544116870219414,-0.8026662831534177,-0.8694772849293432,-0.8615828866096529,3.5359421224624645,-0.6518071826549181,2.764036115878478,0.42986820876235304,-0.8493894285388613,-0.617327912027412,-0.8174369318539974,-0.8831805934526576,1.644344964612177,2.3119095449819764,-0.8703241673709944,-0.7986823341119627,1.9784824927325353,2.756145571886823,2.549645494111461,-0.3723010656709154,-0.9962937552628479,-0.7822234124413411,0.07183232867644161,-0.8798904823873595,-0.7989257664497013,-0.9628023016719088,-0.8222567836484962,-0.6541131130286446,-0.8883675475461675,-0.8894507303002835,-0.8077735766945793,-0.8058925467775736,-0.5336776801262424,-0.20319168380572555,1.9633927698439608,2.7907161429991905,-0.5024100196497195,-0.9103481836871797,-0.9733772813244445,-0.6969859422322107,-0.7435196177749663,-0.8494651199949531,-0.8864525888874624,0.6885234749081042,-0.8334346930437538,-0.9564331261190809,-0.5427627699322547,-0.7435201169695597,-0.8852029425226656,1.1309061717713147,-0.8535177849435008,-0.9397850388343276,-0.8036687187614404
SIDM01251,-0.7601311606266897,-0.5908652317145469,-0.799844236150882,-0.6693079457115685,-0.7612726332119562,-0.6312847579753036,-0.7664477307668984,-0.5355171776240661,-0.542296224777598,0.08755354053891984,0.3826061167100699,-0.8746753898520243,-0.7522437045096425,-0.8753419393903789,-0.8026751322887737,1.2483167732617564,2.204812378659835,-0.7604211968999175,-0.8364609447506569,1.7107376714088092,0.3534519855799882,1.7590742167073417,-0.38269068909383763,-0.9730209157264583,-0.8442666021538066,0.4903692815889508,-0.7685127455383325,-0.6170499873058364,-0.9027608400948138,-0.6714692424750129,-0.7090159241980967,-0.9219306221093914,-0.7616344482568699,-0.8269471950060341,-0.7940292365047369,-0.3926062677947957,-0.29578490403554364,-0.8440171466368961,-0.28960854987823154,-0.8553803162136197,-0.8288107220317407,-0.8275497320602417,-0.8304850017615765,-0.7131125550197684,-0.7532700815766722,-0.8203779167804509,-0.3658241219170299,-0.7504465418300241,-1.00259055160627,-0.5285209068091429,-0.418000086247755,-0.7642560235237853,-0.7173526353424454,-0.9763398442668885,-0.9942859571995977,-0.8372128119510699
SIDM00197,-0.6265288576053712,-0.6517390180933362,-0.7503413700018103,-0.5898952524352594,-0.8331758246669374,-0.7731527522475832,-0.8857637003039286,3.327479060046778,0.02371182618178081,-0.004107747046570762,0.6336534400923686,-0.8068325671003814,-0.837556444079839,-0.8811364105385625,-0.8640667836403331,2.0629609574489645,2.048897079136123,-0.8812136562629518,-0.8630470670481818,-0.11714153715539914,3.1325996049503466,2.734432486855286,-0.2676426669282617,-1.101089772817289,-0.9341151752757577,2.101657533283402,-0.8021308578871194,0.830959038131315,-0.9573674442404664,0.6374802417907852,-0.7271857657569702,-1.036822365852747,-0.8599676151907698,-0.9322989187301587,-0.9383711144884738,-0.6993467220127372,-0.5472889453527924,-0.7116484000148151,-0.22171716217944085,-0.8761244894497514,-0.8351002200557022,-0.7015159592874862,-0.08342382189954176,-0.8102442373802032,-0.8622538458311962,-0.8010452245164077,-0.4454652133657666,-0.8200429469732156,-0.8525690632749541,-0.5634217153385596,-0.7340472048989681,-0.9133151086496806,-0.7916609957047668,-0.9361708817378017,-1.0801815647322128,-0.9683603174478496
SIDM00810,-0.7695160837626038,-0.7456420607073372,-0.7861841130782109,-0.5766400736070957,-0.8307276389726611,-0.7231912642660494,-0.8578219563391181,3.232614909130487,0.699116537901986,-0.5854073629279095,0.7612871056401671,-0.8916490930964187,-0.5196635099744654,-0.9071892964852634,-0.8963682969528807,1.6670591196172713,2.3555658380278603,-0.7881303730198153,-0.850368616194299,-0.26657043714195056,0.9210041260336002,2.901857566760055,-0.5714612083440348,-0.9566019745508095,-0.8244599850421361,1.2773004268343906,-0.8183100055892437,-0.6886727135128686,-0.9905318543062469,-0.5699019029761186,-0.6780482068684146,-0.9672434874939564,-0.8406964328965115,-0.8701330967115263,-0.8933140029543982,-0.7826958724082985,-0.4549821152406071,-0.9100341034566255,-0.8251700272569789,-0.9880052227807474,-0.8448250661920952,-0.8370022223285972,0.7317510569264989,-0.7643049733697596,-0.7523590739548214,-0.5250795497355014,-0.3535325959763437,-0.8048295054984715,-0.9859075750273686,0.5358975861445194,1.5011449239791583,-0.8198209409204212,-0.630886452626552,-0.9559421673051139,-0.937081894333247,-0.85261166639991
SIDM00174,-0.7621309060435887,-0.7725514836796463,-0.7487394631697522,-0.2832119653231611,-0.7882720132086667,-0.7484037802602838,-0.8157058355962414,3.364568970925487,-0.5870822756795018,2.855542311236619,0.5251974653934401,-0.9236168669454479,-0.19398460743059243,-0.9017947988317776,-0.7762042818063003,1.9183580267501212,2.520323337355035,-0.8062853954688741,-0.825178987172915,1.9033760457861244,-0.2534305967073745,2.6177124655550603,-0.2951812072867356,-1.0690040060136865,-0.8853869425766255,1.371676845986262,-0.761793497483394,-0.7804044011177614,-1.0148089471504902,-0.7751509466976481,-0.6809146095656617,-0.9448232588891423,-0.8529291444065658,-0.8115745000620928,-0.93346619248915,-0.6195753928876702,-0.5261920728624783,2.812885395196406,3.7109106167738397,-0.6372893222670915,-0.8166223178489267,-0.7847456413894939,1.2710938867511532,-0.8513320213969682,-0.8154891049220915,0.7193123435840236,0.6452195660696496,-0.7844876281314813,-0.9650529534267832,-0.7486205039442633,-0.5151635934764043,-0.7853982892406376,-0.7575164354968648,-0.9834406258536061,-0.9828293867018988,-0.8612030129058074
SIDM00487,-0.5106480620765825,-0.7562283970311917,-0.6393868957119855,-0.39325346949075235,0.024500533604372352,-0.808788241248319,-0.8764894978604084,3.0977359434510916,-0.5217512594915914,0.16596322720103837,0.8756826006651622,-0.827247595350257,0.18431519638713192,1.2490345570191677,-0.9533843227369179,1.9038603221810027,2.334900179318007,-0.8186737933752898,-0.838721187665443,2.3059692801070364,2.4823859249445417,2.3644313533761077,-0.2802537617516265,-0.9234632114034489,-0.7444399125828125,1.1648869808967943,-0.8238515292311128,-0.5493790973450671,-0.8140206716117236,-0.7229338822865033,-0.6728480956776298,-0.8847204792644051,-0.856121344519459,-0.6915984347903782,-0.9051513310543263,-0.4978460031199427,0.06108577718673671,-0.4661867910588245,-0.5075443469940725,-0.8366643386498545,-0.8345587891633736,-0.8967670761326568,-0.6679547114198152,-0.48390965096024113,-0.7460123937818118,-0.6622319666467416,-0.06740357358048914,-0.8181017795954812,-1.0339490600863257,-0.3886140144023578,-0.582779294526347,-0.12117349745594752,-0.6768032432756748,-0.9323248765134772,-1.044991969528819,-0.6173946533006548
SIDM00263,-0.7316477117415372,-0.7896992621836368,-0.9646894572791358,-0.39050330301415626,-0.5501869273119522,-0.6966288895569772,-0.8672637083357067,3.186197550976779,-0.4429755046489556,0.09289096264973275,0.02121723662820227,-0.8723635076779377,-0.6847720773505412,-0.8784143391908095,-0.9281503318619612,2.0399039213149415,2.0715630594201113,-0.8635500084558011,-0.81176824816294,0.8410214148564805,2.860762678925662,3.200518383200594,-0.3564750318143457,-1.08499448661536,-0.8803811998426572,2.242266068064736,-0.9617316240657033,-0.11135248439760599,-1.0096087929388993,0.7844953500158403,-0.8228931006270088,-0.9359220283500284,-0.8901424120271254,-0.7585288465843905,-0.8604730875622841,-0.8150100449206459,-0.6368906568458149,-1.0307056245535555,-0.6463264671703853,-0.8410396331583976,-0.8829447701581076,-0.9146741633055272,-0.44039506876632434,-0.7782592009952943,-0.9155311914930868,-0.8010824983857266,-0.4766218897860516,-0.8383698039585993,-0.9550144918479246,-0.4783847691279273,-0.6908186027759123,-0.8149965287620904,-0.8075631611167834,-0.9679032875388719,-1.0088416834354563,-0.7145116263220103
SIDM00277,-0.7563755154382886,-0.6407665374849989,-0.7267981617426261,-0.5842400237728369,-0.8727746438469179,-0.7395008357856296,-0.7592976317763604,3.1525695128143507,-0.29982746916919006,-0.1891979217167951,-0.38562818999973936,-0.8419819266051715,-0.7593354749109708,-0.7718715138778858,-0.8743315917607204,1.6451808197132876,2.369927938263182,-0.6943517523398902,-0.8385149475160715,2.3733806530425925,2.810661359363925,2.1276254891892394,-0.5124231208355338,-0.928148378154662,-0.7562530512249022,0.4339695602722705,-0.8752268917053027,-0.5861391982850753,-1.0061875445967257,-0.6722664750814449,-0.5933692283789066,-0.8855021345265444,-0.8106572376919546,-0.6204778724811871,-0.7294827096931478,-0.6783085987325487,0.03340314158942353,-0.9760998882166607,-0.7569449331717965,-0.9939695575944667,-0.7732828428996685,-0.9169869534404901,1.7990222677336343,-0.7236198425329217,-0.8399978686862991,-0.8077514761230724,-0.09201957629048231,-0.6838155871665863,-0.9828290307926926,-0.519344141513254,-0.7350877412322829,-0.7133259222486388,-0.9420762673977755,-0.9551440267275823,-0.9374899075666948,-0.8708137560873657
SIDM00592,-0.4743930263206011,-0.7587928339617419,-0.9010051418345161,-0.4943764526938506,-0.7581299640084719,-0.846605762037177,-0.7804624165274502,3.569986097392216,0.2734930355250814,0.04936001226109554,1.0000454300882577,-0.9194494206083129,-0.41204015231334884,-0.9097239375193882,-0.9738322117580192,1.0401067193177784,2.2876989293927337,-0.8631095467474591,-0.7782627278760313,1.1291086935015338,-0.3704005493529908,2.33844985710745,-0.4595645322968929,-0.9926210882931203,-0.8584538984866853,-0.6102613909465019,-0.8309545635045712,-0.92055772065801,-0.9356437866148433,-0.6975810253987826,-0.7322211093695579,-0.9090889783089334,-0.8619630240491634,-0.7219478702797566,-0.9521790509991013,-0.6218809554201072,-0.049547329396435504,-0.7075535811675434,-0.6833453695623608,-0.3131256617880367,-0.882529034326546,-0.9355285892661672,0.5666787438484281,-0.6726654995796956,-0.8885042644873639,1.5928432590646413,-0.2228331449246122,-0.8243508248993712,-1.0526016802886264,-0.6665543560561812,0.1722441205892489,-0.8205403701614798,-0.7473507348009532,-0.9853167268595282,-1.0259272525193082,-0.7942841040478468
