,ATP6V1G1,PDIA4,ADCY9,PRKCB,SLC12A2,SEC61B,PRKCA,TJP2,KDELR3,ATP6V0A1,ATP6V0B,ATP6V1G3,ATP6AP1,PRKCG,CFTR,ATP6V1F,ATP6V0A4,ATP6V0A2,ATP6V0D1,KCNQ1,ARF1,ACTG1,ATP6V0E2,SEC61G,ATP6V1H,PRKX,ATP6V1E2,MUC2,KDELR1,ADCY3,ATP6V0D2,ATP6V0E1,ATP6V1C2,ACTB,TJP1,TCIRG1,PRKACA,PRKACB,PRKACG,GNAS,ATP6V1D,SEC61A2,ATP6V1A,PLCG1,PLCG2,ATP6V1E1,ATP6V1B2,ATP6V1B1,SEC61A1,ATP6V1C1
SIDM00289,2.5884279300944724,1.453345043667238,-0.09580167175993899,1.0260448599159313,-0.026768585905060985,2.56093841167465,-0.49406771615452016,1.6374608754330444,0.013254188774545938,-0.659114351697707,1.5673484492863696,-0.9107577297758533,0.9390465473064945,-0.7114897410296733,-0.7475614381789933,2.148407696764492,-0.914764600096647,0.23010035193428588,0.787351912331043,-0.3783964588544753,2.554823617222289,3.6613136884936677,-0.569852356924354,2.35307742234407,1.003894590538158,0.4465875232225307,-0.03712926547845882,-0.9054704680409893,0.3833784090642802,1.444964942034543,-0.8421147042457944,1.2745606605279873,-0.8027889506854441,2.2799817521561567,-0.8866072046276137,0.5384210337070388,-0.6394306633837207,0.2066303731646965,-0.7840753167584621,3.1115541684076233,1.2415823782269648,-0.5118839688407641,0.14847037011903808,0.03241347250422134,1.995982215379701,1.7723885492102465,0.7068269018683176,-0.8394234712583072,0.41312790795600235,0.8511001854322057
SIDM00064,2.0906876434086015,2.302610387538183,-0.4138961048489456,-0.7831734387383457,-0.03403320894073268,2.8821362570555698,-0.17923660799883256,0.3312113884136477,0.8990969405223742,-0.11379707936902048,1.6753582363953603,-0.8579740701168019,1.4480615999397486,-0.6984694853232772,-0.7105870691387982,2.4619872702508423,-0.9201507093257274,-0.30216006898267495,0.9866524310716696,-0.683574879601012,2.560618497409915,3.760730309081101,-0.5562003356950515,2.921782477658933,0.9358274072445528,-0.3030250522786883,0.4727471237597627,-0.7945902520953616,1.3022428743579797,1.4705039436620293,-0.8539540300320086,2.1032085971200445,-0.9037649285425093,2.850322056029771,1.4742538500159816,0.9821247455506845,-0.7026560385321637,-0.2365058992227667,-0.8645608016197368,3.2979836354098047,1.8318764288558946,-0.4057399441275232,0.3828841106400735,0.24266692678404744,-0.15505287031005527,1.9943351905326108,1.5698910966257686,-0.861686563780693,0.7602052691146871,1.241237648888371
SIDM01097,2.745601423144542,1.8607143804982902,-0.31151395579871693,2.732406116768979,-0.09038293229789772,3.104183672512525,-0.5579537846753089,-0.0542784777960371,-0.45731198046951166,-0.22670778198425212,2.168035915850881,-0.8983402010695286,1.2514636555251375,-0.6993622098292014,-0.7723589839092463,2.569378928596307,-1.0291886133210815,0.07010783314268565,0.5236279845128456,-0.7580047583390307,2.4827434662259296,3.3943633725780775,-0.5470797907046501,3.0560919157195716,1.1358678334521604,0.2715914557256119,-0.13782799859729827,-0.8986647423241197,1.121978480425546,1.4669615292869376,-0.7272680858955859,1.8437219343860476,-0.8425062299955357,2.278000604371973,0.9200772223443815,-0.3244011674327866,-0.6623053853558089,0.31498678716781536,-0.7346391113149705,3.309752553256646,1.8820973679704116,-0.6687066911854245,0.7779405357861241,0.28020528486997676,0.36550739696218637,2.3787078534308117,1.8890041948269358,-0.8994109065624095,0.8765159509060408,0.9728683566419541
SIDM00350,2.512606841123828,2.9400492439494332,-0.32773702652703035,-0.7657454207112263,0.15371712089975065,2.8972303226044773,-0.478139317870003,1.1368696071661168,1.2204142172403014,-0.3888609031331664,0.9645649566159848,-0.9083177397848304,1.3736947360491965,-0.7238322424922923,-0.7616936920388047,2.213418943703472,-0.943960607017068,-0.3502181952969732,0.6967700464252049,-0.5720677190405978,3.1561638529481355,3.513954073044658,-0.7816391167367618,2.9391224375240124,0.9571585872734136,-0.1523293474907712,-0.10301889749905041,-0.7155376314283789,0.7043153962371086,1.4752942371146172,-0.7536437686690252,2.0664783338482566,-0.7537811697705961,2.714709067978544,1.9122532515285942,0.5219597598902571,-0.6875094462165684,0.048391414298696915,-0.7183003413267153,2.4343272505068025,1.7341083427362158,-0.7193367948535728,1.0204078948823445,-0.35119649566771843,0.588899285318937,2.289026876316056,0.9648957594043668,-0.5385618334985638,1.080973758334633,1.0350819562734628
SIDM01163,2.6112344514231207,2.210583478444645,-0.42000888831490807,-0.7992363879079605,0.12580708364910723,2.9229479276328005,-0.2815134468071525,0.9177610927785507,0.9988576242564651,-0.05882088089800892,1.5046879654410041,-0.9900097918314851,1.080097812781606,-0.6820461276629008,-0.6101295372225509,2.3374396481401285,1.9963335498125032,-0.418880833741826,0.622343308478911,-0.36148671673274313,2.8279153163620885,3.7151010827673554,-0.4815678247745678,2.9122117470402626,1.190336105821629,0.6273124724930915,0.7942844764266901,-0.779445865940411,1.310937165975397,1.8182299777517579,-0.8305615394251015,2.0897507571399627,-0.8279603479519008,2.3637769630283465,1.9269864753510055,0.657882402004486,-0.694973781671783,-0.0012177049059611605,-0.7045427620042338,3.255663873616594,1.4789712353623523,-0.4664964664958192,0.24735723809699245,0.4528282596592655,-0.08429761437093584,1.8843399943593715,0.7225694585968504,-0.3778721099553277,0.5982305265886623,1.096772595260737
SIDM00375,2.412459784666993,2.3599791205096605,-0.5082156254844421,-0.8361096314258071,1.282154102833768,2.987159642910314,-0.4555538335225742,1.7759542262803845,0.09360886613986331,-0.5237034858357048,1.1839022456055226,-0.7893685311820209,1.3366087743868147,-0.8335400665838032,0.10449033773800724,1.9603369631084093,-0.13801080962498596,-0.2284606076505276,0.6325560744440525,-0.6083508347462179,2.9742978990974738,3.724162580668903,-0.793539366034526,2.9972835429651545,0.733993202917353,-0.06211552575645078,-0.0621874674197731,-0.7214706906657866,1.17013654726719,1.2122107926469945,-0.8551708142855359,2.231217340472911,0.31721139874356935,2.7932160447373278,1.59620307138224,0.19638291290112633,-0.7088525344472373,0.11838685343304926,-0.8992519574644767,3.092551661819336,1.4219225951972858,-0.7049215765565031,0.5858203962762577,-0.13256817692681383,0.8199953092050478,2.029300453900313,1.185851716263555,-0.4977202692165391,0.46126903311666423,0.6308907519207453
SIDM00600,2.4685769893857645,2.222130536457417,-0.5398161008700332,-0.8160722064235144,-0.06140378433007931,3.006155275939223,-0.15168324420271992,0.8589091589878677,0.08158491741706712,-0.27123038776409764,1.3348329814864937,-0.9330358741701894,1.3195801328166659,-0.6571133249244869,-0.6073592577243093,2.2774034952904323,-0.8431455226192187,0.0864874549186626,1.000433510106265,-0.6291177849098004,3.1128043489427077,3.5326241084332777,-0.6546367826270959,3.128924637638393,1.1179060286034157,-0.10222001432912507,0.5569532322066327,-0.5664138534547171,0.8382023650162468,1.21168971868252,-0.8948046549997726,1.6372932772036481,-0.8068814700217299,2.6217277733000617,1.526627199285761,0.624680887602906,-0.7691636472886433,-0.1592045160661146,-0.7918389083399805,2.9439495032485627,1.3211347771674238,-0.6693186153968992,0.3608883319451638,-0.21490264604313433,-0.47330416104224965,2.3085266406829335,1.480320926769609,-0.3441901508435018,1.165596646710448,0.9305214275558928
SIDM00367,2.039548404120989,2.365254077086374,-0.38606549257470246,-0.7272752661247311,-0.39147815186375834,3.065590647815797,-0.5537131692860044,-0.6013216099527962,1.095561685324039,-0.3279314127060948,1.638766497321833,-0.9804229727393986,1.2507954076390528,-0.7649280939881459,-0.7469666550604067,2.4915231942084715,-0.887733587082637,-0.13404935085704542,0.9179409487529911,-0.5955743742511842,2.9236288358416553,3.624271120932012,-0.8445097607947049,2.9632383495626424,1.2928861400844254,-0.06683297358181006,0.12199350913500184,-0.6961965243369228,1.4369364812163175,1.5012919132124916,-0.774431433104293,1.4082310938142053,-0.8144053884866721,2.545372013981068,0.6864924492501426,-0.08675312771449299,-0.6123780429075943,0.06602306163494359,-0.7507301015761414,3.7106556793812357,1.2998203388788623,-0.40090586508112824,0.8791237986290582,0.1986533034745895,0.16052417129692498,1.8916139691516687,1.3498386182900008,-0.632421846849042,0.8161322776391551,0.9732002863219134
SIDM00632,2.2838821105362124,2.1185252666547876,-0.6717412582543285,1.9247848186040475,0.4875671012306281,3.151951106125898,-0.6231038516291828,1.4609901450367941,-0.16064182075387715,-0.23096517923590631,1.626669386441303,-0.9081468801600393,0.8873358974028308,-0.7714658022117539,-0.7462966227375873,2.5420935623893204,-0.8549672018742032,0.6393678072373327,0.5498835478074094,-0.6469758209864469,2.9175300588672486,3.5051106842903534,-0.7201909738409118,3.0503292927882106,0.7240004565736153,0.8540217596349643,0.17370022452964143,-0.837313740823265,0.8755689277262603,1.8965061510475811,-0.8146869224010822,1.9636610555720055,-0.7874002176517493,2.6655064330104326,-0.7951445271469423,1.0803136068081483,-0.6767018992653309,-0.2352123898656534,-0.7973969173123195,2.9331975165942983,1.3320165936649166,-0.41845411592852655,0.44064659290335345,-0.270256405447333,2.5488692351480378,2.1870452699453193,1.390800391099568,-0.7706861287792864,0.9343815911395882,0.36194173477181213
SIDM00550,2.9654452378987264,2.1696679619936243,-0.4459664452398691,-0.7697959252135629,-0.3174469623177194,2.910986022737218,-0.5579032423567979,1.079394342823956,1.3664960758985374,-0.3781498124840136,1.419704042088035,-0.9149483057960892,0.7980836841365772,-0.7639520988940597,-0.9285805044635838,1.9104542790375874,-0.9179447507589397,0.019279648537408073,0.8853176255951762,-0.3234910150857166,2.789362938297586,3.471367234708241,-0.6810654687186654,3.123194460964532,0.8642557012135863,-0.09826864612484448,0.5207347586383165,-0.9266041039055392,1.161494549602179,1.63645382131542,-0.8418943171008552,2.210303067592516,0.4742652840143195,2.5035647498408835,1.0970154563718248,0.0667901720771025,-0.6968918307753322,-0.5825416739213023,-0.7261463228489702,3.381184073867287,1.5351074941592642,-0.7081295990069774,0.44472617421417465,-0.2044227769448295,0.012589930721760009,2.0856316847258465,0.7762432064961763,-0.7379047974527306,1.2372508872805466,1.4192852227807229
SIDM00230,2.7454732635200565,1.897951982834265,-0.5745807344746707,-0.7921081626556354,-0.05626253534315786,2.990385955121978,-0.6883378199330484,1.4691281162783443,1.0689455625718034,-0.17212246195552622,2.045597764665365,-0.9515549225759967,1.136295389714285,-0.7560253597875446,-0.8271308337937571,2.157711639203822,-0.9324279982105083,-0.0315886572149998,1.277253384324266,0.05389051041700462,2.883643835394307,3.4113690459951314,-0.42354409832529655,2.611439178942238,0.9358884029112303,0.8510941494156995,0.1813793930700919,-0.761340436944151,0.351936093978386,1.1193584286942981,-0.8046426718492258,1.269418728163609,0.284127222530462,2.434810279916508,1.178184759648328,-0.23296193926964598,-0.6028940140972724,-0.3017863191538295,-0.6963910270654887,3.206365639216887,1.7882109076757269,-0.5827520517326091,1.2223875658173415,0.4014504740184034,-0.29706378205711303,2.0750062092895045,0.7798836801449287,-0.39415295147098695,0.6890068968139047,1.5432069775117463
SIDM01206,2.746060713187678,1.9180090658591227,-0.36087242490909177,-0.8264091707125168,-0.5165474783543079,2.940119214951496,-0.17235060348120815,0.28078018302609264,0.796579444325154,0.014014034797850372,1.556142157042552,-0.8207541527717184,1.1355494135651474,-0.6803121676344636,-0.8126423999880205,2.621949630552673,-0.9307129274653914,-0.44693734557095693,0.6835898463213644,-0.7373112106278432,3.2412280575766506,3.721222038212133,-0.5117241456694381,3.057585537942285,0.8493915955262576,0.5508247837018163,0.1135377485130358,-0.7022123056249443,1.3575116907651927,1.134703681144034,-0.7477678814546367,1.2949348393539866,-0.8905419692952672,2.518645626256587,0.9311647582927155,-0.20386999830491634,-0.7108048811646648,0.0514457472633171,-0.7436882219819726,3.391135176471689,1.3428096479011706,-0.20866003319469215,0.5463560275924199,0.7139443222744983,-0.7456744531670841,1.954009421224152,1.6776309432447079,-0.38071459178069367,0.34788437074317247,0.7203700771300069
SIDM00127,2.4499696614879287,1.9127287065428182,-0.5666928522922767,-0.7648003687460829,0.6963053744626325,3.0037711966375764,-0.5529317636519049,1.9815893448099144,0.8379042279650384,-0.19306901588411834,1.2747117486110402,-0.824918278741196,1.595260176016408,-0.744110137416826,-0.8405848643608469,1.847218366002263,-0.7048656823753098,-0.20051995423397467,1.2333812193680087,-0.6552070413980011,2.7132981790569457,3.5006563496634953,-0.8089899731782707,2.985084300385333,0.9500075728706526,-0.4052756091044466,-0.10533994103366294,-0.8222745762531167,1.0285722306273057,0.9026996851317333,-0.9019800473868711,1.9659682160173613,-0.8134279676746109,2.935806078401529,1.8168604858021093,0.04310245330001208,-0.639097869102026,-0.11641302947561281,-0.7254798352049847,3.455982303275841,2.0337818150356943,-0.7375619775101614,1.1405531169637384,-0.05982527729245789,-0.4227858223608835,2.384402658474341,1.2115687279585425,1.7822912817468404,1.0131843967864438,1.0417567068385516
SIDM01042,3.1798274527284023,2.52561520102724,-0.5211772518469586,-0.7049764773044103,-0.4435957745281064,3.2609233202415724,-0.39507872333698807,1.3442256486118929,1.6953080632589212,-0.30135379050085404,1.8084614157242764,-0.8969977277451586,1.882918767107925,-0.7537672362504141,-0.7055777031695707,2.701814366759131,1.3242826101565521,-0.1504289497650596,1.516439868597818,-0.6279795638103264,3.0794263430324635,3.450217371285469,-0.4392617514287807,2.613783806377821,1.2251175977563427,-0.3835365674685457,-0.35651363252539814,-0.8051551471961834,1.0802604505194295,0.5920387572054746,-0.8423824998136652,1.6185655649543214,-0.5238278487567493,2.4640550428868133,1.2585990299745138,0.18499887215378868,-0.6825528980786274,0.12959473259855334,-0.6718238308296564,3.9452875745216156,1.7217796909773542,-0.7582628114445108,1.2046520851892215,-0.26717485439875815,-0.37232682373562015,2.297967000781901,1.8940469833476368,-0.294448117074805,1.0324453684930275,1.311078196120021
SIDM00491,2.5740415366384797,2.0466449247765137,-0.5961033695469764,-0.8018624171896754,-0.1656754241289513,3.095029917050466,-0.3582923305972746,0.9304005654282081,2.251824081722126,-0.37362773182331893,1.5676743293503221,-0.8970937660872479,1.1265754821573382,-0.7157946217326426,-0.5052905884194107,2.6032405114757924,-0.9178597126553308,-0.20671820665064974,0.7128235254603431,-0.5985995958630295,2.8595377779341584,3.527242047935633,-0.6732609268751126,2.8033685453466313,1.0464293576009465,-0.44150826735917903,-0.5434877705465583,-0.7894033956200943,1.5265508760598907,1.0727494193486156,-0.42339648655863327,2.01060760478202,-0.8473043042581836,2.3640749131060743,0.9581347856282516,0.13800388794856874,-0.7768434211970432,-0.22496512025684526,-0.7348431063983112,3.4254254274120823,2.2297134333839224,-0.5825108696718915,0.7311964727989583,0.333452094469916,-0.8153659058078672,2.1277131871674975,1.4552530242887602,-0.8518373781876268,1.0824246678105376,1.2004185737205586
SIDM00488,2.736609671258469,2.1603440066973048,-0.503190981916637,-0.8371138937345601,1.5861972679457637,3.233573631425846,-0.4119621850774844,2.0630779205274146,1.6693588179151349,-0.4675800736760409,1.661383381128488,-0.9497522942557017,1.231295830622302,-0.5339809414802626,2.243411547334307,2.1921297461026894,0.3311910758665715,-0.3066562356918055,0.7799616472252054,-0.5190351450294647,2.779888832952156,3.7308818891997033,-0.6410593296104562,3.077066908060705,1.2748911202029651,-0.15497224289218473,-0.01752179440557373,-0.8838694928104202,0.5681504566804059,1.5878088282624383,-0.8418907405618791,2.523157421247466,-0.8396901773323706,2.6751072752008107,1.8416360995316967,0.9134721647686965,-0.7741321885853689,0.0168188408251355,-0.7181513655965289,3.09721144832428,1.6463680037392183,-0.8098935807413125,0.8123697947722046,-0.24926636731338261,-0.47787614715148286,2.5579571612110485,0.968158457181846,-0.42959790021515176,0.7952988469370554,1.0700730542932453
SIDM00190,2.890734906793882,2.239479164942151,-0.41647702180245727,-0.8460025660683561,0.2565522772896119,3.041981391219589,-0.26577544181314144,-0.4974360094006762,1.4567085062869862,-0.12328461132865744,2.196348835050408,-0.9383366766882081,1.5093371084104532,-0.7347032390592739,-0.7843293021910879,2.682079645715509,0.4683924170767069,0.09835879778107998,1.2229021631237085,-0.6586824480464467,2.8134665212764505,3.6910871195888695,-0.5165961009496218,2.8129293925871264,1.2066218276673186,-0.41746507090566676,0.013222516394249022,-0.8137740218696026,1.0321249638843546,1.324518184734681,-0.7973612809036986,2.218952318454876,-0.8502654641338564,2.4107173092377776,1.2473054126677898,0.3267092809158769,-0.6058980318514144,0.02511696293845954,-0.726029830328749,3.0786478581332104,2.0094152434511012,-0.709244762659169,0.9803220918913473,0.08213971074009963,-0.5743020211483699,2.577980714285615,2.237838045291713,-0.8277998504530503,1.0776207421586967,1.5017290421360339
SIDM00542,2.611608288315251,2.818200846249252,-0.22150120592846395,-0.7870674719756116,-0.03795710217271525,3.1940970021925637,-0.1525331461536706,0.05515609753335154,2.73078819620957,-0.5786951935501403,1.9380525488467624,-0.2783053800765929,1.6377915804024998,-0.763599634221031,-0.7390532188834875,2.530996755929049,-0.9617877829578969,-0.2272513427136685,1.1898012965104043,-0.7113963739166719,2.868004030241915,3.6536905766496535,-0.7085544407494481,3.2881141562811473,1.2112700115379147,-0.1949650585702823,-0.16499101518411088,-0.8386195478355967,1.552996779713672,1.354818777517299,-0.28284823432619993,2.2224440745895544,-0.8483096563473149,3.2182365492122162,1.2428153798297559,0.6592686124963258,-0.6151565000675323,0.03462023854507711,-0.7734649772699383,3.630002631721178,1.871948105966572,-0.6597977871360721,0.8776432714306771,0.31642794706903044,-0.5864295430958678,2.285079597320638,1.4050168558496539,-0.5190137176313544,1.3844197067515245,1.1134669984309453
