,HRAS,E2F1,RAF1,EGFR,CDKN2A,KRAS,EGF,TYMP,VEGFA,ARAF,VEGFC,VEGFB,PGF,CCND1,ERBB2,MMP2,MMP1,MAP2K2,RPS6KA5,BRAF,MMP9,MAP2K1,CDK4,MDM2,RB1,RASSF1,TP53,E2F3,FGFR3,E2F2,NRAS,MAPK3,DAPK3,DAPK2,DAPK1,THBS1,MYC,CDH1,MAPK1
SIDM00621,0.6614436850938966,0.4020253139971017,1.1325920077536447,-0.7345375520524139,0.7790934293094339,0.7686979608625707,0.16370637261582885,-0.823874810413425,0.5311647924943744,-0.169985718202182,-0.7820917010087707,1.2326149128631076,-0.8077774190134862,2.222927725553887,-0.4869939920123058,-0.6026823405810509,-0.6813256514744971,1.2556837441216462,-0.31141052949738424,-0.15271375839878049,-0.5508525177269837,1.385410319554854,2.2168498435766155,-0.4928744015492001,-0.3300140237478132,0.28947013311879577,-0.8263075913234978,1.2093234518412743,-0.31984104148507003,-0.05035156589174869,1.4633775354150658,0.4993683112265063,0.22527991485057688,-0.25590190858506723,0.18042876214504264,-0.7560521573340702,2.8580577937607696,-0.8519398710672017,0.5836704997283042
SIDM00599,1.3904818502473097,0.7064863675355436,1.1557767703624202,-0.6755359551688629,1.573877375778553,1.1512203887327286,-0.8618571355759436,-0.681930641866414,0.16594964519747854,0.21023778721074263,-0.23655475124886613,1.3133057422077745,2.0631488491112773,-0.7040838471621922,-0.6101441083867626,0.9201693510257067,-0.872927441801284,1.0309442160370133,-0.294148513047191,0.5366942669277223,-0.9932865445238834,2.247622978703477,1.9454309093378759,-0.37077565813710406,-0.8731581400099826,0.4637207073160016,-0.8282765290284385,0.9027746704652331,0.8919314236245275,0.27941533440801686,1.620983874305527,0.38560736315570476,0.05645891385317627,-0.3469477104962313,-0.6411280948234851,-0.6109374615180936,2.5599019037764386,-0.872439567411572,0.9352667738529507
SIDM00118,0.5002184508387356,0.2611356891723732,0.8516428093013636,-0.3279717780424615,0.6526152727536463,0.8891392435809852,-0.8750876965661877,-0.7299913114819381,0.4300496836252019,-0.23101678288982141,-0.5582200083673348,1.1729833548581379,-0.6347887712415206,1.2193109828110027,-0.23065755018126363,-0.7438882847891515,-0.30479271760754795,1.033527880056962,0.06739691450801821,-0.398044572343632,-0.9317028392632511,1.8121249979239065,2.1471703448055695,-0.5577757479701885,-0.5421647350373017,0.5612509036135267,-0.802622724566103,0.9582285914570914,0.29166842372422963,-0.27010536048414446,1.332263408249809,0.47118234577836715,0.1609216793102736,-0.6289694172123568,-0.714164059158616,-0.24337571983370374,2.884635352921253,1.192895689471386,0.4255240357327627
SIDM00596,1.081236314316436,0.4950262121191616,0.9919929458220588,-0.3855741446708832,1.0094729278986434,0.5493201940759136,-0.6927846230567839,-0.7284650409041961,-0.0883099181224671,-0.10152179805869053,-0.7543562302375937,1.802698400007697,-0.31296266879217466,1.3088442123843114,-0.2122913698145102,-0.776839224324399,-0.7886583486224357,1.0932679510970582,-0.4330679317804593,0.19659784669457228,-0.9404759286101215,1.5749968059870452,2.3890840173585515,-0.4409992689802886,-0.5704805862054291,0.5632479377422053,-0.5594962860919047,0.6413454717251885,0.6584620915742948,-0.021242115095232085,1.4314621581196996,0.6043403052725265,0.0586046762178264,-0.7238139456560969,-0.6198435203230237,-0.3060557130438202,2.7584229792264248,-0.9241310830768087,0.7635613488970231
SIDM01251,0.6934709645303221,0.8642684500175716,0.7586112299801632,-0.7404662310071676,-0.5761180088154497,0.13205378499943227,-0.9243735355686531,-0.6310004562371574,1.2356416784323045,0.17156467979513357,-0.5936252819292972,0.858889367831361,-0.7775829788090997,-0.6437632841504938,-0.5589306554074958,-0.7172678452939075,-0.8562418754941129,1.3950124607101135,0.5090066207482108,-0.21276350565829732,0.9436780958066958,2.691245613177751,1.8854941144186577,-0.49952156110429935,-0.7749063371533361,0.5145643453188493,-0.7535342006389559,0.9211180906476341,-0.07984422051531263,0.4884299582393303,1.2204236501826276,0.29983838590695794,0.025201364031482383,-0.5035339937294089,-0.6295497308612044,-0.7288363438188548,3.18217566587106,-0.7122643513460287,0.7974962522922423
SIDM00197,0.6332921255727875,0.34917094510505653,0.8725169075918375,-0.6919667381667728,0.9844508220376756,0.5986210071878347,0.06781030471615376,-0.813530595797362,0.09925179969063702,-0.13051582663093889,-0.7593425850357886,1.3403519525089702,-0.5959658829188565,2.0655489910402225,-0.5785542733287921,-0.18684060603933011,-0.8638273136271896,1.2853340565477727,-0.6357904410115701,-0.06753696904677357,-0.6882356301108988,1.4848812337509425,2.349688059213294,-0.3629220915059423,-0.6302560257368472,-0.18404106952022406,-0.5551170586225834,1.343238569722459,0.2908329230662758,0.5677470839422594,1.7732850042606803,0.46576645196191335,0.06265086000051902,-0.6257013795271994,0.3072026751826404,-0.833399230938853,3.1226691186178424,-0.9277971085385793,0.32591375815265666
SIDM00810,1.5476874265597935,0.425593577102483,0.5924748587013766,-0.5799454857322194,-0.6514961876632529,0.838464525948594,-0.9585241306945659,-0.5841966232939916,-0.28567634633946837,-0.18019955514697047,-0.6590795288373935,1.6117668842153607,-0.3531154606007337,1.3679476887107964,-0.4158556472937379,-0.7039691164773443,-0.8525075302265996,1.2787334891694513,-0.13208298654298092,0.006020385143333348,-0.33555963849017206,1.0604476277083377,2.2061587176308444,-0.22134134524330404,-0.40941598373602234,0.027785210623827147,-0.8378267503103195,0.41985817424096783,0.3083629603149238,-0.36932675915819985,1.5784257156494428,0.39762160217458925,-0.08999467101672957,-0.5618582474082208,-0.6407127925710173,-0.7597244721193047,2.1749626233585313,-0.2552803850217188,0.018679241208675538
SIDM00174,0.795105657704641,-0.15481570261246222,0.5777389133600614,-0.4192501190412808,-0.20270521953993934,0.269417703517212,-0.9689630937306218,-0.7791682291117341,0.6523761602140417,0.0037174948009620584,2.104175703886395,1.4729397117461767,0.1505394596901002,1.2577022346084488,-0.4024034414119413,2.0501520358283627,0.666001490063915,1.5085687122469027,-0.5718169303940006,-0.3946923230592668,-0.7293043693091189,1.5776711745690466,1.5962279132490347,-0.399279773101555,-0.5039849919559732,0.2344099958109658,-0.7547394048126063,0.4224097599696325,-0.06801068676437547,-0.7023639515542653,0.9917377545343877,0.5921307107068303,0.3599836299660321,-0.7543789319611901,-0.6904922040140558,1.8163366983928204,2.976556921715795,-0.9004857907793781,0.4373902651866279
SIDM00487,0.7641395541201836,0.3813682788703311,0.861669822207343,-0.5012985970798265,-0.5525979339030442,0.6519519019853713,-0.6448834408617921,-0.5996055110096724,0.3264210311106794,-0.14049853001735613,-0.8216560484172463,0.01626794241580813,-0.349541649419071,-0.060778465298786485,-0.2937981627536642,-0.7755267928258601,-0.7327535272068948,1.2795622619312634,0.016190880520160347,-0.14120116150067075,-0.8291152140606288,1.5162557708552813,2.3681067438947387,-0.23190022615017453,-0.35656688458535735,0.1457363164280698,-0.600705024058676,0.3106115014806672,0.6475299873570928,0.3031508444612624,0.9893568750556492,0.19372893086059062,-0.12354231577814298,-0.2998056886572461,-0.6221878917086399,0.19821059629466842,3.166882978772445,1.4378169654191155,0.8124803320298268
SIDM00263,0.2373039518113676,0.22083987745111544,1.1828537806685953,-0.8004815644061458,1.1171259305819388,0.6432259912162325,-0.3972190942009359,-0.8533657639511818,0.1126318598496214,-0.12602539725983813,-0.7235121128663311,1.3822573061464873,-0.06454121093002486,1.2823496349024162,-0.3645994469535266,-0.7327358340136247,-0.8595067099238073,1.1518025798021572,-0.23375468918227849,-0.13052621545120752,-0.8803942385819686,1.6181745869942294,2.129936938169567,-0.4906398318998805,-0.3533397350452031,0.4472008824766854,-0.6031438020969648,1.2157232588026214,-0.006537373022148195,-0.038354567577887494,1.44939015411726,0.315502238726775,0.07953376341507797,-0.26141750812075654,-0.3541501424475279,-0.718405639731914,2.995265807935942,-0.8641015615469486,0.3613597589247969
SIDM00277,0.30865629527735344,0.07989553456921389,0.9277902831670553,-0.73629993905932,-0.5645405026539213,0.5320079124991126,-0.8071985737299587,-0.7598855331758227,0.7500641253532295,-0.0649590938080073,-0.9069036684669844,0.9941910314876504,-0.6481794469018227,-0.7841645683698246,-0.6280238367203224,-0.42627552563244747,-0.9162262133107414,1.3121530563554038,-0.12308552037246183,0.09303544719537829,0.6233502655280392,1.4255736689973697,1.8285342940903329,-0.2501437235249278,-0.2828916303471326,0.9614308314834994,-0.5038508552598812,1.0938970374587451,0.41664923763487616,-0.5131506346245736,0.6952267183416008,-0.04577984584928725,0.04378201013364206,-0.7900683432212726,-0.5808520613362171,-0.6229862413458014,3.685455153868707,-0.9688012150728599,0.7158782247957273
SIDM00592,1.243774293538978,0.06939326133722842,0.3589776412306103,0.694766045769649,1.3549115148608888,0.29335178754045943,-0.9528864486523447,-0.4899272449593211,0.12202195686586312,-0.18029431424767398,1.232663536167008,1.436078159031259,-0.5122480313167723,0.8284538876011338,-0.26776565503238253,-0.44584735987470653,-0.8271838538353423,1.4573464702913714,-0.3522371585022199,0.3631032561666542,-0.790625061104269,2.0488108496765216,0.7974376348201767,-0.5009216168248486,-0.46993301194762876,0.24088226822785397,-0.7489771687275129,0.430796530884716,0.6790992987431607,-0.6369402460180259,1.6474762623357841,0.35810482472262867,0.48737026361602065,-0.7092508037732758,0.14505003335271696,2.4306610067031498,3.2227353521116777,1.4643725939063272,0.7739784467133406
SIDM00496,0.8457286813654316,0.15473876284067484,0.9975733929438712,-0.1889647123087847,1.2616683565719986,0.4524265560078764,-0.9168723003576363,-0.7693661846542584,0.1651769512552216,-0.11161489392924133,1.780022195648061,1.4960518179178746,-0.7760545702597283,1.526627313891519,-0.3927396921467712,-0.4742305974813604,-0.7237338580391605,1.0502890651595629,-0.5432168410696123,0.21328827216622168,-0.8967454677590009,1.686835741105797,1.6047538280557396,-0.6579258189923816,-0.44631805695707927,0.12164109484106485,-0.7249666793900933,0.4699874073710023,-0.38591525006301003,-0.7263287251302911,1.7221824005338406,0.6403438407236525,0.23237923811633968,-0.7777892678472855,0.2926334738835648,-0.25177162941865044,2.9593856049902496,0.6099263808695462,0.626374917030805
SIDM00793,0.5952188707940483,0.052665587122480734,1.151943147940766,-0.7000460687729747,1.2039598105369214,1.1782432685129518,-0.8574494961806919,-0.6137837734247911,0.12512052788611946,-0.013792872197822206,-0.8428061813686172,0.654385398479892,-0.6075160233837814,-0.008797633548763298,-0.6082355166892494,-0.6721279504311153,-0.8587027689683938,1.3827385235575924,-0.0771046820754021,-0.0908672258709984,-0.8308968085451266,2.0908144906190005,1.6815377520830974,-0.34720272493769044,0.023732910435788995,1.314010683082464,-0.5400575087485319,0.801030450154058,-0.2344507174097569,0.8106866353184085,1.849038231088165,0.13620294373048658,0.04257011845384622,-0.6739295475528576,-0.6634255365123575,-0.7552832076067361,2.607796851454178,-0.8165165122606498,0.5176861475786428
SIDM00121,0.9284129389084753,0.71170037288214,0.9739783817778562,-0.8077823354938647,-0.47215348276383473,0.800928296488069,-0.9424071423567292,-0.639527887628884,-0.5650105701100595,-0.012364524532728688,-0.7794985027625061,1.2615461944060644,-0.6431455766935517,-0.7394699108067719,-0.6887467583153123,-0.7664730038255314,-0.7876948577975014,1.1728593711591413,-0.12733222145664014,-0.14353415145435325,-0.8525389591957292,1.5290627876666931,2.1413343087128123,-0.4121104640525576,0.47104055499817354,0.5475488753392913,-0.6127207888006385,1.3564775006753986,-0.042072438450706864,1.366661224695008,1.5382962220938168,0.5301885596121911,-0.1092707551026747,-0.8694053010150188,-0.2605815530360096,-0.6020894414633613,2.8672806070604677,-0.9345207491633414,0.7705438671840273
SIDM00202,1.0347529807316391,0.30885970797489976,1.0583258127851083,-0.8747822472244509,0.6323074582088168,0.8503276249712476,-0.32456991073040464,-0.7316428181287724,0.09465965583992511,-0.14666914910940632,-0.7313109902371825,1.2512251842068967,-0.8003172878233594,2.509067725425654,-0.6641615248243631,-0.4968901427101971,-0.8803139023459774,1.228978831841612,-0.2667182799485998,0.1932208217659692,-0.6590951124967145,1.5157405280015837,2.070717262036074,-0.44332731860736774,-0.4930189874740986,0.12320336620506193,-0.8280468532441029,1.0972925090431798,-0.33752547039778863,-0.13864768121130958,1.1305824168271195,0.2055623344139984,0.0710322982050291,-0.793514362397499,0.20657560792971771,-0.7585748635109064,3.2683262629550165,-0.8254153006202353,0.5760560323597347
SIDM00047,1.1730737966071587,0.24119114300468728,0.825712107326137,-0.35188268140707646,-0.5305610665509682,0.5274146726588608,-0.9453081260282885,-0.6235565384643477,0.3816528829439875,0.03588627473717156,-0.6139385550949107,1.4488547433151377,-0.7550830403774313,1.2234750319254275,-0.29338595455231037,-0.21008678670328393,-0.8433008745565559,1.2389860034941151,-0.815292776417726,-0.3174921766273147,-0.974905705700336,1.6045640942690207,1.4507074730817293,-0.198965241081261,-0.3477659251128784,0.07925601009185143,-0.8609107003378288,0.8393711392979403,-0.06052052010597672,-0.4649666311193214,1.5398618596934879,0.0439462485166295,0.11005980830191536,-0.6296296660949573,0.057454920013161125,1.2480408012947664,2.633870861733013,0.5244206220864107,0.5947607618152689
SIDM00885,0.8164584603404238,-0.040687388118709034,0.9689096443865339,-0.34939443900562817,0.922574647055682,1.0423647180188127,-0.9252313963460023,-0.5104247918484867,0.22154103862162597,-0.17260053902392106,-0.07535472538950636,1.7764919269957846,-0.6833816727457875,0.7403287850885532,-0.13287853698852933,-0.7883544032702084,-0.9130490842865855,1.0750036350259111,-0.3853922133125554,0.4177979188425697,-0.9172057521007692,1.1553859455164481,1.792561592540873,-0.5742737116634173,-0.9055187488819106,0.14042973516422563,-0.5232508851728512,1.3407832981362895,0.05522220529083904,-0.2924866266098407,0.6819121650770663,0.26630861475527084,-0.07839978668158445,0.9510580862373373,-0.15201951130024152,0.40088046584455006,2.906811472889084,0.02983184566935667,0.48964843929509655
SIDM00201,0.9305396515041412,0.6337053827446342,0.9258521101582231,-0.6348916454573738,-0.4043307510556086,1.0151073062694682,0.2807294617531005,-0.7973075320560679,0.12915508891162356,-0.12326914234185196,-0.8837693309306588,1.52090882355006,-0.2665909606560492,2.850845032540872,-0.554038709446918,-0.48346989272253227,-0.8383605686294674,1.107611889519395,-0.32492891062968854,-0.34216985439864545,-0.9995827461349247,1.2820126771905118,2.530271510963997,-0.23542391278157412,-0.25363407279209244,0.35825685252047224,-0.7563507865183912,0.5852760188881441,1.4685605484666941,0.1859742680605993,1.0357211966551634,0.5249173636008031,-0.05090836380344644,-0.4001553035311918,-0.3449184205866186,-0.7645499596270874,2.868117473701128,-0.9575698184758423,0.25703329090017496
SIDM00789,1.1798021763842799,0.25049086650093766,0.9049015139788471,-0.5108130045371562,-0.45009522544989283,0.7367408030472525,-0.9672430661374048,-0.6565300821796751,0.23928234280415275,-0.02365818235863296,-0.6590087523457819,1.3830297278389143,-0.5684374495997537,1.5089814775132837,-0.07203402532670704,-0.7536985783913296,-0.9556384626175081,1.4986565813124753,-0.46381894857608047,0.00584638610751139,-0.9109915786408672,1.7534631817080126,1.9860784926679622,-0.4379699465475196,-0.5651936070908169,0.17195857358758374,-0.7239418760925429,0.6918529950639831,0.42351691258106156,-0.11514468349167939,1.1503778178844382,1.0582305380699342,0.3593091293292054,-0.769628491971121,-0.48919424357804386,-0.13954783481484065,2.538505864109252,1.6425329127254293,0.7087954221139765
SIDM01248,0.7571603371029973,0.33765767508677863,0.9151585009337588,-0.1650268502804585,0.3815046668794674,0.773890183312698,-1.002457196222679,-0.6792596923318112,0.9768518299235451,-0.2509918622770917,1.47021954338699,2.0506048532832892,-0.16245963216121945,2.056481020550463,-0.5225536020932593,1.7516266579809403,3.5477326643186506,1.5637595234135568,-0.19048352056949816,-0.11678020394723461,-0.8688803588965057,1.814619762297105,1.4501211985994984,-0.6431577227903753,-0.5286968187481559,0.2102527608027592,-0.734063228426494,0.6451051773460144,0.13360238882390021,-0.4719594334703036,1.4952784624944928,0.49771085002159204,0.08947966322669626,-0.8732686859993715,-0.6597390799145699,1.7520715797504096,2.864235401094389,-0.9767869543060277,0.7608249082784095
SIDM00195,0.856460919357235,0.40022207616466116,0.923291023842388,-0.7095863228919881,1.1322454104578343,1.2338685799917275,-0.7985785543026963,-0.7579296230054197,0.3184541404954116,-0.1616643942138051,-0.7993560892773108,1.0139105158221413,-0.5074700016302439,2.5483418156511037,-0.6336173250272616,0.021379781374672356,-0.4022085821518944,1.247518257890529,-0.41334940604296916,-0.2637484101742451,-0.44855166432951543,1.5732234832960401,2.4847039249107272,-0.35549441809927596,-0.5363036358054643,0.24002005723366987,-0.6284390233186027,0.31888598777870236,-0.24834398113363193,-0.21936104139561338,1.1802776374694506,0.269305895274319,-0.05829216922160238,-0.7424574528440828,0.04883096496690302,-0.676856792458619,2.7482064398876447,-0.7949458560786242,0.3292508433922641
