,GRM5,PLCB2,ADCY8,CALM2,PLCB1,RAF1,PRKCB,PLCB3,PRKCA,CALM1,PLCB4,RPS6KA6,GRM1,PPP3CC,PPP3R1,CREBBP,PPP1R12A,PRKCG,GRIN1,GRIN2A,GRIN2B,MAP2K2,GRIN2C,BRAF,GRIN2D,ITPR3,CACNA1C,MAP2K1,GRIA2,GRIA1,RPS6KA2,RPS6KA3,NRAS,CHP2,PPP1R1A,PPP1CC,PPP1CA,PPP1CB,MAPK3,RPS6KA1,MAPK1,HRAS,ITPR1,EP300,ITPR2,KRAS,PRKX,ARAF,CALML5,ADCY1,RAP1A,RAPGEF3,CAMK4,CAMK2A,RAP1B,CAMK2B,CAMK2D,CAMK2G,PRKACA,GNAQ,PRKACB,PRKACG,PPP3CB,CALML3,PPP3CA,ATF4,CALM3,CHP1,CALML6
SIDM00379,-0.8781943340526984,-0.8345322801762298,-0.7878724926974529,3.115501707059713,-0.7802818681747725,0.8190586770082638,-0.7896596962192357,-0.21822657808788157,0.07851317039251927,2.586989174055522,0.951342170074639,-0.8250119837560002,-0.8411052281735103,1.274968306473839,0.09188123294509155,0.19666261988627995,1.1100948947349545,-0.78258172070619,-0.798063762331896,-0.8542302188169955,-0.8335784384681925,1.1557441427258544,-0.6242846463159452,-0.2554845914196491,-0.9501574606751473,0.26970087842315144,-0.7599647089263705,2.022130077624146,-0.9282554508431178,-0.8511308845889519,0.1362208111947846,1.538477480229676,2.037544956761349,-0.855828338570392,-0.7880241191462565,2.8363980514574454,2.1635591276036084,-0.27997101557745097,0.15567229889027803,-0.16291554329552826,0.6973435743871191,1.3830183065881607,-0.2752633022069709,-0.13011694633182191,-0.7349391700513865,0.269465574139155,-0.15491664937482474,-0.2580913917931408,-1.043852152351959,-0.8022118179565795,1.5590341315729888,-0.7412855395564969,-0.6367331881868091,-0.7256235520875363,-0.8896808173167847,-0.8640159282027469,-0.06955419719452018,-0.05075562571795746,-0.5882632238481821,0.8666874812801949,0.29565009013566185,-0.8183422291856447,1.4959487330494181,-0.6916514541185886,0.8578947145467976,3.3789131820352742,0.45295527368973704,1.215486974717954,-0.7288389783009444
SIDM00381,-0.9538623817425295,-0.8467158094785825,-0.8910404680886359,3.191768227018407,-0.8484559613251205,0.897858867705595,-0.8411865206240031,-0.5220012221248433,-0.45328340406083617,2.6555546089859243,-0.836621189529088,-0.8791970169757276,-0.8382382621100817,1.0504420786946875,0.05625355850064469,0.5305570307092392,1.1170008354529297,-0.7892194887332041,-0.7544753010836285,-0.8994464351286431,-0.8410297393363388,0.6331406728054123,-0.6642787755444131,-0.12168760499542533,-0.9215977566780327,-0.13701863142011272,-0.9164603972903574,1.8310707676208626,-0.9603872353995099,-0.8615253923615027,-0.1879800507654073,0.7378802180127063,1.8163160592172063,-0.550380397840798,-0.7974859960073802,2.799547816395013,2.5551653654360353,-0.4189771272662019,0.752201850951832,0.28975893337029424,0.753939271358998,0.9388301578709622,0.4416872691748452,0.27652570383744185,-0.8866009045351391,0.35942325075242276,-0.04074259388100065,-0.18964383017101472,-0.9644631563532964,0.1552935584658904,1.64929811032517,-0.7712471323618817,-0.9080192203164008,-0.8359178999045578,-0.9416762298253105,-0.5414119798445274,0.21497613615925254,0.02239978186248841,-0.648714621349858,0.7224755714530894,0.11059452186204956,-0.7208437608783117,1.1868613251022628,0.8771443986844419,0.8460465562361564,3.229092220375525,0.29871566665652943,1.279636012260433,-0.7976703242679641
SIDM00606,-0.9650703786327398,-0.733377472990468,-0.830499245291125,2.9907268217774803,-0.21939748635653064,0.7137671556460751,-0.8411179743391992,0.04350152817050515,-0.3737368190033975,2.546300784241676,-0.7210942135535721,-0.9414171564762776,-0.8244211914104641,0.5605191825997317,-0.1018343401372689,0.19348746029038993,1.2362816653295243,-0.7129569689370705,-0.7809454643467303,-0.8968082888191847,-0.9112131713743936,0.9844417634372397,-0.7192949554675651,-0.13019046665901154,-0.9728790794452375,0.0700239921757511,-0.8967258953876284,1.767310690062274,-0.9090781570474038,-0.8122083583320099,0.009907895603281154,1.0587988140502773,1.4236262215111117,-0.790915563023934,-0.8048304685042088,2.9040854304952055,2.0209219482825818,-0.63879262660591,0.4232371088834983,0.3514776080354029,0.664751676648903,1.2897229491607096,-0.22474850504708788,0.14966067820532222,-0.7285031199407256,0.615490598909286,0.22291935413345607,-0.12617542070556623,-0.9337049689500257,-0.09162577788957182,1.297129079103216,-0.5226813985375475,-0.6793027533038279,-0.8209711105824403,-0.9131673987507118,-0.8428607186249031,0.6395243749346529,-0.09256597419355832,-0.7145954667065694,1.0362154759743547,-0.09791415848090908,-0.7934085273513005,1.3469001250613757,1.5810690227616477,0.9004458764219082,3.075830079116144,0.15409430198362453,1.462524429578453,-0.5294145277125142
SIDM00541,-0.9612768544496714,-0.7905058855978032,-0.8808454090765615,3.154948332148198,-0.7306331407413883,1.0290312252388352,-0.871618362258661,-0.14486140924530194,-0.18831354066615433,2.7936465513469284,-0.6949415441872407,-0.7827518848535134,-0.7542760547121541,0.5580968816081473,0.1134456550728554,0.6898948270947,1.1752384894819816,-0.6430902400436803,-0.7399488624096475,-0.9637286206797934,-0.8846674873514432,1.4225111443408833,-0.6542562051937962,0.058516360159941876,-0.941248459904528,0.4738618812875144,-0.7987330205837361,1.4127236690728564,-0.9097912339416917,-0.8433976075334352,-0.6599992697813651,1.1850795705595847,1.422498760859372,-0.7472075079440527,-0.7430322541723545,2.9957392078892835,2.0035951630356728,-0.4281079041146204,0.8120384684781511,0.27216540994683835,0.35635086115020703,0.7330453630907374,-0.7486037006547841,0.42909882775559277,-0.5896561836206592,0.7563456626962638,0.7151974406554226,0.06730122078455228,-0.9497216813755284,-0.5881851208845528,1.3658014437077013,-0.7086492857074213,-1.0682012388588262,-0.844752807404227,-1.0043524944614253,-0.8169885164598715,-0.2859319363056394,0.12717560581432025,-0.719157532014093,1.0059704068088093,-0.8072741037541067,-0.9011647973945389,0.7534829866791438,-0.6929722487670381,0.4124783351911518,3.4084595671625983,0.3123268951223246,1.5937231428876089,-0.6291127797563105
SIDM00808,-0.9375036033209522,-0.7621207899546575,-0.8294969523798842,3.103597029281458,-0.9483430624361605,0.9773364735836857,1.5783506023448013,-0.5455238114892338,-0.596178704483926,2.5707491655348136,-0.7619359027628515,-1.051450839594306,-0.8495308916136868,1.149529172781593,0.18872944923730786,0.23963275660013314,1.2805936947914882,-0.7551662977668937,-0.7813229977273922,-0.7246105804854575,-0.8779025571811608,1.5041637443226445,-0.5621042230814869,-0.15035898137469728,-0.8258698754962266,-0.16196511405478853,-0.8877581364897426,1.7691213736507259,-0.999217310518792,-0.8183871532571578,-0.8305113907061511,1.1665146613857191,1.8400538920746041,-0.7949974889901733,-0.7597292934549842,2.7618010713872567,2.2515942053632605,-0.4316952786324515,0.8877596553640671,0.5746628960944815,0.7613314325201707,0.6360324827829463,1.0841437909329061,0.25465754535123164,-0.3588142524680539,0.5250618468487953,-0.11342834042224018,-0.03772967397351602,-1.0304577289863162,-0.7857919565884224,2.266243200025989,-0.7432159114473398,0.861763819068311,-0.8566933635588049,-0.8120496224725974,-0.7989905564602426,0.7493040917955547,-0.06988022786825496,-0.7100730009702022,-0.8316459279070902,-0.02619932432137511,-0.7084788189710148,1.411899919527745,-0.6772057630719245,0.5743313761475073,3.5868037579382235,0.5712217587818801,1.1475313169351142,-0.5662879615210821
SIDM00377,-0.9194563576903586,-0.8083403781236332,-0.7768158659949742,3.205079013321229,-0.7690419891057895,1.0290800425751778,-0.8456370924434007,-0.16476878895605274,0.39110811466032924,2.8015464648866137,1.4667456419057106,-0.9143988791163142,-0.7588584625285443,1.3679957480716944,0.16419565917371956,0.3979278802667228,1.441191104305149,-0.6970703700016379,-0.8414442708440782,-0.6661372853404598,-0.7903259207376948,1.3637098394872216,-0.7600094549435422,-0.27795733494806757,-0.9678147310907442,0.09355463437960014,-0.6853214034106719,1.6300436712052966,-0.9494100151069274,-0.8109995208967646,0.6156480347402785,0.7903717782562559,2.0205626956412863,-0.7991406929843599,-0.7925817974977236,2.782343494659669,2.177224780563313,-0.2840728455461343,0.17996125543370717,-0.3397484754439711,0.5421622771935033,1.3047589688573975,-0.3403780447653602,-0.01686909422661046,-0.6526016714950348,0.4367785158724119,-0.5730073350528466,-0.20304542451975477,-0.8468286326103888,-0.5847280320204203,1.5087974101897426,-0.7528370838821098,-0.5644387000185407,-0.7855392993358997,-0.9838082005312937,-0.8155793835522038,0.7242774307720713,-0.134310074264307,-0.5690751988352362,1.051520614109755,0.33802750502402445,-0.8187938200902052,1.2850993699003983,-0.6769855944935738,1.140825006518464,3.3635784153353763,0.3620774749285577,1.2495934278628313,-0.7093543375986492
SIDM00289,-0.8993534531525587,-0.7288510489473268,-0.8248951212567793,3.232032194128553,-0.19847067886214864,1.129067605959098,1.0260448599159313,-0.3861905266714089,-0.49406771615452016,2.66354390131542,-0.7234188664945652,-0.9971671706349455,-0.7839865862622748,1.4818553141037796,0.5224248079263947,1.0321404186945144,1.7508711664954033,-0.7114897410296733,-0.8744455146342474,-0.889928357086932,-0.856401757225294,0.8101769924950436,-0.6863309481334914,0.1327300766535392,-0.9444060151240731,-0.0046202523487336895,-0.8498603181219386,1.401066813856914,-0.9396650346863333,-0.7613007572255973,-0.943483095275762,1.4348393878606545,1.1490417222038363,-0.7215102267881112,-0.7693337779736853,3.1332199803450527,2.4389483901604287,-0.4338026137498882,0.4776657674993872,0.26272557404927593,0.8907587541968803,0.582319533045585,1.3394177009916883,0.6232792510040586,-0.12337003243402093,0.8998980686618564,0.4465875232225307,-0.19796330584699393,-0.9980708761438222,-0.645811754177658,1.4683417558469762,-0.42232319405488666,-0.9176600505066459,-0.8610889398710372,-0.8852018000810614,-0.8052335811721015,0.9538018892644998,0.2804014087690985,-0.6394306633837207,0.9834933678345408,0.2066303731646965,-0.7840753167584621,1.2776838798790697,-0.8155197868456825,1.407647307194046,3.649090838558926,1.0874644086165273,1.323316086729913,-0.591179756044999
SIDM00064,-0.9332760225950161,-0.8646538054066081,-0.47626851196974446,3.2223569653542565,-0.569860664352957,1.0733909980162375,-0.7831734387383457,0.019428990201563186,-0.17923660799883256,2.324696902508114,1.549936763565732,-0.8919765203722366,-0.8296916656822292,0.7896039663546628,0.02025853706891226,0.30570105815770005,1.3007809131963177,-0.6984694853232772,-0.8195821146899177,-0.8500714677344124,-0.9102873323587666,1.0487758000836391,-0.733500230155229,-0.03334948752403382,-0.951526884612629,-0.09191444737357153,-0.8690289296119988,1.1808004296610155,-0.721365451874181,-0.7942296208299999,-0.8119227345292879,1.55563218985578,2.1411751597618105,-0.8010998899090943,-0.676115335143016,3.045518995904165,2.424513592191526,-0.5596090941332492,0.6564182919043617,-0.3383216090089198,0.5255672274116417,1.4932708400267114,-0.2115313921395368,0.11861521005570218,-0.6891143681119678,0.772902024329865,-0.3030250522786883,0.10723148944654165,-0.9285549291505322,-0.7417604611062493,1.5079759406719246,-0.7423811021723858,0.42885522522645014,-0.8396821601941,-1.010435815352142,-0.8201819547024127,0.4088095170801558,0.17879115509767424,-0.7026560385321637,0.8581301156591566,-0.2365058992227667,-0.8645608016197368,1.474232092882274,-0.7550538633397215,0.5909845221103798,3.281269587489248,0.8024563770371784,1.1705312598121613,-0.7056396746724901
SIDM01097,-0.9309352378768362,-0.7811682170372678,-0.6018873927090229,3.3318179868248863,-0.21316194867142263,1.0840845127896461,2.732406116768979,-0.40451693718165305,-0.5579537846753089,2.6351945946764785,-0.023628732759678684,-0.7463069354060389,-0.7328898694561015,0.6738377409913955,0.41274341672852094,0.5726733410187989,1.8580618584439916,-0.6993622098292014,-0.7582854237540706,-0.820706865629145,-0.8793853412334744,1.334853239915586,-0.5605572058626292,0.40913319863230974,-0.874563024205982,-0.6475153112280138,-0.7665355309520231,1.497435964040557,0.5118249650090261,-0.757197805390816,-0.7660489635307711,1.204728481922858,1.1300582414667413,-0.9121963433970215,2.0012892999494376,3.0464710598406737,1.3291280491973794,-0.5016184533332361,0.4008388861237127,-0.38077517165393615,0.7572260332145098,0.6938820293026742,0.9788223344365211,0.39936946880286256,-0.8311532860998232,0.9181695109222953,0.2715914557256119,-0.14861557091825459,-0.9807662788863426,-0.6155531875166449,1.6644830540907412,-0.5850557241885014,-0.3934327741390159,-0.7546440806295097,-0.8776214480563823,-0.7735106519485547,0.2878533364002777,-0.1858433966424836,-0.6623053853558089,1.4157316600812084,0.31498678716781536,-0.7346391113149705,1.4858187472878608,-0.86593061748457,1.6720983775097618,3.7860825067713977,0.27329945767068603,1.1033990181763644,-0.6543855303490493
SIDM00350,-0.9208549362097891,-0.8186366418771329,-0.8054964172692798,3.1905396584256818,-0.8755563166337617,0.6873615634492779,-0.7657454207112263,0.6412733955781866,-0.478139317870003,2.632990879574803,-0.5941822472318391,-0.9204399575918648,-0.7073522496033013,0.10550951803665509,0.1893367613456843,0.7424700039299701,1.282637886514746,-0.7238322424922923,-0.7172089931352581,-0.8135039424954128,-0.8633834212597201,0.972219142172026,-0.7931043857294171,-0.08185911767872428,-0.8105097008677801,0.16176371278912985,-0.8909170125776733,1.7279632876644644,-0.9330311591327882,-0.8620187927145133,-0.8213034315905626,1.1855885953020173,1.3481837444118878,0.12078842694749999,-0.84572116968407,2.783714906484418,2.3524766418042375,-0.30538568404803645,0.12302788108816974,0.16977036124681738,0.7523858778331869,1.4458092590742802,-0.6965724417691769,0.22346834462539475,-0.7001118564277428,0.7480323925549109,-0.1523293474907712,-0.23381152169695993,-0.9480265357470462,-0.6848204838730299,1.337486942329405,-0.6519452696295871,-0.8766676435832133,-0.6766947432780864,-0.9675768892860698,-0.774478379395537,0.23229882505251975,-0.09328021405096958,-0.6875094462165684,1.310758133281432,0.048391414298696915,-0.7183003413267153,0.5401174358740487,-0.7539624599520396,0.8825626001601617,3.2405879809000973,0.1952171598223554,1.556565007598508,-0.6333759128217445
SIDM01163,-0.9621922722289522,-0.7411315144898902,-0.8692122845868266,3.311661824619961,-0.4132482834013719,0.8305373858827663,-0.7992363879079605,-0.5203779379117537,-0.2815134468071525,2.0277368028300007,0.8718656216924455,-0.8527120560392383,-0.8359914633889407,0.11038930817134592,0.11784174388613959,0.4685564876775082,1.1526885398681228,-0.6820461276629008,-0.7809469394789281,-0.7932367138561972,-0.9081967270963112,1.5640431595271165,-0.4946261980609237,0.10688255143372208,-0.7921853693870853,0.2463863972134098,-0.8704808736463808,1.2585553360223038,-0.9210550233064398,-0.7636216842145866,-0.8017326180051717,0.8970793958488267,0.6744200713153566,-0.8204646853150275,-0.7759500534863325,3.123021643762117,1.854589402869652,-0.17686986200936347,0.15421909701789047,-0.6004847689639536,0.21025401867283064,0.9348442553335335,-0.4473682997232801,0.11560566471030471,-0.39033292547010373,0.30260455351556786,0.6273124724930915,0.1467144181181862,-1.0360010777666404,-0.4973301842342994,1.2561302662529263,-0.8013288830013331,-0.9584231463478656,-0.7004998208485066,-0.9083147927256684,-0.773989542679461,0.33134540413908176,-0.049184151032726525,-0.694973781671783,0.799062052768942,-0.0012177049059611605,-0.7045427620042338,1.3779861846958885,-0.8257500228420063,-0.11009815549457862,3.583034997186471,0.16964664719527559,1.1386139877999775,-0.3267731413986523
SIDM00375,-0.961413964628713,-0.825735190032854,-0.787521297701164,3.482635150085448,-0.864287671831355,1.7784226844769315,-0.8361096314258071,-0.2685420978477091,-0.4555538335225742,2.161175908601077,-0.7733310438472153,-0.9390506268000454,-0.8153054611365018,0.35925929743870205,0.05963745274038454,0.5585915462487427,0.9738235309552389,-0.8335400665838032,-0.7765951331841235,-0.8782896890205887,-0.9246090056526942,1.1111862232481664,-0.8205220891084217,0.008061220039155796,-0.8294397048507847,-0.07300607786206219,-0.9482004407255578,1.8397820421006799,-0.9618458522338394,-0.879991807021176,-0.907298038614015,0.7129019280290245,1.1945376978027429,-0.3486578682046154,-0.8521188732342941,2.964558953343285,1.88728630666689,-0.25144151686839866,0.1101655710792219,-0.20893927213007835,0.8109085031636242,0.3026202385282422,-0.017975136078107218,0.2616855275709164,-0.8970663915000489,0.92354358379219,-0.06211552575645078,-0.25385302634342993,1.001672755985993,-0.5778768341018343,1.7252982680232258,-0.8281554677725225,-0.39972200780595135,-0.8570104250462101,-0.9911446769800868,-0.6945977258681317,0.1942458621564349,0.33739266035478943,-0.7088525344472373,1.3783197840162804,0.11838685343304926,-0.8992519574644767,1.4995092697053993,0.9318648258917765,0.9384243114421394,3.4599482068204037,0.1042175139500999,1.4368078185889743,-0.6872652924776559
SIDM00600,-0.952790148518645,-0.8545037145541665,-0.8251291628531484,3.217839502513763,-0.678489497201007,0.8783265486203676,-0.8160722064235144,-0.28150692984494363,-0.15168324420271992,2.109892404851015,0.3280164083225533,-0.9365873497084749,-0.7722044968068468,1.3009870110615767,0.28706755755739205,0.24867532363837128,1.0697550902379285,-0.6571133249244869,-0.7166794380647324,-0.8832357163883626,-0.8205958945073186,1.1907191407335909,-0.5645112666820965,0.08854729159961819,-0.8629779051952879,0.41193169540618924,-0.8526498675664705,1.7699780124158926,-0.9591349302767316,-0.8223248584794528,-0.8266325623928433,1.155773435508641,1.1048535458452677,-0.8033453847600126,-0.7941223367335006,2.836831426348915,1.890092255315499,-0.5740049786989054,0.2475862735935981,-0.4027436652229002,0.5462161481119229,0.7371307738399514,0.12884268076542787,0.16115328743964014,-0.7852417238422762,0.2508331664720867,-0.10222001432912507,0.09274994113131096,-0.9022760697722935,1.1910595839373943,0.7735452782135787,-0.7887163271750058,-0.6859067783292184,-0.8071409612628092,-0.859447623942781,-0.7787967155565406,0.1618480059125149,-0.33629182352944875,-0.7691636472886433,0.7430193992238459,-0.1592045160661146,-0.7918389083399805,1.2061815163018252,-0.7079315694791145,0.7256348589881939,3.7314862057495786,-0.1602404996812524,1.219625461347181,-0.5236545003974192
SIDM00367,-0.9520983664826681,-0.8186685227473608,-0.8179502657900616,2.895289501336127,-0.6878372061441007,0.9891499159985356,-0.7272752661247311,-0.07138229788567604,-0.5537131692860044,2.002175785500662,-0.30750735087613246,-0.8505783335687814,-0.8149919489245597,0.6216508139825635,0.00841458371100021,0.5950085191396569,1.3244284385546303,-0.7649280939881459,-0.8420528801479205,-0.8521181747345091,-0.8457752078396541,1.093819021608841,-0.6416234595600928,-0.22540745013008043,-0.7763409035088497,-0.711169691153772,-0.8950514725654108,1.6408738463424324,-0.9544363624142015,-0.8293435594791674,-0.666855218584335,0.6499582310339224,1.3905355804484134,-0.8768262048724671,-0.8498875680275977,3.211538663637286,1.9806354720531585,-0.34880495502700926,0.24773565710750203,0.18748559589464764,0.5591872825208978,0.5870669704462348,-0.6891373175187834,0.595026245233058,-0.64290756223741,1.1146102130371998,-0.06683297358181006,-0.1700002975626742,-0.9352545891037055,-0.6500749979002597,1.3341212943280805,-0.8179706142675238,-0.8016933556295573,-0.7973319103234363,-0.931112510626958,-0.7453083235991502,-0.610677686290796,-0.17204373076631002,-0.6123780429075943,1.1467430880087164,0.06602306163494359,-0.7507301015761414,1.3453121476709073,-0.7351480986691499,0.5825028320558754,3.5584271238877014,0.28623599080919604,1.3776297797245562,-0.6946022247742024
