,HHIP,FZD1,APC2,FZD4,FZD6,PTCH2,FZD7,FZD8,LEF1,FZD9,WNT3A,WNT9B,DVL2,WNT9A,FZD3,DVL1,WNT2B,WNT11,WNT10B,SMO,AXIN1,WNT4,WNT10A,AXIN2,TCF7,TCF7L2,SHH,WNT1,GSK3B,WNT7A,WNT7B,WNT8A,WNT8B,WNT2,WNT3,WNT5A,CTNNB1,WNT6,STK36,FZD10,WNT5B,FZD5,GLI1,TCF7L1,BMP4,SUFU,BMP2,GLI2,PTCH1,GLI3,WNT16,TP53,FZD2
SIDM00047,-0.9914625513996196,0.08025758687619464,-0.7426053560364649,-0.542033659763142,1.0907526915181207,-0.8090831864735959,-0.6577704891102041,1.6563140501093456,-0.7696794683026047,-0.8518335563992938,-0.8089012121260852,-0.7176298730500771,-0.29077222641056083,-0.8533958306690735,-0.37535788740280984,1.4953474355664982,-0.7028727937183964,-0.7632660525157641,-0.7321687500610695,0.2547054672100194,-0.024591343893007017,-0.8106315124372631,-0.6265423461306497,-0.6360804703150263,-0.6579906347795997,-0.2537371275315708,-0.7071248931702272,-1.0163580180026341,1.6791495270903338,-0.7897124815152031,-0.30523719544829514,-0.9268020438413257,-0.9503592746151426,-0.8492166910209998,0.27918704196323796,-0.36425003741531836,2.075957679295273,-0.5433070677230741,0.3641186110826172,-0.6758773575362772,-0.4595993123446364,-0.11379798444146365,-0.29210454799997465,-0.3880321730688533,1.6391380067503905,-0.6176408250027854,0.011551821070796787,-0.7497607706378581,-0.609906252441394,-0.8255912759927634,-0.8817071236414725,-0.8609107003378288,1.7833976238254041
SIDM00885,-0.9461253452939994,0.047088736460573904,-0.8501028315997533,-0.696879459011452,0.43775586148447837,-0.7631682741288411,-0.21401262307981447,0.519107101205177,-0.8546513687371176,-0.5252093571738927,-0.8705364826262862,-0.6927668398714911,0.03856782333762667,-0.873841296225075,-0.504233339086498,1.6103051941909095,-0.7245423694628251,-0.713826532659519,-0.5149484615257827,0.9103300453023407,-0.2582946420494519,-0.4684278576903184,-0.6347103551375252,-0.5532791979425048,-0.6513286946680527,-0.46315223292638263,-0.7201798246985771,-0.9140841251420169,1.4805051792320931,-0.9995100677680298,-0.7429566681895756,-0.9986618358815709,-0.8839510268092587,-0.8554995846679968,-0.30497122013913086,-0.8649746402031401,1.7206431633930177,-0.47376629396437914,0.1464911570819346,-0.8043410198418444,-0.6424086464721482,-0.5002642388113244,-0.7170562765299332,0.15741421750878073,-0.9511815303154029,-0.5640270229904291,-0.7576965374459055,-0.8178900116246949,-0.3737682345867096,1.5828660872113804,-0.872988758682924,-0.5232508851728512,0.9918195179958269
SIDM00201,-0.8620840633105762,1.2266829926306393,-0.6238908301978132,-0.39086378337046196,-0.17549464623997993,-0.9465522547156371,1.8311814135247046,0.19896957312147365,-0.7041567341926043,-0.85936559030155,-0.8907942862272341,-0.7440537451225768,0.11351606765306842,-0.7798780802360205,-0.26171994965347245,1.0496674423565033,-0.7828530972573609,-0.7604659612130142,0.2951716526714064,-0.03167201140221297,-0.33568732701601484,-0.8331238591659372,-0.6570289998974117,-0.5398306869263053,-0.7251421309952888,-0.5399986564578,-0.8008127592573094,-0.9772916343834424,1.3148919471072251,-0.9133655619566707,-0.8162802635740823,-0.9078331280597006,-0.9595870009177875,-0.864210160190914,-0.4317185910098599,0.8811519422024044,1.097828117939034,-0.35434679018766374,0.03871234160621584,-0.8366834637631952,-0.5890728971640422,-0.39681306509513736,-0.17471969616092692,-0.5338972470977914,-0.8909950586902319,-0.40479000260570885,-0.16890126499629474,-0.7088141128853476,0.3159302590958895,0.4564616492707173,-0.9236101646485633,-0.7563507865183912,0.4643926119161817
SIDM00789,-0.9223148698833973,-0.4999161550204831,-0.4273212379161205,-0.7324146715425116,0.9665208663340563,-0.6642415337205839,0.8610291151095626,-0.4115925888550353,0.30172353341103364,-0.7863296738028049,-0.9061261338079972,-0.8099774512979533,0.2964349720377409,-0.897895864734133,-0.3123182697490702,1.645442660873724,-0.6711178626626201,-0.6513286547461318,-0.37209506719620467,-0.49280247989466264,-0.09817911041105194,-0.9071444511201385,-0.10996350788700893,1.3067847971240443,-0.5152091909598481,-0.44795142406841004,-0.5634082643790825,-0.9536121639448276,1.6260493527785103,-0.8126722487090766,-0.5429256445970333,-0.9029084427350313,-0.7939522836312919,-0.8375846301731998,0.026909141080010576,-0.8104540523535547,1.9152632642991922,-0.3893218678318519,0.0784969686107911,-0.8151967206156572,-0.22991184366167508,-0.36320022023218584,-0.6642415337205839,-0.6470416964202813,3.0812472338775603,-0.6019888133028641,-0.8053338778349007,-0.6590394616095988,0.07609857553494123,-0.7699041614947724,-0.8604106547467817,-0.7239418760925429,1.2327255170546174
SIDM01248,-0.6410889108290455,-0.16705335959658388,-0.18339040748567118,-0.7171860536790908,0.44586146209665994,-0.812634529186747,0.42727685081958916,1.2734461617301738,-0.70868810644017,-0.8324687783576431,-0.8491374999016902,-0.6261460721887631,0.1809770963543525,-0.7322533708929257,-0.7100113296709826,1.4560554202801048,-0.5853873995536539,-0.41065338326733797,-0.5612326885287563,0.08905629981006469,-0.42393615818739,-0.8004243476901537,-0.685377558288585,-0.40892381745993306,-0.5761656962282171,-0.6835692579753678,-0.6990283849615103,-0.9790349225545293,1.7294171395625475,-0.8591960790201749,-0.6847086522686747,-0.9414320601257834,-0.9237069986478464,-0.8261545733607848,-0.30275939127509643,0.863305176867123,1.2818829815496535,-0.4085712195892977,0.06062772579539364,-0.8556505460539046,1.0990447221401094,-0.6796539527387745,-0.5263827292037393,-0.5404230382954611,0.8650273768145551,-0.6187740901939005,1.0679726237608158,-0.739749298074873,-0.6049432786606401,1.695703222234994,-0.9218898131424307,-0.734063228426494,1.5422682825301834
SIDM00195,-0.8597798125885974,0.5855602273599348,-0.6092420228077424,-0.3817410545668302,0.56716675471214,-0.8293193700867219,0.8964292913524786,0.9006938753950295,-0.7857316831087838,-0.8175989298280191,-0.8792728975966551,-0.7034401369440181,0.36813135426246457,-0.8709365349770879,-0.43230722311418956,1.1242449643429842,-0.6439342677716485,-0.7276133572617829,-0.27373828929896993,0.6871122254460583,-0.2666485317016449,-0.79032677604919,-0.8207991528943372,-0.4303515874198671,-0.7122447363491434,-0.7867996417653633,-0.6710125188250051,-1.0376540934723575,1.4914238548069145,-0.9770684965472416,-0.7460434351831752,-0.9829312841420864,-0.9645323642311138,-0.7669744825406566,-0.11598777316600563,0.43809656978153183,1.2678925046209424,-0.5053120197017242,0.20840115095560416,-0.8306312456577372,-0.45604197646293926,-0.6340985272280973,-0.6242186350645866,-0.4035493070825495,-0.8863740418562672,-0.6171035416736061,-0.5336405177828865,-0.6716895263987476,-0.3327248768612266,1.0100342095227643,-0.8832529690803462,-0.6284390233186027,2.069963858367963
SIDM00517,-0.8719497027206868,-0.05372046986042222,-0.7199584665303576,-0.757632055081797,1.73693108873592,-0.7786344901782062,0.7450806927892316,-0.5955021204208673,-0.802435081021726,-0.7225339425433518,-0.8114798695885549,-0.8002042723009837,-0.07916731038743824,-0.7991443698888976,-0.7746427349435892,1.3371797125503058,-0.6508101514995485,-0.42111373361103177,-0.3887803382941973,1.15046701295205,-0.30446844544027674,0.25996573962334474,0.25918206837512525,-0.7914316314293048,-0.6046414579416706,-0.35139401878355686,-0.8252648832115478,-1.0245658985663324,1.650799018368637,-0.9441815909854709,-0.6701497744607966,-0.9767151665837931,-0.9706163031169306,-0.877928154492123,-0.17232692805561842,-0.7827935023678724,1.6639097378814707,-0.4050891865907779,0.6433785087539275,0.24815640076494305,-0.26404987649051925,-0.6728826884065745,-0.7397836068467506,-0.4437575628915687,-0.9438245963890823,-0.6161166916763546,0.10202296693739588,-0.8623017475030389,-0.7020356752434825,1.7544555887848412,-0.9215136850353842,-0.8158622433904547,0.48861157444573633
SIDM00534,-0.8505580928289773,-0.870096297469653,-0.8116294989497841,-0.7186463001101123,0.42855196553940056,-0.8687139803069496,0.13867755918891056,-0.46770632797463296,-0.4291013091385056,-0.6592229937920022,-0.8557406448767879,-0.6738318009649821,-0.021572643801273498,-0.8178213931236701,-0.5650060214701694,1.526282374807172,-0.6811055259643404,-0.49512125029602483,-0.4598203486843792,-0.42419668216398176,-0.1311458127679729,-0.8244811282009341,0.011482307763957963,0.7720228911532646,-0.44571621245845466,-0.4518239832565818,-0.4279754801718614,-0.7986425781630051,1.3541891669621524,-0.9384019901251239,-0.7109052098749512,-0.9416908060007193,-0.8749408705927043,-0.7747099253294324,-0.40042770714656833,-0.7771455139620387,1.4910316802282912,-0.527768010780757,-0.39855905866904084,-0.8144898550592095,-0.6007571714209835,0.014235047407954579,-0.7531489862956042,-0.5954442737727891,2.9459834627884,-0.5827234842494,-0.2474439676423591,-0.8504927203843324,-0.5243343330411825,-0.7204656201262184,-0.926661176600983,-0.860719867534299,-0.5809214762079795
SIDM00863,-0.8061641428366045,-0.7558932681402822,-0.6404167212989615,-0.800150684761071,-0.7871669919636561,-0.7100867118717153,-0.5730379395736656,-0.540385500809837,-0.08008236587411065,-0.7740175687104567,-0.8685395000199269,-0.7466404037636377,0.1994717037205169,-0.8101941540434323,-0.370421655538281,1.0167732080254872,-0.749886592308812,-0.8386143173968503,-0.5460070150888999,-0.425841596071702,-0.548488683289038,-0.8294987241563502,-0.2250152624722357,-0.7813208556975357,-0.7185043295051137,-0.8464194898906627,-0.6286154303762138,-0.9479434613784335,1.748715235497978,-0.8305858610456761,-0.7876306881981119,-0.9088333757025826,-0.9576376835969084,-0.845478426038565,-0.5488611983243639,0.03885873213788621,1.2127913870915195,-0.3578921208646968,0.6574675190823909,-0.7721605755024793,-0.5670181771806436,-0.6069789596522406,-0.5096579397315102,-0.6896622621213409,-0.7353833257092054,-0.6761242291168427,-0.8460067745406737,-0.8134880615612032,-0.31281666792661234,-0.7959297111744363,-0.9656911513107009,-0.7096254532172437,0.31617572630321694
SIDM00211,-0.9093177971233872,-0.6237228065944161,-0.6591190492630724,-0.7636014137671313,-0.736754055347398,-1.0141572746188432,-0.7222262557696966,-0.6005688066049092,-0.5896600046146088,-0.8433984972310533,-0.7593007530968027,-0.5526631740226403,0.027938486111242333,-0.877455869415576,-0.5396600006506227,1.279927114706175,-0.7634360855465541,-0.74032694533183,0.2513750181359601,-0.5341982978451307,-0.1570710002681234,-0.7766148677996743,-0.4872180158942287,-0.7512429382645591,-0.6837037589265151,-0.6197252377263262,-0.5510594540613105,-1.0401420899614435,1.0531217665809893,-0.8693276677631909,-0.7894630054032502,-0.8757193434997782,-0.8601568836828152,-0.7778101553431745,-0.5579461632940427,-0.8056202427232388,1.0347421896927516,-0.4246852624272242,0.11087389444646681,-0.8738005381247507,-0.5866868285654455,-0.602050855750092,-0.6930091912322708,-0.6439747750454601,-0.5734012114749194,-0.4851903319534803,0.3407855565423119,-0.8471462909006191,-0.3755483008278718,-0.0059699995693181926,-0.87011301954516,-0.5439092755106661,1.145473019836154
SIDM00539,-0.8977401378652438,-0.785483838632641,-0.6488311989566441,-0.7443903511890559,0.7288401884921325,-0.8551480000378243,0.43070430628180423,-0.7124817500266015,-0.359540190337183,-0.8088131316746994,-0.8099620491631024,-0.705095701414174,-0.04374448568439333,-0.7475700023059769,-0.7797532324853871,1.6326354108701717,-0.6600953657598476,-0.4555578230521915,-0.15540354513599636,-0.368234122550941,-0.045015810383991564,-0.5194912130459167,0.44636597503723485,0.34323920022243315,-0.5489357368578317,-0.09730519059518482,-0.6095704314899062,-0.9979295366036102,1.9743403016032792,-0.8932078820025199,-0.58604170312004,-0.8894611073090086,-0.9211896036060903,-0.7342292993183038,0.02983778003932683,-0.8034619084440908,1.6434278876082122,-0.5193826027701506,-0.11904132010641298,-0.5957738445714312,-0.630357967329369,0.7233323724761959,-0.6459772275852511,-0.41957275742239575,0.6272770254664297,-0.661104238074095,0.6818541803046834,-0.8250507319996846,-0.7128734406457065,-0.8241044179209093,-0.900408936115445,-0.8382695942554269,-0.3162951635474164
SIDM00875,-0.7727227580762709,-0.7369121208668203,-0.708982703020171,-0.6554070264867397,1.4490677766696258,-0.9925663968337936,0.25126270729130584,0.5488390009305897,-0.8480427284430474,-0.8485689987463139,-0.8560498130627948,-0.8794602064979281,0.21981666630431487,-0.9412289133701739,-0.8635799924224096,1.7086315494250468,-0.4995109649370802,-0.6541058020533331,0.07759594806675435,0.1496251053218728,0.3291762943418881,-0.2888421922844079,1.9096395325821955,-0.6174510566729073,-0.6491592621801888,-0.5537097026946712,-0.7099512826622828,-0.9683777971527898,1.7961334801923814,-0.12242042133149823,-0.38720182323941676,-0.9213979614797302,-0.8585555826688577,-0.8288212899917962,-0.25116767777400156,-0.27733587223624884,1.5973533524142596,-0.38440505069502423,-0.08360969897016286,-0.861781561520186,-0.6698050992691558,-0.2242801760435974,-0.6954436090687318,-0.47677937652911306,0.7625719326494227,-0.577243369385209,0.4571109869059795,-0.8227796211691145,-0.5633774274402609,-0.8244797451387044,-0.9998476568900471,-0.8006993657314877,0.8965998773828866
SIDM00679,-0.879936016741412,-0.5830550141629393,-0.7580456345830345,-0.7090570164545089,1.7977054201620324,-0.7578981686113583,0.006348806846484072,-0.09130192266931537,-0.8295254163151071,-0.7618023543028266,-0.7347400405170097,-0.7016252015316194,-0.19557917322380744,-0.7808029993186016,-0.7222635883118389,1.1431484013067257,-0.7281697990180301,0.17591848973777074,0.08444734296619498,-0.34234731546743524,-0.0030020695987964447,-0.32438051315374217,0.615491959602399,-0.7464701066568042,-0.5983764205886377,-0.6709474610725323,-0.6474099577897001,-0.9216630211415631,1.8911888812245963,-0.7288528676914469,-0.41593217212721423,-0.8548641495418531,-1.0046561225215123,-0.8222656495049545,-0.013505679633996195,-0.3379281505323736,1.5797942702957743,-0.40792299150772676,-0.2627694097519912,1.5069911733500625,-0.7128969094058771,-0.5163181978486202,-0.5838409374276365,-0.6103825108958906,-0.5483579781698389,-0.7032348987921804,1.8555492898271628,-0.8810291792533107,-0.585538833193654,1.27143074737642,-0.9284897368818946,-0.7477529829835635,0.1950549571957988
SIDM01146,-0.8878277319566196,-0.13167373713187264,-0.621798339479401,0.6547693742391828,1.544180605363871,-0.9137373657824774,0.19099186757978961,-0.17980915859924637,-0.8540523939391864,-0.7516689114853592,-0.7885624614073405,-0.6581454732989039,0.08908983557042584,-0.7897779506870618,0.041101718598131276,1.543690024115531,-0.6450592099273225,-0.8031840582476197,0.3664894514671358,0.9103670561649148,-0.0467751129936663,-0.8646118447280956,-0.5547283685885085,-0.5120965490721987,-0.7043524594137536,-0.39624570258268826,-0.6761804316930162,-1.0296171346311218,1.2502311138481392,-0.777444405200673,-0.7486613310355746,-0.8903582890295917,-0.9222535033338937,-0.6679616275716037,-0.4281831047511217,-0.5101048895358328,1.9462205088858038,-0.5589032448432445,0.42539694470355366,-0.8313069104403119,-0.24578781983173872,-0.3921119764629257,-0.32533768332900986,-0.24859734178393159,2.4315462225524795,-0.576697384584399,-0.8118858581562053,-0.5223051080794887,0.33387235315299313,1.7963429488751137,-0.8437160013693216,-0.6179223140364587,2.306991310211298
SIDM00156,-0.8868452239223843,-0.5137993251061201,-0.33579656565693117,-0.4765250072816963,1.4774668785171876,-0.8942740960551002,1.1589113062329182,0.47195815027306187,0.12229220651190378,-0.5939986532432701,-0.8918158149393474,-0.7498092197151267,0.11648959864744764,-0.6524015598103714,0.14338999538808958,1.1188446079654937,0.4671731628895617,-0.45918933506908066,-0.29744982121441976,1.004120628186353,-0.03831728517550014,-0.7031995510257713,1.1356738027431252,-0.35300796362415404,-0.6551224617463914,-0.5770340921844657,-0.6732463969102066,-0.999648400720658,1.3176510957686443,-0.7476262896612026,-0.8040922608219743,-0.9209185635991418,-0.8563554838095294,-0.8031585973783958,0.12158844753485891,-0.11056765952709599,1.6095034577829759,-0.563739606274847,0.7543373205414153,-0.8757654413765366,-0.6109475817088115,-0.6372852643467412,-0.5012026124832872,-0.4086526389391639,1.927806286799266,-0.5528027235106278,0.007482880146360129,-0.6493660267485185,-0.29801760982266684,-0.7054513116259897,-0.8617935672013569,-0.5832090639442921,2.0486562031427926
SIDM00420,-0.8594545963377644,0.182085711492452,-0.7847811345524651,-0.6627273370384978,1.6501335135312254,-0.920370747143422,0.6133308253664512,-0.31338633857941367,-0.5575093919801418,-0.8147958392715232,-0.8224221087458738,-0.7593861829493797,0.006173445585319835,-0.8311147844750777,-0.6849028320016342,1.612342361582539,-0.04741659534872514,-0.8152388714012244,-0.576280659967562,-0.0008146370476029769,-0.05260381680984943,-0.8850350310531802,-0.7114066655790184,-0.6752564424809547,-0.6418269202901956,-0.5730983387432523,-0.6698255746095457,-0.9231674197412205,1.3637321673912755,-0.8747410178339426,-0.7194936492632945,-0.9335289875902323,-0.7884670521391267,-0.7844914823767235,-0.22311751409014344,0.04012965754511468,1.8446183030263594,-0.5964143533145172,0.3784198506319389,-0.7554322257766326,-0.7144941423139362,-0.5325393513025376,-0.8080388732366813,-0.7813834866620486,0.4992755283317025,-0.5253334937829245,0.42951815123842424,-0.8745624829746725,-0.5253591856362635,0.5874767723545381,-0.9054012822656038,-0.7445170705891607,1.1052136403664747
SIDM01145,-0.9679195131761384,-0.4731415047214072,-0.9335072340072612,-0.8301562224247565,0.6547149923580299,-0.7345081182522553,-0.7157797512371661,-0.27454487582010423,-0.7834691900454755,-0.7617532143997917,-0.8407779704525672,-0.5135949312173755,-0.21954224400326616,-0.8761484923935555,-0.2172958050712362,1.7741155464946639,-0.7036502810729699,-0.7910601666989837,-0.6037921755394141,-0.4258012333453092,-0.20783183122205975,-0.6747957077364617,-0.7494539046335448,-0.7203389009924868,-0.7699700979880899,-0.5025042356991671,-0.702435582378569,-0.8248301695740657,1.6129423108529604,-0.8002666373306787,-0.6852323172879913,-0.9396518771129538,-0.9150080596056704,-0.8545289462573925,0.1292357455439692,-0.8207085079104569,1.4410029664495678,-0.429900130949385,0.3972709940863296,-0.8538872359494388,-0.11600611956723449,0.24947058298780406,-0.5583045448505586,-0.7484630436764073,-0.7152274270563393,-0.6378568352249997,1.4049272533472272,-0.853014337610145,-0.42724821186822637,-0.46509574760712613,-0.9784235349470674,-0.7651820850615856,-0.4792035075411732
