,ALG13,DOLPP1,RPN1,ALG14,MAN1B1,ALG3,B4GALT1,MGAT5,RPN2,STT3A,DAD1,MGAT2,ALG12,TUSC3,MAN1C1,DPM2,DPM1,GANAB,ALG1,MGAT4A,STT3B,MAN1A2,ALG8,ALG2,DPAGT1,RFT1,DPM3,DDOST,MGAT4B,ALG6,MAN2A2,MAN1A1,MAN2A1,ST6GAL1,B4GALT3,ALG5,B4GALT2,MGAT5B,ALG9,MOGS,FUT8,MGAT1
SIDM00885,0.28235636143889753,-0.29639073336094823,1.9730885252286627,0.9952051843445691,0.47023948594628484,0.5338015437690113,-0.23836783415835974,-0.9274147301858042,2.5525262919900817,2.652857990050816,2.4262314678989156,-0.013509944974483502,-0.9400791660589409,0.4929150812216148,-0.9165314930443261,1.0044900425056902,2.11340970043412,1.7225769550929895,-0.7863929620329322,0.36762018314295203,1.313143805893902,0.2581210775031656,1.3362141990618468,0.38427345384960815,0.7549260951942725,0.2738725403543253,1.4337704360909895,2.3167477349092795,0.982270966176007,-0.5763618903550497,-0.01234574701163935,0.9656736539309745,1.9225055028763938,-0.15233129560580608,1.8745595276862184,2.130790073782759,1.223574198000461,-0.6461099808113403,0.4660367836059374,-0.18805827220809213,-0.2425989080097463,0.24599482948713233
SIDM00201,0.26186474383094765,-0.4523340145675096,1.7293211112506566,0.7683946610413112,0.22970721755193782,0.6952920442104389,-0.6524070623649767,-1.057442634025091,2.851735797823035,2.4028912884221034,2.7472684067999475,0.029912286398665715,-0.6824994797204912,1.5150278977154257,-0.8319693488428649,0.7912978254749878,2.5294089712673795,1.4462184392464794,-0.4088738348531865,-0.5007237521367307,1.2497422247198937,-0.12503724890743978,1.1778228857809934,0.2923701380286824,0.5385098887257551,0.537239734785975,1.026436720194092,2.0112529348979806,1.1522964181512538,-0.13633259017026125,0.3670065259964443,-0.9107616416652142,2.9388689841860622,0.03957860901220912,2.2708265171206636,2.198815428223162,0.5485779057745157,-0.6823034347149359,0.9664061147170172,-0.10864938643316994,0.4776533669674152,0.08608520443693717
SIDM00789,0.6309030673798549,-0.3110864801649606,2.3249972943025257,1.291831126902093,0.3903578246273011,0.8686824078989527,-0.4742738660395585,-0.9962204121329857,2.9492054453797603,2.7284075167354165,2.8655884609666367,0.18376959592699293,-0.7489068830868243,-0.6672363444315575,-0.8624025716898267,1.30525592773686,2.0655572968066003,1.9707796050343909,-0.4307396260594427,-0.39690663584133684,1.7175927133486988,0.29398144317547986,0.866351019113193,0.6286404570572193,0.4878202661126701,0.4563538847666015,2.088895270821573,2.695830245463842,1.513901070767794,-0.8345311198149068,0.018664218768425268,-0.31184767911467326,1.255133363330118,-0.35125434712388504,1.1438181937433778,2.061573866535149,0.7186908316644754,-0.6741033946819387,0.33335120170921995,0.07984998571999902,1.0548397825779012,0.3502502881497856
SIDM01248,0.17415280511020104,-0.5797562310386815,2.0339721289989177,0.2802062779943271,0.2654874681555115,0.7216058665988458,-0.44372518806918004,-0.9095287532641312,2.7163155980126437,2.580531557210901,2.884056312348838,0.08334264687356616,-0.9442967322769396,1.2567946032025932,-0.7747315348161193,1.1359823660793824,2.294689869775717,1.3635632444977948,-0.4934621440656833,-0.8541970275277025,1.4611922228289767,0.14144387009763024,0.6391126206633099,0.554540143357184,0.8980706483511738,0.1234824924456339,1.2675175202647677,2.434702876970225,1.349263008026782,-0.9598848955328814,-0.3374011391601568,0.006418905800281882,1.5285306988110092,0.24048337955629798,1.078955151175125,1.7122713872142443,0.90030619776921,-0.64131210945618,0.3638827666394948,-0.3657157566127448,2.2647752058759183,0.7665481779966471
SIDM00195,0.2990190032802082,-0.5185124365214031,1.724102380202562,0.7334934522955897,0.048963091508210564,0.616630202523573,-0.5982433900257738,-0.9076238668521271,3.1730761180450027,2.3911144864130787,2.4910423864825897,-0.006501062751698969,-0.868821819739574,1.411038481118273,-0.7985566313864677,1.0977436315388314,2.479719788483199,1.4492961423722743,-0.12731398344141975,-0.6325239199893258,1.3006082095372902,0.06839238154965639,1.1700921033316407,0.5311380380589493,0.49727980761752427,0.6179940139836607,1.6359932134146649,2.4926901217531,0.16900371456279753,-0.7242648339730264,0.2375159744993712,-0.6889941980407275,2.6930973684425226,0.49746934413961147,1.676030255393787,2.060740239114599,0.7137185936400589,-0.746676129489673,1.0696346198598736,-0.40989666531154473,0.1897917902122765,0.012868622063429348
SIDM00517,0.7058094457679425,-0.28007867549694243,1.956143737703574,1.2809474661720557,0.7059144552116241,0.877198722677042,-0.363164658318603,-0.9112161125549734,3.289044737060207,2.5071871849980747,2.444292780138642,0.18972517850911946,-0.6222497527431151,1.6338161084666654,-0.7857475964288426,1.220431381275726,2.5596582397740972,1.8128419785432563,-0.33485777762554586,-0.8401317241229143,1.1804246680100505,0.08644669398612147,1.0688740348658685,0.6057945382049306,0.6109330541323262,0.15783511934415081,1.695901724815397,2.642792928951421,1.7218292596772213,-0.6714853791495907,0.4545826624716642,-0.7984694621075105,1.684833391850472,-0.5399935973564484,1.3701488182611425,2.1550901078779026,0.8718436119906366,-0.7177667456232979,0.398378717891126,-0.03748563162709323,-0.04152774786943162,0.638609921662775
SIDM00534,0.8286347920945664,-0.45152273291682277,2.0822496199110914,1.6838928055635176,0.1498100143055335,1.0220226354134512,-0.48386602230978604,-0.7421018876672251,2.8288064075581083,2.1764478110875487,2.811379641920428,0.09834338647605946,-0.8104554631617029,-0.8260606588493586,-0.8878897235485503,1.4689041812479668,2.1616222764585595,1.3934265479907868,-0.19251412180656,-0.30049627826404185,1.705683761905091,-0.09495367475777952,0.8851766568840808,0.6044117500661836,0.9445806154062318,0.43517991408326284,1.7369903191066518,2.430210587444875,1.5234962915022285,-0.7285315990974748,0.004894999673887357,-0.13286036799044765,1.990548716046311,-0.043433976073427014,1.071566184432899,2.1560194057675623,0.6577366133429127,-0.5773207030113612,-0.014256823363896528,-0.360174171642276,0.9551819755560846,0.1159195855330159
SIDM00863,1.202370371188438,-0.6427007066136394,2.270909491384996,1.3827504691051415,0.07191278593132934,0.8479972928503575,-0.464076341734759,-1.0105993100819042,3.0185310251974933,2.679238062563535,2.9857021753984023,0.34105320642061676,-0.903395494958106,-0.7485154549729056,-0.8827488753168315,0.9908873174013159,2.513156610936281,1.1785074490817504,-0.6061516580547168,-0.46333634220395115,1.5704219083629491,0.7512673428907574,1.3758210041715533,0.9122157838381716,0.6404454260646091,0.7331612004870969,1.388540360033869,2.726671495042074,0.7411387016554538,-0.6378810310610187,-0.025856818797799514,0.2073563419497741,1.5065284136615136,1.668178986075111,1.2658246447154313,2.0056938726397786,0.16435980940731157,-0.7337952287610675,1.0959131376820477,0.12672952444854924,1.2985705146537607,0.31691545153206857
SIDM00211,0.9716594538797365,-0.17307443010595194,1.8472476992034055,1.024594980637999,0.11848052962202418,0.9902086176523054,-0.611309865896956,-0.9060353017970347,3.0085613082623377,2.5944558507984397,3.008837251698171,0.23945417409658865,-0.7894431650710437,-0.5971344276979157,-0.4143520814102047,1.2224277915075383,2.2538872411015327,1.3762818965669275,-0.5736844695288609,-0.7853724149280785,1.6154007699140314,-0.0810751445312642,1.6880762638164168,0.11664520041176361,0.8493653870028813,0.5733327122041492,1.4964689691007016,2.4219473582953097,0.47577293848047186,-0.6504276794038599,0.341206964175896,0.28622744204538236,1.1574128006336306,0.17679130522479863,1.3661911548759467,2.3105259320805343,0.7149303780045335,-0.6333934672477778,0.8003435241996132,-0.29941196772354145,0.3769762163165791,0.3803476863112857
SIDM00539,0.4258626154484209,-0.45272342743269894,2.2729091131304924,1.341025214412614,0.4871732121262841,0.39782218448957724,-0.45187250283924174,-0.6772378842282081,3.1952375928478967,2.459390813742539,2.361955704988149,-0.21785216378118075,-0.9556253946317701,-0.5864173466813228,-0.7145914645661465,1.0505274565375113,2.4298507246541865,1.7034771152598054,-0.7558583705426641,0.6594251117783503,1.3468039435542511,-0.17157642587957866,0.8996249066168374,0.6093499473121847,0.7283784790987816,0.030866972674892516,1.6704953552496717,2.799693490679483,1.8209060319614983,-0.9041512705686582,0.00674109240822452,0.38059114383672077,1.5055413307480006,-0.36303291600579757,1.6251915650027067,1.7689193121377396,0.7297140764862817,-0.5839384464150359,0.1794282168795588,-0.18675558268552445,0.5412506084248653,0.6095039403666188
SIDM00875,0.33780279695392923,-0.483744542227694,2.402173811411314,0.605716715940708,0.3247363763040618,1.099000479560867,-0.42693493537486327,-0.9621780662669027,2.9384326099948224,2.7009817768371485,2.5197070207216083,0.09925392450231711,-0.6715989367514935,1.4352256019793077,-0.8368256644972463,1.0761385409649895,2.3888341036433265,1.5720313911601933,-0.6417605484057328,-0.8087055384122402,1.4172394880763457,0.24037106335742245,1.3987031369392264,0.29280473950048885,0.9449987175821071,-0.10998925748614291,1.0156236256751927,2.5960631454951106,1.3394716397817121,-0.8905585566107077,0.04262279085344645,-0.8152864686776934,1.8429959277952488,-0.20617774989988946,1.05917254764798,2.2457651183751985,0.8395233621545702,-0.7336867908090676,0.7765231912944304,0.22355864382529844,1.0058091797845043,0.10380753039830261
SIDM00679,1.226760130681116,-0.15030295332800778,2.1828780420375575,0.8846671805722679,0.6460363035087049,1.0565750933075089,-0.09589633116770169,-0.9752580546415338,3.2335661666664657,2.3014335635816248,2.8678715600967872,-0.0171708861259385,-0.7912148152138573,1.544657950469231,-0.9533285390884453,1.2860055365671328,2.7336724120482843,1.6786471132623968,-0.7268411525049339,-0.41040517975041285,0.7479425367732371,0.40640253766156753,1.5458835180242487,0.8599796247392146,0.7668397723000605,0.26626395611669024,1.4596419812714136,2.3285684481878612,0.9239968333050778,-0.754336187757023,-0.11482691960948928,-0.6628554005228834,1.6345112855277961,-0.1002340980118832,1.3916411207824042,2.286928097776822,0.4507264808612405,-0.7215785158777246,0.01956827002002963,-0.21756077642999436,-0.21203364619273893,0.552099546168467
SIDM01146,0.9364877377998909,-0.4709720731798589,1.9915408038677291,1.3681615017786564,0.46093588098299326,0.499324664677386,-0.5468382042817692,-0.8754959733384238,2.968163587674884,2.33343117211298,2.751654071416842,0.2418832661960525,-0.75521563083471,-0.6420938358441344,-0.7538645223791962,0.8404995398344903,2.6487929796903646,1.7715182642533487,-0.11141353563423026,-0.5402742248353873,1.6315246146992963,0.3795282073284696,1.2063956709045018,0.6669258935255215,0.5789898459046497,0.2737550301927543,1.325912237437806,2.476309394204424,1.2727552281355152,-0.7992665632432214,0.29962206939172903,-0.8887106386339045,0.8030553020659162,0.008764602686878188,1.3253570675022197,2.0221714266379056,0.8502765470737448,-0.6775361500825048,0.6343081507452026,0.1460869933251982,0.9839946874317387,0.46822774769328607
SIDM00156,0.9795653284879191,-0.30853827430403297,2.0464048661277556,0.7256408539395598,0.24612402851403628,0.8490342141553636,-0.5868098332631382,-0.9053788452792965,2.892539721552734,2.669723973156471,2.76376985456455,0.3376821502578613,-0.7695816637857843,2.2988165459615058,-0.8963775295467368,1.0411294266893631,2.5019513440789147,2.0387134927147,-0.17748481385678497,-0.8479308009779241,1.2746128598245423,-0.07620418492167147,1.8538382923291286,0.4380046384857361,1.0495330080126075,0.46907949402332527,1.6286788189591759,2.4021710140602464,0.9302489021727026,-0.9693513667444511,0.017800152721744896,0.052679377901499555,0.7208609763752045,1.1408611428609554,1.1966422010550086,2.110912165033484,0.45992265736496385,-0.6384584570456716,1.1266726546717962,-0.16476426700656271,-0.3284606325139234,0.18970009808079782
SIDM00420,0.1897224530213634,-0.5046297980522116,2.0754350196958984,1.046279364398243,0.9469913566778673,0.8593999129216249,-0.37388244543118526,-0.9732615418940069,2.9202867438644646,2.244945521020541,2.5192497439939308,0.0114684883233558,-0.947802981527838,1.731122599990178,-0.9014738166671933,1.0940404814592204,2.52034782367109,1.7644651583141064,-0.7332218053490162,-0.6475443569868101,1.6593015251193384,-0.0371060641804042,1.2633663854294366,0.2318240387405765,0.5406478836534276,0.15167938136926307,1.829920407318181,2.509945950590432,1.858261167942561,-0.8467837071785501,-0.04037965572440284,-0.7846135907207736,1.8344236507782599,-0.09167277006582614,1.2042127647035687,1.479949895188151,1.1870754987597891,-0.6708941725623456,-0.18606380780208376,-0.021523511259942178,1.1513367692468766,0.31387625225465576
SIDM01145,1.1079789861095455,-0.47385102424095144,1.9252704719325566,1.4152368549452128,0.17678912304182412,0.8966329794489714,-0.3444308084869744,-0.9200437319534583,2.7448790937738514,2.490799786300716,2.8497838134029823,0.25443691253570905,-0.8492501586078457,-0.7374758402521188,-0.8418364183058986,1.27732798888347,2.28767593073265,1.4606589028014374,-0.26424152431094233,0.3559334811880365,1.3419485986715247,0.4110869553485305,1.3820864238542712,0.25139658799154385,1.2051178995145877,0.404281461610037,1.6778273691039232,2.693398436136833,1.4463996764530846,-0.8039378785538802,0.36001354547038356,0.5280327121583112,1.8631133682759613,-0.5105039563858692,1.415422961513464,1.9010299780302584,0.9978811992210163,-0.6513178095900449,0.2727586296623896,-0.045229585137133634,1.482293217098379,0.10534911727961227
SIDM00256,0.4652765184348532,-0.19248195769833618,1.9842487513705656,1.0684869860299864,0.1720729370465564,1.2330007088643662,-0.6433795357810363,-0.8653048867415519,2.7101465115679773,1.592048439730902,2.6606923563562836,0.15490234404869802,-0.6814946016423229,1.6595211831576102,-0.7163411435430828,1.2286016108088864,2.2038885979619858,1.151034887756564,-0.6647747083639534,-0.9144904134650499,1.1697466361685063,-0.3038451413500214,1.4974580283444692,0.22927594044303312,0.4221043770041745,0.6585379933923275,2.191601517187863,2.206273617749452,0.5520129865403373,-0.8852535543081428,-0.14587345534416618,0.5693075867936274,0.8680529720943388,0.5936275576563612,1.6964526072375619,2.210736362230049,0.9429354223458772,-0.5047581360012736,0.06911339457962007,-0.2580522876596753,0.7707669916775561,0.1163124059018487
SIDM00444,0.8072564158908365,-0.2725248012625435,2.182535579380872,1.6731233182057645,1.0466926268920826,0.8603304264623781,-0.6065693058194858,-0.7622241268928063,3.1317913978948217,2.6215542828137943,2.7497613146175004,0.9675049844354596,-0.8303146600595045,-0.7785950882974323,-0.8837063294027462,0.9549906396023429,2.4367653815432817,1.9528480574066591,-0.7191140471308706,-0.7776132601813102,1.7366615536822443,0.651745281055719,1.0110968617095841,0.4835216248981268,0.7866986595829439,0.4595194404763577,1.7645598360050185,2.76017512370752,1.1304265575682713,-0.8141367217359989,-0.1459630096709382,0.5985481907694168,1.3958589197045763,-0.520408871023882,1.4739459553968877,2.1503674194180693,0.7404029103296487,-0.7313081172973185,0.676407880236458,-0.10073744831286845,2.57106313105458,0.43908520160943537
SIDM00137,1.1107256427986243,-0.35513545874680313,1.936243656398104,1.3448276797387975,0.4133396215924585,0.6759024088371817,-0.3087817532858925,-0.8948973954101451,2.8891295185635633,2.2730923598512187,3.229219708180855,0.08050460969780995,-0.7663308508747488,1.6833389018782576,-0.8085227840984311,1.0504946166491644,2.154391902302099,1.5513390324189653,-0.3267708322588937,-0.8208667553191126,1.3470638628016465,0.5833490763139983,1.511660736817274,0.4538227486625448,0.7860604558122859,0.21737179368201748,0.9177187732856427,2.414646313512302,1.1277726112801334,-0.7249307809672321,-0.17152543745932464,-0.4159465140369178,1.9019010294638956,0.4835790221449017,1.2927099614573523,2.238520904563306,0.658657942172288,-0.7050413420237885,0.2522940251230875,-0.12553751503023697,1.7330267316823857,0.24505400937598132
SIDM00569,0.7638933785728823,-0.3461015293717822,2.0210770349268175,1.5950162918643889,0.7825670416180616,0.8296203289258254,-0.5124670209437558,-0.9957342190829106,3.1201644203421064,1.4341131075992681,3.0422373226754997,0.43721667175298873,-0.7778776964471146,1.3287318650411024,-0.9003053994974454,1.0634717777642977,2.2907658563503106,2.1223431431428184,0.11224224300413815,-0.8618082832964006,1.7491002539786622,0.9729700320832744,0.7575975999652534,0.5572791842712895,0.7413562963187315,-0.3167212333049755,1.1009076396889892,2.8024392469250055,0.8706971581688838,-0.8817573106670813,-0.5491194101132191,-0.032517203139596565,1.6622268456533558,-0.5443763938491629,0.8806836423234505,1.782883414347718,1.2799386346498698,-0.6392855957092233,0.02293544289208558,-0.1103815663680622,1.7415575712108822,0.35367302573165915
