,CASP9,SOS2,E2F1,PRKCB,RAF1,PRKCA,RARB,BAD,PRKCG,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,RXRB,PDPK1,RXRG,RB1,RXRA,RASSF1,AKT1,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,EGF,RASSF5,FHIT,STK4,ARAF,CCND1,PIK3R3,FOXO3,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,PLCG2,PIK3CG,PIK3R1,PIK3R2
SIDM00118,0.306517394079763,0.05070669384119042,0.2611356891723732,-0.8439340465694282,0.8516428093013636,-0.34239125797754133,-0.6894152772884589,0.5816560554306126,-0.739543780720393,-0.23065755018126363,1.033527880056962,-0.4977646502653811,-0.398044572343632,1.8121249979239065,-0.34202426847471795,1.1657764068759342,-0.911636706950826,-0.5421647350373017,0.23854714486331768,0.5612509036135267,-0.23227881191526378,-0.5809349965888252,1.332263408249809,-0.9003590076350818,1.7297395653409975,0.47118234577836715,0.5015103650955957,0.4255240357327627,-0.7819274635797806,0.5002184508387356,-0.3279717780424615,0.8891392435809852,0.6526152727536463,-0.8750876965661877,-0.7576222724479038,0.6472040635932044,0.49640843857819245,-0.23101678288982141,1.2193109828110027,-0.5879728482255177,1.3591118296924045,2.1471703448055695,-0.802622724566103,0.9582285914570914,-0.27010536048414446,0.902231675195241,0.347219051479235,1.6194509803475885,-0.705333033164109,-0.26758673210939876,0.08319543083106484,-0.9194642744507193,-0.1687908104861128,-0.41357860738752417
SIDM00596,0.43061913179552663,-0.19801027780273714,0.4950262121191616,-0.8127721655498189,0.9919929458220588,-0.14705587610353762,-0.7524073141772151,1.0285026380999236,-0.7108834477348682,-0.2122913698145102,1.0932679510970582,-0.6925042871368531,0.19659784669457228,1.5749968059870452,-0.18984215214482006,1.2398401116028523,-0.9189032832411227,-0.5704805862054291,0.6367815055295836,0.5632479377422053,-0.19095081617983928,-0.5762500620525458,1.4314621581196996,-0.8490964863821256,1.8057404861055755,0.6043403052725265,0.40053776109310013,0.7635613488970231,-0.7686638416561495,1.081236314316436,-0.3855741446708832,0.5493201940759136,1.0094729278986434,-0.6927846230567839,-0.6831236804035712,0.6885206809360608,0.66709332042718,-0.10152179805869053,1.3088442123843114,-0.5881880142762141,1.0896321623250023,2.3890840173585515,-0.5594962860919047,0.6413454717251885,-0.021242115095232085,0.27969173337779385,0.7057314725430537,-0.4892291537122661,-0.5918607571898482,0.24482035514844877,1.018091844533089,-0.8517869535792313,0.027225154763763037,-0.2861097974628846
SIDM01251,0.1017671879276909,0.22253853731032205,0.8642684500175716,0.21098439418936032,0.7586112299801632,-0.025298636849264405,-0.7072334435062286,1.0553289280381721,-0.72874229469467,-0.5589306554074958,1.3950124607101135,-0.678648496794837,-0.21276350565829732,2.691245613177751,-0.18145476812650838,1.2684623612683896,-0.9069203607186945,-0.7749063371533361,0.8710564949640304,0.5145643453188493,-0.26687787386259304,-0.44464528457039093,1.2204236501826276,-0.7923515663435187,1.7580618237616268,0.29983838590695794,0.9084027730026097,0.7974962522922423,0.2795658094603325,0.6934709645303221,-0.7404662310071676,0.13205378499943227,-0.5761180088154497,-0.9243735355686531,-0.1297347065740234,-0.015271866981370561,0.9257586620064352,0.17156467979513357,-0.6437632841504938,-0.6159432617958398,1.526980041908025,1.8854941144186577,-0.7535342006389559,0.9211180906476341,0.4884299582393303,1.641214536303973,0.056699369318103585,1.6283324670907187,0.24759707000481035,0.3562169079894268,2.0352198989744936,0.3329300401529168,-0.2686081733563952,-0.37373595538626225
SIDM00197,0.1034400914794493,-0.3365856751302003,0.34917094510505653,2.5741937578181133,0.8725169075918375,-0.6357575979479749,-0.7607218630704545,0.7298459000477076,-0.7414643720646605,-0.5785542733287921,1.2853340565477727,-0.6472485848334598,-0.06753696904677357,1.4848812337509425,-0.2817159321209493,1.1082832401858012,-0.9184635624531978,-0.6302560257368472,0.48232915741114524,-0.18404106952022406,-0.3496598366081339,-0.5357162292738252,1.7732850042606803,-0.7854844753915303,1.8954642902281043,0.46576645196191335,0.800966097485911,0.32591375815265666,-0.8242609696025152,0.6332921255727875,-0.6919667381667728,0.5986210071878347,0.9844508220376756,0.06781030471615376,-0.7544538922466933,-0.31427934872416313,0.4501151717019825,-0.13051582663093889,2.0655489910402225,0.21015940716632817,1.0516026792722735,2.349688059213294,-0.5551170586225834,1.343238569722459,0.5677470839422594,0.6147070625464766,-0.5013653979855406,-0.482275150108115,-0.6228629957896379,0.7639563824147446,-0.28886038630643335,-0.8432180085346991,0.10240017928485076,-0.340392902488805
SIDM00810,0.7472047369895615,0.20335137462444575,0.425593577102483,-0.77716380519699,0.5924748587013766,-0.6783705088275304,0.3668083040575149,0.9217852451883995,-0.7398073468493899,-0.4158556472937379,1.2787334891694513,-0.4956595487176654,0.006020385143333348,1.0604476277083377,-0.21881631090110282,0.5782340431996239,-0.9745784780978441,-0.40941598373602234,-0.3272369313244949,0.027785210623827147,-0.09267319743253377,-0.6636037380388887,1.5784257156494428,-0.3243182776949593,1.6341964832825948,0.39762160217458925,1.1253850243857444,0.018679241208675538,-0.727390729017937,1.5476874265597935,-0.5799454857322194,0.838464525948594,-0.6514961876632529,-0.9585241306945659,-0.5644850237780159,-0.5450397268937323,0.48424576664520974,-0.18019955514697047,1.3679476887107964,-0.5740083226451945,1.0480470377599895,2.2061587176308444,-0.8378267503103195,0.41985817424096783,-0.36932675915819985,1.5491739388731278,0.7497389178301672,1.5724256269635284,-0.6228171323737832,-0.39886273109677944,0.7368998430200014,-0.9679264320452086,-0.22151175715585783,-0.5084509547541164
SIDM00174,0.12212591673706756,-0.04624941761589684,-0.15481570261246222,-0.8371828283886921,0.5777389133600614,0.012478122696103041,-0.4733405904277622,0.9529456592587623,-0.7136676504245717,-0.4024034414119413,1.5085687122469027,-0.09844165739544494,-0.3946923230592668,1.5776711745690466,-0.0662989377693425,0.8567555776778896,-0.8222938676296377,-0.5039849919559732,1.0901879299878678,0.2344099958109658,-0.27066070547366794,-0.6093813357220916,0.9917377545343877,-0.40291805142679993,1.5061871308181554,0.5921307107068303,0.8212450201980649,0.4373902651866279,-0.6661515281773696,0.795105657704641,-0.4192501190412808,0.269417703517212,-0.20270521953993934,-0.9689630937306218,-0.60219080471231,-0.4045725825904974,0.43617183941519855,0.0037174948009620584,1.2577022346084488,-0.6259508752278509,1.4348396164321708,1.5962279132490347,-0.7547394048126063,0.4224097599696325,-0.7023639515542653,1.0356346076648233,0.2933257757467372,0.8575807176275163,-0.5841641732393411,0.08303314923546196,-0.6765951515000994,-0.8846111895740798,-0.45469119717250417,-0.41979118489708656
SIDM00487,0.2244576329069182,-0.10837919250296718,0.3813682788703311,-0.816820935415203,0.861669822207343,-0.2555187264556721,-0.7810548922029634,0.2061727314069393,-0.7176107081459979,-0.2937981627536642,1.2795622619312634,-0.5488997754087623,-0.14120116150067075,1.5162557708552813,-0.16337405564191898,1.0293635654676108,-0.879915597584495,-0.35656688458535735,0.08150241870923886,0.1457363164280698,-0.053063452290323915,-0.5621761042733096,0.9893568750556492,-0.8844955980326472,1.7541227671574093,0.19372893086059062,0.6600329001870623,0.8124803320298268,-0.8323491741747702,0.7641395541201836,-0.5012985970798265,0.6519519019853713,-0.5525979339030442,-0.6448834408617921,-0.6340594398730612,0.6956061151511809,0.4454725004141822,-0.14049853001735613,-0.060778465298786485,-0.41321658418687485,1.3354812758885268,2.3681067438947387,-0.600705024058676,0.3106115014806672,0.3031508444612624,-0.028267897613649916,0.5807328123590847,0.8290303410054303,-0.6881162444306019,-0.33693857019689755,-0.2066564517181336,-0.8770478307098476,-0.1552796711712415,-0.015554755121219694
SIDM00263,0.1759600253450907,-0.3962697653483503,0.22083987745111544,1.3897103435167142,1.1828537806685953,-0.0413998519346933,-0.6710290201030056,1.0687045244180804,-0.7553242089145986,-0.3645994469535266,1.1518025798021572,-0.3910198216728375,-0.13052621545120752,1.6181745869942294,0.1230742992932295,0.7233775591792708,-0.9116246777924661,-0.3533397350452031,0.41653504246020795,0.4472008824766854,-0.5358659688340587,-0.5929707852780194,1.44939015411726,-0.8244219685563113,1.6774626724137458,0.315502238726775,1.0601487565612184,0.3613597589247969,-0.7330443455649005,0.2373039518113676,-0.8004815644061458,0.6432259912162325,1.1171259305819388,-0.3972190942009359,-0.645832137905031,-0.2090290998106167,0.49099325761488716,-0.12602539725983813,1.2823496349024162,-0.4506459141848999,1.5444239792522518,2.129936938169567,-0.6031438020969648,1.2157232588026214,-0.038354567577887494,1.0894407688683145,-0.19558799753074768,0.04633343859964955,-0.5237788118873302,0.537147078198834,0.5573982150915354,-0.701312352854109,-0.3573514062261285,-0.36075683129976843
SIDM00277,0.3811373672151496,0.5280870114133236,0.07989553456921389,1.598137409124543,0.9277902831670553,-0.7176889462782607,-0.7581602209709284,0.20799921283416148,-0.6653432896425436,-0.6280238367203224,1.3121530563554038,-0.5718258978731539,0.09303544719537829,1.4255736689973697,0.008984301075352462,0.8550651845949228,-0.8923089385324764,-0.2828916303471326,0.6343648271627318,0.9614308314834994,-0.22915618279722696,-0.48926279203103334,0.6952267183416008,-0.746745669667153,2.1809434669273773,-0.04577984584928725,0.9127124180326113,0.7158782247957273,0.055395685037884494,0.30865629527735344,-0.73629993905932,0.5320079124991126,-0.5645405026539213,-0.8071985737299587,-0.3141903693139904,-0.8702978719512015,0.9895839508410662,-0.0649590938080073,-0.7841645683698246,-0.5576405971533408,1.8368049616054254,1.8285342940903329,-0.5038508552598812,1.0938970374587451,-0.5131506346245736,0.8887963461301398,0.25110248665181756,2.558266060353442,0.02751455935069731,-0.2911882159548526,1.8289938709846412,-0.09553055943688323,0.6567422760735772,-0.43467283022932585
SIDM00592,0.6419909951580686,0.04255106724509727,0.06939326133722842,-0.8853064784793102,0.3589776412306103,-0.5967098230219295,-0.4779949870514693,1.2194250601136998,-0.7023033144782885,-0.26776565503238253,1.4573464702913714,0.032765249497478804,0.3631032561666542,2.0488108496765216,-0.061438567121336836,0.9076816543573812,-0.8853064784793102,-0.46993301194762876,1.1157650869983133,0.24088226822785397,-0.14222395779019514,-0.6736911192634912,1.6474762623357841,-0.3457974912334186,1.7012358180505194,0.35810482472262867,0.5760427570831202,0.7739784467133406,-0.7102638932982114,1.243774293538978,0.694766045769649,0.29335178754045943,1.3549115148608888,-0.9528864486523447,-0.5513990019712293,-0.6159102083049953,0.553613485185968,-0.18029431424767398,0.8284538876011338,-0.4844546800772937,2.068362591500616,0.7974376348201767,-0.7489771687275129,0.430796530884716,-0.6369402460180259,0.4469981219164558,0.5075688928423037,1.7069248745830428,-0.5956706323927461,-0.3119849411455398,-0.3750151706079582,-0.8983652921745008,-0.23937689031110326,-0.25796865345808806
SIDM00496,0.5767134979529012,0.07521273953362836,0.15473876284067484,-0.854755769555898,0.9975733929438712,-0.6526636634633685,0.8856421490791538,1.0439554264930129,-0.7633003236477175,-0.3927396921467712,1.0502890651595629,-0.4238755815627592,0.21328827216622168,1.686835741105797,0.0015552265888324093,0.6695458164649427,-0.8709694076769885,-0.44631805695707927,0.2544790432415334,0.12164109484106485,-0.29975112741240295,-0.6405024916819875,1.7221824005338406,-0.3579901838186774,1.3164692160518277,0.6403438407236525,0.7767120103805406,0.626374917030805,-0.8078083613300082,0.8457286813654316,-0.1889647123087847,0.4524265560078764,1.2616683565719986,-0.9168723003576363,-0.4628515011583913,-0.07469089037677447,0.7253374794932469,-0.11161489392924133,1.526627313891519,-0.6854194466993253,1.3490263603591097,1.6047538280557396,-0.7249666793900933,0.4699874073710023,-0.7263287251302911,1.2686286359954895,0.16027884845307025,1.1043234262734594,-0.5345604506654402,-0.15506810327373002,1.7461396559939981,-0.8611017315290606,-0.3829301212687813,-0.23945467412232055
SIDM00793,0.5732473166332082,0.5663829788140622,0.052665587122480734,1.0298910548927152,1.151943147940766,-0.7532829010563457,-0.7177311228090574,0.8506562417152093,-0.7294624917982687,-0.6082355166892494,1.3827385235575924,-0.7013746594427962,-0.0908672258709984,2.0908144906190005,-0.3059239661496399,1.4131012657568103,-0.8249082084402983,0.023732910435788995,-0.4215691051078257,1.314010683082464,-0.3192639260160363,-0.5505515226492266,1.849038231088165,-0.42350009247022363,2.3416794811259445,0.13620294373048658,1.429027184363624,0.5176861475786428,-0.7193324491141205,0.5952188707940483,-0.7000460687729747,1.1782432685129518,1.2039598105369214,-0.8574494961806919,-0.2611559207991446,0.44196543946333844,1.0862971720760153,-0.013792872197822206,-0.008797633548763298,-0.42961557114525706,1.3478135934829374,1.6815377520830974,-0.5400575087485319,0.801030450154058,0.8106866353184085,1.1959893317414207,-0.5525227767613261,1.6068447690253835,-0.4396060076239979,0.0023070089660874645,1.843660935929354,-0.2087976861447419,-0.0198416787641939,-0.32707269566168323
SIDM00121,-0.05222899394904075,0.04434860639161409,0.71170037288214,1.9292904304389875,0.9739783817778562,-0.7120141850873403,-0.6559852653290378,0.7977488647547973,-0.7124034907058864,-0.6887467583153123,1.1728593711591413,-0.70138087142544,-0.14353415145435325,1.5290627876666931,-0.24072530836839767,0.8484283276356706,-0.8025219729820077,0.47104055499817354,-0.3127009202593221,0.5475488753392913,0.07532780542958933,-0.39452451655849674,1.5382962220938168,-0.6217546055790032,1.8523158105334556,0.5301885596121911,0.5920667294147192,0.7705438671840273,-0.3125953724517003,0.9284129389084753,-0.8077823354938647,0.800928296488069,-0.47215348276383473,-0.9424071423567292,-0.3318422457842786,-0.20551865119546703,0.8291821383176641,-0.012364524532728688,-0.7394699108067719,-0.12437509612919764,1.126797916723008,2.1413343087128123,-0.6127207888006385,1.3564775006753986,1.366661224695008,1.1555187798625475,-0.27359238751871046,2.7845668189966784,-0.49727248263530927,0.6147983349011081,0.24327138714117572,0.02640141095642634,0.21597393833164663,-0.41266420142748694
SIDM00202,0.25499264915280845,-0.16835889545406768,0.30885970797489976,2.499821084793088,1.0583258127851083,-0.189663606583651,-0.668232023633962,0.7990019812683127,-0.7733572052303305,-0.6641615248243631,1.228978831841612,-0.7566888977279154,0.1932208217659692,1.5157405280015837,-0.1312289074890379,0.8163280414813511,-0.8832495473612928,-0.4930189874740986,0.2571088954680527,0.12320336620506193,-0.5045703551082588,-0.5779504384929116,1.1305824168271195,-0.10934677120792986,1.6073648935069773,0.2055623344139984,1.0291451556183913,0.5760560323597347,-0.7260545506204948,1.0347529807316391,-0.8747822472244509,0.8503276249712476,0.6323074582088168,-0.32456991073040464,-0.7248710282696081,-0.20644450406849402,0.3161309988733628,-0.14666914910940632,2.509067725425654,-0.26134577630557965,1.5746220295562523,2.070717262036074,-0.8280468532441029,1.0972925090431798,-0.13864768121130958,0.9430078139978096,-0.09259612481809137,-0.5753461824193024,-0.7858686451150517,0.39820789264199963,-0.7269437505254899,-0.6758590534983745,0.4026068755574623,-0.31710302828358283
SIDM00047,0.3821061750118307,0.15336368956134555,0.24119114300468728,-0.6497694959886177,0.825712107326137,0.018506361432928307,-0.6015922593786494,1.1803581291398473,-0.7645743529658106,-0.29338595455231037,1.2389860034941151,-0.5434593498351019,-0.3174921766273147,1.6045640942690207,-0.3330132689245102,0.966403528078709,-0.9227910529532434,-0.3477659251128784,0.5150919408097264,0.07925601009185143,-0.20253950222939907,-0.44499456886030264,1.5398618596934879,-0.6075014152698192,2.0132316880160412,0.0439462485166295,0.715483494106,0.5947607618152689,-0.7912198838800236,1.1730737966071587,-0.35188268140707646,0.5274146726588608,-0.5305610665509682,-0.9453081260282885,-0.49869114003351284,0.34727757662310144,0.23541813393927313,0.03588627473717156,1.2234750319254275,0.0876965988688743,0.9055922211152719,1.4507074730817293,-0.8609107003378288,0.8393711392979403,-0.4649666311193214,0.7433249375239915,0.2996787193873252,0.963241008135732,-0.487761160747206,0.0008206684486997404,-0.4333082486624109,-0.8871477391556974,-0.35320454683410635,-0.3516338979290765
SIDM00885,-0.04728455092042221,0.06711924746993468,-0.040687388118709034,-0.7835959887472304,0.9689096443865339,-0.6839130903437676,-0.618557041927772,0.9438830116912533,-0.7456353938948098,-0.13287853698852933,1.0750036350259111,-0.5653910784602543,0.4177979188425697,1.1553859455164481,0.08887610551107887,0.8264534362715564,-0.8653371648953312,-0.9055187488819106,1.2004267332324114,0.14042973516422563,-0.08223056149329001,-0.4839339855141844,0.6819121650770663,-0.8525618548468524,1.5606550098176903,0.26630861475527084,0.8069125664453645,0.48964843929509655,-0.7948243567115951,0.8164584603404238,-0.34939443900562817,1.0423647180188127,0.922574647055682,-0.9252313963460023,-0.43801584173176866,-0.12662185168765153,0.099277263560832,-0.17260053902392106,0.7403287850885532,0.3436242960823328,1.8390320852700235,1.792561592540873,-0.5232508851728512,1.3407832981362895,-0.2924866266098407,0.5684815538317933,-0.06712890078546,1.0049347518328038,-0.5484316593748569,0.11298135763013617,0.5784750652615906,-0.8612604467496137,0.18746205309313344,-0.35732403079636627
SIDM00201,0.1580003142213932,0.19631462337009015,0.6337053827446342,2.8421286960966397,0.9258521101582231,-0.540563332285084,-0.8397857096105545,1.0683619536441675,-0.7188690335848081,-0.554038709446918,1.107611889519395,-0.6864383959170022,-0.34216985439864545,1.2820126771905118,-0.2949993518226829,0.9565871564574111,-0.704632243780445,-0.25363407279209244,0.4638844594553733,0.35825685252047224,-0.47066153696360097,-0.5291351202807352,1.0357211966551634,-0.6311272107834297,1.7902134063161552,0.5249173636008031,0.9321439000549466,0.25703329090017496,-0.7605318727880556,0.9305396515041412,-0.6348916454573738,1.0151073062694682,-0.4043307510556086,0.2807294617531005,-0.5282862940995645,-0.360912289224557,0.47894725119881454,-0.12326914234185196,2.850845032540872,-0.5593271512927761,1.3046544726651792,2.530271510963997,-0.7563507865183912,0.5852760188881441,0.1859742680605993,1.018874732208187,-0.33256830187613295,-0.4308936420143346,-0.5857831322150766,0.06595744969886666,-0.4350622264871747,-0.8242699502969606,0.24122882888565605,-0.49047588807561193
