,PSMD11,PSMD12,PSMD13,PSMB11,PSMD4,POMP,PSMD6,PSMD7,PSMA5,PSMD8,PSMA4,PSMA3,PSMF1,IFNG,PSME4,PSME3,PSMB9,PSMD3,PSMC6,PSMD1,PSMC4,PSMB3,PSMC5,PSMD14,PSMB2,PSME1,PSMC3,PSMB5,PSMB4,PSMB7,PSMC2,PSMB6,PSMB8,PSMA7,PSMB1,PSMA8
SIDM00810,2.1387723959699554,1.8048769787513748,1.7354978154543492,-0.7232321939504739,2.7079550585793006,1.8823364406119902,1.9620034564645286,2.4787177616229332,2.5687375329612365,2.81054652681489,2.4937771153341353,2.482691687629204,-0.010437884815206156,-1.0014858519906606,0.6812750924250947,0.1921921548347673,1.975831644252853,1.7656505389606434,-0.8044276329571926,2.243727010409189,1.6006311395832937,2.9994976360096333,2.746917884081314,2.498912276433665,1.8936180126115412,2.349800374454782,2.6003561819428436,1.946893348017904,3.102201079832367,1.7350901738988487,0.1524879680722751,2.7411962922138207,1.4141583467507517,3.085108257175559,3.2863911657959224,-0.7561411586166162
SIDM00174,1.8693521459238676,1.3929109314844281,1.4995484276328568,-0.7209133711891416,2.5135551809434062,1.8743754464264206,2.3766813305680445,2.319006670671006,2.8540421826622264,2.5337360055057876,2.387837573552869,2.4452336762740083,0.6743393173757255,-0.781331760763359,0.38479309545396617,0.2532260153138489,1.9617972513992314,1.598727335359987,-0.8249235741359177,2.492043873623064,1.455753227542746,2.8199433379039376,2.6753361386566326,2.172131163000441,2.06188079833249,2.840145463543327,2.547842357290828,1.8896043810874321,2.988981484541767,2.121315986429599,0.22291098243105445,2.459941868537813,2.1008371795631384,3.262816176323829,3.405868643014952,-0.7925211767249305
SIDM00487,2.0992506816553087,1.6344764220358,1.747205573640291,-0.7045638037418952,2.5485698591429324,1.962912221483934,2.368360288679185,2.5658741123168687,2.543342656899529,2.5277949339520176,2.5039281014147146,2.416405221307258,0.3360197129185471,-1.0322061536619922,0.6296692550259424,0.57033201985925,0.05028605403718772,1.924192624315877,-0.6730119391993469,2.7883523351802677,1.725155223693972,2.9580588521721984,2.503319538931874,2.496786606875753,2.2268448588029193,2.5232706311128386,2.5412460436287785,1.8530820843947382,3.0441876560532286,1.7469156076704093,0.4002209319066828,2.69724217639316,1.713397714938717,3.156962719273935,3.5016475946295254,-0.7671206921634379
SIDM00263,2.1756528054234354,1.3964035447270498,1.36009042021511,-0.7967045374719854,2.9947747486291325,1.639657640600138,2.276378550169238,2.073412568718672,2.841319106814295,2.548361607556503,2.7238662784044525,1.98572571345198,0.5925915036303605,-1.0242631714889203,0.5896865779907254,0.12115802043935227,-0.3708310635298968,1.8346271095607352,-0.8322918800856487,2.285107842513329,1.3739759890582892,2.8716951251193987,2.646024665713993,2.3616789759654773,2.091866322173069,1.7901259309569368,2.228117996952128,1.7203036494365882,3.2335223899804237,1.8991626703072844,0.4013864989937605,2.8047110482090916,-0.4104611910515216,2.7862194453196643,3.3073183793203915,-0.8208156394698365
SIDM00277,1.895460430052722,1.364813657341926,1.6625310753517026,-0.6300866473907373,2.413511291898311,1.668285311228554,2.3332898152787194,2.283525978778693,2.510770691305693,2.6126928337871282,2.623389664146741,2.3554805971783614,0.3498318689733701,-0.9690337827824513,0.4580101617067984,0.1788804768674792,0.8524017551876893,1.6055636319036601,-0.7369285483688375,2.142330970224012,1.6163686895312408,2.530891771211305,2.705923164036529,2.266284790280348,1.727675574500519,2.6628347925562954,2.1961107006238136,1.5101074317311078,2.7504253664920615,1.838294806507324,0.11961415331788054,2.3860685921509615,2.0181495795045494,2.6991446256332954,3.383995539540756,-0.7336763350454458
SIDM00592,2.2044155695598984,1.0814039489878398,1.9870170536356948,-0.8935970910404538,2.45417729791864,1.8983766752953517,1.89689189008519,2.6063375430231455,3.0202346856055287,2.4301638435625197,2.5791458583361235,2.4468022764109065,0.711578785099347,-1.0133737737379005,0.5924694901839757,0.21940162586449605,2.464364384020389,1.6727130590700845,-0.7815844790053144,2.350186802391339,1.459334049295716,2.9307082614588755,2.7547150877357685,2.334557728482069,2.350800476711906,2.8858399184777603,2.6630322439980194,1.769060576204714,2.674618586960565,1.952652736287284,0.0683557543620841,2.8650123506439518,2.357914057845415,3.086818609405906,3.4007211722572332,-0.7827778425540999
SIDM00496,1.7961360836122482,1.324998754484475,1.9801238900039129,-0.7686225868477798,2.274775582161159,1.8520648697598674,2.2705977289337627,2.4582968290886114,2.7821152623671916,2.201808392309068,2.4816077945518957,2.2990056443034668,0.6568066743019058,-0.9077797860908537,0.5537819096188737,0.3027463680549129,2.0888257654698013,1.6634679115765971,-0.7220693716071837,1.8566694522722336,1.032044844732782,2.821540598240281,2.591028350278151,1.9877878975282903,2.0684038684884705,2.693305702988333,2.7823740512833877,1.8205546171932805,2.482589757319054,2.0427975941288676,-0.02675438442229832,2.5518759905825883,2.3121086848539436,2.993341052944174,2.5954495828586897,-0.8360473100282204
SIDM00793,2.1378021124254305,1.690736765549869,1.8843097245716034,-0.7810536913282126,2.671713656432877,1.850064865421662,2.5834283218505005,2.3962999839864785,3.0090105889340766,2.232818092277207,2.7317446700517554,2.3786415817110185,0.5167662583710309,-1.0282524693281072,0.6025567779757999,0.44687906522643117,1.9308676020687592,2.145685416840475,-0.8120790860941431,2.213524138274022,1.8348227937455048,2.8074437240552634,3.1697806105392905,2.6621312036145577,2.474005936277052,2.5061466763789655,2.749467566730819,1.4697584125549887,3.1446705086916737,2.01211646316769,1.0697153302686377,2.138978442966249,2.217124789863928,3.0131567001728765,3.595892411575369,1.4308071098839064
SIDM00121,2.139934622413821,1.5726798463519276,2.0244303785195163,-0.6204751713008989,2.4759672283700622,1.9610124246191345,2.45142801347748,2.3943399752548657,2.855516846716849,2.646208101862988,2.746299304695771,2.2624857862201435,0.8217689017268794,-0.9459130659387405,0.6379402946957121,0.5374437975868277,2.076338056796305,1.7347508544769625,-0.7140168709910688,2.529639558016674,1.7904302019843323,2.988963243001763,3.0115521198662356,2.502570500924355,2.456405991407462,2.8436078682037955,2.9709283184813664,1.3510058604822424,2.9163705785082135,1.9131532906817252,0.40499978099445877,2.7667227366421363,2.2758019200939694,3.3153774273816543,3.3082525218024785,0.1821068980348129
SIDM00202,2.2449280267314333,1.5020768871568784,1.6182071751862412,-0.833850059833428,2.808232547568839,1.4920323767589494,2.1961438120733754,2.4177086011992968,2.5251802512363923,2.4654096782930917,2.7464101387704756,2.259018865912037,0.3695721928596686,-1.049452809921064,0.4260834256984959,0.4001119525148589,-0.7790174254736583,1.7003504424085798,-0.7268022009731905,2.5399843768490604,1.6708292638423596,2.686828715853668,2.9005747452651556,2.694122392092957,2.0118220214355667,2.020966298769641,2.734302446708094,2.137273578032572,3.2061432736507585,1.8402535121588377,0.15959463701258733,2.82009699624011,0.3896012984180338,3.025175157363359,3.180927834366447,-0.8391838669396495
SIDM00047,2.3108843194855737,1.8410611238140557,1.530673566847537,-0.7526944587597421,2.302801129296424,2.025840555821192,2.2810397619895144,2.2949886633861465,2.5866167305401566,2.6124933947305586,2.805076786501789,2.360397014003772,0.48529519903034835,-0.989987885933068,0.48949699298048144,0.7121810616640869,0.4938759943685397,2.0133031147203457,-0.7781747719320092,2.5412316039732294,1.8505532030932896,2.9852319594491776,3.09702829311241,2.42224139134773,2.0298955609725735,2.3428060885537034,2.3770253649329947,1.9788118457322466,2.7859609772917,1.8575534504851128,0.3720230627379802,2.324493898472875,1.413509158113658,3.018681296701438,3.1749113892408944,-0.8015227372935415
SIDM00885,2.1047018311330494,1.4757348783690165,1.4695573624186065,-0.7775482288470044,2.9991414116717987,1.7955459268587903,2.1932161784983557,2.161499315361653,2.196334561035603,2.4781745976014578,2.751699361066777,2.5813030751120283,0.35743888595063544,-1.0166345448934933,0.1372331156255908,0.21184930449984732,1.7568869586325557,1.418234195598348,-0.8025177637236887,2.262830394670387,1.4739458134186865,2.683248807594076,2.5283401908637346,2.141739374076573,2.571706024064051,2.7028804904010646,2.731862020425623,1.7032816329714258,3.4391064759184973,1.8555629242425686,0.261946317004674,2.508535016678136,2.4181917916081885,2.9025632935598025,3.1022349913124687,-0.8411310330861637
SIDM00201,2.0276480499785596,1.5747891195283645,1.7550635545009337,-0.5661653724816171,2.3444768568246395,1.7684189430899049,2.254272007383808,2.269197615412249,2.344498761802307,2.658701457505652,2.413099158301238,2.210819742241666,0.6212903359925406,-1.0031135806287206,0.532611107056763,-0.01446061347023673,0.743386881330259,1.6607759172006926,-0.7503201747079624,2.456010361200318,1.476714977979527,2.611425239868395,2.7720505976557113,2.571398456291669,2.0096935681772075,2.3633834068469683,2.49082515885441,2.03798359260364,2.7841401378269053,1.8833613484713487,0.35501465757004336,2.703671494764956,1.290187826246096,3.3630641341210143,3.2588957052462217,-0.546377090629343
SIDM00789,1.889107348133243,1.2755274116578004,1.8714519935656069,-0.8729757769232237,2.5249032516149414,1.7271671009351384,2.325616077422874,2.194193848133375,2.7932077573406815,2.6456249866114963,2.517848459599779,2.2426837475318306,0.6097769210103261,-0.9458203067671762,0.32495431406414116,0.2519933963339986,1.2315823925974878,1.7930775515447508,-0.8047546144140157,2.216494738878121,1.529810179668369,2.860195336195211,2.799226227528718,2.2272238851971533,2.2270593889245256,2.7632298515124214,2.712897413773681,1.7507609496546646,3.0928672450841432,1.9037796174874289,0.12033882799509639,2.7325770163523746,1.7007688159792136,2.917341350361883,3.436873399138712,-0.7344032562752569
SIDM01248,1.85417674772186,1.253846210940747,1.7242851173567812,-0.7555726675567936,2.5380160884204552,1.4940930485626447,2.1854566010971155,2.504835333341279,2.6292034563097126,2.7422098118362364,2.3865534957783914,2.257865629144905,0.5819838083864775,-0.9815677740851815,0.3412652898138853,0.24423370077129317,0.3834360681938231,1.7376164159458805,-0.6916051673992212,2.398554619428541,1.715471968745633,2.5496140768364235,2.6377603058707737,2.249749040252449,2.0054028510547113,2.259529197418156,2.6678053710848535,1.7692582325246298,2.834708201421683,1.9367452691169562,0.16164987044208892,2.8166491594383753,1.2375425099713517,3.171127722960296,3.2385974544927745,-0.8884662878245302
SIDM00195,2.2713511636816026,1.4964975959460685,1.6871795556912004,-0.6331422840594807,3.05259360371409,1.7128951977208804,2.305072579125008,2.7900458521901292,2.740865727328041,2.5691207067391866,2.6633903857252776,2.031816514490956,0.5197920377420238,-1.0499314784369387,0.32029167531941716,0.5760536723907977,0.25233943569198936,1.9838678102744172,-0.7697741559721468,2.660456783890932,1.638190664250477,2.882878880417907,3.0064282323919387,2.3829935712159,2.1530828723653204,2.027536770215564,2.7391082744638995,2.0522780291735927,3.2995958365064233,1.904694094986822,0.18151562726172318,2.8173868462109355,0.9949924935761632,3.394002869563611,3.2701275288696148,-0.8326300494562535
SIDM00517,1.9446914943715676,1.4384460047488699,1.8203664287818244,-0.7351542356823111,2.4375133887644775,1.8706106201469452,1.890522190136661,2.335173042631703,2.641316595868474,2.5574398324642873,2.7365392926517345,2.3164241741226475,0.29846641668858886,-1.0692425825423533,0.8544602813262839,0.25261618044480794,0.6455804839102851,1.5713927832190764,-0.7704986176642713,2.2160193507468033,1.4327387857950118,2.615682894194006,2.7943148223216516,2.3755309139328564,1.99136343491325,2.1776814372904316,2.514862062313351,1.6401460624167343,2.945284704677941,1.903470877786201,0.38394321710024354,2.7894826555156884,1.2929714070428324,3.108769480554462,3.3502179550449354,-0.8170029822507409
SIDM00534,2.0923456001126195,1.3034321328559526,1.9622386631488808,-0.6945746160140727,2.531416266359924,1.9083081251395282,2.4774940255037285,2.3079387667612083,2.7810993328890676,2.6017151096249456,2.4718069467810686,2.398904176189325,0.4555161840725453,-0.8604220808352145,0.4339356359458694,0.5179063943968738,1.3633225149337684,1.8909635981376558,-0.7125136575829092,2.602720864726248,1.5901998722452966,2.854400101092196,2.8214164187820217,2.6034685731551614,2.1538440010701243,2.482487917366952,2.660653827719536,1.7445681185921984,2.846711777234926,1.9163067857995366,0.11207753140396394,2.760930966038903,1.7747206160347435,2.8985345229253867,3.4190639634972353,-0.8758380675581929
SIDM00863,2.068365227497957,1.4729257623441971,1.7088558217403864,-0.4356153722249147,2.5701664650532257,1.959605421181018,2.530505263085731,2.423310994686304,2.956064374144944,2.6824679432279934,2.720640721536852,2.476521776255009,0.7654612721401763,-0.732436709896967,0.8730219072701336,0.17216115605981092,2.6272735455788183,1.7750033807447996,-0.7089621969211417,2.0304199562734633,2.0672371086612475,2.749077720158085,2.780235889024085,2.6339014861857764,2.623957158303934,2.902955070016943,2.4915495830347836,1.28845162908943,3.029472192177777,1.620500638015932,0.9655192514601312,1.931075786644775,2.5805234539745108,2.9533459838067757,3.3512113728268638,-0.808436158021359
SIDM00211,2.148196435311862,1.6066864267185164,1.7579843786880318,-0.6696441701453616,2.6798991958611587,2.0498978165148443,2.204386258396515,2.2669365104918042,2.839292137388629,2.690569893809491,2.8077206266454495,2.503214843085288,0.19554058081010783,-0.941177833569532,0.581922057382516,0.541216448439732,1.867785701693555,1.9281996627822917,-0.7486193444648326,2.3036782307654193,1.6777169927643625,2.9048086827009376,3.0023068707379994,2.40016812427567,2.4555437429404754,2.8123665390398442,2.708219283996466,1.30535014003683,3.074169650501378,1.7831574724443902,0.5413427572316128,2.5264653931359757,2.2550777760374046,3.1799359735818755,3.4117303990701107,-0.7724764621532341
SIDM00539,1.6536827449386884,1.5258904367444481,1.3300787066261852,-0.7621523505892935,2.257535265275081,2.1790979993527353,1.909174146428764,2.2933986972500944,2.9145650155677445,2.2691431947314467,2.769845175844785,2.491324831496937,0.5379367332573225,-0.8707778709503483,0.7893597254146302,0.23006219138654727,1.5361762759929403,1.7335706436556835,-0.583038360614595,2.4651671805980926,1.0239672892834881,3.759138666927762,2.4410230088661673,2.533855348884763,2.168736951025861,2.292749438758287,2.2211413806590605,1.4230945435522868,2.6862894905113928,1.8777187310968613,0.10020818217455328,2.213283308562354,1.8646574457230762,2.9271273248707077,3.445295178565324,-0.8803715737701552
SIDM00875,2.0446073383191314,1.2181041378423816,1.169437569395441,-0.7439829557140277,2.2152564315579704,1.8853663919618382,1.418631571967988,2.2196335886955905,2.5619933473282535,2.23259088618993,2.3793137987073965,2.32508459744908,0.3202785859743305,-1.031079459126423,0.5070760685850282,0.14074499005758334,2.21535397129909,1.4675558500057162,-0.701520250138037,2.0754674890547844,1.0302601412463737,2.5893479689404333,2.802911775655473,2.201236879879698,2.0431503694000495,2.7355718840572547,2.624129312664105,1.754479601905424,2.7645804742746836,1.753306853512064,-0.06303352086241332,2.8427190296322777,2.199161697476845,2.934283869672393,3.1702373340142844,-0.9055329231532141
SIDM00679,2.2313897818812305,1.9830012812098627,1.8047608552807657,-0.6318438812632332,2.650567920520535,1.9527934391629627,2.1649144906101045,2.5686627177281554,2.8490961807561113,2.645016775610009,2.7983349110184044,2.6260800856597433,0.9388997614727599,-0.9735904485335923,0.597756137524282,0.7494924648867309,1.540780572879225,1.8349001676545345,-0.6304676698579109,2.1502437659068145,1.9870689981024443,2.929654477161591,3.0680328118708036,2.607348925506373,1.901367644074062,2.7122011907725883,2.5937680934387735,1.9672318461667453,3.0228794496824642,2.1491815390509506,0.16236902116244484,2.639206082760336,1.9933029473990471,3.1915878581705948,3.3716015069988488,-0.9036631241332262
SIDM01146,2.069843233889258,1.5579006412806389,1.3731187008044496,-0.6805811228955976,2.506735227662713,1.91080056630179,2.364206226865019,2.3344084445510647,2.509332560263538,2.4476441281685593,2.462687078488991,2.0613133491741866,0.6991102143904505,-1.0035747045680319,0.5023397365245323,0.1747745844840715,-0.12225215596391245,1.4441305164273288,-0.7112575280279265,2.24508459992968,0.9380961790835561,2.6455003951481397,2.514970601332875,2.5239200104172776,1.7684587913725922,2.46595351742094,2.271871668521414,1.9215648498538576,2.8396954666792658,1.9446093175000598,0.42963769920071276,2.6665415130022447,-0.8307487851132463,2.9365399026649546,3.296859297259176,-0.8093001427573883
