,SRM,GLUD2,GLS2,ARG1,ARG2,GLUD1,GLS,ASL,P4HA2,SMS,CKB,NOS3,NOS2,NOS1,GOT2,GLUL,P4HA1,ALDH7A1,LAP3,AGMAT,GOT1,PYCR1,ASS1,ALDH18A1,SAT1,NAGS,DAO,AMD1,MAOB,MAOA,CPS1,P4HA3,ALDH1B1,GATM,ALDH2,PRODH2,OAT,CKM,SAT2,ALDH9A1,ALDH3A2,GAMT,PRODH,CKMT2,ODC1
SIDM00375,1.3898172181693451,-0.7464358104640567,-0.6010889821159441,-0.9541264791990034,0.5302401311061674,2.3764773070009046,0.8555618215654416,-0.46762700187594847,2.3801632372931536,-0.842164183317587,1.541455495003638,-0.8410974736105526,-0.7391834179723944,-0.7758694380960609,1.8278448501489013,-0.2778998097222474,0.8801939936533678,-0.0660742758354303,0.39782609722202317,-0.2727860305619379,1.6606868519500415,0.09198752337013458,0.9817278768359149,1.0459897959614963,2.4158422206252643,-0.468175428430179,-1.0291254076291905,1.7993494012868114,-0.9774810683145883,-0.6233569372700644,-0.5011270909812807,-0.5685329855010695,-0.32810074722297927,1.3801875454914443,1.4155969016737864,-0.7363531462989158,2.825242160188159,0.3062927702580734,1.8862803071273095,1.3297875843067537,1.576621670242293,0.5383378854701621,-0.5788486384152011,-0.4458527399739434,2.0542718527984456
SIDM00600,1.8593909427621385,-0.8081164974149865,-0.786750985564947,-0.8949942762650072,0.46560301086828715,1.8381257210950908,0.6801514488819017,-0.2081647207782565,0.8902598412636292,-0.7232916959305685,0.5782749943904201,-0.5843057423816733,-0.5959165399920542,-0.8139079110721195,1.3772625674055685,-0.534741634687705,-0.07048155036200335,-0.16739812215365976,0.1334374458353131,-0.08316411007475122,1.9206031725157404,0.5141624405346824,0.10289213483639206,1.0678138985115369,1.3060577797983886,0.03244224218800107,-0.9870019916671358,1.459841316161687,-0.8954140548731403,0.36721572073309056,-0.7073738938320823,-0.7493177798902054,0.24716694657258312,-0.8922049107096833,1.0377468038431745,-0.8794411782222258,2.3056802691116243,-0.8026662801479887,1.929100117462885,1.327761404452493,0.9124288230647855,0.6425893047272515,-0.6497678915864936,-0.9959474620127361,3.319904464734789
SIDM00367,1.9352828745620816,-0.8208832618452272,-0.860105849270434,-0.8996033464229107,1.0464246836897924,2.0396964274211444,-0.018409276513668575,-0.3841239563492312,1.781186681277422,-0.7955847813384547,2.156471875213745,-0.49802501050551773,-0.7328340155968429,-0.7557070678720754,1.5298954013876298,-0.5558069709165346,0.48141895794094314,0.10472223421599564,0.41432260113508007,0.43460552383472484,1.432327610447765,0.791840086735048,1.4562287046264888,1.016418209282129,0.8042947702082882,-0.4365716786034556,-1.0116096686895089,1.7683731575596713,-0.7188687920774752,-0.5427264987755913,-0.5119493003426447,-0.7095094767630877,0.3657245574549426,-0.8826651228151525,2.1967360631396153,-0.7871822075165003,2.3038357627290362,-0.8493580202524214,1.5023634283804188,1.474845684423781,0.6957843625376692,1.3534976304819357,-0.7702769729701551,-0.9284297674143931,2.695825487292126
SIDM00632,1.8466273204644412,-0.6904556323679231,-0.7111423470576582,-0.9071653096769117,0.6753592842859875,2.1301092458732462,0.6619726707292065,-0.43481626462234113,1.6292478049240515,-0.7938712054306764,-0.041225957357942024,-0.64632433498818,-0.6317457593175997,-0.6834023950943935,1.950144181133104,-0.3031791641420414,0.8589099125747144,-0.56946280101663,0.5600323472400689,0.4251362993908168,1.6754778656491642,0.9289354760031138,1.6310706681374048,1.3819976121980788,2.4045900907926043,-0.6292161064484006,-0.9266780769230326,1.3500421605426847,-0.9563121600570192,-0.5691628079979442,-0.8321965195257442,-0.6528939988949815,0.39104073096415154,1.1502679299874914,-0.09388245608133693,-0.7188294801571222,1.6597352886242616,-0.8510847269112349,1.9270144959747855,1.5660449629561555,0.36610053295573514,0.7138609420487961,-0.747243491194747,-0.954356585747061,2.8697996723491133
SIDM00550,0.921738928498644,-0.7557517491967782,-0.3637453460759319,-0.8596768813126351,1.2280795656750518,2.075743359450568,0.38845118066708906,-0.49842330559155473,2.479418285395556,-0.8494712016666095,2.206009377984089,-0.8083008602668618,-0.6862632455648002,-0.6591371633235169,1.6101731914972306,-0.6022615223323771,0.071909870243994,-0.6406107797775583,0.6175589260739256,-0.7031636030573131,1.5979966694729182,0.23763009871478527,2.534528427281436,0.9124428145952281,1.6015230641826903,-0.4883872198036341,-0.964465533262362,1.5544646831297533,-0.9126195847919993,-0.6228323969460899,-0.7803726861967779,-0.6179729716398847,-0.371532746600825,-0.7497451533993655,-0.4842861820564389,-0.8156414657578951,1.900449517302582,-0.885537064704828,1.5634946327538135,1.3281633850232832,0.5269665008664768,0.8258116060245191,-0.724579977869526,-0.94184834117161,2.577558025002099
SIDM00230,1.1642793701267005,-0.718424939243742,-0.6628607676132633,-0.7600555936194828,0.45925457324547636,0.7981826447747707,-0.17675615994255575,-0.5057943039300697,0.8550134323582751,-0.6615578943874769,2.3271364909271077,-0.7234326697576882,-0.6633932171699947,-0.8185971182061792,1.2301487290494306,0.33268480753969304,-0.23426026364507455,-0.48961201684366557,0.3771675934762268,-0.7450620689280935,0.8710995072553018,0.37051558383232663,1.7704845130141385,0.7715336700939698,0.790251571762987,-0.5431797243882859,-0.8190691495866724,1.815197973857486,-0.870984565341731,-0.6523635971149098,-0.9120441002982859,-0.6647654503177545,1.0411695284691636,-0.9060270321839466,1.6678252449081996,-0.7359447231984191,2.1867100961707417,-0.8195913556394798,0.746288679321005,1.9745364719382614,1.1293664761340179,-0.01572597281545041,-0.6466706485751058,-0.9378032614329272,2.0374255688129197
SIDM01206,1.0915265993598071,-0.7816809957878511,-0.7221931297105758,-0.9875287236110148,1.2569686258062767,1.8575753212404946,0.42042152107169434,-0.5268728597537576,1.1205485327047398,-0.8667320671966147,2.652376356154851,-0.6491690353227497,-0.6536091531681173,-0.81563590375571,1.727186178799599,-0.12184575584914457,0.12181167609584266,0.3961562324014081,-0.03662989635401378,-0.779716689780938,2.02268192731666,1.254595728793994,3.531841454335281,1.481109932781892,0.042936108776976914,-0.54101005538762,-0.9435069214463546,1.289466930340552,-0.8363389922815607,0.3598047640358307,-0.8238911038018867,-0.42546701316142355,0.5253384654192548,1.8726405304976639,1.9057869144109143,-0.7563490845688757,2.077304988053872,-0.6542342595019209,1.9843856149662327,1.5247230142216541,0.8985813132342124,0.9475331873488348,-0.7864528640521107,-0.9002670888111738,2.937816976519043
SIDM00127,0.6898945651165265,-0.6267408846493202,-0.8771090583628237,-0.8650030106486368,-0.5169447382059514,2.693169750627045,0.1334851769975147,-0.34263299113666057,1.407757153128469,-0.7762325582914057,0.7981243432876689,-0.7792527975925061,-0.7185797621350029,-0.8123872002154447,1.6558871092669079,-0.3035416675102736,0.12716079056460425,-0.8453620928845034,0.5411593727355273,-0.652558675394776,1.3222399112246133,-0.09747303560818693,1.8005756660419434,0.9136865455270505,0.5457859596026112,-0.5411938319974238,-0.9502148885558103,1.8437440802008116,-0.8676402356289713,0.337214394573895,-0.9521198901652066,-0.5709381467640497,-0.21371278562266324,-0.5820431368288268,0.3800681063355798,-0.805842034346285,2.2406585670287087,-0.8610223347965296,0.7979892715169555,1.1619920262647998,1.6300367442020387,0.25469590295088346,-0.34919215860764724,-0.8604786910719003,1.3632529438583398
SIDM01042,2.170661052906146,-0.6650622722562229,-0.5779673171306398,-0.9635084089501815,-0.2817200448727401,2.270777914818704,-0.1668619606338359,-0.1177068738955286,1.7865607702523632,-0.6470549630301995,3.1892455564210285,-0.8525279248813075,-0.6515090971307186,-0.7850651197054472,2.0563311578421506,-0.4008947349019605,0.6031174452703593,0.34760012009607966,0.6720525245870008,-0.6431973915694217,1.8590386561492789,1.191208576661684,3.0925700074924283,1.4014444546710472,1.534590365540965,-0.7183755908450121,-1.0151787919687396,1.7126615043251288,-0.8524253583381731,-0.4771794197507821,-0.8746544092689487,-0.6259816565097355,-0.37409142895108777,-0.8933122490657444,3.0938611528060456,-0.8135814014498675,2.501376147787726,-0.8395835830842139,1.675215874729258,1.5367172795152506,1.1091077888340855,0.9057528785167461,0.7607769489818995,-0.9201193884052485,2.0416923801820275
SIDM00491,1.6508443138588367,-0.6224887007073535,-0.7719556174007168,-0.8279395948603026,0.5946459826858549,2.312272352608508,0.582139932676835,-0.33041942689255677,2.215437141626755,-0.6939411842523573,1.001440833342255,-0.716105856829849,-0.6372785089551187,-0.7386284038509734,1.4999183231098645,-0.4557319948722667,1.6822624638872141,0.1467920957663794,0.9479128800656167,-0.7489354819343641,1.703785350372185,0.36828196837601324,0.4578836065352721,1.1480174090576496,1.87477654887662,-0.612175648572169,-0.9739485074059376,1.5231681334900928,-0.9133514979045663,-0.5089546547933761,-0.4046473753859466,-0.3498282610333616,-0.05485736390097968,-0.937558107841902,-0.700513515435995,-0.6161089711813293,2.47328820296286,-0.7753946281648337,1.957084715642517,1.3803563009020587,0.338671969005676,0.12013902439879166,-0.6207982044879692,-0.9033800210180977,2.794893809839878
SIDM00488,1.4040729437145318,-0.7234179234251181,-0.7291065867475003,-0.8309861949941157,-0.03865284623773567,2.036742809568069,1.0690845633481028,-0.4411430963858521,1.5633718128940322,-0.7476513136322842,0.6995778319743872,-0.7536138868755723,-0.6827643150230955,-0.8408503155883323,1.3210645171081974,-0.2059548459329057,0.2532808622156697,0.4858609919571541,0.98259988844253,-0.6355564294710074,1.4809089067830483,-0.03575609503339569,2.112069392666899,1.162610589042476,2.5253299652924293,-0.27987377341624714,-0.9502311673101996,1.1537826540826455,-0.8841253786378832,0.8314900775564644,-0.6963755032225221,-0.5774213369739024,-0.045957938426362185,-0.5173568969623253,-0.37059282343612343,-0.8518000250942033,2.58650277875591,-0.7934642585425651,1.4950643255590126,1.430411786665174,0.4964599738372747,0.560489133045667,-0.7172204507198396,-1.0154529327410113,1.9279712959941548
SIDM00190,2.1181542543191316,-0.010116918202249723,-0.8012734235774921,-0.841460270103238,-0.6224799706630229,1.8705323181957179,0.6128323721553992,-0.24706579745187457,2.2940996769201223,-0.8054727716499342,0.6102133462651024,-0.7239238396459715,-0.5761317730932961,-0.7940932224168802,1.3218245161167506,-0.11878453505295017,0.5213464092608473,-0.15463746619789143,0.6129517911838739,-0.7955142219970824,1.7153305309666398,0.9546471634935644,1.4064154467070067,0.9031107761727679,1.9686443482286275,-0.6693629067274115,-1.0380374934867056,1.863773931167152,-0.5023698606708087,0.21030158843737093,-0.3077676509566661,-0.7227627080196847,0.7555318886111299,-0.9463293659727252,-0.8227288359976901,-0.7211963675697642,2.315955175670018,-0.7859360084031153,1.2835727499373784,1.9457669921297822,1.070045410098941,0.706853821443781,-0.65044875888291,-1.0509791274105353,2.232349444873839
SIDM00542,2.204940807517786,-0.8147366897309559,-0.8184777316591662,-0.8697639788158342,0.4014058730142372,1.7723263597197958,1.0969402794154137,-0.15062061593794376,3.5572939904408565,-0.7488688537802813,1.1251178758576945,-0.6083109781930692,-0.5227831834560873,-0.7871677087138436,1.1945969977477642,-0.4420264434792601,1.887736299132316,0.06615117879451332,0.3714744417547589,-0.4700862902546441,1.2074009777319905,1.0310379635178686,2.294128173250309,1.1315462631092392,0.9848631617469167,-0.506442177646601,-0.983019291571057,1.1570691542878113,-0.8440226798212064,-0.5391657988898374,-0.37355732112559425,-0.6324762784041067,0.9631153528704917,-0.7717905216190527,1.3634415222556309,-0.797312014227707,2.140569558501464,-0.7948342018045789,1.5669615315471885,1.0608770456219299,0.34402587215853814,0.9471247559285767,-0.7786918495826112,-1.0593266054727277,2.028795974690559
SIDM00198,1.7606251956962042,-0.74926324199682,-0.8074689859943719,-0.8094427468081934,0.7762652568369833,2.1637781908735234,0.5888738421293934,-0.4730606767421274,0.9149944770642171,-0.8846005404740713,1.647185166798785,-0.7700941823205605,-0.40598389914064564,-0.44211219334379065,0.8834774867732247,-0.3547955814121253,0.07973834173146722,0.616548621269701,0.10685504883080639,-0.80595538223277,1.3368360855377854,-0.052462590207579866,2.5582483143978854,0.7731682937689699,0.23199959616178067,-0.5914852591288315,-0.9589886314000744,1.6767486135770218,-0.8519780643163768,-0.05661734251788971,-0.860358151787691,-0.650723493365131,0.00638403551526844,-0.8194014321022672,-0.3051155102661569,-0.7605528479489286,1.3420681543035022,-0.7211502808202336,1.454499017987437,1.6767734990727017,1.059992653071089,0.5971901255318156,-0.4983232173957242,-0.9177023423825116,2.7376039228324003
SIDM00269,1.4676521378241976,-0.7905533517750789,-0.8379720960385606,-0.9099846410883373,0.9516998395046489,1.8167711038753602,0.3030476113156538,-0.17744044019816896,2.2678618236541808,-0.8105418512006847,1.909789218755477,-0.7593261048618871,-0.689675492076843,-0.8559033191205265,1.2731654878462046,0.014582499543814213,-0.3552485974743031,0.051790090814172476,0.27804176571129163,-0.8566623125184419,1.8221575011791171,0.5400430192159752,3.646593961635567,0.5989004014155055,1.2722873482970067,-0.5831458851400315,-1.0660065056966959,2.0423869979368887,-0.9025144728604682,-0.06057197161978272,-0.9135950330455594,-0.6021951851216992,0.13456075129189132,0.27286715168916087,1.6477083009003335,-0.6924954533132733,0.18916717612004744,-0.8905279198386183,2.4986216561289543,1.8462720293537154,1.1473009485236993,0.8117893213974053,-0.6949284839318209,-0.9710320134287296,2.7349675992704725
SIDM00621,1.8990121780831963,-0.8543404504113503,-0.7765108686679498,1.3741346698518482,0.08726725375715266,1.5101090847105658,0.27841765317341804,-0.5572003355757104,0.9047320530424106,-0.7665751640701274,1.2480869354570323,-0.7939301480849896,-0.6715101318088446,-0.7142050919695396,0.7296296207670641,-0.10587353249266711,0.7764444083288039,-0.45865471120217394,0.1432007033082906,-0.7923943741483008,1.404255809493182,0.3679016905014964,2.3672619361628082,0.5733819618214488,0.4166669475639728,-0.5213326967670572,-1.0299933372483834,1.5204736369549963,-0.8910918839768934,0.12219233728541384,-0.8907361777166648,-0.6517377815331761,-0.012810546819329255,0.34639703444243575,1.3352619684098779,-0.7971837971348741,1.4230027243713728,-0.856198712664919,1.7566791406883908,2.019870459202513,0.7928371432094334,1.0837430680906541,-0.8841921774203475,-0.8924467948294835,2.999316156546627
SIDM00599,2.078366609758692,-0.5462118244182903,-0.7771973695623612,-0.9745824782052024,0.3673859821950922,1.7798252327596382,0.8191224303398769,-0.4352529360757975,3.1101382225752023,-0.7844257006517403,2.4259633528603213,-0.7723352417357655,-0.5502141355044545,-0.742932572611127,0.888509278306695,-0.3148682067728362,1.6366748628638703,-0.23865633356255692,1.01725783691904,-0.6865783150080927,0.969416276551756,0.6886548613331771,3.0868994837958894,1.0796173115933694,-0.043451994269521926,0.026123087165895106,-0.9882145343007134,1.4885120155109752,-0.7387129643417638,0.7631742002937278,-0.7838360279836395,-0.5809931208765314,-0.0009311892862100318,-0.5302928931284011,1.9695092231253635,-0.7547159882929392,2.191945073624453,-0.7138562562084746,1.1564311760315598,1.0698394467339314,0.5464290303418202,0.5946968291250198,-0.8145794113967587,1.9581085016873185,2.710956113068717
SIDM00118,1.572733442011999,-0.7698053652042957,-0.7072232908020493,-0.7974140690849688,0.32718364171581027,1.8966160319641303,0.7472129941103341,-0.009765375338996154,1.3525221776551841,-0.8137823968164867,0.5302180982810698,0.343556158647817,-0.5752079550359906,-0.7818717241730949,1.5809553075532055,-0.5594595447481125,0.4133183197915428,-0.3994160407332623,1.2138630209378187,1.3007718208392145,1.8919069481121409,0.9808285584564991,2.929977055737882,1.3841792686871939,1.4662496860602947,0.20844024422162186,-0.9264496621186281,1.7387690062920105,-0.8939197439140808,0.9312399501381582,-0.746086316713604,-0.6810205456880832,0.5881835580376209,-0.5729486460671922,2.3417857228576637,-0.8100567762537793,2.6095990527634627,-0.8041303134503902,1.8038686101977877,1.7003354876928136,1.5833080292885264,-0.011471104705029692,-0.7249670820859052,-0.9631989112193194,1.89279085941808
SIDM00596,1.7693725080750708,-0.7700188031061814,-0.6773768957730205,-0.929002785030138,0.21369950817982525,2.296520728473298,0.8017249187521562,-0.012475901479249705,1.0663856616848426,-0.7678356912198566,0.4298297968447893,-0.5784235854817519,-0.6942693412087882,-0.7904589667818028,1.8789568441529703,-0.3957907358396163,0.8817716180327846,0.39488269394188974,0.36736116665240537,-0.7396776881973929,1.543469313366719,0.4466070301557842,2.430376861383078,1.2448008341454142,0.7748560453522195,-0.09316655454578204,-0.9496695244124214,1.6794296041942962,-0.935329369936085,-0.6085776667041128,-0.6102591885646385,-0.48974485785294636,0.6531963151376668,-0.8895609099497122,2.1793599704837314,-0.2963106882113801,2.382890044383935,-0.8111069968687039,2.098432480788296,2.0839678836811477,1.2567826189608275,0.3185789392291996,-0.5682618425031674,-0.9645419100802606,2.6000005691902492
