,PLCB2,GRM5,SOS2,ADCY8,PLCB1,ADCY9,ADCY6,TUBA1A,RAF1,PRKCB,ADCY7,PRKCA,PLCB3,PLCB4,ADCY5,GRM1,CDK1,PDGFD,TUBB4A,ADRB1,TUBB4B,PRKCG,PDGFRB,TUBB2A,MAP2K2,ITPR3,MAP2K1,MAP2K5,LPAR1,ADCY4,TUBA1B,NRAS,GRB2,MAPK3,DRD1,DRD2,MAPK7,PRKG1,SOS1,TUBB7P,PRKG2,MAPK1,HRAS,GJD2,CSNK1D,EGFR,TUBB2B,ITPR1,ITPR2,PDGFC,TUBAL3,GNA11,KRAS,EGF,PRKX,GJA1,GNAI1,HTR2A,TUBA3C,GNAI2,GUCY1A2,HTR2C,HTR2B,ADCY3,TUBA4A,ADCY2,ADCY1,TUBA1C,TJP1,TUBB1,SRC,PDGFA,PDGFB,PDGFRA,PRKACA,PRKACB,GNAQ,PRKACG,GNAS,GNAI3,TUBB6,TUBB,MAP3K2,TUBA3E
SIDM00577,-0.8551717491462475,-0.961118711170797,0.0410530242131363,-0.7761668924002956,0.4049707540993882,-0.5502821748190583,0.027077333998848496,3.3508030643173634,0.9586672159928946,-0.7753109860026427,-0.398436495555815,0.12710000389420376,-0.33074640201300864,1.6568203452488421,-0.6918380094342897,-0.7289172766159961,1.6431912393444217,-0.7005406925781168,-0.7824519273987081,-0.8551070118228447,3.051081896830711,-0.7586002140277788,-0.6169824688399526,2.7463436291960632,1.1265757022215281,-0.7362937956030629,1.3342056935698496,-0.23636659015112282,0.2969075984221007,-0.7043120468199761,3.2100543206360843,0.9651062621450435,1.7263692679167644,0.2589951873592467,-0.951772714549952,-0.6969152558698714,0.30556704282723146,-0.9255480965706093,1.1556691762968574,-0.9107165099568256,-0.9056114998745282,0.15445861753842666,1.0205542252816588,-0.847025822205156,0.2397875468128515,-0.28051515984832986,3.259209065488013,1.4126385482404888,-0.6388077803031742,-0.5459394133768947,-0.7362033985759255,1.3900826629979974,0.9628196557958226,-0.9159532423831874,0.23837239302489957,-0.300325235033561,1.0523625672054837,-0.8920351531378697,-0.9124060367305883,0.6264919568517893,-1.0047547106561394,-0.4818276386113468,0.21528277084549277,1.2379389516962125,-0.435650023644568,-0.8496001179220557,0.7012414870116829,2.310581911335722,1.0373342764528737,-0.9604334869111764,-0.1857381112376859,-0.45730323185279137,-0.8031525518689483,1.770789201425741,-0.5729814629442129,0.9907358564924841,1.5524481058405224,-0.7360831699893633,3.494695147188482,1.7895630628971744,1.8347601283788026,2.6617544646914966,0.3847903085258745,-0.97795474199329
SIDM00384,-0.8239041536775251,-0.9244196117199099,0.09929889371650696,-0.8455237254089352,-0.83591308118894,-0.6022988244215106,-0.44020249498665953,2.1785857686679955,0.8927449144029475,-0.8240276497451486,0.7038072156411004,-0.2370143275360574,-0.5001453679220236,-0.7129524548781444,-0.8335376415675407,-0.6751891577713101,2.0489973817772036,-0.8996640912580112,-0.8277693963305325,-0.7836440505900814,2.782170423070324,-0.7173485923189294,-0.7339157063443553,0.8186010129662099,1.3237904266678548,-0.08644957295104722,1.8583469866641342,-0.14924041733607415,-0.8343547171899711,-0.5536610897346667,3.092445078188587,1.161941049209446,1.3831402871545206,0.7679801329003092,-0.9460445687440664,-0.8207099471214677,-0.6216427102727302,-0.8559613817002378,0.4463466253158434,-0.9227165094281894,-0.7934558136574614,0.7825511840347879,0.3923625748966292,-0.8148614185335663,0.8193565035862103,-0.7975654913139995,-0.5083670260184948,1.7602090377607942,-0.6377340018250496,-0.7155094847726882,-0.6420891473344612,0.09829325188481432,0.6706886401959027,-0.8958326677160903,1.5042714388300922,0.12710082709607096,-0.45681756476014973,-0.943298911353399,-0.7436564151020721,1.1906015977222129,-0.919265564494043,-0.8815394505582862,-0.8796378653306338,1.9280108497209811,2.194767366368818,-0.8230854051904448,-0.6970783001098324,2.6828601413394217,0.2129713309664439,-0.9492653292320062,-0.6385054521558627,1.5944852040989428,-0.6508343326381986,1.560729917596818,-0.6359981345712971,-0.34174093273406503,-0.5400810472037095,-0.8073980198892532,0.16909458387422427,1.9589423650325202,2.3358603744830067,2.5850603754340384,0.22223828126974723,-0.9450331693835787
SIDM00837,-0.8224095197453231,-0.8982249440941351,0.0014275400703934178,-0.7031876330457977,-0.8435676966401481,-0.46008138379409513,0.002212818269974648,1.2380183849610458,0.8249577313379494,-0.8038901613077246,0.5403838369914264,-0.5251713830743933,-0.19507736563587663,-0.4670125268948123,-0.7286171274577226,-0.6720299305512126,1.3466130922408401,-0.9397643278891461,-0.8268164513025844,-0.6103014299504458,3.246512114415803,-0.686794667620299,-0.8017016111789564,2.793947720161244,1.28500713405852,0.6992229075828855,1.7373887806451562,-0.11063796845504562,-0.5551593899340781,-0.7282877519048605,3.0238146070651384,1.391577365010954,1.1833137426316729,0.24377447091942414,-0.943841396168803,-0.8626059197852202,-0.4247032710658364,-0.8363988221342181,0.8781433484022553,-0.9469397166924651,-0.800483186235968,0.614126847901008,0.4578454600590064,-0.7643047042791069,0.7415709310211857,0.07214652617881151,0.3103851780920558,-0.18464060184637682,-0.7892953683419164,-0.6712514399640745,-0.7152701607616705,1.4649579484643198,0.9218495982810428,-0.9237770415303546,0.7255913238855477,-0.7677858723798621,1.1681878747333851,-1.0053932467841702,-0.7376413936541405,0.6475843014482707,-0.960819733875586,-0.820479766389756,-0.9224880059024827,2.0886858437231446,1.7476003988462718,-0.8374242641331939,-0.6154211502436817,2.7787549982468187,1.7913616578722213,-0.7683189284849664,-0.14711194410390005,1.2938222176903886,-0.4661810655368552,-0.45577143063221487,-0.7185499705790321,-0.770095729499622,1.0627327489305682,-0.739398016450531,2.862287781930079,1.6178142666549349,-0.6309454872801596,2.6331762245363577,0.4000354109802547,-1.056734703232594
SIDM01133,-0.9219441307609574,-0.8891470738035118,0.45128054844341176,-0.711548335848431,-0.28187249414810533,-0.6018198078840521,-0.15489344949042422,3.789096839239768,0.7964762287477795,-0.7707983532763648,-0.4904440888699888,-0.20580785730165352,-0.2525707943037435,0.5701375045031889,-0.4302911874405908,-0.6877262258409432,2.020518146979597,-0.9543870043560129,-0.9027573976042399,-0.6713409975706498,3.690795800403254,-0.7354117798787686,-0.8386700844913954,2.3093401260580695,0.8153289735120228,0.12930952271236282,1.5650221981465826,-0.3581786856848002,-0.5628896129045419,-0.7522987093235983,3.6708556707474824,1.5902316247598622,0.9285620341920893,0.28351793809963466,-0.9240033131774228,-0.8995111472773294,0.2933304911503615,-0.9218689015292643,0.7955017179978365,-0.9775156210513569,-0.7349972053180306,0.19339483122330536,0.6265156588018219,-0.8209058634520586,0.42996738799967843,-0.7088981624478963,3.0518051773106643,-0.671169439941719,-0.6539944474053645,0.37604897068871884,-0.8299837151455984,1.7166234756505772,0.5461579364738912,-0.9241645330378698,0.404165721103099,-0.24328050940389617,0.205637618186449,-0.9552719501368216,-0.5468552136172717,0.6460673140880718,-0.9639073214482947,-0.8678085980114265,-0.8911464317326643,1.11071269141711,2.1780730347503243,-0.6331500418163395,1.4180905689765124,2.7274764563638407,0.461128092528599,-0.8033796374417467,-0.19495454016214633,-0.606207492359308,-0.6732407266184351,-0.5897047657342487,-0.5926738504416967,-0.13680064515000057,1.511616819338334,-0.7096639288611132,3.252075771867317,1.9631376848225897,2.2454994237747865,3.0426443969367765,0.5490317966319664,-0.9626129805094418
SIDM00244,-0.8167167062021639,-0.8999170993805123,-0.30777430580364395,-0.6495196021659055,-0.34324130546006604,-0.36629036977587287,-0.3565835317323743,2.947211262862473,0.6249328310128421,-0.7690337272301895,-0.08331933614442281,0.20356864251210965,-0.09459099060880502,0.815059307311052,-0.7207883334015266,-0.7061281065778392,1.735596355739598,-0.915335609527697,-0.713228078306631,-0.7836871699763861,2.9035372323280493,-0.776978589832219,-0.5324671441465461,2.10167642439233,1.1828322366683972,-0.44367552546388017,1.0545940871249633,-0.3759637320159507,-0.028928996881266583,-0.8129429882548229,3.227177303724107,1.5058596733261675,1.5122617544784611,0.012732847920772596,-0.926579502426337,-0.8696747368298066,-0.23751776434845107,-0.1984453946174395,1.2578264237053984,-0.915032596912794,-0.7825036930081871,0.05095288673561778,0.9165604079428957,-0.9517048696081148,0.44174717057793733,-0.40212006559673774,2.922584691962815,0.8354733564987353,-0.8979613023213903,0.035727031882504395,-0.8537915064515823,1.2002529704072409,0.5751002353251692,-0.9093303559573029,0.009794992976650806,-0.26383521023465284,0.9929763352483462,-0.949095608282793,-0.6889477085475271,0.732168316454278,-1.0556724525201804,-0.8768071991734238,-0.4093827062517272,1.7303579714220805,1.3353897599405882,-0.8589505782583259,-0.6069956357923658,0.4967297186196902,1.106109341461241,-0.8716064726873461,-0.2795096472550887,-0.6003177415302383,-0.7096132038276362,1.7026924286051999,-0.6681856143196427,-0.10195155614235756,1.1837923231412164,-0.7483738767170787,3.300393949637426,2.04642350163992,2.3931940275066808,2.604268394643565,0.46388018148187626,-0.8833586774653333
SIDM01161,-0.8803253211122462,-0.9165731527592048,0.08352476652263553,-0.7656064622404615,-0.25854334074200847,-0.3931545404451826,-0.0439606545222746,3.2138548874607493,0.9216766789384815,-0.8133305973708622,-0.7064971944383657,-0.3640984040566872,-0.2316421419882639,0.4415299960387592,-0.8824514619856427,-0.8384089246376033,1.4237845277947372,-0.886148843873498,-0.8619104924271515,-0.7588510081273541,3.144164864871276,-0.771511948846221,-0.4816771298400933,2.7036585157842463,1.3235200736746122,-0.3392729896668748,1.8270947066288596,-0.3047802710244342,1.627902664805155,-0.8181872960978338,3.2205397416015793,1.4730036779202116,1.386982012243464,0.38010039568073395,-0.9592112784669397,-0.8587677779419716,0.10439661780466164,-0.7215272308945148,0.7083068572925262,-0.9342446134228279,-0.8267242578219924,0.6521728942685965,0.8135807485695061,-0.8875808484006715,0.8614789596571046,-0.4446461746035266,0.6903508225712103,-0.3112695790355268,-0.8208255209154961,1.9453227672763416,-0.8012692735093593,1.6883844844136513,0.4506433383606191,-0.3121581622332582,0.0007287972428600271,0.048042717046764,0.6669185517636887,-0.9374869987046127,-0.7651580113832344,1.4155947366622517,-0.9350866053995239,-0.8897029090993888,-0.08109945028549286,1.2530258761463131,0.6639776412769193,-0.8788935680530151,-0.8318124459325219,2.927091492537726,1.1527131634754328,-0.8664283488632462,-0.35140561650138635,0.8069660876594295,-0.6436502571368287,0.3102308028898464,-0.6441572498281429,-0.009118437616138274,1.195921839780761,-0.7788184311708586,3.325329558491461,1.7409824770443698,3.0597801762089776,2.7200718521331213,0.43643828613111313,-0.9777652226333269
SIDM00579,-0.8162652282562912,-0.9368600144670765,0.15202757870007494,-0.861896189892728,-0.14092950736703197,-0.5976969526690806,-0.39555609179817675,3.8957333608804974,0.9376498212458994,-0.8701855284328855,-0.3416345374473688,-0.27416935988742525,-0.23166549431093972,1.4408285109897756,-0.9611825255795249,-0.7992426366313979,1.5742523298202549,-0.9247145240565857,-0.8399841070813968,-0.8280950009068307,2.983725357785879,-0.7658246085843763,-0.526190570145443,3.3839985058189512,1.1087031676588912,-0.9744108923152194,1.3533444725015462,-0.30828732239505363,0.5561178266354375,-0.8630215886758547,3.3449342921420544,1.9418358004917482,1.7489655810150146,0.07014794269034,-0.8958101625542497,-0.4851289329169269,0.6221564677611244,-0.8824734860749149,0.7659832879085213,-0.8855891934854542,-0.8449943570309504,0.4177281257756613,1.3476197145643456,-0.7091435055337476,0.3145463823617077,-0.33753858639088735,3.3344440729284672,1.0584284307462004,0.0711887900919763,-0.4987428782672572,-0.8298482551212997,1.5435014209040878,0.7720059277887712,-0.961963178731603,1.019878734605924,-0.5658458495220938,1.3055048238531983,-0.9141830944323267,-0.7322940360899608,0.8169678208430484,-0.9672880136575638,-0.6886151399835704,-0.31095498406727407,0.9706205216902154,-0.25513267637340054,-0.9007080396042842,1.1195124517255743,2.3716153412847425,1.0183742025132916,-0.6380976262872898,0.08651488147288904,-0.8218789432441503,-0.6972800317069843,-0.6288719173002827,-0.6356971267904395,0.4206174359005081,1.5323264150106146,-0.7481075669727293,3.6536942960526004,1.821826294631822,2.3178315814096906,3.0926957570137295,0.2810823175938318,-0.9465941073408599
SIDM00699,-0.7706769056089712,-0.9513634604464319,0.7287068617143753,-0.852097897431581,-0.09608259093759869,-0.04344245630863736,-0.15165439658781982,3.566639544950586,0.9521530364665621,-0.8406705145190331,-0.5152237811615692,-0.5229267237884928,-0.4925488483584305,0.9810052376900195,-0.7940124474881562,-0.8104396729109032,1.827734398479363,-0.9487731344925288,-0.7810188727795798,-0.8060620259302971,3.423950972735755,-0.7597258872585742,-0.7465142870399086,2.2127781801703232,1.2078661098063195,0.41425613704331327,1.3662399194265327,-0.3873413232403157,-0.6107740612900449,-0.6588241437711461,3.7063347677902034,1.080563689744858,1.6398203158218252,0.3799002691661956,-1.0506928288885689,-0.7722732441825327,-0.12079693993355277,-0.906801820893878,1.455959683250666,-0.887004077734022,-0.8745544246244706,0.33556985092483765,1.0622061488626315,-0.7486260813889287,0.09044339648020655,-0.7997826334364585,2.969432149388631,-0.8548616114826841,-0.14819226940293126,-0.6830279427335445,-0.8494936535717517,1.9049358004933883,0.881472744811749,-0.9776497119267896,0.7606916298244987,-0.7527712795932937,0.4728067655860676,-0.9457146564860155,-0.21483132960212895,0.7919825022312417,-1.0454061188801784,-0.9227490477240616,-0.8414958419867365,1.442125492555037,1.1455268039320134,-0.43887988874205613,2.146875308381039,2.397161049194155,0.5348370453102154,-0.8534800234578438,0.08417518025791121,-0.7848564665214316,-0.6652987356548045,-0.5863991323900469,-0.6369066447243722,0.2761249300767643,1.4603842168604992,-0.734426606250419,3.6138180468396333,1.3018921802453134,1.0590526518478964,2.990121619523149,0.36590321030601247,-0.9768767912578601
SIDM00721,-0.7440953849022454,-0.9643133967952251,0.08340653660521888,-0.79597298500712,0.24745618420458376,-0.5054103122176056,-0.18318502475461287,3.822656047227702,1.1046289890038807,-0.799557259598848,-0.6701094174651222,-0.3181052367968449,-0.6400022864228917,-0.48508980217931985,-0.6843903757408132,-0.8812488248944131,1.748048453910765,-0.9029721610787127,-0.8767964661676296,-0.2204838359768979,3.1076133752085213,-0.7593424331436456,-0.8294765740848311,3.276006580846824,1.3217217405478205,0.01226592022740906,1.5747377938172469,-0.5448026542430287,-0.8534366542450191,-0.8559789003239261,3.5542202779375693,1.448783902500666,1.8902426581605483,0.3134245074242536,-0.9628252787772047,-0.8442301150325485,-0.06373603012847982,-0.9530632837484548,0.7797497451099082,-0.9344461446879506,-0.8379519289647821,0.343063027589622,0.8676043406433268,-0.860912100514757,0.8512892887661593,-0.8416698659884525,3.395897763670855,-0.3216327563667942,-0.6376287280205365,-0.004963135165984136,-0.840309088774334,2.053376990436462,0.6749166590865866,-0.9239997501826966,0.25646825167103776,-0.6743412813820668,1.430840309816117,-1.0164208014791118,-0.7016053751474639,0.9740646430769623,-0.9600676798525567,-0.9871647125532741,-0.9934773825140796,1.029653637117655,0.3894195128215495,-0.9190119166589291,-0.8005610765032486,2.9241393717217092,0.7122751108148676,-0.8035955361390865,-0.21239145558077677,-0.8224586775943796,-0.6123173685671578,-0.6917490641319614,-0.592103851632485,0.5931361765311173,1.4276053489981482,-0.7630641445425456,3.611714960882181,1.658130293933601,1.7439625471878355,2.818112187004492,0.556019940227239,-0.30262850363841703
SIDM00082,-0.7390652399742855,-1.0088589208831098,-0.1406207691804152,-0.7924943189620739,-0.8174544840369242,-0.459146764997653,-0.4752323463189001,2.810014626419488,0.7099980876606303,-0.8101727154852097,-0.9036620484455684,-0.6694884299956242,-0.437865347755896,1.3180627100123627,-0.8389318305206132,-0.7033200033687277,1.4980499245046286,-0.642156201966201,-0.56317290145105,-0.8434443102471653,3.057395291360939,-0.6166677211946928,-0.7104379264369681,2.8816920913493322,1.2528646706082014,0.19087045802926544,1.3481155319780787,-0.2559802118870245,-0.743696872923035,-0.764425054022397,3.1993583211788192,1.9861439088002384,1.8087938212023742,0.25348052158264733,-0.9301876276715458,-0.949142002005465,0.4145059304756255,-0.9164026862539536,0.5942501080726246,-0.8820699727818853,-0.6453310047306232,0.10454741942923432,0.8789004855358595,-0.8012844007748751,0.5749628407138476,-0.7614271568809003,0.4880398876025041,0.4044277022621557,-0.3986517522082284,-0.49704131331410656,-0.8747984092814262,1.2700644368780312,0.7806466872763939,-0.40275918732018895,-0.29577061802747906,-0.5221539827917757,0.360783837001799,-0.903734743296398,-0.312510830040481,1.4509453729516821,-0.9210415487182743,-0.8801332047906529,-0.9044255007380442,1.168396451633062,-0.19093146517238427,-0.5606679655490576,2.0371612786486786,2.6362928886778105,1.2276593757171255,-0.838902125549193,-0.42045287529967024,-0.4901670599543055,-0.5915581014828178,-0.4580282494486541,-0.6726334384170028,0.32686583524579915,1.3858140139014696,-0.7120609725937579,3.042981304176845,2.2233533012819677,2.263966122023539,2.6736066072219957,0.6410714278239619,-0.8991395659993753
SIDM00320,-0.7437693470898695,-0.9643922344092877,0.0259030442127238,-0.6207084621663106,-0.01086454186413208,-0.4381941122501897,-0.2924286074753667,2.322313721797329,0.2418525089102253,-0.857002786360851,-0.770042416770558,-0.17591712954826358,-0.40871641444081425,-0.4155511452108388,-0.8963524518065908,-0.7837007159533983,1.5224906253900126,0.22266687721537715,-0.7662265627455873,-0.0499898314466289,2.6350709148530465,-0.7019112999257614,-0.67545827514931,2.378675990389227,0.978086557090633,0.13182769950373277,1.9623505539826942,-0.21202881420109873,-0.7354862720009935,-0.752323999880068,3.424226872213765,1.4513215909472603,1.8856401832101237,0.47443798091908873,-0.8980227123445199,-0.8509865397498847,-0.4517149667120947,-0.6986434341554595,1.0345575838916952,-0.8708605200953792,-0.6807335686082469,0.845128560417583,0.8345072730771083,-0.8218070124542324,0.560785558442425,-0.798313897077924,2.6166317979178704,-0.7292796331925597,-0.6586791199615061,-0.07960238710443533,-0.7604024760943303,1.3947811722935965,0.9078833628376474,-0.22574909998054593,-0.21257340804792024,-0.6109228762900333,0.9039370978797837,-0.9703754016369752,-0.7384324467491364,-0.12028681974160198,-0.9452685251147002,-0.628671074347656,-0.8904888368831021,0.4268549162919606,2.6918036689404325,-0.8083391273173828,1.1185776695668697,2.669998389553903,1.1983537592384221,-0.8600350437220081,-0.13363330964351647,-0.03728540718438755,-0.7323136108904584,-0.5430011154310773,-0.6774952791045239,0.016270776030292457,0.9996326895326985,-0.5560016003213747,3.0102840448704495,1.1893739370671836,1.1651977067717167,2.716493610014243,1.1072595638719471,-0.8727367548039168
SIDM00967,-0.8220207592858595,-0.9346858027175512,-0.27524415728140955,-0.8283859203949585,-0.0689017687680601,-0.6329175762516099,-0.08050941711371101,-0.5687501938573206,1.0511004757808744,-0.8856003703453631,-0.5118781966558886,-0.20165781796735308,-0.1358863081273473,-0.14042078920717255,-0.5836768315104851,-0.8410928164718336,1.690165066580305,1.388974173791394,-0.7675123263307,-0.8124099736970358,3.461048964989065,-0.7161178064352799,-0.7376227345174913,1.4536753949209302,0.6992259177680498,0.06280675232621219,1.9027307557175612,-0.21806368474430798,0.4393331060035193,-0.9473553023281314,3.2220726078476503,1.4833649665664772,2.023244116827717,0.1001924923276753,-0.9301217535025387,-0.9160930308208206,-0.040873702587418945,-0.7500689317631903,0.94399263827822,-0.8481158682488306,-0.866673215478323,0.7753004117346071,1.0540660608721233,-0.7787552789525672,0.7676540170127344,-0.2776537039913892,-0.3318384498461761,-0.10345438209711272,-0.7708499112737108,0.967058347676495,-0.773468280050109,1.2740644579542064,0.6358383985603404,-0.34348019184894396,-0.5646092361332414,0.1035844838830132,0.7984253480447577,-0.9591653842437909,-0.7694732053857885,0.10675248160550296,-0.9108694398780502,-0.7852039066533394,-0.8860103546751003,1.3727241121785914,2.52475095010337,-0.8407387073584585,-0.6545506615119495,2.8359761384569055,1.2661376915988505,-0.8393539867370884,0.7773625466846394,-0.07397218385103088,-0.419070996488959,-0.6665614483433114,-0.7316856433477158,0.7513510998776394,0.9908779752608738,-0.6993402172202798,3.2390145867070843,2.1039282537113735,1.8266538604476006,2.4688981461404755,0.6428393874744885,-0.8979679957442914
