,CASP10,CASP9,CASP8,CASP7,CHUK,PRKAR2B,TNF,TNFSF10,BIRC3,XIAP,PPP3CC,PPP3R1,MYD88,FADD,CFLAR,RIPK1,BAD,IRAK4,BID,BAX,IKBKB,CASP6,IL1A,AKT1,CASP3,AKT2,TNFRSF1A,AKT3,CHP2,ATM,ENDOG,NFKB1,NFKBIA,CAPN2,PIK3R5,IKBKG,CAPN1,IL3RA,IL3,RELA,ENDOD1,APAF1,PRKX,CSF2RB,TNFRSF10A,TRAF2,TNFRSF10D,NGF,TNFRSF10B,TNFRSF10C,MAP3K14,IL1RAP,IL1B,IRAK2,IL1R1,IRAK1,TRADD,PIK3R3,BCL2,BCL2L1,BIRC2,IRAK3,PRKACA,PRKACB,PRKACG,PPP3CB,TP53,PPP3CA,PIK3CA,PIK3CB,FAS,DFFA,DFFB,PIK3CD,PRKAR1A,FASLG,PRKAR2A,PRKAR1B,EXOG,PIK3CG,AIFM1,NTRK1,PIK3R1,PIK3R2,CHP1
SIDM00243,-0.8165967695962586,0.3010748043757854,0.054793130729860196,-0.38271244994545,0.6740277027209967,-0.2988326095453747,-0.8450101288630567,-0.8851096551262996,-0.8736321562855311,1.4025202229079852,-0.07895955144219545,0.1139043322460116,-0.7418089140142664,1.1209974840949781,0.8506349648685899,-0.39160420945601926,0.20898410660279193,-0.23234965549647318,0.47223342408636126,1.3931475266318452,-0.4152327652020359,0.4066308539271251,-0.6224865008514289,-0.39264832758255147,1.5118441471973727,-0.6556847559261768,-0.007190460866386107,-0.7151070188667844,-0.740427942670561,0.005444305445100969,0.7959600018009636,0.23365387652772157,1.467956537798407,0.09368924474999861,-0.5163060772134492,-0.6347234037994256,-0.1596434153927869,-0.8509882332011552,-0.9204406680602787,-0.46645207875958344,-0.6182691156139402,-0.4287693582802656,0.1672785738960016,-0.7162541491070531,-0.20248129434175308,-0.2585942243047314,-0.2922307967027304,-0.8160342705418012,-0.38797117201181014,-0.5969642973617656,-0.8219725538522987,-0.7981342095726027,-0.8399371323539828,-0.8054697280619351,-0.7475854318799956,1.0908269611772454,-0.7248950313522886,-0.6913020499796464,-0.7491321798999393,0.17174116214698326,1.0643711865774534,-0.8058771677724458,-0.6981100766368546,-0.32026785963165516,-0.6513799615629756,1.5253015940166343,-0.5009687661362282,-0.8736508304633976,0.7767446984379014,0.3997428551507554,-0.6718306009244981,1.3578191681363503,-0.6368327980894916,-0.4293636773910585,1.5920104336777257,-0.805312664180266,0.9054269934047531,-0.5057631394289702,-0.5833586465247005,-0.7754368974060168,1.842025156927946,-0.9491300224290556,-0.5060058048130373,-0.3976352568750308,1.371924809829085
SIDM00176,-0.8716679248507406,-0.09164218507312737,-0.3602926284537808,-0.3036572764439509,0.69195693440634,-0.4599298284752124,-0.7523069127200703,-0.8465798467210512,-0.6684434759123636,0.997512038878513,1.4757930974393183,0.09585950337371395,-0.7644163995737611,1.3549419860187522,-0.20555368856982728,0.3620556042854674,0.9466984614583029,0.6491933343153384,1.09295953854425,1.1311697604569815,-0.03985801762674179,0.8394065598863134,-0.2802127725404887,0.01347782735858333,1.0754725657552657,-0.48824283084064674,0.272922817864246,0.2808827121373072,-0.8785368610255275,0.3408835519001366,1.0106880351362586,1.7309248206254206,1.32372085937831,2.256769563201451,-0.7614904636812023,-0.6624106329221379,0.04992214118180627,-0.9037001445500095,-0.8151579066809443,-0.15850806818628602,0.9241264428966309,-0.5668234232755862,-0.35873205399361413,-0.7446924081566604,-0.5295970296036981,-0.4802266864992431,-0.7719789987188275,-0.33611874885309123,0.3062971396153178,-0.49073361826831846,-0.5518934514644586,-0.5675308406709904,-0.2909765667948903,-0.8017072015175548,0.31203797252954873,1.9148310397192687,0.2051426094846282,-0.7082452707339535,-0.7208710359439963,-0.14909455811458766,2.0829842203208395,-0.9241834866467281,-0.5042383063969289,0.2611141449398629,-0.5938614192797039,1.4247247872381434,-0.7230187805018994,1.1434690078482008,0.9330080870121004,0.12755594229692357,1.1339550715924762,0.6663566651148392,-0.6009236139363004,-0.7271263943409307,1.324453165957775,-0.7688531056083066,0.46735229905502434,-0.6153027566117222,-0.24642702699718752,-0.714048668925068,0.9761607954804252,-0.8732937668359421,0.204872334127169,-0.22648805930039967,1.3390011134700321
SIDM00422,-0.8128306622304253,0.05025119362571564,-0.0680401147133103,0.0068731420678378,1.1734221116702468,0.8487841746332578,0.32013243291088234,1.8267174690728851,-0.9368171719973596,1.0764760346526006,1.076571869469845,0.07093030733340736,-0.6511336686128844,1.243126821495813,1.0789559081109799,0.3413356116025838,0.9028058164504973,0.17974868429736837,-0.4142088275363571,1.0447115574480619,-0.23781661222257364,1.041624486954405,-0.6826552039423659,-0.2737429565998567,0.7334648447039746,-0.34801993259038755,-0.7266618820625486,-0.5040444943193184,-0.8270608220018799,0.044343503292884126,0.7679216890531847,2.3022890898593187,2.965609250755065,1.9038282729400047,-0.7320687597864729,-0.5109385361320343,-0.08717764871333804,2.3917966067132146,-0.9297800776713857,-0.15659778557780316,-0.050085757589648616,-0.475528925479276,-0.11557368596775493,-0.704975136698598,0.05068539452713915,0.16447596201263318,-0.53991175116016,-0.7903897713152266,-0.25933554376497775,-0.7964245499237411,0.04562581387408498,-0.7850938414660741,-0.8195635648997988,-0.7154773305645923,0.9182356739093179,1.3206986719357723,-0.00823807867733138,-0.5751689828016396,0.28657138619902117,-0.19684937518648557,-0.5524990846252987,-0.9272401617728332,-0.6802419456964852,-0.04696243045748525,-0.5857716023213608,1.2839871458995706,-0.6428763786661804,1.421128511197125,1.2146098585147256,0.30596240249690765,2.218718463294608,0.6819337347423166,-0.6869751434244976,-0.7049253772640728,1.779103498063148,-0.8042789894210667,0.40100252960821325,-0.09045871636773756,-0.13833069012265248,0.32744707121510735,1.7464550069230882,-0.295759030354559,-0.026156334587806588,-0.5637492899308196,1.2027910248220641
SIDM00532,-0.8873152510492958,0.0028723144912047166,-0.607859310374876,-0.3191832764830633,0.5778072838706996,-0.3975819347823549,-0.7217539465199123,-0.24115193020840728,-0.6722476624398398,1.2269878734566118,0.808123142168035,-0.09019913516542319,-0.6292920385367025,1.088276978170322,0.03183771842491709,0.18410929020868136,0.9247876065998766,-0.10739497485263623,1.4521175625709477,0.7871306352275296,-0.1745401612628424,0.8567483053563222,-0.7035088245323973,-0.16077099468782377,0.7197528935766279,-0.43999254827537065,0.28530205608464876,0.2524391564252833,-0.8472303527979744,0.2364352628064845,0.965607905484201,1.4223270144312141,1.3525642292740478,2.1178177077190776,-0.7665091548940738,-0.35915297034490057,-0.0004371271938946957,-0.7950277948293735,-0.9417717245024447,-0.18907984750871273,0.9076972622079581,-0.6072969073030532,-0.40591812390186033,-0.7833771404666947,-0.6276070497730275,-0.1641765716325811,-0.5166688639953219,-0.6674167904414992,-0.3441610249384216,-0.6794033305460899,-0.09194946356438012,-0.3115375156358113,-0.6204086903425402,-0.4770634438931635,-0.09904327907649028,1.9404609023592856,0.09812242921179339,-0.5661873059106183,-0.7117113192198703,-0.03662307551785175,1.5094868952762701,-0.8824010868358505,-0.5668386311712476,0.24886363434871966,-0.6578620556007119,0.9876448755684307,-0.662863409688717,0.9878376865107923,0.655263832169318,0.1214122646335108,0.6463252960356027,1.4172985960043893,-0.6170108961471052,-0.6688462714266654,1.11592693840025,-0.7779636736923543,0.8718071253559997,-0.40843991316389766,-0.1111132054821755,-0.8780119525741508,1.4045491223658646,-0.9751067128281534,0.6010976399827772,-0.20453288272737655,1.4060186364848823
SIDM00077,-0.8383716076682396,0.27290770922454083,-0.15981282880092,0.1570310096060348,0.6442199431191505,-0.9482928620862064,-0.7013431597373537,0.7245474032830516,-0.5549137987457836,1.2464503657217731,0.4800282772427479,0.17664212484923,-0.5824319159434596,1.4173891019487097,0.4172461695383569,0.13184252035321653,1.0260389364002946,0.4174480655764256,1.5620201588236096,0.7111539491588211,-0.097474456461443,0.819584693795297,0.6851231428356186,-0.11557775569196631,0.9066900750857622,-0.5555628683024074,0.6685325862029923,-0.8937279959424332,-0.8610593143258557,0.4615247516167941,1.0236200696787379,1.6100892775231068,1.139086055452498,2.069215337748079,-0.8146719649499529,0.5518991385301208,-0.07639833542301663,-0.753041254048286,-0.9283120670572915,-0.00918334613587716,0.24044212490969857,-0.5721062738385394,-0.12906425791959275,-0.816174871719593,0.316589246850854,-0.20690937617656652,-0.7882256319263349,-0.2810412184705298,-0.16970223847122595,-0.6584284240985763,-0.13781920732608885,-0.044720358304253915,-0.07985828422523213,-0.5261847625603558,0.2359404368771203,2.043174963031246,0.2783852497223581,-0.5882414392795828,-0.6736758434963943,-0.05879469928708054,1.5322876255520002,-0.8997064685061715,-0.7116972288280794,0.2591837881558996,-0.765305033399675,1.0638998094366838,-0.8220760292639467,1.2972487554494467,0.7203860229514975,0.0868529210917606,-0.06498182746892485,1.2464469991379097,-0.6420291389913199,-0.3620567194272985,1.4132404334562954,-0.7690844786659196,0.48850171753217325,-0.4849377258093394,-0.3918035802088315,-0.8582156681546658,1.5147376338992629,-1.030070195623703,-0.10404436462242322,-0.3318162640194515,1.3635014498796487
SIDM00561,-0.847652415925919,0.6270037184335839,0.2590842197631477,-0.16581490465448537,0.8786968266227229,0.940902900210268,0.9779491092091822,-0.12982821764099664,2.2621000297886735,0.9057773578205963,1.0571946166114963,-0.10593874329607836,-0.08712029211056779,1.0637427821327883,1.2707369913779007,-0.1675658790174844,0.752573189410805,0.6105352030335808,1.6919526370529607,0.8055694288012488,-0.24661544347854888,0.7122478485477517,-0.7433219790102243,-0.15594409633053746,1.769571157414839,-0.49943949180634684,-0.5191360176238028,-0.3628052601096373,-0.7961596319009412,1.4924551144949196,0.5710082376070152,2.8342644124269363,2.2130355371552857,-0.3950556229960843,-0.7246060739153154,-0.4048917989548631,0.1644740466572362,-0.8632347758463903,-0.8199888120962971,0.029893190773985192,-0.4943406555724386,-0.4898793025350085,0.4821150361642054,1.2854063670789615,0.10264655278747314,0.8003851521749265,-0.40902618772465454,-0.6401676643565984,-0.10840011156470672,-0.6892861599397494,-0.17028445124320252,-0.765173428833011,-0.7724819213158907,-0.9928051470504698,-0.7437930104901711,2.137354523207499,-0.009423336925459347,-0.36609538517019574,0.8068353173568255,0.6397983549745977,1.9651024395966734,-0.7284177493678559,-0.6490234512932768,0.2985239521374262,-0.7521835486335662,1.5135188108650857,-0.586586200497859,1.423172597588325,1.6789935607645383,-0.34157231325309784,1.4707289632624831,0.7554995434000765,-0.6602627876808762,0.05398466461615952,1.4714394178198402,-0.8143496784388723,0.33103162641043254,-0.27761435088509917,0.09346941670901028,0.7814274121217423,2.2429884517894094,-0.8847962347738697,0.565674931775784,-0.42765297051393375,1.1065463462942298
SIDM00407,-0.8639749105781873,0.6359026266946181,0.1331082181800072,-0.5286609018345787,1.0078544570591144,-0.7169095435283867,1.3018640031396977,-0.8584922875160612,1.8538506312223884,1.1555868737947776,1.322369535551468,0.3145431076609575,-0.3409106601327973,1.292467159153988,-0.5048658914121635,0.33060669309337415,0.8586063046618695,0.8511487606406541,0.11100661986127376,1.4033907547373194,0.3680875852557327,0.1719782603522481,-0.508561846718103,-0.3982417187606606,1.1925724652563194,-0.5154258164255581,-0.46981347399165935,-0.8446607270233533,-0.7882235355462922,1.4730532193058488,1.172339349978802,1.7899853955827976,1.659519222256689,-0.9294793286259241,-0.7584467829425179,-0.5095078558817905,-0.11318725434690467,-0.7342434220226303,-0.940750987952798,-0.05917619704057331,-0.47515345669166087,-0.39616034105454234,0.548668528358453,-0.4199318390073431,0.968181745276637,-0.08227139178771631,-0.5783393400256926,-0.6563421158941735,-0.11746552206539178,-0.7879730704123744,-0.2967684566166762,-0.7315243474936696,-0.7804550536647117,-0.8252694100864302,-0.6605297548567579,1.6003953234295973,0.014512571275830987,-0.353096004414208,-0.5386620212384989,-0.21187301978442913,1.7356871008039592,-0.8760027174612206,-0.7068579742854084,0.9550313224509012,-0.6416234528801043,1.3930358996923546,-0.37995205657490067,0.9935253353079472,0.7643413326800976,-0.23007915157697728,-0.5583429872938477,1.4072046791822863,-0.5925380889802337,-0.1565227551390885,1.299730242801604,-0.8093526073606186,0.6169786004490314,-0.1715999510474391,-0.18018204939310695,0.8935061469778693,1.7995512708948458,-1.0417033754171694,0.44970394076175596,-0.312051026073243,1.3589057913372822
SIDM00631,-0.8429566524994296,-0.09918591104548094,-0.27823258105097426,0.36118152285144306,0.6931979098662878,0.45467197107758905,-0.7656374023357472,1.0167638648632817,-0.12737466990035004,1.4084635932419984,0.6254032806829627,0.060115213128857564,-0.3361930834345758,2.5691746857298163,0.1790932392957993,0.323440201555658,1.0579957496655696,0.6102881700724874,0.6338759385019351,0.32448589343942164,0.20306514763848804,1.6646932199856022,-0.7508663079581617,0.498196663641365,1.397252977696225,-0.46507219588141124,0.10238582032344945,-0.8597300879856388,-0.8260996990467221,-0.0790628523837175,0.9666421264529471,1.5975080406202837,2.0970641792907276,1.516237750400101,-0.7747305852427192,-0.48814049307350466,-0.020137600312407068,-0.8427235420070199,-0.9867692371857915,-0.344969817815719,0.7077293336392393,-0.4769887347652285,-0.47469990349222047,-0.7808574235227219,-0.059268801822537485,-0.17033212157730576,-0.5385074520858844,-0.7819114029314174,-0.5820785628523376,-0.5608151415626734,-0.6524337588662411,-0.6693015705515108,-0.810340088697135,-0.9198362663769021,0.1352067674690642,2.0240775153802635,0.2236573259523664,0.1098900459001759,-0.7282217784635209,-0.12569776173763159,1.5030491175039298,-0.8293635709261774,-0.7673628798627177,-0.2955773888815004,-0.7076117061663694,1.1135963908601887,-0.7093864159708804,1.3068492881655542,1.2919040437788207,0.31830972583993256,-0.7698400942999871,0.43224242432700066,-0.6878487320483735,-0.6908250382791766,1.5359152612261577,-0.924226153957227,0.3190318035635047,-0.7070078408966829,-0.5734168790342853,-0.8054515432139557,1.8584900600570626,-0.9544354526847285,0.9952876635257809,-0.3482331911474463,1.1974263725411673
SIDM00324,-0.8928165189579835,0.20014300483001696,-0.7470546724249894,-0.21730798981923152,0.5845091517613665,0.8967077371955453,-0.7172417420987011,-0.8833178952245286,-0.8941592722218242,1.0653076290148782,0.3802659090395741,0.2623215585456575,-0.727785143909072,0.8006173794640461,-0.6676784191050642,-0.4967540681166211,0.660306269498179,0.08468283093842897,1.7442783752301025,0.9940889785880017,-0.47712378370397507,-0.5001911688666107,-0.6785344726932666,-0.19551589393699953,0.8864134833939058,-0.5528939474675908,-0.7598631880885108,0.5936692475710424,-0.7318991955871279,0.46860693868922576,0.9718424103218677,1.02654572903177,1.057586985152058,0.9448955917796948,-0.7160696438243687,-0.7287825232718478,-0.1719771425320109,-0.8472177725448921,-0.983068687635733,-0.10544708343343963,-0.09422478296481825,-0.5703634079884353,0.6242292111871809,-0.7855595363172344,-0.6474407819576379,-0.37367607173887524,-0.4687171467977961,-0.7675833946333513,-0.1881453262653496,-0.7797719422634863,-0.676327914070013,-0.8344107780355455,-0.7795392227765806,-0.7396018846466461,-0.7237109836064769,1.5904441398046,-0.32331374730806084,0.20129916805698445,-0.23659638626016993,-0.3012493689731861,1.2517795114937564,-0.8340958227515985,-0.6096009544823059,0.17792347799695354,-0.7174546398206761,1.183915314438619,-0.5247074890466217,1.1315079376307846,0.8958071384472229,-0.3733780267116659,-0.7203733223603234,1.244850551240039,-0.5771558738000542,-0.7135376966968825,1.4677696805189344,-0.8222630552484481,-0.1536397323786978,-0.8313368202809521,-0.1364000046170248,-0.884831836659683,1.6536629323954048,-0.9950064449597719,0.16789786530082282,-0.3412374067898509,1.1123486350734044
SIDM00410,-0.8912405485978405,0.5345308073613785,0.5869678359937126,0.33230074967617595,1.2694278087310427,-0.8222670542856036,-0.6236205658861366,0.36236942942142425,0.8237043848188015,1.1501381694585526,1.681573368782574,0.15097632759175642,-0.1953205714150503,1.451981403123296,1.1716852955080008,0.27825216975837125,0.7080216810403664,0.8580999677573371,-0.61268586695621,1.6743887423070287,0.1847651805100509,0.4671814556546469,-0.7142448798128408,0.15833249563734883,1.726944975737898,-0.4742945814622599,0.028092626109826286,-0.8505217201805515,-0.8026767483555914,0.46992589248324973,0.7793673732802744,2.192198737184518,2.0739399127115186,1.9726585752844976,-0.7293312468165921,-0.21040438048348487,-0.030251594092621212,-0.7592347788749242,-0.905167581225175,0.08274864464234623,2.160423142842656,-0.49431478936282475,-0.01906543124711404,-0.8279732677671465,-0.4271959095117334,-0.35069123446283007,-0.8907343667670057,-0.7553818309579857,0.204911517976829,-0.4341681650755731,-0.01610337067020639,1.1948784344507644,-0.6829997572597777,-0.8418254026148596,0.4541193607019251,2.026442567578464,0.23299868320334505,-0.4609783031421325,-0.2723023780948615,-0.24948821168544275,1.5897258785135309,-0.9377884079513256,-0.5888727475269228,0.4190122817360155,-0.7578549311063185,1.2956263894557818,-0.8365335968605772,0.6769107828387131,1.119475462448696,0.2309867045126924,1.7955763193612952,1.4374591756409207,-0.6102827491027331,-0.209885234729848,1.54232599384447,0.3200472861633239,-0.2826251018287158,-0.6659013758821303,-0.12113657854933736,1.0864110971426815,0.9967432109529265,-0.7702511556577996,0.6302490418933674,-0.44511080206667464,1.2168488685055332
SIDM00483,-0.7156172678409395,-0.0781940689579839,0.14820421190241434,0.02552594897600543,0.5652218060413222,-0.7497824400616612,-0.7308503382260515,1.386229881613471,-0.08446996746719004,1.0012696495976428,0.43256625804423215,0.009254246139762166,-0.4860048245702746,1.3416519718628153,0.4234806118809798,-0.22557471044356142,1.0456252003561815,-0.053214595110010074,1.6121215335654187,1.1685374698662276,-0.2618919898649898,1.0009307708254829,1.9097731997902598,-0.164555762195565,1.22052434050335,-0.7296382745546451,0.3959870108482697,-0.35660627756452284,-0.8336745878462555,0.34840680670944224,0.948634310038303,1.7927232758262033,2.584509500642165,1.943038316762122,-0.8221348930079456,-0.7407807230769884,0.35149017988153786,-0.8872493397274975,-0.8846505324648933,-0.15165682659337978,0.8945425022375796,-0.6196392221854277,-0.2756859353900881,-0.8464375964587803,0.09722744221499821,-0.3847034216077151,0.26833179497515525,-0.4222445663309265,0.21033210619016038,-0.6333770051877075,-0.6985833161015182,-0.24858127433439767,0.9734847719816272,-0.7535215508392592,-0.5646673913623116,1.5631218188309595,0.47517476017117366,-0.5458065279148058,-0.7769224830096364,0.24961451944845228,1.7157816585535504,-0.7687897682839211,-0.7066254143847696,-0.13383608832920058,-0.7254378208670632,0.9299835743925469,-0.8047622144587944,1.4095366500176436,0.9773117918492626,0.3512523245874566,0.6033204477924111,0.8437647228530301,-0.6979138148652717,-0.7263375756177317,1.6022981100662084,-0.8672758228836871,0.052073578807924854,-0.5904816782850458,-0.3810592025026743,-0.9399771945147112,1.008609790017877,-1.0829495328684493,-0.12831686154462252,-0.19651891245833886,1.2812823519609655
