,SLC27A5,SLC27A4,SORBS1,ACADL,CYP4A11,ACADM,APOA2,CD36,FADS2,APOA1,CYP7A1,SLC27A1,SCD,CYP8B1,UCP1,DBI,NR1H3,ACSL6,ME1,MMP1,GK,GK2,APOA5,RXRB,RXRG,PLTP,PDPK1,RXRA,ILK,APOC3,ACOX2,ACOX3,CYP27A1,OLR1,CPT2,ACAA1,ANGPTL4,SLC27A2,LPL,FABP1,CPT1A,PCK2,FABP4,CPT1C,FABP2,PCK1,SCP2,PPARA,AQP7,PLIN1,FABP3,FABP6,FABP7,ACSL5,ADIPOQ,SLC27A6,HMGCS2,EHHADH,UBC,PPARG,PPARD,ACSL1,SCD5,ACOX1,ACSL3,ACSL4
SIDM00496,0.9905337675561263,0.4410717740626868,-0.42990766606781994,-0.799741435692334,-0.4866309762132051,0.5434780452801191,-0.9642256261579029,-0.9443858097294536,-0.6216463155689211,-0.8361347009876046,-0.8653608259413297,-0.5119024657138626,1.500025520480711,-0.8975395543497809,-0.9704904503329568,1.9299835163869072,-0.06855850533968623,-0.927951820328626,0.39034460819792965,-0.7237338580391605,-1.0221077616978729,-1.0481460729491086,-0.7027441854328842,0.0015552265888324093,-0.8709694076769885,-0.0895272552632869,0.6695458164649427,0.2544790432415334,1.373309067872309,-0.8649978236060195,0.22196685047189332,1.1071683560159953,-0.6993773932581699,-0.8686176145438558,0.29496409695095427,0.5908624320915672,-0.41111621674940585,-0.7867547999144471,-0.7684463308719103,-0.9829944347463875,0.2262187845488182,0.7871471477365116,-0.8974201741969754,-0.733725981277976,-1.0812919427700036,-0.9448023617570562,1.29790790598147,-0.11893078503163429,-0.8278952143055313,-0.932569479827608,-0.8072379726391136,-0.7403759089762718,-0.9292688905734058,-0.38724954764382064,-0.8272538568143363,-0.8994128769243716,-0.6601475311109708,-0.4127717617312459,3.854418365244063,1.78141322558604,-0.7854866765910827,0.9895552358745334,-0.8830494193731169,0.3721920059405635,1.4959109752706332,-0.23426458008949377
SIDM00793,0.7459446826692884,0.6516689207662547,-0.8143349942740796,-0.8817445981635212,-0.6775851306524499,1.259098543125482,-1.045156033923454,-0.9249405556586936,-0.5629834911581866,-0.8378133230706954,-0.8188624972962952,-0.781176988176403,1.008828013257734,-0.8725646400086243,-0.9339107526633599,2.3345050881614027,-0.29497138018802144,-1.037549318770895,-0.5154026366204664,-0.8587027689683938,-0.12835106940011093,-0.9156915321873229,-0.7162813015531231,-0.3059239661496399,-0.8249082084402983,-0.18028560483402548,1.4131012657568103,-0.4215691051078257,0.3729986995242165,-0.7078195727774805,-0.49135135005692654,1.2186169528798763,-0.5139434507687919,-0.8778727038739809,0.6098516716962521,0.5073489083867163,-0.40594012100345794,-0.7636797332194016,-0.7178501951395907,-0.9143412261936581,-0.7590661202891842,0.799549754862248,-0.7638731354290167,-0.7463537168279538,-1.036386160380037,-0.9176652263177658,0.9782926806530788,-0.6648015288032273,-0.5684185592833549,-0.8631386281334422,-0.679010417984536,-0.670516151721352,-0.8797555821939388,1.2580682428588397,-0.7542738752323603,-0.9545316690998047,-0.8001215612105674,-0.8317816492722512,4.126431954785755,-0.5780841344069079,-0.8237594596835127,0.7354440839839721,-0.4610684261562746,0.7486580771176896,1.6883188068852422,-0.8966968858978142
SIDM00121,1.6259521599223181,0.755230523912152,-0.8286662103543642,-0.7883821042344052,-0.5268637275894803,1.4684244656110497,-0.973687330777671,-0.96461570659562,0.5558239467638296,-0.7277626450503306,-0.8870179254260834,-0.7112512349314679,1.7464474360516573,-0.8488686670486458,-0.8743073138500178,2.646076382906213,-0.4617813177113881,-0.8417618377905531,-0.8562146235965724,-0.7876948577975014,0.43178577376790356,-0.9139375096898078,-0.7703908212099934,-0.24072530836839767,-0.8025219729820077,-0.01139742021996331,0.8484283276356706,-0.3127009202593221,0.6587259749949226,-0.8649189541348308,-0.533309811205396,0.6236552506720134,-0.7296167611278939,-0.912997870688643,0.48300727717738484,1.147003769263194,-0.5523764644512205,-0.6839459250765021,-0.7719817018823041,-0.8871235201031012,1.0064875274705452,0.5987054579835551,-0.7524299039807752,-0.8233255599362134,-1.067969181789383,-0.843513036207623,1.562095017149052,-0.16644295091018937,-0.6783982710562316,-0.9566491453649539,-0.5970018650483905,-0.5312001253765019,-0.9457045708621474,0.42923316255446803,-0.776565565004941,-0.8947985255180674,-0.7374270291275282,-0.7608008354640554,3.689792740772236,-0.6272395362396954,-0.7018610678334103,-0.5168712005340921,-0.4726527518120833,0.7445572696903586,1.9402673849868475,-0.4560986948158847
SIDM00202,0.5284688795487209,0.6754957842577458,-0.9011880683998219,-0.9203539148920442,-0.4649668573639816,0.6503310748490683,-1.0217841879738827,-0.9348336125552111,0.43415073022844003,-0.8413022868412234,-0.93847535254788,-0.9262507261631667,1.7998925899597402,-0.6891843945719186,-0.777956518976508,2.666400083447532,-0.6635836468909179,-0.996901670162037,0.4578067056111266,-0.8803139023459774,-0.5606078343557593,-0.878572719980749,-0.8127371946196821,-0.1312289074890379,-0.8832495473612928,-0.33377743762066525,0.8163280414813511,0.2571088954680527,0.13762169757818876,-0.6703935522926616,-0.5407599346341949,0.6887398848014569,-0.21105565711874513,-0.898547390226934,0.4446567836273128,0.5141480489211575,-0.5028729498354045,-0.47186184590168223,-0.6514867657646001,-0.8739400110094184,0.3685913163371299,0.6972491728680327,-0.812970555983732,0.9705194292261303,-1.1299409076470697,-0.8606073443029422,1.022763402922702,-0.5929875481760519,-0.8059744052633618,-0.8675574476420339,-0.3674349914471187,-0.4141766822762777,-0.9829454789528644,-0.7279446909371129,-0.7309828654174568,-0.8860813821114327,-0.8776245482975865,-0.5664992640225026,3.7925831528140783,-0.7056478694236946,-0.8823857511320511,0.23453541529830765,-0.6097987952681667,0.6587936036719997,2.146965718120097,-0.5486257875041674
SIDM00047,0.831457249646407,1.0583101548255134,-0.8944032984162934,-0.8397709700959476,-0.6497532158848496,1.0853220935553973,-1.0238697532220007,-0.8542236142709476,0.3357601339667956,-0.8802106594813071,-0.9001403204747133,-0.8421908482814418,2.1333395275542832,-0.8614874416941696,-0.8977260976586872,2.8021357715379662,0.18193873514180584,-0.9785155729053746,0.9514705168007558,-0.8433008745565559,-0.7676886754918335,-1.0814532223336175,-0.8706753913919282,-0.3330132689245102,-0.9227910529532434,-0.20005283028470106,0.966403528078709,0.5150919408097264,0.7125056471526944,-0.8185511785603119,0.3303733328906457,0.31880685786860224,-0.5739294106315157,-0.6289453206326523,0.28429259504137244,0.9410399510699032,0.13227105284075708,1.16773650622661,-0.7785170720663932,-0.9225510677459685,1.0335272298322489,-0.0715386249239723,1.4274489192042135,-0.8434346696004688,-1.0567635981140193,-0.9124633741030279,1.4343892126922595,-0.4235316893130377,-0.7904668118803178,-0.8142296572764867,-0.7430526243528182,-0.18021943617179,-0.9252335776647471,-0.4584669409424079,-0.8175767224308608,-1.0031722699146104,-0.7552673316875493,-0.40879750038993784,3.9333060499827113,1.622286555872142,-0.8387359136528513,-0.3621029058809257,-0.6828748664323973,1.411902819797781,2.3516184412392516,-0.18480292478840168
SIDM00885,0.8500745078589735,0.645040183999286,-0.6338942632367083,-0.8717787315772881,-0.4747616234168954,1.343408631657602,-1.0063550130566252,-0.927564391043015,1.1296205783334876,-0.8681798006165096,-0.8837327438071465,-0.8364697083549124,2.3161618985090526,-0.9352813900573632,-0.8898563666091355,2.57395567128113,1.2345814132355166,-0.9641197395976291,1.2768951345379735,-0.9130490842865855,-0.5175008100832955,-0.9809406868903575,-0.7926896575104113,0.08887610551107887,-0.8653371648953312,0.395678340023583,0.8264534362715564,1.2004267332324114,0.7233089619835075,-0.8868265010413379,-0.606633680811645,0.9003988028920887,0.7530227854455668,-0.8538765129296529,0.9089043175499405,0.9278462592633667,-0.5402920979965868,1.022478875091959,0.4515344922523276,-0.9617877911837042,-0.5187896519674813,0.7220359949008625,-0.8913080907612833,-0.08805516218499435,-1.0947611762324245,-0.9288547163642361,1.549779850654138,-0.1948166621149122,-0.769212057410666,-0.9136296909907508,-0.3177689073156347,-0.535107220666243,-0.9232389263933476,0.8712111297260413,-0.7734489838276226,-0.7190661189229663,-0.5579409744285354,-0.7435650462145684,3.871209207555671,1.7334174934656406,-0.7512641776874857,0.9743790187758758,-0.7243728483985583,0.8876425368259568,2.316912600759686,-0.5391712607165396
SIDM00201,0.3491670703379817,0.7399359468502535,-0.8431366936315726,-0.8528688178717239,-0.1314833553525811,0.6301912392862472,-0.9905207043650298,-0.907129470786509,-0.5997553476382284,-0.8364037974503837,-0.9761342449986214,-0.6479977659605188,2.063865507932944,-0.9151443550798913,-0.8596694311921353,3.2232926142258225,-0.4961936140602697,-1.0543129364227417,-0.9336738150018012,-0.8383605686294674,-0.2024594228651632,-1.0543759196178395,-0.7864771334439326,-0.2949993518226829,-0.704632243780445,0.4061910809643411,0.9565871564574111,0.4638844594553733,0.5849749175748689,-0.8378399699490964,-0.5767579056992249,0.9065867160548579,-0.44554506907834407,-0.9733659245454124,0.5959473153349886,0.29126845223658465,-0.4633940761786339,-0.8602078835681629,0.6417036655305542,-0.9799120216766632,0.9142145485471666,-0.08361067514550007,-0.9071750862422763,-0.36294936078679185,-1.1251106471413583,-0.7514314581791688,1.039075502668887,-0.4684224154688608,-0.7298455757987417,-0.8628015859269975,-0.761528627544865,0.21669626047769303,-0.7583685629040451,-0.8348996917996787,-0.7722410579799042,-0.9933578148299949,-0.6946834758944029,-0.6084228618203003,3.967560531910578,-0.6037166645214538,-0.7821645792610467,1.0260830647369892,-0.5179057409492432,0.8487609239885884,1.9422135309089807,-0.7473358405631615
SIDM00789,0.31932619661505807,0.686248859831574,-0.6165524344302246,-0.8004481159049359,-0.6072058091177464,0.8598208483440414,-1.0167568081857745,-1.0005105969327297,-0.5797767485355072,-0.8410434588806832,-0.996237928124907,-0.786032445102748,2.3029010442386095,-0.797407388396766,-0.7552445876497088,2.3482022007535055,-0.21982026157421627,-0.9398851074167341,2.018270537312585,-0.9556384626175081,-0.6993360841658014,-0.9204702727453707,-0.763986561845135,-0.14766468933162916,-0.8891964341625557,-0.4925095765738023,1.1701137463991083,0.4891496876371544,0.844255893342622,-0.8858790258307848,-0.17585406997532987,1.3546986550187794,-0.648992170105937,0.946372409940001,0.8698791701961611,1.3035034640690495,-0.5601586196682651,1.857793698666187,-0.8053707601886186,-1.0173115012323342,0.31816376488577586,1.746675502878769,-0.9917181447726048,-0.798284397289573,-1.1689837094836597,-0.881706772964821,1.1654418736514398,-0.14305157701786098,-0.7774627917837883,-0.9231933594124587,-0.7980526224272596,-0.5080399072302803,-0.9455932089583757,1.3341562129582407,-0.8014521221885685,-0.9394460772437963,-0.8203699105480222,-0.3910640613851467,3.94127584301521,-0.442582019399227,-0.8861682870368898,0.9960756176416743,-0.4527653387744981,1.0832091185719819,1.7705355704802184,-0.6071987939579241
SIDM01248,0.5140471154019903,0.5794695911963069,-0.8663365502365046,-0.8243459414006131,-0.7229133242410725,0.7433619674571316,-1.0257087699981062,-0.8934633143971386,-0.4472221573978808,-0.8635203758716499,-1.0067857419292923,-0.7793611648638437,1.7163302112834864,-0.8922249057689684,-0.8997168289858959,1.9700440393174357,-0.4693163407139844,-0.8449096219369643,2.2226357543012556,3.5477326643186506,-0.6376172107408828,-0.8822477961227735,-0.8171050778456364,-0.11344477629079383,-0.8020259179822595,0.23112243839288743,0.8942714801443705,0.24364878549967875,0.9943984144723326,-0.700070448406463,-0.31334969407153973,0.3148452676155656,-0.07585999590171552,-0.8478760821427753,0.5120215110542713,0.63114094284184,-0.39562424708312166,-0.22405621802433467,-0.8632454283765442,-0.9892784792348592,-0.003932075177610781,1.7201176993185419,-0.8944749309616946,-0.22197675216175064,-1.061031689160514,-0.9540486992768561,1.4425154705391712,-0.2435119103681124,-0.7464813561226462,-0.7834172960999574,-0.7746511802426597,-0.6654918435887031,-0.9027041698381394,-0.8029964702481995,-0.8359704962410467,-0.7672385718297454,-0.6935717284774072,-0.700760229447191,4.003532092224835,-0.4746767857291066,-0.7109812666652723,0.6096125373838995,-0.7192013282361048,0.3496632847071602,1.7902640754632853,-0.6599704811814896
SIDM00195,0.5615632531484135,0.5395516279212725,-0.8582633795163774,-0.7967744337926554,-0.34370748874279505,0.7531883967884817,-1.0234797418666686,-0.9064316741820218,0.46838422492174797,-0.9114495481920692,-0.9939752606356007,-0.8027556518287992,1.5932344228490076,-0.9316568712530177,-0.7478298692917131,2.507557215857481,-0.6694661595211109,-0.9893911209356879,0.9308984421678468,-0.4022085821518944,-0.6693736456345384,-0.9569698707453518,-0.85396400604106,-0.2929921528569882,-0.9064280661209138,0.5387817649742221,0.9904370048918433,0.12893864909818614,0.322507754985586,0.0962710094488134,-0.2928258733311785,0.8126752257407297,-0.3301382124060986,-0.8900679757142382,0.3075405197105956,0.470784331959705,-0.3358095984771799,0.32819368997038717,-0.7300185931505112,-0.9622633395568077,0.1500706063269323,0.6078537738372777,-0.7106129889764852,0.733882316351282,-1.1070754313210003,-0.9605809370062836,1.135013023855803,-0.5851283493650847,-0.8052519429598751,-0.8423981455354151,0.9098051597340815,-0.402508382801502,1.0411159356375164,-0.8195993547750209,-0.8072859146186748,-0.9403011539537625,-0.7304614923421319,-0.4641168449093701,4.03764307557269,-0.6637221086457928,-0.9198346610108374,0.6412819893444672,-0.562917127022373,0.583504799115605,1.821122555840707,-0.6000482304652851
SIDM00517,0.3132320840517406,0.5511509232239161,-0.782634322126093,-0.8588994229553812,-0.47094196128933724,0.7695930337583059,-1.0227739259401007,-0.8733250355960355,-0.6109883499533975,-0.8416990199417981,-0.9252474606258797,-0.7313774415294386,1.349647209751091,-0.7884186359954383,-0.9306011193019897,2.5481521739507937,-0.5512628670430119,-0.9646054194435891,1.3224769786561872,0.47618619317698097,-0.47094196128933724,-1.0087830940623468,-0.8829852164443773,-0.07303038414009531,-0.906824617321678,0.8023658078086998,0.9951648815148197,0.8892883585658186,0.7284146263786805,-0.9097635016955685,-0.5818542512645322,0.8892064210738293,-0.4146513706803309,-0.7956663610866935,0.8323460154408541,0.5000575690539775,-0.43023655045038534,1.012298738453963,-0.7831238444432038,-0.9383564823078594,0.36138154037895104,-0.2890025725212956,0.4523425318327453,-0.6019201530965107,-1.0381749199239692,-0.6832342409207997,1.4582794815734665,-0.028281143219032443,-0.8618249591840141,-0.8743158956164898,-0.776758127163606,-0.5702471369631809,-0.8855210900717135,-0.7266018590944012,-0.7722776677945803,-0.9273674260459833,-0.7937212493161494,-0.3173205831117727,3.9683934698998407,-0.7786344901782062,-0.7323597307324399,0.9281151520917263,-0.06540741736129249,0.7283181625817654,2.1670428253287035,-0.5522945655116672
SIDM00534,1.282431589414988,1.0245724396996612,-0.7720821858948628,-0.8148997503289847,-0.5992433347731484,0.5958135085941004,-0.9366698263475924,-0.9120079256518695,-0.5884361964444561,-0.8406231427890721,-0.9832684346501209,-0.727948784741087,1.5402470571959652,-0.9832684346501209,-0.8738790317320739,2.5261631676453393,-0.5688368720835447,-0.9471838095959264,1.646582530948354,-0.6033985531599021,-0.2590405549628279,-0.9135863046797489,-0.8588644140526858,-0.16963875650506607,-0.8745049152840514,-0.007581997630590906,1.1632504565382908,0.20423711989317966,0.7802619256995877,-0.8930771710950709,-0.4850189355073199,0.7426585087242326,-0.26143213001773524,-0.786017370648998,0.5440167792934105,1.2718825774277764,-0.49743039841318615,1.6466496702521258,-0.848249405062405,1.6461447201295918,0.8583251264424216,1.278340733299519,-0.8596776903126994,-0.8163523970887095,-0.8693646530601932,-0.25196775899724366,1.3977315771252548,0.01251328217895748,-0.5913017070785624,-0.9174397417156622,-0.5496175282380863,0.1672348860490394,-0.876370113121782,1.901691619446557,-0.7712794698671092,-0.9572864846140403,-0.7648962056903791,-0.2891009384334405,3.9825828672712382,1.8803648377604008,-0.7737945528640093,1.214445545499814,-0.7771183346936318,0.6980896309384536,1.9829056226271258,-0.8591656623564774
SIDM00863,0.4381969203112681,0.32643634307024816,-0.8438899842042996,-0.8660663195379501,-0.6166226559649556,1.1659430273011524,-1.013689382578259,-0.9421834689205962,-0.6388992343766584,-0.8265737068439155,-0.9389182958004721,-0.7865417499333996,0.9188871468025965,-0.8923910276325959,-0.8975880875904672,2.912540426427867,-0.5597416738680503,-0.8726622213844597,-0.5980243060132375,-0.9965417361926441,0.7845330468496907,-0.9805587705571785,-0.770767746611133,-0.10102206766053416,-0.9907128293072691,-0.17807312692706445,1.0934586521811536,-0.46460284585531164,0.9698916050053246,-0.721753261352223,-0.5664409695806418,0.6335129734380195,-0.5737113552119776,-0.8628168061532202,1.041398792815184,0.5734787070247664,-0.42660147628481865,-0.7646590601843217,-0.8274598524893837,-0.9599381878780743,-0.8900784798304454,1.3668479604473796,-0.6334310918930222,-0.7771047586571418,-1.0835152877891063,-0.9142455199028049,1.0914530422738875,-0.4957311681424385,-0.7825099389319419,-0.8399247024401619,-0.901861690871124,-0.5715416789773073,-0.9009123660171274,1.1162491317660816,-0.7819700796870391,-0.8778504299172579,-0.8016434307478439,-0.7540002597292755,3.9070540501432336,-0.6755477722827073,-0.6793033969151023,1.3263632184578462,-0.8458035850811271,0.7338037354847352,2.1425156707337116,-0.48545449811675395
SIDM00211,0.7422361916913659,0.5559544295376834,-0.8906308457282813,-0.8946850223709366,-0.6166081620089238,1.2780400169484465,-1.0026204884748162,-0.9284638069843195,-0.20789059874401006,-0.8291920384749942,-0.9141722326007782,-0.6127046979828333,1.2110198737896114,-0.8490023517435743,-0.8979124327500125,2.42090457194862,-0.6319447184329144,-0.9630579844487783,-0.7053006544835132,-0.846157637896784,0.6473148314082463,-0.8978802351014508,-0.7220483572461149,-0.049341261623904085,-0.7755981024059496,0.45835204135843616,1.0080662666605653,0.9745732138028176,0.5114080735801657,-0.6427085245772164,-0.5385180294690083,0.7562216694532118,-0.6092012881380875,-0.7718374732363619,0.6306774034277086,0.8630955456364678,-0.43088989070203926,-1.017197792612815,-0.7765919741575108,-0.9074407372769405,0.7727374363779063,0.5540622087016078,-0.8453717483635486,-0.7823148318906824,-1.081140708589634,-0.8820919179460642,1.1354138984440079,-0.28897675342978263,-0.5720719831011555,-0.9651298915465135,-0.7298388334853105,-0.660197003881752,-0.912672326997514,1.2692482989037888,-0.8069789492593714,-0.846802865200672,-0.8251969800557599,-0.7439692784912201,3.833622629651677,-0.73340528862838,-0.6781963463920785,0.9181096663173766,-0.42638302429648717,0.7557034707156266,1.6618142544485677,-0.10092247769975428
