,JUN,SOS2,PAK3,PTPN11,RAF1,HGF,PAK2,SLC2A1,PAK4,CREBBP,PGF,MAP2K2,TGFA,BRAF,MAP2K1,AKT1,ARNT2,AKT2,RAPGEF1,AKT3,NRAS,ARNT,CUL2,GRB2,MAPK3,ETS1,EGLN3,PAK6,RAC1,SOS1,MAPK1,PIK3R5,HRAS,EP300,EPAS1,KRAS,TGFB2,TGFB1,FH,VEGFA,ARAF,VEGFC,VEGFB,RBX1,MET,TGFB3,RAP1A,PIK3R3,RAP1B,PDGFB,EGLN1,VHL,PAK1,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM00230,2.250843063614494,0.033518213600843616,0.09495334087277432,-0.5159261194187413,0.7335489360950773,-0.9150405160651279,0.9834709367771636,0.9249612962819386,-0.1986768454046514,0.6708993485549767,-0.5345438877431254,1.4373179390990038,-0.43740380496793135,-0.20796469144527735,1.4720299717199141,-0.3132533982768816,-0.40656868625674913,-0.29163459929403995,-0.4913889882138143,-0.23662809765104856,0.8757515707511772,-0.17541754516787356,2.1381093221309975,1.3247395326618563,0.15224365893512695,-0.8790697113227625,0.45478965849702335,0.07338698265357511,2.4673847340797797,1.5051408115284646,0.5870315769936962,-0.267063870637114,1.3085353565556415,0.3859685778888948,-0.5051518521840053,1.0071214528062724,-0.8988009672465354,-0.7387501023473596,2.3508104990115033,0.28093992147114627,-0.11518193089072326,-0.570472501212357,1.206228401055749,2.588082228974752,-0.4992099484683019,-0.8042829570227998,1.129250475869312,0.028583949409684128,-0.9477609709944071,-0.6886828978901663,0.8247644337962883,0.8061426543859422,0.8428522217562915,0.5444243035791355,0.862812515188501,0.14812318887539488,0.3131584544719353,-0.7188093226795532,-0.2530429358077293,-0.9193424917708479,0.5675053307092992,-0.21020162950265794,-0.2642161373804914
SIDM01206,1.2215028834622257,-0.2631540268975501,1.345149093768997,-0.5119528198496305,1.2589982530634738,-0.8816476575876433,1.0245773385200359,0.4287842935035591,-0.45485280822744967,0.43847897926326446,-0.09796948973678962,1.0542422593398317,-0.7007677784743764,-0.15649889513821144,1.5117762114527336,-0.09268541961551095,-0.3997684646335344,-0.6419945124384829,-0.3989778232700765,0.8295482115811296,1.5946592525801562,0.1368446683459868,1.8232190804945223,1.6754737440629854,0.2105163462422508,-0.716529175025899,-0.6027033152142671,-0.7341374345241108,2.4261025282693245,0.5733207998753499,0.2345810304668718,-0.8504781998084361,0.6650498328725815,0.23622108449792217,-0.568824374196544,0.8133244828336098,-0.8413114349821795,-0.8827883558367221,2.676720118760166,-0.15757054360716422,-0.3058137074129531,0.42984280996152996,1.2918903679183418,2.3428118589851907,-0.7912478327317134,-0.6431598149156812,1.0460069503124827,-0.139865554050919,-0.8715255784997488,-0.7731406202657747,0.5015253097890969,1.434799096806158,0.9187403597198238,0.852677283084835,0.9300509022489556,-0.02925583262206954,0.7134797966451564,-0.6957482102789257,-0.3447924795688049,-0.8356226259105425,-0.5546791079195303,-0.19670667013337984,-0.5688146502898506
SIDM00127,0.7365825702512608,0.18646724207002083,-0.8424387389855565,-0.5387232429661313,0.7875167596033621,-0.9124743347625139,0.8993801368111778,1.721464979425074,-0.26664166801315187,0.568001800019949,-0.8338306992469219,0.8832437373703044,-0.2979782779882993,-0.11483923450758812,1.6957789239243986,-0.24711123664400922,-0.5883879098284477,-0.5655689903999302,-0.3085967830927124,-0.35319846639706864,1.6950242952450139,-0.19957961969993168,1.3405945025324735,1.7060204397783114,0.6329698316558621,-0.3404227198316848,-0.723291931877019,0.005075252490329127,2.6967132670693967,0.6057200207985002,0.6686048965073842,-0.847325034132162,1.0413718327567707,0.6783273072706256,0.9600772016544324,0.5962799810937346,-0.7263443292058562,-0.6727174776446155,1.7157978069785405,-0.09624310970360922,-0.24304604704729846,1.4342973406189674,1.5399175905995797,2.449698394828518,0.6122563420819233,-0.8494719514189377,1.6102738631947628,-0.4687668480288926,-0.9641414003143703,-0.5609529383061196,0.34363778323995053,0.7299231400790337,1.1214495771290005,0.8579705634526202,0.8825709260335238,0.45418272499063983,0.43574283858698915,-0.8123227106808905,-0.5012774255867639,-0.8239059152724433,-0.4231727337366053,-0.19780167768776735,-0.4064032953780139
SIDM01042,0.6876778363356637,0.3307779632828067,-0.7214776313743844,-0.39227835751250345,0.6227018678097967,-0.8794956480145562,0.7639789492369867,0.608904204499517,-0.040132651464413895,0.26506339452888544,-0.5508953552008614,1.1198192065343315,-0.6688651724009628,0.3624646272773932,1.8116921119727156,0.13917221140528652,-0.6513570523304409,-0.4910207082869034,-0.3363472817581096,-0.797435012888714,0.5843981549482502,-0.22629207078238592,1.7423650522304248,1.7128857721607718,0.6445817250383394,-0.8117253058428456,0.7228445295141503,-0.17923898263308757,2.318146418753653,0.519834938013926,0.7965956448958228,-0.714998066169671,0.486832804646624,0.8289170997720281,-0.16017685794117031,0.5312776469849317,-0.5990901345099622,-0.5629037609364195,2.2594118604967806,0.906958682568145,-0.22210625006603987,0.45982156974234195,1.8149636292464544,2.4911439381592584,-0.5114096554452768,0.7228857187210307,1.3276688979073292,-0.04938564364806542,-0.91374849126987,-0.5135264206220943,1.036091876969373,1.123603038715492,-0.24740037207859789,0.8715484065570663,0.45560174323917313,0.7884059351104703,0.6225722151631584,-0.6260819956041072,-0.3435258906880967,-0.8851919244419291,-0.42481459743863903,-0.2856142113775824,-0.11863740321318862
SIDM00491,1.8543650865347416,0.042046156960513933,0.4562377251063075,-0.5077806996426186,1.1544192348330038,-0.8552810274836675,0.8544664200801108,0.746154967172658,-0.3662301525411526,0.13726896443767936,-0.6873357537617946,1.4295855169915967,-0.7399392344095209,-0.17480699048710777,1.9275429952467455,-0.23504778775430252,-0.3989102556365312,-0.5835913799275734,-0.452966468255838,-0.22095778350654952,1.742740788101266,-0.26863584342096036,2.381408977841058,1.467022439648909,0.44751500534926936,0.3196634960764929,-0.6444254595462701,-0.8262982103462073,2.1390090705865705,0.7708329342329676,0.22514486116436802,-0.7328269895551257,0.7314120772575317,0.1773030588403266,0.6032607364003001,0.21545826304495358,-0.5489100800807796,-0.08047315701268463,1.526767250346858,1.1999751095187472,-0.24429807936941464,2.0961986622327293,1.5708029261820902,2.5637105353952867,-0.2593204990037851,-0.8429479211860423,1.5339326584202162,-0.596810042523299,-0.8671913722086901,-0.6650169458908493,0.8880373048752206,1.2391830861619264,1.2146960782593281,1.0573719819019738,1.0439193775263462,0.06473440550312469,0.027391101192807167,-0.4854679652535128,-0.5602997276416195,-0.777672957498721,-0.17046909154513729,0.09007429636422423,-0.41062243081414673
SIDM00488,1.46903388626917,-0.005325720113677666,-0.494869259177985,-0.5213039672617138,0.571696482762849,-0.9390251113196103,0.7080561619973054,1.7336707791234431,-0.33920934546224557,0.227777175369593,-0.7150764912344504,0.9843801620330704,0.21048423268899952,-0.09369614654118509,1.782236466508421,-0.3039233783809717,-0.5387128315268055,-0.5852782852580347,-0.11428146822867251,-0.5106880961840888,1.4084030800532803,-0.386560544195879,1.2430991216548406,1.8514632444470438,0.09282286790410667,0.31007235268962735,-0.5099862689246902,-0.2409290104260966,2.5987459662517702,0.942322959312267,0.4820004602979059,-0.7786632579613628,1.1176110277546127,0.21239307158089865,-0.17165701257950772,0.4820411874370554,0.012358216939873833,-0.7049341470408422,2.0779036683201344,-0.07303400409791679,-0.12492220009510194,-0.6469688847704447,1.6080914123079169,2.249590224211971,0.20775957964304834,-0.8991130815237456,1.3840089219913834,-0.6500796141522823,-0.8705428748103567,-0.0946370391859681,0.591678121578548,0.771446558822555,0.8700686186604347,0.9242460922371276,0.8654614706639044,0.26032493793035416,0.30018691634311356,-0.578108818095249,-0.5324578466656401,-0.5411388549470525,-0.21732938434982912,-0.35807360373866076,-0.4931749725974415
SIDM00190,0.7340327090561352,0.1140198569187256,-0.6533664458492819,-0.4233482987937464,0.7765250022221992,-0.8696525274492111,0.9705855026093106,-0.10104418669194826,-0.3668105909316709,0.5006348130854563,0.10165522362513008,1.6339172136441296,-0.6495811734727389,-0.11700105229247662,1.4034432880542016,-0.322730106906639,-0.2717168590500292,-0.5813818334689335,-0.35782924031423635,-0.3354725632939156,1.3314956328007779,-0.02657439814463051,1.6454671830867535,2.079472960540841,0.3483819726498412,0.2380197283493638,-0.6474864987293476,-0.8042492206373543,2.3290505051020696,0.5100667838340096,0.9807506523883774,-0.7753277860176346,1.0868751514066326,0.4974332862197357,-0.3414737226885129,0.6031243428448867,-0.7219358674019122,-0.6459223953285403,1.9960782219029363,0.28897308535875466,-0.09834045231922851,-0.7277060246941084,1.2940867982005768,2.3809388608025115,-0.4443284060719375,-0.7609303654652276,1.0577593712835187,-0.669385007481971,-0.8516971254042162,-0.6633940469822087,0.6937027881576785,1.1434117579400616,0.7572352320385886,0.795103995379484,0.5616218255030668,0.028936473235390416,0.30255358410649535,-0.4851739358602602,-0.4981819679708651,-0.930001613614275,-0.10828747764253745,-0.15731051911016736,-0.32374147839026507
SIDM00542,1.5258709203252052,-0.14607230389529563,-0.3837453844322087,-0.580577770067945,0.7861025962652134,-0.39182212756783624,0.9046278814876167,1.0103972079193415,-0.33762083279499067,0.4849723701990046,-0.19638949402017358,1.2216057309602308,-0.5613356624517476,-0.07252475573644644,1.6310897992785511,-0.10633469516733833,-0.48574927232436227,-0.6551930980253847,-0.4613629461572417,-0.1752335887691768,1.7310801038869212,-0.12705150420594266,1.9997040082927895,1.5767169842984108,0.18371572712100578,-0.13325142866100115,-0.2903518532906015,-0.8492912567636938,2.7552140944142613,0.6736548657560941,0.6206650159980618,-0.7693542245551871,1.3653060648021171,0.3816234237752118,1.0228468517247562,0.6432701170373337,-0.46871347401439145,0.60230874713819,1.7641195561962888,0.4825121731820759,-0.08773803529926318,1.9868903937773537,1.6091010353211674,2.375279345778832,-0.05416848709270027,0.430915579644881,1.3173560156797193,-0.47916664748442167,-0.8802810521425368,-0.7124068928243573,0.5625233337535803,0.8049237800988146,0.8593299497448939,1.1223209487292978,0.8377568459308442,-0.41340841206264684,0.18521524882261628,-0.5818128882074195,-0.5216406716740745,-0.8415506655507762,-0.16188207191009826,-0.20279325295812112,-0.28994323938538624
SIDM00198,1.2473268210254347,0.10273017734695258,-0.4594060368066193,-0.5321534746507334,1.1018394019936755,-0.8831682215641584,1.1073199901226465,-0.11347520416741375,-0.3467323005131716,0.5543634450062577,0.511919550034484,1.3087395404400954,-0.6476785184186988,0.039156656888067624,1.3324521440790584,-0.31764679442794175,-0.7183659088881316,-0.5909569664042199,-0.010817760857175394,-0.8639943819115006,1.708926047582216,-0.3478265438976542,2.1795216413911156,1.7603217498640733,0.26347629437325776,-0.7325281225679436,-0.7594648980010089,-0.8624857709446831,2.4046662148452276,0.8180187630829732,0.5248552451265873,-0.8102179126131276,1.4953879268809633,0.44323300105950086,0.07127071938784364,0.48786995004356626,-0.8178009013977355,-0.440934417982325,2.5892382372450435,-0.5168057229215821,-0.01957379058717754,-0.6352716644944297,1.122139996792981,2.5111905383263213,-0.833053869423644,-0.6360058040666441,1.1200692358813342,-0.20242202668359607,-0.87733372722029,-0.6242178035254975,0.19266378645951046,1.0170857253644787,0.9920740150954377,1.4281776278503513,0.8749082451192793,-0.18098592124991247,0.3371481389760343,-0.4606680559665196,-0.426071613940928,-0.5669068424249666,0.7767865728268968,-0.1878931088292878,-0.3374303607286156
SIDM00269,1.1053897817587952,-0.12682349949791,-0.8070988440979254,-0.5689022416022862,1.0543667785765778,-0.864637409704275,1.2927102520210652,-0.14044041152883321,-0.37109069919502025,0.8705112921668405,1.8524874583486446,1.4536251075242212,-0.7384104845336528,0.4732000039823284,1.392397261132578,-0.3177963338756084,-0.7346509222777061,-0.5145842173295931,-0.49184192780872055,-0.9599352955873347,1.297928893318441,-0.35183135159058737,2.098552639829009,1.509460826500699,0.1718686875466845,-0.8503957962101766,-0.7338269210178696,-0.8022433342520503,2.515391847549646,1.045630069190412,0.7571712692532542,-0.7317343593854837,0.1458757139841523,0.7291525166262013,0.23579291161139343,1.0130244937851007,-0.6173213732824425,-0.34510327903779775,1.9266359914560536,1.1013105923372744,0.08326478250473257,-0.838819135223212,1.4055769973161887,2.471941832623156,-0.6866827704857623,-0.8793273282851395,1.3566527182711348,-0.30188807701777964,-1.0354815504889592,-0.6554757865109025,0.5729117282614502,1.2413801109101743,0.8084300425686531,1.548013236914277,0.7688257120556983,-0.2310535783886827,0.28074513217624314,-0.7141422071150465,-0.25604345796720873,-0.7189129027217691,-0.2252594342053656,-0.2941348752605848,-0.3120480042785531
SIDM00621,0.5841060807799195,-0.02089214149305555,1.189091584855452,-0.5219290051187552,1.1325920077536447,-0.9275597859037588,0.6608754914631378,0.2319750135748131,-0.5177872712590768,0.7896132241696951,-0.8077774190134862,1.2556837441216462,-0.6569677823040191,-0.15271375839878049,1.385410319554854,-0.4635196557694571,-0.6928303497455396,-0.5428619713799581,-0.30605598374215065,-0.384300428317783,1.4633775354150658,-0.03132545998268189,2.033420446904057,1.714301239828178,0.4993683112265063,-0.811811622086762,-0.7314168424469462,-0.7867936985006425,2.4927125800006698,1.0563950747397328,0.5836704997283042,-0.827355793751615,0.6614436850938966,0.8043797542645387,-0.3784850117984009,0.7686979608625707,-0.8454606938768293,0.17471771275246015,2.8548988908134407,0.5311647924943744,-0.169985718202182,-0.7820917010087707,1.2326149128631076,2.773507813770686,-0.7672375091627616,-0.6740184281698057,1.2625255139240859,-0.0945947215664197,-0.890928997905909,-0.7634397955801218,0.9254704167268596,1.3948550476502015,1.1368420856750845,1.359704189504263,0.4853520468898916,-0.7980388225347194,0.4228249155058912,-0.7002555383845815,-0.42662560333620586,-0.8819230840174421,-0.06575645521276827,0.23955909938526293,-0.25867783344256484
SIDM00599,0.7442777683341298,0.2636708344399124,-0.7174041762369614,-0.5882564852106448,1.1557767703624202,-0.891686160325564,0.8102117386198415,1.3175427643946875,-0.3667623232217131,0.2801956823514918,2.0631488491112773,1.0309442160370133,-0.3338046797011953,0.5366942669277223,2.247622978703477,0.3371260005821283,-0.6767690139492101,-0.5489351328020486,-0.06477702560201355,-0.7538149689455514,1.620983874305527,0.21181382337825458,2.0750847746862116,1.8140494892264207,0.38560736315570476,-0.29500375276216156,-0.46546909576988954,-0.8461907161645158,2.2123351349666662,0.7649354249020381,0.9352667738529507,-0.7589200171171745,1.3904818502473097,0.304676504358747,-0.293853888669839,1.1512203887327286,-0.5904777299746461,-0.2699444364078487,1.8665115075506744,0.16594964519747854,0.21023778721074263,-0.23655475124886613,1.3133057422077745,2.3293216078971724,-0.6732303741852804,-0.7393158959578212,1.6482819841589629,-0.2500720532255082,-0.8168801048621953,-0.7764534650534951,0.6276744632928387,0.821732126485247,1.347940026187154,0.7928706522617588,1.1416580389088722,-0.17305951370479367,0.39600020645459555,-0.6488997085379324,-0.47350408975190683,-0.837980635747268,-0.048052810775423394,0.3640779612707575,-0.3752111510281802
SIDM00118,0.6997883539087923,0.05070669384119042,-0.8442603040019648,-0.48175823509899546,0.8516428093013636,-0.95997501103433,0.9577972544408612,1.8304114700050576,-0.45196594915050636,0.4051725319276068,-0.6347887712415206,1.033527880056962,-0.4977646502653811,-0.398044572343632,1.8121249979239065,-0.23227881191526378,-0.659562095781804,-0.5809349965888252,-0.4246080406078255,-0.9003590076350818,1.332263408249809,-0.4418530006442955,1.804372907554825,1.7297395653409975,0.47118234577836715,-0.9023760188393368,-0.6662079135034344,-0.5560637603961671,2.6965756686421374,0.5015103650955957,0.4255240357327627,-0.7819274635797806,0.5002184508387356,0.39883466147365854,-0.17325300602163177,0.8891392435809852,-0.8878045817603016,-0.8220741753033913,1.867537228711273,0.4300496836252019,-0.23101678288982141,-0.5582200083673348,1.1729833548581379,2.4900929446105744,0.6491385399791262,-0.8408053617700626,1.4978699610477237,-0.5879728482255177,-0.9973152381185388,-0.7038267987812882,0.8164676056766182,1.15263023077526,1.397540455378627,1.2914475439032116,0.902231675195241,0.347219051479235,0.3590879863140061,-0.705333033164109,-0.5735580690326757,-0.9194642744507193,-0.1687908104861128,-0.21070505388978833,-0.41357860738752417
SIDM00596,0.4930486594554215,-0.19801027780273714,-0.8068861869748176,-0.5110137018646684,0.9919929458220588,-0.8860022461913667,1.0388091084784037,0.8548630433697917,0.017119478612410165,0.727608805528035,-0.31296266879217466,1.0932679510970582,-0.6925042871368531,0.19659784669457228,1.5749968059870452,-0.19095081617983928,-0.7417162535430087,-0.5762500620525458,-0.416749419943231,-0.8490964863821256,1.4314621581196996,-0.08442505840480449,1.6221043424322243,1.8057404861055755,0.6043403052725265,-0.5457885056002562,-0.7142450879224521,-0.8681485650231711,2.639727387073106,0.40053776109310013,0.7635613488970231,-0.7686638416561495,1.081236314316436,0.35912493302824494,-0.22783490389848315,0.5493201940759136,-0.861882459313024,-0.72528184887151,2.089428577985554,-0.0883099181224671,-0.10152179805869053,-0.7543562302375937,1.802698400007697,2.143224114932359,0.652685905386696,-0.7691760985387165,1.211586676973445,-0.5881880142762141,-0.8772787030305969,-0.6085284903177779,0.7917234151152288,1.1789894722458298,0.9243957620582117,1.3191097621919585,0.27969173337779385,0.7057314725430537,0.4292351170658757,-0.5918607571898482,-0.58196185219314,-0.8517869535792313,0.027225154763763037,-0.13513645392743065,-0.2861097974628846
SIDM01251,-0.0659773565469044,0.22253853731032205,2.1318682515721195,-0.493103135090846,0.7586112299801632,-0.8859380527549601,1.236028832929404,0.5927838190188548,-0.38547247194670775,0.39687526602772044,-0.7775829788090997,1.3950124607101135,-0.678648496794837,-0.21276350565829732,2.691245613177751,-0.26687787386259304,-0.6830988843983792,-0.44464528457039093,0.4641093742059589,-0.7923515663435187,1.2204236501826276,-0.40939145057447873,1.6806510448597367,1.7580618237616268,0.29983838590695794,0.7381435850448251,-0.5356086827333806,-0.43906716887136493,1.8025725873608833,0.9084027730026097,0.7974962522922423,0.2795658094603325,0.6934709645303221,0.2712155195620163,-0.20817448872823696,0.13205378499943227,-0.8910025335529786,-0.42511236663208357,1.7401580797942144,1.2356416784323045,0.17156467979513357,-0.5936252819292972,0.858889367831361,2.463316822035967,-0.6414225076208194,-0.8764221067895279,1.6005165438117477,-0.6159432617958398,-0.9076051329649594,-0.6583724427850449,0.09542953982696412,1.608679410015569,0.2556784724167749,0.6739789990243291,1.641214536303973,0.056699369318103585,0.5614426370532439,0.24759707000481035,-0.7287838919721469,0.3329300401529168,-0.2686081733563952,-0.07910536396680676,-0.37373595538626225
