,HLA-DRB5,LTA,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNF,ICA1,IFNG,PTPRN2,HLA-C,HLA-B,IL1B,HLA-DMB,PTPRN,HLA-F,HLA-E,HLA-A,IL2,HLA-DPA1,IL12B,HLA-DPB1,GAD1,HLA-DQA1,HLA-G,HLA-DQA2,IL12A,CPE,HLA-DQB1,GAD2,IL1A,HSPD1,PRF1,FAS,FASLG,GZMB,HLA-DRB1,HLA-DRA
SIDM00277,-0.8705673620098384,-0.7443929855678676,-0.7089677942185871,-0.8047580343690843,-0.7777595261115293,0.23186363529536297,-0.8534711299723581,1.202453753893433,-0.6614531281925351,-0.9690337827824513,-0.7133076477624877,-0.13613862401681265,2.6273051390457165,-0.6916979601172634,-0.2342169202503624,-0.8115310580873994,-0.6419054648705732,1.263947949854619,-0.25840400334994124,-0.8757142519649282,-0.07879776298383473,-0.7133326570628169,-0.6141557626242087,-0.5408545456554245,-0.8029535479663634,-0.7719912613686334,-0.6865092816753252,0.6819093731264263,-0.8491917044519115,-0.5951936864457583,-0.8912084213942385,-0.708671580867699,-0.04631515739872364,-0.5952349900935869,-0.11297523768363818,-0.6594076271146486,-0.6979359177029713,0.7912015263214163,2.4226063169754823
SIDM00592,-0.9941143163981918,-0.7134116066532883,-0.7535750403255431,-0.8128491039883304,-0.8787247874911215,-0.8629891379818454,-0.908568827160224,1.0881411131887548,0.4927815385795939,-1.0133737737379005,-0.8914807034333472,1.3106042165573695,3.7369267335999927,2.636303222036043,-0.6053569255808716,-0.7704290514765663,0.4195597238530425,2.5247238058780375,0.7317108005770682,-0.9680509300636065,-0.6613310928020805,-0.8357884916520194,-0.753543899496254,0.6187319459389446,-0.7941663776965341,-0.5602392599001008,-0.729669599135844,-0.697934947235682,-0.8906676947645324,-0.7786729060229913,-0.8908166806004458,2.9559323836655733,-0.3870865496571617,-0.6001047181779112,0.886114155914506,-0.8042436366021599,-0.9263243379374003,0.21738805349446166,-0.897168227372204
SIDM00496,0.6574873555153714,-0.7215473341134626,-0.7392302697083728,-0.9025009739197738,-0.931013573262624,-0.8832553208181381,-0.9791089164470508,0.8048636631390195,0.8559596189972057,-0.9077797860908537,-0.902451557381828,0.8279989185643238,3.412210121556241,0.8875553256172862,0.7700309351910325,-0.8109789335707391,0.0416791448740535,1.7642844511918219,0.5924618516426425,-0.9151818946932171,2.086365363921819,-0.8998882391468079,-0.5064785099905662,0.37616485648964965,-0.7515789614143616,-0.7259740157229877,-0.7117761977787097,-0.6582249113695696,-0.4118657935294966,-0.6708471415476925,-0.878312024562476,2.9000956469798136,-0.3639830926186119,-0.7194809615750438,0.7365830480193765,-0.7320452580821355,-0.9102782344305752,1.3036586542677229,1.7585568921570767
SIDM00793,-0.9984701380973146,-0.20480361662189728,-0.2620209990408584,-0.3914038890931657,-0.030345398307680446,1.5246485156907577,-0.7809526587033995,-0.014280562530613782,-0.2745248758765259,-1.0282524693281072,-0.9510177008291666,1.7413463010628598,3.645628567132624,-0.46822218012274786,0.7918275475011737,-0.8187181847627096,-0.5267016866715724,1.8272648828112152,0.912335416939552,-0.8730019831271257,2.960284218350961,-0.935687900097222,-0.3344979661531331,-0.7430265798296974,-0.7726725213363397,-0.7555997214101248,-0.6414571118797741,-0.7645751527919361,-0.7293156858597366,-0.6057944382882227,-0.8309010132691804,-0.5044417532084442,-0.13939954754153944,-0.7784519943282419,0.8276156497125288,-0.76865776244665,-0.8307284859028652,1.3244583718929104,2.3442920107793337
SIDM00121,-1.040529726838301,-0.5157534570724348,-0.6916838323831238,-0.6924322336697236,-0.8700355708587308,-0.7715659275841027,0.26998184345685905,0.7900544942121965,-0.4293747527479365,-0.9459130659387405,0.0015136835763396356,1.0479555260304427,2.064243112990836,-0.7280704170999812,-0.4427312748365255,-0.7762228400285669,-0.7171809142931004,1.12197641625088,-0.022398170333596517,-0.917518692850183,-0.599293912989977,-0.8103088011367745,-0.7469453767213945,-0.8985559078996399,-0.7617270244346073,-0.7090353317405894,-0.7246709177176275,-0.8771551382443439,-0.9731804648390738,-0.681886089534857,-0.8461973179386362,-0.6556367286799945,-0.0840087326429612,-0.6770332443045803,0.6752388467012389,-0.7188988185799243,-0.6855066878532735,-0.15354630544457804,-0.8826703541910571
SIDM00202,-1.0134043548285578,-0.6554617673736413,-0.6681496235102531,-0.7973637253403314,-0.8736512720752644,-0.8703504811974834,-0.9088048172612213,-0.8350019357222531,-0.6497652726308081,-1.049452809921064,-0.8535958552140748,-0.6811507126215518,0.9795197058176335,-0.8141747234527167,-0.6434724864348046,-0.7688650645403636,-0.7199963201056302,0.2571042737879523,0.06271816647089853,-0.8953437528454297,0.47344932034941417,-0.866887313972772,-0.49397799426383016,-0.8046184887536479,-0.9014030750185655,-0.7614676152327696,-0.6928899854055939,-0.5815842982875982,0.7886952067153791,-0.7670734496774846,-0.8772219827870557,-0.704627671749871,-0.13481204584869322,-0.8386909087814783,-0.22522318869146654,-0.6254400595782221,-0.9083859593988252,-0.05481173729701989,-0.8188722292402583
SIDM00047,-0.9786033573516063,-0.6544852765114205,-0.7201806732116242,-0.8610887727262588,-0.8915905236186077,-0.8859335363845883,-0.9427893196368415,-0.5204999358354078,0.6950211503462614,-0.989987885933068,-0.8326394505247323,1.8164084239896758,1.776128701137689,-0.7221151754160853,-0.3144802276665065,-0.7729146049364329,-0.5654667187163303,1.143617244548768,0.2828420494362912,-0.8021054891212018,-0.6506194789046434,-0.8390511362744767,-0.792606577688436,-0.7076192655502134,-0.8558248254399043,-0.6769997082616038,-0.7270519356158137,-0.7752491629389683,-1.0611867130968917,-0.7797209031949328,-0.9191041575406533,-0.6831162631371998,-0.19509045164454344,-0.8230830043401094,0.7408955728866493,-0.7799062084943856,-0.716687343867234,-0.4611217486037752,-0.8391901824262524
SIDM00885,-0.9807813644264266,-0.6329218329474958,-0.6971162105553247,-0.8070605323355147,-0.8929081923039212,-0.8168362175971634,-0.9405445608398724,-0.6329492573353476,1.172678099885203,-1.0166345448934933,-0.8980884749929051,2.6027277429467537,3.7588180562155977,-0.46646626895177895,-0.012625495220040481,-0.812857251468873,0.7553625942838027,1.8305630394994659,0.5441258365337032,-1.0025135667638347,0.22652449447931175,-0.8161382234471605,-0.7472325457504783,-0.7563179489617933,-0.8259596281967108,-0.6428527615096574,-0.8003599548286231,1.0884817260231856,-0.15784891520168332,-0.6207231216165269,-0.9271287982928712,-0.657963538812057,-0.10261159900768829,-0.7796113985008845,-0.5604328306210882,-0.7288594862137299,-0.8902021490286319,0.6095517434644531,0.4719949272872656
SIDM00201,-1.078935622397902,-0.6976454204572814,-0.7906134705539046,-0.8946699020182048,-0.857195128499141,-0.8382193121973514,-0.9530843164868154,-0.675799747132991,-0.21075574097059402,-1.0031135806287206,-0.6701708656275018,-0.020623073112802766,2.391750701337897,-0.8470892818975015,0.22792731706110825,-0.7604650001219083,-0.6326032440241198,1.5956504956713724,0.3015580316294263,-0.9513310245615915,-0.4749358847344188,-0.8934788969335868,-0.383641458438007,-0.5118395909792898,-0.8246113476109325,-0.7102770589999228,-0.8061206272790513,-0.7823435736291439,1.0432299100467355,-0.7795837859712597,-0.7827910275301195,-0.8081063504008787,-0.22137287245044882,-0.7630104198615769,-0.259238091210207,-0.7570069980692238,-0.9806127564083045,-0.3740732300014815,-0.9016542259150885
SIDM00789,-1.0646923374745543,-0.6792883037430661,-0.6922540547044321,-0.8221872206309525,-0.8197909949548159,-0.8978900331804494,-0.944681711062641,-0.6122709147819897,1.5769923786186217,-0.9458203067671762,-0.8593482206343465,1.6743452549451647,2.7604358988436695,-0.5542851940313345,-0.548809877256191,-0.7663785738222407,-0.24254826920598355,1.5023488760670476,0.506996962759514,-0.9599580613180058,-0.6249380838904338,-0.8552223251223433,-0.8151499658149429,-0.24968104610672132,-0.8925394825657195,-0.6304701452103355,-0.7983479806691488,-0.6783446957954686,-0.808625174191106,-0.5905294615784702,-0.8565705848036275,-0.5720108463025265,-0.21711432464540195,-0.4642731049505575,0.34595506030340006,-0.7351559761691822,-0.7277044510547176,-0.1862452106569094,-0.8241412050101524
SIDM01248,-0.8689306100223028,-0.6383084907790894,-0.7255638109693558,-0.8191910532670575,-0.8468718916448972,-0.8622662097692049,-0.9710752895062105,-0.8218799492702366,0.002272044610933915,-0.9815677740851815,-0.37195739427706576,-0.2307573646557798,2.4466396713728975,-0.23293545503546434,-0.5719094758024368,-0.699377104074217,-0.6582682572877192,0.7823447340271317,0.26169662624860696,-0.950725668807656,-0.602780675382158,-0.9081972053321093,-0.45217066801589556,-0.6320244659835208,-0.9279450890660509,-0.7560307359570113,-0.7834155045725643,-0.6085462764884553,1.5095761695906806,-0.7116834780565866,-0.9304751601692272,1.052099199566289,-0.30260404929217743,-0.7692405744116972,-0.08499555527720222,-0.8268231281518412,-0.8822819997280767,-0.5017785442341103,-0.8592123712941263
SIDM00195,-1.1396798211277017,-0.7166637310617926,-0.7505203142764523,-0.7288969931300463,-0.892453707778552,-0.8964009810877913,-0.9133919324267631,-0.7585264441374604,-0.4601939545936856,-1.0499314784369387,-0.833246114312288,0.26502207953284945,1.9776176966194965,-0.650834669444755,-0.6348800817122061,-0.8390027670082115,-0.7579670174332771,0.919810336039372,0.4668464216990837,-0.8865210535509143,0.15068366971234903,-0.8709365349770879,-0.535645964067509,-0.7905889780826454,-0.8418020514886934,-0.7117088188971499,-0.707485570200647,-0.4022085821518944,0.21037124464341117,-0.6980599773874353,-0.9265655674841189,-0.45339653128108026,-0.14917228690233633,-0.7497857261015722,0.9166973965135421,-0.7203525670017555,-0.995902372078883,-0.046098135488142324,-0.933688477068547
SIDM00517,-1.0484684465776426,-0.7095766012707102,-0.8144899301619839,-0.7786321458490794,-0.8115118362968425,-0.8127355728103979,-0.9431820728912268,-0.6625652915398124,0.7018545601882352,-1.0692425825423533,-0.8202168992104851,1.7878928310522468,2.4291859591010256,-0.607152223704147,-0.31237269682817936,-0.8146484795080504,-0.6426961991697437,1.7700465546195618,0.009405295082495782,-0.9788455854770775,-0.5864290152934238,-0.8461396226038739,-0.7957266229247316,-0.6860370993655838,-0.9151502009745908,-0.7586938468684655,-0.736002711780624,-0.7856140226650183,2.16710002674683,-0.6216597986967868,-0.9172110898368521,-0.44028921870118914,-0.34280620029018694,-0.7486137244753863,-0.3099246648348584,-0.7669981335259047,-0.7935070565256119,-0.23967378583589555,-0.9093559451341054
SIDM00534,-0.8463500398805948,-0.44094071496250087,-0.7180435576015144,-0.8481103044927608,-0.8857916628595055,-0.8556837198769146,-0.9076753102201969,-0.6963871245316015,1.7959122518936974,-0.8604220808352145,-0.7387314956871265,0.013281186025480904,3.0739994184965123,-0.4267322472822101,-0.5503612694299038,-0.7520066396579169,-0.43328648760239274,1.4097968494209738,0.544316569059055,-0.9624462587733699,-0.6139547205778944,-0.9121215218573957,-0.7712396660615594,-0.2122936998871997,-0.7887843509636152,-0.6080921954702964,-0.7245600211781845,-0.6337458087200605,-0.9031450870004257,-0.77517047481241,-0.8701178852185558,-0.0794195503208061,-0.007789974665339357,-0.7077631319881935,0.601313292234161,-0.7364698016376702,-0.9008073104735499,0.08263274004451861,-0.9015034274879269
SIDM00863,-0.3427828357076048,0.5203648251948153,0.31376794116676426,0.23598869080889795,1.030994051322144,0.8677120723336492,-0.879782194768667,-0.03957598863168202,-0.11968486949072604,-0.732436709896967,-0.8119285008163627,2.7877494202177373,3.7132828124562383,0.12607709993710622,0.9049738374013654,-0.7855553934977947,0.058860035309163776,2.597258512458033,0.23683881043938815,-0.9384208653661271,3.326930318375878,-0.8417693615698556,0.1126722953023282,-0.7745824034792109,2.3597018266394927,-0.6261501682689046,-0.6341450125023563,-0.772377864467526,-0.9784052021516169,-0.08076307466759831,-0.797241231093971,0.2541493864067518,-0.09381514135739925,-0.5100242162747127,1.7010605950583801,-0.8135231157438814,-0.8870996822574252,2.5110955481009913,3.159664116562887
SIDM00211,-0.9484148147046185,-0.6784783268456088,-0.5125563306378416,-0.7518848675225419,-0.8655061592856043,-0.6072360920290533,-0.9309330859894075,0.8477653902848618,-0.4652984696179712,-0.941177833569532,-0.3332635859946833,0.798344532048378,3.395045465550748,0.8474890806682238,-0.14297455226291708,-0.7637681364877773,-0.14369245216689663,1.76484937274043,0.43170456443021543,-0.8746700383567917,1.456968798475351,-0.8923510433725365,-0.6170927744627744,-0.6315979311537372,-0.7398242145628656,-0.7202841416956959,-0.7299891990092586,-0.677337113784523,-0.9812409358416403,-0.7016641336726375,-0.7886905225854999,0.9938352727235544,-0.04419791694852612,-0.5236370495861753,-0.7503120692596021,-0.6822098947083617,-0.6608665006948614,0.5115896198065734,1.6601889876757665
SIDM00539,-0.652338560830702,-0.7237965931028233,-0.7473825914243026,-0.8133867180811868,-0.8683987823535215,-0.8416232874933429,-0.9145291177421037,-0.6359806948737339,1.2482041287568546,-0.8707778709503483,-0.35488880839359777,1.040588279880489,3.741376916565856,-0.1779554407991088,-0.6214194058328973,-0.6934553328523224,0.6871743230184505,2.1754663507439145,0.7631707017676361,-0.8097074504598601,-0.5122512902257432,-0.777797826655255,-0.6680249447336376,-0.18741664025121502,-0.7142772234879785,-0.5412529707610443,-0.8092809626837038,-0.5233126850917906,-0.8505803122603102,-0.34624428151169784,-0.8245086417556063,-0.704516832239475,-0.00985340403111958,-0.6428576550975542,0.15796328358269432,-0.773266860247823,-0.7013976851080371,0.9813195318360639,-0.551651728992695
SIDM00875,-1.021751668988857,-0.6456135625986859,-0.7739309885247032,-0.8126504050333125,-0.9231787823653171,-0.8759834034897724,-1.0056383609005246,-0.2385896429477513,0.0007584781062000511,-1.031079459126423,-0.9189036170085987,0.25315170217653604,3.416860860342381,2.141560468203518,-0.44450951707247605,-0.749527239297581,0.03788779630632397,2.034486281516492,0.6578760773445389,-0.9661723815696615,0.8944915840915396,-0.909702892219251,-0.4385330914201805,-0.560246520249407,-0.9080633106919069,-0.16330743182248933,-0.7642815530333824,-0.15606962291447862,-0.9892063889576512,-0.5864232913655983,-0.8597865219702836,3.0757454703324494,-0.0846895892139027,-0.8424438812226632,1.0593171633406524,-0.7555613864097852,-0.9126962345999461,-0.07408433796502052,0.4933756493454519
SIDM00679,-0.06172308085306732,-0.6941456005206577,-0.7152409986882553,-0.7808392936452164,-0.8364523231086402,-0.7994538359035438,-0.9188355539018778,-0.45692074445009323,0.8374828674100485,-0.9735904485335923,-0.8436258481930147,0.4482592788001653,3.1660975390916923,2.582836898500447,-0.4932864618628516,-0.7330929744867266,0.1334708689286196,1.8091553311624062,0.1369062406067532,-0.9112706862526263,0.36235259154163846,-0.8532961718928618,-0.699790367478382,-0.27560522483468713,-0.7665214223488317,-0.7446571180016818,-0.8116611781552953,-0.7422074740393287,2.61457842288517,-0.7763612453813659,-0.846656278448696,3.3389101750870847,-0.14510302692299057,-0.8420487292310216,0.30456906446435844,-0.8503210057991946,-0.948771554727664,0.2541117785740955,1.7408101079366232
SIDM01146,-0.964153537949667,-0.6737787829441482,-0.7190892428881932,-0.847822417887891,-0.7995942794966644,-0.78896596975104,-0.9388063531434894,-0.6504557080561211,-0.7008599195408175,-1.0035747045680319,0.15239153650584636,0.024407441071451843,2.5607535759028788,-0.7184717490738671,-0.628473416642562,-0.7248190129835043,-0.675751260430463,1.5139196983236012,0.21659450924753162,-0.917324167436797,-0.5931681412847966,-0.855518298931663,-0.7959913586058602,-0.7808978572426909,-0.7369592326435904,-0.7717891602077191,-0.7914849585652395,-0.7921146580570398,-0.9287644683124714,-0.7445201960974379,-0.8567520696731715,-0.6374316924811935,0.01834580769414346,-0.765102358460092,0.6853190915581522,-0.7133834454028599,-0.7298145012601653,-0.03221651445576825,-0.8309156022495615
SIDM00156,-0.851058030590428,-0.7480258599264982,-0.7923893415722129,-0.7931596175769785,-0.8994864362718528,-0.873202643144414,-0.9196034772878936,-0.8846645261778328,0.5507767484260235,-0.957540115268313,-0.4795764529328446,-0.5660299690089985,0.0005380977085156352,-0.5727951914378991,-0.605388320362788,-0.8190385997507179,-0.7842094223806177,-0.09420771360639348,-0.20955109273434383,-0.9477936300115853,-0.7216851414928535,-0.8972327086607094,-0.8457003282322417,-0.8224979646408742,-0.8340528939182242,-0.8273343794507474,-0.7280699192321164,-0.7828917523527226,2.613617338074088,-0.7337657383816124,-0.9154004587473784,-0.3318308205225315,0.023288890649237257,-0.7067070873593948,-0.87910336140073,-0.6991408295829766,-0.7764691354423336,0.11120366249764575,-1.0096515863311184
SIDM00420,-0.9869940255301723,-0.7455404000660435,-0.7589951899730412,-0.7249757081901339,-0.8369610518294339,-0.8938041720241198,-0.9419415433318926,-0.6054089259298748,-0.1721135519381665,-0.9903519276308045,-0.8451414394294537,1.5983376236920863,2.7144119853394666,-0.23761585769447222,0.465756861675715,-0.790752292188301,-0.4877147968300358,1.4864320404533995,0.314989207969085,-0.8908127679400192,-0.6778325428939096,-0.9239642034849269,-0.8446557567786803,-0.5646423652268053,-0.8319781854283895,-0.7703665480474552,-0.8032158130202617,-0.5644292494638274,-0.39572462501040767,-0.7082519574007985,-0.853196200726137,-0.12756473030493437,-0.066680016099272,-0.7703395486509333,0.258220795824138,-0.7659960938298103,-0.879380590322376,-0.11748905970982026,-0.8582984645730507
SIDM01145,-1.0347462269841339,-0.543456334503625,-0.7688597979816606,-0.9707335982218498,-0.8563564717135008,-0.8071324027690441,-0.9358158821185593,-0.8896392275737554,2.2469609790868175,-0.8666737186939563,-0.024158988401816423,0.25650035999031856,2.7746487939293565,-0.7438983262099611,-0.4981881701236088,-0.800050501824298,-0.20797774619493894,1.4076811229137194,0.3316507719176469,-0.7516088143110692,-0.6521641184131004,-0.8915848495145153,-0.7487047319161644,-0.5669810575676089,-0.812261850650384,-0.7032645662875201,-0.7677260157522924,-0.33771258380796665,-0.9750896567389163,-0.6056996585450348,-0.8870298179523387,-0.6190167189818951,-0.1540926993255262,-0.7725427787138395,-0.8418380673840519,-0.7691083023148506,-0.7303877046015359,0.4567515308448718,-0.8863939277581433
