,CALM2,CALD1,CALM1,CYP4A11,CALCRL,PTGIR,PPP1R14A,ROCK1,PLA2G6,PLA2G2E,PLA2G10,BRAF,ITPR3,MYL6B,PLA2G2F,EDNRA,GNA12,GNA11,GNA13,PRKX,GUCY1A2,MYLK,ADCY3,MYL6,CALML5,ADCY2,ADCY1,PLA2G4E,KCNMB3,PRKACA,GNAQ,PRKACB,PRKACG,GNAS,CALML3,PLA2G2D,PLA2G12A,AGTR1,MYH11,CALM3,PLCB2,KCNMB2,ADCY8,PLCB1,ADCY9,PPP1R12B,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,ADCY5,PLCB4,MYL9,ARHGEF11,KCNMB1,KCNMA1,RHOA,PLA2G3,PPP1R12A,PRKCG,PRKCD,PRKCE,PLA2G2A,MAP2K2,CACNA1D,PLA2G4A,PRKCQ,PLA2G5,PLA2G12B,MAP2K1,CACNA1C,ARHGEF12,MYLK2,CACNA1F,CACNA1S,ADCY4,PPP1CC,PPP1CA,PPP1CB,MAPK3,ACTG2,PRKG1,PLA2G1B,MAPK1,RAMP3,RAMP1,ACTA2,RAMP2,ITPR1,ADORA2B,ITPR2,ARAF,NPR2,AVPR1A,AVPR1B,ROCK2,NPR1,ADRA1D,ADRA1B,ADRA1A,KCNMB4,PLA2G2C,ARHGEF1,MYLK3,CALML6
SIDM01114,3.3609454558384093,1.3791011613392223,2.467097841348509,-0.3668991657575739,-0.8805469981838296,-0.7543815410353887,-0.8063966314116875,-0.8128118882280415,-0.6884245023758235,-0.8324606602923358,-0.9891634561598098,-0.7151947314930089,-0.05215395395270359,1.6186749230733686,-0.8000824326160834,-0.6826088695910608,-0.17290508171167707,2.0408709750347716,-0.4829060522298855,-0.2970813383363228,-1.0238100088840159,1.8322246934759838,1.1333675751999108,3.4066976435760976,-0.7377283250747293,-0.8105132308268073,-0.3850337519770293,-0.7876411858754657,-0.6261418508646855,-0.5531864986531512,1.1165414054900267,-0.23165558532965777,-0.8357651645726164,3.4261234067153863,-0.7022517956877704,-0.775337890296948,0.5324346464696256,-0.7568183026967119,-0.7673131356123157,0.44554105550298956,-0.8271160855130151,-0.824771316374095,-0.8862316882750182,-0.7561385374197818,-0.31364481916618664,-0.8215661150625526,-0.3992671730875545,-0.4291525695181968,-0.7687269492528296,0.8550454668399418,-0.00203405439574247,-0.16842551493569619,-0.8669179280164212,0.8920440426402361,2.0401246165695,-0.4961775008356588,-0.7295464658748197,1.0764107723763774,2.775428438776988,-0.5569453816184033,1.419749926958412,-0.6889872627499725,0.19246340149470711,0.3284855944310639,-0.8971110672065615,1.4496312827308537,-0.8656984360211482,-0.9273794315822246,-0.7478097694734792,-0.9372901228359131,-0.8852977929977491,1.6294089573167143,-0.8553896319553207,-0.33220236151292826,-0.7651137218722227,-0.5795731772924735,-0.7362471288859413,-0.7478784276546808,2.54358226974015,2.4140145262385966,-0.36523909908368546,0.616880288898211,1.1283163186269505,-0.8670868333995476,-0.7688604288920485,0.7031795223760311,-0.794833497271296,-0.0011449963080321062,2.4137992555610897,-0.5917883046811883,-0.47511953734728507,2.218324421789261,-0.743848296342202,0.09059748966156746,-0.6530526235605426,-0.8056087009192264,-0.7767237671778154,0.5352458238123413,-0.821080433047946,-0.715530603717842,-0.7177138723394924,-0.869509255882095,-0.5990889929522965,-0.7516491146078649,-0.4864162578073458,-0.8139860761669753,-0.7715124507620879
SIDM00584,3.002980590724759,2.157531144335946,2.475055874597034,-0.5216732022764582,-0.8920291513799977,-0.6900581337501377,-0.8275108429214303,-0.7961760757209333,-0.5935536929019737,-0.7671494275721908,-0.8306918745810183,-0.4423578457059647,0.24387037875846165,1.1989777546956963,-0.9415308909924531,0.021918327267414498,0.0029218398776910642,2.050304497107186,-0.7090134133227406,-0.17559029574103074,-1.1173401697808805,1.9445459994834224,1.4902339339147561,3.376611276808723,-0.8748658554971406,-0.8637045907333966,1.1793328094046729,-0.8759835764090176,-0.5408564781109745,-0.36079691443299333,1.3355462739962878,0.027904842370256464,-0.6525201247954994,3.32821589040178,-0.7245406169493671,-0.822103481561977,0.9520884473393643,-0.36162700970697115,-0.7620885367148706,0.03825162538646116,-0.8342834086568639,-0.8281328093240111,-0.7337823744091059,-0.6911544778890529,0.20474919870046335,-0.8265186646938759,-0.2871840540048143,-0.19563350114580785,-0.7536235857852699,0.5437148721712389,-0.48281679995826393,-0.1483065902655629,-0.6528843563426519,-0.3000442991030865,1.7151082444616113,-0.4873960915682358,-0.703344996187082,0.7937624456640374,2.62166668834173,-0.5890507279357718,1.1920476127760056,-0.7500633928608184,-0.27579922578061355,0.2886171011039766,-0.835586081798925,1.4357205827247486,-0.873141702857676,1.0717503874514451,-0.888189026641201,-0.875140938431996,-0.8382734409090327,1.6441868820711343,-0.5663069920298694,-0.395594094428986,-0.850569406015095,-0.6713791845928984,-0.6170864686288172,-0.665944698822097,2.2779576432954483,2.16317917286265,-0.6342979460011519,0.4031083392231162,-0.281762279961152,-0.09688947623583932,-0.881768610357516,0.3852546261320539,-0.5289324761571615,1.221091275129094,2.8771620373349314,-0.9500976501655306,-0.028849035242098607,1.8101109754445899,-0.6477123848373655,0.6833841035588216,0.6350964081355557,-0.7346246566237589,-0.6405995056495234,0.33997052818778095,-0.8715933880742909,-0.7730981445408106,-0.8246522850671159,-0.7910061708163322,-0.378263412706174,-0.8714133727896127,-0.39609915068138196,-0.7003546521363982,-0.6833735997256043
SIDM00043,3.346534203786099,0.2878242721206203,2.4541980217948667,-0.5637924121395126,-0.8743154588507829,-0.8484392779752671,-0.8510283830218609,-0.9026508848626283,-0.7549831787277518,-0.7895453658725229,-0.49816728392617615,-0.3506474433841316,0.777126950085918,0.6626287287613847,-1.0269092160719733,-0.8032190575462741,-0.032188721845877906,1.3419430789807547,-0.7287573391212208,-0.41029258342637204,-1.0188511533371871,1.1881370679610144,0.9208490046981109,3.0976535281354005,-0.9084336098742479,-0.8855631737809285,-0.6561438318324171,-0.9303824694921377,-0.5536860752389419,-0.7171128258960444,1.5883809681907735,-0.04006071432285921,-0.5984794116944379,3.218565423985639,0.864335414683843,-0.7900886923741447,0.8112080006546875,-0.9447109729526012,-0.7422822347458065,0.1533281595989743,-0.804075214914083,-0.8084291343488849,-0.7900195736492658,-0.5426916836248822,-0.37813073736758934,-0.6790367131481996,-0.4091180923704489,-0.31039842498603576,-0.8548425557060045,0.4630923260380864,-0.032927918710054044,-0.6365531107487303,-0.8594463990768896,-0.8063458233705028,0.02391134389981491,-0.6104861701179704,-0.8804211993448166,-0.6551234778079095,2.4656823399377825,-0.6945848872664481,1.260204011175604,-0.7357017247443388,0.3183358429092626,0.0929919028666566,-0.8746637188104134,1.2774425804486422,-0.7997675236310505,-0.5717147755035469,-0.8665924315865239,-0.9570579472539803,-0.9042967676012686,1.931610141711834,-0.8984206849003991,-0.03304742980250222,-0.8507110757074499,-0.6950021125519739,-0.747399593005863,-0.7747929652541189,2.4668954991834475,2.2096294647479944,-0.2983678417390915,0.330265556541727,-0.7586975252169302,-0.8779892645640346,-0.8681396219847349,0.7692896908782789,-0.5456175364309813,0.9636703396281066,0.7956525896302524,-0.9326815381601824,-0.5299070469468667,1.810557830802014,-0.6682428593480727,0.10694110560111014,-0.6141849043862517,-0.785100441669439,-0.6960980731462321,0.20799637082645536,-0.861777049896387,-0.6663867477894789,-0.681939140527972,-0.8514110695927078,-0.5307473455354497,-0.784620661058515,-0.3958751715056668,-0.8342530643167202,-0.7828258650385452
SIDM00498,3.348188464395032,-0.691914338752553,2.5931105987410636,-0.33756305502384915,-0.8555818870801042,-0.8399272399689136,-0.807040524208667,-0.811707220422879,-0.6802352588122837,-0.9892205743484863,0.31802399809373694,-0.28281622738545314,0.6808928304237818,0.8567061557234563,-0.9993654733940118,-0.8425676720069435,-0.43746119366824016,1.4410976437176002,-0.5524832613739681,-0.19019770126161217,-0.8931415399752237,-0.6556949446900027,1.3880671396583717,3.038195270386859,-0.680019523888354,-0.8031886673971419,-0.5743333296769131,-0.7885805078013086,-0.6317708570044976,-0.8070430197511106,1.3451144706555715,-0.7668950958240266,-0.6314204930616455,3.2424897302840283,-0.6884892767270293,-0.7709114456700682,1.4438970700596134,-0.9080517245190353,-0.7216351826356942,-0.025901896939846108,-0.7738809689358515,-0.8777869325297674,-0.6478763577870377,-0.7433682920768188,-0.1628136677822385,-0.8390964816981388,-0.2572629264698728,-0.29193884367100226,-0.8551850097656981,0.8518213687877795,0.12825092704200633,-0.40885102856833516,-0.7805554402720116,-0.3172215732879384,0.29034857615210813,-0.5626114183788151,-0.8209117333351815,-0.7457646299912614,2.826512684295025,-0.5910548568766654,1.238521212752001,-0.7260859424198315,0.3443287766953324,0.12512606510742164,-0.8775703620370737,1.0871071368050385,-0.8324822858723365,-0.18657752074441844,-0.46927329573482024,-0.8874338485497127,-0.9933332153167861,1.8165366882954235,-0.8716690687777209,-0.2207671999301034,-0.7658140780052997,-0.7153541145596138,-0.798481578092549,-0.25052469991337456,2.903172689034077,1.9420306672973724,-0.2517989524844938,0.7369178387216782,-0.7315351976625822,-0.7624850604917929,-1.0606439042086728,0.856634434280812,-0.796323125767592,0.9820581176540092,0.037235384147385205,-0.9194687900540479,-0.27537646485587386,1.9599064148319887,-0.8165264507459646,-0.14410851177137288,-0.613997154043274,-0.7980814772014492,-0.7239075009536877,0.6645684225708943,-0.8402107269493593,-0.8396191548382531,-0.7987679412898057,-0.8628197440349518,-0.6206172390199456,-0.6430913537190674,-0.4028650041682793,-0.6994203395997922,-0.7303065813099003
SIDM00406,3.1486342169727837,-0.7787572959879512,2.538761630273199,-0.45778126722832724,-0.8881605766351933,-0.623038855212349,-0.8474459539467206,-0.6535343047090458,-0.6106189300502398,-0.838595173053228,-0.9317509846196259,-0.024352787950847814,0.026101183045077025,0.864155539630314,-0.9661481064545578,-0.7252284098660841,-0.6853391389053498,0.20084966118016395,0.0753673494812609,0.6220644702847469,-0.952659453568843,-0.4438446024749178,1.633304414858632,2.8639644448458843,-0.9830777789044396,-0.8449246681985104,-0.5248252244791128,-0.9052045133005616,-0.7758746837118676,-0.6578510356262409,-0.35569821166123,0.3267960715939616,-0.5026780465467268,3.1630899399836943,-0.7950327153433489,-0.8070090445485546,1.0798581542977046,-0.8203335459115605,-0.55443111056216,0.39996155972194414,-0.7102491401501737,-0.8036784223948974,-0.6473738565061067,-0.7062888615600799,-0.6543401752704546,-0.7974051929612331,-0.48898413877110003,-0.349773461031688,0.4904703144231376,1.0775036335251857,-0.70550283056695,-0.22279825757504876,-0.9217178307042548,-0.8414878451509678,-0.32178503234613026,-0.5908606723689254,-0.716913930305978,-0.5846928649783809,2.758770024057107,-0.7336382861689535,1.3635085773091007,-0.6096753491091188,0.9148114079647801,0.6278690649710921,-0.7785302991357347,1.536026635712908,-0.8472812638502792,-0.8232881769240717,-0.7624944382887753,-0.9953411824918501,-0.7761767859796992,2.0576120393342867,-0.789110903645585,-0.5768345654578212,-0.761458017336123,-0.40110687301770687,-0.6130405394280698,-0.7704728553369109,3.315115189532359,2.4159174513338595,-0.2539255399741386,0.13215694636879843,-0.7324763853916835,-0.8452034079352027,-0.8961691046373854,0.7723344729058373,-0.713500581980111,-0.8577228176115307,-0.19300385941891357,-0.9211070066635481,0.0584285459181556,-0.770280916637173,0.49680896991791657,-0.048107294335426876,-0.4239690871868254,-0.7329393216324547,-0.7321043401951837,0.38529335589462227,-0.7285816408319209,-0.6450309200009428,-0.8451574173135464,-0.7679876973735337,2.0201333555069647,-0.6905327374278393,-0.237041217153765,-0.6499399000469442,-0.7200075909817443
SIDM00193,3.1151215605318687,-0.7894194852199309,2.97997933234845,-0.5042622992383471,-0.7391724362004569,-0.7763500837999736,-0.8800956674399136,-0.870260441044674,-0.6648006590102433,-0.8176921371404982,0.6968652269433986,-0.32192435213051035,0.5559100596621627,0.8586519450094086,-1.0851532213432336,-0.7408830127774617,-0.5885110166271245,1.8718617994092062,-0.5292452825022976,-0.20082812593737975,-0.9892154897611898,-0.6836406129978598,1.3660443471153936,3.2734731669131087,-1.0213433831528451,-0.8012996479730047,-0.32731368995506593,-1.0521631441331505,-0.7380969895020335,-0.7537832405725372,0.668162308519694,-0.14688425940105865,-0.5902219043203372,2.946865470409755,-0.7218779831481721,-0.7694650558869599,1.1440745267433339,-0.8187871560787748,-0.7884877096428737,0.2581513679370663,-0.8281670292848462,-0.8061767197433195,-0.84827870619672,-0.810048705880403,-0.5603533962914168,-0.8247588268095178,-0.12367878695508648,-0.2920290354049507,-0.7473404369430942,1.109606218026662,0.41739807744084634,-0.5325131812281256,-0.9095419857107414,-0.7830164003962242,-0.34618422370349355,-0.48234594649202905,-0.8086297881716771,-0.7629640773433588,2.821532689300038,0.6172649918039446,1.1441822983540417,-0.7088082812941954,0.08287153501788481,0.0031489485088118337,-0.31245979607584756,1.1956196561518353,-0.9078082821397208,2.320553110913845,-0.8255132829562842,-0.8922879599679641,-0.792444694191423,1.6365167613481622,-0.6140311831977278,-0.40491344298627413,-0.8507050335434954,-0.5509170344189069,-0.6177765823037812,-0.5376964903554893,2.8269213197262473,2.2455409648897042,-0.4174546923479392,0.5600428585330005,-0.844498947612486,-0.8934080336808728,-0.8871398579659511,0.7401685360092762,-0.7615988288802262,-0.4210220409585451,-0.5271186562375544,-0.831836567682027,-0.6629679078820135,1.5857218072835293,-0.677662052998107,0.11589040105679205,0.05243498554376846,-0.7724041254194184,-0.6429224272491785,0.411087593665184,-0.7891067868462291,-0.7800674029201511,-0.7786296008241472,-0.8323373092646595,0.327060723757753,-0.7953238501629725,-0.6291962912545584,-0.7288933037112195,-0.6160627502837828
SIDM00045,3.352005299177452,-0.8234204903440823,2.9795785634022653,-0.6207211856673347,-0.895515980312163,-0.7196624465630357,-0.7791664933889552,-0.8244738652068698,-0.6776271373672016,-0.9115495803738809,1.652989763158465,0.5143415410516184,0.8089167142906231,0.8553036673875679,-0.7617845904339589,-0.8651134885738863,-0.38342109523147144,1.8705428290842683,-0.655784652033606,0.13578639900009734,-0.9826963880545347,-0.44930212856741963,1.0422705827472465,3.084079530825413,-0.8942176179529315,-0.8635228294363997,0.022011107276987775,-1.013416706431043,-0.32557326479578,-0.6907644843770112,1.667688199615454,-0.2884981953911235,-0.599539921811066,2.6962669384502984,-0.6854845207172316,-0.8221212435460283,1.4328574592801955,-0.883310339700884,-0.6642183612510343,0.3676401170302338,-0.7642680543408463,-0.8583366328808393,-0.6657860108040151,-0.20789030980844178,-0.4954363621032956,-0.850744721959938,0.32969368288493683,-0.5949385239800429,-0.8216035218762227,0.4956164940753439,0.2685136150730891,-0.046887477538089334,-0.6946480607104911,1.0590580962788414,-0.3351566377559095,-0.5147484006127975,-0.740075075624824,0.4860629281023906,2.5590368911174157,-0.6868248246438078,1.3877091084026734,-0.722599600610879,0.8767850519431202,-0.07774083891986974,-0.8752885040916454,0.9607418133131044,-0.853432931842988,-0.16881743077349487,-0.8817707692416287,-0.915130104267543,-0.892805689283528,1.8631833128625648,-0.8352316894219722,-0.341038245347966,-0.8169442203711144,-0.4137288268011167,-0.8490961674507582,0.020336339868772646,2.8237374874539807,1.7515383241290912,-0.5956574588038875,0.6831639321935232,-0.7825567315714863,-0.41155589573050516,-0.8826595379381283,0.4784221529726272,-0.82431298829785,-0.854042097552727,-0.7430968369407912,-0.8918314410560508,-0.3448340971278378,0.47032212471847373,-0.8066875464001836,0.11807229945321208,-0.4210453543471979,-0.7801742369590983,-0.8231564752100228,1.286638798891028,-0.8104633920390761,-0.7246924540799257,-0.8725425959440112,-0.829796964721873,-0.5903457793773417,-0.8173619322370194,-0.2494980111743739,-0.6996882734808505,-0.5339462627460422
SIDM00655,3.1033671309315634,-0.08961011078038979,2.339219255676634,-0.6147436407547394,-0.9344162313755712,-0.7515712228818351,0.24435371836385086,-0.7907637122284397,-0.6754125602884152,-0.8587042693037737,-0.5440317112053179,-0.49394530109144397,-0.24801571730053834,1.8667746489129347,-1.0042824036397893,-0.7354665316577464,-0.2349143255834101,1.1097737339717773,-0.6850255597891387,-0.02168063737804669,-0.9453100371462024,-0.622412678897897,0.7931522990804466,2.947015261875584,-0.9331471886271469,-0.4963506503731763,0.39493701242512985,-0.97303561475693,0.7813839569941288,-0.7559011901549462,1.2416250327543412,-0.20622202056270655,-0.7589530758693271,3.27860338622448,-0.7881701601350336,-0.8681971691366909,1.0802947280966084,-0.9569168215378477,-0.7775387001822816,0.5282078262055132,-0.7668024817496949,-0.8226553713050148,-0.7671852945909886,0.08496186258085903,-0.5168106625051039,-0.763214377957962,-0.4151522297606435,-0.6453381245632105,-0.6193312805933888,0.9895350249735811,-0.22896758515352045,0.20123773422711488,-0.6752812333134057,-0.3378865192901007,-0.47125474487369207,-0.47202087912527746,-0.7648555493025705,-0.6639757108629477,2.6054601652530445,-0.2959489511999922,1.5756070261101764,-0.7630287027504069,0.011613832929835243,-0.303049597992784,-0.9099520511737785,1.1326691903846724,-0.8766220462405381,-0.9357652672103286,-0.47147145655569817,-1.0094466330279601,-0.9209938287709598,1.7912191837498046,-0.8320236657594492,-0.43082996929852413,-0.8020551940685376,-0.495433845636963,-0.7769316567981395,-0.7000509866442857,2.9806482984129343,2.2601790923141123,-0.5964995958796427,0.06655840993207847,-0.7176047620511234,-0.8019471584526232,-1.0040495627770767,0.6815344393905653,-0.6609640347977009,-0.809360752542851,-0.5981876748901577,-0.64824102799981,-0.6039505887806043,1.1915585314868575,-0.6940834709619439,0.0469052521542118,-0.2800130971290373,-0.7760730274885665,-0.7696549708052335,0.2988879551296159,-0.7061237116853791,-0.7693705529964258,-0.7891749841748813,-0.829632526008965,2.100200658758,-0.8526759815414877,-0.6764679743178891,-0.7035808896470672,-0.6661498893550744
SIDM00214,3.0969612310786876,-0.8623108595239642,2.5822835722715243,-0.37908234993530565,-0.8571986786564865,-0.7596075941052968,-0.8390861255297387,-0.7012655872925337,-0.7122025694959996,-0.7268638478670727,0.8943481382323305,-0.3331995411077425,0.2772328037827056,0.78947222991994,-0.9846758002407481,-0.8091989864582549,-0.6166800961068497,1.4977129651405618,-0.679426882212059,-0.030266131611413737,-0.9010061054914382,-0.5712639209253493,1.2556211299657902,3.2248201607238256,-0.8809328121407998,-0.9141043799866181,0.047181621798738554,-0.9062184538483014,-0.6144060557679865,-0.7449916984392434,1.567027241905744,-0.5671498076183589,-0.657137136793418,2.8859801984739497,-0.7566664351658581,-0.812787565574758,1.2235929675097583,-0.9426026953734421,-0.7737469977034636,0.33962748213078303,-0.7551776876375043,-0.806202993973382,-0.8030586103403832,-0.5039045490641783,-0.6018980838364528,-0.7895119740008365,-0.09802600187118876,-0.6337848313338725,-0.7433007456522871,0.8751647461933301,0.3861589500554383,-0.559750821378491,-0.8021137088622767,0.01522717658880239,-0.24704365552819393,-0.375756639553929,-0.8206076461709443,-0.30157122966267697,2.7540845166102654,-0.5918345887027516,0.9808074098316646,-0.6418508280936422,0.17619608558923314,-0.18238090384862174,-0.6959036655416777,1.1374394480650747,-0.8885713791947524,1.2819880358484412,-0.745999706002644,-0.940128402182775,-0.94253365635442,1.3111484161497362,-0.7250956519114188,-0.30797768547614984,-0.7776101247529207,-0.51524268211672,-0.8208433048516304,-0.5720305183870802,2.8193389581292556,2.2387814188180424,-0.24176119033532031,-0.22267025411847197,-0.732285315379232,-0.870902157376315,-0.8931489431458384,0.7714870803068161,-0.7792438331629858,-0.7181203808502639,-0.3069928995188242,-0.8984897248246326,-0.5594103066806586,1.7407311025667314,-0.7363068986827032,-0.13494224405125843,-0.22551938534229896,-0.8623467408051332,-0.7885816516898095,0.060440274940309194,-0.8216856557620795,-0.686953050675199,-0.7929654164326424,-0.8576530458917552,-0.28544396756465285,-0.8024960264386343,-0.7416684533210522,-0.8586310382799696,-0.6924073299516168
SIDM01007,3.2580746720454234,-0.7875016011947393,1.6874540670797216,-0.5533762092263655,-0.8757158133262939,-0.698114153822532,-0.8644543816946453,-0.5105921735376584,-0.5339844746139754,-0.6110336101167949,-0.809727829837957,-0.502085376211875,-0.17241306900125813,1.5804289694757685,-0.9649186158168485,-0.7248134547587597,-0.421459071269983,0.46245174985927134,-0.5637045708897667,-0.05841970045229865,-0.745906527152521,-0.5945371158606128,0.48596343080922894,3.154950016208579,-1.0780751997030869,-0.8124051395799587,-0.4100114512018595,-0.7273449970495781,-0.6504457221961465,-0.49592277690392655,1.3176166658941524,0.14355889394184596,-0.5922346470398705,3.3289354540878855,-0.6744249534767783,-0.6663406014538253,0.8568617501737605,-0.8950723064270278,-0.6498867485948708,0.5915743413491363,-0.6881907248147722,-0.7445415679343219,-0.8104287414359623,-0.5129177733284191,-0.7896070554319744,-0.777143697114076,-0.7498091051322506,-0.5328661432585242,0.5173706196291987,1.1330072333178813,-0.5447167624828658,-0.05920863407407418,-0.8214654725665096,-0.742776818273798,-0.2567035202176596,-0.5624612232765057,-0.7462383433443767,-0.745496158041332,2.722303702015013,-0.48951620401756446,1.1690096794426776,-0.6839714317515297,-0.01651977606709108,-0.2809719792384463,-0.8189716254772081,1.6535736230245413,-0.7818482214844036,-0.9576254774881269,0.7285576967012758,-0.928679440607686,-0.957127426587772,1.4814558237680013,-0.8335354870172785,-0.8127642774653737,-0.6928460245356727,-0.34430489800489184,-0.9160400025129233,-0.4342263469704784,2.829405994204444,2.504449821344073,-0.8448847262395907,0.6460407211023239,-0.49066396357168085,-0.8325658186973196,-0.7554501160291257,1.0325425270227981,-0.634425054377016,-0.8417203055771401,0.02355325545111658,-0.5066089603890871,-0.7844570190693664,0.6988467858825845,-0.3322127941221275,0.08402399700483532,-0.5361205192525336,-0.7587428389668266,-0.6462864509338989,-0.10560757102438209,-0.8077699301146575,-0.7633516151221539,-0.8679717580598332,-0.784830345319382,0.7594204001739804,-0.7397763342549345,-0.2750651325303649,-0.8357768717383054,-0.7226417627962003
