,PEMT,PLA2G15,GPD1,GPD1L,LPGAT1,GPAM,MBOAT2,MBOAT7,CHAT,LPCAT1,PTDSS1,ACHE,PLA2G3,DGKZ,ETNK1,DGKE,DGKD,PCYT1A,DGKH,CHPT1,MBOAT1,PLA2G6,PLA2G2E,PLA2G10,LPCAT3,PLA2G2A,ETNK2,PLA2G4A,PLA2G5,PLA2G12B,PTDSS2,PLA2G2F,PCYT2,CDS1,AGPAT3,AGPAT4,PGS1,PLA2G1B,ADPRM,CDIPT,DGKQ,CDS2,DGKB,DGKG,DGKA,DGKI,PHOSPHO1,LCLAT1,GNPAT,LPCAT4,PLA2G4E,CHKA,LYPLA2,PLA2G2C,AGPAT1,PLA2G2D,LPCAT2,PLA2G12A,AGPAT2,PLD1,PISD,PLD2,PCYT1B,LCAT,CRLS1,GPD2
SIDM00596,1.047323236323086,-0.3769961815528425,-0.7769813727345282,-0.061249151571896095,0.29020286823267716,-0.2590735366464471,0.11140035524967966,0.2838323402394977,-0.5744947948769858,1.4973426605740956,1.6343577407037515,-0.7128147209306434,0.5412359541638818,1.60815977940913,0.14339127865588155,-0.8015163080817522,1.392901228065126,-0.07516927885966689,-0.7740180663149925,2.037152016133905,-0.8020417093059392,-0.7269575135126345,-0.8520423623642467,-0.9555016160860313,-0.3830995833102702,-0.8721961270670217,-0.6633385454164126,0.08870218522712535,-1.048916806956509,-0.7834065789507426,0.6439224829203432,-1.0167704210297372,0.3152507294064155,0.2708216027235583,-0.4629760952818554,-0.8079060548489861,-0.0745548885055807,-0.8781113862629863,0.5366409002886241,0.7187677636002345,-0.5511270587049333,1.3344275834313808,-0.7770962468489383,-0.8620012147837511,-0.7028051754985326,-0.889532926250149,-0.5979139155386584,-0.23110971946831985,1.6893949237045942,0.03246337017668152,-0.6871674035374407,1.0284351777567757,2.624207953987325,-0.831048336541555,-0.24921482256334979,-0.8068221267468055,-0.17149501504904732,0.8027723000770283,0.9812490556306306,-0.43199797193462847,0.19232054669716128,-0.44530973804091467,-0.9069803220175806,-0.7666141814368109,1.0924131364822713,0.34841359395838245
SIDM01251,1.6356917508597026,-0.6101825507133513,-0.868826155228329,-0.4728071842914334,0.7110817454814209,-0.21699658824240703,0.7615951488882485,-0.038775893725929565,-0.49318663886664404,1.4162561555195492,1.9518389318532985,-0.5750509144444969,-0.6047797768085525,1.9402619275620099,-0.48284988535289625,-0.4070270876739147,1.2853009664263624,-0.812761915155898,-0.8268219091138497,1.6560795683066531,-0.6725826031864098,-0.7381199870843013,-0.8277082598604547,-1.0463381814759687,-0.4729438019899782,-0.7974168383221286,-0.5969470853444114,0.15258552842315362,-0.8936733000612064,-0.8879698759083581,0.4001899532685891,-0.868826155228329,-0.10536150297035907,-0.5057814971668249,0.4666113036918124,-0.572505388004607,-0.10855697493577454,-0.956357219589393,1.1785767632718462,0.3216999001044917,-0.5825167325147331,0.9526776561404019,-0.7731903163552852,-0.760488492092316,-0.5153152098677146,-0.8628000144585061,-0.49116501613381475,-0.28034434880087766,1.3842487984733018,0.034668774190709094,-0.6669153072425921,0.22780199911846746,2.150082505981391,-0.6891871845512393,-0.472959989033632,-0.7559277234607162,-0.7374870603497458,1.250371784706152,0.3913548092014813,-0.7649124890624841,-0.37829892511178376,-0.5803914137716706,-0.8505194039226749,-0.9797821188845576,1.5228418825366352,-0.872561397176788
SIDM00197,1.293071773477144,-0.6168249615976411,-0.8213825989297256,-0.9568762800486572,0.5771994659900062,0.10963415175377743,0.8368822168203729,0.12322208462601601,-0.23027622011296114,1.6620878520379825,2.1688048305088734,-0.6463905041913054,-0.29425442539006885,1.6251898403775105,-0.23901421737769163,-0.8163916998842004,1.7213178500304298,-0.29405380095233824,-0.8183174396004971,1.9832553116470517,-0.8541735989323721,-0.6914314623644333,-0.7489487709282902,-0.9122856704360939,0.15700169998833352,-0.8387133048357673,-0.45356495520081036,-0.9913120939379939,-0.9268752088935209,-0.8288045793648142,0.10833950087608496,-0.9267170842076927,-0.18930984634705988,0.16652300215377075,0.3376217952269903,0.2590283734661287,-0.18690799696346574,-0.8926095638985342,0.9299431432390503,0.43631652894362616,-0.3510794854092067,0.8948156460929334,-0.8295869963765654,-0.7864247509998062,-0.7488690492137083,-0.6609846914317039,-0.0871660388402526,-0.47215331398353766,1.8131035440373586,-0.062284476917528114,-0.7866837718999274,0.4077220468381474,2.7414926464740406,-0.6736554663056502,-0.3187523974731908,-0.8010012717468014,-0.4256252800428935,1.3882328476188106,0.8417050415433284,-0.7088712202096098,-0.31420839101798326,-0.44785492250691245,-0.8448985204239922,-0.8462091521574207,1.2183848381916202,0.1339392246342076
SIDM00810,1.6490004828912457,-0.5394926919107449,-0.8929723763601375,-0.6938539331854345,0.8250186611194543,-0.09421682128718303,1.4285151159096687,0.108698794070821,-0.5586436354818053,1.8006602110467251,1.5878039494173994,-0.6888533074625671,-0.5423034148599872,1.4184563578821674,-0.3078875995996835,-0.6743883090202228,1.0261219978308267,-0.31515490567184556,-0.7976085166103211,2.06450923244355,-0.7946895677531356,-0.8314091196867617,-0.7934723569711716,-1.0185610296586707,0.285297815627073,-0.9033670032353602,-0.3517087907193028,-0.5110578917576322,-0.984341911317967,-0.8532445182809747,0.5763590437781259,-0.9969535465015116,0.38845936057763913,0.8069258371198669,-0.016745126287142878,-0.5517396439278761,-0.6309147462160086,-0.8772776512069138,1.2678449932868556,0.4865105921261373,-0.35580632802716966,0.922617576430295,-0.7929720310193618,-0.8465780205293872,-0.4034778354023959,-0.8106929282638561,-0.5217713797846643,-0.32591091432607383,1.5744298094129043,-0.1643007210993094,-0.8553036978947162,0.44118796355166745,2.4209640251987343,-0.8663344372069908,-0.44678760214999547,-0.82564778478651,-0.27113524531261834,1.3748488287399323,0.226632124405621,0.12324360275488042,-0.5082137136555854,-0.3750655150808317,-0.848344527866177,-0.7920610582208194,1.027523176163802,0.6971643865145958
SIDM00174,0.9727063194628907,-0.33472290476944555,-0.8301723880713048,-0.7908932969630954,0.7442407695697424,0.5637853649735837,1.0238378182326326,0.7194719354159835,-0.4631055586728146,1.6308148551979114,1.8993873434172626,-0.6422756486645369,-0.558815392124643,1.3126436487185653,-0.34665939368708204,-0.6159955643641889,2.471157463169314,-0.11040776752254117,-0.7377883083955824,1.7991315709856561,-0.7880216754713691,-0.6242950289514038,-0.6779826285377382,-1.0428494861102195,-0.1853204172874186,-0.859844958555027,-0.4869735019774615,1.1372237022317921,-0.9868678937619273,-0.8725704121170743,0.6914922770381092,-0.9960040152160873,0.07636937990561175,0.012251217560628722,0.41569939869812617,-0.033489480187976546,-0.15153956569753765,-0.8864532704133041,1.1708222192928381,0.5329337706102649,-0.44507082248707935,0.788101680936094,-0.7954154254143496,-0.6566136717022151,-0.452182342304325,-0.8614407528125713,-0.4433603711436486,-0.48953493703364553,1.3009399829210566,0.07549022402053272,-0.9617038252707111,0.1772161901217066,2.615650887680989,-0.8434371419843741,-0.3277366739826074,-0.7504623326995484,0.578253604311357,0.8467119855785485,0.5866500188026549,1.0381455477993997,-0.42709315202588627,-0.45679893917701236,-0.8663810829979105,-0.6626546951649194,1.2330921451874806,0.10975685276168554
SIDM00487,0.8817020582757994,-0.47712079966172405,-0.6125547040230676,0.08936564398627629,0.3324292722535096,-0.2744318302587593,-0.5662350768103768,0.33079901596940015,-0.4817375695927661,0.5944864163732736,1.9907278376438056,-0.6201308343901623,0.9518421318619017,1.837159547094384,-0.055437938703131774,-0.5575821473280183,1.7843220014549093,-0.4471885801443931,-0.7831531595821414,1.8015466053774278,-0.4692952344522663,-0.6818146872332639,-0.7148231714905345,-0.025119932374231553,-0.06445320700213394,-0.40926499067751304,-0.7466085783676419,-0.9951561503558662,-0.9767231031100565,-0.8457665052576463,0.21552041759342377,-0.6258886143728561,0.685436316708535,0.7176279141628952,0.14507671751478995,-0.7659194049187568,-0.5348020397113424,-0.8510894012708876,-0.18869901943241235,0.6678650931566547,-0.47073213526022484,0.30677748490799267,-0.8217689829219832,-0.7765876123572092,-0.6072772508926325,-0.9339208546726302,-0.5259966750862405,-0.31774823756542464,1.77888662026328,0.0881063772339827,-0.5636343059188029,0.15098571167341873,2.6213058536831926,-0.6306171692416501,-0.4201893265790604,-0.7802929410773389,0.6870983906981462,1.2328863107771209,0.8514745353827299,-0.4160620046601946,-0.23071587934619628,-0.5263285905060306,-0.8164795349350162,-0.8171823214880063,1.2053813433775225,0.7100242119250436
SIDM00263,1.0001257310691227,-0.5684777545630421,-0.8944917786757683,-0.6858356488789025,0.8108267001484243,-0.17122945990719968,0.697849170543097,0.10260889138865434,-0.4921923263733725,1.901396144184144,2.083022312093632,-0.7505413260325289,-0.017548669978246438,1.433020179545863,-0.3532593628747854,-0.7274438285459934,1.993945312613718,-0.10263337846054464,-0.8626781196180899,1.8482225854035965,-0.6974651358981864,-0.7145116263220103,-0.8258495329730983,-1.012626644443827,-0.5142120165849537,-0.8923713222861304,-0.4783353928347476,0.21230175607867616,-1.052248562553782,-0.8622796119914514,0.11049938515903511,-1.0602688589026639,-0.3033137363094322,1.150990730035031,0.3076328267701148,0.2267129150943966,0.06845659525130988,-0.981788405461478,1.336651562974956,0.32424701072347994,-0.5057917413674087,0.952761854699973,-0.8335899617430663,-0.8522678631520627,-0.796887264950974,-0.8947996595600668,-0.32520233031809176,-0.33687169409080947,1.7888224680855,0.23267120451733173,-0.8835926106885466,0.41011287066773644,2.7046230747220097,-0.8394531717997054,-0.32953835862279696,-0.8248529281631609,-0.6195735157264618,1.1367097803186168,0.6966126011824205,-0.737314195414379,-0.42679437937176967,-0.4925556851513705,-0.9060254171629063,-0.822466633971807,1.2297921743092128,-0.8484105814796213
SIDM00277,0.71277856009734,-0.34590565040056936,-0.8712384130846392,-0.6463183819614006,0.5652558279962503,-0.5081882117405165,-0.8005316565500037,0.34927222056698476,-0.6822548391536343,1.4329298375697306,2.4293062336580706,-0.7313139631460376,-0.5622334195480478,2.21955968144188,-0.19057475323510706,-0.5310266060800569,1.6104057215802645,-0.4186721848796235,-0.7692481831149597,1.4615636327562522,-0.8204887081558951,-0.6802233112026952,-0.6361413924249142,-0.9559582031809727,-0.43230672809633847,-0.9076612926997274,-0.7331902004427207,0.6242840040770372,-0.9318649712367859,-0.871975862353932,0.58023025587165,-0.7732239209432936,0.2257762947708001,-0.7692326975836392,0.5859631153923692,-0.678862488063089,-0.2456771529023781,-0.9151502931650287,1.1849176327614797,0.3794612610783942,-0.4031844869359571,0.6553608653635218,-0.7496382439624922,-0.5041483482496385,-0.24726906129811263,-0.7872845547582117,-0.5050689655860932,-0.5719130479970879,1.7058271447797007,0.3579960917692305,-0.7457672301430553,0.8031899787996168,2.3478032250148693,-0.7768232181004213,-0.4074347836474305,-0.765897315150104,0.5929237200726801,0.8312441287210253,0.8870272968211738,0.5701149468160335,0.002289322534123903,-0.4480994747723674,-0.8436776911091561,-0.6770828961946871,1.4837969584057773,-0.8900883636484159
SIDM00592,1.1641297004836357,-0.3144059357768122,-0.8299004054936627,-0.8916879003168622,-0.044434664090560155,-0.6455506935619681,1.9102742391013576,0.393385703390099,-0.4847108233650091,2.1152657385157996,1.1494659956564093,-0.7113264324720759,-0.6837616276697676,1.6534237534748544,0.14692218917136143,-0.6625424192356317,1.6957822941551788,0.019929416420175258,-0.2836234369602925,-0.9743465571349433,-0.5463941042817129,-0.7284000510851805,-0.5469794345486314,-0.28798232289559333,-0.3521693864772986,-0.8808857909159967,-0.26854169201063094,-0.5627206353892875,-1.005606329819123,-0.9995254594894764,0.46586044391376635,-0.9069626934882541,0.6853929434400875,1.4546208260877256,0.35156934905920867,-0.6244307759741977,-0.28762472952372364,-0.9695493860417463,1.2844386588807388,0.44785636140030205,-0.4974499372660219,1.4604617377308695,-0.7942133896409065,-0.852120468870844,-0.21549334019051733,-0.9377024266657226,-0.365498417408693,-0.476893373233092,1.3490561250399566,0.5086017943113177,-0.9541833342554294,-0.02061196610534685,2.64669531207599,-0.8670720116095176,-0.5966742739696906,-0.8429498755635928,0.019714073658834343,0.251995748024625,0.887888948002874,0.5957127300311247,0.4099026786669156,-0.4266811469894085,-0.9293745946452654,-0.6549401593869122,0.9729547863078774,-0.8435725695206324
SIDM00496,1.2879576608923577,-0.49009079137560274,-0.813163181834423,-0.7465340092092219,0.5935221516161863,-0.300010119060435,1.7056798643412188,0.4603835472064739,-0.5681768194598558,0.9002391789074358,1.5141925406307033,-0.7020599695751455,-0.4865471336155369,1.599046886228759,0.03545092098431338,-0.7524479890703762,1.3547040535698627,0.024198055766563826,-0.5804868000773866,0.3740868044889698,-0.8481930586031226,-0.6424767338596238,-0.7333415992724639,-0.9277593825721467,-0.32332627238222567,-0.9648450300689885,-0.5302137555846952,-0.8211108085019151,-0.9774785158648583,-0.8669314422049037,0.4721503124232894,-1.0470738183470971,0.17479400343658077,1.6636153248091583,-0.020219581553609728,0.3663408919572457,-0.15345972736618738,-0.8966646447671606,0.9630630618588975,0.49069648350101197,-0.4017659033534238,0.8128042646081635,-0.8366892209638938,-0.7191595775198697,-0.6005490755757086,-0.9505670107055497,-0.5457769673767797,-0.4988386595490035,1.4637282419578959,0.18075421626946395,-0.8041243389271169,-0.2734750116217806,2.6401008670137704,-0.7497171351132534,-0.44782021572704067,-0.7602933349925353,-0.39377720778419384,1.068344992849642,0.4319102677561181,-0.12512232573905205,0.22009144932908495,-0.49010949153557787,-0.9277855357757185,-0.737636225084719,1.5823533908536491,-0.2612369950600253
SIDM00793,0.4549504479233183,0.09747506592007876,-0.7992158213144296,-0.6404224407171861,-0.7792861835383914,-0.020605976879728725,-0.07217231239863878,-0.39306593814501783,-0.4616523155941187,1.151637508738369,2.0359630689775945,-0.6746630691197937,-0.6415224992823834,1.7475821972913732,-0.1800061852573675,-0.7298317703681064,1.9311709943705648,-0.20145867854402835,-0.6623264891748224,2.065900889677952,-0.8240588091117809,-0.7373348021469007,-0.7050673086361119,-0.8803796889055658,-0.5614621140849211,-0.8858346944297346,-0.7018283149850217,-1.1945053214694599,-0.9643814153974556,-1.008382650903399,-0.38515439164655246,-0.8100948152820152,-0.31244899672769233,-0.7175852663895229,0.17478468112233853,-0.6786021268184285,0.0017386446782711323,-0.9600684136894545,1.4404211568149032,0.5679393496567745,-0.7703856085770103,0.8408953333233532,-0.7405319568276546,-0.809204351815172,-0.48213193675400334,-0.722381146842429,-0.38064136911487884,-0.34688296985741374,1.8774760846662901,-0.0502854923674194,-0.7280149617675735,0.7811916002824933,2.2230176598406612,-0.7072984935228984,-0.4299114528728352,-0.8063809440202575,-0.8075004488103009,0.9574798166210776,-0.007059816033449082,-0.6598358630577885,-0.4230996840261033,-0.4958190034147177,-0.8289225353253306,-0.7736171185784078,1.7061739252909907,-0.05259084019754236
SIDM00121,1.2462909189451714,-0.5031526549427419,-0.7985543201221789,-0.9451865956398828,0.7884905023016657,-0.22277421864738603,-0.7489938479685544,0.1667488748148862,-0.35239088747478853,1.7440388199732013,1.9644113604192337,-0.6903397000811008,-0.6234367690105592,1.9369049190050402,-0.16824811124945593,-0.2910390839517139,1.5104693133808706,-0.30620725107486785,-0.7555273669254213,1.526184816004597,-0.681449025172614,-0.6434025060686934,-0.8306358354798792,-0.90738287364584,-0.4013808861824487,-0.8466704104650925,-0.6985809651636333,-1.0940679331876328,-0.9344229291932202,-0.8230179569650318,0.2324359014276032,-0.9670271432715379,0.22718852948274187,-0.8427399332624208,0.04793759053440498,-0.5863491223295789,-0.29713028005354525,-0.9089652291590107,0.634728212119827,0.37178430466412105,-0.2958824308196966,1.3703881044447923,-0.7775909669412725,-0.20871668900293086,-0.18797021593894137,-0.9085311084182225,-0.5430151708693812,-0.303325485355464,1.8915883015350572,-0.13009968317383266,-0.6865778476727702,0.2507193297344483,2.2545075344459353,-0.8525438330771253,-0.44075288025860565,-0.766083106925308,-0.7387579678926135,0.8996011361493911,0.39433008007002623,-0.7337876862311206,-0.3909820853633241,-0.6339458085499123,-0.858839873966295,-0.8699815599380245,1.507258967949111,0.20762328528688787
SIDM00202,0.9233964790120263,-0.6024056169411093,-0.8249820777522842,-0.7461216144716099,1.1021790890157857,-0.11534504891025972,1.2918319265263791,-0.15133599466273426,-0.06835292350722434,1.8936878436101081,2.155952946523154,-0.7186560641784127,-0.406159683565604,1.4233602924548345,-0.042770791107439456,-0.6445766731952812,2.1247448187296856,-0.407627204280291,-0.8503350569114471,1.083987621565517,-0.8992686273514265,-0.68737628539911,-0.8688997919226239,-0.9585933538477016,-0.6304847390251445,-0.9055931223994657,-0.6940712340217561,-0.9702037705742492,-0.9232635297930644,-0.9137683651359749,0.1855666072368567,-0.9409980700049527,-0.2754643471633901,0.6285890466562055,0.38624693209662914,0.09038251586938113,-0.4734544577335192,-0.9431668573820318,1.413774667694425,0.1238747797595778,-0.5468679787999929,1.0639778788395076,-0.8238768229185015,-0.8083525392739377,-0.6732501801915891,-0.9384349725480788,-0.3022256563568604,-0.31919222722578017,2.4687428565844884,-0.36200280860306033,-0.7117782365119362,0.20296198329901724,2.3145101786893387,-0.6872793985632605,-0.38443214010536036,-0.8674367176784304,-0.6148774338215631,0.9314884987446002,-0.009257709547840668,-0.6817111787283794,-0.401930123508681,-0.601320795175605,-0.5763542632112983,-0.9230237483084325,1.2017112196843116,0.3487621063601867
SIDM00047,0.6648409598173519,-0.5216349187813797,-0.819985453527255,-0.19042181770028296,0.964512062606491,-0.3186167294701656,0.6312809633088297,0.13366605004335988,-0.5644633884429736,1.8053057781795074,1.4239008728321791,-0.8006243508316412,-0.5243120632151299,1.3512861179296585,-0.022691375086478043,-0.5062282974416622,1.6149050310948858,-0.21463086538402096,-0.6523492180640409,1.6424211256731227,-0.8390784680411789,-0.7281608158961811,-0.7954274057006917,-0.580622108513013,0.14179726374033205,-0.8656489303138734,-0.6788968996588499,-0.3943262906264143,-0.8955010223811998,-0.8545362227180292,0.46168993107413325,-0.9485374717253253,-0.025830721575218665,-0.14028822145582523,0.3221768482791026,-0.6398439141164662,-0.2582626908826763,-0.9126974448220833,0.19136668176203706,0.5046334830636008,-0.517949705890744,1.0253779441698345,-0.7465645913911317,-0.8122970321389997,-0.4726361106559971,-0.8294739890689041,-0.6279868452595269,-0.41049644138927377,1.716876688204913,0.06001557245463002,-0.7319433146821686,0.9738531887203166,2.633862087479574,-0.8293108568726991,-0.5451133270183517,-0.8225875869253897,0.7402563335201485,1.167438181714535,0.3834041983924391,0.06501405915510021,-0.2859563538374909,-0.5687240406906133,-0.8355392060634969,-0.769145570133533,1.0758201743481197,0.29063943369506307
