,MBOAT2,GPAM,LIPG,DGKZ,DGKE,DGKD,DGKH,MBOAT1,GK,DGAT2,GK2,GLA,ALDH7A1,AGK,AGPAT3,AWAT2,AGPAT4,PNLIPRP2,PNLIPRP1,PNLIP,DGAT1,GLYCTK,LPL,ALDH1B1,DGKQ,ALDH2,DGKB,DGKG,AKR1A1,DGKA,LIPC,DGKI,LCLAT1,MGLL,ALDH9A1,ALDH3A2,PNPLA3,AGPAT1,AGPAT2,CEL,LIPF
SIDM00190,0.5000232446568645,-0.3912723578362655,-0.6927480009621635,1.6675720138839922,-0.8091868904127477,1.4379794395008003,-0.8696314985222623,-0.7134435927245795,-0.44027289388280794,-0.13383640279900805,-0.9865678108910638,1.81264561353677,-0.15463746619789143,0.46892565924673474,0.34498523203223574,-0.5911496365434793,-0.49587932027814774,-0.7210012194008966,-0.8097908717868508,-0.8488929886319903,1.0055463548755443,-0.6610737720031439,-0.7068744680293969,0.7555318886111299,-0.616429564369547,-0.8227288359976901,-0.7907195096994609,-0.5844535537541405,1.7395380950589274,-0.5251082491886695,-0.8152684159584311,-0.7121820430924187,-0.40667279759961233,-0.5715073209481507,1.9457669921297822,1.070045410098941,0.813515648806105,-0.09281808768699704,0.6820650145507351,-0.7445583478636899,-0.800877965488928
SIDM00542,1.2659630444697687,-0.2846490330980556,0.7161416564586282,1.5751185700742798,-0.798098755746683,1.1578505255807026,-0.8110676187346747,-0.818371518473017,-0.7190191865573679,-0.35248580130777124,-0.9764210850884296,1.4454226803840284,0.06615117879451332,0.43432526269478505,0.09406128253717258,-0.6586048376701208,-0.21302417955204694,-0.791074447817091,-0.8193703285249571,-0.8801908248690663,0.5682787109218987,-0.6427884207754238,1.3572826192963,0.9631153528704917,-0.5742158182152537,1.3634415222556309,-0.81712205872059,-0.8495077693647093,2.0733058455949194,-0.5169406557724958,-0.8185016852426514,-0.42399654385982244,-0.4025299306405336,1.2756543240607827,1.0608770456219299,0.34402587215853814,0.7916725090495872,-0.4552111688824961,0.44461271540875386,-0.7586772943589177,-1.0058110140360044
SIDM00198,0.8415249189241334,-0.23411443989686187,-0.7899534442705055,1.6054110665461976,-0.7750842009156185,2.840641519723347,-0.8770091302481237,-0.8071052030297281,-0.8604217702219147,0.09055644573020485,-0.931089959557796,1.501891570855415,0.616548621269701,0.1871999919937586,0.3991074238446406,-0.5963107241719331,-0.47294727166260275,-0.7244674075781925,-0.8152103758052899,-0.6583468123667798,0.9451187600242741,-0.6211186644184667,0.484445338584056,0.00638403551526844,-0.5089875391339508,-0.3051155102661569,-0.7813346269646676,-0.8354953016424966,1.630704362771093,-0.7283263038446987,-0.7925288204022217,-0.8497231962994602,-0.3841049651668046,-0.47744477624358594,1.6767734990727017,1.059992653071089,-0.04277354947524893,-0.3192380471576183,0.920933474921959,-0.6968813546709643,-0.7477612183745503
SIDM00269,0.13830249044106557,-0.015195377366371745,-0.70810225686288,1.4853681420220484,-0.7649132949290517,2.2968428294210614,-0.7958161524779913,-0.8760927249494566,0.2265533304877194,0.05969543244669485,-0.9436768950978155,1.4781947396462634,0.051790090814172476,0.7366601024271305,0.30346718503929276,-0.695521047196388,-0.0161150342491718,-0.8207359475122664,-0.7657215039331369,-0.907484008583677,0.8760708859080898,-0.6860179423740954,-0.609629719421528,0.13456075129189132,-0.48427546255356974,1.6477083009003335,-0.8194516609049862,-0.8269438102667814,1.5956343225710954,-0.6752439680038416,-0.8277284333620165,-0.8882184315845777,-0.4185061826343294,-0.5471891760159949,1.8462720293537154,1.1473009485236993,2.0668360375165102,-0.3676135878081027,0.31481172370078736,-0.7162243331933531,-0.9574855545252442
SIDM00621,1.4754759003972224,-0.45642812165648533,-0.6202276898258342,1.1585617776558617,-0.6900849435626653,1.991999676702683,-0.8165366132225479,-0.7766094592324495,-0.5158211532265582,0.062412044817231026,-0.9287417397395933,1.3474137619709436,-0.45865471120217394,0.5728630740887164,0.39536225025468175,-0.7018578596137155,0.007013946172660513,-0.8171321301798459,-0.8903053984843512,-0.8898404191272944,0.9703470169945974,-0.7114139832620027,-0.5824824256703616,-0.012810546819329255,-0.44569634173289285,1.3352619684098779,-0.8068016338826736,-0.7812420065910639,1.634832028393365,-0.6749021360384302,-0.7834187963810685,-0.6398223059935505,-0.516440338343936,-0.8335602197057592,2.019870459202513,0.7928371432094334,1.4706380179257903,-0.40480268249070706,0.3791745179016687,-0.6951341651537706,-0.8391438988598526
SIDM00599,1.399452008244606,-0.6483854414717755,-0.680836298495185,1.6736120120004794,-0.7005798007708521,1.5334230849465744,-0.2720048837852157,-0.6945028602381519,-0.6129883060240032,-0.6334722542074145,-0.9510297002418294,1.7887578267739972,-0.23865633356255692,0.166367489636983,0.2328442124916697,-0.5763508925217496,-0.5680905141806716,-0.720104528936833,-0.9006809505790708,-0.8528670427550169,1.147080883182202,-0.6287660696859737,-0.6889786914936218,-0.0009311892862100318,-0.5651969854642682,1.9695092231253635,-0.7678180826882671,-0.4844361231247767,1.9231094010434306,-0.622183814574605,-0.7245257293687055,-0.7983468417492344,-0.1708073717418662,1.368299512531388,1.0698394467339314,0.5464290303418202,0.7302866005302789,-0.41029313446261334,-0.19258075528996543,-0.8310696065794512,-0.675529210755629
SIDM00118,-0.2634166632583383,-0.1115025318379483,-0.5489511102727629,1.7637869292188704,-0.7063548493437853,1.5443113725867232,-0.6882706786374678,-0.8379626961869148,0.42718187836144195,-0.03850111765441286,-0.9924101735284845,1.598710246645118,-0.3994160407332623,0.2597117614126762,0.4082359398318857,-0.7058504191043913,-0.7848222938524304,-0.8014874783648672,-0.8024145832800806,-1.0071955365293437,1.3333307280430027,-0.406867515489887,-0.8714527035335491,0.5881835580376209,-0.10368209662551836,2.3417857228576637,-0.8514658153941174,-0.8175523186337228,1.8724457955234737,-0.7573625720831942,-0.8789000880503003,-0.9049109252134311,-0.3146693840492139,1.0949979731722996,1.7003354876928136,1.5833080292885264,1.1190204243509079,-0.4497653522100868,0.6556493608068922,-0.7609949409338772,-1.0013506226957951
SIDM00596,0.11140035524967966,-0.2590735366464471,-0.41166299594184147,1.60815977940913,-0.8015163080817522,1.392901228065126,-0.7740180663149925,-0.8020417093059392,-0.3791091544997419,-0.06340887293600325,-1.008361161054914,1.9710449882878593,0.39488269394188974,0.46816976586649917,-0.4629760952818554,-0.7489936914550857,-0.8079060548489861,-0.6919886148233672,-0.784546776492124,-0.9369268262856272,0.43006298726425296,-0.43380858166094555,-0.8264213457140148,0.6531963151376668,-0.5511270587049333,2.1793599704837314,-0.7770962468489383,-0.8620012147837511,1.9097727965684168,-0.7028051754985326,-0.5980234177586499,-0.889532926250149,-0.23110971946831985,0.1672448618346558,2.0839678836811477,1.2567826189608275,1.2306084070258174,-0.24921482256334979,0.9812490556306306,-0.6175557476060928,-0.9189032832411227
SIDM01251,0.7615951488882485,-0.21699658824240703,-0.6731902783508129,1.9402619275620099,-0.4070270876739147,1.2853009664263624,-0.8268219091138497,-0.6725826031864098,1.9546996840636381,0.1556388410430076,-0.9533974035782189,1.107004441326458,-0.6845766446882899,0.9059600755210085,0.4666113036918124,-0.6917269343405568,-0.572505388004607,-0.573072871896913,-0.7094148393741675,-0.8393136422636113,0.5051941086604914,-0.7207812354789702,-0.9035553869875964,-0.09767398938532366,-0.5825167325147331,-0.7971651610748305,-0.7731903163552852,-0.760488492092316,2.3339615812279977,-0.5153152098677146,-0.10263799945531761,-0.8628000144585061,-0.28034434880087766,-0.6204002035464791,1.6958548949721786,0.2739743523414822,0.18129852182073827,-0.472959989033632,0.3913548092014813,-0.5420271962373562,-0.7536271703887583
SIDM00197,0.8368822168203729,0.10963415175377743,-0.6262123622760747,1.6251898403775105,-0.8163916998842004,1.7213178500304298,-0.8183174396004971,-0.8541735989323721,-0.4644430333020848,0.5587263984674484,-1.0351318705783903,1.3008389893814092,0.05655660086789003,0.7126480520511554,0.3376217952269903,-0.7270527322215823,0.2590283734661287,-0.9603456051414017,-0.6839329086569969,-0.8971912944099827,1.021911546886848,-0.6047410830411126,-0.7589234760070489,-0.46235323572038756,-0.3510794854092067,1.760426891124798,-0.8295869963765654,-0.7864247509998062,2.02101150651312,-0.7488690492137083,-0.9092872229611288,-0.6609846914317039,-0.47215331398353766,-0.7568151133157461,1.5381978629566493,0.8414453420668767,1.687168670783719,-0.3187523974731908,0.8417050415433284,-0.5249199322242702,-0.8351108027548729
SIDM00810,1.4285151159096687,-0.09421682128718303,-0.7647540202007067,1.4184563578821674,-0.6743883090202228,1.0261219978308267,-0.7976085166103211,-0.7946895677531356,-0.4156299913334474,0.3846837805460537,-0.9819703150540243,1.386394363825004,-0.045003916564431055,0.2391308710556141,-0.016745126287142878,-0.6740540427353013,-0.5517396439278761,-0.7331454146552268,-0.8101853423948593,-0.8730347909074134,1.0213371557930404,-0.7404946686805967,-0.8107920946240335,-0.10310544671148161,-0.35580632802716966,-0.8855433203561346,-0.7929720310193618,-0.8465780205293872,1.795980270600077,-0.4034778354023959,-0.7714896876462392,-0.8106929282638561,-0.32591091432607383,-0.6752513288298954,1.6651701396742076,0.9090045839469716,0.6686138998835381,-0.44678760214999547,0.226632124405621,-0.7336314041311509,-0.8353351323914929
SIDM00174,1.0238378182326326,0.5637853649735837,-0.7092564463067552,1.3126436487185653,-0.6159955643641889,2.471157463169314,-0.7377883083955824,-0.7880216754713691,-0.08703531190085263,0.6265087185629953,-0.8405222235669622,1.2350322274658467,0.2138207049928365,0.16987728004863212,0.41569939869812617,-0.6712530664350398,-0.033489480187976546,-0.7661343988784272,-0.6951639827707984,-0.9429316724820473,1.0176511096229008,-0.606998441146824,-0.8061866804927987,0.7320425553805682,-0.44507082248707935,1.2250527488131346,-0.7954154254143496,-0.6566136717022151,1.915303392263793,-0.452182342304325,-0.8193236020627974,-0.8614407528125713,-0.48953493703364553,0.9976363214185153,1.2220783015549455,1.7508953407095769,1.4391783078990499,-0.3277366739826074,0.5866500188026549,-0.8074642563674874,-0.6259037252218607
SIDM00487,-0.5662350768103768,-0.2744318302587593,-0.5376980953387169,1.837159547094384,-0.5575821473280183,1.7843220014549093,-0.7831531595821414,-0.4692952344522663,-0.486315922911574,0.4465107061310296,-1.0038040004447046,1.5474638425010645,-0.5691866496144223,0.3658475715102816,0.14507671751478995,-0.6372809952491629,-0.7659194049187568,-0.20617922229245417,-0.7851982623122091,-0.9286710996983344,1.7315025354075335,-0.27337220732147477,-0.8256211906136275,0.7978915846892698,-0.47073213526022484,2.02895698201483,-0.8217689829219832,-0.7765876123572092,2.394684814637075,-0.6072772508926325,-0.8363300339761566,-0.9339208546726302,-0.31774823756542464,0.7126108387956347,1.954639769284872,1.032882470667356,1.2716497965999363,-0.4201893265790604,0.8514745353827299,1.1507274287152212,-0.8546342421198152
SIDM00263,0.697849170543097,-0.17122945990719968,-0.7598786932752153,1.433020179545863,-0.7274438285459934,1.993945312613718,-0.8626781196180899,-0.6974651358981864,-0.7832468482995407,0.34334381083653204,-1.0408253032744141,1.321599414919041,0.046123162618093336,0.8547707370555877,0.3076328267701148,-0.7105062148923237,0.2267129150943966,-0.8457331277757246,-0.8722195695546605,-0.9521991226739405,1.1780110038596945,-0.7541662839158358,-0.2293989727657187,-0.18218917289051356,-0.5057917413674087,1.296943139217996,-0.8335899617430663,-0.8522678631520627,2.1056477345401556,-0.796887264950974,-0.8262358648809145,-0.8947996595600668,-0.33687169409080947,-0.5300413437591402,1.6470484088058337,0.8824052983973496,2.14601353124707,-0.32953835862279696,0.6966126011824205,-0.6208791571208818,-0.872412323780493
SIDM00277,-0.8005316565500037,-0.5081882117405165,-0.7358299695401129,2.21955968144188,-0.5310266060800569,1.6104057215802645,-0.7692481831149597,-0.8204887081558951,0.2799579770215923,0.11275418062276238,-0.7176234383515228,1.9359486963051307,-0.7745922197646113,-0.4978404780219799,0.5859631153923692,-0.6443908029445858,-0.678862488063089,-0.7336472141453362,-0.7488806013376903,-1.0011501812395338,1.279380137253908,-0.700806561233595,-0.7432228076815942,0.33096881827116165,-0.4031844869359571,-0.34555537905411343,-0.7496382439624922,-0.5041483482496385,1.5942935319772573,-0.24726906129811263,-0.7018777090269643,-0.7872845547582117,-0.5719130479970879,-0.03802159878170093,1.0419849669631793,0.6406867931677798,-0.1936516943809071,-0.4074347836474305,0.8870272968211738,0.13482410945258616,-0.8459751443034511
SIDM00592,1.9102742391013576,-0.6455506935619681,-0.41578123144237816,1.6534237534748544,-0.6625424192356317,1.6957822941551788,-0.2836234369602925,-0.5463941042817129,-1.0414848235788714,-0.4382888702883322,-1.019016688633833,1.4208749082551178,-0.17030313018072032,0.6061860828923467,0.35156934905920867,-0.6553700786451819,-0.6244307759741977,-0.8149884830483213,-0.8184606451784353,-1.0347467971810689,0.7944862472862076,-0.6910083333018618,-0.8259271593154383,1.4173827138845587,-0.4974499372660219,1.0840810234051257,-0.7942133896409065,-0.852120468870844,2.0788404077967253,-0.21549334019051733,-0.2766758020581303,-0.9377024266657226,-0.476893373233092,1.0274947403034964,1.1678121725993602,0.7139055010436346,1.426136950858133,-0.5966742739696906,0.887888948002874,-0.629430630258001,-0.8004889924554154
SIDM00496,1.7056798643412188,-0.300010119060435,-0.5399664273741078,1.599046886228759,-0.7524479890703762,1.3547040535698627,-0.5804868000773866,-0.8481930586031226,-1.0221077616978729,-0.3101421710651359,-1.0481460729491086,1.1132640410238017,0.017876172393860367,-0.0617654109714209,-0.020219581553609728,-0.6223799727973279,0.3663408919572457,-0.6022012562292225,-0.7544428646078706,-0.942589750769088,0.7122190958175276,-0.708164708177547,-0.7684463308719103,0.7528849107138071,-0.4017659033534238,-0.07253210594376462,-0.8366892209638938,-0.7191595775198697,2.0574229252827316,-0.6005490755757086,-0.8148450067323831,-0.9505670107055497,-0.4988386595490035,0.9308469069859616,1.004999610257534,0.7810952824599064,0.9801394299102787,-0.44782021572704067,0.4319102677561181,-0.8791025749006567,-0.9099294519769631
SIDM00793,-0.07217231239863878,-0.020605976879728725,-0.7075342374190607,1.7475821972913732,-0.7298317703681064,1.9311709943705648,-0.6623264891748224,-0.8240588091117809,-0.12835106940011093,-0.42604667518051736,-0.9156915321873229,1.334535020774586,-0.5386593549585079,0.27056913839576924,0.17478468112233853,-0.589882708965579,-0.6786021268184285,-0.9460058340275391,-0.7584628018640431,-0.9870706634944237,-0.014809753456074872,-0.7001805918899029,-0.7178501951395907,-0.28753293716650097,-0.7703856085770103,0.4928357312746799,-0.7405319568276546,-0.809204351815172,1.5187316242733586,-0.48213193675400334,-0.5464228791781386,-0.722381146842429,-0.34688296985741374,-0.3303598550370364,1.1804215387086363,-0.3205307010990194,0.14793334430177893,-0.4299114528728352,-0.007059816033449082,-0.00537001891947267,-0.718806585095192
SIDM00121,-0.7489938479685544,-0.22277421864738603,-0.6458290164598632,1.9369049190050402,-0.2910390839517139,1.5104693133808706,-0.7555273669254213,-0.681449025172614,0.43178577376790356,-0.4381431616197966,-0.9139375096898078,1.287282742273878,-0.5869367535149767,0.4073483962807205,0.04793759053440498,-0.6643203076331303,-0.5863491223295789,-0.6415815653152763,-0.7877138760301139,-0.9369564942250322,0.7087625848777189,-0.6246147997588603,-0.7719817018823041,-0.28393065192082356,-0.2958824308196966,0.16197420060897375,-0.7775909669412725,-0.20871668900293086,1.9636643073557183,-0.18797021593894137,-0.5367876472806513,-0.9085311084182225,-0.303325485355464,-0.7224286249704157,1.4286024819997183,-0.5872590879306018,-0.6439068276141703,-0.44075288025860565,0.39433008007002623,-0.42511602797610054,-0.7171631970044049
SIDM00202,1.2918319265263791,-0.11534504891025972,-0.7624162228237926,1.4233602924548345,-0.6445766731952812,2.1247448187296856,-0.8503350569114471,-0.8992686273514265,-0.5606078343557593,0.2297027893125711,-0.878572719980749,1.136680171718105,0.2868814425234061,0.2753790644565437,0.38624693209662914,-0.6949419826326952,0.09038251586938113,-0.8514521954927885,-0.8377894538420154,-0.9603648714713033,1.091956476999712,-0.7801785569682618,-0.6514867657646001,-0.3065434727163586,-0.5468679787999929,1.584748230937517,-0.8238768229185015,-0.8083525392739377,1.5950952358267585,-0.6732501801915891,-0.8392592273615828,-0.9384349725480788,-0.31919222722578017,-0.7564512290963004,1.789221430816594,0.5048362172755257,1.393190351911603,-0.38443214010536036,-0.009257709547840668,-0.6114509621086273,-0.8696062667166957
SIDM00047,0.6312809633088297,-0.3186167294701656,-0.6696324231453628,1.3512861179296585,-0.5062282974416622,1.6149050310948858,-0.6523492180640409,-0.8390784680411789,-0.7676886754918335,-0.5750842701944241,-1.0814532223336175,1.5514827437357255,-0.09570072472705657,0.12117331554254976,0.3221768482791026,-0.7503551037341502,-0.6398439141164662,-0.8574999497060529,-0.7391849456191687,-0.9519641960472843,0.5741309468831147,-0.6803230200048285,-0.7785170720663932,0.05149738235819886,-0.517949705890744,2.1512789387034195,-0.7465645913911317,-0.8122970321389997,1.870133702880917,-0.4726361106559971,-0.799913159220365,-0.8294739890689041,-0.41049644138927377,1.8241477363893221,1.4636587192984964,1.8585089952116176,0.11335761961907354,-0.5451133270183517,0.3834041983924391,-0.7299413465082181,-0.8260581448576269
SIDM00885,1.1803034456393053,-0.3310778582191534,1.0666692960097013,2.163220106369428,-0.825158789067977,1.2154447105661497,-0.5110048746982323,-0.8619020073373153,-0.5175008100832955,1.679724957516316,-0.9809406868903575,1.8868051673453596,0.44476035814064785,0.3240802214493894,0.5958199984803033,-0.27708384315383794,-0.2908403227169216,-0.876698963108929,-0.7629091303090224,-0.8717073583007052,0.9009058147646243,-0.7616066252242316,0.4515344922523276,0.02302261665193586,-0.3869779666570752,0.2539813950977611,-0.7414685248416814,-0.8294957885007932,2.4593821843067736,-0.8176902731334311,-0.7953687830064858,-0.9327023364425153,-0.5331255689369844,0.23209793201570336,1.533248830831538,1.1648696717887892,2.1836382959982887,-0.3222157954722952,0.9019898462931049,-0.2658261824751353,-0.5613373473963293
