,TUBA1A,PRKCA,WAS,CLDN1,TUBB4A,TUBB4B,RHOA,CTTN,ROCK1,TUBB2A,WASL,LY96,ABL1,TUBA1B,CD14,ARPC5,ITGB1,ARPC1B,ACTG1,ARPC2,NCL,TUBB7P,YWHAQ,TLR5,TUBB2B,TUBAL3,CTNNB1,TUBA3C,TUBA4A,NCK2,TUBA1C,ACTB,ROCK2,TUBB1,HCLS1,EZR,ARHGEF2,ARPC1A,TLR4,TUBB6,ARPC5L,TUBB,YWHAZ,FYN,CDC42,CDH1,TUBA3E
SIDM00885,2.187790948600983,-0.6839130903437676,-0.9377906427763292,-0.14280415154496598,-0.8977743044569869,3.0660204639435684,2.4461784954880628,1.287198422137508,-0.6254192178138983,2.666844587842085,1.2367841497737135,-0.7035110096350545,0.6257727839516429,3.2279900842436233,1.997744441659117,2.0417798093470942,1.1398342736260225,2.9874313283767813,3.684109211108882,3.0130861469414674,3.1201727091683717,-0.8361079811250189,2.1614871407556655,0.3342899583099453,2.6911144279379267,-0.8124331671475142,1.7206431633930177,-0.664386285409647,-0.18113056354093635,-0.046507036767119016,2.9034083808967464,2.6516868580618964,0.4523883580172032,-0.7229825353418811,-0.8749106156227907,0.9148003746946669,-0.6486628654723365,2.860102030287443,-0.8913218605470968,2.6416441835891065,2.0127356096125606,2.873643618277272,2.997950434570754,-0.5195491100636053,-0.23549311887033034,0.02983184566935667,-0.9203705887782615
SIDM00201,3.436801483993953,-0.540563332285084,-0.7856801455903991,-0.1133806213033701,-0.7044248774188778,2.8137221036202154,2.586746183201208,0.6656570789570343,-0.8366764897001492,2.116323682582205,0.337686561930674,1.3382018544208238,-0.07490568287457694,3.5383848263740934,-0.7935395131058517,2.659613183245252,1.6438680082090176,2.5462051743941894,3.6646858977252674,2.7541068259754518,3.0738951749187216,-0.9453263178507519,2.0662892048399937,0.11979492962012939,2.4424806961446857,-0.7397309342256476,1.097828117939034,-0.6729129228038014,0.4745412063448469,-0.333053717406243,2.848938039127049,2.1550654549185237,0.42427815327577995,-0.8218413922344506,-0.8932040544512725,1.3440138178934142,-0.42656544363954174,2.1587106390596897,-0.732182099125574,2.73341874312266,1.5818360722817577,2.6700929803423348,3.1974930305214886,0.07190317920839565,-0.10789988414903345,-0.9575698184758423,-0.9905541874018616
SIDM00789,2.037124722579521,-0.5603671663000825,-0.733400109142798,-0.6921512162365755,-0.831887354552367,3.411153505814238,2.8101413463286087,1.097362887405988,-0.6525788746306578,1.8545742533556802,0.97665463697171,-0.9501978269647342,0.2912454729861756,3.244082078998884,0.02198119337551967,1.7723311775155417,1.1305876425788226,2.8216153748420045,3.609750246590758,3.071477388148476,3.000958374283929,-0.8093668968116058,1.4106703489857293,-0.6544021262068715,0.040189542013689086,-0.8942267479827132,1.9152632642991922,-0.6136630567230427,1.948107447895451,-0.32757037693755486,2.87232785153461,2.7153243399324523,0.3749477909157768,-0.7843129377409478,-0.8300478012871204,2.0726142187361827,-0.6427938211430431,2.4926695403987353,-0.8368838128948094,2.6330333161306663,1.44531054487244,2.5311211815441528,3.382192916185033,0.9575917956507378,-0.08328673794556578,1.6425329127254293,-0.7312749194243199
SIDM01248,2.747506873832933,-0.3156866350676656,-0.9408277411088921,-0.694581679263878,-0.7736253809946032,3.0371430280155876,2.4386613827318384,1.0619841969608168,-0.6891906619643726,2.362845334228658,1.2257913002939311,1.486266106184793,0.3121064397404651,2.9290361326145646,-0.8522376961537604,1.9710194764489974,2.122557359743576,2.522821240153076,3.4412343391177886,3.1849436697813007,2.9627766156244997,-0.9537989880218384,1.8041646663098143,-0.7581295090311918,2.515629456522684,-0.7633353234152863,1.2818829815496535,0.557332775934777,1.1017834193728553,-0.17506150461397793,2.4385972742444557,2.8870513317558486,1.0278988806824954,-0.9998645828688969,-0.7668230841627103,0.6631178975129854,-0.35581216620816764,2.2447309745770143,-0.8734920956780096,2.2282780922485936,1.2972844979007352,2.565603317192984,3.0845838025066006,1.527671729645271,-0.11490567221661455,-0.9767869543060277,-0.949149437636924
SIDM00195,2.751081078043752,-0.47902404510999963,-0.8037448992039068,-0.12900981414695117,-0.7186743336153433,2.976217930368928,2.30690287479454,0.8220222800540335,-0.6198482043084664,2.0797315226456337,1.226741783998911,0.09873481131688287,0.23159318162177486,3.267093680637841,-0.8708199885883683,2.5300458584831356,1.056189692456166,1.8374446916663463,3.5737374553059422,2.9671271642976613,3.146563465399235,-0.8817770819139154,1.5961289476482374,-1.0202903519540119,2.457316774705481,-0.7575884530112673,1.2678925046209424,-0.5200343225518013,2.054087544780059,-0.45036784775975874,2.549312526255244,2.522374997746244,0.3540910928705407,-0.8789962797636546,-0.7984530522746504,0.8153240192524547,0.16436531519372477,2.5794394646742522,-0.8292109140292809,2.8157120028944935,1.779497569212308,2.7124467631183258,3.040040798944979,1.1979402122156448,-0.20190603500020957,-0.7949458560786242,-0.9759647304563742
SIDM00517,0.6496254513588939,-0.7035105353639388,-0.8715750214047981,1.6742274189813589,-0.8681041946456631,3.0136234596251548,2.079098431568901,1.291823392779851,-0.7756193599351319,1.738482495619097,1.1186406980388468,-0.9075764425411932,0.029435014375749677,2.709104553786636,0.07925914609691286,1.9787407342437628,0.8469274731462811,2.7629986152304644,3.369307414235124,3.321987229427921,3.0382116092981297,-0.8774802068629843,2.1453629234987917,-0.019350608649934556,-0.4881205018260479,-0.7861133643741404,1.6639097378814707,-0.774705901039885,2.7222845542358094,-0.18229492737792422,2.5840447117005856,2.620285862370315,0.2863086698970519,-0.7792878038514679,-0.8041832659589824,1.159630142670751,-0.7105439936881873,2.4611485343966093,-0.8331720914232752,2.4662034641778994,1.6754921358962975,1.971656910763845,3.0328913836176845,-0.15740088958171414,-0.2178870611083349,0.9765795494569894,-0.8991869544933621
SIDM00534,-0.5526369306109336,-0.5678725988539168,-0.9506231148773424,0.6820726154486493,-0.8823685832640686,3.2863780671862544,2.7193733759503567,1.2679029964177495,-0.7117004745063575,1.3924520725891134,1.2232466804686049,-0.8569796036606767,-0.027953023466035617,3.2159408536629934,-0.7846710106353836,1.983271555298776,1.1048079366940058,2.941135154402332,3.483773407731667,3.0898689936119403,3.2317137312236337,-0.8722071363123196,1.6675323287462551,-0.9390099921231827,-0.5725137662637212,0.08354977182702664,1.4910316802282912,-0.3880178112755761,1.1550673428189915,-0.31171355026413367,2.90673410979255,2.8539122384412963,1.2470634583633557,-0.8879655343719203,-0.8724634876434282,2.1865218307701197,-0.5468415210759998,2.650160286056196,-0.35864791400621926,0.8293879844354721,1.8097475763219748,2.068347778478929,3.3163476201807804,-0.20304270265719146,-0.08231829683531702,-0.21540586358377967,-0.9630164652114254
SIDM00863,2.1945940353004447,-0.6373791548583927,-0.7780955120836058,-0.6436256703254895,-0.7218802933014277,2.1073800370812257,2.6454661146019833,-0.34933392131835256,-0.6980715799659618,0.7921156890875767,0.4103026207887449,1.7209808750014808,0.021451894067624273,2.5282853903906375,-0.8312165950720345,1.9382673287090775,0.48497757628188776,3.252290799512506,2.6224823263496146,3.394955139690131,2.9825399038309115,-0.8607385230221494,1.585785178145358,-1.0694350046674994,-0.5618603827751502,-0.7229353261747375,1.2127913870915195,-0.5851599685134926,1.8728182282794483,-0.6969323963831936,1.795929316973944,2.548424428972756,0.5156391768308242,-0.45380353800713685,0.9240978326287264,1.2526682108356852,-0.4556779668108311,2.629175073115333,-0.3835050154416091,0.9161353007399271,1.9180728082162908,1.7861737293511986,3.066648767234107,1.5604529457684324,4.806100482221561e-05,-0.7553362414710642,-0.9505190819224173
SIDM00211,2.067873221029943,-0.38091859085704355,-0.47873147364608376,-0.43246599934774105,-0.8023592354887725,2.7886442777767346,2.590572462737851,-0.23715152829692254,-0.49537391718023704,2.1554995642503174,0.32910421918168337,0.7911004259489846,0.3059388669053299,3.4478299272946558,-0.8171127111828144,2.175333678553194,0.8928811326149287,2.7180090456874466,3.5678470176940262,2.9971141961890804,3.420414532990861,-0.8906382009283961,1.9053977383827931,-0.9045433303496495,-0.6419335369326383,-0.8288087784027286,1.0347421896927516,-0.7243935663775541,0.6893021275944835,-0.3408334465655983,2.6162402293747222,2.9239747568040193,0.3166823058207813,-0.8613158606122641,0.36419602340727447,1.1895555267670703,-0.2326791893625743,2.0505888439677804,-0.8548247862556997,1.6422744700573257,1.6520937712441794,2.9148772762010875,3.021576328319723,1.5879658527465543,-0.22918865326297416,-0.7506111893841375,-0.9473936352136676
SIDM00539,-0.45878230767703376,-0.28359169421872343,-0.9533456736531847,0.5212607426451057,-0.7985368054737628,3.2155592863706803,2.595372487638906,1.5340526118604292,-0.7296980055010778,1.6964177406075969,1.385672872789354,-0.6665930992293753,0.07183944367344831,2.5312279962188047,-0.8879545714835742,1.981647179581318,1.7640621956093014,2.952772426342094,3.591322735591098,3.577454117443719,3.2437091281661865,-0.9380095991298288,1.8713142280696113,-0.8387052407434563,0.24041580756592704,-0.628774040260379,1.6434278876082122,-0.7362354941901713,2.8026713928774902,0.07100709808063675,2.388692076366631,2.413343807486655,0.3621928687532809,-0.7992662827127833,-0.9272684884235541,2.6728093717417036,-0.46826383188849907,2.6556945980236457,-0.6527674614950023,2.041201944834452,2.009213068268594,2.249576435303538,3.6224061632445297,-0.43082483588044806,0.04171327060065472,1.6277629701798324,-0.9662737362205472
SIDM00875,0.09896078706458838,-0.13527090285580212,-0.9686210317032246,2.1260116057688196,-0.8732072177072706,2.937083987910636,2.045692195715327,1.2174181413382226,-0.8899923606072787,2.0548165154223517,1.1355003259333605,0.4852564731660426,-0.0031144175326491687,2.4959379679297187,-0.6665311848727531,1.7998938976883383,1.2873731644269535,2.4656412351866748,3.431328884760977,3.2155779550370616,3.0625224809719462,-0.9817911312042483,1.8664807538577068,-0.5977002409723793,1.451287035591741,-0.9415230735747387,1.5973533524142596,-0.6064685318344021,1.8545700664096298,-0.35634591413088684,2.4897843394403574,2.4124438416783245,0.010815612467271831,-0.8059333006767281,-0.1401997419725289,2.416041661025843,-0.6529461070475268,2.3732891173050237,-0.8487913504296741,2.14145661717452,1.355088812680318,2.1413384769491732,3.191834383486621,-0.7936577432431695,-0.2606176769631037,0.9039357415238687,-0.9986959092500701
SIDM00679,-0.12346354936262478,-0.6485984508398676,-0.888842920024629,1.5539641637896198,-0.6978585195045413,2.837141492823891,2.3387279988420526,0.9824459329459211,-0.8092404387975419,1.833752397535968,0.7949975238103059,-0.9819869004777554,0.07925713213641873,2.3899080348062656,0.10411239347471601,1.8925450029771695,1.4004466950588497,2.4492931717796664,3.369586664690007,3.089985798481101,3.104941077812471,-0.959250551008817,1.7201548591823033,0.174955011886842,-0.2869601766662811,-0.7101878719644907,1.5797942702957743,-0.7597201292712954,1.527862955770594,-0.4005391462799281,2.442752132798192,2.6651194164711787,0.5573496750382454,-0.941137517889708,-0.7906782009761837,2.069475515848263,-0.5640475193158578,2.282006946011602,-0.8305032664408831,2.1564789919820404,1.6312614795177556,1.9243666468568652,3.168876197070628,-0.4934672355310132,-0.16904445858247122,1.0373774957874853,-0.8000896995006137
SIDM01146,0.28832517348737685,-0.3114568437733338,-0.8022716879523883,-0.6316472439222636,-0.895324443162102,3.1448891373568673,3.024592631036266,1.2054875015729067,-0.4903723922433616,2.0122429483032422,1.0967525831390228,-0.9078018533662823,0.34706163537663126,2.8341276507488096,-0.7886160469642248,1.8897316487707974,1.7539534406095012,2.7016093419265372,3.710062002326197,2.8588903645371517,3.191385004423816,-0.8748702562477645,1.9191744252575593,-0.8912811717505215,-0.6488049238414862,-0.782814456105452,1.9462205088858038,-0.6842292419662026,-0.06787171164381614,-0.34340738107686325,2.57289914426538,2.804736385820818,0.7487812800770693,-0.8313069104403119,-0.8025868499163131,2.073474269030096,-0.0003400975726094405,2.2730125125897698,-0.8315476623917398,-0.6230391233272284,1.4961671137615928,2.3517187084447735,3.0600942259306056,0.43614811094496864,-0.1685203198024717,-0.9542239497945665,-0.9024338277511106
SIDM00156,2.2112541854895844,-0.32801361401929024,-0.8752617955188655,-0.7228789101382889,-0.8103496550687478,2.586856536676989,2.2368676796216347,1.466964199867204,-0.6484048946063449,0.9780370433393698,1.139888297989511,-0.9184743610228714,0.5849155265665013,2.9406504194239655,-0.8520842424627758,1.8483711266046512,1.3830129370109832,1.822870779758514,3.7372693771283045,2.7145576414697126,3.475126630246092,-0.8493019236926971,1.8810616227067833,-0.9154408450689459,1.536439381348964,-0.7270821227515123,1.6095034577829759,-0.7986439643073944,0.9851700273095356,0.05067921151099342,2.3750759652207574,2.5328750760987564,0.42450915482980556,-0.7763883405193466,-0.803099168053654,2.182505159572355,-0.46887292961315286,2.300223271098001,-0.868906405312394,1.8018903704148745,1.42791187170644,2.611057504181927,3.0567672301552333,1.0547019707664842,-0.33078139332926115,-0.07901939205375955,-0.8603166129220878
SIDM00420,3.0611242946177897,-0.10745782287265004,-0.9230596343621892,0.5117684646677958,-0.8445323622614916,3.158084494234074,2.8253329395744093,1.315982024174194,-0.767151761895714,2.7156356025998796,1.1283833387120614,-0.8297247032390699,0.630231443596841,3.2991673899896075,-0.7045619318190449,1.9648896727069451,2.565732584641794,2.7335968314687173,3.7359988535546518,3.2210811456609747,3.118223395291178,-0.8612172631800604,2.2978508220740412,-0.6719026631758312,-0.04705758463945514,-0.7710886164796165,1.8446183030263594,-0.6691484394397632,2.488406134123948,-0.30848500466360984,2.8163235306900503,2.819616641614872,0.6697191615319749,-0.9073573398073405,-0.7938691763838719,1.6817066280211654,-0.6451650497693403,2.1640967055825437,-0.7752021343698409,2.675103818597209,1.6369535937661386,2.83734073410024,3.1666530856944357,0.3475723099589699,-0.2609580103147084,-0.7600734283046559,-0.8981447408765214
SIDM01145,-0.2763892299035848,-0.04918747707564478,-0.7310397280637886,0.6291560691162993,-0.9744861759404464,3.064042523975048,2.605342582662644,1.044169630636771,-0.8171502609040928,2.1089205539210765,1.5192298273956133,-0.6714614805651391,0.10339084421667523,3.131499804836076,-0.7457088575571532,2.0054528367013664,1.3882119364594263,3.1644651285377763,3.473432271601904,3.1315328159384768,3.246641122480746,-0.9199799951488644,1.4600345906801702,-0.9632273743953476,-0.5441303890915082,-0.2515281083859712,1.4410029664495678,-0.6631110790456003,2.3856978717565815,-0.21219480483440392,2.9290153237098764,2.4675691619861846,0.885338056530761,-0.8143992366210481,-0.8952146503907445,1.7794101382832228,-0.37139820550080793,2.7234936953446196,-0.8447501503713191,-0.771068402976974,1.6095969607919882,2.247058653135628,3.5083431191047008,-0.9193170257600906,-0.11839200194951734,1.8259843255182007,-0.9822295244278199
SIDM00256,3.501046696303506,-0.5441275561369269,-0.8557269653823948,-0.6584188608570176,-0.8751018458395896,3.018239394375256,2.2054588831059894,0.821002947214193,-0.5905212478940077,2.7980980383559415,0.9551286141274085,-0.8369151172850186,0.37835270415663647,3.3822867860357038,-0.8517994359241453,1.9054445414922758,1.2445934815845396,1.1471387219325706,3.503342069447787,2.8404772752390484,3.5261119076684726,-0.7228414939673543,2.4573348476479806,-0.9258998348540337,2.9117562711625498,-0.882053224361732,1.089710005916754,-0.5133006121112669,-0.2541654204539781,-0.21553357727253644,2.2376179016383886,2.3589946186210256,0.4003084743779932,-0.8218147430114814,-0.8740146869979637,0.5739738185905496,-0.6673511035386172,1.954579895054417,-0.7720075388810083,2.3551727003948795,1.5731976459821848,2.9334596339798535,2.9800107585758204,0.9613167771458583,0.19616284345364435,-0.8460875328601387,-0.9344517309866216
SIDM00444,2.539424685839317,-0.6015185946312364,-0.9200866775314758,-0.7454124580443843,-0.8151685252300658,3.189246509256129,2.432018752339474,0.9612905662439152,-0.7445283149397892,2.3982073542439535,0.4622593586801849,-0.8120900820041429,0.04883937503828094,3.021711525487168,1.4565911353187189,2.002477964368175,2.344880099898054,2.432181589089878,3.5412836648301647,2.8752693339665347,3.3004066380664447,-0.8206032611289586,2.1326861099235295,-0.9287767853277553,-0.3000102529125984,-0.8750215224057084,1.345582257352382,-0.8265232299287559,1.413456024521489,-0.5234468859961474,2.7022388552612813,2.863585440049022,0.32575290076280816,-0.7571112829667354,-0.8046089834468869,2.8895726861966224,-0.6744413167077359,2.405174898667502,-0.7553712476285527,2.4991662108218766,1.7537070599448197,2.729613380130763,3.230981703089171,-0.22884346042946457,-0.10222114471724854,-0.8464605324538537,-0.9419427830119157
SIDM00137,1.8259414881219476,-0.16632858510595372,-0.8761595040835236,0.9412148513932581,-0.8582261813668727,3.104624816342148,2.513961922607721,2.46565838841175,-0.6625493842982307,1.2567268494459838,0.8063889197405862,0.9916839602842221,0.28594682816216727,3.073348212320486,-0.644167511798852,1.8404215081790236,1.2399218062447597,2.7929531963079803,3.676483171773639,3.015858197991408,3.2104553403547755,-0.92179229098879,2.0949585471128165,-0.6697115225246788,2.121729313334386,-0.6761909172961074,2.1738265344010514,-0.7477866339640046,1.9328497325275629,-0.42369089702755003,2.62959997437534,2.586165517516403,0.876688758495646,-0.8889619880898225,-0.8012360207396768,2.405391274460007,-0.3275062871503223,2.550724428959248,-0.7309948850762404,1.4048343681844235,1.6925929684844754,2.085629026520235,3.383007092860366,0.42095772490004085,-0.22949768785309616,0.8834245405049329,-0.9584015158344686
