,MAOB,MAOA,IDO2,AOX1,ALDH1B1,AANAT,ALDH2,IDO1,CAT,ACAT2,ACAT1,IL4I1,HADH,OGDH,HADHA,DDC,AFMID,CYP1A1,CYP1A2,CYP1B1,ASMT,ECHS1,ALDH9A1,KMO,ALDH3A2,WARS2,EHHADH,OGDHL,GCDH,ALDH7A1,TDO2,HAAO,KYNU,AADAT,TPH2,ACMSD
SIDM00047,-0.9159854817730932,-0.5688645700002253,-0.884438303778804,-0.5868523992262472,0.05149738235819886,-0.9906524992353631,2.1512789387034195,-0.7683846742085542,1.4892188120360526,2.4635421496285312,0.8617557163172164,-0.7188168847237919,1.469011602099138,-0.5248918476403732,1.6304910837016704,-0.8543113480361492,0.8836687657524919,-0.9590567783805058,-0.9126630369547394,1.8983421373152798,-0.6708708205215493,2.2899994228514933,1.4636587192984964,-0.3320636540973608,1.8585089952116176,0.17051033603137505,-0.40879750038993784,-0.6894671005495157,-0.19895325962092383,-0.09570072472705657,-0.9125052951451813,-0.8602767681026191,1.7897063431649898,-0.24556200385410965,-0.7771102513608023,-0.7538778829740019
SIDM00885,-0.8697052214900259,-0.654806000923489,-0.8799222745614526,-0.6828270628703931,0.02302261665193586,-1.008921133619918,0.2539813950977611,-0.8227968480153841,1.313601971763213,2.9368927229019044,0.12150120964465227,-0.6020512684023634,2.500037596076689,-0.5526875452622564,1.3992373388736556,-0.751846240954075,-0.06873471042316748,-0.8623032375475018,-0.9985910788822179,2.8216182398810803,-0.7887923928897915,1.9535269086212608,1.533248830831538,-0.7145242626149758,1.1648696717887892,0.3911643455042196,-0.7435650462145684,-0.7054411910836647,0.45308668013436587,0.44476035814064785,-0.8692853120212812,-0.7336475250257263,-0.9293010357109427,-0.09159143939544855,-0.8306874896708177,-0.7843783718725337
SIDM00201,-0.9328777896831564,-0.2171479912054904,-0.7398751004067813,-0.6386533953240868,-0.3211538864078754,-0.9920824811746093,0.22962171131953216,-0.7094284316904953,1.4092866778022741,2.0761328675316273,0.6681691759060168,-0.7213548208611112,2.2917957926621377,-0.48223042024910723,1.8488114757230272,-0.807806033336239,-0.13341046410214671,-0.9386202599948902,-0.9999081643844648,-0.6721210383703847,-0.8958308287714964,2.6262342388397952,1.7304118935190569,1.3479349578244872,0.538505001415806,-0.013955402059549529,-0.6084228618203003,-0.6861726016081484,-0.14305093042820524,1.164469272273506,-0.9131797521386681,-0.829087231483806,-0.8882123564066041,-0.6848002537442779,-0.7867715772264413,-0.5021990558829411
SIDM00789,-0.8964362309043415,-0.590646121998021,-0.7840470231478527,-0.3314914172171886,0.900565284853715,-1.046794944159346,2.1097746587432753,-0.769281170624981,1.1591684229640615,2.5483767483384714,0.9241038666189205,-0.6059210261039095,2.1398215919808967,-0.39466888842094583,1.81926303643161,-0.8241327385669368,0.6945383472774979,-0.8432465180042134,-0.9006618475984358,-0.2637625851437796,-0.5541113342273392,2.806231600179927,1.9294443554442184,-0.7984036754134941,1.578049387337323,0.33741204997540836,-0.3910640613851467,-0.7958992566842701,0.2482565896810602,-0.1135393396137776,-0.8145505319417558,-0.8099520932020189,-1.0771019352087614,-0.24210966567635758,-0.8672812506884624,-0.7964165925900341
SIDM01248,-0.8843372016363936,-0.5614634508043193,-0.799467815485193,0.03339280851752457,-0.10097105298876882,-0.35400382589262536,1.5736803775149557,-0.8533111768121231,0.8538295194978636,1.8987390050571638,0.6661758782885705,-0.6697978841352501,1.7636953827435813,-0.6192631301714873,1.6163219849926975,-0.7318372132157838,0.2826780834506757,-0.8474064694758895,-0.9480204318101251,-0.5012348539829032,-0.8432063783133391,2.3921906984287893,1.2651763632526187,-0.905387193391499,1.997493184848204,0.3527222336042453,-0.700760229447191,-0.4967991367356742,0.6106805305204938,-0.12755815284690925,1.1457422708043294,-0.7730532903561674,-0.7551493498951299,-0.26397751706328054,-0.7494374727528768,-0.619423068213875
SIDM00195,-0.7248899564483205,-0.22219879614415441,-0.8960209665719094,-0.20630921304929883,-0.15418716984836905,-1.0084888570231718,1.6311752525629144,0.25467143566534256,1.054016090251112,2.3465119205855545,0.6191268336015988,-0.6303233850713515,2.111164204349986,-0.5939818551950334,1.6235738547822982,-0.9272990521666334,0.6316383704538553,-0.8982036420284724,-0.9250106969845746,-0.4892279203316638,-0.783852899683633,2.3133041530884535,1.8648478451551422,-0.014071462842424854,0.5354817210005671,0.287889147229327,-0.4641168449093701,-0.3731627725792081,-0.028183982771895946,0.2009235719603435,-0.8612191308654509,-0.9935753498628959,-1.0906362681630484,-0.4199949117993262,-0.7248368724484621,-0.7499280322792099
SIDM00517,-0.840509573364425,-0.4880990146072128,-0.89637851609611,-0.6079946160108411,-0.3800879238573663,-1.003235121219623,1.1137241233359245,-0.7584386804900756,1.330295771257228,1.9960738136085516,0.3492858917121994,-0.7242236159717029,2.050614601823456,-0.05567984474686158,1.70521157718616,-0.7795583950348163,0.6687796887158657,-0.7824387187109386,-0.8989463060081404,-0.7186387688596922,-0.7422689514274875,2.4964105382781456,0.8676052280305562,-0.9144343195404857,1.6997400603663713,0.37632845025308936,-0.3173205831117727,0.18100291923114525,0.4062946449087386,0.3433775769190823,-0.8922041738620674,-0.7882957708773967,0.5387958229875215,-0.49364242687133597,-0.889591126663102,-0.5551772262240929
SIDM00534,-0.8548310339315994,1.1039054827923598,-0.7694725033564667,-0.5748000387387597,0.37556482906372124,-0.9154614840717247,2.1412857836924872,-0.7665726102803273,1.0147886196035436,2.3102897069633133,0.7366603059865957,-0.51083507374183,1.5948864110464784,-0.47657605889639654,1.8739307047248153,1.368448148495119,-0.15637653250377867,-0.5506051693451931,-0.8553812287948399,-0.20136192984072152,-0.6866574302544783,2.722157452307735,0.9692868598432757,-0.8464670620512128,1.0672768774962205,0.4654374615713487,-0.2891009384334405,-0.6721379423333683,0.10136616106980825,-0.26363957521097786,-0.9001050484849111,-0.7068379860139693,-0.9698538399771761,-0.09957418189916953,-0.8053097091843503,-0.8316540095355986
SIDM00863,-0.9589260811462452,-0.5531282623215853,-0.7868193032876472,-0.4709564877688461,-0.3044739482990122,-0.8445294722340745,0.017568458910557205,-0.6656939269021179,1.0818713458427194,1.6541958569641784,0.719792350233916,0.32204549332568577,1.5969162953858493,-0.6094219310299366,1.4972534957292367,-0.7490011059511673,0.02733345642817433,-0.9370105102664018,-0.9201803315557193,-0.8691765111398665,-0.7520252782072129,2.29740404162389,1.5458678939193904,-0.13610216417511697,0.40223093586730513,0.169088785854935,-0.7540002597292755,-0.784015832965909,-0.08152311096105891,-0.711282386906484,-0.7950459843152837,-0.7578744236276277,0.9610749419414107,-0.6630926418622085,-0.7503080730724148,-0.6671420384448928
SIDM00211,-0.8140268051087604,-0.5240633876403711,-0.9376514354354679,-0.6484890190225628,-0.16071047827007223,-1.0420514548725108,-0.7199386596863131,-0.7130897396219208,1.481554931666889,2.738047262368742,1.2430415981290515,-0.4145889107463976,2.5393563275293327,-0.508652795177594,1.516244296913332,-0.7819825471822199,0.9948703103619482,-0.8293115265181775,-0.7903042312424546,-0.7970288228863935,-0.8672622960810026,2.0880499645500414,1.4445060356967876,-0.8438411307994864,-0.5043106005543895,0.2682559658933148,-0.7439692784912201,-0.695649816367704,0.8067424117875673,-0.4727448684866009,-0.9469434329667283,-0.7037747758593065,-0.7544497583716058,-0.8034561956292248,-0.7706152889283544,-0.6605580363795578
SIDM00539,-0.8703609646209498,0.889449206557197,-0.8276507968394949,-0.5516320878529666,0.2528905025377095,-0.9898888839749016,2.113363590994225,-0.7168969897781144,0.8638835555279436,2.591524128054306,0.204605550887944,-0.548068795002451,1.8851858956718883,-0.28650010534870834,1.714879988559839,0.4763736446027066,0.9502434290237035,-0.7169326164213663,-0.9114440667763344,-0.7555917435534382,-0.8729512496609216,2.274478413464022,1.3225353098640882,-0.8278308529648918,1.572929253792886,0.3892436078867176,-0.7142389726108438,-0.7872597474465022,-0.5441157339301005,-0.5440223051674997,-0.8335634722562164,-0.7113740839991446,-0.9034520285769866,-0.696133846954266,-0.8108187603841089,-0.6498076016492536
SIDM00875,-0.918609284386967,0.7666251461903119,-0.9173313405708673,-0.7201186230407814,0.21481632573096562,-0.9069081594439639,1.8278235978608017,0.8275717011982444,2.207625441397163,2.516673159594512,0.9622429901971793,-0.4209251786289948,1.983163802904059,-0.5220858893980395,1.9811447839072482,-0.8732618974922377,0.21809680722934133,-0.874355170171698,-0.9791177899873429,1.1772433254452763,-0.8094040601980061,2.5592341027011978,1.4849232645842683,-0.8300859581697853,1.9469504814705798,0.22290738477856317,-0.21141741023781982,-0.5901625852900966,0.01819407888890589,0.5379960413603968,-0.578919225613509,-0.7570766505587169,1.6008252366872062,-0.332071897142834,-0.794614753980713,-0.796990392356
SIDM00679,-0.8657010025699425,-0.18240265951327364,-0.9218785419567707,-0.6267421842231856,-0.030179495448446152,-0.8284686267248174,1.5616888884579798,-0.7951341113565652,1.1024055586320043,1.9271487014590054,0.3115390841964765,-0.8396677770192923,1.3349730288750523,-0.24875098329378567,1.2822797973153404,-0.8249119508747632,0.17757730847822367,-0.6518483155723206,-0.967931498121441,1.675973182942038,-0.8930225532846651,2.0730059445067237,1.4666251869796056,-0.7485647866629649,1.2818099504081366,0.31892071672422023,-0.5706878299161904,-0.46323499327876005,-0.15783178089702457,0.12337145410367505,-0.8966149915901965,-0.7655229063438396,2.5611615246555006,-0.8972188847369159,-0.6773098741055652,-0.6840035005114622
SIDM01146,-0.8436414335663195,-0.13930324888102963,-0.8918003939202719,-0.4393810305504558,0.9032420460170681,-0.8673749261712596,-0.3400532074281354,-0.6520570066411356,0.6605598815893312,1.702581879831889,0.9132977055002467,-0.762965693111816,1.4697575340986782,-0.5544111380366361,1.8625486525252692,-0.8719566554397177,0.5159362623978947,-0.8963503772879718,-0.9219211914994212,-0.7970713855982852,-0.5806221779850748,2.394591645837388,1.43970911143156,-0.8568049473170527,2.3110989781881868,0.6193936672513165,-0.8118610577347313,0.44704816113876855,0.025110032491803717,0.051650466691106754,-0.8589480868749578,-0.746205803525966,-0.9623841654898545,-0.46943594412450096,-0.8105459876870461,-0.6549762329089502
SIDM00156,-0.7350733123115964,-0.5208138210896193,-0.9007949537338119,-0.6729730382281055,0.08956714500243068,-0.9291236580625477,1.9281558226491973,-0.8027087747750928,0.6293483212804422,1.7409932096927565,0.9175967245279395,-0.7163666342290269,1.8357464321263288,-0.6779520927678225,1.361077268038421,-0.8087923475847671,0.9877004707542172,-0.8163417480217351,-0.8990726837390018,-0.5463551919548254,-0.7807367750958278,2.104243759554621,1.3657031691665689,-0.8102366079180877,1.3350076470186134,0.14750643346491557,-0.5310971852600745,-0.4904376116985486,-0.3127757952214796,0.5029642845801423,-0.9374321977558174,-0.7885073262464178,-1.0340218610205105,0.20113503163543628,-0.7159475960913685,-0.711261204965881
SIDM00420,-0.8963781787550633,-0.6115695204516947,-0.7710886164796165,-0.31051075726173466,0.7296934514790587,-0.9971373670194067,-0.7758203421394838,-0.6699786911430182,1.5477199661246932,2.0742791056039844,0.790961489164497,0.2944321708596911,1.8011071308618256,-0.5335139640773815,1.6621164369884163,-0.8808196740226156,0.1821605571049208,-0.9018218862263636,-0.9027555928898383,0.257065349272675,-0.9016918106213485,2.469468289096242,1.0493525051707273,-0.4587889965498007,0.3980757019317476,0.8436601487522761,0.5601354297877218,0.0913399437285727,-0.048462411953315895,0.14869298143174622,-0.8446807965679095,-0.7672865377892377,-0.656677428813129,-0.2554783728930468,-0.8055460431834616,-0.6862208070961285
SIDM01145,-0.8087798771078998,1.6917864723525868,-0.8321542876071607,-0.5539256661413687,0.00415387037700977,-1.076945578611266,2.1853236363198323,-0.6936913470539575,0.9764469049262984,1.8090111938260163,0.7042392176189389,-0.5711098216417541,2.205324473783178,-0.49137900544786706,1.8397674812516522,1.283372118649485,-0.20127448973884834,-0.7765556962428318,-0.9105114401978428,-0.4388805395944264,-0.8113279880994958,2.3739080470373186,1.5355606394803287,-0.8187645699996305,1.2537963853492466,0.47970627537406796,-0.5383508430875613,-0.8070315868804574,-0.14145848454433096,-0.5688795587700793,-0.8726127866418514,-0.7546598786813281,-0.8791103723438689,-0.21924812730295512,-0.8757134672397484,-0.636349409329153
SIDM00256,-0.8023602426476574,-0.3188443731294619,-0.8382787212916658,-0.29323710790080504,0.04647389366645443,-0.890080380787457,1.631992141475186,-0.8851046744048945,0.6047761136774524,2.688204197463537,0.6309848511599878,-0.5635682113393676,2.2643059362889497,-0.5065329103624219,1.8021252984992262,-0.33543949505293624,1.0399467917906688,-0.8507269182413152,-0.9096966802063952,-0.26759916397224354,-0.7794586398228741,2.130003159914555,1.3320284977043895,-0.8326805855451239,0.40350703968468804,0.18755132610482958,-0.20353756964484176,0.7584734495314925,-0.03737541408460885,0.44255416634157557,-0.9616518127885803,-0.7251522467236774,-0.9596083111201937,0.5249440380566057,-0.8528249230930205,-0.7931028618240298
SIDM00444,-0.8321930413409073,0.23499312619920137,-0.9327454845329761,-0.5686477028501606,0.30191560368147574,-0.9253934224876201,-0.4035673074665637,-0.6535390965593508,1.0017840949054464,2.6696160065317676,1.209586223752374,-0.59306967426297,1.6296119623685743,-0.6057658559096368,1.9631894316490426,-0.8767246132948114,0.07906163650526386,-0.944220111550767,-0.9506950451155733,0.31832860627116916,-0.9491568414162446,2.2969986278098444,1.0986209216596112,-0.8711503322528401,0.7076246599691861,0.3732728549031644,-0.4843257925527527,-0.3961681294880759,0.43921518970035234,1.5596428395385913,-0.9774000970601963,-0.7866679774788033,-0.9299480174453032,-0.27414883069657037,-0.7759161887621718,-0.7444915558191728
SIDM00137,-0.8952979692157002,0.06020301038270892,-0.8674905990803781,-0.5547787170081055,0.11799570150767708,-0.8814655174960168,0.5909189582268609,-0.777685022850122,0.21688565854445882,2.179130524945194,0.2247873674971671,-0.7585123212440092,1.5500469800777033,-0.3901831587887157,1.6562571683026468,-0.9046709923099128,0.739997929537705,0.08941254145545768,-0.9635891458075826,0.39801303873446964,-0.8052610458055192,2.2673704489014037,0.9880381391655649,-0.8816064157988514,1.366960149860867,0.3683824407909582,-0.6866786152653924,-0.7450141205004434,0.0725715080850496,-0.23786259929091824,-0.8268034522953921,-0.781280279627587,-0.9029613316529138,-0.39106450058263104,-0.8414712711544807,-0.7719738250461036
SIDM00569,-0.9077509432871775,0.11502298069840014,-0.8027623200019085,0.16131734466293196,0.15821380512439223,-1.014585896050542,0.5830466177124972,-0.5379985092661497,1.138955597436816,2.4932900501602915,0.4301312323040468,-0.7025357362881983,1.7797605535307035,-0.5975701255359553,1.4903128972682707,-0.8619904687562812,0.008552444168201695,-0.9021915418599806,-0.8511877477254681,1.0680830984930467,-0.819362114588009,2.329753438708654,1.3987084588839418,-0.7835122250099972,1.218191947110092,0.9723595429865395,-0.49753588305126883,-0.7941187840493374,0.9063930613346514,0.12117110117903782,-0.1761516410193562,-0.7705511459674732,0.5290872469623017,-0.0740938223953381,-0.8214193333148553,-0.6763467950892795
SIDM00445,-0.914828337553665,-0.08298545588792579,-0.8295460927871051,-0.4912640382248051,1.020493518870307,-0.9705245105369973,1.3768744826493304,-0.7702800402268755,1.3287016128609865,2.1630778327385416,0.7814044766187206,-0.736685972447138,1.970549432172236,-0.5723358472515777,1.727722013844026,-0.7350436955058433,0.4183869142770057,-0.8632936532530682,-0.9484717914665803,0.5138022465117041,-0.8858305474162392,2.7771997503870547,1.3231326917875421,-0.5821956130208298,1.825570281621146,0.5145490599000097,-0.06043376274678671,-0.6593397205549384,-0.3936373697757454,0.27322747829286986,-0.9290156390215318,-0.8274331310198412,1.9630507793678147,-0.4375251177486388,-0.8028814535948756,-0.6189503052795835
SIDM00094,-0.878673718754801,-0.5069210794343835,-0.7930393077127009,1.8941357053399588,0.11604155694652672,-0.9054827430195598,0.6158489088043124,-0.6735960554390505,1.0380207181577807,2.485899956425676,0.7597562828420341,-0.7079801382607581,1.6813217593657581,-0.5366989489320823,1.5535645250007553,-0.8828449854313147,-0.11277858330406998,-0.96153555190044,-0.8094497937369125,-0.8551486654349383,-0.8392903957630335,2.4894009160027664,1.5204688630294885,-0.8889560767111828,1.4310792266156587,0.45006676964659276,-0.611588010765908,-0.5511769629991311,-0.04283411510240762,0.07408240135398293,-0.6508810930938482,-0.7217362108419724,-0.9397927714180989,-0.45783238392679354,-0.7473379619720809,-0.645790543873737
SIDM00576,-0.8438596238075687,-0.4467760372520459,-0.8610198999547938,-0.6591293383517713,0.14699292465624,-0.9378764676731369,-0.23519114105353747,-0.646060892589793,1.969979719775702,1.7674624824542542,0.9390172206453944,-0.651071705854921,2.4641385591125355,-0.5555476838311537,2.0776522787761333,-0.8818341173699401,0.10167775300637166,-0.9111562276976003,-0.7777057947358595,-0.6749997939094909,-0.562377954297487,2.1885318085936567,1.2768020005506875,-0.7400955219882083,0.5044662702653139,0.48050402961592137,-0.7263158992267631,-0.7295865047110185,0.3640399060347289,-0.6430718851318264,-0.7788529508709106,-0.6293457151452618,1.075874425651786,-0.6682523835446494,-0.8188333038189058,-0.6441435444415283
