,ACSS2,PCK2,ME3,GRHPR,PDHB,PCK1,PDHA1,ALDH1B1,PDHA2,HAGH,ALDH2,ACAT2,ACAT1,LDHC,LDHD,ACSS1,LDHB,ACYP2,ME1,ACYP1,ALDH9A1,ALDH3A2,ME2,DLD,MDH2,DLAT,MDH1,ALDH7A1,PC,GLO1,LDHAL6B,LDHA,ACACB,ACACA,PKLR,LDHAL6A,PKM,ACOT12
SIDM00118,0.126846828613634,1.0767303134170967,-0.1502757784782689,2.2090405172472884,2.2835169667502098,-0.9512512799431516,2.0550724224880317,0.5881835580376209,-0.7673507892878726,1.5006977006121998,2.3417857228576637,2.103854973733294,0.8838894082894544,-0.8589115321359672,-0.6475324957339434,0.10790111875857834,3.5543318964296375,-0.5651437669046633,2.0458004132699132,1.2411643357542532,1.7003354876928136,1.5833080292885264,1.916972598035481,2.647309848351457,2.063118874326108,1.3283685401983485,2.7436556049856455,-0.3994160407332623,-0.777680964012811,1.8358220012892839,-0.8830064309216572,3.276001786202418,-0.6788521540370661,-0.2338964748191689,-0.7994384006771937,-0.862657095043573,0.47156584804697854,-0.8545537448362093
SIDM00596,0.04586165374720071,0.7176562619520744,-0.6500664832957088,2.1377142325599428,2.1327998725306987,-0.8596539611060963,2.3664137763447517,0.6531963151376668,-0.8223288116508304,1.9617545804229202,2.1793599704837314,2.328482247259114,1.0465515272547425,-0.44065065033321194,0.26431236755911064,-0.4824213677108023,3.563434442770425,-0.7803317012257847,1.7591404053128368,1.2482891920417363,2.0839678836811477,1.2567826189608275,1.6362554406783663,2.519751911688334,1.8914677769411148,1.4410586989624676,2.650807170170996,0.39488269394188974,-0.6302226911983609,2.183399080550415,-0.8453748994936103,3.284901460947466,-0.48159993935743656,-0.04307314658056253,-0.6938734714161393,-0.8322906021418401,0.8148381168876203,-0.8031076759019437
SIDM01251,-0.20034708411117635,0.49919503183770536,-0.19557083328501423,2.095493773658679,2.342886438472786,-0.8613469706413672,1.9920697375682694,-0.09767398938532366,-0.741172586657515,1.5806811019184317,-0.7971651610748305,2.910347903624817,0.6818121270002321,-0.8690467883115087,-0.5861467108172002,1.3816479074297583,3.1157967956589117,-0.7040312949815746,-0.7681673746850195,1.606599200758927,1.6958548949721786,0.2739743523414822,2.3083162936064183,2.634419533709193,2.0544134037044977,0.7215867362511003,2.8344028882150907,-0.6845766446882899,-0.7699262989097737,1.7986301568327334,-0.9330773244841191,3.3284466915122017,-0.5761118934516265,-0.23806975100903768,-0.7423480737103825,-0.8763831625464639,0.45091515124647463,-0.9091568790639375
SIDM00197,-0.361587877845746,-0.44115542306578065,-0.6281691929365748,1.3657504752407739,2.3299278327117277,-0.9413299860795619,2.2249107206312075,-0.46235323572038756,-0.8181209003870326,1.0002623158687212,1.760426891124798,2.804119713969035,0.6560741381267048,-0.833399230938853,-0.6610415505914314,-0.42697760741332585,3.597509183649219,-0.7538081385586426,1.3043439902699283,1.0735241623155363,1.5381978629566493,0.8414453420668767,1.931025828171298,2.60256180872186,2.296182410477638,1.0442811079706371,2.6068338916499236,0.05655660086789003,-0.5284852344319491,1.8935130221408558,-0.9067515746558126,3.519245902636421,0.022132315390732484,-0.21465507991210042,-0.8235852786058733,-0.8401988082872077,0.8482167484209185,-0.9423060227001744
SIDM00810,0.4215713724172221,1.3460185105938727,-0.5843748657706405,2.15325052397133,2.5271439877154767,-0.8500568201197108,1.864488794728035,-0.10310544671148161,-0.691733466201443,2.042168154447214,-0.8855433203561346,2.3826654859225616,0.786490243890875,-0.6771952762618489,0.1744029407321697,-0.1395148544147955,3.6746146506001724,-0.6772591011759315,0.22705665214567677,1.1787111087660986,1.6651701396742076,0.9090045839469716,1.9314371658401237,2.1282931586598264,1.371127498271485,0.6568752076756964,2.896772364869626,-0.045003916564431055,-0.7846074083745829,2.0021710016630534,-0.7509730971669543,3.156699285970293,-0.3617953015143677,-0.15726256661961813,-0.8269325003787231,-0.8031097463505159,0.3147600644995332,-0.956011221834907
SIDM00174,0.1970054406786021,-0.0777975355103032,-0.767989228228977,2.8240285053299434,2.4580361999885154,-0.9232839837317474,2.10826329107691,0.7320425553805682,-0.5775323211538427,1.6379360028055212,1.2250527488131346,1.92289832710825,0.7871223005334989,-0.8756929354894813,-0.7411392751890122,0.1595209174191038,3.470641429129423,-0.8336035641521754,1.9039101760100636,0.6229135737943909,1.2220783015549455,1.7508953407095769,1.533287436462804,2.081417908240126,1.6062356916725924,0.686812644675294,2.4948999310129736,0.2138207049928365,-0.42217588529480904,1.5970516780921176,-0.8304378790167185,3.5870465935420595,-0.6277455192878907,-0.35269756490984494,-0.81774892960986,-0.8310726755138562,0.9935797109205123,-0.9227335311172477
SIDM00487,0.6543150035686826,0.9003442727659323,-0.2939475031452649,2.1190716050033687,2.579934052981722,0.13620223974910908,2.021359888709214,0.7978915846892698,-0.7256071286476647,1.373040167856572,2.02895698201483,2.935993420922728,0.5668534736325439,-0.8904767773904567,0.051376219807537114,-0.13870998782197028,3.561279209332348,-0.8764119149917157,0.3774150240753098,1.6520871541203157,1.954639769284872,1.032882470667356,1.9824826242606923,2.4106221103923895,1.7187288428518837,1.2546653205738079,2.736975406830784,-0.5691866496144223,-0.8719223696189485,1.715767685392316,-0.9524381006428377,3.2302306740889235,-0.23112493201681658,0.1271626449040425,-0.8371656149261513,-0.8658575709784322,0.5864507682959503,-0.8020876396946343
SIDM00263,-0.2009768043590912,-0.3162289856919148,-0.6716629588696952,1.93713787791787,2.856019960829282,-0.9370111971756726,2.9512406584337754,-0.18218917289051356,-0.8998251678277218,1.701389228905201,1.296943139217996,2.438475958862516,0.6134692730137412,-0.881099028795363,-0.7896401255064341,0.009616301023985845,3.590384657411175,-0.9346140652959615,-0.7266419305706967,1.3098839710317927,1.6470484088058337,0.8824052983973496,1.5204910159632716,2.4282411437955536,1.9601282128689717,0.6468801594024544,2.7523372223980154,0.046123162618093336,-0.5883243921256599,1.7144032220567544,-0.8666029469777856,2.926182495547091,-0.4733866153281172,0.050316585587093385,-0.7900195321784497,-0.8010458636667129,0.2873665578421253,-0.9209216886088147
SIDM00277,0.25797842366581086,0.9214435112612863,-0.6396659467533039,2.5878640828290984,2.371717870897424,-0.8576676757233052,2.1646017344464594,0.33096881827116165,-0.6876890136644463,1.1673654999400875,-0.34555537905411343,2.5411987243971432,0.9834060762831722,-0.8359179185864927,-0.8269534659943474,-0.21355573852376725,3.5961546124535735,-0.919814937775971,-0.8182991295210378,0.7633275229751524,1.0419849669631793,0.6406867931677798,2.0925414044665134,2.3416764242096644,1.8045288866492384,1.2284246218527246,2.5284589454836373,-0.7745922197646113,-0.7434759974043093,1.8451288985202754,-0.6910541823134964,3.137433876382586,-0.5528765533944427,-0.2760344964469274,-0.7324049051268541,-0.8104196784494888,0.3751103583775357,-0.7652695433302824
SIDM00592,0.8761401206376503,0.4985077093952417,-0.6599494447658716,2.3916922334222717,1.8612616110318974,-0.9205329665578779,1.7581650375828122,1.4173827138845587,-0.853496299987149,1.5314763352475755,1.0840810234051257,3.047299519900736,0.43439150708287627,-0.9384972129529889,-0.6327912044000196,-0.0915173467864208,3.1518313658012023,-0.8100591490166921,1.7262186216732085,1.1644279388314527,1.1678121725993602,0.7139055010436346,1.497651095057623,2.0966542243614237,1.3901374070676984,0.7762462687646208,2.440424474674087,-0.17030313018072032,-0.29725839171556834,1.610950398158226,-0.8670876632005794,3.4439423227435184,-0.6521640896615357,-0.10595878970677682,-0.8062770075891259,-0.897104662339686,0.856375401284496,-0.9341618250950506
SIDM00496,0.5556500527692695,0.7871471477365116,-0.41418747448615295,2.248940299294117,2.237355955423888,-0.9448023617570562,1.86520539181848,0.7528849107138071,-0.7552215132386074,1.4509786549430557,-0.07253210594376462,1.816242343420556,0.5021831182569229,-0.8497971345235781,0.31153803573925853,-0.32503287127762337,3.4451632042158074,-0.794827099571626,0.39034460819792965,0.9122242422192973,1.004999610257534,0.7810952824599064,1.4646239285684364,1.7440882769667014,1.3622127856398294,0.938713827828178,2.595331005206834,0.017876172393860367,-0.5452630773514174,1.3294099052963746,-0.9013888918456675,3.4226962923119633,-0.6797392786022364,-0.39295607688766887,-0.7243610854535845,-0.8933063902999885,1.0167640250334975,-0.8225298906122825
SIDM00793,-0.5221919006816447,0.799549754862248,-0.6559428732046384,2.4132317664699725,1.6067848211227176,-0.9176652263177658,2.279424166425234,-0.28753293716650097,-0.7312549468463869,0.6632222155779938,0.4928357312746799,1.9574021737245164,0.4920222135781879,-0.9905229565981842,-0.6828768577270036,-0.18044777417238386,3.4345784140199798,-0.4532424107376489,-0.5154026366204664,1.5339181963482635,1.1804215387086363,-0.3205307010990194,1.7118360762054485,2.1885424570140124,1.9057700970502054,0.732854081071747,2.5001760723058397,-0.5386593549585079,-0.7885019262708826,1.600845847586776,-0.7866595147482334,2.9627277632706304,-0.43906257405874755,-0.37156375028534855,-0.6611706043368349,-0.7677429413788407,0.48748291434598706,-0.6559311021425004
SIDM00121,-0.2937664509831286,0.5987054579835551,-0.6573316758849919,2.005198984083678,2.625563519380809,-0.843513036207623,2.1699540089923133,-0.28393065192082356,-0.6722538318040497,1.4596859603930974,0.16197420060897375,2.8580761144544935,0.6129934336083982,-0.8883726579885375,-0.561654596138964,1.2639355437950075,3.573672883691828,-0.8961773527832819,-0.8562146235965724,1.50681382594487,1.4286024819997183,-0.5872590879306018,1.9833757716544598,2.1990410121960746,1.5552807901612498,1.1448429490650107,2.776283691037715,-0.5869367535149767,-0.8074083181428054,1.647313286442875,-0.9233317853986936,3.473798604084274,-0.5158866145234544,-0.31430467638373405,-0.7473539576913931,-0.7463477297295263,0.5978730406461074,-0.9055859864122506
SIDM00202,-0.4559274623256768,0.6972491728680327,-0.4419932962432284,2.144184635682631,2.4813653421251334,-0.8606073443029422,2.102913753223731,-0.3065434727163586,-0.84850217093769,1.2473433266065521,1.584748230937517,2.28462755922461,0.8682009409869346,-0.9715305284221477,-0.5428481757865989,-0.3366000548352503,3.5493626021667595,-0.9854167618625015,0.4578067056111266,1.4937931477272657,1.789221430816594,0.5048362172755257,1.9807089731979473,2.234807015982395,1.6525527323153688,0.7570341835942442,2.5397329555523194,0.2868814425234061,-0.7330102749325016,1.9137716796947688,-0.8320204634413921,3.5356753166369326,-0.45020773812452525,-0.401671726279865,-0.7948583393752925,-0.8344727143478367,0.6254214416977371,-1.033578445148387
SIDM00047,0.05708603279792245,-0.0715386249239723,-0.3361531476534458,2.476944301651621,2.706136017423529,-0.9124633741030279,2.3988753769614,0.05149738235819886,-0.7720335029011938,1.5112932910377839,2.1512789387034195,2.4635421496285312,0.8617557163172164,-0.872335630611299,-0.294887269808397,-0.3170312579244554,3.673837669468862,-0.891078467989965,0.9514705168007558,0.8777449373887636,1.4636587192984964,1.8585089952116176,1.490443499419593,2.5020818382737504,1.7287122479101127,1.31604174825605,2.976824790638069,-0.09570072472705657,-0.2653457224061699,1.6319960795397517,-0.8478610024306965,3.6573122596449372,-0.39291593616872,0.22969138410969808,-0.8292435221685084,-0.7921914275544794,1.0514088493132046,-0.913930253386558
SIDM00885,0.7117593550941856,0.7220359949008625,-0.5699593288320753,2.3634940866059457,2.335954612304838,-0.9288547163642361,2.064856225003432,0.02302261665193586,-0.7975226596975242,1.2453064145759514,0.2539813950977611,2.9368927229019044,0.12150120964465227,-0.42457141227154066,-0.7414805989216496,-0.026930519763453904,3.648130415859026,-0.980348462099303,1.2768951345379735,0.9737100204189537,1.533248830831538,1.1648696717887892,2.106061533070911,2.802448632468684,1.931918662011089,1.295810053745333,2.736173352372879,0.44476035814064785,-0.37270671617005185,1.9231738921755708,-0.8202181272718148,3.3949927951271675,-0.5781381834504346,0.20719355886071034,-0.765429413108983,-0.9310483802543141,0.027372733628700737,-0.8591686297169754
SIDM00201,-0.1529120576455843,-0.08361067514550007,-0.7786418625016719,2.070699609560858,2.58875251832459,-0.7514314581791688,1.9739477907850442,-0.3211538864078754,-0.7035839567359099,1.8433818484942683,0.22962171131953216,2.0761328675316273,0.6681691759060168,-0.7040912060956598,-0.6509115586100851,0.7722342702246823,3.508638372613775,-1.059171948610161,-0.9336738150018012,1.6429797708751153,1.7304118935190569,0.538505001415806,1.4109316953196434,2.083364072038956,1.6786039074803696,0.794333947214466,2.7351680661158038,1.164469272273506,-0.6377652243369872,1.830560224361867,-0.7269051624940769,3.5354750517694735,0.14306027897544912,-0.3628030689740047,-0.7588033082391322,-0.7975973564263836,0.6794650486338282,-0.9964389685602507
SIDM00789,0.21227467204617967,1.746675502878769,-0.22622687513505516,2.8410508400344057,2.6481941777218325,-0.881706772964821,2.299673471594971,0.900565284853715,-0.6756733391790835,1.7575925750703676,2.1097746587432753,2.5483767483384714,0.9241038666189205,-0.924301743170341,-0.6908239324088732,0.49659731039954413,3.6262188965625977,-0.9361771997264061,2.018270537312585,0.9658436787038225,1.9294443554442184,1.578049387337323,1.8079479382887287,2.276973445963502,1.7446069530705013,0.9259905418670216,2.7073479585184055,-0.1135393396137776,-0.42518492200725255,1.9099184271981597,-0.8919263416623593,3.1705935873592836,-0.3972216957930187,-0.020211309472062684,-0.8215152585770548,-0.8778461973098337,0.8568165440409807,-0.8298255635912236
SIDM01248,-0.25400747791160316,1.7201176993185419,-0.1627569033099588,2.1597450903175845,2.2997907259123695,-0.9540486992768561,1.8299321504903356,-0.10097105298876882,-0.8550269386825451,1.5922019419913027,1.5736803775149557,1.8987390050571638,0.6661758782885705,-0.37503262096996115,-0.75025843861079,-0.09955936851497955,3.5173581968446586,-0.9823794548939065,2.2226357543012556,1.3113803675153348,1.2651763632526187,1.997493184848204,1.3687018285642638,2.2032204157712507,1.4372024536852999,0.875577417604931,2.4383029300911367,-0.12755815284690925,-0.7278868273238722,1.6333924841737661,-0.8620083099755045,3.3465086530894004,-0.5607664909427197,-0.2998064609773657,-0.7865118019057364,-0.9255837956018723,0.7824263957693621,-0.8098377220449893
SIDM00195,-0.14925057957157944,0.6078537738372777,-0.6284606807221746,1.94771525899368,2.625788710813295,-0.9605809370062836,2.379521042619683,-0.15418716984836905,-0.5888995647460432,1.3303036924092615,1.6311752525629144,2.3465119205855545,0.6191268336015988,-0.25862752919201515,-0.4682488203032686,0.547791415965724,3.6785897606542544,-1.0257534838046234,0.9308984421678468,0.7288676540742718,1.8648478451551422,0.5354817210005671,2.2511011864148163,2.2756599741781174,1.2855033507791958,0.6711515454023906,2.5090346586435444,0.2009235719603435,-0.6828315113156086,1.7620612380688017,-0.8488988251059288,3.5212103149921097,-0.44173327590318096,-0.2511678807210963,-0.8036612685395064,-0.8477569352522271,0.788001623563709,-0.9166938877649168
SIDM00517,0.025010135656998656,-0.2890025725212956,-0.7462607070531208,2.2757358979107147,2.0105029175569302,-0.6832342409207997,2.239070117584339,-0.3800879238573663,-0.7180110916313963,1.7657582536926906,1.1137241233359245,1.9960738136085516,0.3492858917121994,-0.7611658929740177,-0.6303110349688688,-0.3586877202677089,3.275530368007596,-0.1345744234173326,1.3224769786561872,1.2114657223672758,0.8676052280305562,1.6997400603663713,1.6367752907488484,2.4829667050908166,1.9707042761028486,0.868725231017237,2.778209541977328,0.3433775769190823,-0.3554440301095357,1.4889157994844335,-0.923328499790241,3.524387909969641,-0.4494876415674365,-0.29245764320371453,-0.7389965549477036,-0.8254436380552485,0.8859596241888805,-0.935433809632897
SIDM00534,0.6736241861616524,1.278340733299519,0.15601469438678509,2.478562972207414,2.847537058387897,-0.25196775899724366,2.4624517723846147,0.37556482906372124,-0.6371956075133663,1.528009667320071,2.1412857836924872,2.3102897069633133,0.7366603059865957,-0.900259456855219,-0.21703314949226957,0.7699734174501437,3.6059597085981694,-0.9108407384215587,1.646582530948354,0.910220905658264,0.9692868598432757,1.0672768774962205,1.9060239714108114,2.621574353449412,1.9372679743941843,1.2590090411738843,2.6767154097092325,-0.26363957521097786,-0.7856393330248509,2.2526076532071997,-0.9475340357167407,3.4151683622143003,-0.5120442594692796,-0.24122060270447857,-0.7242769087662357,-0.8325094045148481,0.6493660107329872,-0.8797709095707882
SIDM00863,-0.6560463577284842,1.3668479604473796,-0.6892308360227745,2.344589636668412,2.1119765355167073,-0.9142455199028049,2.0869718212162724,-0.3044739482990122,-0.7256856377112495,-0.12772248974079925,0.017568458910557205,1.6541958569641784,0.719792350233916,-0.8080821867763605,-0.3857741710668751,0.8543472330126387,3.3215099644700388,-0.515369945702152,-0.5980243060132375,1.4359732315764604,1.5458678939193904,0.40223093586730513,1.7963066661902582,2.3705434144487563,1.64950023748313,0.8702883578404399,2.4261931718033307,-0.711282386906484,-0.7558369953734925,2.0391540849292924,-0.7045998482550537,2.6118718649207042,-0.49503510795632666,-0.3851806550039835,-0.7877108823949569,-0.7688278306342367,0.32217473440242345,-0.9078933094698571
