,SPHK1,PIP4K2B,WASF2,PLA2G6,VAV1,WASF1,PIKFYVE,VASP,AKT1,AKT2,PIP5K1A,AMPH,DOCK2,PIP5K1B,ARPC5,AKT3,ARPC1B,SCIN,WASF3,FCGR2A,FCGR3A,FCGR2B,PIK3R5,DNM2,CFL2,CFL1,PIP5K1C,PLA2G4E,ASAP2,DNM3,PAK1,CRK,CRKL,PLCG1,PLCG2,PLD1,ARPC5L,PLD2,CDC42,PRKCB,RAF1,PRKCA,ARF6,WAS,PRKCG,PRKCD,INPP5D,HCK,PRKCE,MYO10,WASL,PLA2G4A,DNM1L,MAP2K1,DNM1,MARCKS,RPS6KB1,RPS6KB2,ASAP3,MAPK3,PLA2G4F,ARPC2,RAC1,PTPRC,MAPK1,MARCKSL1,GSN,GAB2,SPHK2,LIMK2,LIMK1,SYK,PLA2G4D,PIK3R3,PIK3CA,PIK3CB,PIK3CD,ARPC1A,PIK3CG,ASAP1,LYN,VAV3,PIK3R1,PIK3R2
SIDM00384,0.9920637331712999,0.04771006699805961,-0.4501941936120937,-0.7465666843089364,1.206777846357748,5.808491346211007e-05,-0.7266619617154665,0.5806874772431705,-0.33142247675156133,-0.6509732626373764,0.22381019131839966,-0.7156495862810203,0.28675879031046386,-0.8581287295228023,2.3123517661352717,-0.6273081794111055,2.8397980933507334,-0.7963836624563915,0.32969143007764734,0.5211401656082838,-0.9447975587088093,-0.3650959453342703,-0.6470139660308523,-0.2983128378962716,-0.24946360077628138,1.4239904685668252,-0.6793149774107283,-0.819722060317905,0.6455053508493905,-0.5856993915762211,0.4840986109040667,0.3368773501916629,0.6710730578977206,-0.3082595476990305,1.5313784175943874,1.369198192316079,1.851079422850506,-0.580854317530079,-0.121385442707445,-0.8240276497451486,0.8927449144029475,-0.2370143275360574,2.232258148823377,-0.7826545302129709,-0.7173485923189294,0.6577822855669004,-0.5951548891738828,1.4600823120948696,0.4617702431425235,-0.12829862202367712,0.20136920761887853,1.6155637164886498,0.9301022242406856,1.8583469866641342,-0.4024354916267247,-0.9039554900745018,0.4508966771961163,-0.4019067783317694,-0.411192405398863,0.7679801329003092,-0.9002038032098526,2.997847642579062,2.1003910435489472,0.42403999846493545,0.7825511840347879,1.5908359928777371,-1.0316222512105593,0.06113160517792432,-0.6083576203283854,0.8191852643073093,-0.7161958316671131,-0.713685210247207,-0.1413106441982365,-0.6866832490683588,0.5788130675425746,0.08305012321142509,-0.6840513115331631,2.06870311920672,-0.7946900925692439,0.14029592707490887,1.7894390462102612,-0.2541914625396984,-0.534147163881366,-0.6014961188084142
SIDM00837,0.6451357236426198,0.24712277093229718,-0.5076706033565657,-0.7259089136332356,-0.6354522797478286,-0.2161984073261406,-0.6119683286271457,0.9751631329881498,-0.02359145423356399,-0.6501698824168521,0.1816959487487153,-0.8015051167862368,-0.8069863271721198,-0.6137100896631795,1.9871800204768872,-0.8732474276499818,2.876540499027065,-0.6701516164469333,-0.5096973064567104,-0.7610913704290744,-0.9477833781114683,-0.7942542099577062,-0.7550200315440152,-0.34395771802934566,0.7400743363262601,0.8719559390154068,-0.4752461450948571,-0.8839279821421044,1.5030424818526793,-0.6556962977742763,1.2904308854491675,1.2634766666725867,0.39516580436928783,-0.024106876957691026,0.5750835170694641,-0.4147135887327683,1.618421859728407,-0.33975132597727714,-0.2307929982531597,-0.8038901613077246,0.8249577313379494,-0.5251713830743933,2.4377110519937726,-0.9991783588255073,-0.686794667620299,0.6153618938254765,-0.550270254856868,-0.7867552523764813,0.04311525985422303,-0.18691735966644565,1.265989404721633,-1.0545961725627964,1.5449071892080388,1.7373887806451562,0.5145395783649261,-0.1404997810180483,0.5484439405655521,-0.4373690644680691,-0.048129889858432626,0.24377447091942414,-0.8798669113259258,2.8867337351708087,2.704021212518597,-0.8029217698519937,0.614126847901008,2.392536039686752,1.0728387063232128,-0.07685511296397839,-0.619055430391996,-0.5134610626690701,-0.5921792220239627,-0.205511690188308,-0.8033022217404292,-0.6267140516592106,0.6855074776116943,0.8013606153770498,-0.7548750130896035,2.5287837802591477,-0.8510811466737779,0.958198793825864,1.2831696306560143,-0.7325608928221277,-0.5711825995558549,-0.29909953134712053
SIDM01133,-0.657445474590419,0.12816282181232128,-0.4578486343107293,-0.7724869847466356,-0.6880156808992668,0.5419767103746943,-0.6373804875013135,-0.36433203611920856,0.18649565312230337,-0.6248650232341856,0.28542209436610455,-0.4515372615753354,-0.9081450734393754,-0.6421771081480118,1.8933638927184888,-0.2536467887126054,1.9196533856301223,0.02675842043698011,-0.47293153827056933,-0.8039448072364488,-0.9991334277737851,-0.8415248378829725,-0.847829596241222,-0.17090153762012777,0.5816236659155803,1.875508962043151,-0.5281028169140305,-0.920343833705125,0.6339923040670722,0.5190302639744855,0.832562663257832,0.6526716254286903,0.44987758044552334,0.16267724374898487,-0.7926682084266649,-0.6936325545772859,1.9170912987166722,-0.5919224264774132,-0.06939705014396182,-0.7707983532763648,0.7964762287477795,-0.20580785730165352,1.9285124001866047,-0.811471044766337,-0.7354117798787686,-0.13898173120649002,-0.7598399863007677,-0.8665304763277737,-0.22446559937707666,-0.31778545601278585,1.0393572949284768,-1.1288544761588466,1.0568928291454804,1.5650221981465826,1.140479333767448,2.043362665640896,0.4225616559163278,-0.544304215361214,-0.38157010186599705,0.28351793809963466,-0.8959201768640633,2.6135394114839343,2.6578042305837775,-0.9488747925131532,0.19339483122330536,2.970612289354886,1.4077419490595715,-0.13545757743302175,-0.5661079316350102,-0.03600973793553046,-0.69850683585935,1.4229844188990264,-0.832737649244718,0.017214765334780224,0.9263252746495937,-0.2364682199595243,-0.7292454481145205,2.6610843582934365,-0.7956793680915418,1.077481646516304,-0.8615502223680026,-0.6782206489994429,-0.21000287680316596,-0.4518680612835155
SIDM00244,0.6283595561075477,0.3061363993704567,-0.46502243746141847,-0.6931507949328413,-0.7327717090728089,1.144930857611801,-0.6383638761416067,0.12646026881453765,-0.32052147153756855,-0.5894467515833838,0.12202240161073635,-0.7735848381452594,-0.7055548593591983,-0.8978071915673367,1.9225373275582691,0.12547884953348218,2.8943495225564755,-0.8290283468090924,1.5085651634595814,-0.6762978337754577,-1.042331940360622,-0.8398087039567692,-0.7204077591533895,-0.6310250987474426,1.0581552185554948,1.7475261743167916,-0.5081111474584488,-0.8670738757922092,1.40020995368685,-0.02028226961643011,1.1503175308631566,0.809246900270168,0.19801780954678416,0.3470502731261591,-0.8972318447262683,-0.6760467562666026,1.4008120223127,-0.5164663485007415,-0.24266045559878374,-0.7690337272301895,0.6249328310128421,0.20356864251210965,1.0206231854114298,-0.9586979805124273,-0.776978589832219,-0.08471353326089741,-0.7714221996316157,-0.9530018514296036,0.5966237560701502,-0.39404767203115365,1.0928480809317167,0.022008343331393603,1.3707522169874684,1.0545940871249633,0.9425021418008094,1.9446581161145127,0.8501911121907426,-0.3530156264035494,-0.06376874830964273,0.012732847920772596,-0.8631720285853249,2.9795112497199994,2.6129767480710755,-0.9656055895527769,0.05095288673561778,2.6222327867905206,0.8150745260120588,-0.20643987027926536,-0.6380313922576041,-0.24883505466702943,-0.6086072608642552,-0.7240039042684314,-0.8753833455236092,-0.4198291179640489,0.9104416388032783,-0.5889278925718148,-0.5579885091354695,2.5896259613427364,-0.8519069177786165,1.8189333058022037,1.0625386431771011,-0.7095479766677457,0.6465155781191761,-0.3623248384527426
SIDM01161,0.7173309189454101,0.20869490647048056,-0.46989244324429963,-0.8009842026756291,-0.6785024596478286,0.05472317712350877,-0.5932613859571269,0.8586194379756272,-0.13903993257074598,-0.6567343883767622,0.1317925196696614,-0.3052515455471454,-0.8225337404193835,-0.8420496697630042,2.370559904010955,-0.13612125414695028,2.9162316901116743,-0.8419214026523223,1.188022612763475,-0.354615421453382,-0.9363026899273561,-0.8380142437338391,-0.7718208453049916,-0.4562054643485102,1.7200668466246947,1.7887042871531122,-0.42306940687922057,-0.9566804900177829,1.8619869692688251,-0.9047200925715162,1.120379867971655,1.2968276788564068,0.175052430988079,0.16046263133692432,-0.65566611429869,0.5191639525982974,1.6420309600739045,-0.5225263583905752,-0.22000483133357263,-0.8133305973708622,0.9216766789384815,-0.3640984040566872,1.8256660112453613,-0.93915612712291,-0.771511948846221,0.27654910409485745,-0.7048485554370837,-0.7698406058096416,0.5572228191750758,0.19623729102952087,0.912202945110032,-0.2733693465971151,1.3324368639037354,1.8270947066288596,-0.15235308401067216,2.504633839580077,0.5020497075094942,-0.4382656510953461,-0.008545295587917863,0.38010039568073395,-0.8685658487352411,3.391495283386255,2.5544210874668165,-0.9133207713728648,0.6521728942685965,1.6227566724680078,1.7647492351654794,-0.5465233115434764,-0.6230837245412009,-0.35291500919569574,-0.7419906450762329,-0.7198057590873675,-0.8607554487226644,-0.548326337734104,0.9720142386148835,0.1550219370142084,-0.45101511874581024,2.582717793722082,-0.8100996728255337,1.649581046792361,0.28937848367891594,-0.7806112971298476,-0.021637507230725918,-0.5015429557171868
SIDM00579,-0.6248602747887934,-0.0004325645632077245,-0.3937266852595939,-0.6923610251757817,-0.7177005108008607,1.3395354377145265,-0.5412064271404678,0.029605594372155982,-0.10712689471398175,-0.6214001452449821,-0.039473969011394196,-0.811604477322532,-0.8366964562765343,-0.917454477288382,1.8980167202729687,0.44853885499428686,2.5521661964267084,-0.9281928589857578,-0.24239078130521993,-0.7384118130000633,-0.9337880657591889,-0.8569236170929156,-0.7255390583691097,-0.41461372918599476,1.2064033504673122,1.9167783141470927,-0.5191408852125433,-0.8587285678158582,1.1767220535198044,0.8697914464109435,0.7641818876919124,1.0348173562673473,0.49908568878605697,0.4286395572334786,-0.6403195701924196,-0.5175428684329182,1.5413625357366267,-0.4499465418757074,0.8895319394643844,-0.8701855284328855,0.9376498212458994,-0.27416935988742525,1.4096613926052013,-0.9527028564542365,-0.7658246085843763,-0.2989978348310297,-0.6635268421491022,-0.9316673406441623,0.4357194287305947,-0.6075354302319845,1.2716278421863612,-0.9942550519760024,1.5699189389410877,1.3533444725015462,0.5438458342738642,2.391303663072458,0.5664027892395571,-0.3237705777743503,0.031118581339885532,0.07014794269034,-0.8442228524977127,3.172888440443439,2.424450830294357,-0.9744108923152194,0.4177281257756613,3.0419809544906693,-0.37656882258704555,0.13447210233780021,-0.3860803295649413,-0.16487094828224577,-0.6700951324959035,-0.7583202930210017,-0.863685763570858,0.36612137308052023,0.7391614143511903,-0.27830225495202615,-0.7393884972891042,2.5033984228385044,-0.863377672674242,1.646411364220611,1.4574120656032459,-0.7758813552723924,1.002967158021997,-0.20699300458425218
SIDM00699,-0.7522951394316071,0.26983725600418806,-0.27230698157341365,-0.663139536829213,-0.7563061142310465,1.2481147958805383,-0.6760894354394086,0.3247890488785496,0.28044663939211356,-0.4827651609997283,-0.009153315146999194,0.6921248040883858,-0.8297221421859277,-0.79527079192336,2.0083251992996596,0.7754637593707838,1.0433511333265717,-0.6502534997337538,1.7575828446045392,-0.7064282218984232,-1.0817510186570765,-0.8270066430880693,-0.7487128533262685,-0.1969041585049092,0.6204529013804109,1.8776289682059684,-0.4299013293000293,-0.9980437407490551,0.9137152029177673,1.0983992079062186,0.8535294479246817,0.4122306863662339,0.3205230767130234,-0.09095676834357688,-0.5319335432005162,-0.6813484559813339,1.6672659139028714,-0.5318591108336023,-0.22172873012222552,-0.8406705145190331,0.9521530364665621,-0.5229267237884928,1.763649206107355,-0.8145303960875175,-0.7597258872585742,-0.34908678697123807,-0.6320062310872029,-0.8375153210793052,-0.24199359480318522,0.23629030718855984,1.3059033148361476,-0.9546961471448713,1.1670536367065492,1.3662399194265327,1.3187407789850916,2.349434380310962,0.7985390389960142,-0.2596792162811105,-0.08327613780513284,0.3799002691661956,-0.818422155680877,2.455447062695807,2.580875055994456,-1.0262698254427096,0.33556985092483765,2.9138929688572173,0.53846857101607,0.2517006210480522,-0.5422360437973333,0.024160664677142698,-0.8183497869958455,1.3012204309641282,-0.1482950994481479,-0.3328369759942719,1.2906261438285649,-0.2009527728469803,-0.7406860137963178,2.3063153256623568,-0.8786424669847628,1.1729001916205422,-0.7140431742739635,-0.8317966024052817,-0.3465735412863916,-0.25051301359613554
SIDM00721,-0.7799669165659192,0.38468140479348517,-0.45191393380668166,-0.7112134284176407,-0.7772823265288541,1.3817100679279655,-0.688730011286595,1.0986314460882447,-0.3092402112285781,-0.40464950243975917,-0.1199930228601203,-0.13690789248161908,-0.888146895903991,0.5820118806011808,2.165967600198115,0.5461176129784665,2.168301268455655,0.59290368080364,1.3073277113035207,-0.9029720810353381,-0.9872935675376012,-0.87637358563022,-0.43103430121263536,-0.3764725748877273,0.7870135167918129,1.6849008296618928,-0.5375877229502692,-0.8518958174468072,0.3627803533522963,0.08542730715897456,0.6605250358335453,0.7308452627568928,0.47101525525297616,0.28492474287226943,-0.026908365358525033,-0.5982484922010926,2.001442241094071,-0.6814033321707073,-0.1670615220348324,-0.799557259598848,1.1046289890038807,-0.3181052367968449,1.693264592163587,-0.7780177758405568,-0.7593424331436456,0.44526447366637467,-0.688633210463685,-0.7444012556456664,0.029647303320395238,0.2772714537118178,1.1521445640874988,-0.8403532728089074,0.6982907208927148,1.5747377938172469,1.1488631285262882,1.872444309419988,0.9812325157325472,-0.4024172929949273,-0.4177775974858893,0.3134245074242536,-0.8172167109585399,2.5442670201128563,2.5776222932645214,-1.0112412844518104,0.343063027589622,2.677375832904559,1.4322887821651809,-0.3409662716535238,-0.4758140249710696,-0.22467903362141037,-0.7970700005685082,0.9095692640604781,-0.9359311248877019,-0.06453675855450693,0.8003507313228243,-0.03864223418665569,-0.7729874483834455,2.5899749583613194,-0.9446688485216772,0.7581385882164547,0.4249339030137588,-0.4578559171752088,0.34975368219256797,-0.4434993373729319
SIDM00082,0.4168238832013962,0.2694588888119997,-0.20543402773598504,-0.49018393898254575,-0.6584451252517857,0.32030631409520155,-0.5192482971898258,0.7136043310812099,-0.07808171015159099,-0.6265723204232488,-0.12405614354104734,-0.512084457772547,-0.7763402844914314,-0.8355167507410364,2.2726420436303125,0.38315404155177113,3.1157851590572316,0.13461946168125238,-0.2867455577717021,2.3733484201043518,-0.9865361585697832,0.21183953719697124,-0.7174603465345867,-0.35400040169699776,1.350328829914192,1.4977521911698632,-0.5544541248694982,-0.9806946562916854,1.3911238800183245,-0.5477714517495883,-0.09089860930665004,0.39304716241853815,-0.12008873519074424,0.223424994205749,-0.018497145898873423,0.5528606748872349,1.7586167920513225,-0.5581410344884303,-0.28857775568060695,-0.8101727154852097,0.7099980876606303,-0.6694884299956242,1.87888796265314,-0.8136300967554344,-0.6166677211946928,0.8819780764663403,-0.5363919632305407,-0.8400473852142961,0.46988242290401916,0.6384729712871816,1.281443159896033,-0.8777754734999551,0.8483837265632999,1.3481155319780787,-0.7145046686208909,1.789236366484488,0.31278129623856077,-0.5490808665136924,-0.16695806432054805,0.25348052158264733,-0.8775499444401585,3.023097197354584,2.4391551451841766,-0.8941208899745162,0.10454741942923432,2.351557495507898,2.000697972442068,-0.11530266744171229,-0.6046424496524516,-0.43054869269874224,-0.6762170222800732,-0.7302933613729383,-0.9330057771715813,0.19384194586582196,1.223894210902938,0.25350565182361706,-0.38326713865506107,2.291535562959462,-0.7895506880076253,1.32770371825626,-0.5218059441512377,-0.7720119926669786,0.5751739516859702,-0.479210766842136
SIDM00320,-0.7615482873551903,0.006552653213798351,-0.14047736397212532,-0.66857473222223,-0.41431422114809663,0.06130806725091849,-0.46666331596322835,1.0674458446851471,-0.30021983662906604,-0.5471029491067786,-0.09370070003043324,-0.6953598790409731,-0.8197983433079231,-0.5962614230991641,1.6765694281661994,0.23289363823830406,2.4475585052457296,1.359430503646825,1.2514361860653418,-0.6567600189414371,-0.9828090287583661,-0.7923154142385685,-0.6448755681858316,-0.5356164573892396,0.30110449444005566,1.4842051196664958,-0.5631859812987547,-0.7435288498096301,1.3716366196947836,0.6438041442041668,0.7945684597577313,0.5746011758432087,0.8267981356037387,-0.5537680119718384,-0.7729582772824422,-0.591267648144498,1.7355467997547203,-0.5167046894728087,-0.08738753005616841,-0.857002786360851,0.2418525089102253,-0.17591712954826358,1.6907053968247703,-0.941154422984048,-0.7019112999257614,-0.30072051749205797,-0.6472959379398981,-0.8194834462487195,-0.3243702859720825,0.32842254774845664,1.3307739972590158,-1.0025355512082141,1.2197659705328732,1.9623505539826942,-0.1662914959001988,1.2174713098500407,1.025773250759521,-0.26850471014054256,-0.33869016321830026,0.47443798091908873,-0.79692255659325,2.7997385710478744,2.349759985433736,-0.9269204756314331,0.845128560417583,2.850337014802282,-0.7833072775111737,-0.32332886972420644,-0.5251265574960627,-0.393655105660052,-0.6780188466258409,-0.8115483158452207,-0.9565290645207137,-0.22715174567035765,0.819503748935795,0.547460553962291,-0.7701496339191046,2.367485615264901,-0.9277262991590339,1.0264060629698242,0.40501266131956476,-0.7043691453125283,0.2593671804870362,-0.3977703632484784
SIDM00967,0.22617453162420734,0.30692405912221526,-0.30750488547881516,-0.6945814954384705,-0.595520515050358,0.06036188922043554,-0.6379614142409993,1.649067652586936,-0.36631007223040746,-0.34639323370265745,-0.09076759789614018,-0.819321323153091,-0.7230737057064358,-0.8734979675469771,1.9214207659749658,-0.7904299697270192,2.007693928782646,-0.5111658412238971,-0.5842626299649019,-0.71756366087151,-0.9950938960640755,-0.8352852789442285,-0.7628670673403544,-0.48727221698277406,0.4041871810566818,1.730540039459733,-0.5516451674690092,-0.7929498665019474,1.3867900823888732,-0.3376797733993962,1.328280987658697,0.8370204314044125,0.8512632736142424,-0.49719306591343637,-0.1258976448171965,0.1164793124737931,1.8720904770601519,-0.6138956329814927,-0.20710459049736044,-0.8856003703453631,1.0511004757808744,-0.20165781796735308,1.5947100034687252,-0.9189754328920855,-0.7161178064352799,0.883935713480766,-0.668444190935957,-0.8682579811395919,0.061630224009381215,0.7379891443519715,0.8580552830257431,0.34175193957845934,1.0925841397696028,1.9027307557175612,1.0435812249132757,1.7579869734682285,1.237759551483358,-0.3455555362552002,-0.5723903099605981,0.1001924923276753,-0.7833561703340371,2.9554364363963628,2.4777490560220174,-0.9714477254350568,0.7753004117346071,1.6600838314153912,0.8394838621561327,-0.5615473132495895,-0.6249114762790278,-0.3770689764033374,-0.690994466844148,1.2855768063301132,-0.8926607893949808,-0.3362884359813027,0.6271388396548256,0.41346908401903104,-0.7362422636021927,2.487908527524695,-0.8837087788509553,1.5402737356433376,1.5232276297523883,0.2992313671832586,0.679367427633669,-0.36820732351276203
SIDM00508,-0.6947428736020829,0.13154836393446603,-0.16122627007231902,-0.6670189365855632,-0.6525669355892245,0.36233271136823947,-0.7015047925889717,-0.1748877183200234,0.3588241506310999,-0.5000359479311434,-0.19977310658100503,0.6673127759055199,-0.7868147092796834,-0.8034259461786525,2.1325615336283863,0.37627629728576695,1.710723057791761,1.1644524529439342,1.1315152435977502,-0.7561961321607559,-0.9416399425135203,-0.8019408267692711,-0.6411022458758102,0.18256121216042798,0.1466960497352261,2.1804638016233744,-0.41987711432522645,-0.9027955295624712,0.5843527056845303,0.37464617359457764,1.0496691031792664,0.41588601065425995,0.2832941796140581,-0.39033772259113764,-0.7533884787639872,-0.7310183298163043,1.952204191085771,-0.7034207249245976,-0.19474458737090286,-0.7442302878365079,0.854116174952696,-0.22085076110243723,1.7334982228404219,-0.7981002925485399,-0.740607917737387,-0.5103963453043211,-0.6889626915171132,-0.45853049008552865,-0.01759781656628788,-0.07712781861225163,1.321234293736128,-1.0155140197441994,1.131830678242608,1.7980764027073104,1.3079371063863987,1.8402550404313442,0.6000945072389403,-0.3389151553065521,-0.599666057514766,0.4212910203196328,-0.8350170887054835,2.5917002492811663,2.5986223538689925,-0.7627048741474908,0.4776862642603593,3.025311595228808,2.017743395254902,-0.15945260671615136,-0.5332325903884848,-0.2061460348227117,-0.7547306317664683,1.4571701080560298,-0.8534827294734237,-0.011580622150363427,0.45531861574417243,-0.3725227140763974,-0.8014978730346253,2.4618048124515686,-0.8618449767302055,0.8691847730922,1.1770486706335084,-0.7289057721701203,0.8095247868436533,-0.24325536633915265
