,UQCR10,NDUFA4,UBE2L6,NDUFS7,MT-CO3,COX5B,COX4I1,UCHL1,NDUFA2,NDUFA3,NDUFA1,SNCAIP,APAF1,UBE2G2,UBE2G1,VDAC3,UBE2J2,UQCRQ,UBE2L3,COX7A2L,COX5A,UBA7,UBA1,SLC25A6,SLC25A5,SLC25A4,SDHA,SLC18A1,SLC18A2,NDUFA4L2,TH,SLC25A31,CASP9,PPID,SDHB,SDHC,PINK1,COX7B,COX7A1,COX7A2,COX6C,UBE2J1,COX6B1,COX7B2,CASP3,UQCRB,COX6A2,UQCRH,UQCRC2,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFA10,NDUFAB1,NDUFA7,NDUFA8,UQCR11,HTRA2,NDUFA6,NDUFV3,MT-ND4,COX6B2,COX4I2,MT-ND1,SNCA,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,NDUFB4,NDUFS3,NDUFB5,PARK7,CYC1,GPR37,SLC6A3,LRRK2
SIDM00407,3.0818974629151903,-0.2984568145255379,2.08961441724978,1.688583667271037,3.6541242363265507,2.687271895016216,2.255342816967661,2.127516896419775,2.2996968632755106,2.4962363609772686,3.107600413783908,-0.8232472217069071,-0.39616034105454234,1.1787193909636084,2.1821614415197588,2.4613123509740933,1.2658947130440616,2.0361177521058558,0.465867566535667,2.608110168709211,2.9545600220896144,-0.2313001071492517,1.3918394709140982,2.8716859681346625,3.448086079598595,0.5791634476646019,1.8564592098109722,-0.7195752425854107,-0.6956840435264826,-0.7835932621069,-0.5684934877739497,-0.9684953315160668,0.6359026266946181,1.6257730358515647,1.9604219651664068,2.2300842390409583,-0.05401136435908172,2.765401565768561,-0.9355401264906948,2.698207988174656,2.3629262185856006,2.8013328102922173,3.173759596192226,-0.7533443014549475,1.1925724652563194,0.2793934114308083,-0.8058061757895445,1.454189510580177,2.3886850816888696,1.1946240411950477,0.7350156349687945,2.9000435196291745,2.910847021670591,1.4745978112348739,2.827032818032444,2.338661877572692,1.8278051639567168,1.102282225534416,1.0771652154630005,2.172156191445556,0.2108973660799417,3.73111337940462,-0.7210447886712997,-0.5061485088903453,2.6514737054693795,-0.5704553655099978,2.0128085928262953,1.6767148570323063,1.9602985501697,1.5382699736929952,2.376643208118511,2.282596762702298,2.1106724772019776,1.8889194425360034,2.697691290262609,2.4726363290538416,2.3732912796116414,0.7989744904099683,3.0027290194742564,0.4547809239484806,2.2310196316441986,2.9929940248895037,2.3738345048966774,-0.8135648029861349,-0.7520860912175402,0.922008420609222
SIDM00631,2.927918349802196,-0.34260067361479835,1.783206460568986,1.291547302129808,3.533272739181553,2.809129669411179,1.8873786644431199,-0.3091722426190709,2.3718863073342047,2.571808123268533,3.0884336379860295,-0.9030323670080054,-0.4769887347652285,0.3666373822491838,1.4110486255272572,3.0255405110666125,1.2475694226306193,2.497961851108352,0.6516473290020326,2.3454591070307274,2.5824481994375246,0.34842612316674193,1.0337289798593308,1.364120584559822,3.2157021170570568,0.7881453361993478,1.8929668054664819,-0.6463288372650817,-0.7833598233030791,-0.7682469809550008,-0.6500381306855375,-0.8333990434567712,-0.09918591104548094,1.910804413583119,1.7312326351718936,2.1115369658930256,0.9245135197879545,2.920342037182306,-0.8541394855876061,2.8552021348833456,2.4959531026197475,1.1769554912569367,3.09055434389334,-0.8339661249017118,1.397252977696225,0.2585789613641808,-0.9007724317000654,1.1133006657453948,1.949456960702781,1.2787525182841262,0.49543566836853664,2.996676369334562,3.07231765984575,1.2522888075632765,2.73551943635359,2.368549827409733,2.0361774540307547,1.0552957082741379,0.5309712968539894,2.4282032758047825,0.653831245611862,3.5426589785077747,-0.7215681704162452,-0.857778140751949,2.5932950567901134,-0.6986518209919819,2.2584786694729524,1.3642810397593665,2.929154035338289,1.0531157011882866,2.388312433031306,2.525764395570812,2.43592849919889,1.088404650302892,2.890881192013391,2.423504521412903,2.328456807206024,0.7615621054169669,3.1647063011495176,0.17946939990017063,2.4785775081807895,2.98405171755562,2.4483776500910075,-0.2921885839561522,-0.8568427014443695,-0.768915792405689
SIDM00324,3.2613390505221242,-0.2992495763858865,1.9230664349155266,1.6164132569131013,3.631888981238928,2.668647394417577,2.1241184321723416,2.8871730760069725,1.7391898359912772,2.0235825716950244,2.867364836536968,0.34259171502164587,-0.5703634079884353,0.7111428170749169,1.7944861031920665,2.776152692103632,1.4355493849158518,1.9199125492166946,1.3824143391021615,2.5252391171082644,3.0164719888604044,-0.41581762955027357,1.5704159703417644,2.641916603248611,3.2038342383022016,0.5289893831746463,1.922564556924211,-0.7686302864265485,-0.7092674297666953,-0.7810355713777812,-0.6902864892188311,-0.890925621006504,0.20014300483001696,0.09503744037369195,1.9556746271848413,2.142690539936599,0.2419372173823014,2.8945356968635987,-1.0626999857803663,2.884184996542508,2.1678678516154513,1.359252257135357,2.948919936763342,-0.7882385135406589,0.8864134833939058,-0.15302503190045727,-0.7363524176866371,1.1945891887634443,2.6008490267808875,0.7866989253330062,0.6359153992338529,2.431293719051496,2.7125732501256943,1.3782189931965267,3.0912623433800346,2.2746578914185673,2.0006228696032635,0.9026513740932216,0.844653963711964,2.582520668660883,0.6617244376719021,3.942413901356365,-0.7945512409863394,-0.6984497954371925,3.169731942924602,0.46693375127354564,1.8921962195033846,1.4198988555198475,2.345601089880246,1.6651944952320432,2.4405926304231187,2.780973280123826,2.302576639837932,1.9420093636401714,2.63766633457383,2.3203963942257353,3.245423450663134,0.8183022716173703,2.881815258420012,0.6557905216394794,1.885334403132042,3.105358891930695,2.418885240705551,-0.12273747476307521,-0.8218038215985531,-0.7966046155057352
SIDM00410,3.0695805165796393,-0.3553285900626769,2.399987628851346,1.7019157958239384,3.5303768930399038,3.0505373695081093,2.2498825784395744,-0.7056628184878728,2.327338318250043,2.7570747067637256,3.0677069285878966,-0.3436097873485702,-0.49431478936282475,0.9204457421746591,1.6020888407920533,2.8949578911001006,1.3418231630747177,2.28964353467297,1.1335844909859871,2.6332157734429273,2.6961309247305776,0.7025020033424517,1.0410626663060711,2.898935572077562,3.414390184378534,-0.9372674544166013,2.044520088846471,-0.6513080324668067,-0.7249420956559113,-0.6554404209992424,-0.7073239432655181,-1.081224300009786,0.5345308073613785,2.2047441140803694,1.9399341400002545,1.4403052368129274,-0.07779256621451719,2.942403520516822,-0.8413774423479466,2.889968670973291,2.317708472801762,1.867837054785857,3.1003956892251563,-0.7643764418743763,1.726944975737898,0.12692038650817475,-0.8509158256244753,1.3944544033321773,2.4632010511149436,1.2628479478109846,0.9701256332533568,2.677039622720314,2.534139855221449,1.5422461823122298,3.033483383061536,2.442325384150505,1.9402968694063774,1.0549401348739533,0.7909083368408862,2.5656137997426103,0.1804967631305444,3.7912739510741975,-0.7850289701282881,-0.7480499137479206,2.4888613425429154,-0.6098117480714451,1.7388789617854135,1.5292443129472766,2.5386757817184824,1.3943109136854084,2.1597814790262144,2.5512435087682355,1.8818492526673822,1.9005486977993156,2.5610759717103435,2.2577292240148257,2.453622013671851,0.6631105978454058,3.0550482536697037,0.20540705833350695,2.395937812860462,3.0109454361750534,2.4194213254958834,-0.5587807413308099,-0.8487628223318303,-0.8406262219913259
SIDM00483,3.172199435902894,-0.3347317930421808,1.5175026176577497,1.141670185804085,3.713917606618312,2.9549476594805624,2.1370607948727476,-0.44984402443976573,1.9669340257131027,2.3414954175306777,2.740527828086007,-0.7360189150468112,-0.6196392221854277,0.36382052714203333,1.479397806346786,2.493159132207176,0.8649867138518333,2.071225290952351,0.9252262591711212,2.5958912226639046,2.497099548173512,-0.1434945632705573,0.9368891670457847,1.8532726007065434,3.213579288932241,0.27813271888716673,1.7699777437546944,-0.7269593083388931,-0.7493499613004458,-0.8270078664159823,-0.7340425351980564,-1.003784482578426,-0.0781940689579839,1.0884482680976284,1.920107876440687,2.188976010517188,0.4031779262415158,2.726179744677921,-1.038892810828323,2.908060322812818,2.360901424920636,1.337284241696791,3.0726559873496786,-0.7188479757935732,1.22052434050335,0.1387898115636409,-0.9168870510067949,1.3381568252826166,2.597405432212826,1.4016625139654688,0.8139223347900704,2.8791443666848813,2.728702668971511,1.6956399930963093,2.8809595480930414,2.4429264139569007,2.154695418506981,0.867145018955682,0.9701810699513302,2.5849185904432255,0.4644823760306514,3.7794273174666477,-0.7363418685734758,-0.7884051247543156,3.0028545636106108,-0.7262338302146812,2.2554541176024023,1.4734478465464451,2.32236977207354,1.321374921392053,2.3576669301275404,2.4223796619942743,2.6489914412099114,1.6843323571564606,2.401481848604631,2.4291724713064866,2.6798915007447555,0.9235890757383349,2.9704023842222447,0.43119573763584895,2.3006900862902366,2.9085495428699426,2.660262662170972,-0.3838820546886233,-0.9067668083845715,-0.674621445896912
SIDM01187,3.255995946196216,-0.36614120362611796,2.4421139332435695,1.7355983437538165,3.7510134347644364,2.830918514849878,1.9593753091579778,-0.7503297949125598,2.3770575481119285,2.5804939591080744,3.2503304809124027,-0.8722524212196323,-0.5003103403684169,0.9062631402836988,1.798613359616131,2.8999120862223124,1.1021267649087119,2.4972237920145526,1.2560824080704054,2.6529443968842252,2.85826130606707,-0.12281020997427984,1.5527837098149821,3.1692240841540174,3.2907038432715114,0.33240888675933083,2.0994536472569716,-0.7983721225728134,-0.7026385716075432,-0.8087108462919145,-0.6150916450958477,-0.9391666949427425,0.04029374545666339,0.8916636487713097,1.7424184704128862,2.1678093554270523,0.8896144534935289,2.8248570426765944,-0.9079855526166326,3.089218318002503,2.6964786147453217,1.657456488018848,3.1686464063347857,-0.8664216901670317,0.8612209862449723,-0.2666308272371064,-0.8491228624696181,1.6853638623812044,2.1594215664744496,1.1631883344103984,0.6251973695771691,2.728882212074498,2.3444365152529514,1.7087345375503329,2.774830343660419,2.2246759737246387,2.0030930057685024,0.9808525033564294,1.071728246157937,2.4697166571503573,0.5193578258631578,3.820431704128741,-0.7404030682275705,-0.8094555389654923,2.8053687407258034,-0.7164469976566779,2.2450039311607406,1.607182249254452,2.6372665927175762,1.0566960451522451,2.0777356123622237,2.6240617779872286,2.3192704735713714,2.0638143558511155,2.5906395963898037,2.1939226091858113,2.7503958842480447,0.8317800779870712,3.0260990400562013,0.3618068260282978,2.2479336364721076,2.773117516561468,2.779594629349277,-0.8403546270004043,-0.8200369787766489,-0.7601763404602422
SIDM00216,3.3182490468898305,-0.11719923874490043,1.1068701439215374,2.0319672758183334,3.7933286798801085,3.3264188448414966,2.3965334123323614,-0.7554448028548058,2.2886928995288165,2.671411787097987,3.3208351066848993,-0.8676506075438507,-0.6474978365866698,0.7462562490134435,1.324583003108411,2.9481922583386546,1.3292169158337064,2.364629187887978,1.001908648211104,2.1967551237291523,2.7163105840844275,0.7534237856073565,1.6013876681728887,2.9428604886387877,3.5192873481873743,0.5788941625102041,2.3552783935642454,-0.6703660753517037,-0.6754249916572049,-0.7171532982722598,-0.7457434775049959,-0.8053763362912516,0.253732304808998,1.0069819503880584,2.090754261798257,2.4506912868583837,0.669195340183954,3.2381825743429205,-0.7795569573019828,3.154502458061945,2.54008672380784,1.4160127996197729,3.3683145427321017,-0.7875360563166331,1.7690469291463025,-0.007383266797092935,-0.8624727000785075,1.4907729787175559,2.543939099941276,1.515756127012604,0.9344484804771931,3.015526608334247,3.229736454874153,1.9991118503585166,3.237728925036946,2.4994607209810846,2.197579292004992,1.2941402362047711,1.0850343461220873,3.0684253862384936,0.27726701160487666,3.871937641698002,-0.6268210843652889,-0.34967183314689876,2.8008871140232334,-0.23183479342985344,2.3703545754769446,1.7374087002271958,3.012326467501556,1.5245126516025842,2.264669084929891,2.760467545408913,2.786392095152115,2.233020368800939,2.701760090143728,2.4230618657571736,2.898963421298672,0.8147311206622652,3.099215443882627,0.6109932268770686,2.425558397575123,3.0206114190706232,2.9577878011641525,-0.7810878562197525,-0.8594000298797858,-0.7551708018358675
SIDM00199,2.8975382889205816,-0.44538726457890176,2.451820037723187,1.4229326153028765,3.5514965317746405,2.835961228755835,2.1608340214807886,-0.5816940604332302,1.9107299337827541,2.3256387165921564,2.7120635347244084,-0.7406804652695278,-0.7224314390864927,0.4240692084880029,1.3093828355674997,2.2307098047487166,1.5323691035659677,2.1862519233856297,0.41873244163756485,2.8414375204621596,2.5111368124780697,-0.013250162314099562,0.9907687435097008,3.199543307281944,2.7686880072768205,-0.7992622373695594,1.9038349205382348,-0.764855286963593,-0.7558281631314664,-0.8025276764232355,-0.7424611443830477,-0.9070914120823949,0.11592962633702165,1.6871471973175454,1.9720726357185985,1.9246203914104025,1.3700782137831002,3.375367520389667,-0.7747774824983361,2.8737818757303493,2.2771260304492102,1.7381186312695731,2.7630560289129855,-0.6966299161089675,0.84582518708859,-0.21282913508980728,-0.7459497227323898,1.8543423332668327,2.4429167910653327,1.7031755906799795,0.5018616031251534,2.6844069233372214,2.7739023045807327,1.2692265058004968,2.7924474949145535,1.7960878158145983,1.879168857604094,0.8143524527450459,0.8774540817398037,2.699307954860107,0.0362958849325303,3.717633307479162,-0.7446891673874881,-0.8051569823467314,2.4420611036670836,-0.5691602564546425,2.2803177942424186,1.6729549140051632,2.539518723155445,1.5234029335429118,2.0908535873539287,2.490457103006895,1.9554875791042168,1.6811806175956645,2.8254698528896585,2.496058218731381,2.2529796536748137,0.5279396606618887,3.0456689342945737,0.3651135392889486,2.0683898103055265,3.233521567523747,2.8579292750152887,-0.8393799270274609,-0.9215192534600258,-0.6847755646988254
SIDM00234,3.200660862228661,-0.5750404923125687,1.0021600963340205,1.4235049391885315,3.6408595490340288,2.910168434965083,2.34384108076291,2.5130138788829384,2.587019188061427,2.7874424999716965,3.1158249044300463,-0.8595016444123739,-0.6892782107228185,0.9802044492059657,1.4139902580498496,2.9180184807617113,0.8633963163163741,2.3667821982743615,0.6072164112345254,2.9965063898481743,3.135261741473988,0.02245675794716342,1.1623748843040946,3.2469222554892943,3.450119981454685,0.5875952025841571,2.0686287724297645,-0.5904114825538702,-0.7864333397885581,-0.7446909531740842,-0.7119931329574258,-0.9213879850568285,0.10861927633226323,1.740425590526875,1.858308908231408,2.213254369797626,0.9969881826353157,3.0607188367826383,-0.8243373306270793,3.1549405566739726,2.355928654920235,1.7671062424654875,3.15093991885363,-0.9098122114556658,0.6169802750557893,0.11078039300594648,-0.5207575195172011,1.7357604973659768,2.6028723706966845,1.7770285868433113,0.8589599087643682,3.0335388373191208,3.1515710158667627,1.785345057284501,2.971486031949007,2.58251936322601,2.0529359847164717,0.7667703483394628,1.0370456733105067,2.213476391479378,0.67068167609025,3.9374958947864203,-0.7449430510506532,-0.4832132644240961,3.088143362259216,0.3052315035880409,2.3282027411076367,1.6763275828244593,2.7225543133889145,1.3964505778595198,2.1086565639153028,2.8886433905735527,2.41261872572576,1.9788785184093718,2.7244124433610297,2.831492891667969,2.537173616210183,0.7830240169876987,3.2350896488266803,0.5103022992677531,2.4216380334604843,2.948959743898307,2.757712592283503,0.44554657115059715,-0.862293664888428,-0.8099435546485673
SIDM01019,3.302309174801825,-0.4459906135616971,3.0043656042868117,1.8670435312379965,3.8267383782274313,2.954360338203055,2.2491423821929284,-0.8627072997948223,2.5047754189093356,2.976712831142921,3.1097011409062243,-0.8210297278214045,-0.5626918882297163,1.0977687026293992,1.157168836210622,2.96613195818116,1.5201709958432439,2.306300189868674,0.9592863609463357,2.4099917423123185,2.858673596500387,0.8749738885156683,1.467076246322071,3.192978177628712,3.51929668960168,-0.06938207471354073,1.9246747597129978,-0.5920017987094227,-0.72886719305637,-0.7789940295134917,-0.6283797760170092,-0.9434912532665184,0.0840140854185301,1.5519556988219114,1.9661876144094925,2.3136524315730833,-0.5877773624293725,3.151885011845483,-0.8756771968019003,3.0620136582517827,2.327009124663703,1.356181258864385,3.3554463241271577,-0.6651822531240833,1.1570366160501728,-0.24372091720271577,-0.6631425427012956,1.2505399187172601,2.4500175110433866,1.5232504758941148,0.8698841225238769,2.613503895796407,2.768965756138923,1.4500346380517668,3.151574564397772,2.27721294244947,1.8084118742156192,1.0256684929745234,1.2748828863250166,2.5997210019762615,0.43907371572528114,3.830157259255261,-0.7125475567314175,-0.7209921485566811,2.8988651792074243,2.0879422719977963,2.159566973263864,1.7666034698992377,2.815495688543287,1.3211832555143606,2.3939028740110375,2.935831660760313,2.518968133750797,2.2997214449054426,3.033239571160153,2.5261150898727958,2.7460767887209796,1.0806546407006048,3.3104399199185752,0.5686986849557791,2.3656620095439655,3.114362677753553,2.875695624783814,-0.6435417364918112,-0.8590742633114945,-0.8427977172599886
SIDM01114,3.288023164269358,-0.5185997446279982,2.4629668204388984,1.8497451503994757,3.633546487562274,3.007064029887878,2.1218885792314985,0.05235809046555405,2.708172811985237,2.3282337172935583,2.9620547373578114,-0.7754073628179572,-0.6401466116870183,0.8579597690562553,1.6526857616099064,2.78875806486962,1.2234369605038544,2.559670985237856,1.1736030107974567,2.5341038802871805,2.8502253195265066,0.6205161158376304,1.216527849736249,2.3489958532937174,3.033411587617529,-0.10636525437503053,2.4163790038861412,-0.7479249277770493,-0.8825679394095324,-0.885369510562706,-0.7437049143626815,-0.9822877014900004,0.03702592413901041,0.8199621876208091,1.942970892189701,2.465302182496084,0.7282314490179234,2.8671071653301508,-0.9844587329381862,2.8925213608900266,2.4001855317319176,1.282231525225915,3.0083838508650893,-0.8290065093156401,1.0165066949843324,-0.012511583034840342,-0.6525611978842529,1.2371912423358393,2.4818475740272743,1.7087532156390783,0.8128297852538975,2.965445478128535,2.7888781923497787,1.7111330326640561,2.962245205357342,2.116788499657835,2.0573538112975402,0.9714471636256917,1.0164687226733007,3.041940319642476,0.7670470190545554,3.5755487011765226,-0.7224983183369714,-0.9146049362871663,2.596793029229373,-0.139211699129347,2.5083792869510924,1.8063321796843512,2.5715185989108402,1.3541726104481278,2.4753514767095095,3.073765114378332,2.6088451328571236,1.9769668356008765,3.0384798876693524,2.4222057646368236,2.633615267967753,0.7594849199381375,2.9486204150122735,0.42932446474237923,2.0973561253623,3.0110003896298663,2.9322755658408286,-0.899918321768634,-0.8608604644491352,-0.8705452671348777
