,PLCB2,CALM2,INPP1,PLCB1,PLCD1,PRKCB,PRKCA,PLCB3,CALM1,PLCB4,DGKZ,INPP5A,DGKE,INPP5B,DGKD,INPP4A,PRKCG,INPPL1,DGKH,INPP5D,SYNJ2,PIP4K2B,ITPR3,PLCD3,PIKFYVE,IMPA1,IMPA2,PIP5K1A,PIP5K1B,INPP5J,CDS1,INPP5K,SYNJ1,PLCD4,ITPKA,PIK3R5,ITPKB,ITPK1,CDIPT,ITPR1,ITPR2,DGKQ,CDS2,INPP4B,DGKB,DGKG,DGKA,DGKI,PLCE1,CALML5,PIP5K1C,PIK3C3,PIK3C2B,PIK3C2G,PIP4K2A,PIK3C2A,PTEN,PIK3R3,PIP4K2C,IPPK,CALML3,PIK3CA,PIK3CB,PIK3CD,PLCG1,PLCG2,PLCZ1,PI4KB,CALM3,INPP5E,PIK3CG,PIK3R1,OCRL,PIK3R2,CALML6,PI4KA
SIDM01114,-0.8271160855130151,3.3609454558384093,1.1133268016888507,-0.7561385374197818,0.7814741332365406,-0.7687269492528296,-0.16842551493569619,-0.00203405439574247,2.467097841348509,0.8920440426402361,1.7344181758668884,-0.12423166641373552,-0.7689829959108134,-0.528422846780523,0.9577108237923567,-0.017885336752424878,-0.6889872627499725,0.545098332694614,-0.7569230300861947,-0.6287628468390203,-0.6549387314231162,0.2936787186551842,-0.05215395395270359,-0.9029534743895872,-0.7204858658746087,1.6190223150314007,0.9528735067148961,0.10921432315943931,-0.8991329259052006,-0.15052883260594632,-0.8872362075056743,0.2985836447436063,-0.7775318349163333,-0.687901238144207,-0.3684496551629218,-0.7654923057112766,-0.5017773104873213,-0.5138552126697397,0.89476693008442,-0.47511953734728507,-0.743848296342202,-0.5183771352602348,1.429757233444624,-0.6635833573913908,-0.8555129077731828,-0.8141215108369261,-0.42892081804891175,-0.7977995059575034,-0.4402780158956172,-0.7377283250747293,-0.4352628960203115,1.5201676680259175,-0.2166019092275548,-0.9698997434558579,-0.48831088322513466,-0.553771321952921,1.4216203793171054,-0.4559463603270022,1.0147151273147874,-0.39354960260463506,-0.7022517956877704,0.5664888295429049,-0.08263575838964853,-0.39725734528672163,0.6646057696770391,-0.5164965318519579,-0.8630443405159723,0.6282056593754348,0.44554105550298956,-0.23268655990440154,-0.8463780035793845,-0.25623945645564183,0.2948124122057941,-0.3381382825392622,-0.7715124507620879,1.4337348087310986
SIDM00584,-0.8342834086568639,3.002980590724759,1.2915528952715878,-0.6911544778890529,-0.2923993032476355,-0.7536235857852699,-0.1483065902655629,-0.48281679995826393,2.475055874597034,-0.3000442991030865,1.1339929235085562,-0.35317528758876554,-0.8001882626976273,-0.6255103354719022,1.5302296850008459,0.4165687387643567,-0.7500633928608184,0.710077019332717,-0.8305020400214833,-0.5882112513118806,-0.6405765211597013,0.14285899702495697,0.24387037875846165,-0.6854192472544608,-0.7707862542766527,1.7016928340649435,1.9047909323767773,-0.07631570407145688,-0.8256982946420454,-0.58345467557496,-0.39123614845682464,-0.13447827014613808,-0.8929103543650884,-0.7237459811472385,-0.722256063960127,-0.6641467252057268,-0.3649625555608294,-0.5842265833973634,0.8786555560484872,-0.028849035242098607,-0.6477123848373655,-0.5142397169667234,0.6679523954337434,-0.8720063942795812,-0.8314156214419317,-0.7187827407065869,-0.5466238320555517,-0.7102084011586275,-0.0408140451916279,-0.8748658554971406,-0.19345286296600409,1.9204074751575428,-0.5978665026929783,-0.9895967052168843,-0.5258356055325945,-0.5876937357217863,1.0408318500188745,-0.5933674256270127,0.9301526319829261,-0.20929598348729278,-0.7245406169493671,0.8478640861835595,-0.20043246712749918,-0.09088470513490567,-0.12353839196552989,-0.171499249728988,-1.0032357923381006,0.7758324445284384,0.03825162538646116,-0.3197134720308443,-0.919005432377704,-0.0552771026681116,0.5217621689907389,-0.18477756347018387,-0.6833735997256043,1.4413016125421116
SIDM00043,-0.804075214914083,3.346534203786099,2.1388898352946284,-0.5426916836248822,-0.15732621068304448,-0.8548425557060045,-0.6365531107487303,-0.032927918710054044,2.4541980217948667,-0.8063458233705028,1.3918507272306264,0.32640611015213805,-0.8663373690216967,-0.6145748554223538,1.030642615222864,0.5486259612529996,-0.7357017247443388,0.637327128307709,-0.6261608642744302,-0.5917383562879921,-0.668731176060747,-0.14772025712133116,0.777126950085918,-0.8118925617449915,-0.6398991238729668,1.3266226807068506,0.6463537316121719,0.06488094227589855,-0.8885478325881269,-0.578138961206001,1.1448826223198867,0.02402541835068099,-0.7098968417941784,-0.8505105480819319,-0.8159169795869229,-0.7144338692892727,-0.40954375705674656,-0.4741594412758382,0.6067453707419781,-0.5299070469468667,-0.6682428593480727,-0.4522942969296288,1.0828648545855848,-0.25659323872430356,-0.7951440462647886,-0.8804494059211532,-0.0014418954588224346,-0.8213224370881588,-0.7228390737358659,-0.9084336098742479,-0.5780560312619858,1.7322386777576149,0.449403407721913,-1.0102586600421304,-0.8615353826976324,-0.03266463646737347,1.0735797410943948,-0.6851133488666309,1.5329476096889378,0.17615659619280363,0.864335414683843,0.8545677973546646,0.2661520180094903,-0.5447985184796773,-0.3736945989536233,-0.0208414118702401,-1.0248336790855317,0.4725975842352624,0.1533281595989743,-0.40060334914372697,-0.8365706041874593,-0.1687521952123919,0.4109558028968248,-0.6528004767458953,-0.7828258650385452,1.2860242427951916
SIDM00498,-0.7738809689358515,3.348188464395032,2.2249421794201947,-0.7433682920768188,-0.1159930693093618,-0.8551850097656981,-0.40885102856833516,0.12825092704200633,2.5931105987410636,-0.3172215732879384,1.5724923650571798,0.007557920954394408,-0.5791340871663876,-0.6637183947438593,1.6116350923384568,0.07581592961358587,-0.7260859424198315,0.48851028034113053,-0.6635896698638066,-0.3622189374481669,-0.8112113146167148,0.01140928415645275,0.6808928304237818,-0.5630709982692105,-0.6291668492347273,1.517929269373562,0.8877670462723398,0.22049829621522798,-0.1437868358534709,-0.22366806086570068,1.214413909600525,0.22949046938884665,-0.7043582124049858,-0.8156226881593501,-0.22915131992455762,-0.8281086916438806,-0.5702545343676237,-0.13186512550618862,0.41156389629085466,-0.27537646485587386,-0.8165264507459646,-0.10885393067542828,0.9749859175429652,0.3243530581862197,-0.8228065165902563,-0.8442641783557668,-0.35865370024500737,-0.8646373375771235,-0.03306635066155528,-0.680019523888354,-0.5391336703879905,1.8056703039720843,0.5967602197687278,-0.9024271237271783,-0.6773918634606244,0.15179179533943352,1.2546696457898676,-0.28525936626660203,1.3371175678812455,-0.501505808851461,-0.6884892767270293,0.7975620452518547,0.5784442076368015,-0.6887297578097732,-0.270441832476497,0.2980076922359516,-1.0207623889758017,0.2403191457745036,-0.025901896939846108,-0.5523104249147336,-0.8150563992157546,-0.3035736418251891,0.5584643121802725,-0.3402375136491935,-0.7303065813099003,0.7972569132985151
SIDM00406,-0.7102491401501737,3.1486342169727837,0.6275596831309721,-0.7062888615600799,-0.21039843485304044,0.4904703144231376,-0.22279825757504876,-0.70550283056695,2.538761630273199,-0.8414878451509678,1.9412385154868093,-0.19133591808562125,-0.6414964670668782,0.072321335705745,1.414256403980536,-0.3459151860672806,-0.6096753491091188,0.8302589726062221,-0.6435313946552821,0.07962332123936167,-0.7917089556000024,0.2402162887042284,0.026101183045077025,-0.7652272677580263,-0.21274643204152177,1.993097627141403,1.1469289112231942,0.04408333004519128,-0.6169525193460975,0.02103844323809333,-0.747915670729877,0.3460816273305252,-0.7259027017014811,-0.8089098396655133,-0.6653000939093738,-0.6852847204565395,0.7367238752150173,-0.49818927424534515,0.47750652190049764,0.0584285459181556,0.49680896991791657,-0.25490509070559925,0.8777071303991257,-0.8526397574656533,-0.7818523212916253,-0.7330458976761872,-0.7092358376763054,-0.7749760967087824,-0.6489881727977923,-0.9830777789044396,-0.5896315686645507,1.9354372081421782,-0.1315153667311032,-0.9351277189311049,-0.12516163648413917,-0.23399769005284463,1.6814173649895117,-0.47592121582819136,0.9775992131935903,0.0012630774853805095,-0.7950327153433489,1.1146389022644467,0.248812001339476,-0.05879952294343479,-0.005873731088160005,2.6266818924582465,-0.8860070689282505,0.414683428166497,0.39996155972194414,-0.40274359046091684,0.3907977324105056,0.12126848714151937,-0.13560423878690148,-0.37468334027614736,-0.7200075909817443,1.504199783311575
SIDM00193,-0.8281670292848462,3.1151215605318687,2.434013394684112,-0.810048705880403,0.0017971949927244012,-0.7473404369430942,-0.5325131812281256,0.41739807744084634,2.97997933234845,-0.7830164003962242,1.9949962617961647,-0.014194723276126094,-0.8776558072489768,-0.5131414070934649,1.6178654140301003,0.15474445308278736,-0.7088082812941954,0.19722372708976352,-0.7394085226961735,-0.3798512180178888,-0.38557655602987756,0.19810186361972973,0.5559100596621627,-0.7320924739527439,-0.7525189084695575,1.8121754593860393,1.3060266407183536,-0.17205510395218804,1.2476318569773326,-0.10671006980987495,1.4004070741876962,0.056433999378954526,-0.7423915529345119,-0.752137350559052,-0.07154252293202462,-0.7967966061071147,-0.5016572108723342,0.30684946205941815,0.5868796110053897,-0.6629679078820135,-0.677662052998107,-0.36168348459977934,0.8600110790649225,-0.5994986190288666,-0.7717417004512638,-0.7828985014874508,-0.18738821822839857,-0.8915185357492709,0.1775222001911793,-1.0213433831528451,-0.5103183938947069,1.5666707866752811,1.1208169517410398,-0.9448768819840894,-0.6923648850059658,-0.4486477770431197,0.7906838285615612,-0.5927141295559735,1.5916762234629291,-0.3807491727117443,-0.7218779831481721,0.5078470445150277,0.5965049215496057,-0.6701331228492332,-0.3812345797311401,-0.3776473925174144,-0.8129279495258473,0.3380286303720901,0.2581513679370663,-0.5816475684383859,-0.8344173126385119,-0.16004596948489924,0.27032702915574636,-0.23696851899249086,-0.6160627502837828,0.9360116954509379
SIDM00045,-0.7642680543408463,3.352005299177452,1.6611326624005887,-0.20789030980844178,0.09822201166645833,-0.8216035218762227,-0.046887477538089334,0.2685136150730891,2.9795785634022653,1.0590580962788414,1.3482629851951904,0.4537015658078089,-0.6805091093686775,-0.510589266965159,1.5916025366982736,-0.10779301785066057,-0.722599600610879,0.5750299747841718,-0.6558920639139991,-0.5173498269247313,-0.5596024216960833,-0.06295912067616259,0.8089167142906231,-0.7708448811018529,-0.6976383173659407,1.512496563616622,1.746621887605765,-0.31790757855723956,1.1723157166956815,-0.054238923852359906,1.647500087069697,0.04284095734912101,-0.8984760826429329,-0.8014797303187707,-0.2472268658689577,-0.6766824058729413,-0.5594753895990987,-0.2561220843655189,0.45258269413836144,-0.3448340971278378,-0.8066875464001836,0.36021805453587497,0.5331653724783065,-0.8129497363159229,-0.7966209867806228,-0.8499405032858789,-0.671583186223421,-0.8444287115233668,-0.6556027080828852,-0.8942176179529315,-0.34220572622494266,1.642515505553629,1.2574123023665331,-0.8097786796699331,-0.7683014579844499,-0.32336906243733593,1.6034625587395928,-0.7313487982997235,1.4658171427045332,-0.39262659109379466,-0.6854845207172316,1.034030860995148,0.9398671986024918,-0.7334295468948744,-0.5069496818758932,-0.6677944510843091,-0.9553306278095003,0.36095165809963486,0.3676401170302338,-0.5414040587490008,-0.8082276430656657,-0.4224502959156755,0.7216092173576669,-0.384081746740992,-0.5339462627460422,1.515862813882058
SIDM00655,-0.7668024817496949,3.1033671309315634,0.7260029433960061,0.08496186258085903,0.8472734132100324,-0.6193312805933888,0.20123773422711488,-0.22896758515352045,2.339219255676634,-0.3378865192901007,1.7301784845665678,0.35775327725198847,-0.7919490807942814,-0.16346738863805926,1.319706584312726,0.8273329127651191,-0.7630287027504069,0.4591243364014698,-0.7775823373023139,-0.5528760755825575,-0.8733537183655944,0.3146772528060606,-0.24801571730053834,-0.7832396291585658,-0.495377196819323,1.7678227189500109,1.6578637990167633,0.4380014706864611,0.06070510023755589,-0.1861403114376313,0.7951696192486467,0.17110341822184466,-0.7728824101747396,-0.7871704974082075,-0.5311158430183389,-0.40321800312545186,-0.45969644046008246,-0.5461813634299979,0.2510893247498385,-0.6039505887806043,-0.6940834709619439,-0.5241720210056632,1.0444475160304538,-0.9629400390914404,-0.8224571358871356,-0.8048133630811751,-0.6097684138049699,-0.784980278942769,-0.7616805414770729,-0.9331471886271469,-0.5399679773368682,1.508392873057578,0.7254720856232186,-0.9436126148319773,-0.5288130976666385,-0.47017838181231136,0.793195628159641,-0.3534736775727074,1.464503116165663,-0.3811595032036833,-0.7881701601350336,1.626349167380218,-0.03162367015478495,-0.6401180846054769,0.2949697296572999,-0.21244790339915698,-0.971793107851444,0.4498255930187923,0.5282078262055132,-0.3995729205907048,-0.9037365493062712,-0.4061376585285399,1.106899879782325,-0.6460313524214326,-0.6661498893550744,1.1467432492689753
SIDM00214,-0.7551776876375043,3.0969612310786876,0.9966381930456785,-0.5039045490641783,-0.01572061209916306,-0.7433007456522871,-0.559750821378491,0.3861589500554383,2.5822835722715243,0.01522717658880239,1.7853122967824937,-0.03274214534467047,-0.7876182169958641,-0.4802812119078177,1.3025578534648117,0.3243999722058534,-0.6418508280936422,-0.11489404747449998,-0.8050200841873811,-0.5472470547770576,-0.7743535258227544,-0.06675433292684968,0.2772328037827056,-0.7478641980447405,-0.6850287236523782,1.29489095475545,1.9048385409979305,-0.21108211755324796,0.794209464283819,-0.39521369529195466,1.1860329352778023,0.255575571867537,-0.8331699504766259,-0.7752555028208447,-0.7404736558068356,-0.740578389885171,-0.2756093465177584,-0.40831390678023666,0.762774348176611,-0.5594103066806586,-0.7363068986827032,-0.36189758912644193,0.920507537673597,-0.680917428866713,-0.7838255364288905,-0.8443986646514648,-0.27239847846212734,-0.7975815423517486,0.3086035804566099,-0.8809328121407998,-0.5438681617513654,0.9965878293786664,0.7552884946026228,-0.9488883753859437,-0.6895943869539556,-0.29621160317385975,1.4076539674360322,-0.01655154350281516,1.5719059594925329,-0.38568976513696035,-0.7566664351658581,0.30295686873060435,0.27393846213608364,-0.6969934797183364,-0.29036884543731056,-0.1880245991800084,-1.0263917399442375,0.717904554324903,0.33962748213078303,-0.47907724707913296,-0.8288105528085505,-0.050524500132991375,0.33384558769480427,-0.251733058547103,-0.6924073299516168,0.7887450820149566
SIDM01007,-0.6881907248147722,3.2580746720454234,1.1995803722243725,-0.5129177733284191,-0.2670167513902975,0.5173706196291987,-0.05920863407407418,-0.5447167624828658,1.6874540670797216,-0.742776818273798,2.075403762347288,-0.06299907130335626,-0.6955763833646698,-0.38662289345917517,1.1828314334609027,0.3286307978789294,-0.6839714317515297,0.39026264655841386,-0.7652892597220251,-0.15566818882903455,-0.8399938778968618,0.19462133940369122,-0.17241306900125813,-0.8892612475209194,-0.4838492829733874,1.593654665054497,0.14399940454479296,0.008578421947344428,-0.722256048344069,-0.5204435685956867,-0.7562603486867695,0.6707673731638392,-0.6931483060133721,-0.7521975145214245,-0.4236638137171517,-0.5867206336468065,-0.15900751639449232,-0.4611176209704125,0.3985795032726791,-0.7844570190693664,-0.3322127941221275,-0.6443831997034779,0.7839901455054048,-0.8642841289428826,-0.7959224639836212,-0.768810244470265,-0.13390445907788864,-1.0324652666287513,-0.751136275904509,-1.0780751997030869,-0.37031769214716287,1.7709552678495857,0.6145899412787216,-0.8901187456311769,-0.18724548546883585,-0.5689308277034515,2.0442399773170585,0.044541385797911254,0.4192903816147483,-0.13973976577816888,-0.6744249534767783,0.6671023475775951,0.043095621941282414,-0.14844833400928537,0.20870172709672005,-0.18686311217141718,-0.9085282772153058,0.3744049089845766,0.5915743413491363,-0.45673600380794394,0.3759310934086609,0.6753201355819676,-0.08323532174988083,-0.31902769019740734,-0.7226417627962003,1.9632985492629966
SIDM00262,-0.6869316965463647,3.058827304344325,1.1955727724013778,-0.7733328999236113,-0.41872807193689504,1.2966782204412628,-0.7397954044239571,-0.0321814813071471,2.95686787173028,0.716830952594635,1.816290243237125,0.5383437492438529,-0.7038867285769,-0.5245550363734346,1.971476546579428,0.27605004438299124,-0.6899408601331982,0.8195508858023951,-0.8038472009200577,-0.3712513901454924,-0.8210798840868437,0.18570611940083395,-0.5511740695572407,-0.471646019166788,-0.540374260542187,1.0920672659607424,1.9907964643158378,0.09777352763825786,-0.9416247340152082,-0.6586931719165857,0.0693927633135484,0.21628189589475078,-0.8331906800849754,-0.7672934719822245,-0.46043482007971004,-0.7669855210933666,-0.4943293015932237,-0.4035477547172185,0.428044431361786,-0.4320063694947974,-0.20483309696019497,-0.5237045114796858,1.0283277965165503,-0.9473971716890182,-0.803828701404607,-0.794659729558896,-0.7188221163840577,-0.9221549926894184,-0.6681239708147849,-0.8759469377560068,-0.5746283714048567,1.4701263802766493,-0.2332010454227161,-0.9559266890811418,-0.6964741640581017,-0.30623878965489026,0.8439609648784889,-0.5589565801556382,1.6718742553254542,-0.38760563232774486,-0.625745057226345,0.8972966222480061,-0.4269071837529561,-0.627740981863718,0.2678967501336254,-0.7151148768958256,-1.037263705647233,0.3317332725922836,0.5057943160837485,-0.35548897193197343,-0.86258628768468,-0.4012753760905683,0.6374015714995664,-0.37010925255332955,-0.6370671584474015,1.1453308062312226
SIDM00591,-0.6914082930463137,3.0862924771714715,2.2736738848852625,-0.7602146333864922,-0.4406899658531136,-0.8304759651769242,-0.5414059924656539,0.41004438539161053,2.4689917770138985,-0.8365901964524219,1.6864339807592312,0.5192406988077034,-0.6389628609826806,-0.40951084839694046,1.3376213349522852,-0.004679787375556206,-0.6158051440229427,0.5333783060131906,-0.5030097412192207,-0.5488480252057344,-0.4680252005297347,-0.20893968401978325,0.08099332348660124,-0.7257946947981231,-0.45597565402709267,1.5619674664583938,1.7369514417814782,-0.23197501333387874,-0.9210409151461079,-0.3875427881389165,1.0911858492597204,-0.2723260145267787,-0.8153193048497299,-0.8081914173731352,-0.5086000594270135,-0.7746901579141249,-0.43358421271099434,-0.4624526653983334,0.6367436702322962,-0.4442768120233214,-0.7599303126530786,-0.5550017552145745,1.1656326927878784,0.08031837748903471,-0.7672435235001404,-0.7889888232923479,-0.6112546258025106,-0.9242761853422828,-0.3176856297029976,-0.8641885172432124,-0.4919823320576502,1.0801069823652294,-0.5485787962999649,-0.895576700668908,-0.6208718400304011,-0.2964611762199487,1.1039253241224207,-0.6306442377691807,1.2476233245500459,-0.2048227859208654,-0.7351973605954636,0.85945818479897,0.15103333123679802,-0.5071484378482292,-0.27513610601359395,-0.04236250716671787,-0.9978148442120934,0.19389476578641276,0.468949345943865,-0.21266410319350496,-0.9085281243783118,-0.20072254888880967,-0.056779788534997565,-0.6495467651759389,-0.5653318592792621,0.6798133913195535
