,SOS2,CALM2,E2F1,PRKCB,RAF1,SHC1,PRKCA,CALM1,IGF1,MTOR,IGF1R,PRKCG,PDGFRB,MAP2K2,TGFA,BRAF,MAP2K1,MDM2,RB1,AKT1,SHC4,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,SHC3,EGF,ARAF,CALML5,CCND1,PTEN,PIK3R3,PDGFA,CAMK2A,PDGFB,CAMK2B,PDGFRA,CAMK2D,CAMK2G,CDK4,TP53,E2F3,CALML3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,SHC2,PLCG2,CALM3,PIK3CG,PIK3R1,PIK3R2,CALML6
SIDM00371,0.35580661994148627,3.180457056859999,0.10395243823704614,-0.7913957619121663,0.2652186690952928,1.1743432241431147,-0.0893044997751094,2.560684706403174,-0.7472677120047916,0.06467238024017825,-0.43879500475459615,-0.7249202561638426,-0.7858436682433967,1.1657213488851537,-0.3222226929209331,-0.3633075376019342,1.4605516414666382,-0.5205110855683378,-0.17304170145395908,-0.2229081156677861,-0.9061217339593655,-0.6704640021578374,1.41024529540681,-0.5686335331042086,1.3446389719757406,0.2650879285242577,0.842241287321192,0.8678167969956708,-0.7672738180158256,1.0931386109103485,0.20894533801507187,0.6830887295311577,0.19625286764071226,-0.9734588515713257,-0.9569458438016885,0.0936343920301465,-0.9036963778074053,1.1621157674517943,1.4365579065530092,-0.5070118997171718,0.4759059968434002,-0.7226074193301244,-0.511894699116019,-0.817275846286539,0.048244753495164314,0.456784802391958,-0.21593670602701864,2.1218772859662236,-0.7566880790842725,0.3122624964032505,-0.7245160848198454,-0.6679786757751088,1.227697707652068,0.6397223626619672,-0.11921535463537918,-0.6261181045369932,-0.1291133991876957,0.2121597190781162,0.5681342123101134,-0.057292987366964046,-0.8221723108026069,-0.48558473460355517,-0.3247177219497541,-0.6274638959826936
SIDM00688,0.04815578441370072,2.965674856753455,0.17557724178952896,-0.7443022648158522,1.019941622308857,0.7623003250669361,-0.3937183605894082,2.077086321380592,-0.7136218451373803,0.03206802983067603,-0.1555199644928156,-0.7005566701957374,-0.7424512127686446,1.2287888034240415,-0.581173131087444,0.3814203714601229,1.7778259582340152,1.1614117974948994,-0.3120547198383016,-0.41723603747301374,-0.831424399155622,-0.46487660381978346,1.608344544737216,-0.7875148053517733,1.9340625083442942,0.2952871737853554,0.30351937976267845,0.8976922539901645,-0.16944405875148727,0.8032752099479474,-0.7152528428563779,0.8193960528766632,0.8564783609267612,-0.7503447659681293,-0.9028364037859417,0.11845886640638242,-0.9107784716665543,-0.8693176753214216,1.5593159864276824,-0.29382526218451177,-0.4637381782982827,-0.7256580727085474,-0.6611340775904364,-0.6836338918184147,-0.5130922256258933,1.079558873168558,-0.3208769328816021,1.8605484199965514,-0.6755325646190893,1.1252197754168092,-0.7324776129145942,0.8174325708212922,0.6473645448478188,0.3674348196825791,-0.34266414720257754,-0.6707219882446551,0.034888679318956686,-0.8498359758682913,2.1663338048651353,0.7559703004213537,1.009652794689846,-0.011552678430060978,-0.3592231531599428,-0.6471311611515043
SIDM00583,-0.1111896820232724,3.305279268424454,0.6760411233116698,-0.7911583678691806,0.9056619717163262,1.6162810759280748,0.16430959168262504,2.2990399123084115,-0.7921429227420501,0.2566644983044009,-0.21401666824576027,-0.6932647290301834,-0.8786148646784383,1.0742974357501296,-0.690091009984734,-0.007136116611048071,1.685678127044036,-0.42193277032823584,-0.36599146986939324,-0.045288651105350054,-0.8871298388462248,0.6082372003145006,1.5706877158432382,-0.7205918363682406,1.621239619436342,0.20109644603436336,0.6037630859339689,0.7317678249074253,-0.8779034276424424,1.4173965810049876,0.0004582816438802552,0.9355273169597498,-0.6045754096013262,-0.8180812267328001,-0.948217381457617,0.13995222663283297,-1.0004524153284824,1.1238941790500505,1.2338464740685333,-0.1527499375768399,-0.06131666188604277,-0.8006350740298608,-0.4668507070622847,-0.817434302925708,-0.5450411075230028,0.2765388450481421,0.11814159119046329,1.8225278688311948,-0.8128868560115862,0.6873664207919356,-0.7455742679686672,-0.32794529565831515,0.871482869285972,0.9496308898300391,1.404471749613994,-0.48999271577481524,-0.1707433548638874,-0.5644298574946471,-0.22060677869000758,0.4525596089272406,-0.8481020116745684,-0.29448280234238117,-0.3623635771579412,-0.696969132874042
SIDM00188,-0.40974937821858365,3.1555148323075506,0.19578913749429092,-0.8228577767666927,0.4677356918668298,1.2267298400561804,0.2323361670544803,2.2577777287827123,-0.7541678643577255,-0.1865498873911136,-0.04294959953461738,-0.7453903738381048,-0.7411062445174651,1.1529098782780087,0.5887067114472091,-0.3496866567322169,1.9989131636159096,0.47016592638520155,-0.21188701693566167,-0.35111596889561153,-0.8389253634433054,-0.5583234954967731,1.4842724168575518,-0.44715747290360025,1.709422533472805,0.08877875582836599,0.550006240248883,0.40277808327749265,-0.78766218887177,1.0769933460456869,0.2573346110901584,0.5142189195646291,-0.5775500572672209,-0.8573372814659583,-0.8711394981160244,-0.10007792710627945,-0.9202023357863326,1.4134745310756234,1.0029869938504763,-0.6910247353296446,0.7687827791500541,-0.77406134634529,-0.5333658685874384,-0.7967916439343186,-0.5444345251502637,-0.14144104298422144,-0.08942581531905028,2.1633753438044736,-0.6636947312146547,0.9336669773329308,-0.7360932512546652,-0.6419715382851435,0.8049929994706001,0.7826196490419794,2.058983110789069,-0.5501437224101906,0.0027151719605163194,-0.7247035963437324,-0.003474190374160042,0.2894156431831792,-0.8402128433442747,-0.4237365514516711,-0.37548317977199686,-0.5552720336294752
SIDM00096,0.23059581478928687,3.1950906549931015,0.2195609301650938,-0.810010313025454,0.980044853465392,0.5339269268257828,-0.5481833872910238,2.7818104498529768,-0.7376051445241238,-0.016614204791071088,-0.11708309754967802,-0.7838879460763619,-0.7252489632729214,0.9960737606709278,-0.7015562941628785,-0.04824244581047748,1.9495572031609423,0.1243555544339913,-0.3259863822194308,-0.019285564832576124,-0.8514089536184256,-0.5288424162738694,1.9657719573441363,-0.8318831672033429,1.615829145431944,0.36112936791762984,0.2928042911831643,0.5979301769604732,-0.7693953926003733,0.7434334095915428,-0.7246859626712675,1.2614117902774435,-0.5882019433949098,-0.8998102227617938,-0.9349638469576862,0.03794588981374125,-0.927003913085418,-0.7925243521517259,1.7947426435465401,-0.6510490265878993,1.3256614191750202,-0.8368667890857638,-0.6185042570323896,-0.8265047393746756,-0.46548408069180774,0.9887226696940595,-0.10325922533223897,1.9441934614466894,-0.7396769882715823,1.0637973187719443,-0.8267908246438114,-0.6017920400381256,1.152940356640037,0.09169059427396094,2.0717880377486027,-0.7303867577555122,-0.10716390784739162,-0.7765868881288601,0.23593675271875486,0.42338743316458954,0.4744480397921314,-0.09693671712346892,-0.3669740611702108,-0.5840298725749529
SIDM00379,-0.05820998594073361,3.115501707059713,0.57207808887974,-0.7896596962192357,0.8190586770082638,1.4595158520421758,0.07851317039251927,2.586989174055522,-0.7431354793382263,0.04721723380051787,-0.6465349893135659,-0.78258172070619,-0.3959224220856591,1.1557441427258544,-0.42600599130778183,-0.2554845914196491,2.022130077624146,-0.5791059983964694,-0.6901858591620178,-0.01316232682888373,-0.8386679218371348,-0.6220644451795638,2.037544956761349,-0.27762147410040944,1.5125286840796348,0.15567229889027803,0.5402724761350751,0.6973435743871191,-0.7941717669288347,1.3830183065881607,-0.04042174153063225,0.269465574139155,-0.6983072710498267,-0.9564161679731557,-0.5131494531166524,-0.2580913917931408,-1.043852152351959,0.9206351338529164,1.4281693315511812,-0.49016180649043584,0.05359994299754846,-0.7256235520875363,-0.6184050285390168,-0.8640159282027469,-0.4728485485809364,-0.06955419719452018,-0.05075562571795746,1.7458972694064987,-0.7415308850987573,0.7592825194250633,-0.6916514541185886,-0.31354488888891097,1.1247469860508599,0.30423390941718415,1.4673820267814692,-0.4047581235737372,0.11631930502560767,-0.7251320442485307,-0.4402634315008523,0.45295527368973704,-0.8154659866653698,-0.46910801326667956,-0.37835063652083634,-0.7288389783009444
SIDM00381,0.38965364385105916,3.191768227018407,0.11431467796304463,-0.8411865206240031,0.897858867705595,1.1387819816470306,-0.45328340406083617,2.6555546089859243,-0.7714500727148563,-0.04102958748574178,0.4038698795079188,-0.7892194887332041,-0.7950176056321778,0.6331406728054123,-0.4983153256001928,-0.12168760499542533,1.8310707676208626,-0.3510398952958021,-0.43951671046819424,-0.04287745110820446,-0.7383573324560161,-0.5430866207951622,1.8163160592172063,-0.8602505514400279,1.5679272170221885,0.752201850951832,0.6703806871551273,0.753939271358998,-0.8041760964446747,0.9388301578709622,-0.12481569541783083,0.35942325075242276,0.9169101033553039,-0.970145630685522,-0.9357705996538674,-0.18964383017101472,-0.9644631563532964,0.8570997725127152,1.3157332071734844,-0.23452329603910904,0.3568140371490476,-0.8359178999045578,-0.6897527056918125,-0.5414119798445274,-0.5376606228933618,0.21497613615925254,0.02239978186248841,2.1233238246071906,-0.8003874861578971,0.6607230001835762,0.8771443986844419,-0.5782215941963145,0.9506157842467021,0.21604679313046446,0.7469526162661881,-0.5757213739247654,-0.12415696741851895,-0.40783790179535084,0.17028029514701767,0.29871566665652943,-0.911147782285361,-0.7599588174260159,-0.5917934011520232,-0.7976703242679641
SIDM00606,-0.3948651906180357,2.9907268217774803,0.08056527046721157,-0.8411179743391992,0.7137671556460751,1.2849876059516492,-0.3737368190033975,2.546300784241676,-0.785531052298262,-0.11121765325032053,0.027334713417321785,-0.7129569689370705,-0.736222383438772,0.9844417634372397,-0.4069744864221945,-0.13019046665901154,1.767310690062274,-0.513328263320092,0.05162196082847468,-0.14160959190569075,-0.8964035470800782,-0.6281621719182732,1.4236262215111117,-0.8939875138709149,1.636444072045512,0.4232371088834983,0.28490377196749533,0.664751676648903,-0.8211419647777892,1.2897229491607096,0.7873906384992801,0.615490598909286,1.3187835959551235,-0.9374436599083833,-0.7499897756128929,-0.12617542070556623,-0.9337049689500257,1.0085972226210405,-0.5934817054082562,-0.6318258003580642,1.503553440838405,-0.8209711105824403,-0.6889741776994732,-0.8428607186249031,-0.5649521713996374,0.6395243749346529,-0.09256597419355832,2.181830400968749,-0.6952491589341032,0.15750742192303777,1.5810690227616477,-0.2577526195080339,1.0506924738126842,0.4020571370546068,2.025191980160583,-0.7591909477467037,-0.2587507584315748,-0.9102046312639022,0.4815870220764157,0.15409430198362453,-0.8414961297232282,-0.41874244175240954,-0.209948371676178,-0.5294145277125142
SIDM00541,0.19996537049417878,3.154948332148198,0.4924918298868389,-0.871618362258661,1.0290312252388352,0.6854583960189267,-0.18831354066615433,2.7936465513469284,-0.7704584841459133,0.09578417947568657,0.05866575540526853,-0.6430902400436803,-0.8493268990481626,1.4225111443408833,-0.5812058486383005,0.058516360159941876,1.4127236690728564,-0.4916768243266594,-0.25193745106883825,-0.36621549702620304,-0.8984420513049355,-0.6007472926136289,1.422498760859372,-0.9153684783817391,1.483072444348858,0.8120384684781511,1.0450002496508963,0.35635086115020703,-0.8063744066108226,0.7330453630907374,-0.5896277639470449,0.7563456626962638,-0.5505627507496562,-0.9300411405496087,-0.7278385907868287,0.06730122078455228,-0.9497216813755284,0.8535327404107909,1.4313908004253117,-0.6285116407224137,-0.47639961547663545,-0.844752807404227,-0.654901593961635,-0.8169885164598715,-0.729956865788704,-0.2859319363056394,0.12717560581432025,2.28132012615119,-0.6743004148720027,0.6421341230502218,-0.6929722487670381,-0.5290777929943128,0.5114271828285004,0.1794247131396706,1.717058285389333,-0.7137881439149677,-0.21794859971088795,-0.8400615946530083,-0.620963002509432,0.3123268951223246,-0.875386630171873,0.5113303426809513,-0.14815401874949208,-0.6291127797563105
SIDM00808,0.27276735202809543,3.103597029281458,0.08502871146513558,1.5783506023448013,0.9773364735836857,0.4464630103106236,-0.596178704483926,2.5707491655348136,-0.410525800120115,0.059039840719633786,-0.7678078237431945,-0.7551662977668937,-0.7470305619566482,1.5041637443226445,-0.7122306224801265,-0.15035898137469728,1.7691213736507259,-0.3882626564583546,0.24504497460106153,-0.1475363812925706,-0.805682638967484,-0.50654037411019,1.8400538920746041,-0.7514786177598519,2.149673635521369,0.8877596553640671,0.688945902532609,0.7613314325201707,-0.20466196935160383,0.6360324827829463,-0.7527943617868172,0.5250618468487953,0.623953323747259,-0.9506858601613766,-0.904275220839265,-0.03772967397351602,-1.0304577289863162,-0.8133847635587192,1.9401014244569152,-0.5364889375174622,-0.7046081521983676,-0.8566933635588049,-0.6988738901950715,-0.7989905564602426,-0.28053781676598594,0.7493040917955547,-0.06988022786825496,1.6273269200979987,-0.6703551295578293,0.6188726012932025,-0.6772057630719245,0.07179991064405516,1.2664125924450338,0.08615817961795899,1.1406079104568383,-0.23569107664642458,0.2574290387186714,-0.638407462631738,2.500749011685453,0.5712217587818801,-0.2505670972321455,-0.3909763615925668,-0.3126549652751439,-0.5662879615210821
SIDM00377,-0.006024689439282372,3.205079013321229,0.487020725402292,-0.8456370924434007,1.0290800425751778,1.2145041202623785,0.39110811466032924,2.8015464648866137,-0.49267073132733286,0.14220006421054085,-0.46048587957655407,-0.6970703700016379,-0.41545990176045844,1.3637098394872216,-0.7492973543577908,-0.27795733494806757,1.6300436712052966,-0.5471946968529303,-0.33824682621811875,0.10740728149818252,-0.853078943171193,-0.5924295738652763,2.0205626956412863,-0.2155141567260438,1.599230367849014,0.17996125543370717,0.4308694393308703,0.5421622771935033,-0.856017544347476,1.3047589688573975,-0.13160349992620285,0.4367785158724119,-0.5020792513930625,-0.6946386539039182,-0.9139472195177322,-0.20304542451975477,-0.8468286326103888,0.9743866836589549,1.1995096549796076,-0.3964718077770758,1.0247008951418897,-0.7855392993358997,-0.5583680523580715,-0.8155793835522038,2.4031105994840605,0.7242774307720713,-0.134310074264307,2.0601874243028906,-0.5686621948417324,0.5193363256676371,-0.6769855944935738,-0.5017452576060707,0.5720707021007735,0.06657352735052835,1.8190858804967616,-0.3595019945512233,0.4478769369735101,-0.6732662690207131,-0.5097201968080861,0.3620774749285577,-0.8902700842723955,0.23927316723270017,-0.3494396645920005,-0.7093543375986492
SIDM00289,0.6005549024333309,3.232032194128553,0.9664281273077284,1.0260448599159313,1.129067605959098,0.5170676633485428,-0.49406771615452016,2.66354390131542,-0.8149475735448877,0.1785135853296525,-0.410271997366051,-0.7114897410296733,-0.7625815694782013,0.8101769924950436,-0.7351352206318592,0.1327300766535392,1.401066813856914,0.8717577839944057,0.6203664026611725,-0.27201044501273053,-0.8685038074216546,-0.5949601239373982,1.1490417222038363,-0.812098164726848,1.7039197884512207,0.4776657674993872,1.0228258932085335,0.8907587541968803,-0.5912929524147175,0.582319533045585,-0.7246378165311989,0.8998980686618564,-0.48216171465231183,-0.986092064794385,-0.9262658141091255,-0.19796330584699393,-0.9980708761438222,-0.8526355945865165,2.246486053020309,-0.41231527664487644,0.3326222133673761,-0.8610889398710372,-0.7169304606249398,-0.8052335811721015,-0.45618442589271085,0.9538018892644998,0.2804014087690985,1.704092300319543,-0.5348771503954952,1.1047649380173412,-0.8155197868456825,1.3088851457167734,1.804834168748006,0.02710329387102216,1.7909199762086723,-0.050894915023773295,0.03241347250422134,-0.7911250189699164,1.995982215379701,1.0874644086165273,0.6468015775089831,0.9015387976551827,-0.43372615867992687,-0.591179756044999
SIDM00064,-0.14285427509325824,3.2223569653542565,0.6152568648251229,-0.7831734387383457,1.0733909980162375,1.6314094055434514,-0.17923660799883256,2.324696902508114,-0.6933529961990084,0.2597849104567164,-0.47520690605146826,-0.6984694853232772,-0.6372375979465904,1.0487758000836391,-0.7162784572576477,-0.03334948752403382,1.1808004296610155,-0.5240835876222728,-0.7870841922835733,-0.28904896979654854,-0.9088985805523039,-0.5383360749103513,2.1411751597618105,-0.35731046037227415,1.7526713942266199,0.6564182919043617,0.627554628134819,0.5255672274116417,-0.73377484446879,1.4932708400267114,-0.07579082973834193,0.772902024329865,1.4753924565609826,-0.9483857682120644,-0.9045721365496754,0.10723148944654165,-0.9285549291505322,0.8055073613707631,1.317691978260648,-0.30793173338703306,-0.31968026392321475,-0.8396821601941,-0.5833084023112494,-0.8201819547024127,-0.19398068641849428,0.4088095170801558,0.17879115509767424,2.229103141431614,-0.8098000840037269,0.6746975027157115,-0.7550538633397215,-0.1698205102992882,0.4345245821451878,0.1892158543413729,1.109376932967894,-0.6082799682450422,0.24266692678404744,-0.8524824833559651,-0.15505287031005527,0.8024563770371784,-0.9027827028547369,-0.4104460761095136,-0.4315765480034867,-0.7056396746724901
SIDM01097,-0.004698390307808291,3.3318179868248863,0.37109875485539356,2.732406116768979,1.0840845127896461,0.4481942281811701,-0.5579537846753089,2.6351945946764785,-0.5828457909744823,0.29941067025170204,-0.6671036666060225,-0.6993622098292014,-0.8835030529643955,1.334853239915586,-0.7556108597964092,0.40913319863230974,1.497435964040557,-0.450339670238285,-0.789007084066333,-0.29660040272393356,-0.8208938797600207,-0.5933263014838142,1.1300582414667413,-0.4935398219156635,1.6469798801037108,0.4008388861237127,0.8656556321434418,0.7572260332145098,-0.8088788365254285,0.6938820293026742,-0.8021780012717286,0.9181695109222953,1.416916930736872,-0.912224760339078,-0.5690100162770955,-0.14861557091825459,-0.9807662788863426,2.039018866867391,-0.593778841229605,-0.41376010747695613,-0.6237180308867917,-0.7546440806295097,-0.7192343049654211,-0.7735106519485547,-0.43303302484123957,0.2878533364002777,-0.1858433966424836,2.0077009693382672,-0.7661332529485857,1.1793581471965573,-0.86593061748457,0.005510727559519404,0.9573153337522645,0.05286476518373327,0.2890897946090368,-0.6779089454542646,0.28020528486997676,0.21912904078950712,0.36550739696218637,0.27329945767068603,-0.697905744474757,0.2579507539740188,-0.48607883675118196,-0.6543855303490493
