,TBPL2,TAF2,TAF4,TAF7L,TAF1,TAF9B,TBP,GTF2A1,GTF2B,GTF2A2,TAF11,TAF12,TAF5L,TAF13,GTF2IRD1,TAF9,TAF10,TAF7,GTF2H1,TAF6L,GTF2F2,GTF2F1,GTF2E2,TAF4B,TAF6,GTF2E1,TAF5,GTF2I,TBPL1,GTF2H3
SIDM00201,-0.8323945243748007,1.1792907655476228,1.7066530672943754,-0.6379534060683403,-0.026174354611503012,0.6373692934970365,0.5652019803451894,-0.5552307916371361,2.0622942414448504,2.0773826574325374,1.0866082651503013,0.7101519693877227,0.9053502406764935,-0.8661798305019489,1.135958177606328,1.9623460931779906,1.5776847160109253,2.508281875013671,1.4991928206267282,-0.4510852932868708,1.7417554460422446,0.8787906375730343,2.024106086242656,-0.9365235252778986,-0.5111337551917668,0.009706633184739513,1.623182959261675,-1.182892985443557,1.4367942721408826,-0.20299538269673176
SIDM00789,-0.8289332386028141,1.124550935344205,1.0893329295407865,-0.6511057175697489,0.08018695987974392,0.27269886995978787,0.6563860113528746,-0.7389421321254878,1.8998761318122304,1.7480333158540018,0.8729352177274126,1.399003823387198,0.762579649668567,-0.8215152585770548,1.6308312965355054,1.5931217616079931,2.416558694544357,2.6169399372762965,1.5111238734920844,-0.45615363420611,1.2893492175864696,0.9672473244482576,2.294704716848924,-0.6290426566660862,-0.42494479120354506,0.058221305729710446,0.9434646205316312,-0.9071162681787969,0.9328992332092103,0.06599951962836778
SIDM01248,-0.7236195930268814,1.2783272688361738,0.8997009718331327,-0.666082861204505,0.42168894497634596,0.3697747350033454,0.3742459345877632,-0.6327052115735661,1.7556884105499517,1.8532919488214044,1.0522897575717456,1.9563256333645382,0.6685291669617843,-0.5852187002314264,1.391662206881617,1.6516294727541079,1.9752937623181128,2.4542063595806534,1.6322182471947337,-0.6576591559812711,1.5730544596948963,0.8735305368933839,2.2788120420832674,-0.6179669738525752,-0.35080511767504746,0.27503381199821897,0.8921653234100522,-0.9832341854998501,1.6078348312731485,0.058072347658918076
SIDM00195,-0.8462402670121659,1.2219364917029878,1.2547350609291417,-0.757787487774584,0.25653638754273617,0.6321274810867328,0.4104317085574634,-0.5563698820414943,1.9305893174051931,2.23395133785983,1.033672109383739,1.5869961390108542,1.3388306226735631,-0.9419180992236253,0.9558816645977596,1.7665245828270095,2.041576116502679,2.2826778516432555,1.79650901230182,-0.4778431663271056,1.8562263620808037,1.060925269558687,2.380514143878594,-0.6457177391439888,-0.37460321784030604,0.1831944045540078,1.0660138539170205,-0.995902372078883,1.8329863071293926,0.4802677839314458
SIDM00517,-0.962878019438366,1.2115341818995422,1.0678662232194003,-0.7929137583567013,0.14137276991021366,0.013867700561509298,0.5645963863702754,-0.5633611855323711,1.9685494805471357,2.360632535107564,1.259850039497527,1.6061758160609823,0.7907576180519279,-0.6355141338487508,1.5535080544763706,1.6619050439010308,2.167629235462888,2.7106512824668347,1.433366838734657,-0.49584460414993303,1.896423418967505,0.8590715729599289,1.4972981199805104,-0.46173972906417865,-0.5092387633120644,0.2332001152125151,0.4254567657868174,-0.8797947052705203,1.4185077950658098,-0.10445972406039
SIDM00534,-0.8278200412513235,0.8789570241263353,0.8691010167032349,-0.584610670619023,-0.06758804069504067,-0.10633924459212481,0.427690118318427,-0.36829504226893944,1.9150354429727483,1.9189955993190135,0.8166112670383793,1.1760958238332158,0.9733625879109252,-0.6699095786069689,1.3092666437187526,2.0910048153038114,2.253576505732723,2.3944723147131435,1.4586323121051672,-0.5453726702322249,1.7978108851102588,0.7732375113597122,2.263036517968204,0.061296773924655566,-0.604313877876,0.13776521761334376,0.7042720043022198,-1.0262395848702737,1.3274562142184139,0.4466769757724048
SIDM00863,-0.865726736215882,1.1726866565063,0.4941202382319347,-0.729212754038489,0.3150019005298856,0.5396606385619516,0.6578933305811464,-0.5525956235846314,2.6854283768527103,2.286818175320228,1.432169627295534,1.9675107259804283,0.8615133092685006,-0.45350559380117844,-0.6756483609422178,2.0313804816791876,2.055073689852037,2.4231958394787365,1.9519690648645476,-0.4719428569840895,1.2773945961848747,1.262757906174631,2.3235923615405385,0.24627377620094448,-0.4449295133226288,0.4833846433802814,0.6659307595924472,-0.8847880352865709,2.4725219422694513,0.4004862661182577
SIDM00211,-0.6905935370964857,1.2699104306230133,1.5860524974950294,-0.6402807220860185,0.7043248731473698,0.9993204999264892,0.994271961806326,-0.6544826283355691,2.31762936158692,2.1538518762282024,1.6083183259394407,1.7589171130641648,1.1769620898568707,-0.8305598169111529,0.43324400315598804,1.7428427264731492,1.8873373115895362,2.443406350111209,1.6635692550450472,-0.30219000419158437,1.840445737483534,1.0628108610223328,2.217755832696846,-0.0705480957588679,-0.5309873754153764,0.006857170451825168,1.4678660285768295,-0.8559223169677646,1.5921139507616215,0.45107107806650387
SIDM00539,-0.8133871502405448,1.1844704290140486,1.078506768209671,-0.7136112645153677,0.21816856020952263,-0.3512119124490837,0.6272439788346024,-0.6945250078224675,2.3352041375214947,1.9197378133620895,0.9409966202901879,1.406911392436217,0.8139535179910604,-0.6324718592178001,1.1000959889197581,1.3689209526147064,2.098494973179055,2.3849223727609807,1.3252166199126678,-0.5939229093374,2.063205844696471,0.5174333110483765,2.1216685014645735,-0.5984779109786997,-0.5886849782593061,0.07702822485002146,0.6172884976550886,-1.0649601134698448,1.219544708171755,-0.34824866867955667
SIDM00875,-0.855272265275385,1.596735634906858,1.3648289571533452,-0.8660021528846331,0.0470613990867064,-0.14646548816442864,0.592764110078098,-0.737379296253166,1.9113722363544865,1.6593662714402464,1.142545319540177,1.293596353364146,1.1679776402135655,-0.7530527684509629,1.2280239780173636,1.6089226336247375,2.2626465743118946,2.522666792279078,1.933988863242283,-0.4491724696432938,1.7590481683391783,0.99355915688335,1.5187842930533828,-0.5188069167687677,-0.683606654214714,0.08699678634567727,1.2895610712896954,-0.8020977125725427,1.3365642023390074,0.41296547978961506
SIDM00679,-0.8556024365250406,1.4737872449847516,1.3205875822110904,-0.8412438730018036,0.10086420380132995,0.1272852541359146,0.7559510035918791,-0.5811549826206716,1.6855971500583216,2.2063758616538602,1.1122670098352752,1.2324595892151773,1.2192539584267545,-0.7182025612789363,1.0959488579246144,2.2703976991365336,2.127085987123155,2.6570646841866417,1.7806208139582356,-0.5705563694292839,2.127736212245435,0.6567030650550769,1.4293247942719476,-0.04080790620855648,-0.5645784657027437,0.11147449561100539,0.33011663752221143,-0.8436394152396977,1.3533923642835308,0.3395858386150464
SIDM01146,-0.8735586019531258,1.3692600581478303,1.3494296357404798,-0.647856498619728,0.15384157500098397,0.2083509435174411,0.5041045744522195,-0.12038050479988394,1.9424693154523227,2.0111532042898443,0.9123200962827152,1.4282440852546114,0.8741023284509025,-0.67577500672331,0.7697916611990094,2.5064319582572763,2.466100496607166,2.7366052591298833,1.5647101243724986,-0.5560521500068033,1.8707522071824665,1.0106862108867294,2.0340045301105536,-0.028163040100352133,-0.46678731965804426,0.23652701016171584,0.40042836818191146,-0.8515560043892869,1.6224117538245602,0.31778164574996537
SIDM00156,-0.8910553951567797,1.230748421637943,1.3532972530350187,-0.8615299650651717,0.5388707096169212,0.7196236511961661,0.933779437605673,-0.37040436101159496,1.6228105224037515,2.174894392220174,1.6519269209804066,1.217142819105386,0.9167762206192092,-0.8148565870918628,1.3304531834347995,2.2526364199506697,1.5497817311788924,2.7784933393760642,1.3486441125457793,-0.5522732995633387,1.6751456077408207,0.8323967278892231,2.193853381233667,-0.6063257954339855,-0.39326464117038523,0.1100531584325884,1.1978239083990683,-0.7543025844004934,1.6994317815182562,0.3406088870070022
SIDM00420,-0.9222922136008315,0.9518735795113806,1.016181613393811,-0.757541502401397,0.16645760751400676,0.40493880412565475,0.4690608912667284,-0.6454447175562998,1.8186523867556195,1.8811117503035018,1.0330253077359899,1.7675673653725668,0.6925847244543626,-0.6755856299836724,1.5126163327278153,1.3356492575228949,2.2529155317247636,2.286465132704898,1.6660072074801069,-0.497656922327193,1.6835941981807199,0.7795229196228114,2.161781942593266,-0.20376335073018578,-0.4044271960063456,0.33208962268714337,0.6388386530385332,-0.8590677446190734,1.5037497950281409,0.04687122851121732
SIDM01145,-0.8384214984931745,0.8881773158440526,1.0603517349444789,-0.6835630685645481,0.04404894487467336,0.06495602321959572,0.47301264173187874,-0.39327117366385284,1.869841648440945,1.9385666030433713,0.8956591373605567,1.8481152379753567,0.46230973867028674,-0.7595312669692714,1.374552938503373,1.8112217710109995,1.7852488623078435,2.1075446569428617,1.493783290025506,-0.5528873400700037,1.5055357986264828,0.6270343573104359,2.2217581518087774,-0.18403624872630994,-0.42736919017074804,-0.03296533705151779,0.9205165241955838,-1.029312532339949,1.9210254674613796,-0.1254456371922119
SIDM00256,-0.589559178638633,1.2276510287851317,0.9910667709918324,-0.719981428163405,-0.18958269029735692,0.576053672200376,0.40565649705721474,-0.4679796037030719,2.0123559571778182,2.3024235306412733,1.528055352987287,1.480277427630116,0.7999431901589211,-0.8309138439341452,0.8210781868028326,2.1153298057370264,1.7242591527443534,2.5183731347198277,1.3652224169182996,-0.513455839321904,1.8944802415066544,0.8707475317994842,2.2753770989803086,0.10036123606296682,-0.6310256368921997,0.1261723930878104,1.8208008431001685,-1.0004391258322474,1.4171126468967234,-0.0618015765513575
SIDM00444,-0.7442057758962569,1.6950921047935785,0.868543244001482,-0.7053586681552346,-0.07039969896531661,1.0826535995127904,0.8006005378995258,-0.22664709597038366,1.870373863580538,2.094958332385296,1.3482809040037704,1.7260116045312277,0.8283688481957253,-0.6380064159795892,0.9669858062957313,2.204505574411941,1.7570169421702115,2.469485459241158,1.2379121047988295,-0.5496068200172394,1.8721436878421072,0.8151014288400127,2.0402326209515986,0.21909866422278437,-0.43562469305763724,0.3929331343303134,1.2039304017405899,-0.6600933611091819,1.5759163605374495,0.07713708757731638
SIDM00137,-0.8767972125236885,1.3567702808488686,1.1974674698155399,-0.7618591046626385,-0.19296345866201897,0.3265769216091451,0.7942680476845434,-0.3852250407612289,1.931596478589465,2.235403854457613,1.1796845388125936,1.8807413995871725,0.6069469384366525,-0.7803479693611031,1.5880969300262295,2.026561644799302,2.291385419349634,2.6512661667081816,1.5649828327287874,-0.6442809561491996,1.92795331270986,0.692465878135854,1.8393118865480054,-0.6961897537748348,-0.5370216830678654,0.06186772090933283,0.4608282705691204,-0.8687097079939475,1.9064327024332297,0.11309603043654051
SIDM00569,-0.745246088713404,1.4522078722577494,0.9455373786579256,-0.7292379201885268,-0.15660783166657025,0.6070934820154386,0.5245109430159913,-0.24187841738464658,2.347757306369664,2.022820577719486,1.500436174802242,1.1661355661216708,0.4475235000503651,-0.6375126562306218,0.6724972374356427,1.7816589150076323,1.9827550968020415,2.2636043020695897,1.6981408456639873,-0.3549480528561722,2.4237649536710326,1.0023330789460883,1.6922897494752545,-0.783797441900305,-0.15317958521550382,0.12293505835598215,1.0758604215272167,-0.9340311053739051,1.827489316216452,-0.24194840505672816
SIDM00445,-0.8793724874999044,1.3014564997086635,1.411303746669834,-0.5136283960010668,0.07063195885633021,0.8105556307134747,0.555119276961333,-0.41560848634526854,2.097468425835022,1.9098599848281914,1.273488092568056,0.7996119954164441,0.5347328863247618,-0.7871109423445094,1.2818279193641868,1.7677037288755497,1.581920066023725,2.0096857634074983,1.550106270402881,-0.6314604346211435,1.643423552468452,0.4152991061873285,2.156456847550376,-0.39954176067664454,-0.18185440914412598,0.2714808137066715,0.7010560329570562,-0.8696061194586266,1.3153320343089265,0.14988133475314477
SIDM00094,-0.8018854823710274,1.084228995454154,0.738945737484615,-0.6929115699037431,0.1319847455364799,0.829727930583968,0.39174251144670286,-0.3086540404018126,1.4810424881221562,1.903038231946713,1.2052783507864853,1.0051044070858317,0.8208252891792653,-0.7100211295822701,0.36932087230720817,1.9612941762292482,2.618632030101129,2.160940260173622,1.9017473228276844,-0.5843668506839582,1.8118052052482883,0.5584041763636025,1.7829885029088208,-0.3539822736168662,-0.5797454987774221,0.2627151941731698,1.3321944050549257,-0.8608822252661351,1.2617240689242186,0.17519424791338292
SIDM00576,-0.9292845929419425,1.4721563625912513,1.4917298035041215,-0.7439824342262138,0.6116451161170138,-0.19031377846738634,0.7429503527221625,-0.29654023709955724,2.292905222103176,1.9594813206683592,1.3760612678251045,1.7645291165850965,0.8286832429448387,-0.7630750203961832,0.06634269483085453,2.181577331248623,1.8565103505994311,2.1776451112849973,1.9101960550612145,-0.5128871142183553,1.7110606932407308,0.8344613154053289,1.8783945499814099,0.03258201785383041,-0.4163686086534475,0.31046934223993544,1.1083704952506932,-0.6472502264558971,1.2198060085136169,0.4136783233216795
SIDM00257,-0.6389492107757485,1.234001816179295,1.4561524032997024,-0.8400719474816781,-0.11346812644432774,1.0646590863488818,1.0683094498192574,-0.4537005572011213,2.08669897322866,2.30455987388022,1.6324415551116338,1.6169415523759096,0.8800509509219702,-0.6992065237878469,1.1107290115056192,1.930305806206781,1.5469052300384856,2.551590549452931,1.2169990868709526,-0.7133988517262535,2.0166028260457565,0.6015187121210797,2.506736877654596,0.4934947659545006,-0.13047952408361885,0.5711972490715352,1.7840634309346097,-0.7474100788277371,2.0456146412544873,0.25070302037286857
SIDM00835,-0.8154518531191909,0.7779119628858745,1.329544473110883,-0.8179626071764546,0.4221287815077017,-0.29848566198385246,0.5922985816059847,-0.45316952028993973,2.158065624327652,1.0770923244725428,0.8293479059929046,1.7326497365363758,0.5925549109549632,-0.9101705342894766,1.706855661321186,1.9852567239924725,2.195048295075817,2.9648061648687976,1.36521305615285,-0.5366783188716462,2.0650556346475692,0.8150682128862331,1.5162345571794082,-0.7711229508296225,-0.6461272658454105,0.1452416648085239,0.11278101507782617,-1.0280717905218604,1.0200747740243623,-0.14617394689321134
SIDM00781,-0.8743271015261694,1.1157401787097838,1.2089786490599435,-0.6909017935292429,0.20946602515338528,0.1545241491840414,0.6340001125761592,-0.5453976810647745,2.078047627908864,2.2791316787971567,1.027610950033701,1.582692163822944,0.8645664023707763,-0.6927001746448374,1.0469146182883873,2.128128445029515,1.4573357999258336,2.589253456785091,1.5554433041126399,-0.5657740465272618,1.6662363986073858,0.42446218738203434,2.1361054939277166,-0.24911042125242458,-0.6100422525100447,-0.03369076965742719,1.2858068445651814,-1.0272985792063185,1.7990159082060149,0.146571276671784
SIDM00700,-0.8016499870816026,1.223655610824527,1.0644150056906028,1.8377109057772583,0.23027723932501362,0.17184912720568735,0.6722822887065698,-0.4887146234552394,2.728705152855292,2.125573192924757,0.8735312128272726,1.8374992247033353,0.9138055915091003,-0.6101773136649985,1.1502247322763848,2.101226254592688,2.141313107899673,2.3765068624294856,1.6296257343958382,-0.5884398592746454,1.381109678904666,0.9705945868065611,1.1604975476617991,0.5969307551538845,-0.5113302397066681,0.38321667929646297,0.5970768629217087,-0.7716643807823557,1.5743103755418442,0.5239147010475582
SIDM01126,-0.7687843911126151,1.4107221145843225,1.8059014454025044,-0.8255558854705917,-0.07523975115550606,1.0368249535937915,0.7282874559617062,-0.45491700684584757,2.0839470185160787,1.9228541941690478,1.4988659849011539,1.5010584912126959,0.7082227743425342,-0.717327060708301,1.3328706572085165,1.30671191293705,1.6316768373051225,2.7181149912217766,0.9698122430913552,-0.3675599618662764,1.6992778029991134,0.6363602534190668,1.827894660731094,-0.7891356463916417,-0.4740711110235577,0.0961857913383422,1.5588344159035323,-1.0016208395179327,1.7656224359709332,-0.060228341728917084
SIDM00259,-0.7954088626445482,1.228919498584392,0.8340602057340589,-0.7551803944845731,0.6766057654209383,0.7243409694081125,0.8930767804335004,-0.33467452701075073,2.072892360025872,2.055834540804386,1.4066012361606948,1.567953282811935,1.5027061972643447,-0.81121905814896,1.5647103968127631,2.264130698765959,1.8897840388321054,2.848177117576538,1.4350955160303334,-0.5608177225303889,1.7464529830761875,1.258988620661847,1.9390962900953213,-0.5806848014913484,-0.4463133795819185,0.0008528185930597687,1.1726057103368541,-1.0102815296890295,2.5434813046743425,0.2361699942711873
