,STAT3,CHUK,PTPN11,PPARGC1A,NPY,TNF,SLC2A4,CD36,SLC2A1,MTOR,ADIPOR2,PRKAG2,ACSL6,POMC,MAPK9,MAPK10,PRKCQ,RXRB,RXRG,IKBKB,PRKAG3,RXRA,TNFRSF1B,ADIPOR1,AKT1,AKT2,TNFRSF1A,JAK2,LEPR,AKT3,LEP,ACACB,NFKB1,NFKBIB,NFKBIA,NFKBIE,IKBKG,MAPK8,CPT1A,PCK2,CPT1C,PCK1,RELA,STK11,PPARA,TRAF2,PRKAB2,PRKAB1,PRKAA2,PRKAA1,SOCS3,TRADD,ACSL5,ADIPOQ,G6PC2,IRS2,ACSL1,AGRP,PRKAG1,IRS1,CAMKK1,CAMKK2,IRS4,ACSL3,ACSL4
SIDM00379,1.1631910952200837,0.8065138369574518,-0.4605483887639721,-0.845911378272629,-0.8361076286190171,-0.5162023590174551,-0.7980940792727781,-0.7868140551658749,1.9886378238751319,0.04721723380051787,1.1762045081646284,1.2948551155881738,-0.9092436313823149,-0.6130040254660818,1.0580981303073005,-0.7703893657428919,-0.7656375965208253,-0.16864989154558177,-0.9069975888731796,-0.2381826460459739,-0.7436498365316088,0.034559724375609106,-0.7832300456851782,1.1599118337717633,-0.01316232682888373,-0.6220644451795638,0.08213828592707191,-0.18266816635462682,0.09571393630744017,-0.27762147410040944,-0.6968184705685607,-0.6247060012196175,1.6755980793102803,-0.25081898187167556,1.5962033913795255,1.5494506773255776,-0.21301614813431594,0.1493372825666749,0.0532361435641034,0.5376147822160794,-0.8048753650992833,-0.9531510895464218,0.006374709637139694,-0.274308301753603,-0.295861512839521,-0.12302449463525095,-0.07227313760509763,0.5601364703535245,-0.17431990671323533,0.04118765390754812,-0.6411678272911644,0.5264091777760571,1.2968546858289098,-0.7270216935750887,-0.7899396258687905,0.44729409322585584,0.8112026765074988,-0.8485338329035509,1.7058369214204665,-0.12749732740299932,-0.3063729840902229,0.6376878194504683,-0.8577558666804925,2.058673374895075,-0.1591113418942737
SIDM00381,1.2925086712792193,0.7228317439913272,-0.553072271580154,-0.6324727389811567,-0.8436083553934071,-0.76905384084125,-0.8534467928338791,-0.898112582197423,1.1907296942786167,-0.04102958748574178,1.0817181046540216,0.9785474001942435,-0.9869061584447374,0.7120111268654968,0.46009297955575934,-0.4562452533906254,-0.5507397294955615,-0.4479287430172593,-0.9424052221539951,-0.10010432039536617,-0.6843362364147423,0.9204084382070454,-0.5918582058021448,1.3332453038093195,-0.04287745110820446,-0.5430866207951622,0.12115394639373699,-0.7161280080680018,-0.7174840625849681,-0.8602505514400279,-0.7846944568499522,-0.5025263380443262,2.1903684736656115,-0.35890160370562757,2.8930312014100465,0.7743240155207258,-0.6980109309860111,0.02656755868678866,-0.08528709460988797,-0.04332481166765542,-0.5904430554885401,-0.8841159580790994,-0.3066415296246938,-0.5285537880131657,-0.2984823493939847,-0.32300992124761907,-0.033870468382963,0.1817542291347547,-0.09544799544623511,-0.49733983682974475,-0.6541957527032821,0.1541744874516506,0.7998026940616348,-0.8154017913422812,-0.8523340582374664,0.8406104163323733,0.25425531447802957,-0.7409302003506388,1.3392567773640258,-0.562169608318226,0.027724061501625524,1.382296748555922,-0.7455089073616331,2.576186753080027,-0.682424955326417
SIDM00606,1.4533247957496582,0.7346687693482289,-0.4572268336566937,-0.8998764655216697,-0.8407686601367053,-0.6825294072304487,-0.8784289500273712,-0.9467513772701995,1.7818479351008534,-0.11121765325032053,1.0873747880554578,0.732509304164322,-0.9883967675198803,-0.7669894826808127,0.2991780233924792,0.11561205261345381,-0.3963435396443364,-0.3502000507080773,-0.8499681135190016,-0.21638601634676413,-0.702701766996974,0.8417921907192751,-0.6808161677332429,1.2497022624449556,-0.14160959190569075,-0.6281621719182732,0.2044222598334088,-0.6220263785031218,-0.7584945003886139,-0.8939875138709149,-0.8254711879439162,-0.5590161713830284,2.0055558644870404,-0.19335675984891884,2.2701948547150836,0.41133030494993916,-0.5144371014481814,-0.3177574883248263,0.9978514848520231,0.4371126784105139,-0.5059836379626487,-0.9146998335216626,-0.20670950551082354,-0.03140646106182006,-0.3357914086471699,-0.25794851154253456,0.030279650748227204,0.6257710676277066,-0.20433334860790825,-0.19016090776416975,-0.5545403461788665,0.44631796375980315,1.1422695625310764,-0.8000585791699646,-0.806289754513599,-0.12391378065613481,0.9018401582079377,-0.81197807923027,1.5334263125961944,-0.01246784728645485,0.3138945379066236,0.9119864861456779,-0.7185843849322863,1.9757622201049132,-0.5466646649917155
SIDM00541,1.182302024461272,0.5434868308752265,-0.4632888934591564,-0.6775531456385165,-0.8423816553722248,-0.8203281204103777,-0.8432548857411847,-0.9082913544948079,2.2324018049071643,0.09578417947568657,1.3682195733104112,0.7064906133857891,1.5167944502652015,-0.7055214557749349,0.4564822775286104,-0.8803573106879053,-0.8701694518008477,-0.34994560714931544,-0.9535665993421765,-0.22783360729350913,-0.7564337651447574,0.8815832439451369,-0.22560874706867223,1.2783318325629598,-0.36621549702620304,-0.6007472926136289,-0.13560603489632517,-0.47374941291452105,-0.7241939310133937,-0.9153684783817391,-0.7872993682409788,-0.5553015659751035,1.5295487424301408,-0.3341719078453119,1.4258681593556044,0.20878058299222213,-0.548698176959889,-0.3716583634104707,0.9770200994212579,1.061352607218075,-0.8480295571839624,0.8467436831107347,-0.24840199445377167,0.19524136047817423,-0.0811715180721792,-0.24894507835954718,0.19009984216975243,1.4706352075726032,-0.02586047837886722,-0.4471340757705451,-0.8171461353245183,0.03151574322104896,2.724981273977423,-0.7986310050461273,-0.8529618709654719,1.8198499792852751,1.019989804118572,-0.8021801683266627,1.5066187691388353,-0.4515236905468648,0.7282464889125627,1.0662284906373916,-0.5987154289538472,2.0815719778565063,-0.6806128655962956
SIDM00808,1.8443349309321915,0.8031385678981469,-0.5381559241417386,-0.8851820075939125,-0.8023172580586259,0.8887036768363806,-0.8578713540028848,-0.9318195867550843,0.5245890367732676,0.059039840719633786,1.1002299290764563,-0.5465797403784095,-0.893249024129581,1.4978181127920078,0.4504104221681619,-0.7866832346041289,-0.8398920528442164,0.006646335717807513,-0.8442970518842768,0.013680090081114597,-0.8040784398378643,0.14306711277330697,0.39719135379684123,1.2779387824129005,-0.1475363812925706,-0.50654037411019,-0.7465399331777066,0.24911925909581817,-0.5378056512212405,-0.7514786177598519,-0.8015897879929488,-0.5746595116703335,2.2669491181683377,-0.13554355736336318,2.530091584548934,1.7694932448407312,-0.5266784230203276,0.01563204419249181,-0.15076263357658343,1.405386402426761,-0.7972430759073889,-0.890956349446984,-0.19772200567508103,-0.1336913442469094,-0.18185116860857115,0.16931277224231925,0.19123640287621912,0.42589072061147915,-0.7346847857579156,-0.30131521788949545,-0.5426975146455211,0.5085116245966139,0.8831636419083544,-0.7121275212130883,-0.8261047762933434,-0.7116395110595223,1.4864362255566939,-0.7545954576760541,1.2357734870271362,-0.6267831599596738,-0.2652901954111519,1.2751552794378334,-0.7099924485707826,1.6692475493533956,-0.32693830464983364
SIDM00377,1.527375913500273,0.7846090544159323,-0.27789512991354387,-0.7995109367763584,-0.6673251503202356,-0.5234491999232661,-0.8577411686853234,-0.9898831099610155,1.6315595837808987,0.14220006421054085,1.0910723632028587,1.0063028017810394,-0.9121155203431915,-0.7347355906881137,0.37813163564378444,0.019122416347505347,-0.8961039412372978,-0.292086324858276,-0.8818213182527567,-0.25930072931748954,-0.7396575635240277,0.17136281886348426,-0.8074332094261544,0.8017036676278346,0.10740728149818252,-0.5924295738652763,0.19293502234314966,0.07931659880368257,-0.05175313447278992,-0.2155141567260438,-0.7567121088476199,-0.5966275950026145,1.9339566060265505,-0.2901533498449324,1.5467870958692251,0.7654528308192934,-0.41195871238862813,-0.05699723327667526,0.5280431157433523,0.526838323116565,-0.8031452301483775,-0.9194520182287836,-0.13423382165635106,-0.21117631598212588,-0.4381630588953814,-0.3287004392675326,0.01772178708672658,0.4000850035182229,-0.7725961783467463,0.11566536806361673,-0.6274718922948795,0.3896778215927273,-0.07968819664090045,-0.7676178959070759,-0.7761557575020546,-0.3250044811277817,1.5894102801315222,-0.896317099605475,1.6815910599145918,0.19269428351058815,-0.061591290664846844,0.8817512364507399,-0.7739720965436401,2.1451380297316187,-0.0500680278746885
SIDM00289,0.6938760787382005,0.715846289552481,-0.5963667577672067,-0.8987906204551327,-0.4347838243874235,-0.6846035315059483,-0.8364436934481467,-0.9366199482671813,0.24134014163089965,0.1785135853296525,1.5260736805717339,0.012442519502884776,-0.9261281520489026,-0.6336836148421234,0.6003659540185045,-0.8774738783712847,0.11296639240671172,-0.09243277130183741,-0.8164997652746558,0.0799530491083772,-0.7181264468723971,0.27085004608251684,-0.6005931445490539,0.6522804819621895,-0.27201044501273053,-0.5949601239373982,-0.15511654572699726,0.47674999529358303,-0.7459545904327017,-0.812098164726848,-0.7380085999095826,-0.4560247273246319,2.269834461049788,-0.2238102874009743,2.1012221246343583,0.5128256579929426,-0.5630281652287994,0.07300282139584831,0.24979181751451485,1.031213281932876,-0.8625540592871546,-0.8797174038608548,-0.12034201913997063,0.13500482628128516,-0.049765706821518096,-0.079216149350578,-0.16182112956146014,0.6608223738063942,-0.8039317201867759,-0.3546787667171893,-0.7793351335223722,-0.09616729646331618,0.8277627423575592,-0.7295225309809077,-0.7808115538616386,0.7694639754261847,-0.04625959757002658,-0.6214754052531822,1.0361837085071948,-0.6121401036015116,-0.3135170117123749,1.2505701518356505,-0.6057964333980606,1.9607363516765741,-0.48317467354517046
SIDM00064,1.2486863618222117,0.6443643653625831,-0.47073484855516556,-0.8665401296630827,-0.844704255626743,-0.7733828591861036,-0.7725251313632112,-0.9587246128363605,-0.05444476754689142,0.2597849104567164,1.5930201367787853,1.3281155904650224,-0.9526359590527337,-0.8570909908864586,0.7018918628190556,-0.744931363846916,-0.7088721280821345,-0.19838445678539374,-0.902847556964604,-0.117293816898198,-0.7380709321880309,0.09765677240232595,-0.7820993504124593,0.9110842275730042,-0.28904896979654854,-0.5383360749103513,0.2223012400350705,-0.36058705702586813,-0.7719899362319375,-0.35731046037227415,-0.7260576955062,-0.5123264315992703,1.5441598948064323,-0.09569618555304235,1.0586769954741853,0.8141554074153015,-0.42690306844641557,-0.24617854193037286,0.962744263937394,-0.15706301042756732,-0.676290001458877,-0.8486390844211412,0.2031934446675066,-0.12228701707715187,-0.5605054002916051,-0.153290417445612,-0.10524356747963788,0.23695918884159742,-0.14108864529654802,-0.367005355521209,-0.43350617903772026,0.13407043511999323,-0.4503310276817644,-0.8346688250791863,-0.8500833127522537,0.06418150017204916,0.796996629801817,-0.7410316127009527,1.8232360122053581,-0.2753650719092568,0.061887205298715206,0.8119982581311689,-0.7766263908279513,1.887648934216263,-0.2555498262935513
SIDM01097,1.15592349539189,0.6092863319393809,-0.4798709843120405,-0.9423508338428761,-0.10959248027212941,-0.755836059273509,-0.8310813469864343,-0.865837452275752,0.20706760271207592,0.29941067025170204,1.0888737590326967,0.3540766353765097,-0.9781850838964318,-0.6906295821564747,0.7311713594591713,-0.03054196889995629,-0.9087574475710469,0.008797413258032271,-0.8018450468597217,-0.0694089533254458,-0.7062252612515802,-0.0692264126777094,-0.7662309711837896,0.6857626086484877,-0.29660040272393356,-0.5933263014838142,-0.2936796888221673,-0.4347587414778545,-0.8171065582405338,-0.4935398219156635,-0.7006524962533996,0.14098597145972938,1.1710107275074495,-0.3328090599981267,1.242945521414947,0.274710542946693,-0.6475664848869296,-0.2939663776484201,0.11640505024607714,0.8601838004903734,0.16013956004946428,-0.8923019622988877,-0.37543399577465053,0.022037161589351827,-0.10929590504652646,-0.3363467447914863,0.2787522000501338,0.46881945895817473,-0.6518060318282216,-0.24133967174508036,-0.7085706948176769,-0.24111146064992747,-0.775230720384926,-0.7392900161610986,-0.7857152216113484,0.9664420189154259,-0.4525135363661066,-0.7160013257863299,1.3375795195523188,0.7542902713830204,-0.28826139365008835,1.2306871533953434,-0.7737590487520278,2.039905184508659,-0.45426073388006394
SIDM00350,1.2575613409487245,0.4287845565353126,-0.5251142674838951,-0.9568253379168954,-0.9576066260217535,-0.7942063307486754,-0.8365292341051046,-0.8681867246040669,1.250903493319794,-0.14900207811164753,1.3159466573907528,0.8381109313649634,-1.0081128347534611,-0.7324485588057175,0.346547543878429,-0.678730173611554,-0.5594352848094122,-0.3628847866865958,-0.8063273275379678,0.46306967712383795,-0.6987940244797994,1.0338357101101792,-0.770598466107918,1.085635858170813,-0.23029530552287833,-0.6985909084150909,0.14785827896264092,-0.2534378080722512,-0.3664289910931548,-0.8299752313572537,-0.775348494219969,-0.5529748583764836,1.4703173202646218,-0.45137268484865606,1.6594866927759335,0.08381423778669395,-0.34739849726800387,-0.20124175017199777,0.5817414505563127,0.5200708329051906,-0.36634714033923554,-0.9150061324785431,-0.1332558038915738,-0.11735257467285867,-0.4183874153194001,-0.22755231455468192,0.10322042936274137,-0.03030514668644277,-0.8093271611418208,-0.10639746208620407,-0.6851218709953005,0.25733279812983423,-0.8317226086357856,-0.8499228157648627,-0.814404524601081,1.0273285828030043,0.6599504764056897,-0.6874016642114879,1.412836560258729,0.04603723207099515,0.12921043599123808,0.6258126598352406,-0.7698405819514574,2.249441838416126,-0.35971039302777336
SIDM01163,1.8231809507441399,0.45123483087844596,-0.42755569166413626,-0.9251402376930188,-0.7846448058054997,-0.8143966448144979,-0.8078360506212864,-1.0127462458345717,1.1785910192827478,-0.35931089819072104,0.8851554781182123,1.718858885976455,-0.9299491985322796,-0.8277620312018509,1.7557523769557735,-0.8422688813680038,0.23753791450174655,0.04140613982833301,-0.8165717103961623,0.3028956151136795,-0.6860117245758126,0.4030162495227043,-0.12113091834541874,0.9259017161033221,-0.3494659669940271,-0.5792357249122809,0.6941947102192916,0.6448664804198401,0.6156168356163828,-0.5022605402673792,-0.6951406095582354,-0.32047914880720946,1.4491319682288506,-0.3834373878847116,1.0299372655574357,0.4946778732967921,-0.5274702599521384,0.7444776647064983,0.16450227683787527,0.33127209774438676,-0.6625597508119587,-0.9268323454837698,-0.19503629779087142,0.28481649389364605,-0.4055735792866976,-0.38407697831290233,0.35433933908730764,0.15918980987876416,0.532208175116368,-0.2571233207861937,-0.48525111865272297,0.0400295225434438,-0.7702484051452871,-0.7989010494838966,-0.765055462052987,0.8002900724896342,0.7019999857483105,-0.7332304821016076,1.7633002734628898,0.053676066209581125,-0.10241275782970656,0.7627819545395893,-0.6818939561130829,1.312658251080516,0.10185315392162109
SIDM00375,1.947247693479585,0.6753626599252484,-0.5873671862529992,-0.9726406336532747,-0.8432615307043142,0.05888140850767486,-0.8467323756701669,-0.2677921074246128,1.7450804603619576,0.2523370265079431,1.7899852341275344,0.602934305694266,-0.9492961621873873,-0.8235964355751325,0.7749710145438318,-0.5160180117630757,0.2173327656307462,-0.26057896123984603,-0.9389243663617189,-0.02935872961156727,-0.7429603886388209,0.4321824588816506,-0.7064006276833747,1.3052398279451325,-0.1678617602936158,-0.5953346236545091,0.18152974745952297,-0.5237644813032195,-0.5381360797031542,-0.3754096240264343,-0.8084567343607518,-0.6888327979452722,1.6875089731457134,0.22770896806380173,2.30274087810484,0.8256058236090478,-0.5834515334505078,-0.13055217683831874,0.4916218355041072,0.7018294802287376,-0.43967656625110657,-0.4091148913439492,-0.18933472168749477,-0.3162541358290743,-0.23480541416084105,-0.29202895473113916,0.4811877586967185,0.2722262813078905,-0.5957454440284953,-0.23509796101645183,-0.6795035235791608,0.7037980070169777,-0.05074665350895723,-0.8019131309411466,-0.8846733435360223,0.5798831025235102,0.6503478606276593,-0.8753078805536842,1.2589990746296509,-0.4796731867203132,0.31766168183788185,0.9139577425142471,-0.7650511585291206,1.8314522217544884,-0.6069652853282974
SIDM00600,1.4103607724727458,0.8943657039253629,-0.4579821846438777,-0.9659314238057066,-0.7627281947624555,-0.5387601850819876,-0.8295480488755087,-0.9216806487157347,1.3134263223512912,-0.09814948078261021,1.1771120224680323,1.2801173851878216,-0.9923909127357321,-0.843241458962402,0.3198662929546706,-0.7505593942336733,-0.7974069733440006,0.030959419106236345,-0.892571387045395,0.24262609714915828,-0.7194310740935894,0.22290995474307773,-0.7235180692301365,1.2616538213526756,-0.28523125936305627,-0.531360006040531,0.23509401595939267,0.1829542731650493,-0.2538486298856486,-0.08549193178583432,-0.6985495916358121,-0.6030670537032043,2.4481122209342345,-0.05394717949487475,2.234136185624938,1.2506615478713243,-0.0011100057389310232,-0.2715167556504864,0.14891509109250167,0.6545054489405936,-0.414341372134489,-0.9053715768648736,0.03197929839674704,0.0274537831476706,-0.34520908526297045,-0.3505103005872491,0.3694771019792349,0.4972731672215465,-0.19096869598826316,-0.45360387261116447,-0.6177025753882543,0.1526875857442796,-0.8653800768102758,-0.7621920369844598,-0.8562495286336989,0.6649641489136672,0.8975396313883562,-0.7745371708841383,1.88250484799021,-0.2937408550213826,0.23182861323292003,0.63552055918304,-0.5328823350405852,1.977270512220879,-0.39501429942436983
SIDM00367,0.5164519076921564,0.6215340656958436,-0.3928278968951996,-0.9068467285675192,-0.8992203154333878,-0.7108690157086047,-0.7140177975225257,-0.932205847093055,0.8098262603999277,0.27227520246417564,1.2934956430742095,0.2512465093451865,-0.9418224065400848,-0.8496931182598978,0.6363857091890496,-0.7171039667141408,-0.904671826389406,-0.34332760307926796,-0.8826592580992552,-0.08278424990550787,-0.7596899928688263,0.32364070993233784,-0.7953293746540235,1.2594439435425964,-0.2465584220200186,-0.6457125767690574,-0.25461900342572763,-0.3685409716590372,-0.6714251680711721,1.393342339327652,-0.7618208113264502,-0.5532640122085486,1.2338409855096326,-0.32687453435905905,1.2776295492553447,0.4399614617290244,-0.5637103213786769,-0.29537919487572817,0.8167189945461016,1.107178311201355,-0.44373792149722757,-0.8322871222361248,-0.29232909051035405,0.10583213948742426,-0.13552610678360355,-0.19928760147939853,0.5176365281041287,0.39269488816963183,-0.7270466864863485,-0.40839346018422923,-0.6960009847809123,-0.24877289945354097,0.6534885969719412,-0.8213209689136618,-0.8581657255535707,0.4199458976592329,0.2938405522018173,-0.8264917483650244,1.9388287598430274,-0.21276668385926406,0.07186964272258695,1.0772993247253806,-0.7177585793862252,1.830879766816952,-0.6005738178652253
