,SOS2,CHUK,STAT3,ZBTB16,RAF1,RARA,PML,JUP,MTOR,LEF1,EIF4EBP1,BAD,PIM2,MAP2K2,BRAF,MAP2K1,KIT,FLT3,SPI1,IKBKB,AKT1,AKT2,RPS6KB1,NRAS,AKT3,RPS6KB2,GRB2,STAT5B,MAPK3,TCF7,STAT5A,NFKB1,MYC,SOS1,TCF7L2,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RUNX1T1,RELA,KRAS,CCNA1,ARAF,CCND1,PIK3R3,TCF7L1,PPARD,PIK3CA,PIK3CB,PIM1,PIK3CD,PIK3CG,PIK3R1,PIK3R2
SIDM01097,-0.004698390307808291,0.6092863319393809,1.15592349539189,-0.4883109274272954,1.0840845127896461,-0.598443873686745,-0.643356737491252,-0.5413370151256477,0.29941067025170204,-0.8168672818284909,2.756016572118588,0.36869422763091586,-0.5605999997619555,1.334853239915586,0.40913319863230974,1.497435964040557,-0.30872382962053724,-0.8635847071424538,-0.8135335938801741,-0.0694089533254458,-0.29660040272393356,-0.5933263014838142,0.6854575939636828,1.1300582414667413,-0.4935398219156635,-0.5179897248590349,1.6469798801037108,-0.04679049709053419,0.4008388861237127,-0.7690038549694228,-0.5743689303251673,1.1710107275074495,3.897537667473021,0.8656556321434418,-0.5974066849788828,0.7572260332145098,-0.784148413229505,-0.8088788365254285,-0.6475664848869296,0.6938820293026742,0.46009683607384133,-0.37543399577465053,0.9181695109222953,-0.8782283265191353,-0.14861557091825459,2.039018866867391,-0.41376010747695613,-0.7218165703693986,-0.757595196862368,0.9573153337522645,0.05286476518373327,-0.5500887160029304,-0.6779089454542646,-0.697905744474757,0.2579507539740188,-0.48607883675118196
SIDM00350,0.08561225699886466,0.4287845565353126,1.2575613409487245,-0.7911420966357716,0.6873615634492779,-0.6420011028652791,-0.5587904351214548,2.320667721581504,-0.14900207811164753,-0.8342382883774828,2.5164293141547835,1.3648794634846155,-0.7953482603580491,0.972219142172026,-0.08185911767872428,1.7279632876644644,-0.8659427001177631,-0.9201776434773675,-0.8609320650278115,0.46306967712383795,-0.23029530552287833,-0.6985909084150909,0.5760243896625201,1.3481837444118878,-0.8299752313572537,0.028344148747693018,1.6185068793802098,-0.19935490038491968,0.12302788108816974,-0.7044337623077295,-0.4821886287596575,1.4703173202646218,3.1069050573038792,0.6752722897670378,-0.7351702514770404,0.7523858778331869,-0.36609430813495814,-0.7506648371296484,-0.34739849726800387,1.4458092590742802,-0.8674382121891796,-0.1332558038915738,0.7480323925549109,-0.9217159608610968,-0.23381152169695993,1.468175621880825,-0.6405597769507229,-0.32886140933929425,-0.8093259798392438,0.7608993832511646,0.6819766325710152,-0.3804174848516599,-0.7800521409470331,-0.9419138079474587,-0.046272007854318134,-0.09437853951528345
SIDM01163,-0.010819067659504446,0.45123483087844596,1.8231809507441399,-0.5343032877358215,0.8305373858827663,-0.679173525600517,-0.6367496659587234,0.13763467338025137,-0.35931089819072104,-0.019491185284639452,1.4975092326852861,0.67194688644299,-0.5012272915567695,1.5640431595271165,0.10688255143372208,1.2585553360223038,-0.9253193185447547,-0.8237886039137821,-0.8773055947465034,0.3028956151136795,-0.3494659669940271,-0.5792357249122809,0.8423452137525193,0.6744200713153566,-0.5022605402673792,-0.4715859961480542,1.595535125415932,0.30532013739827824,0.15421909701789047,-0.48718940969434765,-0.5905648776157695,1.4491319682288506,3.2000454626837067,1.0071417365874882,-0.7155139008525774,0.21025401867283064,-0.5830706201968328,-0.7524870650389354,-0.5274702599521384,0.9348442553335335,-0.8979500807150259,-0.19503629779087142,0.30260455351556786,-0.933186644987317,0.1467144181181862,1.0414693310267673,-0.5570265400579038,-0.22049713836121734,-0.5806776850368326,0.8236957280154156,0.43455069589792084,0.4531343491940422,-0.5456154446563165,-0.8257500228420063,-0.46727715662404296,-0.2653417476402253
SIDM00375,-0.16936367361897178,0.6753626599252484,1.947247693479585,-0.8405381111809308,1.7784226844769315,-0.7539795280901794,-0.6481647545169912,2.2799817420894786,0.2523370265079431,-0.45227969234847565,1.828513209204856,0.45845840568614477,-0.7678544584582945,1.1111862232481664,0.008061220039155796,1.8397820421006799,-0.956707725363731,-0.9351585068328129,-0.8170167054456328,-0.02935872961156727,-0.1678617602936158,-0.5953346236545091,0.7036109207918058,1.1945376978027429,-0.3754096240264343,-0.5312446002903163,1.6240542809138512,-0.15851619188740532,0.1101655710792219,-0.7696188768363604,-0.12032162126125988,1.6875089731457134,3.2392196991096016,1.2039272715392157,-0.629239503278977,0.8109085031636242,-0.7509907644233678,-0.7897983091121995,-0.5834515334505078,0.3026202385282422,-0.9488425097813328,-0.18933472168749477,0.92354358379219,0.5600479232960829,-0.25385302634342993,1.0719940141313224,-0.38209857137411696,-0.43688995427605515,-0.7725370651923842,1.0295173085680733,0.29001689864304103,-0.4979744098130713,-0.785603317243246,-0.9372596880742825,-0.09470056072916254,-0.33170942539963516
SIDM00600,0.2589296262639418,0.8943657039253629,1.4103607724727458,-0.7842447558610802,0.8783265486203676,-0.6189186355698545,-0.5636061956240549,-0.010937571784225063,-0.09814948078261021,-0.8169240494921605,2.1557349802452075,0.7961658741702625,-0.6836568233320854,1.1907191407335909,0.08854729159961819,1.7699780124158926,-0.8752456829501019,-0.7534275730105447,-0.6764390604928642,0.24262609714915828,-0.28523125936305627,-0.531360006040531,0.3846776247134039,1.1048535458452677,-0.08549193178583432,-0.30955737647404286,1.3610858994268178,-0.09966818807559337,0.2475862735935981,-0.7023354488765863,-0.5321097424526333,2.4481122209342345,2.6083211938768187,1.0409777377927265,-0.4711232831930939,0.5462161481119229,-0.43481735365104845,-0.7922047539165066,-0.0011100057389310232,0.7371307738399514,-0.8609695421198962,0.03197929839674704,0.2508331664720867,-0.9968895610753381,0.09274994113131096,0.5615575296075652,-0.5181982993191798,-0.6880135723971749,-0.7133874339732146,0.9082548579262122,0.17783169854550016,-0.4768470498211807,-0.5889545063229795,-0.9093545731972572,-0.37118936428966703,-0.4172105766548241
SIDM00367,-0.28109530415752765,0.6215340656958436,0.5164519076921564,-0.7347199165101485,0.9891499159985356,-0.7006006977522143,-0.6485907613947524,0.28017301993713695,0.27227520246417564,-0.24183852282493995,2.177428499977088,0.7665192927574936,-0.6508331801326275,1.093819021608841,-0.22540745013008043,1.6408738463424324,-0.8117899208362731,-0.8462919777534084,-0.8697495757290978,-0.08278424990550787,-0.2465584220200186,-0.6457125767690574,0.44897790789896613,1.3905355804484134,1.393342339327652,-0.019946592651344054,1.482891002148696,-0.23765930734179364,0.24773565710750203,-0.5718116824239143,-0.7284206837357882,1.2338409855096326,3.0792595153895483,0.8300720276976407,-0.8206960940602988,0.5591872825208978,-0.8767657775370971,-0.8353382991729371,-0.5637103213786769,0.5870669704462348,-0.8861000736566059,-0.29232909051035405,1.1146102130371998,-0.8581985270231617,-0.1700002975626742,1.4293363635217455,-0.7110789347957843,-0.43984520666248805,-0.6879657940353098,0.6560760842280732,0.13680633887723825,-0.5704721762590244,-0.6440601496357365,-0.8378547226147314,-0.7298748741791479,-0.4190686820740471
SIDM00632,0.5930037341561383,0.8413203425805315,1.4350401677806874,-0.6756262458867712,0.838472161023859,-0.5941874967610715,-0.5306142428955557,0.5111354009289832,0.028880037281126366,0.11524699736743908,2.335564295495904,0.7635863991871605,1.3656848740377554,1.0976537624236722,0.1250492243560611,2.024478670625663,-0.8887890952957375,-0.721800271361694,-0.7206967706136294,0.379470617512135,-0.37371669074437674,-0.5544948877392536,0.6233703333720876,1.3921859239598224,-0.3725462783912596,-0.20349859582147284,1.6783521806751596,0.07607096923589018,0.19598481787495248,0.20500659386699904,1.4844275938148355,2.7840925311224938,3.3648468932523374,0.5615660030219397,-0.8343414952829389,0.4890848488816382,-0.8416072758739652,0.32876574657881164,-0.5378836479819938,0.4017219402835648,-0.895087332242062,-0.0811214177767801,0.32060599099744763,-0.8754907036415585,1.2054095953779291,-0.9121001578693915,-0.5756289714818799,-0.6692473764618385,-0.7619759985883087,1.4979643623373138,-0.0398855768460791,0.15139500991510854,0.1692793762154937,-0.5397976145421148,1.4471581415014978,-0.38080005821377466
SIDM00550,0.009580463721807445,0.45463223489214344,1.7968625469270951,-0.7752521759116026,0.9845578085222819,-0.6056480530883396,-0.6293533540578373,2.410161639052412,-0.06573561331896707,-0.19362952443801473,1.4574597461097722,1.141797414151026,-0.7012384258059181,0.9272718200506388,0.6239662833398998,1.4486196517275949,-0.5906652613332375,-0.9158894213184912,-0.7976614665831628,-0.2782047727138586,-0.2963873710996898,-0.6457086990643857,0.7901925163522305,1.7393543491825727,-0.39105297048772647,-0.1121446722610451,1.725088992933219,0.12832609890598856,0.8576584043258683,-0.7061859206048338,-0.6576069660313266,1.6996173028923343,3.0002311937135,0.7415272721965457,-0.7551230566207422,0.41716578392625636,-0.5089269541903227,-0.7288491751264705,-0.4371913871437028,1.0931368567557143,-0.9073675698685826,-0.11115139020362313,1.8176473053239728,-0.23498099789257326,-0.3081020779035748,1.1809335595984511,-0.2597535852463818,-0.42626431220490824,-0.8645508500516237,1.1444886511087493,0.6351792005604755,-0.51744292750502,-0.6986947156378593,-0.905953496510293,-0.46082571804044703,-0.33528324210093213
SIDM00230,0.033518213600843616,0.5208396260770732,1.0299871065547825,-0.711051699067639,0.7335489360950773,-0.6761939561470234,-0.690425503876691,1.8093842460249419,-0.3172026838073949,-0.42825686869063656,2.621584889895423,0.7280612227333989,-0.7597945030103365,1.4373179390990038,-0.20796469144527735,1.4720299717199141,1.734729443376481,-0.872650867564811,-0.7234011142843769,0.09734513949709782,-0.3132533982768816,-0.29163459929403995,0.4476400527828697,0.8757515707511772,-0.23662809765104856,-0.3516333953550223,1.3247395326618563,-0.2197113544218377,0.15224365893512695,-0.7565452564887206,-0.7083525204547975,1.0749998795058018,3.1661252171939074,1.5051408115284646,-0.798470139381334,0.5870315769936962,-0.8047346100198995,-0.267063870637114,-0.7133351688621221,1.3085353565556415,-0.9553108932102894,-0.24416145250823987,1.0071214528062724,-0.9837971046943146,-0.11518193089072326,-0.3257307315719137,0.028583949409684128,-0.7782300280896359,-0.8147110025664464,0.862812515188501,0.14812318887539488,-0.36342254378757544,-0.7188093226795532,-0.9193424917708479,0.5675053307092992,-0.2642161373804914
SIDM01206,-0.2631540268975501,0.625580957275574,1.3213752602838593,-0.552376277966271,1.2589982530634738,-0.6938057978325911,-0.6617196832224105,0.6169550005898867,-0.11311579992418025,-0.8439278033833307,2.2241031168921284,0.49448811402152915,-0.6465278645064327,1.0542422593398317,-0.15649889513821144,1.5117762114527336,-0.4397252663505936,-0.8715879802328809,-0.7835931095926055,-0.33535866427281635,-0.09268541961551095,-0.6419945124384829,0.7315929666028168,1.5946592525801562,0.8295482115811296,-0.3575975998551391,1.6754737440629854,-0.06513427130740637,0.2105163462422508,-0.6841927547706159,0.3174770607335933,0.7021105309749234,-0.2510074187436978,0.5733207998753499,-0.7166284568349598,0.2345810304668718,-0.8943127448295728,-0.8504781998084361,-0.6732414023036993,0.6650498328725815,1.2816775381732899,-0.1970191653338225,0.8133244828336098,0.6736509104405192,-0.3058137074129531,1.0774419616095239,-0.139865554050919,-0.3847972455355708,-0.7441351593792145,0.9300509022489556,-0.02925583262206954,-0.09745045894604328,-0.6957482102789257,-0.8356226259105425,-0.5546791079195303,-0.5688146502898506
SIDM00127,0.18646724207002083,0.6170790272434912,1.3172433357863695,-0.8148643931907728,0.7875167596033621,-0.6532320707769695,-0.47492244232678826,2.5097347884596846,0.034027642603052646,-0.8041389674772379,1.5664111021723441,1.3211756958779286,-0.7614283960118541,0.8832437373703044,-0.11483923450758812,1.6957789239243986,-0.8519004210317004,-0.9840433287844543,-0.902606023307367,-0.12485433068771447,-0.24711123664400922,-0.5655689903999302,0.7909452755177006,1.6950242952450139,-0.35319846639706864,-0.067625575800259,1.7060204397783114,-0.2859379485499274,0.6329698316558621,-0.6676252649568545,-0.49030984555179585,1.658032079936146,2.0614120481309692,0.6057200207985002,-0.7479425730322781,0.6686048965073842,-0.6057170250329798,-0.847325034132162,-0.22579499162278285,1.0413718327567707,-0.9400377851173097,-0.13113587289742598,0.5962799810937346,-0.8648877443946076,-0.24304604704729846,2.255523980236189,-0.4687668480288926,-0.2915871346089808,-0.8118090931150852,0.8825709260335238,0.45418272499063983,0.14700559674426011,-0.8123227106808905,-0.8239059152724433,-0.4231727337366053,-0.4064032953780139
SIDM01042,0.3307779632828067,0.3895500848537508,1.0151452439616768,-0.49822726879602247,0.6227018678097967,-0.6579537004129029,-0.6634235215015137,1.4585924171241071,0.27693912247047686,-0.82475790818715,2.3508771776051915,0.9984783127387209,-0.8129198565734219,1.1198192065343315,0.3624646272773932,1.8116921119727156,-0.8180152576867302,0.8428995022427413,-0.5509214960333202,-0.004320263793972835,0.13917221140528652,-0.4910207082869034,0.4300838099922576,0.5843981549482502,-0.797435012888714,0.07344704888399485,1.7128857721607718,-0.46610997288473843,0.6445817250383394,-0.7127101154265078,-0.4823579544594744,1.4626982597124378,3.118481138967016,0.519834938013926,-0.5228936319897971,0.7965956448958228,-0.6362778301497165,-0.714998066169671,-0.6308402907055137,0.486832804646624,-0.8418350271686846,-0.19864942556202586,0.5312776469849317,-0.9237099835025341,-0.22210625006603987,-0.13159735367646097,-0.04938564364806542,-0.471332676994022,-0.7488552096837575,0.45560174323917313,0.7884059351104703,-0.6118320416229958,-0.6260819956041072,-0.8851919244419291,-0.42481459743863903,-0.11863740321318862
SIDM00491,0.042046156960513933,0.9143051372871998,0.832537048139358,-0.6930212982751639,1.1544192348330038,-0.605713693227251,-0.5844384171496103,-0.51605679480044,-0.02259926201690868,-0.6575413523051509,1.9523087556934284,0.8951723943389079,-0.7277833885158757,1.4295855169915967,-0.17480699048710777,1.9275429952467455,-0.8831344751341044,-0.8905412807826333,-0.8331222536971188,-0.259435245857614,-0.23504778775430252,-0.5835913799275734,0.5009632711814969,1.742740788101266,-0.22095778350654952,-0.5645275924097671,1.467022439648909,-0.25222475669628247,0.44751500534926936,-0.7174006504456019,0.23179149604914107,1.7359547890721445,3.240141819651888,0.7708329342329676,-0.48028698785914664,0.22514486116436802,-0.4030141601837095,-0.7328269895551257,-0.478866349526576,0.7314120772575317,-0.7865942631332399,0.23464836920302976,0.21545826304495358,-0.9159162325381345,-0.24429807936941464,1.3648936124519377,-0.596810042523299,-0.6611811866854752,-0.7010283125052309,1.0439193775263462,0.06473440550312469,-0.265374609088283,-0.4854679652535128,-0.777672957498721,-0.17046909154513729,-0.41062243081414673
SIDM00488,-0.005325720113677666,0.8559660336444113,1.6926775506242548,-0.7855751147963236,0.571696482762849,-0.7051359725443134,-0.12522695122369845,1.9975144476369704,-0.13363506804729505,-0.7340912740235032,1.846694827742081,1.452335493100272,-0.7311048093351895,0.9843801620330704,-0.09369614654118509,1.782236466508421,-0.8446280775309771,-0.8436349704568645,-0.8974250856957023,0.09561665551640945,-0.3039233783809717,-0.5852782852580347,0.6572895560091159,1.4084030800532803,-0.5106880961840888,-0.2938519494285225,1.8514632444470438,-0.23496618247430148,0.09282286790410667,-0.7125295229987758,0.3503680661503654,2.1162377948985127,2.5212730062063184,0.942322959312267,-0.5979134282355817,0.4820004602979059,-0.1526947445700165,-0.7786632579613628,-0.5438728911501146,1.1176110277546127,-0.8790527233951119,0.20445609678580473,0.4820411874370554,-0.9632231609353001,-0.12492220009510194,1.7114332071503733,-0.6500796141522823,-0.5352307299740858,-0.7426513383586806,0.8654614706639044,0.26032493793035416,0.12797007575316918,-0.578108818095249,-0.5411388549470525,-0.21732938434982912,-0.4931749725974415
SIDM00190,0.1140198569187256,0.65681056045904,1.6420850181274016,-0.8056863668881052,0.7765250022221992,-0.5230831315167919,-0.5654376156885828,-0.33269492568370224,0.29956818258440776,-0.0036185005090744286,2.4738838273712043,0.5473670435695316,-0.5211320359391592,1.6339172136441296,-0.11700105229247662,1.4034432880542016,-0.880544669536858,-0.9386964355965229,-0.8095595426386165,-0.11897152741031693,-0.322730106906639,-0.5813818334689335,1.015569084954501,1.3314956328007779,-0.3354725632939156,-0.07666332815459848,2.079472960540841,-0.2102198063751967,0.3483819726498412,-0.6979083515657829,-0.014427794181783062,1.4340754298319796,2.98520412543889,0.5100667838340096,-0.7081270810823912,0.9807506523883774,-0.5585733057135507,-0.7753277860176346,-0.4168325400079072,1.0868751514066326,-0.9277461280227045,-0.11846032243967938,0.6031243428448867,-0.6245508778434631,-0.09834045231922851,1.2129951600683186,-0.669385007481971,-0.4659790164192212,-0.7919186811328977,0.5616218255030668,0.028936473235390416,-0.6569923134777692,-0.4851739358602602,-0.930001613614275,-0.10828747764253745,-0.32374147839026507
SIDM00542,-0.14607230389529563,0.4318535001478644,1.343353388157302,-0.6660401991304524,0.7861025962652134,-0.6116983607259681,-0.3942230933749704,-0.33197606245351385,-0.06584303475968525,-0.44737726986199094,2.2376516528788217,1.0041346270759997,-0.8224460487655479,1.2216057309602308,-0.07252475573644644,1.6310897992785511,-0.752295162997193,-0.8745944448247939,-0.8443425507572425,-0.3977315802024181,-0.10633469516733833,-0.6551930980253847,0.3191970556129426,1.7310801038869212,-0.1752335887691768,-0.38849962063693255,1.5767169842984108,-0.47122693223486933,0.18371572712100578,-0.6279589280719587,-0.5516234111438916,1.6104810784659447,2.296690965406867,0.6736548657560941,-0.5333731310750308,0.6206650159980618,-0.49828038289904547,-0.7693542245551871,-0.618513318411605,1.3653060648021171,1.1331090158812263,-0.04229244823678614,0.6432701170373337,-0.6840427823594794,-0.08773803529926318,1.3382784226356574,-0.47916664748442167,-0.2761717320476935,-0.7384712413221021,0.8377568459308442,-0.41340841206264684,-0.17824408106451178,-0.5818128882074195,-0.8415506655507762,-0.16188207191009826,-0.28994323938538624
