,RPE65,CYP3A5,UGT2B28,CYP4A11,CYP3A4,RDH8,DHRS3,ADH1B,ADH1C,ADH4,ADH5,DGAT2,ADH1A,RDH10,CYP26A1,UGT2B11,CYP2C9,AWAT2,CYP26C1,CYP2C19,CYP2C8,CYP2B6,UGT2A3,CYP2A13,CYP3A7,CYP26B1,DHRS9,DGAT1,ALDH1A1,RETSAT,RDH12,LRAT,DHRS4,CYP1A1,CYP1A2,ADH7,ADH6,UGT2A1,ALDH1A2,CYP3A43,RDH16,UGT2B10,UGT2B7,PNPLA4,UGT2B4,UGT2B17,UGT2B15
SIDM00491,-0.9033800210180977,-0.8133066834955827,-0.7736867860921331,-0.43146971502809217,-0.8423873378484007,-0.7600030554501294,-0.7642188604702972,-0.8725777726495418,-0.909406186086299,-0.9141621271470123,1.6445140398829647,0.17972318627423395,-0.721128854403588,-0.06749486865942142,-0.770367913378345,-1.0184943301409308,-0.8257118368595753,-0.6409832467573181,-0.8149515124606975,-0.8402313704967459,-1.0122596435062743,-0.6279537822251785,-0.8978344773371957,-0.47132683212369025,-0.763809690734882,-0.8282643213678629,-0.8350281980225669,0.810756237429487,-0.8148663439452054,0.8198658624073103,-0.7993300844701584,-0.9088082412204439,-0.47660180950758513,-0.8304860262865469,-0.7668391329756232,-0.7963865449498986,-0.7275555310369837,-0.870756406787812,-0.8848564181649813,-0.9711045918994549,-0.791893002274096,-0.8185508182059528,-0.7953837082506016,-0.745027760659768,-0.900056833291929,-0.9983329266606601,-0.8271490000325492
SIDM00488,-0.9217635642183458,-0.8087863750330397,-0.814923845555278,-0.5110958885733241,-0.9059572063747919,-0.9067574909140631,-0.008814965759901105,-0.8768513072954723,-0.9308269442052605,-0.9749770259624618,1.360237729572845,-0.2697607234911673,-0.8227224195884807,0.46152401691454487,-0.6619509790209992,-0.9653987089859296,-0.83256844078091,-0.6822498480989467,-0.7173723876028935,-0.8974558726313995,-1.013373719613811,-0.7998256108976547,-1.0030504782301095,-0.7547334353644225,-0.48518774374267787,-0.8500335523597865,-0.8675644359235407,0.9582911567139804,-0.505751329960971,0.2500154939164272,-0.8687359519481866,-0.784495109320321,-0.14159020885903545,-0.5877648124745585,-0.9103237326149319,-0.926369267405619,-0.8205631236573503,-0.8524328194879337,-0.7522488930059396,-0.8831750504300973,-0.7069772410668208,-0.8541389111086993,0.5258661833976371,-0.42198204405676726,-0.9874095156097403,-1.054903677080502,-0.9065747528648164
SIDM00190,-0.8070435978281673,-0.8138835804650019,-0.7912953689996243,-0.5341922934609327,-0.8450956542637393,-0.6976000289166425,0.008305994566367018,-0.8503616334995978,-0.8729296141279576,-0.9025798168423013,1.2482257963856238,-0.13383640279900805,-0.8757510662660902,-0.2659791860025494,-0.7809313082644018,-1.0373376837471902,-0.8316560031349042,-0.5911496365434793,-0.8305847914867321,-0.9380286019084132,-1.0066102051748846,-0.7345939358395713,-0.9208099386474169,-0.6497771164395161,-0.8581652031623372,-0.8186998782988747,-1.0141474705706577,1.0055463548755443,0.4355919444751222,0.8087275819737795,-0.8986210152174618,-0.7999127713519124,-0.10862228452165505,-0.7291187590841786,-0.8593221600360269,-0.8488757375964586,-0.7454830696470025,-0.8801070734349512,-0.8612866575380419,-0.8946968155231938,-0.6912528842499922,-0.8137740218696026,-0.6890243134181177,-0.7148815646344031,-0.9863225085864902,-1.0917268650547236,-0.8761560970594982
SIDM00542,-0.8909635277623762,-0.8828755581511625,-0.6551204817671354,-0.4430820977505705,-0.8674785920147461,-0.7180330937898007,-0.7492215137310287,-0.9050539153657209,-0.9228064192751864,-0.9762932231976343,1.7416268122718526,-0.35248580130777124,-0.8785187794317104,1.5230608556091803,-0.08007352447787372,-1.01168434949346,-0.866528647155929,-0.6586048376701208,-0.7989513610671042,-0.8190509663491533,-1.04463372128146,-0.7733090319546262,-0.9194286258354905,-0.735349837618901,-0.7953201617677664,-0.727226627942756,-0.8604574509217214,0.5682787109218987,-0.16995084904515467,0.5473747312018777,-0.8787182389962614,-0.9731278190492003,-0.2828810459648426,-0.9363524881532296,-0.9445385832059761,-0.7973390037503748,-0.7951486026501627,-0.7567553344478734,-0.9286533591719759,-0.9928389789811132,-0.817581294365801,-0.7724916202167604,-0.7299581347028574,-0.600203711533145,-1.0036415339354525,-1.052869316907061,-0.8384611124152623
SIDM00198,-0.9116453979310154,-0.7721351861135851,-0.8212556031207847,-0.3810704985379843,-0.7726456228650115,-0.6985458183401452,-0.7989918736505098,-0.9458214693519356,-0.8672351654660092,-0.9820911247285419,2.0334434758332924,0.09055644573020485,-0.8122917716240458,-0.39343972031231617,-0.8710808607154089,-1.0454640395942456,-0.9357027479276083,-0.5963107241719331,-0.8656232993545259,-0.729870271500256,-1.0429662292632158,-0.7539243609528323,-0.954376752552707,-0.482105842205109,-0.9089953767988953,1.2396242046304082,-0.8837825952360743,0.9451187600242741,1.9136490322163469,0.2095987882905818,-0.7989010522918253,-0.9356618472302517,-0.17112246790755903,-0.8583419292863774,-0.8222796959654175,-0.8041659168573599,-0.7045960775689274,-0.84665550800234,-0.8517706444416376,-0.8902046607265729,-0.8224808034091495,-0.8093588060940393,-0.7739949219927897,-0.7325530696375605,-0.9288759782658451,-0.9878272972075144,-0.8194447946544595
SIDM00269,-0.9154510318368916,-0.7778914338495042,-0.7164027912205154,-0.5393869890974156,-0.9181985485523841,-0.8373913607453353,-0.4944023428529526,-0.9071176474004771,-0.926483293556205,-0.9794038222140962,1.5719237709237288,0.05969543244669485,-0.8374142187377901,-0.04028633468342001,-0.8462631439808015,-1.0774862635235742,-0.8540579515731836,-0.695521047196388,-0.8082676789847086,-0.9628055033208441,-1.0077175333875465,-0.7625472006859424,-0.9167582416640901,-0.5869628707206966,-0.7726727308791358,-0.6191914525004093,-1.015515892794607,0.8760708859080898,1.5139135049327432,0.3516545786917935,-0.8479021291293214,-0.927997135847275,-0.31381278626319026,-0.8133690042036231,-0.8580214306190637,-0.8809180188982592,-0.834854184605177,-0.8314616095164094,-0.9116106461799939,-1.0134094439453658,-0.8857437467609032,-0.7424942027712731,-0.6903489122499606,-0.8190999893948513,-1.0133372537958312,-0.9691402962629545,-0.7994424354878721
SIDM00621,-0.9043533634231231,-0.8440363798764375,-0.8493846176308967,-0.5340059173503561,-0.7926159390359465,-0.9284286618916827,0.07251257955219048,-0.8679823293969291,-0.9111846959632828,-0.9897345751100488,2.132363715501469,0.062412044817231026,-0.8325917709529981,-0.2803456224070431,-0.7583875499405187,-1.0041429324684803,-0.8739908968842899,-0.7018578596137155,-0.7300825963001828,-0.8910848138708529,-0.9600608945316055,-0.7058365852716046,-0.9557235468125541,-0.6112675139966957,-0.856527055399705,-0.5482071697273889,-1.0265492680202044,0.9703470169945974,2.0898643709138613,0.27465800178884564,-0.8483092088279649,-0.48864746721343083,0.10681304559239581,-0.9491468053014712,-0.9485526636137964,-0.8732886287198214,-0.7651597816021453,-0.7864986945129844,-0.889853185250271,-0.9512384244958524,-0.8703942952056176,-0.815079476515257,-0.7480472063844983,-0.4780663480620819,-1.046448003618614,-0.9981431551022125,-0.8617370042108806
SIDM00599,-0.9309039726650841,-0.8713144316288404,-0.806010267359175,-0.47373608136526785,-0.8108312835065083,-0.8041820145769434,-0.5757851351277382,-0.9133056585844455,-0.898571263042941,-0.9607940300883123,1.133083832065762,-0.6334722542074145,-0.7676577759317914,1.0667380353781875,-0.7187098432024887,-1.0050057475029317,-0.8673591764682055,-0.5763508925217496,-0.7928286436125818,-0.8057953964678047,-0.6950595681766418,-0.6652149770585943,-0.8390801570251673,-0.5725201620185961,-0.9152646401207053,-0.6314748460396158,-0.8826307878070774,1.147080883182202,-0.7580562089217739,0.544746949704019,-0.8139143212853502,-1.0169255618292996,0.9748692486191749,-0.6438427955916843,-0.7647918010667797,-0.7626200712349966,-0.746449448305237,-0.7868380405445248,-0.9205725983959098,-1.0185005190811318,-0.6908753843026118,-0.6976828838666366,-0.7644087659597765,-0.7649003752630648,-0.9804663232959985,-1.0681579031619937,-0.8156588586822675
SIDM00118,-0.922958572764633,0.8631593540077042,-0.7355468311997615,-0.5954313470665713,-0.8745122751868026,-0.8708710524345408,-0.6084639973940256,-0.8803796474369833,0.42546105001482054,-0.8112489468364747,1.727490265034389,-0.03850111765441286,-0.8882686054843185,0.2885339017465227,-0.8820156554667411,-0.863903311291776,-0.807326258268533,-0.7058504191043913,-0.8323039128092707,-0.8033484187237325,-0.9828816419951183,-0.7178967771694831,-0.8460310742108431,-0.780189671879921,-0.8354686409984423,-0.9107520979582855,-0.9042577099159502,1.3333307280430027,2.3285113220926816,0.8183197494614146,-0.9278875035994957,-0.8900719579019581,0.015428759935104227,-0.8710564827782524,-0.8607291223370249,-0.8321398593373119,-0.6327771140890447,-0.875780133962723,-0.8363824680439005,-0.948755064798509,-0.6527165628958521,-0.918123230524986,-0.6714726234942496,-0.03820361603581591,-1.0291588890125367,-0.9871730210626677,-0.37626781635523454
SIDM00596,-0.9116971641117093,-0.8026662831534177,-0.8694772849293432,-0.5547521062478457,-0.8615828866096529,-0.8206595781522755,0.4379117922158469,-0.8493894285388613,-0.8174369318539974,-0.8831805934526576,1.644344964612177,-0.06340887293600325,-0.8703241673709944,0.6302121052528131,-0.8612308407788378,-0.9962937552628479,-0.7822234124413411,-0.7489936914550857,-0.6124569137018022,-0.8798904823873595,-0.9628023016719088,-0.6541131130286446,-0.8883675475461675,-0.6532865075911478,-0.8894507303002835,-0.5995370429467292,-0.8386982854163127,0.43006298726425296,1.7952520986453346,0.7951545226000588,-0.8075944340707608,-0.9766594964230514,-0.0383950663411315,-0.5024100196497195,-0.9733772813244445,-0.9103481836871797,-0.7435196177749663,-0.8494651199949531,-0.8304016243477272,-0.9564331261190809,-0.6992569447826735,-0.8852029425226656,1.1309061717713147,0.49749991856570563,-0.8535177849435008,-0.9397850388343276,-0.8036687187614404
SIDM01251,-0.8796286799353298,-0.7612726332119562,-0.6312847579753036,-0.5738904531609342,-0.7664477307668984,-0.645260102686197,0.6314861382946678,-0.8746753898520243,-0.8753419393903789,-0.8026751322887737,1.2483167732617564,0.1556388410430076,-0.7604211968999175,0.17788434803188097,-0.7692520298737986,-0.9730209157264583,-0.8442666021538066,-0.6917269343405568,-0.735576385443149,-0.7685127455383325,-0.9027608400948138,-0.7090159241980967,-0.9219306221093914,-0.5246619643827845,-0.7616344482568699,-0.9210448063341939,-0.8618791207007555,0.5051941086604914,-0.7805766937558998,-0.09798211074514308,-0.820827430649513,-0.9631746784574029,-0.31389081038250716,-0.8553803162136197,-0.8275497320602417,-0.8288107220317407,-0.7131125550197684,-0.7532700815766722,-0.8107902508588218,-1.00259055160627,-0.6693079457115685,-0.7642560235237853,-0.7173526353424454,-0.3654108740205979,-0.9763398442668885,-0.9942859571995977,-0.8372128119510699
SIDM00197,-0.9062211372808268,-0.8331758246669374,-0.7731527522475832,-0.49405052347507,-0.8857637003039286,-0.937648646562374,-0.26934875999541835,-0.8068325671003814,-0.8811364105385625,-0.8640667836403331,2.0629609574489645,0.5587263984674484,-0.8812136562629518,0.8639451498890346,-0.9373646114293083,-1.101089772817289,-0.9341151752757577,-0.7270527322215823,-0.8649820143527641,-0.8021308578871194,-0.9573674442404664,-0.7271857657569702,-1.036822365852747,-0.7862989645346447,-0.8599676151907698,-0.4165299488554496,-0.9578552874352549,1.021911546886848,-0.5460680565927858,-0.10409013046743387,-0.8783392850978043,-0.9748425595331005,-0.20523844369031385,-0.8761244894497514,-0.7015159592874862,-0.8351002200557022,-0.8102442373802032,-0.8622538458311962,-0.9251128221713518,-0.8525690632749541,-0.787914349251181,-0.9133151086496806,-0.7916609957047668,-0.6495496457938356,-0.9361708817378017,-1.0801815647322128,-0.9683603174478496
SIDM00810,-0.8935067359316908,-0.8307276389726611,-0.7231912642660494,-0.5811992444906194,-0.8578219563391181,-0.8022607944240822,-0.7344438782909652,-0.8916490930964187,-0.9071892964852634,-0.8963682969528807,1.6670591196172713,0.3846837805460537,-0.7881303730198153,-0.25841487736238683,-0.6696398230230406,-0.9566019745508095,-0.8244599850421361,-0.6740540427353013,-0.8702655726588627,-0.8183100055892437,-0.9905318543062469,-0.6780482068684146,-0.9672434874939564,-0.5334775743762368,-0.8406964328965115,-0.7732521446361676,-0.9948167151150542,1.0213371557930404,3.5434779441635613,0.31331345618602185,-0.8345227775665991,-0.9649182506034987,-0.07121506334689405,-0.9880052227807474,-0.8370022223285972,-0.8448250661920952,-0.7643049733697596,-0.7523590739548214,-0.8742368114682179,-0.9859075750273686,-0.7178088591131827,-0.8198209409204212,-0.630886452626552,-0.49654402761581284,-0.9559421673051139,-0.937081894333247,-0.85261166639991
SIDM00174,-0.8850460956007269,-0.7882720132086667,-0.7484037802602838,-0.534401645683099,-0.8157058355962414,-0.840984909642271,0.4498692377901551,-0.9236168669454479,-0.9017947988317776,-0.7762042818063003,1.9183580267501212,0.6265087185629953,-0.8062853954688741,0.16983811801063406,-0.9505627514360876,-1.0690040060136865,-0.8853869425766255,-0.6712530664350398,-0.6463911135336752,-0.761793497483394,-1.0148089471504902,-0.6809146095656617,-0.9448232588891423,-0.18862586038900966,-0.8529291444065658,-0.8485404787249423,-0.5054161409805561,1.0176511096229008,-0.5338903709409537,0.0670732359939661,-0.8957965053564054,-0.9767008214253338,0.12365810656909312,-0.6372893222670915,-0.7847456413894939,-0.8166223178489267,-0.8513320213969682,-0.8154891049220915,-0.8350734617762454,-0.9650529534267832,-0.9040407268803842,-0.7853982892406376,-0.7575164354968648,-0.24749872012803298,-0.9834406258536061,-0.9828293867018988,-0.8612030129058074
SIDM00487,-0.8795656222552313,0.024500533604372352,-0.808788241248319,-0.681832216210678,-0.8764894978604084,-0.7978775999872286,-0.8300547084790671,-0.827247595350257,1.2490345570191677,-0.9533843227369179,1.9038603221810027,0.4465107061310296,-0.8186737933752898,0.7104186982992376,-0.05941425444840968,-0.9234632114034489,-0.7444399125828125,-0.6372809952491629,-0.7045638037418952,-0.8238515292311128,-0.8140206716117236,-0.6728480956776298,-0.8847204792644051,-0.6995128523890181,-0.856121344519459,-0.8595896335782535,-0.548647420683741,1.7315025354075335,1.129957534429088,1.1227612046281032,-0.6957774249658588,-0.8984261367429793,0.8368788525843762,-0.8366643386498545,-0.8967670761326568,-0.8345587891633736,-0.48390965096024113,-0.7460123937818118,-0.8416067689267983,-1.0339490600863257,-0.6780945055107489,-0.12117349745594752,-0.6768032432756748,-0.12668310399915225,-0.9323248765134772,-1.044991969528819,-0.6173946533006548
SIDM00263,-0.8986921628267964,-0.5501869273119522,-0.6966288895569772,-0.5347909811853557,-0.8672637083357067,-0.9293962956835492,-0.8233454168555498,-0.8723635076779377,-0.8784143391908095,-0.9281503318619612,2.0399039213149415,0.34334381083653204,-0.8635500084558011,0.43186376034324175,-0.8712276483013762,-1.08499448661536,-0.8803811998426572,-0.7105062148923237,-0.7176133126628548,-0.9617316240657033,-1.0096087929388993,-0.8228931006270088,-0.9359220283500284,-0.749341695908939,-0.8901424120271254,-0.5877720034059032,-0.9710223163433847,1.1780110038596945,1.1497031308822623,0.21472197354035738,-0.9044133784580913,-0.899063389280779,-0.7832468482995407,-0.8410396331583976,-0.9146741633055272,-0.8829447701581076,-0.7782592009952943,-0.9155311914930868,-0.9180143364943208,-0.9550144918479246,-0.7810298741074706,-0.8149965287620904,-0.8075631611167834,-0.7697050440510722,-0.9679032875388719,-1.0088416834354563,-0.7145116263220103
SIDM00277,-0.9042643110053733,-0.8727746438469179,-0.7395008357856296,-0.5263387063392545,-0.7592976317763604,-0.7316790546414986,-0.84199737300108,-0.8419819266051715,-0.7718715138778858,-0.8743315917607204,1.6451808197132876,0.11275418062276238,-0.6943517523398902,0.8752575310697039,-0.8838377283967428,-0.928148378154662,-0.7562530512249022,-0.6443908029445858,-0.6794264983039553,-0.8752268917053027,-1.0061875445967257,-0.5933692283789066,-0.8855021345265444,-0.6381770569705268,-0.8106572376919546,-0.8866726185881914,0.11714737400892736,1.279380137253908,-0.8289317506971937,0.4149630224263017,-0.8224993150086665,-0.9526975812548881,-0.505920119550409,-0.9939695575944667,-0.9169869534404901,-0.7732828428996685,-0.7236198425329217,-0.8399978686862991,-0.7861724884265913,-0.9828290307926926,-0.6241221593924927,-0.7133259222486388,-0.9420762673977755,-0.6780929981675735,-0.9551440267275823,-0.9374899075666948,-0.8708137560873657
SIDM00592,-0.9272680784094013,-0.7581299640084719,-0.846605762037177,-0.5531520976217541,-0.7804624165274502,-0.5632227769935794,1.072376768384886,-0.9194494206083129,-0.9097239375193882,-0.9738322117580192,1.0401067193177784,-0.4382888702883322,-0.8631095467474591,0.7171958906388703,-0.8157255830105938,-0.9926210882931203,-0.8584538984866853,-0.6553700786451819,-0.6944259123405687,-0.8309545635045712,-0.9356437866148433,-0.7322211093695579,-0.9090889783089334,-0.32255974018449624,-0.8619630240491634,-0.9050430860729164,-0.7250483317922785,0.7944862472862076,-0.7258678850532171,-0.2431713433694325,-0.9108766722116192,-0.9469330187687814,-0.18440249562779368,-0.3131256617880367,-0.9355285892661672,-0.882529034326546,-0.6726654995796956,-0.8885042644873639,-0.8112256888561667,-1.0526016802886264,-0.8327875629858041,-0.8205403701614798,-0.7473507348009532,-0.6775825433850928,-0.9853167268595282,-1.0259272525193082,-0.7942841040478468
SIDM00496,-0.9179303929680078,-0.7868427863355848,-0.7397046784250231,-0.4866309762132051,-0.860048442109886,-0.7152249321567968,1.181468064004704,-0.8656647305228617,-0.9330675427455444,-0.8262805806131925,1.4944190906487236,-0.3101421710651359,-0.7892663470444121,0.5638923599235152,-0.9334188579340393,-0.9190226111542019,-0.839532598192266,-0.6223799727973279,-0.7508769524305805,-0.8326805759698037,-0.9694146286623552,-0.7937978523314985,-0.9278930000081845,-0.6473540941611672,-0.761679603800542,-0.8499062985618793,-0.6704590334929057,0.7122190958175276,-0.6193970542657835,0.5308114938121192,-0.9097992865573665,-0.28383860419033363,-0.21494912530871874,-0.8390973729169892,-0.8177074020999826,-0.8272260639001819,-0.7486564387908253,-0.9027396052262848,-0.8658772168635323,-0.9630153123274049,-0.7637717263800633,-0.6764967607020251,1.2296108412310367,-0.47573832860752496,-0.9771618734707463,-1.0063752680175009,-0.8852859844775421
