,EPHX2,CYP2E1,ALOX5,CYP4A11,CYP2J2,PLA2G3,AKR1C3,PTGIS,ALOX12B,CYP4F2,PTGES2,ALOX15B,ALOX15,PLA2G6,PLA2G2E,PLA2G10,PLA2G2A,PLA2G4A,PLA2G5,PTGS2,PLA2G12B,PTGS1,PLA2G2F,ALOX12,CYP2C9,GPX7,GPX6,CYP2C19,CYP2C8,CBR1,CYP2B6,CBR3,CYP2U1,PLA2G1B,LTA4H,PTGES,GPX5,GPX1,GPX2,GPX3,GPX4,CYP4F3,PLA2G4E,GGT6,GGT7,GGT5,HPGDS,PLA2G2C,PTGDS,PLA2G2D,PLA2G12A,TBXAS1
SIDM00606,0.475394452141306,-0.754264855331967,-0.9700374927072163,-0.5446143137075684,0.23666078416042693,-0.697055420098023,1.8160528359079942,-0.7545273958050353,-0.6548914667351395,-0.8084640966646789,0.7640149418741208,-0.9188336653676866,-0.8094495254761593,-0.773437978413469,-0.855990626122128,-0.7722824184689512,-0.9058138384089819,1.4907949410159322,-0.9818379472455689,2.104601636650154,-0.8451133969203025,-0.46118477461741936,-0.9033936408096895,-0.9267779102290894,-0.8536972907133491,-0.8721876750487909,-0.6154677098154504,-0.8567410480126643,-1.0197159471480124,1.7084133950233142,-0.7412003753142972,1.1707487893394668,-0.5666376723495022,-0.9826889434031821,2.419378549807308,-0.07680405778642302,-0.8422435404475664,2.972270333526849,2.6573269727519278,-0.3339859104283607,2.8327558284093204,-0.8456060259615974,-0.7678461037780118,-0.6915381076266827,-0.48121699362055836,-0.7899312056101687,-0.9482854389241486,-0.8521221252249541,-0.7998774126439231,-0.8002972439941531,1.2741584320019972,-0.8059857908163891
SIDM00541,1.4132859455121565,-0.2812990377164259,-1.0018440794386163,-0.47320400893388453,0.3597967228595209,-0.7073042094016149,2.385192718334303,-0.7970099856771068,-0.7070585207071416,-0.8050350508154808,1.156064508816429,-0.8550044108639526,-0.8508653803673397,-0.7336948333898584,-0.7939889462708415,-0.03181858853378204,-0.8438218581983743,-1.1289068603318586,-1.04125687251235,-1.0358448106962306,-0.8025590925115285,-0.5637689296137985,-0.8714148986063334,-0.7228262779743754,-0.7999243119932117,-0.8434290315171994,-0.6747165815172933,-0.8853095252789084,-0.9876819663074841,0.7455783657660712,0.27534170527891316,-0.547319051784635,-0.7354371450775806,-0.9112567725163946,2.695664951276008,-0.1708908293964358,-0.9186582358237619,2.711560950876707,3.3668812155172465,-0.9241685072805969,2.889053347674448,-0.2574276142944844,-0.8501574264117886,0.7188773780249404,-0.42408273638801564,-0.7916465524168378,-0.894193721987591,-0.8329578488924839,-0.6408366150335407,-0.7749818132540767,1.3566093493391747,-0.7018622081430669
SIDM00808,-0.5905651005891415,-0.7033585739615749,-0.7280220225299503,-0.3258499839426586,-0.7938474884799075,-0.6271661211405697,-0.6326081745736867,-0.6694278871982705,-0.13667855340351903,-0.7792228263632773,0.5526039654311237,-0.8758542238219634,-0.8372070499096912,-0.7104460469138281,-0.6475893053215854,-0.8585746511923505,-0.8324951051848573,-1.063685326928143,-1.0348646972838624,-1.033854143757245,-0.9016471328462606,-0.6192924922362362,-1.0122735759029262,-0.6586005750515563,-0.9102330875599633,-0.7200640784096247,-0.4609286539135893,-0.8355126618023363,-0.9741708991548267,0.8475754598053669,-0.5414716270365308,-0.6359559414310444,-0.2519977073815256,-0.945936554973667,2.5005225962155087,-0.6685521808104152,-0.91573542151828,2.449471338656296,-0.7711550007323579,-0.9020546329928796,3.2185101570976244,-0.9556461868465251,-0.8710954917203388,-0.7010517963753583,-0.8407586953565718,-0.7930718046853024,-0.939553084403074,-0.8585746511923505,-0.7493291532774229,-0.6857402630027557,1.2899589827041258,-0.7289723787729991
SIDM00377,-0.5961531395644194,-0.6624888137820375,-0.9310978621468674,-0.4579674622782079,-0.9301463250321435,-0.5699730028354858,0.8517779332326828,-0.7561882108792717,-0.9176639452584903,-0.802019518343814,0.8033825904305016,-0.891712411467899,-0.8516964138626244,-0.7598347444515213,-0.8680284417788783,-1.022226504760062,-0.8477171449192851,-1.0052401011429106,-0.9681257356517828,-0.9726949533786946,-0.8823049347494798,-0.665488979218562,-1.0335183663718728,-0.8877334985162185,-0.855082455651362,-0.6878015870735835,-0.5999383743162346,-0.8875334456649432,-0.9639887401749702,1.720784721758547,-0.7090973973992661,1.3721225898779434,-0.5683601831324938,-0.8358324016243759,1.756387113035979,-0.5222099060620494,-0.8919431497956889,3.054551405023453,-0.7214633093737589,-0.8877334985162185,3.1301487542327044,-0.9629460509342515,-0.8733699675512007,-0.8699602748932188,-0.1093020093244573,-0.725024608596155,-0.5737331925281838,-0.8463312826648693,-0.6551301890377212,-0.837539517280337,0.7387896537104531,-0.7074711168868218
SIDM00289,-0.5878516124314218,-0.7228164637719141,-0.4366710978249947,-0.3754600523410183,-0.7649432396306298,-0.7172556865673934,0.8155061163055216,-0.9308717331275389,-0.6139554937917818,-0.7633416213380967,0.12668451946835352,-0.9157316490896256,-0.7634888849624861,-0.7267164412217437,-0.8230033254485981,-0.8599859511669087,-0.8478615817086285,-1.091094188475577,-0.8563516883169258,-1.0547087297678863,-0.8563516883169258,-0.5952732070928634,-0.9256142699323006,-0.7527510356065827,-0.8930450134331824,1.6904914179335733,-0.6159944614070898,-0.8666802765571218,-0.9606419129205737,0.9303071867212279,-0.7685771332394166,1.352978666605404,-0.74482880578342,-0.9043612614524835,2.442135657484781,-0.7279555208163949,-0.903721740067138,1.9991683889974534,-0.776319062097505,-1.0015895897153304,2.9917263378092476,-0.8789397782162102,-0.8665596952251189,-0.7988452394188705,-0.784855995499777,-0.7993539716709305,-0.891457340580834,-0.7360726575557275,-0.8162684691978477,-0.8447591431582319,0.5550234132715862,-0.752698828811645
SIDM00064,0.10109335162857777,-0.3648358007949457,-0.9739186521924462,-0.2679300175711054,-0.1981375278217602,-0.672343121764272,0.5357697948370793,-0.8853160679169664,-0.8162406106165455,-0.784092689391425,0.9513518044777932,-0.9241264596971951,-0.7871841651011575,-0.7228600657904425,-0.862102351961414,-0.8702653142617914,-0.8681973367869551,-0.8138570051565512,-1.0421443544611726,-1.0570254004995803,-0.8485558453936213,-0.6983146087118954,-0.9247492917416841,-0.7947497938490223,-0.8607332559286054,-0.6904661310085651,-0.641421918385766,-0.8970618831265619,-0.9635912015811998,1.3508514659033353,-0.8224823866588472,0.043663591255327636,-0.6068323312678113,-1.0001521925110706,2.552093044187566,-0.505019743801699,-0.8149795818555421,2.515150106616078,-0.6934483561637201,-0.9809064992151962,3.1863783671921015,-0.8884926776843037,-0.7645997104313892,-0.8407219060056805,-0.4163601243290607,-0.8475312083350339,-0.8236951464574133,-0.770429188359832,-0.6667055147231022,-0.7582888706909394,0.603608162675989,-0.7872278654861653
SIDM01097,-0.6922736503018888,-0.6610514882114363,-0.9297267293187848,-0.4169315829382843,0.4856091142691434,-0.3924021595788525,1.467379736126009,-0.8135335938801741,-0.6399056738963351,-0.8925216358131994,0.899892526106955,-0.9070433914608175,-0.7832840984352192,-0.7144898932877776,-0.7343828698637513,-0.9060749521882069,-0.9247260721247111,-0.03773811573550098,-1.0329253200999926,-0.9887780599886763,-0.892891140597079,-0.6306505142278839,-1.0231281590605037,-0.7733111258476263,-0.7723788750542805,0.28124117683954075,-0.598619322012229,-0.9101914086468328,-1.022320660049492,1.4164388533836016,-0.6858981201025466,0.8279310073483597,-0.0772804205480021,-0.9471131083243715,2.749857627642909,-0.7738302966396498,-0.9112900374993194,2.336700063971041,-0.7886109679856876,-0.9325685997799142,2.815597353113911,-0.9142597000360329,-0.8178495124991992,-0.7977787985352532,-0.4273172485174871,-0.8033605463751246,-0.9497647120889772,-0.9622020390181405,-0.8029052301229762,-0.8134894328610913,1.5736941134176163,-0.7536768078934016
SIDM00350,-0.5765743971144109,-0.645115185438272,-0.9178566195888863,-0.5873682468783413,-0.6655603976369202,-0.596104328699797,2.6948670622096973,-0.6752610216418954,-0.22459478828750895,-0.7867489560631973,1.3863680092306576,-0.878332978016359,-0.7891176064605644,-0.736129546264542,-0.7321885772846765,0.878334478728798,-0.8523420648929944,0.8289256674534042,-0.9809986957972736,-0.27033794365265557,-0.9155319257498505,1.3052737081810195,-0.8361086324455796,-0.709759343527178,-0.831335232518098,-0.8762037020605382,-0.6855958585762351,-0.8585225413393717,-1.0087966724871853,2.182596653525871,-0.8564307794512518,1.063069841300059,-0.762496069793848,-0.9317743325678222,2.376873572979979,0.6613301508427618,-0.89194892931642,2.503664027306142,2.32707630316802,-0.9022214117505861,2.89763027739868,-0.6362609968931431,-0.8745339595144178,-0.5586183325462557,-0.5734999816565934,-0.76859313341071,-0.8930036327757401,-0.8235780938439886,-0.22303711688683123,-0.8105638037439955,0.7885115795542222,-0.7452098726749822
SIDM01163,-0.2671818437482218,-0.7807573865695694,-0.9327812707091053,-0.36414375707269925,-0.8900109682794061,-0.6418628331406762,-0.3777648882713749,-0.6639153088575247,-0.46297467075352816,-0.8984962454676546,1.0354895380383957,-0.9218384965285364,-0.849879544959391,-0.6777202396379904,-0.7574769738470538,-0.9251402376930188,-0.9237798311043415,-0.8494069507815736,-0.9751431999401142,-1.0306619703731694,-0.768048533813348,-0.6190300961681938,-1.0631192177214195,-0.7662769680169056,-0.7730239929283712,-0.760750972617748,-0.435880534476057,-0.7873289188607177,-0.9171258940120894,1.2174175546143087,-0.7940148123630617,0.9873614191390615,-0.5123407143481152,-1.0246172202964547,2.769472946545016,-0.3965185766334532,-0.9063313245152933,2.97827300315562,-0.7922369864925135,-0.9711931745467103,3.4520053436832576,-0.9330025945462606,-0.7670745702918338,-0.8197457153422639,-0.3380408125491144,-0.827587694306224,-0.9325419730762771,-0.7684238294487893,-0.6034322386078665,-0.7350227398833534,0.3619620355097717,-0.8248305785869922
SIDM00375,0.6558467571006735,-0.3674330316985562,-0.9416281701542651,-0.5023496075742304,-0.2172986035907643,-0.34772689548104735,1.0796482255258741,-0.8852465695402529,-0.6882694404145825,-0.8733853321852177,0.757531042904279,-0.9209718297551506,-0.8627772217135246,-0.8212985641174755,-0.8197747103940592,-0.8170167054456328,-0.9065119044413092,0.9078566240029382,-1.0073792138934392,0.8885407970920403,-0.8895009270014251,0.7880286715654744,-1.0996388240965167,-0.7310849439177867,-0.9622510360609643,0.5558157789308574,-0.7759396059299675,-0.9254146999629481,-1.0193473593892808,1.4964152861841173,-0.7668930667521207,0.9541734880317417,-0.6168082774149926,-0.923481904418491,2.582194505970015,-0.5573477394738667,-0.9851679010901825,2.6970408222940225,1.258902933851087,-0.366530205762136,2.797434863424758,-1.049687060792632,-0.9672976763509875,0.8457378125740428,-0.4578174308942091,-0.911880419432715,-0.9338146996902231,-0.8047273038514432,-0.5018318574446617,-0.8815990532166678,1.0468556436606935,-0.896287471926428
SIDM00600,-0.532732317881627,-0.6556062592449132,-1.0415751905068555,-0.6099919603647938,-0.749721288174952,-0.6648769985900462,-0.7737444402615818,-0.8673809670098835,-0.7616673550537776,-0.8202139396983009,0.7877476707369604,-0.8315124230558488,-0.764429585444921,-0.7317358722107574,-0.6648163479749113,-0.9261755628678184,-0.8480380675225327,-1.0509848807666817,-0.9651856154339752,-1.0475257212282258,-0.9426523197959358,-0.7509184489934339,-0.8343695761508767,-0.8609298969606776,-0.8429787074174869,-0.8275715115094913,-0.6555048607658428,-0.8452435256628701,-0.9859379485826865,-0.09281526720889884,-0.6828005147236119,0.8242716416489644,-0.7168990797249792,-0.9919850698638913,2.6000626655825143,0.5002309788049969,-0.8965668923699677,3.013478233393331,-0.7796464353828984,-0.9923691332175905,3.161197887478354,-0.8667669191458501,-0.7858262494187126,-0.842503078648495,-0.3382662503120895,-0.7290924443096496,-0.9482897524327426,-0.8642084134113686,-0.8460990867433416,-0.7619848417659137,0.4272475939266881,-0.6399080274427267
SIDM00367,1.045039373938108,-0.6803231348612683,-0.8553277413182999,-0.5484803071360523,-0.881051348255651,-0.5816203710669323,0.5068452773998005,-0.8382469634971874,-0.6769414640293163,-0.8509002266277413,0.7413391443071942,-0.9025535324695367,-0.8621421534091546,-0.6902584903895301,-0.7712098652579528,-0.9607172737461669,-0.8644743624002038,2.8938399446782532,-0.9185204016737599,1.6966344437983851,-0.9220949791244194,-0.5106078422986505,-0.9456692076165193,-0.8995641532495601,-0.8266994890256268,-0.9173993033098249,-0.6185944076084136,-0.9016702796192677,-1.0022986960567484,1.1007976924065637,-0.7462235921078205,-0.7207038920504533,-0.6608535185049862,-0.9244163774629465,2.8999991851748095,-0.6843705169032959,-0.9092683533276212,2.419086838483924,-0.5171471587510004,-0.6811048658107873,2.9200485164119807,-0.857425780857581,-0.9453052228905642,-0.8379353765330301,-0.392173315162624,-0.8340997145430049,-0.9549309680344412,-0.7929120308309244,-0.5727023616063339,-0.784984573985867,1.1398656678840806,-0.6751276769635102
SIDM00632,-0.22333176078033298,-0.5698864146208327,-0.9114862688952593,-0.5598529320777552,-0.7934017774316423,-0.7248108707228387,0.3857607304506607,-0.7915517757222175,-0.1810617087922471,-0.8324183464763497,0.7708115922333207,-0.9230578800378705,-0.8231801187754663,-0.6446519124467746,-0.8299838442595477,-0.9851935644218799,-0.8586591314152007,0.12812783320725069,-0.9950361614642939,-0.39297883205114353,-0.865663642579993,-0.5785399905289078,-0.987881341333324,-0.8444004512895081,-0.8417901296636144,1.053101248834841,-0.6038188195675169,-0.9179040232013687,-0.9379363794395894,0.8036206533789931,-0.7618344234452609,-0.14977492508911863,-0.3796869708664132,-0.9033749612413149,2.1080271550855842,-0.6157324784095382,-0.8650722947689615,2.9169702794536065,-0.6234972545193214,-0.8906368336004672,3.1974506967162486,0.31390797079457844,-0.7860275616762031,-0.8231670577030731,0.12909518779827683,-0.8047193025444638,-0.9129455230309387,-0.710077796762133,-0.7286518217044852,-0.8105275106520027,0.8708714726507704,-0.8514168167758214
SIDM00550,-0.700273663630313,-0.5013275381760833,-0.9774742171760593,-0.6383234807872457,-0.4182423294713547,-0.23910469480862426,0.6714377272313952,-0.7713672067826212,-0.4009929508274751,-0.8250055427220753,0.809642160477418,-0.8967252464710467,-0.7644362457697153,-0.63290144381007,-0.6330673110071698,-0.9051279738211168,-0.8696604990351613,-0.8875193744814838,-0.9469780978140868,-0.8076380975562985,-0.9036709544078969,-0.7371605542620671,-0.947516906211164,-0.8932123417768436,-0.8682127713313924,-0.8344741075173406,-0.6349243547954605,-0.8790606380325147,-1.0174288376074796,1.024763573307071,-0.8259565706240627,1.424715719371706,-0.6672520563883615,-0.9393393297310267,2.1086157263570473,-0.3866210055084821,-0.8794499862234498,2.60449962014731,1.982734983439909,0.9803566739715475,3.243369421113237,-0.9493716354055827,-0.7437826074307466,-0.43302219967115985,-0.7984573716824019,-0.7950353555390346,-0.9403420761777431,-0.9100904525027069,-0.9433126322020702,-0.821520621554651,0.8966573135903196,-0.7545406395848384
SIDM00230,0.5639828095592341,-0.5783769037925846,-0.5210305146351768,-0.34371557631315663,0.04613172703590885,-0.6869545753358138,-0.19163212041941932,-0.7335243539656902,-0.6061854645304458,-0.8479467911841293,0.5855280602913611,-0.8918829943143922,-0.7743635965280822,-0.7661642473384734,-0.7695566563258032,-0.7225527691684975,-0.8841408732858191,-1.069201683565677,-0.9762350823353633,-1.000628515852594,-0.8456557538590682,-0.7128423807604544,-0.9544322425706118,-0.8319203092561719,-0.9037736168742397,-0.03912824992836819,-0.6567963909991716,-0.856867695647014,-0.9778586941748053,0.7555430750052013,-0.780855724240817,-0.09535450074539882,-0.6979836940002311,-0.8773352870243988,2.1205527085940594,-0.47751642708301956,-0.8892113781898411,-0.10118228613121463,-0.3911601440267695,-0.9717361539471034,3.2919877222840026,-0.9215837221133876,-0.9286184388428599,-0.6970475073388148,-0.33254368623468905,-0.8752673571777272,-0.9258067216593211,-0.8069045014568728,-0.9332304019102969,-0.856369382173213,1.5994507649524938,-0.6595698768325468
SIDM01206,1.2168205037037854,-0.7356335309014433,-0.9539038445737874,-0.39840512766800884,-0.6212007403415003,-0.4425324965820997,-0.6660630637000597,-0.7150125676821304,-0.5836371368628785,-0.8168873341233491,0.7351897095654569,-0.9700719897024918,-0.7915420596674816,-0.8165381895437024,-0.8465184688012095,-0.9175120730731211,-0.8709036413224273,-1.1149165906457954,-1.0361776894829098,-1.0423727203029407,-0.8803966776705435,-0.7674230708356761,-0.9537987746599131,-0.7150125676821304,-0.8303707584047002,1.6448799271565784,-0.610367856663661,-0.9539263942702657,-0.9739308092450605,0.9197524218252054,-0.7586066792749494,0.45351922859423105,-0.4759382327015584,-1.0055816263094968,3.0194827736120184,-0.6863627652465335,-0.9536051467948641,2.1949753038363196,-0.6483971620949119,-0.8134796990171942,2.900882765428101,-0.9364198189057462,-0.9043025428033755,-0.8216526889503245,0.05373829973451119,-0.7419052771689275,-0.9800107302003811,-0.8207290051014726,-0.8480592559484688,-0.8260023990189375,0.8266143217875561,-0.7815426503087631
SIDM00127,-0.46021879304389207,-0.7103881290328542,-0.64969538062428,-0.47365083163650756,-0.4869295515012289,-0.6499131168811485,2.144887979977414,-0.780568550249991,-0.8010564140480279,-0.852475449884756,0.8465590050243627,-0.9001333662207925,-0.7134482078855927,-0.7217281626064649,-0.8114058229687734,1.0597524432125707,-0.8637156011062834,-0.060673001767650316,-0.8770370280807387,0.6731576205498015,-0.8901594554125692,0.3647728096289964,-1.0150332111625424,-0.8543782669918507,-0.8652911496452312,-0.9472612229512747,-0.5962161664778614,-0.9238455688796325,-0.9472612229512747,1.0307808371682006,-0.7061962427695838,-0.2632826811153467,-0.7835241829041555,-0.9701547950974928,2.0631656651838104,1.6158734560744923,-0.8711731644513838,2.1667187527297136,1.1472938928372556,-0.9845271128226043,2.891791706055673,-0.23393435122005707,-0.8509518640659849,-0.782079147579879,-0.7236643929504126,-0.835538221763645,-0.9647976602152986,-0.8513498299975167,-0.7201717401977646,-0.7951093562406549,0.7989797552201714,-0.8650484576814145
SIDM01042,1.5506672688196954,-0.716197206319153,-0.9173836571863363,-0.6036641206773378,1.2079907908851633,-0.4634003327128233,-0.4618743051108878,-0.9243837664229136,-0.6225192918452349,-0.6566600040866007,1.0139280093063263,2.6553994024302514,-0.5754923019304474,-0.5993345433812687,-0.7771997210240116,-0.9867542265252358,-0.7473066074065438,-1.1720201821263827,-1.0132718432806036,-0.9686194657644006,-0.8937145814854359,-0.32527925675822766,-0.8746925257441349,-0.6546128688040409,-0.79284609115801,-0.95562895285971,-0.5794786552149545,-0.7429097857102566,-1.0089934201943738,1.0403891271900336,-0.7636799843300468,0.11270953153294692,-0.6660767113367402,-0.8655791823165709,2.12603577705317,-0.17674579205843827,-0.8371595386027024,-0.08738330095539072,0.11008994444082537,-0.8194535754192634,3.62547720075898,-1.0504049277702137,-0.5998229446492717,0.2932606113722624,-0.7763928208184432,-0.6924124430715246,-0.8309453956278325,-0.8300804687406517,-0.5024590345108647,-0.702208686909434,1.266736425819929,-0.6806366299398242
