,ALAS1,COX10,ALAS2,ALAD,CPOX,BLVRA,UGT2B28,BLVRB,UROS,HCCS,UGT2A1,GUSB,FTMT,MMAB,FECH,HMOX1,HMOX2,UGT2B11,PPOX,FTH1,UGT2B10,UGT2B7,UROD,UGT2B4,COX15,HMBS,CP,UGT2A3,EARS2,UGT2B17,UGT2B15
SIDM00793,1.5005583116880659,-0.32462354621697914,-0.775888802368599,-0.07806767494509535,-0.5652781210435974,-0.1501135004908819,-0.8219494156159354,1.1290414491541916,0.7096849460795879,1.5859100655823506,-0.8222161761687113,2.20268564893605,-0.7224431104599108,0.4247642810172329,-0.3305615751696616,-0.6388666133519115,0.5974170544314723,-0.9904389061924491,0.09988229214944616,1.7843209116607766,-0.8552241947912703,-0.8707586036539874,1.3567054670237348,-0.9280547371151319,0.8110305667277153,1.5220141046726414,-0.8687400896198366,-0.9711068801603976,0.2526115000624994,-0.965793814805492,-0.5695235540108102
SIDM00121,1.0295530490074167,-0.42490453740134887,-0.8495499873508656,0.19433206159134342,0.43491010773912375,0.5013332747263288,-0.7410397820703668,-0.7262597665260944,1.291413479015728,0.9342772285049854,-0.8466664480506539,2.2635157664821053,-0.8406072132528503,0.7526617828730817,0.6086293788398857,-0.44641763742148227,0.4989945047950186,-1.0688499787094934,0.4702463657063847,1.949408671270602,-0.8354222284694447,-0.8604838047528356,1.3835794434733644,-0.914301391322226,0.4849123814318739,1.8469076033334813,-0.8483597976428959,-0.887478853864877,-0.030588506503406082,-0.9379920211763368,-0.8179570693906935
SIDM00202,1.0774734022951893,-0.4645983861630593,-0.8947279004067572,-0.09289738661086894,-0.22713982437903146,0.7639991704209634,-0.9030111460451793,0.05726655595496248,1.2607357758037898,0.692218071127652,-0.8283473783143833,1.9987896897848603,-0.8033904849374306,0.6685348017158359,0.4083773820277701,-0.5739230075383254,0.3443108052827503,-1.0552163388397051,0.7611588933909575,2.0689555853032138,-0.9128479130472469,-0.8638198556194534,1.1008862236008006,-0.9066179983848122,0.530963792706787,1.8435310635488313,-0.9483354496127856,-0.8613575291175523,0.2515293068450096,-0.9969711061044225,-0.8737517552331804
SIDM00047,1.782181482509488,-0.46913132480201103,-0.8685853961700704,-0.18575584570549541,0.03985235901148114,1.832447764991235,-0.8890693205680696,2.0582533512988523,1.2361453484185703,1.4188676499363653,-0.8402149855957205,1.8840827218369083,-0.7950628206198675,0.2021373828975213,0.5432130721081507,1.0788790153803167,0.4365917880255401,-1.0593835068853685,0.18197866947235572,2.62623123665647,-0.7526944587597421,1.9081683593086889,1.1718995462117112,-1.0164248162237548,0.48496273613403984,1.808482632568975,0.2919646640907816,-0.8895794336846585,0.13863813344934764,-0.9140566454587965,0.5324783137508722
SIDM00885,1.3962267726469315,-0.4727381537594057,-0.8759220350235781,-0.03962699069782906,-0.05103349589093029,1.9868183303879465,-0.6509698687059009,1.6729685763087927,1.0498822439661324,0.6008902825574228,-0.8243316387024754,2.351680653570845,-0.7159945716546896,0.6885720179735234,0.43791764007417594,0.9240015540062565,0.3004826994833271,-0.9383218439648287,0.3734863628206938,2.8462757796114135,-0.6654254612905285,-0.6307004374749048,1.3239160991485304,-0.9663977536078986,0.4304441356619594,1.8425527647632118,-0.9025798362932641,-0.9329845295861402,0.020612304499960286,-0.9887748595190198,-0.9184599376412894
SIDM00201,0.9964620421031125,-0.5141916034913375,-0.8777521786419236,-0.16890012066331028,0.09153841121181443,2.25074825149554,-0.8749258259592434,1.9178049371220305,1.2054020720440084,1.226119297082849,-0.8525809332366903,2.7257059572811575,-0.8832773081241845,0.3452984609197983,-0.14455989154124962,-0.6583910924694861,0.35557286935025595,-1.0314993452836103,0.6583116903956763,2.1747081036273666,-0.8253110204169688,-0.9962622376946842,1.219463762552884,-1.0268035292633155,0.5927208120853416,1.1303042359670026,-0.8815004412052356,-0.9212626287561915,0.022926204516035553,-1.032442947086483,-0.9057227151391316
SIDM00789,1.7821283356790207,-0.45846314474081584,-0.8799403178962589,0.1606301394880146,-0.028537192257887378,2.2289045794622417,-0.8827549516887566,2.323225357033626,0.8860002211808393,1.0911574552488672,-0.8139769008057479,2.6126469302762696,-0.7141388278264351,0.7912544716022885,0.5805486279342211,0.2713179483495734,0.7867974033022044,-1.0784463948166345,0.2734252824276069,2.693956619031619,-0.8308657546756112,-0.78699556771855,1.4479185988908954,-0.9132891700995626,0.8356637103801832,1.7796809116380936,-0.9521778508570962,-0.9642504262112637,0.26735239595741733,-1.07702466306698,-0.7331521069846711
SIDM01248,1.3560250808005883,-0.4671313718531404,-0.9158979340942699,-0.21531315961665154,0.3532155058575386,1.7668083197571436,-0.7772530256992177,2.821650162339744,1.0280260808803712,0.3653612346101617,-0.8513081454428336,2.1663655034986187,-1.032070013185712,0.26475727643078123,-0.040614657324373235,-0.35229767055433037,0.3904685470362751,-1.0476544531720058,0.3494451404344837,2.652986292658535,-0.7172573018750421,-0.9968051279411061,1.502452849043028,-1.0269076508852817,0.44225176754372514,1.5721728872242344,-0.8292955515836595,-0.9526974699630497,0.1669138122825149,-1.0558202976780702,-0.7951026412891735
SIDM00195,1.1712453785544341,-0.504365162287118,-0.9214662327102027,-0.39692280456068246,-0.19614374912767843,1.651410091856251,-0.7527978661541651,0.873262900275664,1.2588053043554734,0.9103245575698875,-0.8402586661109481,1.9599492925836695,-0.8984880143159533,1.125294016138967,0.6020117535119636,-0.3810394045988362,0.44128416305404117,-1.0645475054467701,0.5614417685203683,2.698231882752587,-0.7599441970941179,-0.936954951746103,1.2576562065889811,-0.958717871869861,0.4786341547676323,1.5497274666333474,-0.8850287217814478,-0.9919525023214142,0.39440573529334855,-1.0866075927158538,-0.7619082529505538
SIDM00517,0.6532094147743602,-0.36828207351205083,-0.9068343530466788,0.1145349874078669,0.6001617046819457,1.60098226829343,-0.6307580917763067,1.5744095825253965,1.0759882385856157,1.1311281060317233,-0.8743744181665482,2.7436121128118005,-0.8490055027705626,0.24790715494324192,0.3015578413302846,-0.25661224789945736,0.2882396232621726,-0.9743601138250167,0.2806220660189821,1.8064531882734243,-0.813024396574299,-0.7697754639049783,1.1495490839554616,-0.9965673069685135,0.5445035595169315,1.5381106313537678,-0.8501000621052239,-0.9475741589071794,0.07908842972267367,-1.0649336733115855,-0.618398159166796
SIDM00534,1.8321566873540582,-0.20695055085239997,-0.8783633417887616,0.035382833711959175,0.34009769737875956,1.242240540226286,-0.7883888764311899,1.9038488949841925,0.703927007435505,1.3280279996473623,-0.7986442787615226,2.5253687670047675,-0.6856819505078385,0.895260208520844,-0.04835689234099862,0.09791952034974483,0.5523059169266237,-1.0191377083313948,-0.009433359097007812,2.6992798695644384,-0.7802129278531269,-0.5945179097479539,1.2131721517892693,-0.9364797484660039,0.7304058968884459,1.7286781020022628,-0.8655759628259407,-0.7517139318565034,0.15291417886488387,-1.013029407118136,-0.7297000976261543
SIDM00863,1.6090044876643468,-0.31210541608351045,-0.7191851896872054,-0.012289898951953693,0.10253597605954747,0.48731448946413164,-0.7487538751506431,2.5302147011891294,1.0428594233283353,1.5140388841458658,-0.7937222687802218,1.9054780188589606,-0.754142675064187,0.19790087042193877,0.1163541380119103,-0.6321553834183464,0.6081537616446899,-0.9767516964287709,0.09688253417555294,2.0261107954544135,-0.7793869191310937,-0.9008917733672522,1.406949209439754,-0.8847289516213438,0.47764705899971666,1.06220090623634,-0.921712370553474,-0.911023393260328,-0.2155796196977176,-0.7726130052485015,-0.5617376316986944
SIDM00211,0.9415261946471974,-0.344708820776492,-0.8613591616471544,0.11899627446329886,-0.051373872463670776,-0.10076438506425639,-0.8628907528262467,1.2663789032796147,1.1768587142799734,1.0814407708037275,-0.781132776110115,2.5989960568061914,-0.8423262119621104,1.0122284151610874,0.1610716536175425,-0.10205674342405058,0.5495137662103516,-1.059055897724888,0.46627614490698693,1.6394971623670804,-0.7929099594125915,-0.7522116364970977,1.1614584854057926,-0.988671824132336,0.49418169455589817,1.6753418625900152,-0.8653580391173583,-0.9559049684885033,-0.01611363553219129,-1.046154343790211,-0.9284456288597214
SIDM00539,1.4834778317834523,-0.3919740650554378,-0.8969243128041117,-0.1766991009576823,0.3138036691675828,0.29756258742257413,-0.6247056596374791,1.9647579879855723,-0.1566711338763928,0.9393974699417164,-0.8338534463938776,2.166656187130792,-0.6734537380269892,0.48917909942923765,-0.3510120598407136,1.2965760830102047,0.7291609077189839,-0.9293062608838983,-0.30834179970854275,3.683532466541676,-0.8180038362136675,-0.7471619686777389,0.26931437368188355,-0.9834376035882849,0.4415776126371832,1.0552669039093399,-0.8590054876326114,-0.9156740969833385,-0.23424571097870867,-0.9404894747276212,-0.8223669917301243
SIDM00875,1.1893676076538497,-0.28238719688012237,-0.9341529567363321,-0.093470308249844,0.6109469784679104,1.9447355535099737,-0.7416993948103735,1.9222107550794536,0.33274069394654027,0.6303020747433822,-0.8077621656934467,2.115149210383106,-0.8242494588111239,1.3815955480087347,0.2153040491602293,0.4521680298799727,0.3511739243731733,-1.0335318443432604,0.3019868789015334,2.717701921431512,-0.774265779135563,-0.8377352016096632,1.0006435806832572,-0.962569337763864,0.8017930189667428,1.9029254507596445,-0.8378583458569944,-0.9714982842388383,-0.018320933218493436,-0.9819234481726018,-0.8589936910539588
SIDM00679,1.4690462639098438,-0.31656614839405894,-0.8193424280159121,-0.15509798216929516,0.15232907580371374,1.3479897486286427,-0.5928665752663466,2.4688809019040674,0.5226782510450556,1.0421367349641355,-0.8529292691585405,1.8118571587538141,-0.8853088588703155,0.88257672557771,-0.14360093675598187,0.7744054720927164,0.3082627121429993,-0.9555104867370269,0.30344049689072283,3.140210952336782,-0.7272131151941544,-0.8683991234668268,0.5413882650761189,-0.9113031373249484,0.284693500169089,1.7560521175946024,-0.9335434205581953,-0.944636680317958,0.15009409323685785,-0.9656391476002919,-0.9569920907947458
SIDM01146,1.427356789091787,-0.4347492274198672,-0.8471905627228079,-0.10648571596270937,1.1198263181644428,-0.27662983956043014,-0.7263306435962298,2.0970526018959763,0.7673200724390313,1.0833430653015836,-0.796471195474999,2.0888420403091525,-0.7922037376937451,0.2274742972002572,0.45954631375222404,0.2345400811672487,0.4228121351652746,-1.0131618333863186,0.12129974623871366,2.234072339830726,-0.8065763403857394,0.41753901093867396,1.38598647638316,-0.9649375504463997,0.7575592639953252,1.7012951047128522,-0.8147034682123931,-0.931369315647038,0.23246007759414417,-1.0670833044422205,-0.6520270674191576
SIDM00156,0.5124321575146192,-0.24751875617879301,-0.8909126973801368,-0.1415858715863542,0.27882359718494704,1.999467442969156,-0.8345652064558148,0.7397083360867105,1.2658217837224968,1.1235001625335383,-0.8704148129758337,1.8351126044797819,-0.8908877873769675,0.42426181258878026,0.15176041114562458,-0.5520105804129204,0.12185032948535836,-1.0212986855662947,0.4295696996750768,1.5955524187957368,-0.7443807454769114,-0.8330543412731793,1.3485509900030386,-0.9296366921740783,0.6437750698410581,1.8308991980199707,-0.8780278875829577,-0.9565213561833427,0.30245028633248905,-1.055081156372319,-0.7887495548423533
SIDM00420,1.2307078216585152,-0.393486988198535,-0.8609276772551173,0.09146913910774626,0.7031860775836124,2.106590117498155,-0.8050942146722376,1.5112634449477629,1.4044176998923532,1.1325055247868077,-0.874582599470147,2.438586191503748,-0.8734581600629587,0.5408339068305198,0.13736986853068855,0.9590647273495135,0.48937036699738773,-1.009337088533809,0.5985928231898545,2.7280473005113746,-0.7612549443141307,2.5058331828825873,1.5244798166521327,-0.9549473595768085,0.44702613905183436,1.1707280953603034,-0.794923450302999,-0.788460623397864,0.261587966404634,-1.0072742857237942,-0.7021666769854984
SIDM01145,1.5662833351305063,-0.42579102220610393,-0.9104635414760107,0.051484163889593614,0.06767545294997908,1.9321933170304473,-0.7845898445723652,1.9042522551999206,0.7376300684591174,1.128716767460121,-0.775865824412254,2.3607346614691593,-0.8550056465818885,0.5866892017682279,0.007258360125839932,0.37617126678415863,0.4860746925044196,-0.9513359151980276,0.04850784725253535,3.005250366969264,-0.8476085782559629,-0.10107001095646463,0.9274497127224468,-0.9332118865974092,0.2620245811155172,1.757197437332091,-0.8414914244817019,-0.9647413507193011,-0.1827459474456152,-1.0433360326243042,0.2694348577251377
SIDM00256,1.0662965527104626,-0.5290380015052021,-0.8925367112534577,-0.39813482135136563,0.33813535651538584,2.2899668695379316,-0.7956120209125451,0.08442479093713513,1.0143430624307836,1.0701092825727903,-0.795423393291808,1.8787868710375746,-0.8037238054295435,1.3713527912189152,0.4086309897074487,-0.5596494097272643,0.4771775257275634,-1.0876625515353484,0.6002975078274422,1.6040153385673874,-0.8243691058673479,-0.9136068124648202,1.4432027578196673,-0.9907624732369966,0.5241599900405097,1.0785903238763823,-0.832837496059755,-0.8851083249379996,0.10249081194384378,-1.0566740591540114,-0.5746479523732901
SIDM00444,1.617958312094611,-0.510052898551022,-0.8531660681125789,-0.3504345696476456,0.1653585205275227,1.2834398293619163,-0.705577210994683,2.356104964047207,1.3308778949875666,1.1673653578872742,-0.7989818950469146,2.206899546032247,-0.9295296031970496,-0.0029127651750374853,0.4668249547218354,0.8599760251925993,0.08987941729140357,-1.0754244625758376,0.40387499664638743,2.1115720367484796,-0.8139564602034768,-0.7434129353889581,1.805323461161093,-0.9498879718508125,0.9890346039302582,1.3070441060588365,-0.7878181208424101,-0.9045413573318426,0.2776254198334588,-1.0406083908636066,-0.7434807374715582
SIDM00137,1.1428083893036813,-0.5572616565329713,-0.8904847664408939,-0.019514861033073445,0.22430765911185185,1.6824467283025062,-0.673839992707796,1.4178264116231538,0.6027616702460088,0.8996759298794008,-0.7485206608967817,2.5366626105280377,-0.7035241678460442,0.6402384573602387,-0.13676420560464864,-0.4522607625001508,0.562721213600168,-0.9588694993096074,-0.1897488502453241,2.31694046670385,-0.8045882175862518,-0.8846459673307479,1.1293532715629646,-0.921060292368635,0.48074240304599664,1.6313699700386735,-0.9039088924778274,-1.0048827913244172,0.1637043737453608,-1.1093527769955391,-0.8948123043471055
SIDM00569,0.849587262558213,-0.24286607187887355,-0.8235181040477157,0.04663664940487834,0.9050759905088156,1.7056816313284429,-0.6034471646838766,2.04258883963304,0.5702717283874097,0.8581183442231493,-0.8242164813404446,2.3525286842363258,-0.6966432643462538,0.5394009489921912,-0.2081401190104304,-0.19229134272279325,0.513675786218984,-0.9482719744600817,0.5062667805558736,2.235368848008973,-0.7295490545239436,-0.27287687953657813,1.701655936556992,-0.9427524447561543,0.48674485296069775,0.8866680067167807,-0.8888378187539459,-0.9727357068601545,-0.00013168825660270312,-1.0665820393146235,-0.8470001669064131
SIDM00445,1.5254612267805558,-0.46831490696460376,-0.8058429931228859,0.029136573067197344,0.07363967884245917,1.640321527821053,-0.6708033643887102,1.9072651306768662,1.2437324931340192,1.3310195273679688,-0.8557975413241437,2.2019613760230308,-0.8750588504848856,0.30465795703470067,0.5550482378677507,-0.04699693581629715,0.2177175793595022,-0.9828445608215115,0.21702126345453365,2.0865088916638452,-0.7557711462450187,-0.8234171577394639,1.1285496541176456,-1.003591698921224,0.5084213108448851,1.6845617767770098,-0.8709735672700248,-0.9616733235094375,0.020094061150408384,-1.0702699460981138,-0.8175690370514724
SIDM00094,1.6272705966620011,-0.32153434466868386,-0.9072202087816228,0.1724306773374765,0.38876694682652374,1.7524955996376022,-0.7212640102492666,1.501961793402124,0.9527787697981461,1.649827407788023,-0.8191269175690302,1.9963111443730237,-0.92972545344304,0.5210463687911644,-0.07742749932920381,0.5558999200350323,1.1030345216098387,-1.0134224259760358,0.1890619779147615,2.021534968093033,-0.783447956164203,-0.7892948541906359,1.3609486598280753,-0.9903584253828397,0.5885050820834034,1.4996212706713108,-0.8044330481418682,-0.9085118076791745,0.04586050301336835,-1.0898192031950238,-0.8394730051843244
SIDM00576,1.717424281469838,-0.4308098130607998,-0.855327144778753,0.1577051424641284,0.32588617433269174,-0.41228392647276413,-0.7719241457257412,1.0010572829625524,1.1604198952032934,0.7982379097524946,-0.7698440852262668,1.9511539884622573,-0.7842140861502245,0.41255106370951117,0.16011159841314443,-0.6044427673810202,0.6502832211026438,-0.940565979464913,0.4846880398684014,1.4620316049036388,-0.6653047811084081,-0.7719689998854614,0.8696990005799975,-0.9265816119207848,0.5194011102362892,1.4493519278290048,-0.8425861473781547,-0.9465855957343197,0.07048127526370677,-1.0141701750222631,-0.8602205032990703
SIDM00257,1.2450491036394509,-0.37542667805047847,-0.8513974759948036,-0.05190104923661226,0.1924997320606632,1.6210981095239727,-0.7212698918612371,0.5388508805225926,-0.1251581416350111,1.1659356848556404,-0.7110301185575897,1.9953451541561396,-0.761841799574481,1.2132495012517404,0.041855153590234305,-0.4628124484326401,0.21802865974516858,-1.0174293518957567,0.6323838836471215,1.107088434032952,-0.803510617482698,-0.790309701481412,1.3226843910840007,-0.9353071764693331,0.5177696457587667,1.248752405122347,-0.7027339334357672,-0.9461196926944919,0.5284222505910874,-1.0292889713191127,-0.8196362913861012
