,RPL35,RPL23,RPL3,RPL3L,RPL31,RPL4,RPL5,RPL32,RPL34,RPS11,RPS12,RPL36AL,RPL35A,RPL37A,RPL37,RPL38,RPL14,RPS15A,FAU,RPS16,RPL27,RPL24,RPL28,RPL27A,UBA52,RPL30,RPL36,RPS20,RPS19,RPS18,RPS4X,RPS4Y1,RPS5,RPL22L1,RPS6,RPLP2,RPL22,RPL18,RPL18A,RPL19,RPS3A,RPS27L,MRPL13,RPL15,RPL13,RPL41,RPL10,RPL11,RPL8,RPL9,RPL13A,RPS26,RPS25,RPS29,RPLP1,RPS27A,RPS28,RPS24,RSL24D1,RPS23,RPL10L
SIDM00047,3.850078343703937,3.246193630403854,-0.17504475532435362,-0.9300683813527743,1.1886548281568061,0.7311477973066889,3.547655906387832,2.5622192975284013,0.953634805498433,3.8072590129538324,3.686755185185773,2.6085372892200027,0.15127732291310675,0.1747357062463071,1.2578423231469855,2.4712093296490174,3.4471444198978505,3.7973748838903765,3.6415738410743135,0.867070902905523,3.435472219296261,3.76923732258341,-0.16802323368006528,0.24469784932439226,0.25281285612666593,3.4519152046167623,0.7120194285263355,-0.3763812358881322,-0.3865147151082923,-0.5769799234443014,-0.39374041767597634,-0.6450441420056074,3.608950620174752,-0.5651377119710723,3.681953540434567,-0.6828620772682871,2.5764447629229927,2.012823702969152,-0.8523633843856139,3.7525022886292008,-0.004151247313283819,3.5036753382267682,1.5307187373203373,2.798732167649368,3.3655553923410766,1.837944618637817,0.7496104580321864,3.6600570547675138,3.558372662827226,-0.390505806037201,3.535535943695308,0.5427975383695065,3.3134745300013617,3.465728139499928,3.8679585214389776,-0.36780063576526134,-0.018134281953566474,-0.3508145045675562,2.6038679344800917,3.7299585245109887,-0.9101508719451675
SIDM00885,4.021940313382784,2.9412604515163254,-0.2988569573241764,-0.8400598571649578,1.2915572080483184,0.3420244736040915,3.452133936050577,2.430635006829641,1.0652031147196594,3.8101235002141154,3.695359467386771,2.5233851027477474,0.0893709231514765,0.18206731122165776,1.3619901798881966,1.9623710385581008,3.3766031062360686,3.883710189590027,3.828948687948419,0.6614261838654767,3.1810610632153167,3.791815063927012,-0.06863284574368653,-0.2671190062795937,0.4618144451008782,3.5484501471118906,0.8877055872784543,-0.4377515916768067,-0.41178747457719445,-0.1549471183161657,-0.20301044673910196,-0.2745806438606583,3.7324346304675533,-0.7491931149226473,3.7701548251717316,-0.6400469313390681,2.8729660878507346,2.0668865553073177,-0.8103464461533066,3.4911072546664887,-0.16038238240427255,2.354677600419355,1.5174396444013565,2.570024426894108,3.380239949782553,2.3517384598966276,1.2375054945647093,3.685289843191676,3.8568382295054864,-0.3491035764113569,3.3696232069612693,0.10389651275573157,3.4694823677570317,3.4673617792784652,3.764944646487872,-0.43363110744424543,0.3833947079581649,-0.039955174410644646,2.155266282420518,3.6690555543575956,-0.8263362453215828
SIDM00201,3.633554779143098,2.8177468767067904,-0.19961745505221062,-0.8039589589000066,1.7779363923778189,0.36299137930701897,3.390095719620114,2.494467985475667,0.8113859616902411,3.625326925705965,3.3712114982006725,2.326250535106867,0.6986755385797938,0.062116287554747296,1.42439726134974,2.1653653001119886,3.204944573231671,3.659504415480498,3.579582623533838,0.35075894992199896,2.940686745753663,3.7006037443958104,-0.43087163280624985,-0.28752999571925036,0.27714506385856397,3.5469993447180626,0.5018083981455452,-0.3016722252695173,-0.512871795251574,-0.626919735391307,-0.4794835030851321,-0.6427648789225389,3.328877051737495,-0.4503890986624788,3.4630355518941487,-0.8414096433161294,2.5138105592021707,1.803276212674784,-0.8927983466317522,3.5750955739411245,0.2841779930204569,2.847080792888795,1.7406687100843872,2.975637453253041,2.9562967507125477,2.3960881929120785,1.5324314415042701,3.5002628327607033,3.73669103617322,-0.1381075153903537,3.05635764982172,0.9511062190730604,3.146564434986235,3.226947572680752,3.7243386515903616,-0.6709646858054892,-0.029703907042709275,-0.3323101407445401,2.445155491904848,3.604314911237009,-0.9001201814233232
SIDM00789,4.003381488839583,3.122029813854539,0.06760294892892287,-1.0072421675807453,1.6814174782703952,0.49386228069232496,3.535700797784274,2.57083064949319,0.7915001666877602,3.8084531742771337,3.6662885489921444,2.7094935927480046,0.09367094400694917,0.39332080434460154,1.3761806144138051,2.358991581014702,3.523269846000155,3.997540220117002,3.896195239375798,0.9026397562564099,3.21261305162222,3.965900023480674,-0.22488362263304598,-0.5065409059287661,0.10730974621563898,3.5209731474862864,1.0257012821552682,-0.5571936048541053,-0.38008356589850967,0.2968111937900402,-0.36954338142572146,-0.6971918123318546,3.6418363891439247,-0.33358775512145344,3.7206119883038435,-0.5624816043792983,2.7559396773651743,2.1581575578604704,-0.8310490195861902,3.7421459754479836,0.0017156350175956024,2.707804922132248,1.2781583128470437,2.7988932972034464,3.6660761000801054,1.9950048767081103,1.181088800378996,3.72044080032001,3.8343494442088293,-0.30765817363011777,3.5212384733925313,0.7622275941719072,3.4034850521789886,3.426757047179329,3.7509275029252374,-0.35735525207049706,-0.06285871866897906,-0.29286999662568713,2.551021071348875,3.6171059491496123,-0.8818684020637744
SIDM01248,3.880538407773774,3.069072490855418,-0.33447861092203207,-0.8830305450801651,1.3812143736789864,0.3577676545740171,3.4512437289593594,2.5673241617247387,1.2500632737595911,3.781099408716873,3.773436639232984,2.648759884488555,0.06964504277356197,0.10694406075940224,1.3954659055824956,1.960000063698759,3.399477840038687,3.9651542473356893,3.7810063841202206,0.7332313324543847,3.2235041449996977,3.97620288816537,-0.15788341148472504,-1.0050642951999145,0.1154211683868933,3.5381831214839,0.5033379672824605,-0.5335426406881023,-0.4999697287429717,-0.10102904712821341,-0.2632270868365011,-0.6943092816035512,3.730764088752284,-0.7246821705847566,3.7723431760168094,-0.707832345452547,2.961447984043731,2.024802057775373,-0.7704959251598815,3.7578480342423455,-0.2066252217773505,2.799420709566349,1.3716234925916284,2.7721489349074915,3.2221366742765705,1.7955968975932743,1.1614016752235479,3.667459688889148,3.745316714967133,-0.4108796192699664,3.464508004568472,0.0625181112268897,3.378006997111282,3.3655552184120556,3.7621505675668057,-0.6432923838624748,-0.2658977112381767,-0.3712315326906227,2.449321371560652,3.5415990520269376,-0.810103648397504
SIDM00195,3.8868163155110556,3.15345484517626,-0.3398740726116598,-0.815725077277934,1.3981020243477522,0.47154997551327843,3.398918792404486,2.5551612447173486,0.7233712303581172,3.8550081438579915,3.6883293631118157,2.4161047533011444,0.3801324159114811,0.06445515602431025,1.5715898024848696,2.250222693121101,3.5500535539674547,4.011198347029427,3.743933666419914,0.6716939684624026,3.0136080255424122,3.876645173010511,-0.3154031864219408,0.43544269833774324,0.10742631212359809,3.5821680129739963,0.5550640972051201,-0.4999618830439812,-0.5021612364920897,-0.5948978012474561,-0.8187587740619061,-0.47041077985182894,3.616228488629736,-0.8137723789545488,3.7081927878362655,-0.7111436619177911,2.9244771007721937,1.785143016503678,-0.8201820961861754,3.872989759740823,-0.1918939574484869,2.8643805023496407,1.4661210770737654,2.8697438847036674,3.3873775283764505,2.2185616895019376,1.1507509993249538,3.6452738361675627,3.630958823327212,-0.5233920000345551,3.381607736376793,0.463415304084426,3.409176684661349,3.302162192218002,3.8936651779739244,-0.6310542042496182,-0.1800643192621343,-0.3624711540967529,2.563110503963916,3.770914438678559,-0.9611108444445668
SIDM00517,3.8996177901292604,3.128872123336519,-0.1995130492145968,-0.860040004785732,1.4549654419956375,0.6088946954256248,3.5624575101185516,2.808075467837673,0.7545646823056138,3.733769454657444,3.6699563112389493,2.4291545461512585,0.06479292658916791,0.24960849136380311,1.3305846696191868,2.0454269587820213,3.0376997034668167,3.8357469321067685,3.68492129528109,0.7485355794284599,3.3098756279308774,3.8991945203715255,-0.2635456579318828,-0.12968949659580847,0.4245344276701515,3.5067085495267727,0.817694758436586,-0.31691380910056854,-0.44919416479291163,-0.2670892971140612,-0.2794044417118821,-0.8406992181548834,3.5304620210327298,-0.7038342427828771,3.7752285064588103,-0.6618493257118085,2.8640898809454622,1.979979809905353,-0.8726559142861607,3.580231125185907,-0.056212406004165105,2.813379289091119,1.5049419833260869,2.8062806003393543,3.022911628513092,1.7330527049802757,0.8760675113211266,3.666804049990261,3.743910815885283,-0.5225059537371515,3.3924803181280776,0.1811048314816908,3.372929450086662,3.4303912361191022,3.808403404561666,-0.5047871773421697,0.0015495756000253494,-0.30740230409245056,2.4729461720216377,3.6459261923068733,-0.8117370532564704
SIDM00534,4.012720544409046,3.0274502416960436,-0.19408635453895576,-0.9015448329128545,1.2564597990025959,0.48991003241577885,3.440233155063351,2.560371601728019,0.786305056145311,3.741934510349893,3.620599332696533,2.598511738524569,0.18049813148687135,0.07097370696082797,1.445224380356693,2.2320457803196643,3.510091859996916,3.7764622076068988,3.8148998381394232,0.7324637572437843,3.2581345680103904,3.936735326474086,-0.3574604904215003,-0.722900894687122,0.08574259569839145,3.4431695120072345,1.4272747310156368,-0.5757681079430912,-0.4867624239941479,-0.01004511328149815,-0.5921648999900916,-0.5394700202026513,3.454862461696983,-0.6010087033957142,3.744346801096311,-0.7800210431088079,2.8387423278986295,2.005666563702238,-0.952057598219135,3.6350873970189994,-0.23830379433065316,3.0826193888647118,1.6284050763172597,2.7060130136968406,3.093889938177299,2.5265010185343297,0.7893807187866501,3.6680836927740885,3.6507373777275376,-0.37293946219813784,3.3150060081109207,0.8471981587742048,3.3841576953364796,3.4063035672489104,3.7085519525114647,-0.6771564403616002,-0.185111059580052,-0.3782649524207492,2.643208206434098,3.6965124778720675,-0.8659420523880758
SIDM00863,4.0038367917374815,3.0388991072399505,-0.31958421486377664,-0.9288558263907017,1.5796533807095359,0.24731478958952371,3.6331791192624365,2.653216547290672,1.4189221966299939,3.8809014641220183,3.7249985017698113,2.9585760965749426,0.39289134723243885,0.20027764243250815,1.9814072714809592,2.1557074991120873,3.3696446599218928,3.8105504640690486,3.9087561050624657,0.45837147384051496,3.448319453910842,3.8254851716478817,-0.135882856058075,-0.7089669748560294,0.5740403751833107,3.459925622994574,1.4788234779890166,-0.3769536715298514,-0.5066620086463867,0.2877529864463638,-0.1486040138642233,-0.8967718079228857,3.704674621363002,-0.415567683688391,3.8936363837138557,-0.6025453728765556,2.6097921298169884,2.1208785799421754,-0.9118852992824097,3.7009352790580996,-0.2552452967515295,3.302410676890523,1.4192037954423973,2.9981596094349197,2.630261145894556,2.6872964594633553,0.8937083814287032,3.74050399361146,3.739477624573066,-0.2924140669775698,3.106943711170916,-0.2858548035595438,3.1987746856102466,3.4988182627897695,3.8014080576840983,-0.5953992090388442,-0.05944447029408811,-0.3506663531879654,2.6910410838262266,3.7577457676316026,-0.7927068850641952
SIDM00211,3.8687126100190383,3.233184235829053,-0.0967630447154511,-0.9305567085603796,1.474283464812613,0.6435517233902043,3.6865613991657127,2.571742626721654,1.2967985873979189,3.7949814074509316,3.7537868663133347,2.5763512544692926,0.179885806896747,0.2930508053368351,1.4067105535443543,2.41949483058084,3.4575913295829777,3.8740293562385477,3.843280954075982,1.0538546481739415,3.319293196183837,3.8148542049494076,-0.08892054780797863,-0.5176781977139103,0.5806602388288603,3.4830554087398786,0.9621583837242712,-0.4295322621440943,-0.44876779018771845,-0.13168878368774622,-0.025611021135331816,-0.6580125831088252,3.746201881620151,-0.7963123932866146,3.6885859232272153,-0.6074858925676937,3.170214178116323,2.1098178138540415,-0.862542591089273,3.6831499023087457,0.44923613333069773,2.7303576011020008,1.5637543638180107,2.9751192884152338,3.3738945837684584,1.836632661686435,1.3894272553510223,3.7854270852695686,3.6230050593877126,-0.23338152003577556,3.496106441816907,0.6091217184129595,3.4371174830291777,3.4400033356416624,3.8791623020945827,-0.5511977567041996,0.4216818519855784,-0.2829746375511765,2.7089042180030938,3.6673811634061653,-0.8142731248262731
SIDM00539,3.931135148939109,3.5745571622113874,-0.5454023259826523,-0.8786991396578395,1.3978514045607071,0.6914024804878011,3.481077073310671,2.318529110869471,0.8694706210198437,3.4397397109495538,3.5489304513506346,2.79480842304545,0.12866632116397736,0.8909598438018637,1.4218573517081052,2.1577207846549067,3.1899963741177015,3.8326001806608225,3.7192786757387473,0.2171625466338105,3.27630989718695,3.958341583635485,-0.3207416167352142,-0.5051681262474058,-0.05407452587387594,3.572757618954035,0.659696481804652,-0.5133483553722827,-0.5103381201580589,0.29145200250903014,-0.7706386174988448,3.4408682047485084,2.901177176683354,-0.37982403025364037,3.3887718103534334,-0.7160166521366503,2.768337583871762,1.77800189341072,-0.8797066145672339,3.3310770300914903,-0.10515863171639132,2.8958656353172834,1.8742694624787504,2.319624419654328,2.883710942668468,1.3124801956831413,0.828061782653304,3.598321016493317,3.756838421410633,-0.2788557283744765,2.9689513931075036,0.09998721317524545,3.295610200396399,3.2792988033286807,3.576366795259586,-0.46842695390300054,-0.022928460740508118,-0.08305549587972572,2.7064922150337862,3.31775886854208,-0.8492641233250204
SIDM00875,3.995599960236588,3.0876357588507024,-0.18516052216599943,0.9801732012167389,2.0315362851401573,0.5191765502677916,3.6258209483570045,2.5291503094837435,0.45931749737227073,3.825919056914672,3.6956325554899387,2.3981373163776967,0.15995948840791302,0.7322859809144979,1.569201541806972,2.2184058284652886,3.5582811062995963,3.847928633476506,3.7499025405521937,0.5250190219218933,3.292041460385098,3.8592186146717866,-0.09308203427200618,-0.047860858505044644,0.05946887972185572,3.526478876869013,0.7736778322255677,-0.5395221427529003,-0.4854774831858801,0.04453226581579756,-0.48439910043356554,-0.5899449429482034,4.052024187500092,-0.5237388606203707,3.566276613289009,-0.43461654472546635,2.9836888092559657,2.1142067831103137,-0.9397081016979695,3.4927942113036696,0.015541344080858605,2.2964612286937975,2.0357558443444255,2.706217481915378,3.3539604676339456,1.8218338262800495,0.9927116057740338,3.7938060738712314,3.878499718374157,-0.23061990972146484,3.4348344182884687,0.3367189921333506,3.486313263137983,3.4850165908936144,3.7009132587496367,-0.11939276513189757,-0.0009334841706970774,-0.2572173172865019,2.175731374944718,3.52944953737849,-0.9241359637210025
SIDM00679,3.94140126243995,3.1652688211326234,-0.2711647656870257,-0.8812268146282731,1.58467080215647,0.38293726510932624,3.551114814831142,2.4884989848526926,1.1525217431194024,3.771502828625562,3.6267431529552985,2.7201061386773864,0.1477746234918744,0.19099223966183662,1.5004740236633916,2.082653274596923,3.2739278667687763,3.552468732650367,3.734108877599926,0.7959508395604558,3.421665351918691,3.80730561161889,-0.1417428726001915,-0.4586255408535006,0.2275282198777485,3.6101272563552125,0.788913917278468,-0.39703279717624973,-0.3579524000400629,0.03810356210481696,-0.33328998270086346,-0.86561037607557,3.6003787325744625,0.006060384564140718,3.81179475956766,-0.5837052832473939,2.6459074691977764,2.0368806378620548,-0.881828853763109,3.6784216593532597,-0.08320885847594597,2.8850548453602416,1.8877348728484142,2.719505373358464,3.2621540166799834,1.9422281355082387,1.0498007659870778,3.559960151938324,3.52081475393188,-0.29008836691593165,3.4403475559261048,0.04151435804440026,3.2177201900828627,3.5010337497765085,3.6871016892183763,-0.4713564018892243,-0.25304702330281653,-0.15470371367888658,2.952411679291881,3.7681278086586727,-0.761074726800821
SIDM01146,3.883151440087947,3.086998332866863,-0.07997106288009656,-0.7388376592618463,1.9093384303559175,1.1401640976086653,3.6059322670291176,2.6878295472814457,0.7442052259141365,3.805759099347491,3.747632428880987,2.7429206827690202,0.23457926471296572,0.5007602243359699,1.608800334505803,2.4322007057889654,3.672186187421415,3.884220703201,3.782828353999575,0.8145198060732819,3.4663620038006635,3.8136342355648902,-0.10201941676442458,-1.0138450692015455,0.40692259160087413,3.563840572690691,1.3016743081274345,-0.43800816851004803,-0.4151130382070305,0.21372179743340794,-0.3438211082477915,3.5567637741151437,3.637631729777423,0.354845015095596,3.75123387757985,-0.5100476112836458,3.1135772653026224,2.072876910772101,-0.8777299747481401,3.7800555604284294,0.19242737807862284,3.0921604813402666,1.3044533267564222,3.0393233909887614,3.5443495009114105,2.2917635478599236,1.1209090073993722,3.783083932566553,3.715729380213219,-0.21248443647688656,3.519677188463637,0.04458992733151269,3.382164973071168,3.5743863720106677,3.747850625927964,-0.09824534865168624,0.10111134317157,-0.2195641190858864,3.0368633406058723,3.8600349390969058,-0.7538060767177921
SIDM00156,3.927321180013256,3.176871659427351,-0.14647432368597635,-0.9370049501126658,2.0362504714056113,0.7510805492524408,3.7145135523864394,2.6028267561360012,2.1286676249549172,3.6776996859950377,3.8476024206550457,2.7017418263509825,0.5224341471059697,0.0587926041218416,1.7535853992583845,2.6070658762632615,3.398271453070921,3.9388540987715577,3.9068089632704814,0.4775882826762264,3.4723030209694765,3.8668246189123776,-0.22945246256210325,-0.47772033561607663,0.33140968843109364,3.6318791783636115,0.7440887903407304,-0.20488308198128843,-0.4439958175552547,-0.14820192951371533,-0.4691650817039909,3.7610433930658,3.4327099282131,-0.03442763714554201,3.6413378061546964,-0.7113086095752007,3.0893401207978046,1.9843359467527824,-0.8490632201811491,3.7757513080036165,-0.10227203200869983,2.5522751970413857,1.5899249471628776,3.000970360446173,3.3619405156495934,2.539718311302781,1.1951158032381932,3.704208455583177,3.7676542132086053,-0.3016961895926756,3.041846282776539,0.3240614783013536,3.4355342990195648,3.5977820141327754,3.6945343551358474,-0.5034115429176006,-0.28513597591299394,-0.1752482960170696,2.743411575944822,3.9097833908102584,-0.7908528112334209
