,HLA-DRB5,HLA-DOA,HLA-DOB,CD80,CD86,KLRD1,KLRC1,CD28,TNF,IFNG,HLA-C,HLA-B,HLA-DMB,IL1B,HLA-F,HLA-E,HLA-A,IL2,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-G,KIR3DL1,HLA-DQA2,HLA-DQB1,IL1A,PRF1,FAS,FASLG,GZMB,IL6,HLA-DRB1,HLA-DRA
SIDM00277,-0.8705673620098384,-0.7089677942185871,-0.8047580343690843,-0.7777595261115293,0.23186363529536297,-0.8293221675293165,-0.8555890773437616,-0.8534711299723581,1.202453753893433,-0.9690337827824513,-0.13613862401681265,2.6273051390457165,-0.2342169202503624,-0.6916979601172634,-0.6419054648705732,1.263947949854619,-0.25840400334994124,-0.8757142519649282,-0.07879776298383473,-0.6141557626242087,-0.8029535479663634,-0.7719912613686334,-0.9599089330194585,-0.6865092816753252,-0.5951936864457583,-0.708671580867699,-0.5952349900935869,-0.11297523768363818,-0.6594076271146486,-0.6979359177029713,-0.799610992131685,0.7912015263214163,2.4226063169754823
SIDM00592,-0.9941143163981918,-0.7535750403255431,-0.8128491039883304,-0.8787247874911215,-0.8629891379818454,-0.8893341039845367,-0.7598538673342929,-0.908568827160224,1.0881411131887548,-1.0133737737379005,1.3106042165573695,3.7369267335999927,-0.6053569255808716,2.636303222036043,0.4195597238530425,2.5247238058780375,0.7317108005770682,-0.9680509300636065,-0.6613310928020805,-0.753543899496254,-0.7941663776965341,-0.5602392599001008,-0.9710233549333955,-0.729669599135844,-0.7786729060229913,2.9559323836655733,-0.6001047181779112,0.886114155914506,-0.8042436366021599,-0.9263243379374003,-0.4622526370844823,0.21738805349446166,-0.897168227372204
SIDM00496,0.6574873555153714,-0.7392302697083728,-0.9025009739197738,-0.931013573262624,-0.8832553208181381,-0.859987020924475,-0.9532223189993598,-0.9791089164470508,0.8048636631390195,-0.9077797860908537,0.8279989185643238,3.412210121556241,0.7700309351910325,0.8875553256172862,0.0416791448740535,1.7642844511918219,0.5924618516426425,-0.9151818946932171,2.086365363921819,-0.5064785099905662,-0.7515789614143616,-0.7259740157229877,-0.9064436629973479,-0.7117761977787097,-0.6708471415476925,2.9000956469798136,-0.7194809615750438,0.7365830480193765,-0.7320452580821355,-0.9102782344305752,1.1656560091871544,1.3036586542677229,1.7585568921570767
SIDM00793,-0.9984701380973146,-0.2620209990408584,-0.3914038890931657,-0.030345398307680446,1.5246485156907577,-0.7652829242828889,-0.7597995083403134,-0.7809526587033995,-0.014280562530613782,-1.0282524693281072,1.7413463010628598,3.645628567132624,0.7918275475011737,-0.46822218012274786,-0.5267016866715724,1.8272648828112152,0.912335416939552,-0.8730019831271257,2.960284218350961,-0.3344979661531331,-0.7726725213363397,-0.7555997214101248,-0.9396924575577443,-0.6414571118797741,-0.6057944382882227,-0.5044417532084442,-0.7784519943282419,0.8276156497125288,-0.76865776244665,-0.8307284859028652,-0.7859998799875748,1.3244583718929104,2.3442920107793337
SIDM00121,-1.040529726838301,-0.6916838323831238,-0.6924322336697236,-0.8700355708587308,-0.7715659275841027,-0.8925141839241573,-0.8938913967181329,0.26998184345685905,0.7900544942121965,-0.9459130659387405,1.0479555260304427,2.064243112990836,-0.4427312748365255,-0.7280704170999812,-0.7171809142931004,1.12197641625088,-0.022398170333596517,-0.917518692850183,-0.599293912989977,-0.7469453767213945,-0.7617270244346073,-0.7090353317405894,-0.8770824908121851,-0.7246709177176275,-0.681886089534857,-0.6556367286799945,-0.6770332443045803,0.6752388467012389,-0.7188988185799243,-0.6855066878532735,-0.6929396248306908,-0.15354630544457804,-0.8826703541910571
SIDM00202,-1.0134043548285578,-0.6681496235102531,-0.7973637253403314,-0.8736512720752644,-0.8703504811974834,-0.88411029548145,-0.9301781420362166,-0.9088048172612213,-0.8350019357222531,-1.049452809921064,-0.6811507126215518,0.9795197058176335,-0.6434724864348046,-0.8141747234527167,-0.7199963201056302,0.2571042737879523,0.06271816647089853,-0.8953437528454297,0.47344932034941417,-0.49397799426383016,-0.9014030750185655,-0.7614676152327696,-0.9389975347577335,-0.6928899854055939,-0.7670734496774846,-0.704627671749871,-0.8386909087814783,-0.22522318869146654,-0.6254400595782221,-0.9083859593988252,-0.838549637188295,-0.05481173729701989,-0.8188722292402583
SIDM00047,-0.9786033573516063,-0.7201806732116242,-0.8610887727262588,-0.8915905236186077,-0.8859335363845883,-0.8720315401382063,-0.7602346597334347,-0.9427893196368415,-0.5204999358354078,-0.989987885933068,1.8164084239896758,1.776128701137689,-0.3144802276665065,-0.7221151754160853,-0.5654667187163303,1.143617244548768,0.2828420494362912,-0.8021054891212018,-0.6506194789046434,-0.792606577688436,-0.8558248254399043,-0.6769997082616038,-0.9938200394870902,-0.7270519356158137,-0.7797209031949328,-0.6831162631371998,-0.8230830043401094,0.7408955728866493,-0.7799062084943856,-0.716687343867234,0.06009639146818595,-0.4611217486037752,-0.8391901824262524
SIDM00885,-0.9807813644264266,-0.6971162105553247,-0.8070605323355147,-0.8929081923039212,-0.8168362175971634,-0.8637494297628587,-0.8407978248013189,-0.9405445608398724,-0.6329492573353476,-1.0166345448934933,2.6027277429467537,3.7588180562155977,-0.012625495220040481,-0.46646626895177895,0.7553625942838027,1.8305630394994659,0.5441258365337032,-1.0025135667638347,0.22652449447931175,-0.7472325457504783,-0.8259596281967108,-0.6428527615096574,-1.0236701315109529,-0.8003599548286231,-0.6207231216165269,-0.657963538812057,-0.7796113985008845,-0.5604328306210882,-0.7288594862137299,-0.8902021490286319,-0.7336198182914898,0.6095517434644531,0.4719949272872656
SIDM00201,-1.078935622397902,-0.7906134705539046,-0.8946699020182048,-0.857195128499141,-0.8382193121973514,-0.8669754825993905,-0.9657309231364881,-0.9530843164868154,-0.675799747132991,-1.0031135806287206,-0.020623073112802766,2.391750701337897,0.22792731706110825,-0.8470892818975015,-0.6326032440241198,1.5956504956713724,0.3015580316294263,-0.9513310245615915,-0.4749358847344188,-0.383641458438007,-0.8246113476109325,-0.7102770589999228,-0.9382653586752824,-0.8061206272790513,-0.7795837859712597,-0.8081063504008787,-0.7630104198615769,-0.259238091210207,-0.7570069980692238,-0.9806127564083045,-0.8327080564103092,-0.3740732300014815,-0.9016542259150885
SIDM00789,-1.0646923374745543,-0.6922540547044321,-0.8221872206309525,-0.8197909949548159,-0.8978900331804494,-0.881689568370545,-0.7769332748269855,-0.944681711062641,-0.6122709147819897,-0.9458203067671762,1.6743452549451647,2.7604358988436695,-0.548809877256191,-0.5542851940313345,-0.24254826920598355,1.5023488760670476,0.506996962759514,-0.9599580613180058,-0.6249380838904338,-0.8151499658149429,-0.8925394825657195,-0.6304701452103355,-1.0187151483186623,-0.7983479806691488,-0.5905294615784702,-0.5720108463025265,-0.4642731049505575,0.34595506030340006,-0.7351559761691822,-0.7277044510547176,-0.7387922103658536,-0.1862452106569094,-0.8241412050101524
SIDM01248,-0.8689306100223028,-0.7255638109693558,-0.8191910532670575,-0.8468718916448972,-0.8622662097692049,-0.8979208466848783,-0.9897453623841556,-0.9710752895062105,-0.8218799492702366,-0.9815677740851815,-0.2307573646557798,2.4466396713728975,-0.5719094758024368,-0.23293545503546434,-0.6582682572877192,0.7823447340271317,0.26169662624860696,-0.950725668807656,-0.602780675382158,-0.45217066801589556,-0.9279450890660509,-0.7560307359570113,-0.9418098292901249,-0.7834155045725643,-0.7116834780565866,1.052099199566289,-0.7692405744116972,-0.08499555527720222,-0.8268231281518412,-0.8822819997280767,-0.7465257714626812,-0.5017785442341103,-0.8592123712941263
SIDM00195,-1.1396798211277017,-0.7505203142764523,-0.7288969931300463,-0.892453707778552,-0.8964009810877913,-0.8915991947802714,-0.9093866625534555,-0.9133919324267631,-0.7585264441374604,-1.0499314784369387,0.26502207953284945,1.9776176966194965,-0.6348800817122061,-0.650834669444755,-0.7579670174332771,0.919810336039372,0.4668464216990837,-0.8865210535509143,0.15068366971234903,-0.535645964067509,-0.8418020514886934,-0.7117088188971499,-0.9888736253117447,-0.707485570200647,-0.6980599773874353,-0.45339653128108026,-0.7497857261015722,0.9166973965135421,-0.7203525670017555,-0.995902372078883,-0.8267610767299842,-0.046098135488142324,-0.933688477068547
SIDM00517,-1.0484684465776426,-0.8144899301619839,-0.7786321458490794,-0.8115118362968425,-0.8127355728103979,-0.8521133833210155,-0.9655533399189804,-0.9431820728912268,-0.6625652915398124,-1.0692425825423533,1.7878928310522468,2.4291859591010256,-0.31237269682817936,-0.607152223704147,-0.6426961991697437,1.7700465546195618,0.009405295082495782,-0.9788455854770775,-0.5864290152934238,-0.7957266229247316,-0.9151502009745908,-0.7586938468684655,-0.9515042741272438,-0.736002711780624,-0.6216597986967868,-0.44028921870118914,-0.7486137244753863,-0.3099246648348584,-0.7669981335259047,-0.7935070565256119,-0.6808767586212828,-0.23967378583589555,-0.9093559451341054
SIDM00534,-0.8463500398805948,-0.7180435576015144,-0.8481103044927608,-0.8857916628595055,-0.8556837198769146,-0.8603856469112308,-0.8506470961802172,-0.9076753102201969,-0.6963871245316015,-0.8604220808352145,0.013281186025480904,3.0739994184965123,-0.5503612694299038,-0.4267322472822101,-0.43328648760239274,1.4097968494209738,0.544316569059055,-0.9624462587733699,-0.6139547205778944,-0.7712396660615594,-0.7887843509636152,-0.6080921954702964,-0.9692104517012479,-0.7245600211781845,-0.77517047481241,-0.0794195503208061,-0.7077631319881935,0.601313292234161,-0.7364698016376702,-0.9008073104735499,-0.726440313408619,0.08263274004451861,-0.9015034274879269
SIDM00863,-0.3427828357076048,0.31376794116676426,0.23598869080889795,1.030994051322144,0.8677120723336492,-0.8514004674642572,-0.8154824116630061,-0.879782194768667,-0.03957598863168202,-0.732436709896967,2.7877494202177373,3.7132828124562383,0.9049738374013654,0.12607709993710622,0.058860035309163776,2.597258512458033,0.23683881043938815,-0.9384208653661271,3.326930318375878,0.1126722953023282,2.3597018266394927,-0.6261501682689046,-0.8649776755229741,-0.6341450125023563,-0.08076307466759831,0.2541493864067518,-0.5100242162747127,1.7010605950583801,-0.8135231157438814,-0.8870996822574252,-0.5989417370334289,2.5110955481009913,3.159664116562887
SIDM00211,-0.9484148147046185,-0.5125563306378416,-0.7518848675225419,-0.8655061592856043,-0.6072360920290533,-0.8850380823698667,-0.4233754123578513,-0.9309330859894075,0.8477653902848618,-0.941177833569532,0.798344532048378,3.395045465550748,-0.14297455226291708,0.8474890806682238,-0.14369245216689663,1.76484937274043,0.43170456443021543,-0.8746700383567917,1.456968798475351,-0.6170927744627744,-0.7398242145628656,-0.7202841416956959,-0.8564032908910453,-0.7299891990092586,-0.7016641336726375,0.9938352727235544,-0.5236370495861753,-0.7503120692596021,-0.6822098947083617,-0.6608665006948614,-0.7142350475061234,0.5115896198065734,1.6601889876757665
SIDM00539,-0.652338560830702,-0.7473825914243026,-0.8133867180811868,-0.8683987823535215,-0.8416232874933429,-0.8609472450645901,-1.0502900618954059,-0.9145291177421037,-0.6359806948737339,-0.8707778709503483,1.040588279880489,3.741376916565856,-0.6214194058328973,-0.1779554407991088,0.6871743230184505,2.1754663507439145,0.7631707017676361,-0.8097074504598601,-0.5122512902257432,-0.6680249447336376,-0.7142772234879785,-0.5412529707610443,-0.9338780379237686,-0.8092809626837038,-0.34624428151169784,-0.704516832239475,-0.6428576550975542,0.15796328358269432,-0.773266860247823,-0.7013976851080371,-0.6373583127721681,0.9813195318360639,-0.551651728992695
SIDM00875,-1.021751668988857,-0.7739309885247032,-0.8126504050333125,-0.9231787823653171,-0.8759834034897724,-0.8780408571223216,-0.9035103920366314,-1.0056383609005246,-0.2385896429477513,-1.031079459126423,0.25315170217653604,3.416860860342381,-0.44450951707247605,2.141560468203518,0.03788779630632397,2.034486281516492,0.6578760773445389,-0.9661723815696615,0.8944915840915396,-0.4385330914201805,-0.9080633106919069,-0.16330743182248933,-0.8905222642943577,-0.7642815530333824,-0.5864232913655983,3.0757454703324494,-0.8424438812226632,1.0593171633406524,-0.7555613864097852,-0.9126962345999461,-0.7161202474937299,-0.07408433796502052,0.4933756493454519
SIDM00679,-0.06172308085306732,-0.7152409986882553,-0.7808392936452164,-0.8364523231086402,-0.7994538359035438,-0.8529396226051728,-0.8418743483600725,-0.9188355539018778,-0.45692074445009323,-0.9735904485335923,0.4482592788001653,3.1660975390916923,-0.4932864618628516,2.582836898500447,0.1334708689286196,1.8091553311624062,0.1369062406067532,-0.9112706862526263,0.36235259154163846,-0.699790367478382,-0.7665214223488317,-0.7446571180016818,-0.8600195327043749,-0.8116611781552953,-0.7763612453813659,3.3389101750870847,-0.8420487292310216,0.30456906446435844,-0.8503210057991946,-0.948771554727664,0.8070859760775257,0.2541117785740955,1.7408101079366232
SIDM01146,-0.964153537949667,-0.7190892428881932,-0.847822417887891,-0.7995942794966644,-0.78896596975104,-0.8612991461693912,-0.9023253168154255,-0.9388063531434894,-0.6504557080561211,-1.0035747045680319,0.024407441071451843,2.5607535759028788,-0.628473416642562,-0.7184717490738671,-0.675751260430463,1.5139196983236012,0.21659450924753162,-0.917324167436797,-0.5931681412847966,-0.7959913586058602,-0.7369592326435904,-0.7717891602077191,-0.8583827586204379,-0.7914849585652395,-0.7445201960974379,-0.6374316924811935,-0.765102358460092,0.6853190915581522,-0.7133834454028599,-0.7298145012601653,-0.7646373158128973,-0.03221651445576825,-0.8309156022495615
SIDM00156,-0.851058030590428,-0.7923893415722129,-0.7931596175769785,-0.8994864362718528,-0.873202643144414,-0.8659827041150775,-0.9841738636659451,-0.9196034772878936,-0.8846645261778328,-0.957540115268313,-0.5660299690089985,0.0005380977085156352,-0.605388320362788,-0.5727951914378991,-0.7842094223806177,-0.09420771360639348,-0.20955109273434383,-0.9477936300115853,-0.7216851414928535,-0.8457003282322417,-0.8340528939182242,-0.8273343794507474,-0.980204592888874,-0.7280699192321164,-0.7337657383816124,-0.3318308205225315,-0.7067070873593948,-0.87910336140073,-0.6991408295829766,-0.7764691354423336,-0.7193790393050532,0.11120366249764575,-1.0096515863311184
SIDM00420,-0.9869940255301723,-0.7589951899730412,-0.7249757081901339,-0.8369610518294339,-0.8938041720241198,-0.8885028722127273,-0.9867547932258688,-0.9419415433318926,-0.6054089259298748,-0.9903519276308045,1.5983376236920863,2.7144119853394666,0.465756861675715,-0.23761585769447222,-0.4877147968300358,1.4864320404533995,0.314989207969085,-0.8908127679400192,-0.6778325428939096,-0.8446557567786803,-0.8319781854283895,-0.7703665480474552,-0.905185480096225,-0.8032158130202617,-0.7082519574007985,-0.12756473030493437,-0.7703395486509333,0.258220795824138,-0.7659960938298103,-0.879380590322376,-0.22521372120853422,-0.11748905970982026,-0.8582984645730507
SIDM01145,-1.0347462269841339,-0.7688597979816606,-0.9707335982218498,-0.8563564717135008,-0.8071324027690441,-0.8839301941890186,-0.8857143623051906,-0.9358158821185593,-0.8896392275737554,-0.8666737186939563,0.25650035999031856,2.7746487939293565,-0.4981881701236088,-0.7438983262099611,-0.20797774619493894,1.4076811229137194,0.3316507719176469,-0.7516088143110692,-0.6521641184131004,-0.7487047319161644,-0.812261850650384,-0.7032645662875201,-0.749055306446322,-0.7677260157522924,-0.6056996585450348,-0.6190167189818951,-0.7725427787138395,-0.8418380673840519,-0.7691083023148506,-0.7303877046015359,-0.8763532187640072,0.4567515308448718,-0.8863939277581433
SIDM00256,-1.0094480490662792,-0.7589240397870108,-0.806462702344009,-0.8779689566797529,-0.8007828626977337,-0.8929486454898125,-0.5965479852684892,-0.892891222342909,-0.6700474292894469,-1.0026008966118336,-0.5192995416502226,0.14649517711236504,-0.5690970073053199,-0.6891818465740311,-0.6918962182072103,-0.4753880997399248,-0.34367877302491795,-0.8840086407793383,-0.644445149136823,-0.671929739409733,-0.8788985161567168,-0.7276266509008824,-0.9668065675943435,-0.7812200989218572,-0.7904213137630716,-0.5904852772806759,-0.7568198391474895,-0.9419916073968102,-0.8115475577856536,-0.8470008495641709,-0.6742248196044175,0.2296603745356383,-0.8626227971555588
SIDM00444,-0.9841796850207949,-0.651736289385326,-0.8448822326929188,-0.8234808111258343,-0.7995509309322103,-0.8616328722669325,-0.8684670137426869,-0.9284390427301593,-0.7863343653034567,-1.0206207145717496,1.867241039162974,2.4071915873153737,-0.2820347347876246,-0.705803094620928,-0.4463449908825353,0.9324566108316289,0.295554954670903,-0.8240887658638996,-0.6205352695578281,-0.8344338517892598,-0.7977736778321283,-0.7440026171013668,-0.9736500109383152,-0.7095458598045778,-0.7060461643101553,-0.6777124348011035,-0.8088116714614804,-0.9453716817389018,-0.6499259943618589,-0.6271640819084329,-0.7762786004150964,-0.314576611716461,-0.8296817718758607
SIDM00137,-0.9619147597555403,-0.66686684287972,-0.7960126500030824,-0.8240650250709408,-0.6842355423408095,-0.9022104985425053,-0.9058623884997044,-0.9544329124696627,-0.6824075112755931,-0.9010954155676855,-0.0479769025332014,1.8935898400841162,-0.28127657059353517,-0.6749594620071189,-0.727255028425939,0.37722313200573854,0.23868336239404947,-0.9962897680497997,-0.6417756875376007,-0.7667797293287019,-0.8695980199155066,-0.7553152442213936,-0.9479772964387115,-0.7141890256357313,-0.35176733472394345,-0.7485834423565734,-0.8043862131173253,-0.4997146862507904,-0.752078774924763,-0.9401422620455654,-0.6917440525405808,-0.0991381120067789,-0.8983500564001488
SIDM00569,-0.9811166510688556,-0.7067738392257319,-0.8941575129429058,-0.8907450666598667,-0.8326696872335013,-0.8724678638490891,-0.8340802345847174,-0.9381895091130089,-0.6919389217277758,-0.8809886969582303,-0.3752024308949028,2.930407720971239,-0.2947922819498889,-0.4707208310148659,-0.7402473389070449,1.4468606813047495,0.1676880122341532,-0.8812919502718304,0.7393311451955327,-0.48129217143208247,-0.8218591470837331,-0.7626610713944056,-0.8155320670400208,-0.8060816664074048,-0.7195139954281973,-0.4558998728382046,-0.7849928340447923,0.004355793187525551,-0.70657641267647,-0.9257510226713517,-0.3616307932601662,0.48658253241498167,1.0099265913165802
