,HES5,DTX3,NOTCH4,DTX3L,NOTCH3,NOTCH2,EP300,HES1,NOTCH1,NUMB,PSEN2,PSEN1,PTCRA,SNW1,APH1A,KAT2A,ADAM17,RFNG,RBPJ,DTX1,CREBBP,DTX2,MAML1,CTBP2,NCOR2,CTBP1,JAG2,DVL2,NUMBL,MAML2,KAT2B,DLL4,PSENEN,DLL3,DVL1,CIR1,DLL1,LFNG,JAG1,MAML3,HDAC1,HDAC2,NCSTN,DTX4,MFNG
SIDM00198,-0.7444511070976392,-0.6193789004854742,-0.6576264650568563,-0.03802149683585261,-0.5368075758572421,-0.3054819486680921,0.44323300105950086,0.5164114235642604,-0.6298732408858941,0.019267291278396315,-0.439351991886385,0.82078117919573,-0.6908404546734145,2.302353534098341,0.8866072944656606,0.8181373383904763,-0.18386160333873858,-0.5103594248983843,1.2625496481841543,-0.6897870947930432,0.5543634450062577,-0.46237489883419375,-0.28896329273233323,1.0152981556050615,-0.4364140096529047,1.6439888231648097,-0.5161936418385561,0.37380656458873596,-0.4567821798025496,0.16636203194843915,-0.7024871973878306,-0.749954941734034,1.4979730726581204,-0.5827992584214982,1.0375100344768664,0.7930627984666889,-0.7292457046879948,-0.571985798608056,-0.208414084728705,-0.7435567018287678,1.7934980159395866,-0.44162093593821267,-0.23077750960014676,0.011095772000057664,-0.7753193265597405
SIDM00269,-0.8043926970039346,-0.49669837181750787,-0.728293454686792,-0.19364163343974486,-0.39409726442589854,-0.3661120199458265,0.7291525166262013,0.7672071204639482,-0.6023624999521505,0.07306356755296307,-0.5649361336614447,0.7736052325905387,-0.611590495154488,2.245862690575147,0.6966604004234213,1.1054990473699229,-0.11852181568478962,-0.32219719312883466,1.4288766800419785,-0.5532531401543144,0.8705112921668405,-0.40469129836145923,-0.3075586214666875,1.221067103416802,-0.3548791029525716,1.4904503822473136,-0.6025354246313327,0.8702435691640168,-0.5656447782667421,0.29772284251109565,-0.8183020844886826,-0.8745683148405815,1.1292630028207282,0.5804522443203267,1.0396599042967325,0.9793525283975424,-0.7248004220620146,-0.6693266268846708,-0.5117770700583916,-0.7572902660937274,1.7709107267788682,-0.4655241105327076,-0.08915057222121874,-0.4248938853782388,-0.849569929904878
SIDM00621,-0.859076985546123,-0.43986851574159125,-0.7270822077993936,-0.6696832166399476,-0.6243478695128536,-0.4060809978249682,0.8043797542645387,0.17654680269758866,-0.7376883542324361,-0.08202236166094078,-0.41746320620763455,0.6845452416782041,-0.5972532633128144,2.294515050498677,1.0271685716078176,0.9107088422056007,-0.06812102043100886,-0.4033717442591839,1.3207354814626704,-0.16658909445832865,0.7896132241696951,-0.5022754205930978,-0.4450055253647094,0.8945318920477145,-0.4289024803053209,1.722016739835852,-0.5924654161893871,0.03904322748621078,-0.5915972602718423,-0.17675792853087563,-0.7568385148855288,-0.7784288325450597,1.379749146828841,0.4780135843792785,1.2479917379245555,1.0977027566016972,-0.6452629209223031,-0.776171176675492,-0.6557363141853679,-0.6644589197101223,2.1276626683489845,-0.10945097769264009,0.018584405870371027,0.45268513467834465,-0.7793341552371996
SIDM00599,-0.8099679634875677,-0.5706776059106313,-0.6862102482349879,0.1879765011224083,-0.709861327438159,0.06471687702262044,0.304676504358747,-0.1311257089878772,-0.7074941847796237,0.1372956211132326,-0.47680991252204025,1.0799500638078656,-0.5685398956569406,2.506831286685012,0.9990480804542119,0.829106891193737,-0.023752143630612274,-0.3882630203142218,1.6967411800706382,-0.7311903479143278,0.2801956823514918,-0.6348995820021862,-0.491133746300609,1.031358741777668,-0.3889929537205751,1.8243034705272252,0.40654882422462313,0.056770334667427085,-0.5097421202062622,-0.21105628103900279,-0.4363107827290877,-0.7755905497135716,1.454694925844969,-0.5713244417719088,1.4208075086400287,0.3397887457158754,-0.4833656277914201,-0.16211239705112404,-0.7311207487644156,-0.7079770142862134,1.6827321213105848,-0.6586867964267197,0.1657886819846186,2.407533179899606,-0.7308504407890102
SIDM00118,-0.8215738515138572,-0.7837963014692093,-0.7475371274346542,0.8276926198895338,-0.5351184391720406,-0.4908897621404531,0.39883466147365854,0.18550850194094679,-0.5558534218761741,0.10647867396395566,-0.2442556520083212,0.9309242927655669,-0.6104678828307121,2.2050981707218504,0.8944870026514398,1.21088394260162,-0.12157979553109849,-0.4576024412337293,1.0025707702783881,-0.7419699739238346,0.4051725319276068,-0.11650886327709753,-0.20478442418099554,1.9713681677906165,-0.5390649872587542,1.7881977586369655,0.25028622259686145,0.27584854126991004,-0.7397302929440936,0.07325673699186024,-0.7049074443161429,-0.7972298832376398,0.9986066206867024,-0.018051426303625374,1.6210365496848806,0.3881970760481094,-0.4556196877367136,-0.3591644720292227,-0.055646969232177816,-0.6253103484654859,2.474792434810753,-0.3535392155340956,0.0246030372318814,1.8671733860359603,-0.8381773889055268
SIDM00596,-0.8754999327728846,-0.7034017911969618,-0.722909689073602,0.2159302558278929,-0.70643619202117,0.11430257792039333,0.35912493302824494,0.4359168996577046,-0.662099731949265,0.2570056791002368,-0.5349822809321247,0.8145530401066086,-0.6016699291697458,1.5894344119181156,1.0105152386108256,1.039258785678171,-0.283308113755414,-0.21675862558149284,0.49954235715691647,-0.7366090139222096,0.727608805528035,-0.37549983889646155,-0.26247344750956675,1.4446112694860063,-0.534120038788112,1.2784751527507148,-0.5305726637299646,0.4318943575066407,-0.47684020052748427,-0.23315316391742402,-0.3431536103699836,-0.780451497420615,1.3282382814630938,0.6689788997952812,1.4902090854392807,0.6024813223459976,-0.6477419685929381,-0.665149919200052,0.2737515003506532,-0.5829697632348895,2.6093683264347467,-0.5109465555927026,0.3318752508292759,-0.2623593366902862,-0.6828045224653464
SIDM01251,-0.9425819826514973,-0.7039151073971927,-0.7761064182873177,0.8600369281734522,-0.8025498117083276,-0.43876786575016297,0.2712155195620163,-0.1645305489239518,-0.6496519350288398,-0.07729002710446087,0.2731241334541117,0.7263024965903606,-0.4747152201313459,2.468898013049327,0.7855810978595291,1.154816018813786,-0.20515046200019396,-0.24409253101499062,1.3652108167614116,-0.7326269591586233,0.39687526602772044,0.45565953712498436,-0.43243195828386805,0.68863142235206,-0.4232670780464416,1.9864747945542234,-0.4886716045175846,0.5894247164612464,-0.660926964566367,-0.17885470647089707,-0.5143745693569522,-0.7479913165584853,1.565099513101676,0.29757160301440433,1.2405492495112096,0.9968171650197963,-0.2017662161261333,-0.6044263799301816,-0.6436612257605723,-0.7054658927327434,2.3279293502824343,-0.5733308284843194,-0.11855866936661497,0.4300977753234467,0.3334303286615788
SIDM00197,-0.793485521361516,-0.5367416495888322,-0.719188471233006,-0.6025692195701914,-0.3625438473170878,-0.4118919008312407,0.5299656331945449,0.4373582852420651,-0.5047317463435225,-0.2932219579669769,-0.1678470259743785,0.40065330737496624,-0.5910733736763224,2.1681251695169217,0.8001872140580072,0.8730274986426462,-0.17717941884866265,-0.42734757812098084,1.3258610635376218,0.018364933346146497,0.7846508804610238,-0.26817125414486165,-0.161206737814002,1.1167868989454655,-0.24345079624418212,1.9676863535501283,-0.1063816066538223,0.26829585443503856,-0.5350045726931708,-0.23914303452440175,-0.7964576198637978,-0.7864310979234149,1.247339160323223,0.9477997058702025,1.6402371770433164,0.7230383782427191,-0.721119289823228,-0.6341697123778748,-0.6810851064261362,-0.7060718587589355,2.453267517195138,-0.29619110848852065,-0.20642119759824232,0.05714148747523351,-0.7502240523906016
SIDM00810,-0.7538388542911676,-0.6152307308188932,-0.735452603272093,0.44197520050834505,-0.6309580175054995,-0.4470707517950317,0.11106257864788893,0.09704073866435257,-0.7558065186585491,-0.11422646928470878,-0.07983027286718045,0.6658705023897932,-0.548234711410087,2.2015775341907937,0.8484200473604265,1.0952128705474915,0.1543105762227952,-0.3627348687281943,0.9353952302047854,-0.7470223261516802,0.15972732308897283,-0.5744715579527642,-0.39454079156039434,1.4136275732877266,-0.566162827434363,1.5594846226125505,0.7110463323438079,0.2995075591358398,-0.6560855621692445,-0.1902037754363154,0.13984301179164904,-0.7575700143270129,1.3866618814528495,1.0997419657793832,1.3981869777022384,0.7714715815739679,-0.45772342760847146,-0.8897264376698069,-0.6710991509829274,-0.6098349150359355,2.2344018835467714,-0.6019587192490491,-0.06671089262756325,1.094821431652034,-0.7190946452664071
SIDM00174,-0.7210153437913963,-0.6084600821449829,-0.713489794549082,0.7363750683598651,-0.7042943116247565,-0.04465702606705735,0.3113697798054229,0.13197545693778887,-0.7139291042480658,-0.0522663229151737,-0.30562903589323215,0.583528965290787,-0.6038419129371763,2.014048730015588,0.714690753489486,1.0594553798213981,-0.07486099443048536,-0.303759999207274,1.4215502449496147,-0.6984325682129262,0.36261143591131456,-0.524990038396384,-0.18290665316519025,1.0148973196686493,-0.5079737238803388,1.5575872668084352,-0.5205570929883141,-0.08005354036042606,-0.5693191817071768,0.6668299635366477,-0.6222189992942402,-0.8043394594141915,1.0127166825159293,-0.16018814549444332,1.214547596547459,0.9437368997790692,-0.5293509210120005,-0.4768327527366798,0.3012130570716568,-0.766531388047497,1.991114830694053,-0.7808526835001539,0.37059073988298175,1.0037130201588642,-0.8238426007282555
SIDM00487,-0.7300504965165823,-0.5543726561008382,-0.717882584865196,0.1729962367627746,-0.645188487617794,-0.7218755948232024,0.14107969035644727,0.4334614918912475,-0.38879733994553817,-0.013530997624144357,-0.5035489797535307,1.0500135611903467,-0.2797929980081044,2.2278878521898187,1.17122073976715,1.2331706133411127,-0.11686771940345372,-0.3601356515737803,1.1563188118249768,-0.649626968880236,0.3624093070194791,-0.0918340574561935,-0.265573780007084,1.562726639028345,-0.5467827473349526,1.7718346888128362,-0.48994411975735136,0.2686432686763542,-0.7031412571300345,-0.29812298985632224,-0.780575416136887,-0.5288784583239757,1.6962062886706322,0.06639450549283432,1.5951942424770154,0.4925775723486638,-0.5156301345566158,0.26572010298106025,-0.07992670811587477,-0.664831526209053,2.576292524561293,-0.5347184786566386,0.2590033265306414,1.924369480735488,-0.7360208083153791
SIDM00263,-0.835860902673241,-0.6829746757266254,-0.7980193246204309,-0.6285441543000448,-0.29548296083945236,-0.07788261705619214,0.7001681909199514,0.19747818897195468,-0.6367227054682594,-0.40588953719824644,-0.5211849358122131,0.49044776259354556,-0.7618691109154527,2.035848107901978,0.9732362018827653,1.5683645405210103,-0.0018948806901974843,-0.26848542430324335,1.4405736076903541,-0.41294777850469755,0.6738936846726208,-0.41536669384523317,-0.31039268925081237,1.1261727886435169,-0.5010025703684956,1.7665598364159802,0.15164149277312292,0.5290468688434786,-0.5752888496857914,-0.25112385392809755,-0.8052706940297755,-0.800627582338863,1.165860239366837,0.8439059509983843,1.3857685363035936,1.3542143106222795,-0.6508697643219283,-0.7369662964594594,-0.8175135416443812,-0.6527619854078633,2.375161576487258,-0.17750417784666334,0.3260089470820396,-0.09556062553883386,-0.756038215951553
SIDM00277,-0.6906021203053169,-0.6577200141986063,-0.6486521123093346,0.4642963441374393,-0.7262737843435898,-0.33840599416247563,0.7497645260157576,-0.18338165622919766,-0.3084719149402323,-0.024724485598233197,-0.6223623744470163,0.845603588545389,-0.45029858009284196,2.4228297618995316,0.8455257670580839,1.3462863859992573,-0.07387145161302143,-0.466540222677682,1.799074334339823,-0.825693908852919,0.3871626220334857,-0.26990403993190365,-0.21154872247558956,1.407344768002726,-0.5396268849703302,2.1115880730579155,-0.48154161987401234,0.010225037116627408,-0.7374445700825188,-0.10124389904368424,-0.6387255197048592,-0.6936087226844937,1.224369437346769,-0.7562960605572031,1.366166481122037,1.3647839847692238,-0.07191868576466093,-0.32325321410739355,-0.25573582198510747,-0.6289968867309309,2.125525002841488,-0.19771816989778535,0.08273886726343191,1.3541108410026044,1.2234522228244247
SIDM00592,-0.5899393096467077,-0.6822393795448017,-0.7867925204380386,0.5897187942919235,-0.5045037836927385,0.10790872127724681,0.17331063378222564,1.347163733943625,-0.5531661693726588,0.03640604512465248,-0.4510849358519008,0.9645740938240387,-0.5244769454356146,2.2550631697302936,0.7735801512334961,0.3990683069780831,-0.050891953478707536,-0.35875393006828304,0.8162010631465402,-0.696548644077169,-0.03118087910163091,1.1103016930090026,-0.39818871384875987,1.0096443767769558,-0.4790424971698811,1.6812521266021536,0.40033689035713654,-0.08523687783064758,-0.7340936465855067,0.6404295131672658,-0.6159929483088731,-0.7890115352909223,1.3845695889706178,-0.6149786670378423,1.6255390211144434,1.3468407776702647,-0.4554337199401016,-0.7582233890163707,0.808179231206314,-0.7253549480093028,1.972389856215654,-0.8856187689616297,0.13984483686719265,2.064334195614926,-0.4492610442637359
SIDM00496,-0.8438956259802894,-0.7368757043488734,-0.742202981446949,0.48598849834812957,-0.6089817712539358,0.664520445324339,0.42558139859142746,0.11913162785805943,-0.7806584683798715,0.046199376466742235,-0.4718787958454524,0.5331567067840686,-0.45415868159589334,2.175275448566784,0.7681054153684043,0.9902052219188968,0.019961992512676045,-0.32112195233713675,1.8576071119136937,-0.7447294700503403,0.39991094836624275,-0.30436420346562326,-0.5114506121198762,1.4923225375865306,-0.38406940268422435,1.5613423536723805,-0.6143572875503412,0.015719061081820366,-0.7665577846588246,-0.030423588638707474,-0.6324163423829819,-0.8283913474433638,1.3098288542021526,-0.5627179108099837,2.0312611343285485,1.2170711639227374,-0.7226058743762421,-0.6345742735592499,-0.08702807611910868,-0.5582854392283844,1.8206034288698163,-0.5446347732856841,-0.08863520210616442,1.5933952666457278,-0.7432746572060932
SIDM00793,-0.7618810125515191,-0.6511764740871916,-0.6170236074926915,0.42315210683596016,-0.6597104648039606,-0.5607331895820962,0.8236677910058672,-0.22257732104647346,-0.6671300125179248,-0.06371569422495342,-0.5886525778582253,0.8291454313632602,-0.52467060201252,2.5198108102468124,0.8893501471010011,0.7523507747541764,-0.050255413272708827,-0.7350830198175411,1.4129208295384947,0.7645694680451444,0.7780050877195105,0.5807088627291624,-0.3093121329285234,-0.6130990552075751,-0.4709754369910472,1.6630986963113183,-0.47643430567731654,-0.01004164348299107,-0.6112351570541682,-0.19723582755958088,-0.15635852108290915,-0.7194027315704397,1.7709050515943983,0.5147506196621013,1.020275953082891,1.5669784025406623,-0.6622978619993806,-0.8677948186776876,-0.7242746953836563,-0.6149858137030246,2.47602370707482,-0.7087638117027563,-0.028318567076170607,1.26057693892884,1.1980367844767803
SIDM00121,-0.7042176910799,-0.5818015533761128,-0.7178278972988442,0.5350603183471658,-0.5437330759660263,-0.6504626096485245,0.4555484139004561,0.28588688174002336,-0.13464032489289116,0.006728418824938247,-0.6606296442053214,0.37194838444556844,-0.002587810535068797,2.1738833132620115,0.7609110552907941,1.1220603692281235,-0.14960586958648225,-0.5949312591017315,1.2171257424141015,-0.45965251609697627,0.2641908519199265,-0.4139012310216906,-0.43081173156376035,-0.9161644971516438,-0.4257291199487418,2.1549602064438456,-0.6712919002714792,0.2259171334183239,-0.7138752404972126,-0.26503491899137216,-0.24568347633725227,-0.7779627394816628,1.2639076229216737,-0.5319076662268227,0.9012013924587058,0.8686166805663881,-0.674544802028821,-0.6383269409788311,-0.6820767178465129,-0.5916901190217484,2.35239797304349,-0.4584671230238869,-0.2483531643457507,-0.2894308043257748,0.9766733111516849
SIDM00202,-0.8578624245323748,-0.4556778828356137,-0.7446333043263811,-0.28750055130507407,-0.4021557563291314,-0.42396049957497256,0.8825910974296122,0.8179882119894416,-0.8046505089210375,-0.3625581638453535,-0.4795141146064623,0.38882081498654886,-0.6429720431717412,2.407754585706568,0.8454911469789842,1.0558591572884632,-0.1326179827180078,-0.4371178245870363,1.405041965598487,-0.5784203650343602,0.7838256946224963,-0.49644805944807274,-0.16912066076098367,0.7585287150643413,-0.3936368861141265,1.813782135491018,-0.6799261303977849,0.4775980250426742,-0.6461731450931992,-0.1094936393875194,-0.7301664696581682,-0.7416118393873091,1.100279081157304,0.477629795900996,1.322503233720841,1.1747836843134978,-0.6485278160118009,-0.7014680464773667,-0.7431779722044992,-0.7733504656766146,1.9970787657557398,-0.3827090952870497,0.10840658729738084,-0.09694844764846351,-0.8141333712195236
SIDM00047,-0.7573266751384755,-0.6640166632686941,-0.736993400348657,0.2374611930264004,-0.6066456100066864,-0.44551968580515566,0.670119103619638,0.25988736844981697,-0.7530651112885527,0.16549114703662648,-0.23832101592895974,0.915781477704664,-0.5456640798100804,2.0802336007714177,0.78585057187775,1.330970680185916,0.009304049235584025,-0.2589102591728712,0.8893540818637782,-0.718605008823243,0.48489335105237186,-0.028616887059974675,-0.3089977295687465,1.664563718144967,-0.1877398850310741,1.896818789419961,-0.08952125330851891,-0.29077222641056083,-0.7190618885137974,-0.19626037933987023,-0.21326205398449874,-0.8471579881380507,1.5468970096572834,-0.3311299452229272,1.4953474355664982,0.6335454847871397,-0.6704042730582549,-0.7282147716567525,0.3059392112047091,-0.5923870320944163,1.815210209301189,-0.6223370869494409,0.06029370448885808,0.6812717710930092,-0.669515664888558
SIDM00885,-0.7743741661345874,-0.5017180868195754,-0.7091315054238447,0.8002958102540443,0.08637296015915599,0.02033749544095454,0.45145913968144713,0.4973524145753611,-0.5027642278504042,0.285290190930498,-0.28899318628455567,0.6321608700512638,-0.6011785074501613,2.2808585295009203,1.7840755322198973,0.6725118429061104,-0.09785115173877862,-0.5641951023653735,1.0059047366918392,-0.5228062060845005,0.44285950215050757,0.029641214532256807,-0.02229022014461816,2.0972710204097025,-0.42331292422013295,1.8009664737495483,0.16507681716369677,0.03856782333762667,-0.7121482887518472,0.1805852366512478,-0.7163689266423713,-0.8247818892843348,1.3315647929573458,-0.6950408096936562,1.6103051941909095,1.0485435066922455,-0.6511011872953828,-0.23159281043039237,-0.4433920535757703,-0.735211900299641,2.3315025745012514,-0.3695071922005684,0.20028110992819614,2.010358615728366,-0.8038530860183217
