,ZAP70,CD4,TNFRSF13C,IKBKG,IL2RG,RFXAP,RFX5,CD8A,CD8B,TAP1,ICOS,UNG,IL7R,ADA,CD40LG,CD40,AICDA,BTK,BLNK,CD19,RAG2,RAG1,CD3D,CD3E,RFXANK,AIRE,CD79A,TNFRSF13B,JAK3,IGLL1,CIITA,LCK,PTPRC,DCLRE1C
SIDM00592,-0.4762176878100546,-0.9262617563573765,-0.8646239156595434,-0.3749599030885703,-0.8287653012292476,-0.5308439264489402,0.27187704408770125,-0.9326864828558927,-0.8689676081429192,2.438953254951354,-0.7144768474753268,0.6401282965201179,-0.5923917739069661,1.9878705329127673,-0.6689322055410564,1.7621637797053495,-0.8549226562702509,-0.9391863831663604,0.2257154823361474,-0.7644309044686382,-0.822255527383452,-0.7830721858609497,-0.8649983537275115,-0.8944982334986704,0.8005508377515579,-0.7506880069650392,-0.7770643724648726,-0.6458345338987117,-0.5951140117927207,-0.8696732789775106,-0.8779600721031724,-0.9074077740449514,-0.9607983170878132,0.11576080123509831
SIDM00496,-0.7082463557484633,-0.8584126149393537,-0.7529574454693111,-0.6122871101816207,-0.8522970095876472,0.09546797173407759,0.6975968030618875,-0.9355057563617253,-0.747517033286524,1.5986083619566405,-0.8028150757527276,0.951640367916992,-0.8791986475162081,2.609248837830352,-0.8262128540572369,2.2907311339205836,-0.9298281301386013,-0.972794263090118,-0.7920039132216419,-0.7770785686732514,-0.8319464173712665,-0.9030647943799235,-0.9216731193607673,-0.8835584068430848,2.037713435482373,-0.8392185124151829,-0.9053198509492077,-0.7112533138634622,-0.6556983680953609,-0.7875539516803693,-0.8892879122206389,-0.8467027330736756,-0.9717058164132336,0.0025660285164925433
SIDM00793,-0.4636458217109272,-0.8330232508855439,-0.8410528297714303,-0.7598018687951598,-0.018000209439235495,0.3784454538276422,0.7285878678716808,-0.8417460640884943,-0.8675261381782531,1.4854588556794206,-0.8549566012291746,0.7561440604646551,-0.7914796091723468,1.8435690891240222,-0.7546234883293299,1.1202131496932692,2.7785387985345125,1.0728480189122138,1.3532692647388795,0.2332998116212229,-0.24986608595871376,-0.703878824820609,-0.681538069546262,-0.8686383646219252,0.8154110533213402,-0.8697082750559935,1.0000473314378056,-0.14689881252196552,-0.5262446052256581,-0.6540864073022912,-0.778092253294647,0.4890429514702772,1.2374922106721111,0.5898169090235273
SIDM00121,0.9327007689909433,-0.8246382578833454,-0.8240699186331454,-0.5099888456792129,0.9613806830744159,0.9733388008522473,1.081494297779158,0.9341382424883489,-0.2472317452972801,1.3884747636953045,-0.16513034152008352,1.6990120509794782,-0.48014771054974653,3.3918444065146005,-0.7273265459207234,-0.5822514200564384,-0.848192361753319,-0.9802891476353895,-0.9168088347793432,-0.7893626158148046,0.7766164904091614,0.7164696202538713,3.2962249088391014,-0.0934914329287829,1.4498492600994761,-0.7479062334552317,-0.21408255527820738,-0.67545190866012,-0.4940119627013887,1.3712779541116662,-0.9253353653908426,2.2522180267169327,1.7764010469769962,0.7076096005058216
SIDM00202,-0.547283966418993,-0.9357895963696277,-0.8252938936119418,-0.7263373601466921,-0.853169716258859,0.3086765169092338,1.3595161162340723,-0.8130042602434888,-0.8442550908270232,0.1795120653013163,-0.8952038208256902,1.4908435394597508,-1.0326543379313498,0.40970572840072333,-0.7582821651335133,-0.19152933830842062,-0.7974423174868144,-0.923253655510912,-0.8598601883462786,-0.7375100672306607,-0.7318478304959185,-0.9542073478521338,-1.0607797609806762,-0.8796636791368738,1.4703084878465156,-0.7546588452503484,-0.8420529038830263,-0.722369412064101,-0.6178541596656052,-0.7948206947345945,-0.8682944969210806,-0.9265903414538733,-0.9390212025321338,0.24900755432418895
SIDM00047,-0.5877648149977728,-0.9002847549227336,-0.8039083385455108,-0.6077387204402483,-0.8230519096993347,-0.2406478815912363,0.8742061378846292,-0.9313620487573836,-0.7626912621503559,1.4906112964386682,-0.776235028685833,1.6024036108835196,-0.9288481260974947,1.5604226077747767,-0.7903396578664789,-0.037635103582257995,-0.8126627152721305,-0.9366096090213633,-0.7312568957311432,-0.8173564996515128,-0.6944720566787347,-0.7554347024303203,-0.9456620382059994,-0.9345000648340612,1.1543408206316677,-0.8303602305733323,-0.8328934187463706,-0.661511925000116,-0.6822593656404259,-0.7906367977158436,-0.9352187534556512,-0.9080566292922205,-0.9474850291752286,0.1479875322546234
SIDM00885,-0.6609387688020498,-0.9016364383073106,-0.7021887818469416,-0.7043481818321818,-0.8513901205876905,-0.27337864282406693,1.2577655510358083,-0.8326310716328408,-0.7393751847451243,2.4595040556558487,-0.8166471242744524,1.731580855939173,-0.9567635465530309,2.0555877104120954,-0.8096678056725765,-0.5675242956345949,-0.8805706344991985,-0.9603858768677406,1.4714954775310038,-0.853395928298895,-0.7657517668386602,-0.8453563641117334,-0.9539219936268901,-0.8904307622628521,1.7541775561399044,-0.7301141253267903,-0.8287239528693812,-0.6775795579073719,-0.6624000033356274,-0.7741583168740979,-0.8180095730310633,-0.7993082227176946,-0.9446233784122237,0.9638036021377314
SIDM00201,-0.6003612151454831,-0.8666413111083845,-1.0024207606679583,-0.5914594155396624,-0.791121426783804,0.9089340845928132,0.35410661912566577,-0.8767422915859475,-0.7888580989609095,0.8496257834860627,-0.8873097052605079,1.6419100069039412,-0.7633701946342959,0.6248492565957765,-0.7095927210879753,0.14847336770489003,-0.8543116666458023,-0.9117476363769581,-0.8614252008658604,-0.7762499567889293,-0.7349630891836818,-0.7454104091796023,-0.9845588792241186,-0.876842407127138,1.2556009802155186,-0.8812109677418897,-0.7972522748248401,-0.7364105312297012,-0.5439191514409952,-0.8511344243854454,-0.899775710161119,-0.9800418798423967,-0.9431238330447536,0.7245990220894648
SIDM00789,-0.575438876297172,-0.9061218791614063,-0.8338319957805419,-0.7428742294392385,-0.7782593079348897,0.12244996990963519,0.7259128310363098,-0.5939088599366045,-0.7666539742646451,1.2613882108079637,-0.6350437939847441,1.74452718713898,-1.0300319695549396,0.7659551405375361,-0.8323268657664883,-0.5320599786269486,-0.8669572454786497,-0.953980592608601,-0.8456442080704125,-0.837117418119748,-0.8821249386272277,-0.8497597030461925,-0.9538447663936724,-0.8716729940858345,1.5660685812106976,-0.7749409397864575,-0.9131327580842228,-0.5854027659406625,-0.6671861626338301,-0.8699187188035262,-0.9346928868203568,-0.8625890709347366,-0.9450005695744862,0.12109761619850536
SIDM01248,-0.5962929487958651,-0.9574986761913818,-0.937018420988722,-0.5229441752615106,-0.8503997962651059,-0.3768845158519158,0.21316914469632783,-0.8830305450801651,-0.793337976453778,0.8576147339727864,-0.7131026896743567,1.215442142190323,-0.9863865969006513,0.9822358914643464,-0.8456999320335736,-0.6511109218808453,-0.8347738187455839,-0.9487556211682734,-1.0028429925084215,-0.857135666279487,-0.845863683499828,-0.8407725221289118,-0.9204081071499337,-0.8731029604095203,0.8477307033715307,-0.9661957154687024,-0.7374353446986427,-0.6463149704963447,-0.6777966694004071,-0.9272998281518992,-0.9299163924558309,-0.870679701921471,-0.981623787237914,-0.13231464432185538
SIDM00195,-0.4971663216939524,-0.9189333202878609,-0.9618695539659724,-0.6377089880122094,-0.8370816390994513,0.14650663162567842,1.0711694307386523,-0.8858701306267531,-0.8006007018833455,0.3236822914497219,-0.8512589733810374,1.6665899868245126,-0.8342866081731922,1.963172055904783,-0.8604862171305141,0.7285905317869735,-0.904396472368585,-0.9912408032786848,-0.8638094061572867,-0.7311469212500478,-0.755665151320447,-0.8712074663626688,-0.8833711681204914,-0.9113079500945652,1.6183657732829562,-0.8307970937192634,-0.8201754287889443,-0.605598429124699,-0.5840782092576828,-0.8188001973779404,-0.8876902710272523,-0.881792410373951,-0.9468107050572876,0.08957016191821188
SIDM00517,-0.5910653204390376,-0.9853643289761223,-0.9578733123937004,-0.6911971472837923,-0.8623560812451448,-0.20321078259315128,0.7612224454148062,-0.8270653197625273,-0.8281555790199714,1.074377490503301,-0.923549287208249,0.9453361339271934,-0.9444750572946963,0.6849321233182908,-0.8172504750465827,-0.6184296246903823,-0.864354879469375,-0.9557935322904342,-0.8157578944276678,-0.8027692355373959,-0.7068752526153684,-0.909148308166412,-0.9998874001409974,-0.9040863783984947,1.245004884070809,-0.7356937524979219,-0.8788107156988423,-0.8076938878703728,-0.701850080397072,-0.8099567127431172,-0.8783047638823738,-0.9267644206881068,-0.9309753437646154,0.1835408114883636
SIDM00534,-0.3851555083147682,-0.9161593344180434,-0.6558235772254155,-0.4638891084663496,-0.7727245890228496,-0.42067511749242786,0.5871509974035098,-0.7861529672716556,-0.856985791082049,1.4549032738907233,-0.791375601738435,1.9233260121072326,-0.9253358910203918,0.08681049520124963,-0.7767553795270806,-0.6062647127560049,-0.8721245113385624,-0.9736605290666472,-0.8167467312690662,-0.8140201215449367,-0.7133788057176613,-0.8001022653035045,-0.7619284081724461,-0.7555733069418965,0.9414510837853662,-0.6788603645231528,-0.7162165566593945,-0.6233823847750662,-0.6309834497310541,-0.8511780461422744,-0.9072190020962344,-0.8677849655065648,-0.9665888591709352,0.3313180645399587
SIDM00863,-0.5617636996177215,-0.877351733641361,-0.5871247786333786,-0.49033414378457796,0.602975555519546,0.5148188753702537,1.208626247709844,-0.8426184301396666,-0.8761584880113978,2.481130356242596,-0.7324244550420694,0.4751239751734162,-0.4307792371000467,1.0120704573939516,-0.8205529474376253,2.3811071134291204,-0.37546458911699215,1.328255665634969,1.3761841545979099,0.25261929193532867,-0.8287711058241273,-0.7599540873690298,-0.8498139116970694,-0.8313107372838211,1.2773296262289997,-0.8542728379490322,1.3970575965216205,0.29693463509677676,-0.5459395557593886,-0.1991155717450865,-0.805268310080996,-0.09814162222701749,1.4116497627844302,0.6231156595141052
SIDM00211,-0.2559918946436914,-0.8924431107612135,-0.8450231008415826,-0.27169798603515793,0.43611817733633984,0.17202425185609432,1.233759138558451,-0.8802732440202156,-0.8156831253309499,1.2967473602402595,-0.7857760362492531,1.2557195504564982,2.0754842602289227,2.8510044414512015,-0.77799004859376,0.020344617527258888,-0.8727496442393474,0.9341439030929157,1.6887688268918255,0.32506329726633265,0.6922894711861127,0.5984024254328971,-0.8755527849639297,-0.8847214720022738,1.3888291450524117,-0.7173746285754088,0.9976234175430199,-0.6360817882920506,-0.5137584255313153,3.3031447398223217,-0.8239529587009765,-0.32456588054532054,1.7027400105898869,0.5241495921857358
SIDM00539,-0.44597575756039803,-0.8924234274324138,-0.8629315298815616,-0.5737693314641231,-0.5450914145335221,-0.987318068761335,0.3836364266460465,-0.7908868238359478,-0.8622725122818229,2.091906323166725,-0.5986887847858934,1.3203648186323922,-0.8902777054710242,0.9148178696160143,-0.8867717606255908,-0.6546107428761319,-0.889807289875514,-1.015237441202337,0.3414635394539217,-0.7429384025555449,-0.7269896089060279,-0.9107558282805172,-0.8240887749845677,-0.7734432425346558,0.4217133578633162,-0.8093713979173224,-0.7809199261412958,-0.5994125218291979,-0.6744945452986497,-0.8640982771617217,-0.8348268287082673,-0.8508553302251853,-0.9018360912613161,0.570543266779751
SIDM00875,-0.6096086451686921,-0.9363477169700576,-0.8270195905874772,-0.7107030498680863,-0.8217428728006642,0.6209013649866927,0.5462666829702117,-0.9163000576596056,-0.8230841007314815,1.8938162890521375,-0.8830462241106471,2.1080225405270197,-0.7904110352753656,1.333863535107576,-0.8186023778163124,1.1378298742112565,-0.8273338328856805,-0.9498713434937748,-0.7334320684163508,-0.883391908328639,-0.6206108062232725,-0.48183926164708024,-0.9043266461663294,-0.9185864329396871,1.1483716912496469,-0.8908381329719792,-0.7903111033391369,-0.6926520165948548,-0.6228775538247714,-0.8274471336423965,-0.9082703404522052,-0.8747137200055095,-0.9931399703444476,0.44638416626454264
SIDM00679,-0.727730131539737,-0.8652385485558677,-0.826655621720177,-0.2538448471935946,-0.8488357496927534,0.5649252828116648,0.3596664325677102,-0.8554327345677295,-0.7932747394986859,1.4611869875936503,-0.8167873382183094,1.6021692225325561,-0.5786709674803721,1.1366763510876512,-0.7787840161769422,-0.4393646314210764,-0.885260730270913,-0.9709356487237264,0.9093957291938949,-0.837172824244085,-0.6615742056300491,-0.8382369135048905,-0.9137202440352131,-0.7542237818322863,1.2177794259366759,-0.781880601444029,-0.8985178127196345,-0.7640483446713914,-0.7102458706367494,-0.7536274840161653,-0.841066465449575,-0.8987797503711006,-0.8955293755450695,0.09220102654365624
SIDM01146,-0.5011254097794298,-0.800457922592176,-0.7985523333001735,-0.6562174652438445,-0.8587101282356168,0.34832358337006414,1.0432588970950931,-0.8781221116006916,-0.7554152285955311,1.2338247637345954,-0.8343982975303037,1.2451354310697447,-0.9397913364726719,1.2448242733041295,-0.8098652821579624,-0.5403223534745142,-0.8578680596377198,-0.9440361098676555,-0.8443085624527668,-0.7542525214765171,-0.7171635776200777,-0.8458791067463424,-0.8563757234300237,-0.8162177715281184,1.354338817751105,-0.7416187195286758,-0.8376729804877538,-0.6811832768987214,-0.6466893597370819,-0.7558341112303871,-0.811883583890751,-0.82878791715944,-0.8999418864688467,0.07805436214747824
SIDM00156,-0.46759990209212193,-0.9013674180807416,-0.8279348872014413,-0.6351101651893347,-0.8594405187991876,0.7619475111880623,0.5440448585869302,-0.6713497844779948,-0.7742581617341067,-0.6587866203595159,-0.8414923233536783,1.6149015336249926,-0.8948440661661985,0.7260328370434683,-0.7620102046140641,-0.5871563181606033,-0.8695632313772951,-0.9867637650123641,-1.0015065492358208,-0.8078141624185625,-0.816631881312943,-0.9828458203857419,-0.9413513273504133,-0.8102019249112966,0.9530953645909821,-0.8352520080981329,-0.7810759654735759,-0.596703543898059,-0.6555384100417669,-0.8251899927050843,-0.8772674231401589,-0.8865775245311052,-0.9530047537584596,0.08718478080484185
SIDM00420,-0.6049153725940241,-0.8862404378764952,-0.8871946812613926,-0.5003318541266717,-0.8724457141015052,-0.4020326966693399,0.7198191764755808,-0.8972347021315348,-0.8962773531304296,1.2078981063105125,-0.8307011128804418,1.526855030030609,-0.8655361533281134,1.3391034827743487,-0.7392550548670239,1.6667219914431755,-0.8683069489983695,-1.0536330659912485,-0.744466117203827,-0.8150364187183079,-0.7316805493251067,-0.8405152276785631,-0.8104483403705567,-0.8577289812712172,1.1887002505408832,-0.8071937815120396,-0.8548211967980854,-0.7082096055902162,-0.6239022098109575,-0.8545891622629359,-0.918796008337331,-0.862731808234504,-0.9029087782425015,0.4485204215318303
SIDM01145,-0.5191267950794013,-0.9467423825360264,-0.6993694478684478,-0.5939830533683261,-0.8436513519088753,-0.275944106629527,0.07365693875461983,-0.788999854430692,-0.8591812396617516,1.448290658890757,-0.7275534269749709,1.691859879651862,-0.9101915544395665,-0.36078744167320315,-0.7994385305848934,-0.19944032016760735,-0.8974081278076039,-1.027979240465502,-0.8765274504625833,-0.7288625149907342,-0.7739123042613864,-0.27782698396765965,-0.6281312439079585,-0.8908843072768299,0.8987945288462786,-0.7707158367600925,-0.800740174429357,-0.6196706547129216,-0.652792056255198,-0.8386597178931098,-0.930676308438425,-0.844272302070309,-0.9073572541685443,0.35866645827646276
SIDM00256,-0.5892051822734029,-0.8680794967496637,-0.7951767912711328,-0.6459747664313599,-0.7994038712300923,0.602736886716878,0.8678738233448943,-0.810659479317777,-0.7176546495120161,-0.630283811047589,-0.707431434828587,1.9770530659149252,-0.8493795677651532,0.7699875106527405,-0.7259384011556216,-0.5199101684117687,-0.767966635942313,-0.9949594347402758,-0.7929953988610443,-0.699780997588917,-0.7490837597556896,-0.8886729854489082,-0.763320556752951,-0.9391818745941668,0.6223587342235107,-0.7793380450184083,-0.7618760080388163,-0.6249574559399372,-0.6164061854202963,-0.7646451506144363,-0.9068156954765404,-0.9112673191405846,-0.9340127023279534,0.14843882270285141
SIDM00444,-0.5131986805441867,-0.7966495912762765,-0.8478470850363629,-0.705803094620928,-0.792682257128885,0.34832180947897545,0.5712845039151586,-0.8711244829713817,-0.7829293965245325,0.8242618793519277,-0.85093289160589,0.9657861001093518,-0.9557108175116582,0.7978562433538032,-0.7486068798601697,-0.4642571053306023,-0.8726538465009352,-0.9964337123409687,-0.8347276195223556,-0.777525076679552,-0.7288030278822138,-0.92053774505729,-0.9675511369267987,-0.8537363570769506,1.2397905533710207,-0.7935858796105563,-0.7902624604335236,-0.734168954816917,-0.6734719896903296,-0.8227147320635999,-0.8388956808727988,-0.8001266055462825,-0.9219212521864093,0.43827069336122937
SIDM00137,-0.7155000856286805,-0.9264412459644484,-0.8341110203892637,-0.6354939947637833,-0.888069751669858,0.09578402353991024,1.4762609722375424,-0.8665781899307432,-0.7477654675243784,0.047187879395454546,-0.8730797563370496,1.6507844864765606,-0.8600115670603834,0.3194190973419649,-0.8409526416309867,-0.2913328354864149,-0.8607324256202337,-0.9935956034975288,-0.8829110307114593,-0.7917713719230505,-0.7622728387030402,-0.8278496419216271,-0.7830016777580857,-0.9532059181397641,0.9625132111646241,-0.8344460290561928,-0.7770498324507195,-0.6263455490829579,-0.6563876866821933,-0.7556587765265105,-0.8663246941429175,0.11952478709048783,-0.9626685836602887,0.19175406304479287
SIDM00569,-0.6694551830890032,-0.8694319259011596,-0.7199549807096098,-0.6683074466080715,-0.8894385454468312,0.1027727546106648,0.610468539669778,-0.9273954491243579,-0.872902401966157,1.2988103199193974,-0.8265702143244186,1.7094412521253346,0.25243468890629417,0.8748927731834423,-0.7503009459664098,-0.1115102802997729,-0.8587146297229454,-0.978316179579946,-0.8953153542623052,-0.8504689608389618,-0.738004743716914,-0.8279343163234241,-0.9845986634820255,-0.8691218568427185,0.9102338010981672,-0.8676386483284334,-0.8534661257615266,-0.63756441943913,-0.6271883926231355,-0.7892530828612455,-0.8837759551885821,-0.8831313285868798,-0.8907109252888337,0.83093071366787
