,GRM5,PLCB2,RYR1,PLCB1,RAF1,PRKCB,PRKCA,PLCB3,PLCB4,IGF1,CRHR1,GRM1,CRH,IGF1R,PLA2G3,GRID2,PRKCG,CACNA1A,PLA2G6,PLA2G2E,PLA2G10,MAP2K2,PLA2G2A,BRAF,PLA2G4A,ITPR3,PLA2G5,PLA2G12B,MAP2K1,NOS1,GRIA3,GRIA2,GRIA1,PLA2G2F,NRAS,MAPK3,PRKG1,PRKG2,MAPK1,PLA2G1B,HRAS,ITPR1,ITPR2,GNA12,GNA13,GNA11,KRAS,GNAI1,GNAI2,GUCY1A2,PPP2CB,ARAF,PPP2R1A,PPP2R1B,PLA2G4E,GNAQ,GNAS,PPP1R17,GNAI3,GNAO1,GNAZ,PLA2G2C,PLA2G2D,PLA2G12A,LYN
SIDM01206,-0.9373984034276617,-0.8183568693890233,-0.8605589177949395,-0.6048914010564512,1.2589982530634738,-0.8264091707125168,-0.17235060348120815,-0.42124491676690967,0.44827187327338336,-0.8355380918390308,-0.9720730233708702,-0.7491719310075107,-0.21327585662846446,-0.22402777224102802,-0.4425324965820997,-0.947871834542593,-0.6803121676344636,-0.7434342424483064,-0.8165381895437024,-0.8465184688012095,-0.9175120730731211,1.0542422593398317,-0.8709036413224273,-0.15649889513821144,-1.1149165906457954,-0.592520058675064,-1.0361776894829098,-0.8803966776705435,1.5117762114527336,-0.81563590375571,-0.7105968194473914,0.707160777732979,-0.8426250465631301,-0.9537987746599131,1.5946592525801562,0.2105163462422508,-0.7965057143190845,-0.6175721221282197,0.2345810304668718,-1.0055816263094968,0.6650498328725815,-0.32181281416312096,-0.5477073524539741,-0.48661335251540605,-0.2711540813651035,0.729042799334901,0.8133244828336098,0.9995691093656539,0.0323137334853385,-0.9463986011094377,2.344774669854167,-0.3058137074129531,0.7454010064524524,-0.33162316241195133,-0.9043025428033755,0.7823588765585879,3.391135176471689,1.9094306897307365,1.9561537588784816,-0.5726546126535935,-0.11423209798381635,-0.8207290051014726,-0.8260023990189375,0.8266143217875561,0.3929333587850859
SIDM00127,-0.9605093522359944,-0.8437285381617963,-0.8794407450630779,-0.7907637981237445,0.7875167596033621,-0.7648003687460829,-0.5529317636519049,0.6641095229166349,-0.8803212201399006,-0.8624478891270785,-1.032396226054273,-0.7963325751960716,-0.623223285130937,-0.1814509027533227,-0.6499131168811485,-0.933823348492045,-0.744110137416826,-0.6971724058663357,-0.7217281626064649,-0.8114058229687734,1.0597524432125707,0.8832437373703044,-0.8637156011062834,-0.11483923450758812,-0.060673001767650316,0.6477601793460053,-0.8770370280807387,-0.8901594554125692,1.6957789239243986,-0.8123872002154447,-0.8613780409842031,-0.8836380295045997,-0.8405848643608469,-1.0150332111625424,1.6950242952450139,0.6329698316558621,-0.8042117563245424,-0.8179180346837197,0.6686048965073842,-0.9701547950974928,1.0413718327567707,-0.6905061598149278,-0.7881981357359101,-0.3299484154518472,-0.4566739602119634,1.160893308564574,0.5962799810937346,0.163448400500322,0.5301429133909689,-1.0124814893136713,2.3669431695583314,-0.24304604704729846,0.5808887796748333,-0.32655603656099497,-0.8509518640659849,1.4022680753451306,3.455982303275841,-0.9258432093510134,1.7312195594389272,-0.5275228096582608,-0.9010131661182312,-0.8513498299975167,-0.7951093562406549,0.7989797552201714,0.921235324811534
SIDM01042,-0.951909592954104,-0.8084573571812113,-0.7218966404619056,-0.7633601292627896,0.6227018678097967,-0.7049764773044103,-0.39507872333698807,-0.3434966882556425,0.9891331420663421,-0.6486484828818104,-0.8265663369361002,-0.7789214362691491,-0.48896818035284584,-0.6883039192084491,-0.4634003327128233,-0.8976603577326346,-0.7537672362504141,-0.6681850077874596,-0.5993345433812687,-0.7771997210240116,-0.9867542265252358,1.1198192065343315,-0.7473066074065438,0.3624646272773932,-1.1720201821263827,0.10528733056453617,-1.0132718432806036,-0.8937145814854359,1.8116921119727156,-0.7850651197054472,-0.6855014305744367,-0.9045488650151307,-0.7183452104559354,-0.8746925257441349,0.5843981549482502,0.6445817250383394,-0.8038826416972565,-0.7270172491186309,0.7965956448958228,-0.8655791823165709,0.486832804646624,-0.5729138941822368,-0.6554395676584795,-0.7459393755823304,-0.8281289176526292,1.685954540573754,0.5312776469849317,0.5842384706651648,0.11553764900908813,-1.0128191972890206,2.7827277918583926,-0.22210625006603987,0.8164057370281526,-0.16057318096033882,-0.5998229446492717,1.3601689173059825,3.9452875745216156,-0.8599675601792137,1.86058397758684,-0.6676116043434164,-0.7831976584619532,-0.8300804687406517,-0.702208686909434,1.266736425819929,-0.733917261306023
SIDM00491,-0.9243172053069749,-0.8570886947055487,-0.8518855552722081,-0.4890564612818088,1.1544192348330038,-0.8018624171896754,-0.3582923305972746,-0.28302316981073194,0.49491917332176544,-0.7635515135273243,-0.9471921503575649,-0.8045084214411719,-0.3700237865048475,-0.4300403686701476,-0.6158796928725382,-0.8946839054986814,-0.7157946217326426,-0.8022379239948492,-0.6956503132549292,-0.9204854761612015,-0.8594119118350305,1.4295855169915967,-0.8751620611857773,-0.17480699048710777,0.9487466362603939,-0.09837743437330565,-0.9642871170895149,-0.8191468721065052,1.9275429952467455,-0.7386284038509734,-0.7914775453410043,-0.8843858653404909,-0.7244000905692506,-0.9001506310248624,1.742740788101266,0.44751500534926936,-0.2870985140510255,-0.8154223381582567,0.22514486116436802,-0.8145156574195557,0.7314120772575317,0.401424396868412,-0.7069228083405463,-0.33171987340457015,-0.578947314642589,1.0563365655447454,0.21545826304495358,0.1029819230802266,1.5484623346460238,-0.8616458953950814,2.1706576314364843,-0.24429807936941464,0.8124552582472345,-0.05425447097595264,-0.844442627574253,1.1890330184451574,3.4254254274120823,-0.8241065494063293,1.9742753883333506,-0.7205763843701665,-0.8111889809221529,-0.8329172641915017,-0.7351202967493418,0.3071433211166274,-0.799633025186611
SIDM00488,-0.9793671153861572,-0.8477810432923668,-0.8493946760046149,-0.8782083597870235,0.571696482762849,-0.8371138937345601,-0.4119621850774844,-0.20265810597180522,0.7037792439937454,-0.8508631168902563,-1.0189935500110303,-0.8325593687303542,-0.540112050588966,-0.04371405241070429,-0.713695431002068,-0.9519313553649353,-0.5339809414802626,-0.7845398671298972,-0.7716407544581377,-0.826400183980512,-0.49627119322499297,0.9843801620330704,-0.9658694988169425,-0.09369614654118509,-1.1569615436609986,0.397319621008657,-1.0454487032636164,-0.8320868517693842,1.782236466508421,-0.8408503155883323,-0.8868598496510964,-0.9584927044136717,-0.828832384343871,-0.9681911627174498,1.4084030800532803,0.09282286790410667,-0.693433950691894,-0.824709133990586,0.4820004602979059,-0.9416849499592362,1.1176110277546127,-0.6485927839862301,-0.8743621430326373,-0.19384522126364115,-0.6872188882461053,1.2653438346889714,0.4820411874370554,-0.46190335030273905,0.7769447168310425,-1.0053762379435671,1.9216070290311331,-0.12492220009510194,0.7443388000924842,0.07868537612021019,-0.7935088630129905,1.0316493365606012,3.09721144832428,-0.8975938609094061,1.653104408108051,-0.8075918482738136,-0.849316525431436,-0.8026005400879567,-0.7776817901905357,0.8057281120919256,1.5734951010150864
SIDM00190,-0.8950327840571239,-0.5999241591638859,-0.8884413250032279,-0.4782680172048173,0.7765250022221992,-0.8460025660683561,-0.26577544181314144,-0.17107034955865372,-0.1529247852050968,-0.7263871103260263,-0.9753983758060042,-0.7584831088687347,-0.3801084458269521,0.0040710312785545676,-0.6471632694498888,-0.8965719430522515,-0.7347032390592739,-0.7465774105396144,-0.7265245047189202,-0.8350443423113062,-0.9490042520261306,1.6339172136441296,-0.8555476799313645,-0.11700105229247662,1.3447340505266208,0.27478331004553885,-0.9545029589530036,-0.8463106837552546,1.4034432880542016,-0.7940932224168802,-0.7980907951890137,-0.9455292948760994,-0.8426468536576929,-0.9459376417160624,1.3314956328007779,0.3483819726498412,-0.6833961197192804,-0.8309547592334113,0.9807506523883774,-0.9516067658798063,1.0868751514066326,-0.12911839014649446,-0.821397668433943,-0.46679632888524064,-0.24202473069027278,1.2463314690371086,0.6031243428448867,0.34688173124079863,0.9700669965721537,-0.9214681783761373,2.411320730202484,-0.09834045231922851,0.526026342480478,-0.14343314279271527,-0.7759493522065193,1.0297148336056074,3.0786478581332104,-0.8954392161222725,1.3138973138755348,-0.7048354836251174,-0.6277118195839178,-0.7710988216207244,-0.7722356017616555,0.6637918050480992,0.5638387450574532
SIDM00542,-0.9768288337495554,-0.800427467497672,-0.8618779424760686,-0.4120567220282021,0.7861025962652134,-0.7870674719756116,-0.1525331461536706,-0.05797650256515152,0.4539792698729611,-0.7507918033030808,-0.9996283440164757,-0.8216987844785998,-0.2460383726335003,-0.24296858244157352,-0.6682475071844066,-0.9443334571199229,-0.763599634221031,0.5847225227213567,-0.7757732862059656,-0.7846329246254826,-0.9595455857726575,1.2216057309602308,-0.8888065917933521,-0.07252475573644644,-0.031235377781783112,-0.3904901470047268,-0.949621087874852,-0.8570128323634154,1.6310897992785511,-0.7871677087138436,-0.6592116838281932,-0.8290829892576681,-0.8391210399013294,-0.9884298574497249,1.7310801038869212,0.18371572712100578,-0.3452528127731588,-0.8785706774681243,0.6206650159980618,-0.9020528099905696,1.3653060648021171,-0.027414476519318724,-0.7409122971014162,0.05269890939913632,-0.5836507008760521,1.6496285215727962,0.6432701170373337,1.467063540812549,1.6389692457057667,-0.9076597917832142,2.653841893320118,-0.08773803529926318,0.8245098134089491,-0.513906543208802,-0.6692602769143434,1.215426832845386,3.630002631721178,-0.9126549959147437,1.7867904273799406,-0.7107441571916816,-0.5351204438461354,-0.7910102686079307,-0.8211489034834955,0.9215462243090675,0.07907247147564488
SIDM00198,-0.9181331815021546,-0.8176382986077825,-0.8081168968832486,-0.6685967849520612,1.1018394019936755,2.596522901605432,-0.5297384224730292,-0.28406119694398035,-0.6885367723061432,0.7977221737544926,-1.0358784020926675,-0.7838668724692653,-0.5085303483042953,-0.356308840666648,-0.4057325042851431,-0.864414876766359,-0.6962689986324451,-0.6552824539637883,-0.734728296124617,-0.8305636138507815,-0.8604217702219147,1.3087395404400954,-0.8266260248523613,0.039156656888067624,-0.8693575157453777,-0.2487138658624848,-0.9384915926151935,-0.9383839495299111,1.3324521440790584,-0.44211219334379065,-0.8583859285223748,-0.8786601247931337,-0.7509530851478837,-0.7970104431379461,1.708926047582216,0.26347629437325776,-0.8706838769835916,-0.9207531358866409,0.5248552451265873,-0.8907127031113389,1.4953879268809633,-0.2522832372070895,-0.7417834613124912,-0.35155743525801464,-0.7257542802109075,1.5875297230402492,0.48786995004356626,0.15278088346050886,1.2982196660856316,-0.9203500231901731,2.6931825521752017,-0.01957379058717754,0.9339830607130948,-0.03586925420167375,-0.6773612212521953,1.3900120007833474,3.3771492117363655,-0.8386989196876533,1.889821926831755,-0.7834182145875763,-0.6886106903234959,-0.8455485635844584,-0.8073857430588672,0.970721783130098,-0.2680887716381128
SIDM00269,-0.9617052134425834,-0.8023719198614995,-0.7539750086674781,-0.5988857232331422,1.0543667785765778,2.1861692825113392,-0.8297027666038589,-0.40071369808810336,-0.1413372407288732,0.053472958330333664,-1.0168672232281626,-0.7994794433210887,-0.4261176211364173,-0.6076262657528019,-0.40856741820589126,-0.9189070105491591,-0.8200162279766725,-0.40902933567854155,-0.7686721179396523,-0.8731290864265329,-0.7145142339645693,1.4536251075242212,-0.9757867327840298,0.4732000039823284,-0.7664522015268274,-0.2319611070949654,-0.9361330892045158,-0.8791495123115223,1.392397261132578,-0.8559033191205265,-0.7985138312414244,-0.7327917906191993,-0.7645487070935787,-1.0175223736098327,1.297928893318441,0.1718686875466845,-0.7423577320802911,-0.9687143031105183,0.7571712692532542,-1.032820473592884,0.1458757139841523,1.319610309727812,-0.8031277796142735,-0.33014570821732075,-0.6176977727396252,1.5508061218347204,1.0130244937851007,0.414893388660989,1.317079279504553,-0.9521139559904184,2.5125786775608474,0.08326478250473257,0.7634634811247976,-0.3000402649212113,-0.7886054306829963,1.3134547666490606,3.331881216161864,-0.6957905895893469,1.895890620181796,-0.6791450364798963,-0.301782743908142,-0.7450591370505805,-0.831666200248791,0.9701428951744017,-0.35192751338618333
SIDM00621,-0.9538684321657785,-0.8555717035672048,-0.8749341142893602,-0.4075577916286055,1.1325920077536447,2.394062387161268,-0.6263531171984679,-0.2887435253581586,0.450225661278071,1.0002536231481507,-0.9716797469346216,-0.8357367395742137,-0.3691522514077779,-0.6770284998851583,0.39793916339475344,-0.9123438185111877,-0.7779242597452096,1.5421645868615816,-0.727501418253098,-0.8945035889160744,-0.7817198399140056,1.2556837441216462,-0.8893639770893118,-0.15271375839878049,-0.5403805491986474,-0.33548100585708174,-0.9275936467155813,-0.8236552399954464,1.385410319554854,-0.7142050919695396,-0.715167211647902,-0.23079912598674054,-0.6620184935895903,-0.9303435681270436,1.4633775354150658,0.4993683112265063,-0.7904871237518213,-0.8720880762735357,0.5836704997283042,-0.8585515104546922,0.6614436850938966,0.2571610051378241,-0.8287074279854181,-0.4568844740907341,-0.34822664432458733,1.4992529075647203,0.7686979608625707,0.27356570434496247,1.1642063395462405,-1.0103006533039733,2.399863175188022,-0.169985718202182,0.9578498801014699,-0.09692824828737454,-0.7726510131076739,1.1955801851341317,3.553967032757931,-0.3045750302963088,1.9273858401257336,-0.7922208028151073,0.1564721765130297,-0.7559068034307834,-0.797895638407247,0.9657790066910956,-0.6555902061943958
SIDM00599,-0.914390822008687,-0.848908037330666,-0.8908265620796559,-0.8160302286548097,1.1557767703624202,-0.7733414942291976,-0.08266626960312763,-0.3433215309681776,1.0685545839509112,-0.7608085239531787,-0.9864049180924729,-0.8190923476682056,-0.43533280087535703,-0.13401281495388542,-0.635487448547934,-0.8565349051555748,-0.7290347201555594,-0.4240455586501125,-0.7241295028409341,-0.8514169439023678,-0.8533827650131375,1.0309442160370133,-0.8698836147547748,0.5366942669277223,1.4511136367579427,-0.4419346318911282,0.28279156412702783,-0.8094834238931623,2.247622978703477,-0.742932572611127,-0.8189509468992903,-0.9539592093936751,-0.7978593357672747,-0.9874382610383444,1.620983874305527,0.38560736315570476,-0.6743046196546573,-0.8833206005815654,0.9352667738529507,-0.9080748744392189,1.3904818502473097,-0.31482575088594505,-0.7682543675286847,-0.17062617626348694,-0.6093149703926379,1.8617509616888637,1.1512203887327286,1.8140901129362346,1.367160425764949,-1.0650521998852147,1.9304458848885493,0.21023778721074263,0.7369852692203626,0.008558495219691162,-0.9589214799215561,0.9122932070207845,3.452769299686451,-0.803982578957107,1.9677693693167109,-0.7012854092549831,-0.17407141074583085,-0.8314270151629267,-0.8069957814178712,0.7694238625182013,-0.8021392100124538
SIDM00118,-0.9418697377761948,-0.8081265805137728,-0.8724373452349997,-0.5748037938612653,0.8516428093013636,-0.8439340465694282,-0.34239125797754133,0.5526878469215644,-0.13707826311841936,-0.8008648160960986,-0.8865428232769509,-0.7972880804453107,-0.5431515312019788,-0.1714092755398033,-0.6067213094364401,-0.8929440960436242,-0.739543780720393,-0.649612632666932,-0.7149562554679115,-0.8187944647488384,-0.16212240619766743,1.033527880056962,-0.8895975671685322,-0.398044572343632,0.10088365298026991,0.54630143098205,-1.0301480104613943,-0.7619390335277516,1.8121249979239065,-0.7818717241730949,-0.8600895142398092,-0.9382229405119433,-0.8620651128631137,-0.8887104055228571,1.332263408249809,0.47118234577836715,-0.8672496456464279,-0.7743367219428147,0.4255240357327627,-0.8428458776422486,0.5002184508387356,-0.5974977277237001,-0.8201569607976046,-0.45799048947326304,-0.4186101740065514,1.5653169600849124,0.8891392435809852,0.3533812614465026,0.4420699183734075,-1.055462188307328,2.4920662931263653,-0.23101678288982141,0.46419255776659435,0.051455510954628254,-0.8290362113053512,1.1945446902791115,2.7655512708994014,-0.9165453715044211,1.707126522427973,-0.7722031897795101,-0.7617719038088182,-0.8089747738589701,-0.8175987101988295,1.4630956757800981,0.6187582859826152
SIDM00596,-0.9296389878141657,-0.7480847000166846,-0.846782583066076,-0.5361253068644541,0.9919929458220588,-0.8127721655498189,-0.14705587610353762,0.3284776396232225,0.36949286753932886,-0.7196433284393053,-0.9704063478521895,-0.7776023594685554,-0.5089212100799838,-0.7221747035855802,0.5412359541638818,-0.9119720104693929,-0.7108834477348682,-0.5346977344046532,-0.7269575135126345,-0.8520423623642467,-0.9555016160860313,1.0932679510970582,-0.8721961270670217,0.19659784669457228,0.08870218522712535,0.7304602384567724,-1.048916806956509,-0.7834065789507426,1.5749968059870452,-0.7904589667818028,-0.8728453975468825,-0.9245442849680122,-0.8274055993720373,-1.0167704210297372,1.4314621581196996,0.6043403052725265,-0.8750365431668874,-0.8674012771898293,0.7635613488970231,-0.8781113862629863,1.081236314316436,-0.23296818199655397,-0.9267172948085748,-0.25585751712904764,-0.7862854677584461,1.5130722887240404,0.5493201940759136,1.0807759917395616,0.6014014430557862,-0.962831778633165,2.6792577332417085,-0.10152179805869053,0.8190234378241567,0.04567218085409526,-0.6871674035374407,1.1817737988614148,3.2156464557680207,-0.89043818553677,1.5599949197584326,-0.7608045289254943,-0.5406775607014586,-0.831048336541555,-0.8068221267468055,0.8027723000770283,1.0273030368925318
SIDM01251,-0.9961454438257341,-0.6592860018691522,-0.849351204671451,-0.8739083447743012,0.7586112299801632,0.21098439418936032,-0.025298636849264405,-0.552550188704001,-0.7427071378742395,-0.8127738245901335,-0.9360470810362232,-0.8199883807186557,-0.24141978034729852,-0.6220234484687648,-0.6047797768085525,-0.9355427514230266,-0.72874229469467,-0.5527881206111707,-0.7381199870843013,-0.8277082598604547,-1.0463381814759687,1.3950124607101135,-0.7974168383221286,-0.21276350565829732,0.15258552842315362,-0.012666023892231839,-0.8936733000612064,-0.8879698759083581,2.691245613177751,-0.7402134330188003,-0.8064038222403671,-0.8733411264003419,-0.7710077183353443,-0.868826155228329,1.2204236501826276,0.29983838590695794,-0.7736113739775803,-0.8472092183744104,0.7974962522922423,-0.956357219589393,0.6934709645303221,1.5974396974901357,-0.8085264877128631,-0.5100423608470671,-0.1944825969211512,0.1468572942556406,0.13205378499943227,-0.735875075093529,1.2742161752179835,-0.9689818315315237,2.0288933445810087,0.17156467979513357,0.8117767101389679,-0.32084630749849347,-0.6669153072425921,0.8531794116958413,3.007112554916138,-0.8486790842884202,1.605092747771129,-0.5983427850397697,-0.594602949262752,-0.6891871845512393,-0.7559277234607162,1.250371784706152,-1.0267245380586796
