,CPT1A,CPT1C,ACADS,ALDH1B1,ACADSB,ACADL,ALDH2,ACADM,CYP4A11,ACAT2,ACADVL,ACAT1,HADH,HADHB,HADHA,ADH7,ADH6,ACSL6,ADH1B,ADH1C,ADH4,ECHS1,ADH5,ALDH9A1,ALDH3A2,ACSL5,ADH1A,EHHADH,GCDH,ALDH7A1,ACOX3,ACSL1,ACAA1,CPT2,ACOX1,ECI2,ECI1,ACSL3,ACSL4
SIDM00621,0.1504690321225395,0.9184119477482557,-0.8398091266341475,-0.012810546819329255,-0.27831629588288626,-0.8977047107925292,1.3352619684098779,0.8775494016670085,-0.5340059173503561,2.936979415385895,0.6041571340190166,0.8818597010678301,2.131384633080032,1.5875855334643596,1.5459719508820586,-0.8732886287198214,-0.7651597816021453,-1.0427308896966068,-0.8679823293969291,-0.9111846959632828,-0.9897345751100488,1.6456520892850093,2.132363715501469,2.019870459202513,0.7928371432094334,-0.7838468299863444,-0.8325917709529981,-0.7542191382301473,0.0516303845353437,-0.45865471120217394,0.7049079376628979,0.32614274096390233,0.7709701995717935,0.27835648916147443,0.7146716973442436,0.6482868726926249,0.46417036900865977,1.9920941799805265,-0.57275951808728
SIDM00599,0.786444224298703,-0.7396603846645446,-0.3226673445976583,-0.0009311892862100318,-0.4191989461893985,-0.46467617277360607,1.9695092231253635,1.2212487109626577,-0.47373608136526785,2.7730841620858815,0.9847567844672841,0.9661645571849928,2.6515035415980908,1.318780728045496,1.4163029775789182,-0.7626200712349966,-0.746449448305237,-0.9692542323170651,-0.9133056585844455,-0.898571263042941,-0.9607940300883123,2.1012331386852026,1.133083832065762,1.0698394467339314,0.5464290303418202,-0.8184374969585122,-0.7676577759317914,-0.5071473806245111,0.03796739503267279,-0.23865633356255692,0.4609152429634586,1.0894706187801113,0.797196156433042,0.658017315712163,0.6651838231996208,0.9544774695407249,1.7743757927173212,1.7356019975859458,-0.772978002730418
SIDM00118,1.1338125824275718,-0.782813729492397,-0.3897372809936705,0.5881835580376209,-0.08647342825570078,-0.7842718972903789,2.3417857228576637,1.055848792341736,-0.5954313470665713,2.103854973733294,1.4343905737354725,0.8838894082894544,2.11463783826881,1.6863991900779998,1.555001904376363,-0.8321398593373119,-0.6327771140890447,-0.8679543307721164,-0.8803796474369833,0.42546105001482054,-0.8112489468364747,2.610832379968687,1.727490265034389,1.7003354876928136,1.5833080292885264,1.9430599484210773,-0.8882686054843185,-0.2746496181185662,0.028721859069969036,-0.3994160407332623,0.5885856119162128,0.3358352708126636,0.8914848470026463,0.9002496341915406,0.9460848201670289,-0.6140290088742529,2.729725955847216,2.102768684841818,-0.6715069396814451
SIDM00596,1.2377122648037024,-0.6449726017702871,-0.37526469579475813,0.6531963151376668,-0.25513549056231366,-0.7916209453595474,2.1793599704837314,0.9860906848481484,-0.5547521062478457,2.328482247259114,1.3395238532941975,1.0465515272547425,2.00715194423301,1.5822779450350266,1.4659999028264483,-0.9103481836871797,-0.7435196177749663,-1.0011747424805353,-0.8493894285388613,-0.8174369318539974,-0.8831805934526576,2.7962500017752534,1.644344964612177,2.0839678836811477,1.2567826189608275,-0.750278337671295,-0.8703241673709944,-0.3483571138530846,0.09776827227541895,0.39488269394188974,0.5058610956415113,1.431405677199884,0.7355683643760433,1.2781547257401422,0.6365954491601191,0.9860884228603967,3.1529400941730303,1.5453864682776282,-0.9269769580092273
SIDM01251,0.6292197774442609,-0.8255825796129275,-0.5806863690881026,-0.09767398938532366,0.018952479919171792,-0.8155609119515235,-0.7971651610748305,1.0225304987329271,-0.5738904531609342,2.910347903624817,1.8220537552909455,0.6818121270002321,2.4482707784814153,1.1966135767250534,1.8201433936585099,-0.8288107220317407,-0.7131125550197684,-0.8881655247388935,-0.8746753898520243,-0.8753419393903789,-0.8026751322887737,2.3889999478293995,1.2483167732617564,1.6958548949721786,0.2739743523414822,1.5082885024254251,-0.7604211968999175,-0.8408393199363039,-0.5434025997357559,-0.6845766446882899,0.9006234532604631,1.0850494359326563,0.8195264336016322,0.21139763596273303,0.650228521238698,0.9137174101538439,-0.1587634909394575,1.9293400416294166,-0.8223795395435426
SIDM00197,0.6845055412978798,0.6494396975321447,-0.572158882243362,-0.46235323572038756,-0.3557216239384934,-0.8680927835354331,1.760426891124798,0.790792975449611,-0.49405052347507,2.804119713969035,1.3547430030005596,0.6560741381267048,2.313553371968188,1.4168974492983273,1.3402914869125686,-0.8351002200557022,-0.8102442373802032,-0.9980387403889592,-0.8068325671003814,-0.8811364105385625,-0.8640667836403331,2.2852881604419575,2.0629609574489645,1.5381978629566493,0.8414453420668767,-0.8907071802520043,-0.8812136562629518,-0.32282155996281336,0.20842265104773755,0.05655660086789003,0.6636166551172321,-0.4920037506821809,0.26695824827910075,0.8127275244022392,0.8310085554115051,0.8485315761092769,2.114114404462106,1.7932514071679027,-0.7928113720784904
SIDM00810,0.913873753870251,-0.8014515670194007,-0.33233926254752,-0.10310544671148161,0.22637988358072478,-0.7918560516525992,-0.8855433203561346,1.3609754260318285,-0.5811992444906194,2.3826654859225616,1.775043298241131,0.786490243890875,1.5777228562133068,1.7941298966276644,1.7483161497546522,-0.8448250661920952,-0.7643049733697596,-0.8906624189871795,-0.8916490930964187,-0.9071892964852634,-0.8963682969528807,2.2156191333685493,1.6670591196172713,1.6651701396742076,0.9090045839469716,-0.8773336801189802,-0.7881303730198153,-0.3506888290906059,0.04887435181371673,-0.045003916564431055,0.33818972643442213,0.47902686639587577,0.4597144021933516,0.49746898275494195,0.6936014579626755,1.102508027149004,3.182952288681946,2.0553026085167736,-0.4897395446613941
SIDM00174,0.7227698181360083,-0.28000464429225036,-0.598736363025088,0.7320425553805682,-0.151999510361516,-0.9163977839918906,1.2250527488131346,0.535275385933748,-0.534401645683099,1.92289832710825,1.6792690792448564,0.7871223005334989,1.5872389398667934,1.665082773392877,1.6783585446015672,-0.8166223178489267,-0.8513320213969682,-0.9998116465585858,-0.9236168669454479,-0.9017947988317776,-0.7762042818063003,2.3625523359048946,1.9183580267501212,1.2220783015549455,1.7508953407095769,0.8980126853196988,-0.8062853954688741,-0.5623525391682731,0.32544207352438187,0.2138207049928365,1.1222926239375905,0.9061529402335013,0.7685071979614878,0.48752743195042747,0.6547947254259225,0.7929775152449411,1.894907032274702,2.11117452919167,0.014433780747010159
SIDM00487,0.6535168835630496,-0.8712773531155887,0.5624485700798104,0.7978915846892698,0.0445728609178269,-0.8683952526007328,2.02895698201483,0.6496714719468827,-0.681832216210678,2.935993420922728,1.4167984473011084,0.5668534736325439,2.328289857763939,1.4881993195506815,1.8368590063358088,-0.8345587891633736,-0.48390965096024113,-0.12087720791026493,-0.827247595350257,1.2490345570191677,-0.9533843227369179,2.4030481389744547,1.9038603221810027,1.954639769284872,1.032882470667356,2.2522021452779444,-0.8186737933752898,-0.6557275186609292,0.17113203669410226,-0.5691866496144223,0.5998836548143994,1.27165392002698,0.7269718483775853,0.6026251598081592,1.1352451940966672,0.07891227374306088,2.9738057071530903,2.250918312151567,-0.7613017912617424
SIDM00263,0.169797111123522,-0.11952982610190338,-0.6962486901661463,-0.18218917289051356,-0.5137166723687131,-0.7664500892330356,1.296943139217996,0.7015897631867657,-0.5347909811853557,2.438475958862516,1.317569920348393,0.6134692730137412,2.244978579786873,1.7539433358624905,1.6757463569377178,-0.8829447701581076,-0.7782592009952943,-1.0152203817253118,-0.8723635076779377,-0.8784143391908095,-0.9281503318619612,1.8644225120294928,2.0399039213149415,1.6470484088058337,0.8824052983973496,-0.952792942986531,-0.8635500084558011,-0.5298567891865293,-0.20134349768178314,0.046123162618093336,0.6766074364302237,0.020989824880838007,0.5860353332321051,0.8495024228084166,0.6906106626225469,0.9424280731224614,-0.6462381287414082,1.9807330575119426,-0.5059074782224098
SIDM00277,0.11631684914292306,-0.9182009035342665,-0.4692278306116294,0.33096881827116165,0.23423750319041364,-0.8206081795745102,-0.34555537905411343,1.124152313413586,-0.5263387063392545,2.5411987243971432,1.092219182311436,0.9834060762831722,2.2353166686951256,1.8198293822759293,1.7109853907855384,-0.7732828428996685,-0.7236198425329217,-0.8825675121706354,-0.8419819266051715,-0.7718715138778858,-0.8743315917607204,2.0348139602838202,1.6451808197132876,1.0419849669631793,0.6406867931677798,1.207161962415966,-0.6943517523398902,-0.7273220963639185,0.8674579914197427,-0.7745922197646113,0.7513519357230843,1.8818151733828323,1.1805205580000089,0.10711210923603462,0.7415609046742162,0.3614224757727623,2.3947695810396032,1.4964245292211837,-0.4755751475103399
SIDM00592,1.0622543654191559,-0.7528664673597181,-0.542752715893891,1.4173827138845587,-0.7267814218757481,-0.8419029624670652,1.0840810234051257,0.8285943961287049,-0.5531520976217541,3.047299519900736,1.2996132212581142,0.43439150708287627,1.8828073444903013,1.6375574971605575,1.582783504997282,-0.882529034326546,-0.6726654995796956,-0.9519533915958451,-0.9194494206083129,-0.9097239375193882,-0.9738322117580192,1.9962856572215173,1.0401067193177784,1.1678121725993602,0.7139055010436346,0.6688394044085302,-0.8631095467474591,-0.26079004829671926,0.07262361738084493,-0.17030313018072032,0.5835772172250514,0.35265472712013607,0.8090539926905751,0.5295576081307327,0.8358887492789497,0.7753421651282875,2.450993685870906,2.077584337698351,-0.10043526423066985
SIDM00496,0.2262187845488182,-0.733725981277976,-0.6883137208468377,0.7528849107138071,-0.2857203873633522,-0.799741435692334,-0.07253210594376462,0.5434780452801191,-0.4866309762132051,1.816242343420556,1.1894179994958785,0.5021831182569229,1.1433292266377355,1.516599080393037,1.4937458594056365,-0.8272260639001819,-0.7486564387908253,-0.927951820328626,-0.8656647305228617,-0.9330675427455444,-0.8262805806131925,2.405417876366736,1.4944190906487236,1.004999610257534,0.7810952824599064,-0.38724954764382064,-0.7892663470444121,-0.4127717617312459,1.0373126850465322,0.017876172393860367,1.1071683560159953,0.9895552358745334,0.5908624320915672,0.29496409695095427,0.3721920059405635,1.1048972719896057,2.3804248802553287,1.4959109752706332,-0.23426458008949377
SIDM00793,-0.7590661202891842,-0.7463537168279538,-0.6476026033113141,-0.28753293716650097,0.0807286089289179,-0.8817445981635212,0.4928357312746799,1.259098543125482,-0.6775851306524499,1.9574021737245164,0.8275796694519262,0.4920222135781879,1.7358628241982579,1.366177087912808,1.5178787753922738,-0.8093686081489297,-0.8268018692086027,-1.037549318770895,-0.8596057355096783,-0.8021810550127353,-0.9446145586857563,2.2787186375827226,1.4962709904948268,1.1804215387086363,-0.3205307010990194,1.2580682428588397,-0.7453519150994619,-0.8317816492722512,-0.24226670226948788,-0.5386593549585079,1.2186169528798763,0.7354440839839721,0.5073489083867163,0.6098516716962521,0.7486580771176896,-0.5742026683451552,2.042107850321972,1.6883188068852422,-0.8966968858978142
SIDM00121,1.0064875274705452,-0.8233255599362134,-0.7130463834362081,-0.28393065192082356,-0.13086056699028903,-0.7883821042344052,0.16197420060897375,1.4684244656110497,-0.5268637275894803,2.8580761144544935,1.0177924556640694,0.6129934336083982,2.5811403646769553,1.42404670247721,1.667848993238995,-0.7468949908115247,-0.7566875611678344,-0.8417618377905531,-0.8598281512944862,-0.8402480670245158,-0.8190864790051029,2.05755307303162,1.8155726489807207,1.4286024819997183,-0.5872590879306018,0.42923316255446803,-0.7869810217639717,-0.7608008354640554,0.8206012238933749,-0.5869367535149767,0.6236552506720134,-0.5168712005340921,1.147003769263194,0.48300727717738484,0.7445572696903586,1.0552786024668674,1.0892433887614472,1.9402673849868475,-0.4560986948158847
SIDM00202,0.3685913163371299,0.9705194292261303,-0.7614548591919775,-0.3065434727163586,-0.22943064708651112,-0.9203539148920442,1.584748230937517,0.6503310748490683,-0.4649668573639816,2.28462755922461,1.265038249690574,0.8682009409869346,2.3418129095747657,1.3629704055542844,1.6100001789024658,-0.8371097095187882,-0.8156187700512351,-0.996901670162037,-0.8947509615166314,-0.9018526282520727,-0.8684235635131591,2.0278470169590714,1.9156097751454206,1.789221430816594,0.5048362172755257,-0.7279446909371129,-0.7997976240533666,-0.5664992640225026,0.06983183523004106,0.2868814425234061,0.6887398848014569,0.23453541529830765,0.5141480489211575,0.4446567836273128,0.6587936036719997,0.8826735680517476,1.5625145968344667,2.146965718120097,-0.5486257875041674
SIDM00047,1.0335272298322489,-0.8434346696004688,-0.2591111944700516,0.05149738235819886,0.2530401596662278,-0.8397709700959476,2.1512789387034195,1.0853220935553973,-0.6497532158848496,2.4635421496285312,0.9976012022284286,0.8617557163172164,1.469011602099138,1.6649961455377271,1.6304910837016704,-0.7420177291049282,-0.7694621862526175,-0.9785155729053746,-0.884273410575287,0.3182018166811274,-0.9004915358400803,2.2899994228514933,1.9237610524681585,1.4636587192984964,1.8585089952116176,-0.4584669409424079,-0.7722562782253529,-0.40879750038993784,-0.19895325962092383,-0.09570072472705657,0.31880685786860224,-0.3621029058809257,0.9410399510699032,0.28429259504137244,1.411902819797781,0.8827673669523869,2.6678921841734162,2.3516184412392516,-0.18480292478840168
SIDM00885,-0.5187896519674813,-0.08805516218499435,-0.6987187540410874,0.02302261665193586,-0.6318320863122525,-0.8717787315772881,0.2539813950977611,1.343408631657602,-0.4747616234168954,2.9368927229019044,1.1207718518493985,0.12150120964465227,2.500037596076689,1.537244458142906,1.3992373388736556,-0.8464564319405153,-0.7802160340631168,-0.9641197395976291,-0.8667265612283899,-0.8928702349091242,-1.0526837039698922,1.9535269086212608,1.7948257099916893,1.533248830831538,1.1648696717887892,0.8712111297260413,-0.80909180103088,-0.7435650462145684,0.45308668013436587,0.44476035814064785,0.9003988028920887,0.9743790187758758,0.9278462592633667,0.9089043175499405,0.8876425368259568,0.7335580936403147,2.6320903896021943,2.316912600759686,-0.5391712607165396
SIDM00201,0.9142145485471666,-0.36294936078679185,-0.5537743910650903,-0.3211538864078754,-0.10757385127103551,-0.8528688178717239,0.22962171131953216,0.6301912392862472,-0.1314833553525811,2.0761328675316273,0.824479344556111,0.6681691759060168,2.2917957926621377,2.08266853075213,1.8488114757230272,-0.8095865442010423,-0.7595497277233672,-1.0543129364227417,-0.88668921270053,-0.9175840868815365,-0.8340523602452349,2.6262342388397952,1.840827141388791,1.7304118935190569,0.538505001415806,-0.8348996917996787,-0.7741720892092911,-0.6084228618203003,-0.14305093042820524,1.164469272273506,0.9065867160548579,1.0260830647369892,0.29126845223658465,0.5959473153349886,0.8487609239885884,0.8784322531306187,-0.14336642358913473,1.9422135309089807,-0.7473358405631615
SIDM00789,0.31816376488577586,-0.798284397289573,-0.2337277717418431,0.900565284853715,-0.2683658889370238,-0.8004481159049359,2.1097746587432753,0.8598208483440414,-0.6072058091177464,2.5483767483384714,1.6746149352347992,0.9241038666189205,2.1398215919808967,1.6227664053072068,1.81926303643161,-0.7548162340195756,-0.794705105979165,-0.9398851074167341,-0.9145440183783639,-0.9084824966179943,-1.0089867720132428,2.806231600179927,1.3757865938993312,1.9294443554442184,1.578049387337323,1.3341562129582407,-0.7352867517413509,-0.3910640613851467,0.2482565896810602,-0.1135393396137776,1.3546986550187794,0.9960756176416743,1.3035034640690495,0.8698791701961611,1.0832091185719819,1.0316613657587923,3.3003294974224424,1.7705355704802184,-0.6071987939579241
SIDM01248,-0.003932075177610781,-0.22197675216175064,-0.7210233240392259,-0.10097105298876882,-0.340762747237606,-0.8243459414006131,1.5736803775149557,0.7433619674571316,-0.7229133242410725,1.8987390050571638,0.9403041270577193,0.6661758782885705,1.7636953827435813,1.6215851006462458,1.6163219849926975,-0.7515426240299525,-0.8254290336470359,-0.8449096219369643,-0.6122638446430598,-0.8340744460093741,-0.8635475656000369,2.3921906984287893,1.8122897520277477,1.2651763632526187,1.997493184848204,-0.8029964702481995,-0.8917520200851219,-0.700760229447191,0.6106805305204938,-0.12755815284690925,0.3148452676155656,0.6096125373838995,0.63114094284184,0.5120215110542713,0.3496632847071602,0.7973957277017999,2.9102083796355718,1.7902640754632853,-0.6599704811814896
SIDM00195,0.1500706063269323,0.733882316351282,-0.5881087671049939,-0.15418716984836905,-0.2352495277609705,-0.7967744337926554,1.6311752525629144,0.7531883967884817,-0.34370748874279505,2.3465119205855545,0.9594125555094628,0.6191268336015988,2.111164204349986,1.6452437709927654,1.6235738547822982,-0.8563809688792002,-0.8059238364933506,-0.9893911209356879,-0.9214515953333835,-0.8387328700202176,-0.9520884422615603,2.3133041530884535,1.4948209990157677,1.8648478451551422,0.5354817210005671,-0.8195993547750209,-0.790982934403659,-0.4641168449093701,-0.028183982771895946,0.2009235719603435,0.8126752257407297,0.6412819893444672,0.470784331959705,0.3075405197105956,0.583504799115605,0.7922698651973,2.2289957417644635,1.821122555840707,-0.6000482304652851
