,JUN,CASP9,RAF1,BIRC5,APC2,RHOA,LEF1,MSH6,BAD,MAPK9,MAPK10,RAC3,BRAF,MLH1,MAP2K1,BAX,AKT1,CASP3,AKT2,AKT3,AXIN1,AXIN2,SMAD3,MAPK3,SMAD4,TCF7,RAC1,MYC,TCF7L2,SMAD2,MAPK1,PIK3R5,MAPK8,APPL1,GSK3B,KRAS,CTNNB1,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2,TCF7L1,MSH2,RALGDS,TP53,MSH3,PIK3CA,PIK3CB,PIK3CD,FOS,PIK3CG,DCC,PIK3R1,PIK3R2
SIDM00188,1.0920651930394298,0.27659184060888886,0.4677356918668298,1.1743626364921027,-0.6623711261143486,2.3669711554241983,-0.7943300263497601,1.5291163068222553,0.6275983486175579,0.7668362846343544,-0.2322432316726355,0.8575821558391108,-0.3496866567322169,-0.03207681012138272,1.9989131636159096,1.6405675372261916,-0.35111596889561153,1.13652502827462,-0.5583234954967731,-0.44715747290360025,0.05394944318679111,-0.6943481516063825,0.7835238275022024,0.08877875582836599,0.8067787531547681,-0.6416678090640201,2.8097398699173346,2.8748188946966384,-0.7543391429976046,0.8838185257170629,0.40277808327749265,-0.78766218887177,-0.3720760574264439,0.17381671171768837,1.3296727641866959,0.5142189195646291,1.1925275451047024,-0.8686288028723307,-0.09728652606920096,-0.10007792710627945,-0.2216911289711968,-0.7609112590451482,-0.8023040359025178,1.4134745310756234,-0.6910247353296446,-0.464321369784154,-0.6697040401766072,1.439741727356167,-0.17648481150706366,-0.6636947312146547,0.8918628183073678,0.8049929994706001,0.7826196490419794,-0.5501437224101906,-0.7055012129114481,-0.8402128433442747,-0.7171022790039422,-0.4237365514516711,-0.37548317977199686
SIDM00096,1.059808708568076,0.5712895913021797,0.980044853465392,1.4441921114529066,-0.5185542871531087,2.4493765630300994,-0.8706733371482758,1.7600614533493366,0.8584157968874379,0.5591657957003111,-0.8035902248617823,1.1688434691274077,-0.04824244581047748,0.1747887111776869,1.9495572031609423,1.455962810589661,-0.019285564832576124,1.6296127855928277,-0.5288424162738694,-0.8318831672033429,-0.3249396757678994,-0.8100930790274193,0.5756396164876099,0.36112936791762984,0.7108348755970176,-0.6996344487856084,2.536980925075614,2.789505569600941,-0.8308150349429552,0.7305000770718213,0.5979301769604732,-0.7693953926003733,-0.26876052658296995,0.6631829946535428,1.2021875530742763,1.2614117902774435,1.427710754922652,-0.8683720837100439,-0.2830370235966261,0.03794588981374125,-0.13486064159990505,-0.7059804089910534,-0.8177927463664417,-0.7925243521517259,-0.6510490265878993,-0.6127872834822078,-0.764898917098485,1.603989619164984,0.8226621725091856,-0.7396769882715823,1.4316658153963324,1.152940356640037,0.09169059427396094,-0.7303867577555122,-0.5717107476926849,0.4744480397921314,-0.6006009806549063,-0.09693671712346892,-0.3669740611702108
SIDM00379,1.1834260659845688,0.23985770299915607,0.8190586770082638,1.5911592107562524,-0.7457176211280138,2.879869342912157,-0.523614649910767,1.5367156429941362,1.1862548884535478,1.0580981303073005,-0.7703893657428919,-0.0676407761655958,-0.2554845914196491,0.12297209406834583,2.022130077624146,0.7718736427698184,-0.01316232682888373,0.9213194873720341,-0.6220644451795638,-0.27762147410040944,-0.5334772330470027,-0.7553143937050584,0.3904183037340207,0.15567229889027803,0.48818594798374476,-0.5906208171308625,2.606417034874675,1.9582745464459126,-0.6161576446016649,1.0248732478279956,0.6973435743871191,-0.7941717669288347,0.1493372825666749,0.6857910989134927,1.0738208819655972,0.269465574139155,1.267284796325669,0.07668292607338634,-0.5425323529369622,-0.2580913917931408,-0.060776029412366,-0.015618284626279077,-0.7865280706525751,0.9206351338529164,-0.49016180649043584,-0.8087882983533433,-0.6697567641342094,1.4816332788834816,-0.4027448421681443,-0.7415308850987573,1.482814377421789,1.1247469860508599,0.30423390941718415,-0.4047581235737372,0.8537370875751976,-0.8154659866653698,-0.5782458507354686,-0.46910801326667956,-0.37835063652083634
SIDM00381,1.468872078424881,0.7275362257506174,0.897858867705595,0.9439928548406454,-0.7597098758778018,2.302958894258369,-0.8448099945075078,1.8280802269653171,1.052856264419308,0.46009297955575934,-0.4562452533906254,1.6192454469883537,-0.12168760499542533,-0.028161549330584824,1.8310707676208626,0.8625948726990792,-0.04287745110820446,1.1910831443435081,-0.5430866207951622,-0.8602505514400279,-0.1482192915953372,-0.6301849318683148,0.7915755931548161,0.752201850951832,0.9282556666285183,-0.5912218643362382,2.4203866488870944,2.686393790509566,-0.6459952663239978,1.3636353607693947,0.753939271358998,-0.8041760964446747,0.02656755868678866,-0.01296096921918657,1.3724260028564963,0.35942325075242276,1.5320628946300707,-0.8954601311359931,-0.5075063605309003,-0.18964383017101472,-0.6122482131784107,-0.5769364852129747,-0.7837998290220949,0.8570997725127152,-0.23452329603910904,-0.6929143224301214,-0.2761448199969903,1.8078879575535638,0.43271330547081815,-0.8003874861578971,1.0111673860413974,0.9506157842467021,0.21604679313046446,-0.5757213739247654,2.7965766798208858,-0.911147782285361,-0.7275595134511172,-0.7599588174260159,-0.5917934011520232
SIDM00606,0.44243593021733046,0.09606042908681205,0.7137671556460751,1.6110801722521997,-0.8278942606827021,2.3908740001332287,-0.1757966597709804,1.4034668802989634,1.1663181144378332,0.2991780233924792,0.11561205261345381,1.6386891299788255,-0.13019046665901154,0.16062609682000836,1.767310690062274,0.8665289529654219,-0.14160959190569075,0.9203219647914904,-0.6281621719182732,-0.8939875138709149,-0.039479072090025186,-0.7209671174214951,0.7435293202492689,0.4232371088834983,0.12629686210998511,-0.6356035465203936,2.626170724927151,2.961859263692827,-0.6560448472965869,0.4333170661972152,0.664751676648903,-0.8211419647777892,-0.3177574883248263,0.3090995281417509,1.2449346175811873,0.615490598909286,1.7523272366731262,-0.7665661333746292,-0.2568058035952908,-0.12617542070556623,0.6017027448119169,-0.6952818611948786,-0.8261089231947547,1.0085972226210405,-0.6318258003580642,-0.7369044479903035,-0.4158917070920492,1.4251975804971408,-0.007277051329023478,-0.6952491589341032,0.9746132469963353,1.0506924738126842,0.4020571370546068,-0.7591909477467037,2.264407566886778,-0.8414961297232282,-0.8064359423647857,-0.41874244175240954,-0.209948371676178
SIDM00541,-0.7334423905301499,0.19414872594969973,1.0290312252388352,0.8955464207928704,-0.8169356582806301,2.5445720303391193,-0.7633996068873425,1.5840488310632386,0.36484882369087995,0.4564822775286104,-0.8803573106879053,0.11147566585851836,0.058516360159941876,-0.052823447650086314,1.4127236690728564,0.9540797007275827,-0.36621549702620304,0.8728727278997896,-0.6007472926136289,-0.9153684783817391,0.34703608786338114,2.0100056798882053,0.48596528880447076,0.8120384684781511,0.0483907206787602,-0.21760037951990988,2.4439121917431357,3.203639340366721,-0.2891731904965512,0.641115062840203,0.35635086115020703,-0.8063744066108226,-0.3716583634104707,0.0989934560921928,1.7538502945255567,0.7563456626962638,2.103096473613835,-0.9645450702774314,-0.7881343979046449,0.06730122078455228,0.6412858597180117,-0.4430420859823195,-0.8581574626989398,0.8535327404107909,-0.6285116407224137,-0.6763977914685987,-0.6791011672228013,1.5147841118912924,0.6470771888872202,-0.6743004148720027,1.0545957330088471,0.5114271828285004,0.1794247131396706,-0.7137881439149677,2.2565652422776536,-0.875386630171873,-0.7300441207189242,0.5113303426809513,-0.14815401874949208
SIDM00808,-0.171001696735765,0.5837798013396873,0.9773364735836857,1.3269850779503878,-0.8347074139590045,2.606225008848187,-0.4633159634175364,1.4758143352092812,0.9986294294215874,0.4504104221681619,-0.7866832346041289,1.324909676124541,-0.15035898137469728,0.2902834302623527,1.7691213736507259,1.1576091885139597,-0.1475363812925706,1.3756013808219787,-0.50654037411019,-0.7514786177598519,-0.29276127622318954,-0.838067178233987,0.43477956257213973,0.8877596553640671,0.7789589096775182,-0.37063036032374796,2.0362623761898955,2.9274257741920398,-0.7634544348454947,1.0973155629215687,0.7613314325201707,-0.20466196935160383,0.01563204419249181,0.4237989477436066,1.561373756743691,0.5250618468487953,1.5023521223253917,-0.8563703382218391,-0.4198816724278652,-0.03772967397351602,-0.7088526336669889,-0.5546096632506885,-0.6669158373712524,-0.8133847635587192,-0.5364889375174622,0.4192886705216001,-0.7705244729139787,1.290739392922072,-0.27167603336453366,-0.6703551295578293,1.09538006850332,1.2664125924450338,0.08615817961795899,-0.23569107664642458,-0.032943745860189444,-0.2505670972321455,-0.3487404265694175,-0.3909763615925668,-0.3126549652751439
SIDM00377,0.9704634192443173,-0.048645110368413284,1.0290800425751778,1.6251410061312308,-0.5704943464463174,2.6247624832414362,-0.5150456513844096,1.2593485225066505,0.9041231990328171,0.37813163564378444,0.019122416347505347,0.37052825436078385,-0.27795733494806757,0.09053424874148992,1.6300436712052966,1.1175290799248394,0.10740728149818252,1.3173668922298711,-0.5924295738652763,-0.2155141567260438,-0.4465658540421066,-0.6004228604976252,0.5316905168933617,0.17996125543370717,0.6243361337563178,-0.5001499671053872,2.388415287311823,2.2694035715010634,-0.7490697743384729,0.909152743153578,0.5421622771935033,-0.856017544347476,-0.05699723327667526,0.3104036077386189,1.4762879064262135,0.4367785158724119,1.2878198552503284,0.10222329105413408,0.023558542735590358,-0.20304542451975477,-0.094194459423867,-0.08320623118259586,-0.7847137868263304,0.9743866836589549,-0.3964718077770758,-0.7277613234292796,-0.45255828545490534,1.2923634756563536,-0.44713684177460294,-0.5686621948417324,1.1074172442131578,0.5720707021007735,0.06657352735052835,-0.3595019945512233,0.307886106590511,-0.8902700842723955,-0.7125726458869707,0.23927316723270017,-0.3494396645920005
SIDM00289,-0.5565743542798481,0.23350578198412486,1.129067605959098,1.56427431896934,-0.8333739573293298,2.6525343741770047,2.1288751545913147,2.346588333417485,0.8118348756310443,0.6003659540185045,-0.8774738783712847,0.9461287138999204,0.1327300766535392,0.375988384752432,1.401066813856914,1.2752325869372216,-0.27201044501273053,1.3738403985473915,-0.5949601239373982,-0.812098164726848,-0.34898199028035193,-0.2795991335061194,0.24960564300698107,0.4776657674993872,1.1185436116109544,-0.6041097382836377,2.035476832880763,3.2388573975700528,-0.750284469660262,1.27388357397225,0.8907587541968803,-0.5912929524147175,0.07300282139584831,1.1774347210308675,1.2992097914917984,0.8998980686618564,1.640592139218462,-0.8144684416794153,-0.7101148919300211,-0.19796330584699393,0.39314036193826574,-0.4931278573320013,-0.8543603097157689,-0.8526355945865165,-0.41231527664487644,0.28572159321184754,-0.7401812480332417,2.0924773966755983,-0.005752502723923507,-0.5348771503954952,0.9563370745410531,1.804834168748006,0.02710329387102216,-0.050894915023773295,-0.7544619171944367,0.6468015775089831,-0.5667762134239506,0.9015387976551827,-0.43372615867992687
SIDM00064,1.4453428442134486,0.5823982946632559,1.0733909980162375,2.150715223880578,-0.1650799107645584,2.888193921286042,-0.7876942363960383,1.8789516825885948,1.4447280815325285,0.7018918628190556,-0.744931363846916,1.6932442070326632,-0.03334948752403382,0.23601907376445574,1.1808004296610155,1.1499387714970253,-0.28904896979654854,1.372957946882256,-0.5383360749103513,-0.35731046037227415,-0.11160276469664175,-0.7294411272822454,0.7931902031776074,0.6564182919043617,0.51857989705544,-0.7034738536291626,2.4787571287027803,2.6591778971327353,-0.623888540763358,0.9506811283731366,0.5255672274116417,-0.73377484446879,-0.24617854193037286,0.7844747999371208,1.2366602137376412,0.772902024329865,1.3965525448905165,-0.5136148126252352,-0.14157022042886677,0.10723148944654165,0.21356368663471414,-0.7450818468191488,-0.8214754716916537,0.8055073613707631,-0.30793173338703306,-0.7685543129595362,-0.4829217005564135,1.8282615178822954,-0.2472891639949968,-0.8098000840037269,1.308883174371806,0.4345245821451878,0.1892158543413729,-0.6082799682450422,0.7415169360451233,-0.9027827028547369,-0.6214477722372816,-0.4104460761095136,-0.4315765480034867
SIDM01097,0.6889124534441007,0.11759472933309287,1.0840845127896461,1.2995687570788352,-0.8687622826177974,2.7062747332166555,-0.8168672818284909,1.9508157523969987,0.36869422763091586,0.7311713594591713,-0.03054196889995629,1.4623017654077537,0.40913319863230974,0.07790242058663312,1.497435964040557,0.8358572900801928,-0.29660040272393356,0.5052170146001878,-0.5933263014838142,-0.4935398219156635,-0.11752220058075795,-0.4799176239729765,-0.2936140528426448,0.4008388861237127,0.6589344191336437,-0.7690038549694228,2.5392185722732736,3.897537667473021,-0.5974066849788828,0.6427098198770337,0.7572260332145098,-0.8088788365254285,-0.2939663776484201,0.8378760787501924,1.7558165081409756,0.9181695109222953,1.3906976659185348,-0.9038261584131764,-0.5904833655581745,-0.14861557091825459,-0.42373346320191313,-0.3373185006406589,-0.7724520698103178,2.039018866867391,-0.41376010747695613,-0.5758919562352686,-0.7218165703693986,1.6661058818495202,0.151355480331526,-0.7661332529485857,1.2197264013681692,0.9573153337522645,0.05286476518373327,-0.6779089454542646,0.2623182234164939,-0.697905744474757,-0.41793191262825163,0.2579507539740188,-0.48607883675118196
SIDM00350,0.41931562467150735,-0.029471209546101888,0.6873615634492779,1.7492239809389603,-0.6398149533619828,2.304903350879561,-0.8342382883774828,1.7750261534933829,1.3648794634846155,0.346547543878429,-0.678730173611554,1.7236137477397278,-0.08185911767872428,0.10308775910028561,1.7279632876644644,0.7394056273404098,-0.23029530552287833,0.5882138757842964,-0.6985909084150909,-0.8299752313572537,-0.059125268834357855,-0.7305223175693258,0.8495036614775333,0.12302788108816974,0.9231611486496631,-0.7044337623077295,2.488015571658043,3.1069050573038792,-0.7351702514770404,0.8177322033560889,0.7523858778331869,-0.7506648371296484,-0.20124175017199777,-0.05449486257508386,1.635196624778061,0.7480323925549109,1.4403043864742333,-0.5590820999151598,-0.6994787822505849,-0.23381152169695993,0.30392844560689736,-0.6103982041581212,-0.7650586653532541,1.468175621880825,-0.6405597769507229,-0.6110866377264353,-0.32886140933929425,1.5986751614454127,0.3398420823524455,-0.632223676787022,1.420363645608402,0.7608993832511646,0.6819766325710152,-0.7800521409470331,1.6576454881248628,-0.9419138079474587,-0.6561699513160156,-0.046272007854318134,-0.09437853951528345
SIDM01163,2.049948452608482,0.10298681570679995,0.8305373858827663,0.7449828662603629,-0.3940407534657731,2.512261223566626,-0.019491185284639452,1.4800466051379648,0.67194688644299,1.7557523769557735,-0.8422688813680038,1.3200821155432332,0.10688255143372208,0.005554864959299258,1.2585553360223038,1.5262575140377102,-0.3494659669940271,0.495421286960215,-0.5792357249122809,-0.5022605402673792,-0.363694232945267,1.805475878954414,0.6126298027750929,0.15421909701789047,-0.535250113830721,-0.48718940969434765,2.55546016185862,3.2000454626837067,-0.7155139008525774,0.8032253398050121,0.21025401867283064,-0.7524870650389354,0.7444776647064983,0.6561169295744721,1.1727749150072901,0.30260455351556786,1.2609457138464168,0.46197087107619983,-0.27716430563333866,0.1467144181181862,-0.13376090547617406,-0.6540091509478153,-0.7657261127086897,1.0414693310267673,-0.5570265400579038,-0.7319500903585345,-0.22049713836121734,1.4266896576096488,0.25952063176853424,-0.44679575831370705,1.0385322855194021,0.8236957280154156,0.43455069589792084,-0.5456154446563165,1.927396953590168,-0.8257500228420063,-0.48955384459516543,-0.46727715662404296,-0.2653417476402253
SIDM00375,1.769980783804624,0.23727158813901209,1.7784226844769315,1.148855956811985,-0.8558330808272665,2.3512491433763083,-0.45227969234847565,1.9299876682656247,0.45845840568614477,0.7749710145438318,-0.5160180117630757,1.4103896996625627,0.008061220039155796,-0.07755657013146072,1.8397820421006799,0.0009406632579647472,-0.1678617602936158,1.0015861423401493,-0.5953346236545091,-0.3754096240264343,-0.24445913332446906,-0.7894032977661017,0.9431267792306095,0.1101655710792219,0.547708688813149,-0.7696188768363604,2.6829459704021654,3.2392196991096016,-0.629239503278977,0.6322084003446381,0.8109085031636242,-0.7897983091121995,-0.13055217683831874,-0.05171606919413075,1.5771946625222002,0.92354358379219,1.7519825751324638,-0.39079210800899944,-0.6867516949971069,-0.25385302634342993,-0.0053239014142422835,-0.10589893262587018,-0.8679433539771657,1.0719940141313224,-0.38209857137411696,-0.6577024410101695,-0.43688995427605515,1.561868456322262,0.02838765200824359,-0.8722894490296697,1.1729880292503385,1.0295173085680733,0.29001689864304103,-0.785603317243246,2.2850191571460816,-0.9372596880742825,-0.7147376513507375,-0.09470056072916254,-0.33170942539963516
SIDM00600,1.2545660648030446,0.4611414271836267,0.8783265486203676,0.8554206297928992,-0.4986222664309456,2.551382892907645,-0.8169240494921605,1.507279379497128,0.7961658741702625,0.3198662929546706,-0.7505593942336733,0.15029486093553374,0.08854729159961819,0.22517632769534782,1.7699780124158926,1.5950618482331544,-0.28523125936305627,1.152130913135515,-0.531360006040531,-0.08549193178583432,-0.002952490544845711,-0.7630745127805282,0.5434533928963493,0.2475862735935981,0.946829059546448,-0.7023354488765863,2.461167267537796,2.6083211938768187,-0.4711232831930939,0.9333482940393377,0.5462161481119229,-0.7922047539165066,-0.2715167556504864,0.4283478268494024,1.5186036290130212,0.2508331664720867,1.3200211623928382,-0.8003902956166706,-0.478256842692999,0.09274994113131096,0.2989550192920704,-0.5045753976483321,-0.8421384041434243,0.5615575296075652,-0.5181982993191798,-0.5837663662793486,-0.6880135723971749,1.2511450130989974,-0.2047230748994333,-0.6372276847910633,1.2372907562477629,0.9082548579262122,0.17783169854550016,-0.5889545063229795,0.17031157293566013,-0.9093545731972572,-0.7832104578170115,-0.37118936428966703,-0.4172105766548241
