,SRM,GSTP1,GSTT1,GSTZ1,RRM2B,SMS,PGD,GSTO1,GSTA5,MGST2,LAP3,MGST1,MGST3,GSTA3,GPX7,GSTA4,GPX6,GSTM4,GGCT,GSTM3,GSTA1,GSTA2,GSR,GSS,RRM1,RRM2,GCLC,GSTK1,GPX5,TXNDC12,GPX1,GPX2,GPX3,IDH2,GPX4,IDH1,OPLAH,GCLM,GGT6,ANPEP,GGT7,GSTO2,GGT5,G6PD,ODC1
SIDM00496,1.5282682757037238,2.939000395722576,-0.46700151096554476,1.1309633445711633,-0.5897340556663663,-0.7937482977314559,1.473550965486239,2.73120528279398,-0.7608157313300408,1.5543374138849522,0.30500901289111415,3.0518396263885563,2.266746689658347,-0.5077845678257276,-0.8704229100135412,-0.4983279169724968,-0.612065544490244,-0.752195067719561,1.3882824671335408,-0.6642942670140872,-0.8424485114356794,-0.9296021353009216,0.9992922147159917,1.8477008742350456,1.8445881986449921,1.3795682537331426,0.26060907692279933,-0.5433075998127407,-0.7936894468608465,1.7977649180457296,3.488492288695585,-0.8013554759896097,-0.5951470897828418,0.8741759184979098,3.3521668446973196,0.9673384776874699,0.4340970321017211,-0.17537721285286909,-0.7871548037400135,-0.7866905041709554,-0.4543271820595706,1.3525427323904438,-0.8772415568834818,0.0029590460808217034,2.7878004609348532
SIDM00793,1.5514728127297086,1.838164956158498,-0.04791675810660364,0.440841357661208,-0.39578502524948583,-0.7883887205384155,1.6532697430220034,1.0801686514299662,-0.8005326903608921,0.3312288381555687,0.47580133250199325,2.5325796626923807,1.3332996320287696,-0.3842521762126894,-0.5055172717311088,0.36724407570291345,-0.5278911001422455,-0.763991102770974,1.7897682630048357,-0.658492367033998,-0.8462475828218157,-0.9126685161347863,1.0334170560419065,0.5880501494389206,1.7055405418298104,2.14859343816985,0.2601904306767293,-0.5646933362242551,-0.7524818805181034,1.9216799033001464,2.156622584764216,-0.5429168221960683,-0.8717103241324429,0.2111368124358787,2.4135625110052707,1.0971331349918032,-0.42113818703070227,-0.3038615364935007,-0.8383201550004332,-0.7493873782052216,-0.7030762271641476,-0.3847672509444951,-0.7911657531431849,-0.4689968899089209,2.769475068728834
SIDM00121,1.949258125518111,3.1596552164281473,-0.5746264318131235,0.3517776203692769,-0.6708094696471838,-0.7310020948862094,1.9539992755461142,2.2493938644638627,-0.812478055707125,1.0821932821340092,0.759998467146257,-0.5649846083694744,1.030006536729372,-0.47308625647887764,1.4426608910636107,-0.6892953500658675,-0.5467190775576392,-0.7467428826039583,1.9596736682834055,-0.7397337507247743,-0.8339290917109328,-0.8675829601895652,1.014619750284238,1.2873425785234531,2.4254327312944572,2.8695281400166053,0.3936380083019327,-0.5341435786447689,-0.8451305873291153,1.847293931714169,2.0620033016565302,-0.6689793942942276,-0.9198492221140037,2.051564852249568,2.9710449565293717,1.228241763541055,-0.23883127854036693,0.0487281573906285,-0.8223428160254096,-0.8044228038718504,-0.2162841104434164,-0.712008782311961,-0.7822210429751161,-0.24481845682172027,2.708709808572325
SIDM00202,1.833033121754953,3.1036733350504018,-0.3871570749932199,0.002075310059598481,-0.7009150150425381,-0.8810521619031537,1.9673350340810085,2.210810789674297,-0.8767190941889512,-0.2312367386964093,0.3219440746985109,1.1522823658611296,2.7946933547762893,-0.39986229314721256,0.9948465824581232,2.1588358468671505,-0.6609573076661703,-0.13167152849806088,1.3551258909644386,-0.01873253573351839,-0.8412021048870587,-0.9508179285872962,1.1328753830035496,0.8858799703378821,1.963488543452627,2.3588273855697297,0.03937596813203581,-0.6836117192365301,-0.9030992605183615,1.463627297976077,2.260158899944458,-0.6992598777032482,-1.037236574523212,1.0839357383142894,2.8783564031329556,1.7982342800753488,1.3687975543967186,-0.2563465588033871,-0.7735456161234656,-0.3971737315722304,-0.6103481313162631,0.08402059935609384,-0.8234522938478838,-0.43278440059552054,2.7601090280661036
SIDM00047,1.7044708279924887,2.951329286103303,1.292429317076594,1.1168244987557516,-0.3849781494065138,-0.7441026851740056,1.4771998771657644,2.1257395019278222,-0.8115459845165119,2.2382828517869533,0.5895455364029815,2.989072932224757,3.071369706934465,-0.5220266178210915,-0.8937578775777975,1.4765931877194762,-0.6843665268063456,-0.1836385070391253,1.6460674474457475,0.22140564654374242,-0.7526944587597421,-0.8659212185861564,1.1539131918947967,1.1716025386426412,1.5642525956025097,2.191926010383154,0.363123475812889,-0.18070600447357718,-0.9175492286186454,1.9929799743664007,2.937985386397068,-0.2260751710178043,-0.8900233663717511,0.7501288200519174,3.201742720716161,1.9509515112721596,0.5153217893768517,0.535557979940982,-0.7731603882850404,0.48161194106072946,-0.6470667467451856,1.0382316924044017,-0.551597353794796,0.014959441167596144,2.6804341482056793
SIDM00885,2.005384017558528,3.3113661093566265,-0.5989401905012866,0.679121243227925,-0.6811000633443233,-0.9370838533794388,2.7568775081542314,2.129005171421424,-0.7517019357165396,0.6037930997985259,1.783591244453068,3.6378905921275635,2.7368773398207895,-0.582019829046312,0.8211874188767534,1.2702439849830613,-0.6016633820629808,-0.8123804054598622,2.2877336757439175,-0.7766479632884705,-0.8527633730293218,-0.7725814350502342,1.1683607571320243,0.5693592762692108,1.9381934788673423,2.010948922139045,0.08024866591122479,-0.2285723147337348,-0.8535148298666453,1.9976638023662312,-0.32945063439931543,-0.6870202884315225,-1.0370297519883769,1.7742870064171143,3.0156750553778813,2.374723932149781,-0.43736276736067037,0.45348702669924507,-0.6514024103509869,-0.518608115957658,-0.6236358044501401,-0.6466823999762995,-0.5284672541726892,-0.309115101323212,2.2792980900154203
SIDM00201,1.7860556196547959,3.0542173490299733,-0.49761772327599196,-0.08621666346780692,-0.5567417420640516,-0.8099924339442375,1.6093589176661083,2.455087697067049,-0.7965419895248522,1.4043126375587323,0.9987845982968198,-0.5659149276141475,2.593086337537561,-0.4110392541013324,1.4155353863091815,1.7213802088279433,-0.6649088514232262,-0.8389439828184553,2.022178028786177,-0.463215095508834,-0.8635251423762219,-0.8500353548133388,0.6451090682630041,0.8092514751059918,1.8947397539884479,2.7469429897224638,-0.11171404657038303,-0.5039507781209255,-0.8660964591427357,1.5039626303468192,1.9109470734474354,-0.7351730065453891,-0.9615196043142783,1.0952897916944753,3.045707466988272,1.0129422029342743,1.5608864476887263,-0.38457602965933985,-0.8757172103804,-0.7534399067540428,-0.3572448662081089,-0.6611907619169464,-0.8686783662052172,-0.31886454155764876,2.6908267826585957
SIDM00789,1.5522961866510476,3.580357908403953,1.2820655848896036,0.9752248370135387,-0.6221324075430537,-0.91399985175584,1.7011574134976633,2.561120845548281,-0.7662790681962125,2.118764714753269,0.28468286737634063,2.371776032430635,2.7083172875591246,-0.4046207117850774,-0.8629911431784971,0.7072146470209776,-0.5812837692681468,-0.42754816592696565,1.79132043160038,0.5229678688864444,-0.7697096037147244,-1.0585641970253596,1.567868488358206,1.390606310495807,1.9369458681773268,2.7979942586254998,0.23431458458050594,-0.2657548107452136,-0.8286896781897056,1.892537721855502,2.8334067316171665,-0.696116466276186,-0.5369798809627433,1.4625037059949915,3.501125213759064,2.1727160981685163,0.5501701266321943,-0.07008772816882411,0.7034116708599875,-0.5896745411680673,-0.5742112581281973,1.567325492387855,-0.817748228282262,0.11771712564965364,2.7829353419360485
SIDM01248,1.9345583226458514,3.5072614521657073,-0.18876123326993138,1.022206038398473,-0.6472742889580082,-0.834343774562129,1.9665855071562,2.4061641329562993,-0.8109046072646624,0.7102668799013767,-0.2251783765228334,3.238570804174767,2.9336076270028872,-0.4999997756934078,1.3283527128397272,1.4126858424869921,-0.5891917534315682,-0.7844715385172502,1.29722748440369,0.5299782210340812,-0.7464758959803967,-0.9113180798772128,1.113344064482726,1.3183615854590167,1.6089412392992473,1.7568624780681612,0.6840460608525526,-0.5244068591076523,-0.9971774816952697,1.8137839784604863,2.8822860181676013,-0.6880424933774107,-0.7509292358425622,0.7335049422829952,3.0924720142503386,2.213613857127243,0.6800082183813484,0.40556691898637603,-0.7933020849201825,1.8533559472862278,-0.40412958764019297,-0.7609452994344567,-0.6237938071847106,0.39682589832614185,2.5724964153176906
SIDM00195,2.038905600430884,3.0314826881976225,-0.5631317992168771,0.534407670138636,-0.6872749228707706,-0.8644861306408436,1.890814105383408,2.1247876328959094,-0.8816613117475813,-0.14443934853014137,-0.2661084329704524,0.5041266231436892,2.5416351986635832,-0.2883674437669361,1.136027267012051,2.024152522020497,-0.5455945709459962,-0.7066951199028999,1.4092017162351145,-0.19303490679317492,-0.7253419736551735,-0.8799807139633153,1.1618231125647058,1.4849486780554852,1.844744786404825,2.5999789165865064,-0.22107754493334997,-0.7479504588332818,-0.8005048401036262,1.411866051778661,2.1845204738803816,-0.7979023116477332,-0.9473769697970675,1.2964665959470492,3.0607070731153097,1.570244403386748,0.7581545649342399,-0.05265968265176496,-0.8126219019037267,-0.7154876958797551,-0.46602152024496696,-0.4628968017347796,-0.7889312000969807,-0.4712586148612654,2.909341138265889
SIDM00517,1.1307067827220665,3.7430207085965983,0.9014047222305226,1.2830031489380178,-0.7306408616876324,-0.9631554100355717,1.3671030892828575,2.507287689358898,-0.797863543539518,2.7801367330919904,0.2503385292564317,3.093496440734332,2.5122489693833656,-0.4647093353107756,-0.6827456086414107,-0.3563143315118453,-0.6576530743491915,-0.7535591317111846,1.9840902063359587,-0.7784357725426256,-0.8492861764667289,-0.8028184967253975,0.21427599003549785,1.1784524623964703,1.9235373770378816,1.6865894396241656,0.43304248104346055,0.04510521114146505,-0.7744409115695106,2.341048921336918,2.410091381483482,2.245911617370223,0.753858488196075,0.6844925352057859,3.3171188627876567,1.7872495378476936,1.0779882445418145,0.10241977383586211,-0.6642945099234422,-0.8121820249693936,-0.18569527722835552,-0.2653479417133839,-0.8347589079363854,-0.25560253380512965,2.1801387168575137
SIDM00534,1.483614207786509,3.3917138921456327,0.7688936684918822,0.9896009652304645,-0.7230172283038377,-0.8506537029340023,1.4838270570420002,2.446146714751503,-0.7983626777670074,2.462742344053339,0.4112039184212391,3.054241527827152,2.720071303287561,-0.35356344395586314,-0.8211698457451749,-0.3098875445183244,-0.5604394865121567,-0.11402776087580001,2.2355545977257893,-0.4098989795867523,-0.7500406218704986,-1.0088045921679314,1.5166768029219995,0.9808456008737801,1.9123355004568647,2.200734670843771,0.8037298285894066,0.20735593750049483,-0.7401247891136057,2.0609419530553628,2.856758466854406,2.4476924460631233,-0.9596128827880062,1.2646800256618862,2.998719435618192,1.856794488681444,0.9386363448284375,-0.08703951702344202,0.4649950898428539,-0.5748648998998327,-0.8011256732871432,1.1394752516125999,-0.8129647341668061,-0.26729444992086043,2.486792492687906
SIDM00863,1.4479227201413876,3.1754461863292627,-0.2275553932680923,0.9590389680328203,-0.22778579691483292,-0.8600186436775058,1.8041712017269187,1.1359138155672996,-0.7744047955783497,0.45011821728763984,1.6880754917580072,0.2277371272905257,2.0540599751407793,-0.4143670177983892,-0.8090234401699675,1.747342568011858,-0.6741816228700845,-0.4682660000056334,1.3799522120057803,-0.7703682200335631,-0.8700583967859765,-0.9087361597425337,1.0270977447310854,0.7071180928776875,1.5525796131062186,1.3791128636631889,0.8696482417221907,-0.26967853068915953,-0.9207415679504964,1.938606580603264,2.2020106469862646,-0.45441226189141765,-0.9019334041770781,0.9651338100737228,3.145286357625427,1.6776562756703912,-0.37037997440429427,-0.05882519900314042,-0.8245584788305276,-0.6461247628809117,-0.6196598691182107,-0.11667210466455574,-0.7041849382524863,-0.5422315181910855,2.5309929555033337
SIDM00211,2.1420253502376068,3.1544929629754246,-0.47475822521904365,0.5199474855921955,-0.7263887203907923,-0.5573017913987012,1.9944777407795107,2.35559679388822,-0.7807921613751969,1.7603152078703714,0.9320902757283757,-0.27045449587819437,2.123242630133747,-0.4557011430425004,1.3988553255171359,0.641608411368164,-0.5673384924838132,-0.8420994447430722,2.1590444673242035,-0.8124197119253608,-0.8591930817018868,-1.0308747526696267,1.364868335870178,1.1015718493762348,2.1035741832607693,2.8022654437764207,0.3001906905056406,-0.4022559397955154,-0.9013649863868222,1.8699485153582451,2.9430685691805625,-0.6315904474439438,-0.9807709974088104,1.779346240194684,2.821209424976122,1.1251293008494632,-0.4873138951013588,0.7343005941325534,-0.7357049230215674,-0.6619684608282611,-0.7109081910606518,-0.6463011599263144,-0.7529370456038897,0.018212935248158698,2.7793422819977573
SIDM00539,0.8553930106490615,3.206085988396839,0.9396983401413626,0.3721391890781104,-0.5708278881605467,-0.8052614738281384,2.2886970904349417,1.8426941124400522,-0.8870304612604492,2.50542063168663,0.6617588165022376,2.980306993087391,2.688586028625825,-0.24024282798318788,-0.8874263314388537,1.1360799163832693,-0.6821544869747109,-0.5416388606099359,1.7198751044648906,0.03191726658231523,-0.7411116138574442,-0.8782574451430389,1.524601221942968,1.3050530912902836,1.3372943211830535,2.105218908163815,2.047797447304096,-0.4007362524451,-0.8267844055645871,2.2439984553783896,2.3086928583254798,3.165030025964511,0.26140902759719686,2.461505291607766,2.969450577879862,2.6194249063768296,1.1847922403369513,0.7941144086102903,-0.004229077841344812,-0.6058295604282228,-0.5713131987250377,-0.26171420009532903,-0.6907922706388927,-0.24435934332204698,2.13014899966797
SIDM00875,1.6100966681285525,3.495996167598674,-0.45184467096824527,0.4587961290585264,-0.700363304131737,-0.9548346931179965,2.4334716484703462,2.4673015882493217,-0.8561258429657821,1.918972543962115,0.597592410719363,3.324152281505885,2.150511111742233,-0.5824362608493013,0.42329393040305013,0.9645418187002743,-0.7792983483951677,-0.6507111137522665,1.9178631778231683,0.24562492352487347,-0.8443135564348162,-0.9534386935936012,1.033341365304403,1.1510019647102132,1.3322587037238125,2.1913438081949876,1.6984337318684868,-0.6169714935840042,-0.9420516434293433,1.9726307426316283,2.4844279692637143,2.5170078904563193,-0.007308795773301709,0.16293072854489962,3.373246919660452,1.8577131187039242,0.9562862517721913,0.2115874428195739,-0.22239421996905714,-0.7770818600929129,-0.5378266521456565,-0.16983537092769757,-0.8884410659002822,0.09202562696355007,1.9442460501494059
SIDM00679,1.3504958089879981,2.5083876897623667,1.0279890821474982,0.4706238876209398,-0.5520854859423677,-0.8487673356908854,2.1630484300612975,1.786729018824495,-0.8244172777028461,1.8293157067667454,0.9134860953238968,3.1032377717600665,2.388760959047017,-0.4617877876075608,-0.8580818294245275,-0.09821185648199052,-0.6278962382223551,-0.8458044955992731,1.8894243028314395,-0.8084791563712491,-0.7066525493629169,-0.8689369572120857,0.47800563643805516,1.7870573788008652,1.6628139669217652,1.2597191250923965,1.4831647478315468,-0.6986096962876625,-0.883215164500706,1.5109810498725158,2.7438075846896974,-0.2878038976979885,-0.8567746521152861,0.6886687135940142,2.850051144076971,2.1690207306925893,0.925475055401588,0.43041762536170586,-0.41449531965212305,-0.8512204514327516,-0.7408679662427137,-0.42280302211487436,-0.7772340181502269,0.4854698925225401,2.3491513921030758
SIDM01146,1.5828586262783313,3.266502469828941,-0.5393754271400675,0.9871213974009289,-0.2308258564088298,-0.8464865155613726,1.7914364850298565,2.367354148025955,-0.7919966186596191,1.797979499359907,0.584803035498965,2.1591988345862174,-0.6891081901122827,-0.40780078429989575,-0.812840164803599,-0.05494991414284521,-0.5869235021524741,-0.8686545342314126,1.372163267250373,0.1584356675908027,-0.7273366636841744,-0.8704362266285878,1.3398673771635516,1.3568995861003514,1.6094078057164454,1.4331641708468315,0.05514226564030253,-0.5132936726095821,-0.8604239341056713,2.390170849062475,3.1582726586332805,-0.8135821081533278,-0.8847861272353688,0.34906506902654594,3.1470403697031477,2.4760249391005864,1.5258191071329343,0.07891931002858732,-0.7656761309178097,-0.8356566806541291,-0.0969076855308565,0.19516591437939454,-0.6657470787777786,-0.4496948064463476,2.526453706825694
SIDM00156,1.500788695617564,3.4664714963920513,0.7286451053219227,0.4650565627552866,-0.7171191269388327,-0.7353534196781794,1.3541570497061592,2.0612922344632736,-0.8596020697578435,1.9355958614109183,0.48336895677773495,-0.41485658824352223,3.0548780193549185,-0.5062085420582404,-0.8697972560024956,2.010136300813174,-0.7179624808088831,-0.7069278922458914,2.047967375420475,-0.752362544830716,-0.7930371704105428,-1.003951644121582,1.2140827498966127,0.5869238332774317,1.6164124595402043,1.775279302342977,0.8698616792380462,-0.6071133708836891,-0.9009455000397283,1.6976356323043504,2.3599371876261803,-0.7461986066202383,-0.9756604220070252,1.0252892123031858,2.392922414864264,1.6201511586170554,0.5197633714890768,-0.6404949597266394,-0.7539983553638071,-0.8214472991288251,-0.5939113335815938,-0.6983390763199845,-0.748761508927029,-0.3624411964251589,2.8980891094419534
SIDM00420,1.692505127528739,3.3483757051848744,1.3313411425460222,0.3591631389251958,-0.6383307369380244,-0.69653058941329,1.4955264568587763,2.6018425807475865,-0.7573158617038609,0.964912321557485,0.5621138265270139,2.9907694598283188,2.837166775217918,-0.561470289432337,-0.803697028831014,0.6890506357138445,-0.5975344859383972,-0.5984643442059561,1.8966791317738776,-0.7097362481767239,-0.7741680884906796,-0.9212426458927319,1.3445680146339956,1.439037156768071,1.935151829494495,2.2265270659327214,0.2672692761945633,-0.25015592406890746,-0.8489408121533666,2.3485305322326155,2.729598401198984,-0.6914973744589101,-0.9066020115110782,1.2773904852724507,3.1552810625780623,1.3813951750878304,0.31493624808318904,0.47416111244291226,-0.7764353223514392,0.41068427373835265,-0.25969677513778383,-0.47886863062469287,-0.7598939972200397,0.015294687474955947,2.25230995667071
