,CASP9,RAF1,PRKCB,PRKCA,PPP3CC,PPP3R1,SH2D2A,PLA2G3,SPHK1,BAD,PRKCG,PLA2G6,PTK2,PLA2G2E,PLA2G10,NOS3,MAPK11,MAP2K2,PLA2G2A,RAC3,PLA2G4A,PTGS2,PLA2G5,MAPK13,PLA2G12B,MAP2K1,KDR,AKT1,PLA2G2F,AKT2,NRAS,AKT3,CHP2,NFAT5,MAPK3,RAC1,PLA2G1B,MAPK1,MAPKAPK3,PIK3R5,HRAS,NFATC4,MAPK14,MAPK12,NFATC3,MAPKAPK2,KRAS,SPHK2,VEGFA,PXN,PLA2G4E,SRC,PIK3R3,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLA2G2C,PLCG1,SHC2,PLA2G2D,PLCG2,PLA2G12A,NFATC2,NFATC1,PIK3CG,PIK3R1,CDC42,PIK3R2,CHP1
SIDM01133,0.15910181021717962,0.7964762287477795,-0.7707983532763648,-0.20580785730165352,0.14548547461640776,-0.14457073678783874,-0.7448394225766021,0.7915440126168322,-0.657445474590419,1.4575596504783095,-0.7354117798787686,-0.7724869847466356,0.8453456655797293,-0.8059281046454322,-0.8399379112247116,-0.8081761075587155,-0.41895208976893983,0.8153289735120228,-0.9326926416251379,1.3958514806297575,-1.1288544761588466,-1.0196785709474985,-0.8890195719758975,0.5594572361377183,-0.8426781425271703,1.5650221981465826,-0.7062741084876117,0.18649565312230337,-0.9816315610572078,-0.6248650232341856,1.5902316247598622,-0.2536467887126054,-0.8299091141250778,0.24680235573872836,0.28351793809963466,2.6578042305837775,-0.9820028047444097,0.19339483122330536,-0.40690444266949694,-0.847829596241222,0.6265156588018219,-0.5760655868777523,0.11127813164848153,-0.0733653848903425,1.4260951047263095,-0.385026099849675,0.5461579364738912,-0.5661079316350102,0.8675463607474372,-0.5250660190802607,-0.920343833705125,-0.19495454016214633,0.017214765334780224,0.8727776391883093,0.8094656129265848,0.9263252746495937,-0.2364682199595243,-0.7292454481145205,-0.9219965026035208,0.16267724374898487,0.8773536662987584,-0.8691606672669586,-0.7926682084266649,1.1748881514830165,-0.8000795768599673,-0.8165184847575286,-0.7956793680915418,-0.21000287680316596,-0.06939705014396182,-0.4518680612835155,0.7065213438882393
SIDM00244,-0.1401395844475294,0.6249328310128421,-0.7690337272301895,0.20356864251210965,0.4909170596605557,0.10096912017011665,-0.8744318440517197,-0.6469556380445812,0.6283595561075477,0.6466778103403459,-0.776978589832219,-0.6931507949328413,0.5045336968953967,-0.7998386949610817,-0.912545180028937,-0.6940230890500608,-0.6301277935184586,1.1828322366683972,-0.8716300349629825,2.403423147451715,0.022008343331393603,-0.7658217155550268,-1.057022789459374,-0.6149273633716822,-0.7748687712952916,1.0545940871249633,-0.8096299905434596,-0.32052147153756855,-0.8673312669342362,-0.5894467515833838,1.5058596733261675,0.12547884953348218,-0.82056063772432,1.0772148568605306,0.012732847920772596,2.6129767480710755,-0.8750171087815538,0.05095288673561778,0.4221389722528466,-0.7204077591533895,0.9165604079428957,-0.6010252930557404,-0.08683720453191722,-0.07326008816635017,0.8206678549402007,-0.043244071152607935,0.5751002353251692,-0.6380313922576041,-0.49641427151319717,-0.45785534261387645,-0.8670738757922092,-0.2795096472550887,-0.4198291179640489,1.2809727741028119,0.8692139355549954,0.9104416388032783,-0.5889278925718148,-0.5579885091354695,-0.8581397690509837,0.3470502731261591,-0.3951477951148149,-0.7922090050232927,-0.8972318447262683,0.7422635165758731,-0.7983561193022,-0.778183075585727,-0.8519069177786165,0.6465155781191761,-0.24266045559878374,-0.3623248384527426,0.9851958767538839
SIDM01161,-0.028167099718084912,0.9216766789384815,-0.8133305973708622,-0.3640984040566872,1.1305568818353384,-0.04122797615914569,-0.7291097544262028,-0.7172789980978453,0.7173309189454101,0.9605904109348551,-0.771511948846221,-0.8009842026756291,0.5728655687938775,-0.8363456309837412,-0.9154672803966711,-0.8237392946635366,-0.5155072316590877,1.3235200736746122,-0.9658281224624587,1.1476402972212179,-0.2733693465971151,-0.2905421286053342,-0.9315501474063475,-0.5758442652283113,-0.8241735732061164,1.8270947066288596,-0.6865831241090953,-0.13903993257074598,-0.9094794526706986,-0.6567343883767622,1.4730036779202116,-0.13612125414695028,-0.8235515950455679,1.1030317885811864,0.38010039568073395,2.5544210874668165,-0.9956239958258248,0.6521728942685965,0.3086986820865974,-0.7718208453049916,0.8135807485695061,-0.7093512839972452,0.29585050323165746,0.1592854050023691,0.4986715671639298,-0.04916499547793813,0.4506433383606191,-0.6230837245412009,0.1999624900375168,-0.1905749479700962,-0.9566804900177829,-0.35140561650138635,-0.548326337734104,1.4233597181276656,1.173996013818797,0.9720142386148835,0.1550219370142084,-0.45101511874581024,-0.9298248480271393,0.16046263133692432,-0.59977718207532,-0.8325769470936338,-0.65566611429869,0.7703479158963534,-0.8274699374788982,-0.772891403041268,-0.8100996728255337,-0.021637507230725918,-0.22000483133357263,-0.5015429557171868,1.2735793940155886
SIDM00579,0.2666846930488886,0.9376498212458994,-0.8701855284328855,-0.27416935988742525,0.2686569004292681,0.12753118141618974,-0.8560911939312277,0.4806592155197566,-0.6248602747887934,0.9490490872083135,-0.7658246085843763,-0.6923610251757817,0.6958953118631247,-0.9027120501451087,-0.9406790164850908,-0.7136571040148134,-0.44607911948975515,1.1087031676588912,-0.9025163241449343,0.9052799196409993,-0.9942550519760024,-1.0042498265622035,-0.9584008267959079,-0.6366688196647825,-0.8542660531326538,1.3533444725015462,-0.7475571263712089,-0.10712689471398175,-1.0663806016222628,-0.6214001452449821,1.9418358004917482,0.44853885499428686,-0.8444726949595756,0.6984470542991551,0.07014794269034,2.424450830294357,-0.9082477489526886,0.4177281257756613,0.212578703254513,-0.7255390583691097,1.3476197145643456,-0.675089543499834,0.1675286778779366,0.3641111884405735,1.1471722068242935,-0.10707586180638816,0.7720059277887712,-0.3860803295649413,0.34316732277669204,-0.5444570888133877,-0.8587285678158582,0.08651488147288904,0.36612137308052023,1.4421077395643238,1.3215045187903358,0.7391614143511903,-0.27830225495202615,-0.7393884972891042,-0.7933841830285258,0.4286395572334786,0.3895383288335469,-0.8483272493805856,-0.6403195701924196,0.7912717789488415,-0.8132066748300517,-0.9132929110851543,-0.863377672674242,1.002967158021997,0.8895319394643844,-0.20699300458425218,1.167937529121161
SIDM00699,0.040350442575460124,0.9521530364665621,-0.8406705145190331,-0.5229267237884928,0.6055037310019941,0.2104796816390972,-0.6098433403399433,0.024608510716660394,-0.7522951394316071,1.30236898083744,-0.7597258872585742,-0.663139536829213,1.0934648587274283,-0.8211882242378745,-0.6098803093372754,-0.7979705566639452,-0.6459828431558469,1.2078661098063195,-0.9412476042126037,0.9633116210863856,-0.9546961471448713,-1.0744776993545675,-0.9899113076743826,0.4328343665031723,-0.9636140406517715,1.3662399194265327,-0.7947972066448815,0.28044663939211356,-1.0378041379885403,-0.4827651609997283,1.080563689744858,0.7754637593707838,-0.9055887284806423,0.6520457019740914,0.3799002691661956,2.580875055994456,-1.0285046130442115,0.33556985092483765,-0.4496696843045614,-0.7487128533262685,1.0622061488626315,-0.6205708037576585,0.5450586066278122,0.08770466468621237,1.0444732954322835,0.6805553832374969,0.881472744811749,-0.5422360437973333,0.7739879528996461,-0.7133346984095027,-0.9980437407490551,0.08417518025791121,-0.3328369759942719,0.9893282604935926,0.8190929012682541,1.2906261438285649,-0.2009527728469803,-0.7406860137963178,-0.7325362835630879,-0.09095676834357688,1.277092785540704,-0.8199749856389437,-0.5319335432005162,1.6814555796648913,-0.5653579484013294,-0.8548866390180241,-0.8786424669847628,-0.3465735412863916,-0.22172873012222552,-0.25051301359613554,0.03647344531860624
SIDM00721,-0.048150856547672725,1.1046289890038807,-0.799557259598848,-0.3181052367968449,0.877070720688198,-0.09865471877335905,-0.7639598236567787,-0.5613472387771424,-0.7799669165659192,1.073435405086969,-0.7593424331436456,-0.7112134284176407,1.2044559925320233,-0.9139207980212711,-0.08515160383480282,-0.7959518831124897,-0.524446743838531,1.3217217405478205,-0.9481729350455647,0.9488112604808663,-0.8403532728089074,-0.9876783335170822,-1.0487122960965574,0.3610995481649943,-0.8450899923126304,1.5747377938172469,-0.844637944560748,-0.3092402112285781,-1.0694074668203561,-0.40464950243975917,1.448783902500666,0.5461176129784665,-0.9178637345355249,0.6628366967772332,0.3134245074242536,2.5776222932645214,-0.9171247520862558,0.343063027589622,-0.019076366535278617,-0.43103430121263536,0.8676043406433268,-0.8416988692764599,0.1711025191605204,-0.35410911155050195,0.967873165909995,0.141340415583867,0.6749166590865866,-0.4758140249710696,0.5244519097105331,-0.6217080857481416,-0.8518958174468072,-0.21239145558077677,-0.06453675855450693,0.7344027221035253,0.585792767501359,0.8003507313228243,-0.03864223418665569,-0.7729874483834455,-0.9751175475291166,0.28492474287226943,0.7068363115567678,-0.8307941198968248,-0.026908365358525033,1.5102183777020741,-0.48559122146408107,-0.8884467792943073,-0.9446688485216772,0.34975368219256797,-0.1670615220348324,-0.4434993373729319,0.7784810255747995
SIDM00082,0.49423142798437236,0.7099980876606303,-0.8101727154852097,-0.6694884299956242,0.8695931576803403,-0.11324681099418057,-0.7849804217869396,-0.6208747878832006,0.4168238832013962,0.28981294120403256,-0.6166677211946928,-0.49018393898254575,0.32480183921751754,-0.7808554893100401,-0.9279713551642909,-0.6090551282385045,-0.7043959751729567,1.2528646706082014,-0.948162885120072,0.21217283465023734,-0.8777754734999551,-1.0157734094807052,-0.9581095268764964,-0.6070320522056076,-0.8766352051053573,1.3481155319780787,-0.6341926032120005,-0.07808171015159099,-0.9447110990977642,-0.6265723204232488,1.9861439088002384,0.38315404155177113,-0.8050445290010807,0.8675218059187257,0.25348052158264733,2.4391551451841766,-0.9843830720918911,0.10454741942923432,0.6920960086748382,-0.7174603465345867,0.8789004855358595,-0.7603334884758186,0.06917054602133658,-0.4086488431918556,0.7159110540338759,-0.17119698593586916,0.7806466872763939,-0.6046424496524516,-0.4314513390187629,-0.12280303173272893,-0.9806946562916854,-0.42045287529967024,0.19384194586582196,0.6594004974520351,0.8815697701181651,1.223894210902938,0.25350565182361706,-0.38326713865506107,-0.961977303375415,0.223424994205749,-0.4539038991019469,-0.769173987365814,-0.018497145898873423,0.8871834464737745,-0.7130379309669196,-0.9410417394624315,-0.7895506880076253,0.5751739516859702,-0.28857775568060695,-0.479210766842136,1.2690654464189592
SIDM00320,0.37017740116817377,0.2418525089102253,-0.857002786360851,-0.17591712954826358,0.48137055417641395,0.3567882133841914,0.47651149566805584,0.7862676672276753,-0.7615482873551903,0.6271536872948319,-0.7019112999257614,-0.66857473222223,0.734471434501073,-0.8998880150347067,-0.9121476597653142,-0.7644695218212889,-0.6230627839695277,0.978086557090633,-0.8575798059896946,0.9707538197653883,-1.0025355512082141,-0.9736177239943461,-0.963466713082561,1.4867433197559905,-0.7994975585985183,1.9623505539826942,-0.6660349991367961,-0.30021983662906604,-0.929705860398518,-0.5471029491067786,1.4513215909472603,0.23289363823830406,-0.7685468504778219,0.7512206652569398,0.47443798091908873,2.349759985433736,-0.8792806350343164,0.845128560417583,0.22492821265625731,-0.6448755681858316,0.8345072730771083,-0.6969388875164386,0.39237400379624376,0.5808133916599177,0.8642602733568526,-0.46342404493835354,0.9078833628376474,-0.5251265574960627,0.2919737660203352,-0.5425977639929581,-0.7435288498096301,-0.13363330964351647,-0.22715174567035765,0.857127896983885,1.6687653691409616,0.819503748935795,0.547460553962291,-0.7701496339191046,-0.7449822378715623,-0.5537680119718384,-0.0020939887506618276,-0.8314974166894876,-0.7729582772824422,1.8865023597879436,-0.6874020976507673,-0.8284590851052863,-0.9277262991590339,0.2593671804870362,-0.08738753005616841,-0.3977703632484784,1.2460632548447546
SIDM00967,0.03283361956706507,1.0511004757808744,-0.8856003703453631,-0.20165781796735308,0.2723842849594318,0.12630047250563206,-0.777802746361754,-0.5359549179833485,0.22617453162420734,0.796548921121227,-0.7161178064352799,-0.6945814954384705,0.9053160239309781,-0.93438726834937,0.5309732042130993,-0.8061174533464608,-0.6283077152414653,0.6992259177680498,-0.9317646523362937,0.5951508967633663,0.34175193957845934,-0.6934329013282017,-0.9069514078639764,0.4425030909362844,-0.8410322195396641,1.9027307557175612,-0.6074667009918531,-0.36631007223040746,-0.9984589049345296,-0.34639323370265745,1.4833649665664772,-0.7904299697270192,-0.8344933498703593,0.46534436143016195,0.1001924923276753,2.4777490560220174,-0.920014811450222,0.7753004117346071,0.4735826267430386,-0.7628670673403544,1.0540660608721233,-0.8211582305715606,0.10485423753496363,-0.5929928439809627,0.49654677700827377,-0.04362780066814541,0.6358383985603404,-0.6249114762790278,-0.18060683695114418,-0.27336961665694864,-0.7929498665019474,0.7773625466846394,-0.3362884359813027,0.8492617197366131,1.057165545936513,0.6271388396548256,0.41346908401903104,-0.7362422636021927,-0.8860648923524032,-0.49719306591343637,-0.6826333991110053,-0.8166227709620237,-0.1258976448171965,1.5079572784693118,-0.8232289662602995,-0.8880238211755873,-0.8837087788509553,0.679367427633669,-0.20710459049736044,-0.36820732351276203,1.606494382486355
SIDM00508,-0.4531370991784826,0.854116174952696,-0.7442302878365079,-0.22085076110243723,1.008124594329618,0.02769408018986679,-0.844005091686776,-0.6446891863564971,-0.6947428736020829,1.3330305271302583,-0.740607917737387,-0.6670189365855632,0.39626396941207825,-0.8085345612777385,-1.0594658658343565,-0.8532640308656273,-0.6764722798113157,1.5123562376990216,-0.8048580472853452,0.8293155467763794,-1.0155140197441994,-1.0172231837858163,-0.9551092949388366,0.01124990720164157,-0.9716703980612433,1.7980764027073104,-0.7600582479615087,0.3588241506310999,-1.070174357976223,-0.5000359479311434,0.764094162575215,0.37627629728576695,-0.8876137852685034,0.7034359499916027,0.4212910203196328,2.5986223538689925,-0.8098640691896523,0.4776862642603593,-0.20715293647466376,-0.6411022458758102,1.871760379046454,-0.8538271461677791,0.17434653663915722,-0.22914718751799562,1.1064906233489247,0.36635124764239885,0.36498939463943136,-0.5332325903884848,0.040885691347020144,-0.44342651273597716,-0.9027955295624712,-0.5148466771812591,-0.011580622150363427,1.3728996684769321,1.3609846214407948,0.45531861574417243,-0.3725227140763974,-0.8014978730346253,-0.8806506954910324,-0.39033772259113764,1.6170055691753307,-0.8352628314395142,-0.7533884787639872,1.1437985071920436,-0.7836068816262255,-0.8744175619129442,-0.8618449767302055,0.8095247868436533,-0.19474458737090286,-0.24325536633915265,0.9968217814266607
SIDM00859,0.5251773574202158,1.0728454016939266,-0.5979376420565163,-0.39890327931148645,1.5940010980367048,0.592200288737595,-0.2382242969440778,-0.5858259397199069,-0.5216465786684521,0.8300259041454331,-0.6209148553568368,-0.581895307985198,0.5115664005015214,-0.7751993726319908,-1.080721728533399,-0.6528717131736007,-0.4934048299620522,1.4246229170722737,-0.8487600181379051,0.2351184828774508,-0.9800008373141957,-0.9920254089277112,-0.8630502842399859,-0.265658918953424,-0.7170009337214436,2.24792509975873,-0.5151582271667464,-0.3194704654005686,-0.6973931177804245,-0.46070648938893866,1.454208244822129,-0.7807898847297257,-0.70727751891956,0.9681204771676674,0.31969855747345965,1.9589835407686662,-0.9479022847585024,0.7050736576521719,0.06772917971525658,-0.7041949534933938,0.9697476007147092,-0.6704578573068921,0.3455355395646093,0.49638371290446454,1.356117724561726,0.15241076171964746,1.4344114290534242,-0.5231585918914174,-0.5761707148048107,-0.6533087922190371,-0.5905610436275783,0.5072967187694759,-0.6174907263139443,1.564740207906607,0.34684212005819587,1.2715393789163156,-0.011791650044163497,0.4375801343841893,-0.7329518605021983,-0.2695884284376629,-0.6279911343039606,-0.712205851543743,2.6082152332108004,1.008137588061574,-0.3293736297061058,-0.29083063360108197,1.0791551238883745,0.6777964249615603,0.2735274204116919,-0.3453207185609782,1.1588527240909583
SIDM00393,0.07288265653142477,0.7712725986432212,-0.8273826490482983,-0.5459717182597892,0.8662897909489685,0.15884927129676432,-0.04405500303465274,-0.6549333546361841,0.6898528224933151,0.40768535896615227,-0.7254768937562168,-0.6438554667441624,0.26261053313899135,-0.8039093748379774,-0.4605444808068109,-0.5852343065456183,-0.7753336289791364,1.0321547732499226,-0.860975351469489,0.9566068330081025,-0.512511814998959,-1.046319408661448,-0.9356267662237185,1.42109418711942,-0.8546152424662629,1.6234787352785947,-0.6725423576158056,-0.059212877338201055,-1.012959276710213,-0.691248001409737,0.6313091343657761,-0.8619423826143228,-0.7293510129521202,0.6329693850072449,-0.055311789025164385,2.359705647346658,-0.9184625975668486,0.4669914304345183,0.7020801789369491,-0.6740620831795362,0.8626634377952792,-0.7223149279535896,0.1078051722720249,0.31538934254688844,0.3948474313433115,-0.19564473220461917,0.95544208197096,-0.6333769128463153,0.8264541986468378,0.034084596257633944,-0.8442140777866787,-0.24514773895867625,-0.7019009206393343,0.9354435830908666,0.688891265916065,1.0005804951949449,0.25840585527660226,-0.5491482827089956,-0.7462597852171454,-0.48310190239136264,-0.5087018565915084,-0.8259089893876272,-0.21608256781797838,1.1552865227386928,-0.5848094588267009,-0.9078408977919827,-0.846935950564893,0.03344821639729596,-0.2445192851103315,-0.49547924718456227,1.067930388947775
SIDM01174,0.2006730533925384,1.0950267964594491,-0.7896005506624564,-0.2282194497217175,0.5136491395854611,0.17666074987472125,-0.6605685896486132,-0.7148574281072291,0.43310936052429105,1.291718435070951,-0.7585731892003837,-0.6660671266965887,0.8815695004419997,-0.890472045168059,-0.7881921330139443,-0.8259594565639297,-0.754295120369255,1.0989389496017439,-0.840412603179048,0.3583590650320507,-0.8879489727928797,-1.005826373104727,-0.9340484424930918,0.0067776552370713864,-0.7912500449830523,1.8882130975399278,-0.6568440529066241,0.12082932048740554,-0.9632864580682096,-0.5486156399675314,1.4562122796725314,0.5338518307085302,-0.7730285561941513,0.9361419577210324,0.31614461780973524,2.708491443145979,-0.9589454399622975,0.7325015653444349,0.5076516425587666,-0.6821046276872599,0.9890988641478464,-0.7783765092434402,0.49533783990778335,-0.07258647901012488,0.8371334718102872,0.27027549553233166,0.8522823923980385,-0.6639190940328008,1.0529946524287224,-0.0650513471882222,-0.9154786962501793,0.15559295962371877,-0.6379203677247403,1.416444926224157,0.6952419900604396,0.953351764073432,0.3924302591347228,-0.4988115749153359,-0.699786589174297,0.27844025541519907,-0.6576054426974084,-0.7351684974524274,-0.6143900704043155,0.7799735752003288,-0.6416914778671933,-0.8678472112936017,-0.9072872491621877,-0.5789274787102495,-0.12279282113754636,-0.4212640572949431,1.4125863327772539
SIDM00530,0.11946803840076564,0.6153892698049821,-0.8635774024354663,0.3206440563210301,0.054648510634315216,-0.24187832127041714,0.35268947549913954,-0.7211687721304708,-0.3643311350118945,0.6953851816658316,-0.6785463782056563,-0.6539532542749865,0.5734559623750188,-0.7910548799326756,1.5087990858227174,-0.8061039323653469,-0.6236957320419753,0.7363627155672148,-0.8700170829260192,0.5338675906653754,0.40974087800555814,0.4326233110348236,-0.9574158096299064,1.352225980742233,-0.8422238498464358,1.3912713364133416,-0.7344077742000591,0.006513884304057746,-0.9840548783510081,-0.7678304569374997,1.1238230954858546,-0.9060758538767428,-0.8447852171737482,1.2081197924654452,0.9169260195222048,2.2289436192312513,-0.9445877274758738,0.2579529810077829,0.781680660901586,-0.654812868616254,-0.4701578773910657,-0.7194427850574193,0.632690699076196,0.21883757146250696,0.29273718696196327,-0.19680250455390705,0.8883078722530936,-0.5912260452579647,0.39801220346910304,-0.31256422906742776,-0.8567500647427365,0.9047598181797577,-0.6866694391116239,0.731020822403825,0.6779971798836371,0.5996186892051474,0.745578703837745,-0.7322412070377371,-0.8066307824751223,-0.37229530970401226,-0.7234586450211928,-0.7439541407373051,0.08841841996676167,1.1693631992743792,-0.5220587982597241,-0.6445858213038953,-0.8801841327140709,-0.2652231718026302,-0.1876897923718881,-0.3198841485736821,1.4329202934818164
